50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.253333,,,,,,,,,,,,,1162dc21-9c48-4caf-8ac8-52ebdc40d53a,1403,,,"[39.8, 43.8]",3893812,41,,,,,-0.9768236,,Right Foot,,,"[45.0, 36.1]",,Ground Pass,,9.291394,,,Estefanía Romina Banini Ruiz,4944.0,,,,,,Recovery,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,83,Argentina Women's,1204,"['1da6ab85-5292-477c-8549-218eb20101ab', 'd3fb5fa4-0c60-4d98-b839-39031aec3720']",28,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:28.950,Pass,True
,,,,,,,,,,,,,,,,,0.006083,,,,,,,,,,,,,45a50c39-7e89-4b02-b0f1-d5d84cc13e0a,1407,,,"[46.0, 35.0]",3893812,41,,,,,-2.1620884,,Right Foot,,,"[41.3, 28.0]",,Ground Pass,,8.431489,,,Daiana Micaela Falfán,402461.0,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,83,Argentina Women's,1204,['a82f1ca6-3013-47c9-8d1d-bdaceb2aa6aa'],31,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:31.061,Pass,
,,,,,,,,,,,,,,,,,0.654339,,,,,,,,,,,,,368e8775-0329-4837-a32c-f9fe499e195e,1410,,,"[41.3, 28.0]",3893812,41,,,,,-0.38561708,,Right Foot,,,"[51.4, 23.9]",,Ground Pass,,10.900458,,,María Florencia Bonsegundo,25640.0,,,,,,,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,83,Argentina Women's,1204,['44cb5067-16ba-485d-9785-afb81c463621'],31,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:31.665,Pass,
,,,,,,,,,,,,,,,,,0.905558,,,,,,,,,,,,,684f68cb-62eb-42b6-9797-e1277f0fc651,1413,,,"[51.4, 23.9]",3893812,41,,,,,2.8582847,,Right Foot,,,"[43.5, 26.2]",,Ground Pass,,8.228001,,,Daiana Micaela Falfán,402461.0,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Wing,83,Argentina Women's,1204,['9e07aae2-e585-4a59-ac43-a84b849dd477'],32,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:32.399,Pass,
,,,,,,,,,,,,,,,,,0.628082,,,,,,,,,,,,,19fc132c-d975-4937-b745-f5b774d93256,1416,,,"[53.5, 39.3]",3893812,41,,,,,1.6207547,,Right Foot,,,"[52.9, 51.3]",,Ground Pass,,12.014991,,,Flavia Lorena Benítez,25615.0,,,,,,,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,83,Argentina Women's,1204,['d67c3d06-e084-401a-9cbe-473ee0d0d932'],35,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:35.338,Pass,
,,,,,,,,,,,,,,,,,1.689594,,,,,,,,,,,,,3063a189-feb4-458b-a756-27b4fb744ff0,1418,,,"[52.9, 51.3]",3893812,41,,,,,-1.8781939,,Right Foot,,,"[46.9, 32.4]",,Ground Pass,,19.829523,,,Aldana Cometti,25634.0,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,83,Argentina Women's,1204,['7fd2ebaf-9ca8-4bbb-812e-7a770550dd6c'],35,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:35.966,Pass,
,,,,,,,,,,,,,,,,,5.781156,,,,,,,,,,,,,cc8fbcb6-c440-4451-bff1-9ab464b88b15,1421,,,"[47.5, 32.4]",3893812,41,,,,,-0.028563658,,Left Foot,,,"[107.0, 30.7]",,High Pass,,59.52428,,Incomplete,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,83,Argentina Women's,1204,['a6b916e8-7ae8-4fd2-9251-4b3083fc9559'],40,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:40.019,Pass,
,,,,,,,,,,,,,,,,,5.185829,,,,,,,,,,,,,482cc421-5c84-432a-9b6b-2ca8fbdf87af,1423,,,"[12.9, 47.9]",3893812,41,,True,,,-0.40715253,,Drop Kick,,,"[28.9, 41.0]",,High Pass,,17.424408,,Incomplete,,,,,,,,,1,Regular Play,Kaylin Swart,25746.0,Goalkeeper,84,South Africa Women's,1216,['a4284407-bd40-42a3-8f81-bbada304c5a1'],55,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:55.206,Pass,
,,,,,,,,,,,,,,,,,2.324779,,,,,,,,,,,,,0acf9341-d6a4-4a7b-8961-cb9bb61b6103,1425,,,"[50.3, 57.5]",3893812,42,,,,,-0.6989093,,Head,,,"[69.1, 41.7]",,High Pass,,24.557688,,,Jermaine Seoposenwe,25511.0,,,,,,Recovery,1,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,84,South Africa Women's,1216,['74632972-8aaf-40db-bfd0-22f694f22d0a'],4,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:04.269,Pass,
,,,,,,,,,,,,,,,,,2.698084,,,,,,,,,,,,,73f5820e-2873-4a9a-ba2e-f31b8f12bc65,1429,,,"[66.1, 40.4]",3893812,42,,,,,2.0344439,,Right Foot,,,"[56.7, 59.2]",,High Pass,,21.01904,,Incomplete,Linda Maserame Motlhalo,5053.0,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Center Attacking Midfield,84,South Africa Women's,1216,"['2529fce3-c31d-4de2-94a2-3d39e530209b', '837a403c-c7df-4123-9d2b-d3a189c06e34']",7,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:07.351,Pass,
,,,,,,,,,,,,,,,,,1.322977,,,,,,,,,,,,,8153cd35-6ced-4c2a-acab-65560e6f46fc,1436,,,"[57.0, 31.6]",3893812,42,,,,,2.148236,,Left Foot,,,"[52.7, 38.2]",,Ground Pass,,7.877182,,,Miriam Anahí Mayorga,25617.0,,,,,,Free Kick,1,From Free Kick,Aldana Cometti,25634.0,Left Center Back,86,Argentina Women's,1204,['eaac71fe-dd8d-4125-8deb-b90d9e0f4193'],50,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:50.328,Pass,
,,,,,,,,,,,,,,,,,1.905748,,,,,,,,,,,,,cc36980c-e2ec-48ec-b476-5630c918bc34,1440,,,"[53.7, 38.0]",3893812,42,,,,,-0.6264206,,Right Foot,,,"[88.8, 12.6]",,High Pass,,43.32632,,,María Florencia Bonsegundo,25640.0,,,,,,,1,From Free Kick,Miriam Anahí Mayorga,25617.0,Right Center Back,86,Argentina Women's,1204,"['26fdd2eb-b680-4310-868a-e723d058d0a3', 'ebdb89f9-1b39-419e-b99e-c966709a7e50']",52,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:52.592,Pass,True
,,,,,,,,,,,,,,,,,0.628167,,,,,,,,,,,,,deca894b-664b-482e-ab87-849c01a4961a,1445,,,"[87.8, 10.0]",3893812,42,,,,,2.1823933,,Right Foot,,,"[82.4, 17.7]",,Ground Pass,,9.404786,,,Eliana Noemí Stábile,25633.0,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Wing,86,Argentina Women's,1204,"['08ad9fd1-58ed-4bd8-9a78-abf61d507abd', '65a6463a-e16f-4960-972a-0b370de1dd5e', '6d068c27-3d06-4ba5-bd3b-1912bda8403b']",55,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:55.752,Pass,True
,,,,,,,,,,,,,,,,,0.469111,,,,,,,,,,,,,cacf8283-1bbb-4834-bdd6-362974e0a6e6,1452,,,"[81.3, 13.4]",3893812,43,,,,,-1.5054688,,Left Foot,,,"[82.0, 2.7]",,Ground Pass,,10.722873,,,María Florencia Bonsegundo,25640.0,,,,,,,1,From Free Kick,Eliana Noemí Stábile,25633.0,Left Back,86,Argentina Women's,1204,['80a39fcc-1083-47c3-9297-9ec87dd123b5'],0,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:00.613,Pass,
,,,,,,,,,,,,,,,,,0.871754,,,,,,,,,,,,,0232f503-3f1d-408a-8888-56054f39b7c6,1456,,,"[78.8, 4.2]",3893812,43,,,,,2.0399084,,Right Foot,,,"[75.1, 11.5]",,Ground Pass,,8.184131,,,Estefanía Romina Banini Ruiz,4944.0,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Wing,86,Argentina Women's,1204,"['5798b9ec-8d55-4d94-ac4a-0eb84fffa88b', 'f2cde10a-5a46-4874-955d-8cecfba652a3']",2,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:02.258,Pass,True
,,,,,,,,,,,,,,,,,1.511458,,,,,,,,,,,,,5d2cb8f6-5a96-4bc0-9aaa-805cc50db92f,1460,,,"[76.2, 13.6]",3893812,43,,,,,1.2757773,c5a97d73-f9c4-410c-94e3-730faca3b93a,Right Foot,,,"[84.8, 41.9]",,Ground Pass,,29.577864,,,Flavia Lorena Benítez,25615.0,True,,,,,,1,From Free Kick,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,86,Argentina Women's,1204,"['0583ab96-d8c0-4e23-b920-e44b7e6fbf3b', '54ab92e5-634a-4da9-b511-dbfa78e177ca']",4,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:04.271,Pass,True
,,,,,,,,,,,,,,,,,0.973245,,,,,,,,,,,,,69b3db9b-178f-4428-a69a-849fa33ea267,1468,,,"[74.1, 80.0]",3893812,43,,,,,-2.070143,,,,,"[68.7, 70.1]",,Low Pass,,11.276968,,,Estefanía Romina Banini Ruiz,4944.0,,,,,,Throw-in,1,From Throw In,Sophie Wais Braun,370851.0,Right Back,87,Argentina Women's,1204,['a1783ebf-1d7b-4050-a20a-fe2f5002f8d6'],16,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:16.744,Pass,
,,,,,,,,,,,,,,,,,1.513088,,,,,,,,,,,,,89e1035c-f1cb-472e-83ac-52c7b41275f7,1471,,,"[68.7, 69.9]",3893812,43,,,,,-2.9865959,,Right Foot,,,"[49.5, 66.9]",,Ground Pass,,19.432962,,,Miriam Anahí Mayorga,25617.0,,,,,,,1,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,87,Argentina Women's,1204,['8c913b7c-fdf4-4309-b5c4-0fb10f92e7b5'],20,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:20.210,Pass,
,,,,,,,,,,,,,,,,,2.033611,,,,,,,,,,,,,385977d0-50ae-46b2-ae60-1f249e60fdda,1474,,,"[51.0, 64.1]",3893812,43,,,,,-1.8241012,,Right Foot,,,"[43.7, 35.9]",,Ground Pass,,29.129538,,,Aldana Cometti,25634.0,,,,,,,1,From Throw In,Miriam Anahí Mayorga,25617.0,Right Center Back,87,Argentina Women's,1204,['6c73d686-4b55-451c-9228-33384d73979d'],22,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:22.829,Pass,
,,,,,,,,,,,,,,,,,1.41753,,,,,,,,,,,,,31cd5745-b2e5-4102-90e4-a210e273170a,1477,,,"[43.7, 36.1]",3893812,43,,,,,-1.0817305,,Right Foot,,,"[56.1, 12.8]",,Ground Pass,,26.394129,,,Eliana Noemí Stábile,25633.0,,,,,,,1,From Throw In,Aldana Cometti,25634.0,Left Center Back,87,Argentina Women's,1204,['e04f4a1a-ef85-47c3-bf3a-47f540ac1753'],26,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:26.236,Pass,
,,,,,,,,,,,,,,,,,1.11287,,,,,,,,,,,,,c0b3933a-13a1-42c0-aebe-f7bf27cc5ebb,1480,,,"[55.2, 13.2]",3893812,43,,,,,-0.5097315,,Left Foot,,,"[71.3, 4.2]",,Ground Pass,,18.444782,,,María Florencia Bonsegundo,25640.0,,,,,,,1,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,87,Argentina Women's,1204,['38073edc-8d47-450c-b952-378cb51ab502'],28,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:28.902,Pass,
,,,,,,,,,,,,,,,,,1.571049,,,,,,,,,,,,,705fcd1d-3034-4a1f-8de7-729c18584914,1483,,,"[71.3, 4.2]",3893812,43,,,,,1.1017821,,Right Foot,,,"[82.6, 26.5]",,Ground Pass,,24.9996,,,Estefanía Romina Banini Ruiz,4944.0,,,,,,,1,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,87,Argentina Women's,1204,['f9890cf9-74e1-450e-81d7-b8c035bd28ff'],31,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:31.027,Pass,
,,,,,,,,,,,,,,,,,0.860546,,,,,,,,,,,,,e55768c2-2903-4b88-ad55-1deb71ddb119,1494,,,"[30.8, 48.7]",3893812,43,,,,,1.0338856,,Right Foot,,,"[35.8, 57.1]",,Low Pass,,9.775479,,,Kholosa Biyana,25521.0,,,,,,Recovery,1,From Throw In,Bambanani Nolufefe Mbane,25747.0,Right Center Back,87,Argentina Women's,1204,"['d803b9d2-c79f-4cf9-95e5-6ec13a9604a7', 'ef395675-3f87-4a93-aeef-e1bdf69b3d75']",36,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:36.758,Pass,True
,,,,,,,,,,,,,,,,,1.59468,,,,,,,,,,,,,d1f6645f-56b1-4632-b30d-bd20aefd0d7b,1498,,,"[35.3, 57.3]",3893812,43,,,,,-1.2924967,,Left Foot,,,"[37.5, 49.6]",,Low Pass,,8.008121,,Incomplete,Linda Maserame Motlhalo,5053.0,,,,,,,1,From Throw In,Kholosa Biyana,25521.0,Right Defensive Midfield,87,Argentina Women's,1204,"['5e89bb38-a1d0-4a01-bbd7-35ba3b671ea7', '8394633b-80a1-4766-9104-7a570e79424d', 'de246900-0423-4e70-b4c5-c4e86892660a']",37,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:37.732,Pass,True
,,,,,,,,,,,,,,,,,1.464529,,,,,,,,,,,,,255d3569-626c-4805-96a4-4cbade8556af,1513,,,"[19.7, 0.1]",3893812,44,,,,,0.90654117,,,,,"[29.8, 13.0]",,Low Pass,,16.383528,,,Kholosa Biyana,25521.0,,,,,,Throw-in,1,From Throw In,Karabo Dhlamini,402118.0,Left Back,89,South Africa Women's,1216,['0d2e690e-ae78-45f0-8dbb-d9ae22625bca'],5,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:05.111,Pass,
,,,,,,,,,,,,,,,,,1.620209,,,,,,,,,,,,,ba305fd0-6cbf-4f1c-8aa4-6bcd3e88d3d9,1516,,,"[30.0, 11.3]",3893812,44,,,,,-2.7803888,,Right Foot,,,"[21.0, 7.9]",,Low Pass,,9.6208105,,,Karabo Dhlamini,402118.0,,,,,,,1,From Throw In,Kholosa Biyana,25521.0,Right Defensive Midfield,89,South Africa Women's,1216,"['04e20643-72f5-4e67-b3e0-4eac7882b89e', 'd4fc04b4-ea21-4a24-a9af-f22b2721a7e4']",6,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:06.575,Pass,True
,,,,,,,,,,,,,,,,,1.444769,,,,,,,,,,,,,0cb3db29-bbfd-4770-8ca1-21f02f5d58c2,1518,,,"[21.0, 7.9]",3893812,44,,,,,0.6646295,,Right Foot,,,"[44.1, 26.0]",,High Pass,,29.34655,,Incomplete,Jermaine Seoposenwe,25511.0,,,,,,,1,From Throw In,Karabo Dhlamini,402118.0,Left Back,89,South Africa Women's,1216,"['03734451-8ebc-40ed-a3a0-41f2375a2ba4', '993707fe-4b71-4390-9eaf-1843b1fec415']",8,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:08.195,Pass,
,,,,,,,,,,,,,,,,,1.161784,,,,,,,,,,,,,2b3199bd-db26-4259-87e5-545e9a556174,1522,,,"[79.2, 53.6]",3893812,44,,,,,-0.14189705,,Right Foot,,,"[92.5, 51.7]",,Ground Pass,,13.435029,,,Paulina Gramaglia,273315.0,,,,,,,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,90,Argentina Women's,1204,['5690214c-fd70-4a19-a749-d7c5d22253e3'],11,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:11.620,Pass,
,,,,,,,,,,,,,,,,,0.829995,,,,,,,,,,,,,1b51aafd-f109-4b5d-8dc1-5cd832a47172,1526,,,"[94.8, 51.3]",3893812,44,,,,,1.9800422,,Right Foot,,,"[91.2, 59.6]",,Ground Pass,,9.047099,,,Flavia Lorena Benítez,25615.0,,,,,,,1,Regular Play,Paulina Gramaglia,273315.0,Right Wing,90,Argentina Women's,1204,['85016fec-e013-4f25-9616-225ce5da8656'],13,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:13.545,Pass,
,,,,,,,,,,,,,,,,,1.085835,,,,,,,,,,,,,292b5920-8868-4920-9cea-6c72782417aa,1529,,,"[90.8, 60.7]",3893812,44,,,,,-0.51659346,,Right Foot,,,"[107.7, 51.1]",,High Pass,,19.436306,,,Paulina Gramaglia,273315.0,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,90,Argentina Women's,1204,['2782d351-c1a7-4de8-935d-367b471de987'],15,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:15.149,Pass,
,,,,,,,,,,,,,,,,,2.128016,,,,,,,,,,,,,d7fa8014-ef65-45d7-98e9-3e5247a3af70,1535,,,"[120.0, 80.0]",3893812,44,,,,,-1.65784,,Left Foot,,,"[116.3, 37.6]",,High Pass,True,42.561134,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Eliana Noemí Stábile,25633.0,Left Back,91,Argentina Women's,1204,['faa7365a-972b-4207-890a-fef691877913'],49,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:49.253,Pass,
,,,,,,,,,,,,,,,,,4.551204,,,,,,,,,,,,,9716351a-87a4-4b57-a85e-3bcf675b7d04,1538,,,"[13.7, 51.7]",3893812,44,,,,,0.33770666,,Drop Kick,,,"[69.8, 71.4]",,High Pass,,59.45839,,,Thembi Kgatlana,5052.0,,,,,,,1,From Keeper,Kaylin Swart,25746.0,Goalkeeper,92,South Africa Women's,1216,['3d1247d3-ccbe-4aad-9ba0-b0af79df90fa'],54,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:54.300,Pass,
,,,,,,,,,,,,,,,,,1.40493,,,,,,,,,,,,,d720ee26-f318-4412-ae74-79b815c06017,1544,,,"[76.4, 72.9]",3893812,45,,,,,-2.7187388,,Right Foot,,,"[58.4, 64.8]",,Ground Pass,,19.73854,,,Bambanani Nolufefe Mbane,25747.0,,,,,,Free Kick,1,From Free Kick,Lebogang Ramalepe,25520.0,Right Back,93,South Africa Women's,1216,['80e73f15-1fd6-4176-b789-486a5215ad47'],52,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:52.563,Pass,
,,,,,,,,,,,,,,,,,2.452004,,,,,,,,,,,,,6ceb932d-1472-4f8e-9066-cf9c2efd2e18,1547,,,"[53.7, 58.8]",3893812,45,,,,,-2.5719607,,Right Foot,,,"[27.0, 41.7]",,Ground Pass,,31.706467,,,Kaylin Swart,25746.0,,,,,,,1,From Free Kick,Bambanani Nolufefe Mbane,25747.0,Right Center Back,93,South Africa Women's,1216,['31d0c474-dac9-4172-9729-16998cedaad0'],56,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:56.286,Pass,
,,,,,,,,,,,,,,,,,1.446232,,,,,,,,,,,,,349ac566-e9d3-41de-99d9-32f7197b8a46,1550,,,"[28.3, 41.9]",3893812,45,,,,,-0.7213832,,Right Foot,,,"[36.6, 34.6]",,Ground Pass,,11.053506,,,Bongeka Gamede,402119.0,,,,,,,1,From Free Kick,Kaylin Swart,25746.0,Goalkeeper,93,South Africa Women's,1216,['6c4b36e2-78d9-4674-8577-c37502bfb829'],59,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:59.587,Pass,
,,,,,,,,,,,,,,,,,0.860634,,,,,,,,,,,,,934772a6-4336-49f3-a766-5baae34baa90,1553,,,"[43.2, 29.5]",3893812,46,,,,,0.8670666,,Right Foot,,,"[56.1, 44.7]",,Ground Pass,,19.936148,,,Kholosa Biyana,25521.0,,,,,,,1,From Free Kick,Bongeka Gamede,402119.0,Left Center Back,93,South Africa Women's,1216,['35e36613-35d2-4ea0-96a1-848055445f79'],4,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:04.960,Pass,
,,,,,,,,,,,,,,,,,2.284668,,,,,,,,,,,,,5aa72111-dc94-417c-b995-df0adea0a2f8,1559,,,"[64.6, 44.7]",3893812,46,,,,,1.4371711,,Right Foot,,,"[68.7, 75.2]",,Ground Pass,,30.77434,,,Lebogang Ramalepe,25520.0,,,,,,,1,From Free Kick,Linda Maserame Motlhalo,5053.0,Left Defensive Midfield,93,South Africa Women's,1216,['f31a9112-2336-43cd-a02f-d96344209589'],8,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:08.518,Pass,
,,,,,,,,,,,,,,,,,1.821604,,,,,,,,,,,,,7ed0bc77-c896-4abf-93e6-9f46bacd5e61,1562,,,"[83.0, 72.9]",3893812,46,,,,,-0.6228014,,Right Foot,,,"[108.9, 54.3]",,High Pass,,31.886831,,Incomplete,Hildah Tholakele Magaia,402126.0,,,,,,,1,From Free Kick,Lebogang Ramalepe,25520.0,Right Back,93,South Africa Women's,1216,"['a0cad4ba-f3ec-41c5-a1ff-d6b810e4c890', 'bc8ab6a2-ce05-42f1-8ba5-fddde6ad594e']",13,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:13.373,Pass,
,,,,,,,,,,,,,,,,,2.396876,,,,,,,,,,,,,630d9261-e32a-4756-b73d-b1c1e6948680,1567,,,"[12.7, 42.9]",3893812,46,,,,,-0.06927671,,Drop Kick,,,"[61.7, 39.5]",,High Pass,,49.117817,,Incomplete,Mariana Valeria Larroquette,25602.0,,,,,,,1,Regular Play,Vanina Noemí Correa,25611.0,Goalkeeper,94,Argentina Women's,1204,"['9257f580-efe8-4188-84f8-e0e13db71970', 'e4b9f7e1-2602-41d6-8acb-e333750db9ec']",19,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:46:19.836,Pass,
,,,,,,,,,,,,,,,,,3.670497,,,,,,,,,,,,,e4b9f7e1-2602-41d6-8acb-e333750db9ec,1569,,,"[58.4, 40.6]",3893812,46,,,,,1.4414644,,Head,,,"[62.9, 75.2]",,High Pass,,34.891403,,Incomplete,Noxolo Cesane,316798.0,,,,,,Recovery,1,Regular Play,Bongeka Gamede,402119.0,Left Center Back,94,Argentina Women's,1204,"['630d9261-e32a-4756-b73d-b1c1e6948680', '7063d97c-d160-4985-ba9e-5ac83d028f8f', 'ba1f81a9-3e8b-4c55-90f1-3123bcd37f3a']",22,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:22.233,Pass,
,,,,,,,,,,,,,,,,,1.911075,,,,,,,,,,,,,1ca46f49-511e-4494-9100-44b091257066,1576,,,"[73.4, 0.1]",3893812,46,,,,,2.9349093,,,,,"[54.8, 4.0]",,Low Pass,,19.004473,,,Eliana Noemí Stábile,25633.0,,,,,,Throw-in,1,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,95,Argentina Women's,1204,['304c04d7-e743-49cb-a3f1-30a14df5811d'],31,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:46:31.412,Pass,
,,,,,,,,,,,,,,,,,1.142105,,,,,,,,,,,,,c2551033-160f-43fe-8bce-d5c391404d15,1579,,,"[54.8, 4.0]",3893812,46,,,,,1.4005845,,Left Foot,,,"[55.9, 10.4]",,Ground Pass,,6.493843,,,Flavia Lorena Benítez,25615.0,,,,,,,1,From Throw In,Eliana Noemí Stábile,25633.0,Left Back,95,Argentina Women's,1204,['579b7e54-9c8f-456c-963f-9b8f6033b853'],33,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:46:33.328,Pass,
,,,,,,,,,,,,,,,,,3.391887,,,,,,,,,,,,,eb4a83cd-204e-41bf-b667-631513a3f013,1582,,,"[55.9, 10.4]",3893812,46,,,,,0.40618882,,Right Foot,,,"[111.7, 34.4]",,High Pass,,60.74241,,Incomplete,Paulina Gramaglia,273315.0,,,,,,,1,From Throw In,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,95,Argentina Women's,1204,"['83a5dc59-3f0a-406d-aaf3-405dd6945ccb', 'bdc30ae2-897e-487d-a861-fb706fb062c4']",36,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:46:36.294,Pass,
,,,,,,,,,,,,,,,,,2.316933,,,,,,,,,,,,,047fef34-adeb-4125-a5f7-5526b3053341,1586,,,"[16.1, 53.6]",3893812,46,,,,,0.0,,Right Foot,,,"[68.9, 53.6]",,High Pass,,52.8,,,Thembi Kgatlana,5052.0,,,,,,,1,From Counter,Kaylin Swart,25746.0,Goalkeeper,96,South Africa Women's,1216,['a0e6383b-f64f-4356-92d6-8bbea53d62b9'],52,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:52.565,Pass,
,,,,,,,,,,,,,,,,,2.489352,,,,,,,,,,,,,83d1b926-0439-49a6-89a0-a98ce9d1f7c8,1593,,,"[85.2, 43.8]",3893812,47,,,,,-0.77182436,df02d834-15d2-44af-8101-0c8e36745560,Right Foot,,,"[107.6, 22.0]",,Ground Pass,,31.257,,,Jermaine Seoposenwe,25511.0,True,,,,,,1,From Counter,Thembi Kgatlana,5052.0,Center Forward,96,South Africa Women's,1216,['82274a07-49d1-4c30-86de-1f9e1654e94f'],0,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:47:00.990,Pass,
,,,,,,,,,,,,,,,,,2.052306,,,,,,,,,,,,,25cc3eda-731b-4f64-be2f-ab1417d1ecc3,1609,,,"[6.0, 44.0]",3893812,47,,True,,,1.1416178,,Right Foot,,,"[11.4, 55.8]",,Ground Pass,,12.976903,,,Miriam Anahí Mayorga,25617.0,,,,,,Goal Kick,1,From Goal Kick,Vanina Noemí Correa,25611.0,Goalkeeper,97,Argentina Women's,1204,['3cdaccea-9a77-4528-9eba-e615384c74d8'],23,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:47:23.683,Pass,
