50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.913711,,,,,,,,,,,,,07e0d12a-c9eb-4126-ab2e-cd3e34ad0d76,123,,,"[57.3, 16.2]",3893813,3,,,,,3.1415927,,Right Foot,,,,"[50.6, 16.2]",Ground Pass,,6.7,,,,,Yao Wei,25484.0,,,,,,,1,From Throw In,Lina Yang,131579.0,,Left Defensive Midfield,9,China PR Women's,1207,['8827c1db-df86-4c9a-8331-848d776e3c6d'],35,,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:35.793,Pass,
,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,c111b346-1821-4591-94ea-251e3c3f85bb,126,,,"[52.7, 17.1]",3893813,3,,,,,-1.2036225,,Right Foot,,,,"[55.7, 9.3]",Ground Pass,,8.357033,,,,,Lina Yang,131579.0,,,,,,,1,From Throw In,Yao Wei,25484.0,,Left Center Back,9,China PR Women's,1207,['0d9d6672-fb3a-4bd3-9a8a-72b05b5123c9'],39,,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:39.183,Pass,
,,,,,,,,,,,,,,,,1.019432,,,,,,,,,,,,,9d2af12d-df1b-4b71-bfbb-94b5958715c3,129,,,"[55.7, 9.3]",3893813,3,,,,,-0.28212374,,Right Foot,,,,"[76.4, 3.3]",Ground Pass,,21.55203,,,,,Qiaozhu Chen,131583.0,,,,,,,1,From Throw In,Lina Yang,131579.0,,Left Defensive Midfield,9,China PR Women's,1207,['741cf90e-40e3-488f-94fa-41a856b4045d'],41,,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:41.040,Pass,
,,,,,,,,,,,,,,,,1.644642,,,,,,,,,,,,,15733209-088e-40ef-a81a-64ae77a7263c,133,,,"[90.5, 12.1]",3893813,3,,,,,1.4056476,,Right Foot,,,,"[92.8, 25.9]",Ground Pass,,13.990354,,,Incomplete,,Jiahui Lou,25482.0,,,,,,,1,From Throw In,Qiaozhu Chen,131583.0,,Left Back,9,China PR Women's,1207,"['2bbe31f4-c789-49f1-b976-79bbe3b54ddc', '7c9a297d-7cdb-4e2c-9e8f-d1384234c63e', 'f5135c78-067d-482a-9a55-845de51771cd']",45,,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:45.625,Pass,True
,,,,,,,,,,,,,,,,1.796611,,,,,,,,,,,,,7c9a297d-7cdb-4e2c-9e8f-d1384234c63e,135,,,"[27.3, 54.2]",3893813,3,,,,,0.64205813,,Right Foot,,,,"[49.5, 70.8]",High Pass,,27.720028,,,,,Roselord Borgella,53993.0,,,,,,Recovery,1,From Throw In,Dayana Pierre-Louis,402006.0,,Left Defensive Midfield,9,China PR Women's,1207,"['15733209-088e-40ef-a81a-64ae77a7263c', 'ddab170b-b544-4d9b-89c3-a58d0514b3e7']",47,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:03:47.270,Pass,
,,,,,,,,,,,,,,,,1.668778,,,,,,,,,,,,,7d96297f-5d85-4b11-a2b3-fad3587d69b4,140,,,"[63.0, 0.1]",3893813,3,,,,,2.4668517,,,,,,"[49.5, 10.9]",Low Pass,,17.288435,,,,,Yao Wei,25484.0,,,,,,Throw-in,1,From Throw In,Qiaozhu Chen,131583.0,,Left Back,10,China PR Women's,1207,['05feeeb5-3d85-4c54-aff9-81b1f16fc987'],59,,,,,,,,,,,,,,,,,China PR Women's,1207,00:03:59.318,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,a84a498f-6ce8-420f-a308-1e546c50b805,143,,,"[49.5, 10.9]",3893813,4,,,,,1.2800621,,Right Foot,,,,"[53.3, 23.6]",Ground Pass,,13.256319,,,,,Lingwei Yao,402024.0,,,,,,,1,From Throw In,Yao Wei,25484.0,,Left Center Back,10,China PR Women's,1207,['f6ac707d-e56e-479b-bbaf-07fcd079f010'],1,,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:01.671,Pass,
,,,,,,,,,,,,,,,,0.962306,,,,,,,,,,,,,48dc784d-9bba-4912-bdfc-d810eebeece1,146,,,"[53.3, 23.6]",3893813,4,,,,,0.9854357,,Right Foot,,,,"[64.9, 41.1]",Ground Pass,,20.995476,,,,,Chengshu Wu,402019.0,,,,,,,1,From Throw In,Lingwei Yao,402024.0,,Right Defensive Midfield,10,China PR Women's,1207,['312a9759-9212-41e4-bdeb-d4cc2d2ab45d'],4,,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:04.097,Pass,
,,,,,,,,,,,,,,,,3.75854,,,,,,,,,,,,,ad11a091-ddcd-4e50-aed4-b781a4a15e20,152,,,"[64.2, 58.8]",3893813,4,,,,,-0.6532485,,Left Foot,,,,"[91.9, 37.6]",High Pass,,34.881657,,,Incomplete,,Jiahui Lou,25482.0,,,,,,Recovery,1,From Throw In,Mengwen Li,131575.0,,Right Back,10,China PR Women's,1207,"['1fe82637-4cb5-4c40-978c-91ecf5f6e9de', '6ef1bb09-f022-4d98-a316-6e798c903f94']",7,,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:07.891,Pass,
,,,,,,,,,,,,,,,,1.716723,,,,,,,,,,,,,d9d323e4-db60-402a-9298-7055aad9ffb5,161,,,"[91.1, 14.2]",3893813,4,,,,,-1.1927379,,Right Foot,,,,"[96.7, 0.1]",Ground Pass,,15.171354,,,Out,,Qiaozhu Chen,131583.0,,,,,,,1,From Throw In,Linyan Zhang,402025.0,,Left Wing,10,China PR Women's,1207,['d5d82ef1-4eaa-4359-a5d0-6ae9dcc6166b'],16,,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:16.317,Pass,
,,,,,,,,,,,,,,,,1.179855,,,,,,,,,,,,,efd1fa18-6538-4264-8fcc-b1b609475983,163,,,"[31.7, 80.0]",3893813,4,,True,,,-0.37739596,,,,,,"[42.8, 75.6]",High Pass,,11.940268,,,,,Batcheba Louis,46830.0,,,,,,Throw-in,1,From Throw In,Betina Petit-Frère,402002.0,,Right Back,11,Haiti Women's,2355,['18efb1bf-1799-4ceb-bec8-db7e497f5867'],32,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:32.291,Pass,
,,,,,,,,,,,,,,,,0.73255,,,,,,,,,,,,,6d17c2d3-2fba-4737-90f6-cf2a154765ab,165,,,"[42.8, 75.6]",3893813,4,,True,,,-1.1453466,,Head,,,,"[45.7, 69.2]",Low Pass,,7.0263786,,,,,Sherly Jeudy,402012.0,,,,,,,1,From Throw In,Batcheba Louis,46830.0,,Right Wing,11,Haiti Women's,2355,['91a11341-da2a-4468-838a-c628d6cb7343'],33,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:33.531,Pass,
,,,,,,,,,,,,,,,,2.977874,,,,,,,,,,,,,8ebf1ea0-2763-4deb-81c3-534b19d4354c,171,,,"[70.9, 10.4]",3893813,4,,,,,-0.17565985,,Left Foot,,,,"[94.0, 6.3]",High Pass,,23.461031,,,,,Jiahui Lou,25482.0,,,,,,,1,From Throw In,Lingwei Yao,402024.0,,Right Defensive Midfield,11,Haiti Women's,2355,['b052ed09-3220-4f75-abc4-a984f3e23168'],35,,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:35.927,Pass,
,,,,,,,,,,,,,,,,1.814704,,,,,,,,,,,,,18caf613-0112-48cd-97df-64e400d62a92,175,,,"[26.4, 80.0]",3893813,4,,,,,-0.22816609,,,,,,"[53.1, 73.8]",High Pass,,27.4104,,,Incomplete,,Batcheba Louis,46830.0,,,,,,Throw-in,1,From Throw In,Betina Petit-Frère,402002.0,,Right Back,12,Haiti Women's,2355,"['7341db60-3f2f-4970-8a48-e6e279e37d2d', '86d9c9d3-5128-4328-a8a8-64bd4f5a38fc']",54,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:04:54.962,Pass,
,,,,,,,,,,,,,,,,1.429539,,,,,,,,,,,,,7341db60-3f2f-4970-8a48-e6e279e37d2d,177,,,"[67.0, 6.3]",3893813,4,,,,,-0.61377007,,Head,,,,"[75.8, 0.1]",High Pass,,10.764757,,,Out,,Lingwei Yao,402024.0,,,,,,Recovery,1,From Throw In,Linyan Zhang,402025.0,,Left Wing,12,Haiti Women's,2355,"['18caf613-0112-48cd-97df-64e400d62a92', '26d52ff2-eae7-45bd-9795-4139f9a6ade5']",56,,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:56.776,Pass,
,,,,,,,,,,,,,,,,1.959395,,,,,,,,,,,,,2f82c87c-1f21-43b6-a703-1d0a180fa899,179,,,"[38.6, 80.0]",3893813,5,,,,,-0.3233713,,,,,,"[57.1, 73.8]",High Pass,,19.511278,,,,,Batcheba Louis,46830.0,,,,,,Throw-in,1,From Throw In,Betina Petit-Frère,402002.0,,Right Back,13,Haiti Women's,2355,['dda5b04b-b4d5-4a60-90dc-733eec345cab'],11,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:11.509,Pass,
,,,,,,,,,,,,,,,,1.569472,,,,,,,,,,,,,a0e78542-2e05-43d5-80e0-ef40e9aaf113,184,,,"[53.6, 71.8]",3893813,5,,,,,-0.6922109,,Left Foot,,,,"[65.3, 62.1]",High Pass,,15.198027,,,Incomplete,,Nérilia Mondesir,30970.0,,,,,,,1,From Throw In,Batcheba Louis,46830.0,,Right Wing,13,Haiti Women's,2355,"['1847e757-5d36-4fd9-bde8-91d6eff7e581', 'f268affd-4518-44cf-91fe-5a6f7c262cd8']",14,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:14.344,Pass,
,,,,,,,,,,,,,,,,1.239595,,,,,,,,,,,,,5c9e67fe-f72a-4163-9195-878c4f66d566,188,,,"[54.1, 16.9]",3893813,5,,,,,-1.9237868,,Right Foot,,,,"[51.3, 9.3]",Ground Pass,,8.099382,,,,,Yao Wei,25484.0,,,,,,,1,Regular Play,Lingwei Yao,402024.0,,Right Defensive Midfield,14,China PR Women's,1207,['c0c925ac-3736-4975-95c4-6d421591fbf8'],16,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:16.793,Pass,
,,,,,,,,,,,,,,,,2.219503,,,,,,,,,,,,,0272b03c-1f14-4409-8fe4-1126d7c00eb2,191,,,"[51.3, 9.3]",3893813,5,,,,,0.6699996,,Left Foot,,,,"[79.7, 31.8]",High Pass,,36.23272,,,Incomplete,,Jiahui Lou,25482.0,,,,,,,1,Regular Play,Yao Wei,25484.0,,Left Center Back,14,China PR Women's,1207,"['2db09873-78d1-4a68-8586-d91fda265a2a', '36f961a8-a12b-48b5-9d74-c253c3f862d9']",18,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:18.208,Pass,
,,,,,,,,,,,,,,,,5.061222,,,,,,,,,,,,,36f961a8-a12b-48b5-9d74-c253c3f862d9,193,,,"[40.4, 48.3]",3893813,5,,,,,-0.19132452,,Left Foot,,,,"[107.0, 35.4]",High Pass,,67.83782,,,Incomplete,,Nérilia Mondesir,30970.0,,,,,,Recovery,1,Regular Play,Kethna Louis,46847.0,,Left Center Back,14,China PR Women's,1207,"['0272b03c-1f14-4409-8fe4-1126d7c00eb2', '03fc6f0c-f929-4c19-97f8-c5e61ce125d1', '65cd97ac-502d-4bb0-ae6d-ee9923aa09c3']",20,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:05:20.427,Pass,
,,,,,,,,,,,,,,,,1.134608,,,,,,,,,,,,,4ff4d9a7-4a0b-4fb9-bd15-3e7b7f9206c9,196,,,"[12.8, 52.6]",3893813,5,,True,,,0.12970254,,Right Foot,,,,"[22.0, 53.8]",Ground Pass,,9.277931,,,,,Shanshan Wang,25485.0,,,,,,,1,Regular Play,Yu Zhu,131695.0,,Goalkeeper,15,China PR Women's,1207,['615b305c-9bd4-434e-b421-b67f683a0d56'],26,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:26.075,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,680514b8-9cf1-476f-9803-5bbe36a1da94,198,,,"[28.7, 37.4]",3893813,5,,,,,-1.332052,,Right Foot,,,,"[33.3, 18.5]",Ground Pass,,19.451735,,,,,Yao Wei,25484.0,,,,,,,1,Regular Play,Shanshan Wang,25485.0,,Right Center Back,15,China PR Women's,1207,['9380327b-5f71-45c1-b697-f129c6840708'],29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:29.221,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,3598ca34-e0a7-424d-9f13-6fdaa63d93a2,201,,,"[36.3, 17.8]",3893813,5,,,,,1.8824462,,Left Foot,,,,"[31.5, 32.7]",Ground Pass,,15.654073,,,,,Shanshan Wang,25485.0,,,,,,,1,Regular Play,Yao Wei,25484.0,,Left Center Back,15,China PR Women's,1207,['b524fb79-4002-42b4-a3d0-d3eeaf44bfa4'],32,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:32.857,Pass,
,,,,,,,,,,,,,,,,1.881643,,,,,,,,,,,,,3a0908f3-bdf8-4110-a3ea-adc67c6276d5,204,,,"[31.5, 33.3]",3893813,5,,,,,0.48049995,,Right Foot,,,,"[66.8, 51.7]",High Pass,,39.807663,,,,,Chengshu Wu,402019.0,,,,,,,1,Regular Play,Shanshan Wang,25485.0,,Right Center Back,15,China PR Women's,1207,['fc368598-b799-44df-b717-9c37f35617c0'],35,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:35.906,Pass,
,,,,,,,,,,,,,,,,1.195358,,,,,,,,,,,,,e5dd9934-f980-4791-800e-73780b5a6260,207,,,"[55.9, 52.0]",3893813,5,,,,,-2.9592822,,Right Foot,,,,"[38.0, 48.7]",Ground Pass,,18.201649,,,,,Lingwei Yao,402024.0,,,,,,,1,Regular Play,Chengshu Wu,402019.0,,Right Wing,15,China PR Women's,1207,['4c03b109-d962-48d0-8745-0352551b57da'],39,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:39.754,Pass,
,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,,,511c8242-7a56-4bd9-9b63-b1069c04ac60,210,,,"[38.4, 48.7]",3893813,5,,,,,1.5534068,,Right Foot,,,,"[38.6, 60.2]",Ground Pass,,11.501739,,,,,Shanshan Wang,25485.0,,,,,,,1,Regular Play,Lingwei Yao,402024.0,,Right Defensive Midfield,15,China PR Women's,1207,['e13961cb-7f6b-484d-9eb5-5685794828fc'],42,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:42.367,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,11741bb2-5398-4631-b5fa-bac8446360ee,213,,,"[41.9, 61.4]",3893813,5,,,,,0.5975565,,Right Foot,,,,"[63.5, 76.1]",Ground Pass,,26.127571,,,,,Mengwen Li,131575.0,,,,,,,1,Regular Play,Shanshan Wang,25485.0,,Right Center Back,15,China PR Women's,1207,['56032049-3599-4af9-abdd-7213838be47e'],45,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:45.280,Pass,
,,,,,,,,,,,,,,,,1.233169,,,,,,,,,,,,,7c5b24f8-f7eb-4529-ae28-59e3382f14c6,219,,,"[74.1, 69.6]",3893813,5,,,,,-2.5005832,,Right Foot,,,,"[54.8, 55.2]",Ground Pass,,24.080074,,,,,Shanshan Wang,25485.0,,,,,,Recovery,1,Regular Play,Chengshu Wu,402019.0,,Right Wing,15,China PR Women's,1207,['64734287-7713-4ff9-ba2f-6fc98a228beb'],49,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:49.328,Pass,
,,,,,,,,,,,,,,,,1.374895,,,,,,,,,,,,,a650292b-3313-4b6d-8a65-f7cd5558608a,228,,,"[64.7, 65.8]",3893813,5,,,,,-2.9063067,,Right Foot,,,,"[50.1, 62.3]",Ground Pass,,15.01366,,,,,Mengwen Li,131575.0,,,,,,,1,Regular Play,Rui Zhang,25490.0,,Center Attacking Midfield,15,China PR Women's,1207,"['1ab5a09f-a024-4283-b311-91bd71b70f3b', 'a53eca40-1b9a-414c-b6de-bb054f2e52df']",55,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:55.425,Pass,True
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,3d56b2a2-be81-4526-9362-57aae7f9d4e5,231,,,"[50.1, 62.3]",3893813,5,,,,,-2.4657023,,Right Foot,,,,"[39.5, 53.8]",Ground Pass,,13.587127,,,,,Shanshan Wang,25485.0,,,,,,,1,Regular Play,Mengwen Li,131575.0,,Right Back,15,China PR Women's,1207,['5e8816ba-dec9-4fb7-adbd-d5bcda539599'],57,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:57.182,Pass,
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,c3c00158-8f3d-4bc5-84cf-76bf3d05ca9e,234,,,"[39.3, 53.5]",3893813,6,,,,,-1.5984815,,Right Foot,,,,"[38.4, 21.0]",Ground Pass,,32.51246,,,,,Yao Wei,25484.0,,,,,,,1,Regular Play,Shanshan Wang,25485.0,,Right Center Back,15,China PR Women's,1207,['ec4b3bf9-0d7f-456a-9557-95cbc6c5a9d2'],0,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:00.276,Pass,
,,,,,,,,,,,,,,,,0.875546,,,,,,,,,,,,,f7758f1f-8957-427a-9984-3307d9972556,237,,,"[46.2, 20.3]",3893813,6,,,,,0.02608104,,Right Foot,,,,"[57.7, 20.6]",Ground Pass,,11.503912,,,,,Linyan Zhang,402025.0,,,,,,,1,Regular Play,Yao Wei,25484.0,,Left Center Back,15,China PR Women's,1207,['da46c132-99f3-4fc3-95b9-396131c5ae7e'],4,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:04.668,Pass,
,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,105c90af-ae2a-4f9e-8e33-eb26dddcef54,240,,,"[56.2, 20.6]",3893813,6,,,,,-2.8437102,,Left Foot,,,,"[44.8, 17.1]",Ground Pass,,11.925183,,,,,Yao Wei,25484.0,,,,,,,1,Regular Play,Linyan Zhang,402025.0,,Left Wing,15,China PR Women's,1207,['54b6e411-08df-4eae-868c-31b6ba25777f'],5,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:05.869,Pass,
,,,,,,,,,,,,,,,,1.106059,,,,,,,,,,,,,ebd9b9d6-921b-4fcc-9cbe-8217fa6601ec,243,,,"[44.8, 17.1]",3893813,6,,,,,-0.8416159,,Right Foot,,,,"[55.7, 4.9]",Ground Pass,,16.360012,,,,,Qiaozhu Chen,131583.0,,,,,,,1,Regular Play,Yao Wei,25484.0,,Left Center Back,15,China PR Women's,1207,['5564144b-c5a8-4ee0-a8b3-85da6d7ce0d1'],8,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:08.886,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,1861203e-b00c-475b-8582-e4258fa7cf1c,246,,,"[55.7, 4.9]",3893813,6,,,,,2.416031,,Left Foot,,,,"[44.2, 15.1]",Ground Pass,,15.371727,,,,,Yao Wei,25484.0,,,,,,,1,Regular Play,Qiaozhu Chen,131583.0,,Left Back,15,China PR Women's,1207,['82a137b0-cd75-4ff2-856b-11687f2e6833'],10,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:10.072,Pass,
,,,,,,,,,,,,,,,,0.989119,,,,,,,,,,,,,b2ccd36a-9da9-46bf-badd-3327f002944d,249,,,"[40.4, 19.4]",3893813,6,,,,,2.1745458,,Left Foot,,,,"[30.4, 33.9]",Ground Pass,,17.613914,,,,,Lingwei Yao,402024.0,,,,,,,1,Regular Play,Yao Wei,25484.0,,Left Center Back,15,China PR Women's,1207,['e854d883-9702-4fef-9019-1a1b0563bf14'],13,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:13.295,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,75d9d38b-f91f-4598-9f72-389af7638704,252,,,"[37.5, 36.5]",3893813,6,,,,,-1.1268506,,Right Foot,,,,"[45.3, 20.1]",Ground Pass,,18.160397,,,,,Yao Wei,25484.0,,,,,,,1,Regular Play,Lingwei Yao,402024.0,,Right Defensive Midfield,15,China PR Women's,1207,['5eacb462-ef61-4c60-becb-11b680917a1f'],17,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:17.875,Pass,
,,,,,,,,,,,,,,,,2.497785,,,,,,,,,,,,,f792a7c1-182c-4e71-af49-f33193223fb8,255,,,"[49.5, 17.4]",3893813,6,,,,,-0.27944776,,Left Foot,,,,"[95.5, 4.2]",High Pass,,47.856453,,,Incomplete,,Jiahui Lou,25482.0,,,,,,,1,Regular Play,Yao Wei,25484.0,,Left Center Back,15,China PR Women's,1207,"['d5d7e46f-34fd-4733-8541-38cb04cf529f', 'd731d0d6-8909-44e4-bf11-1a77ea9f22f2']",21,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:21.582,Pass,
,,,,,,,,,,,,,,,,1.364084,,,,,,,,,,,,,64ec86d1-5bfc-4849-a59c-c3c9ca04a024,259,,,"[93.1, 0.1]",3893813,6,,,,,0.61656624,,,,,,"[103.4, 7.4]",Low Pass,,12.624579,,,,,Linyan Zhang,402025.0,,,,,,Throw-in,1,From Throw In,Qiaozhu Chen,131583.0,,Left Back,16,China PR Women's,1207,['13051572-7d5f-436f-bbff-fe83f09e4c88'],29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:29.057,Pass,
,,,,,,,,,,,,,,,,0.594827,,,,,,,,,,,,,774011df-5575-42a1-b05f-31a425e34ebe,263,,,"[103.4, 7.4]",3893813,6,,,,,-2.8501358,,Right Foot,,,,"[100.4, 6.5]",Ground Pass,,3.132092,,,,,Qiaozhu Chen,131583.0,,,,,,,1,From Throw In,Linyan Zhang,402025.0,,Left Wing,16,China PR Women's,1207,['288abb1c-3825-4cdf-8f5e-d7ea765a60e6'],31,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:31.985,Pass,
,,,,,,,,,,,,,,,,0.15087,,,,,,,,,,,,,ddebbb1a-c570-447a-81a4-2fdb498ae20a,267,,,"[115.4, 5.4]",3893813,6,,,,,1.5707964,,Left Foot,,,,"[115.4, 7.7]",Low Pass,,2.3,,,Incomplete,,Jiahui Lou,25482.0,,,,,,,1,From Throw In,Qiaozhu Chen,131583.0,,Left Back,16,China PR Women's,1207,"['7cb94666-6993-41a0-9c51-881e7b5e3fbc', '9f6a4f92-e6cb-423a-a3e3-6693c5122c66']",34,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:34.994,Pass,
,,,,,,,,,,,,,,,,0.505292,,,,,,,,,,,,,16a01436-e3a8-4d88-8676-07e70eb86813,270,,,"[120.0, 0.1]",3893813,7,,,,,2.9898274,,Left Foot,,,,"[111.5, 1.4]",Ground Pass,,8.598837,,,,,Chengshu Wu,402019.0,,,,,,Corner,1,From Corner,Rui Zhang,25490.0,,Center Attacking Midfield,17,China PR Women's,1207,['b2bb5a5b-2c3b-4ad1-bd47-580e8ef7f42f'],11,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:11.633,Pass,
,,,,,,,,,,,,,,,,1.014291,,,,,,,,,,,,,730cdc3c-629c-4cf3-942d-353bdc65c3f6,274,,,"[108.9, 5.4]",3893813,7,,,,,1.6342946,,Right Foot,,,,"[107.8, 22.7]",Ground Pass,,17.334936,,,,,Jiahui Lou,25482.0,,,,,,,1,From Corner,Chengshu Wu,402019.0,,Right Wing,17,China PR Women's,1207,['307a2491-6920-4980-9b6d-1585e67c5a3a'],16,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:16.035,Pass,
,,,,,,,,,,,,,,,,0.672671,,,,,,,,,,,,,bc91322c-4774-40fb-bb4d-c040ef7060df,278,,,"[106.6, 23.3]",3893813,7,,,,,2.80345,7ad84e88-88f2-418a-8780-64fcd128618e,Right Foot,,,,"[97.5, 26.5]",Ground Pass,,9.646243,,,,,Yao Wei,25484.0,True,,,,,,1,From Corner,Jiahui Lou,25482.0,,Center Forward,17,China PR Women's,1207,['d616dd87-d625-41e7-8ac6-aba0ec347326'],18,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:18.930,Pass,
,,,,,,,,,,,,,,,,3.135178,,,,,,,,,,,,,59df7a1b-1f7a-4726-a11f-efda1b03e478,284,,,"[72.9, 14.2]",3893813,7,,,,,-0.09668754,,Left Foot,,,,"[102.8, 11.3]",High Pass,,30.040306,,,,,Linyan Zhang,402025.0,,,,,,Recovery,1,From Corner,Lingwei Yao,402024.0,,Right Defensive Midfield,17,China PR Women's,1207,['14b78d68-8791-463f-b3a0-b64199acde4d'],24,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:24.282,Pass,
,,,,,,,,,,,,,,,,1.026996,,,,,,,,,,,,,5bc11fb4-fb2b-495c-a17a-dca36298f4c2,294,,,"[91.9, 11.3]",3893813,7,,,,,-2.4668517,,Right Foot,,,,"[87.9, 8.1]",Ground Pass,,5.1224995,,,,,Qiaozhu Chen,131583.0,,,,,,,1,From Corner,Lina Yang,131579.0,,Left Defensive Midfield,17,China PR Women's,1207,"['457c5fb3-4e80-4016-b218-3286dc398319', '4c99b0c5-7c82-4218-8c23-a3c0270da95a']",33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:33.254,Pass,True
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,8f62dcec-43b7-47a9-a971-519ac5f4d67a,297,,,"[87.9, 8.1]",3893813,7,,,,,-0.38803446,,Left Foot,,,,"[101.6, 2.5]",Ground Pass,,14.800338,,,,,Rui Zhang,25490.0,,,,,,,1,From Corner,Qiaozhu Chen,131583.0,,Left Back,17,China PR Women's,1207,['87a577aa-f2d7-42c1-9ed0-e8af97838dc9'],35,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:35.319,Pass,
,,,,,,,,,,,,,,,,0.742286,,,,,,,,,,,,,b1a4a024-ceee-4e9e-8ca5-d20800ab6b67,300,,,"[98.1, 11.8]",3893813,7,,,,,1.1653706,,Right Foot,True,,,"[107.8, 34.4]",Low Pass,,24.593699,,,Incomplete,,Jiahui Lou,25482.0,,,,,,,1,From Corner,Rui Zhang,25490.0,,Center Attacking Midfield,17,China PR Women's,1207,"['92dfdc21-ab3f-45fe-bd5a-dd7f41d84b72', 'ca551b23-3ef5-4086-ba7b-58739bfcc445']",40,,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:40.813,Pass,
