50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca1d3955-f7ea-4d61-80f6-7a8e6eae457d,2369,,"[20.9, 7.1]",3893789,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofia Nicole Dador Harrison,324160.0,Left Back,92,Philippines Women's,1106,['ebce2fb4-2ef1-4fe1-929b-667f31da44c9'],45,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:09:45.515,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64b6deae-5baa-43dc-9bf1-187c0775d109,2393,,"[54.5, 73.5]",3893789,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,92,Philippines Women's,1106,,4,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:10:04.870,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec548717-39b7-4cf5-9fec-656ed34856a9,2448,,"[71.6, 62.9]",3893789,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ana-Maria Crnogorčević,10408.0,Center Forward,94,Philippines Women's,1106,,15,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:11:15.497,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a15dd254-0ab1-4439-8d81-370f4acec7cc,2454,,"[55.2, 16.7]",3893789,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,94,Philippines Women's,1106,['3400f784-dcaf-497e-88dd-78ab2d715595'],20,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:11:20.215,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9e7c838-d2dd-4aba-b36c-f652c4a62b64,2465,,"[85.8, 50.1]",3893789,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,95,Switzerland Women's,860,,25,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:11:25.013,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e30201d-1dd4-45b5-a52d-030b8c4c0b49,2482,,"[107.9, 36.1]",3893789,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Coumba Sow,31630.0,Right Center Midfield,96,Switzerland Women's,860,['e441610c-3f46-45f4-a2ed-62c1990dc26c'],56,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:11:56.701,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,041019b9-3c1f-4cd4-82be-c01c29c419f2,2535,,"[36.6, 49.8]",3893789,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,96,Switzerland Women's,860,,46,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:12:46.760,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c0df3d3-8386-46c8-84c4-e1a2aa8c5671,2789,,"[11.3, 25.5]",3893789,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofia Nicole Dador Harrison,324160.0,Left Back,105,Switzerland Women's,860,['88eca43e-d54a-447e-a564-7651769be56e'],53,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:17:53.890,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40e881b0-df79-402a-8317-be47ea80ae94,3000,,"[92.1, 11.0]",3893789,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,108,Switzerland Women's,860,,2,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:23:02.334,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d500ad12-699e-48e4-a9fc-1dacab17fc76,3076,,"[70.5, 35.3]",3893789,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isabella Victoria Sola Flanigan,401742.0,Left Center Forward,111,Switzerland Women's,860,,15,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:26:15.725,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a46ebcd0-f8d8-44c8-a6f2-4e4f22d5ea72,3185,,"[56.2, 4.7]",3893789,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,114,Switzerland Women's,860,,15,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:15.718,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21749147-b931-402c-a92a-3c03282e56d4,3239,,"[86.9, 32.5]",3893789,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrina Jacqueline Rivera Guillou,225115.0,Left Midfield,116,Philippines Women's,1106,,55,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:55.154,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,158d2f81-eb83-40db-bd1e-97e79ef9fdf7,3246,,"[51.1, 72.4]",3893789,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seraina Piubel,32105.0,Right Wing,116,Philippines Women's,1106,['8da4dbb0-dc43-44b5-be26-c449ee0afa5f'],1,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:01.996,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4aa85f38-9aaf-4ddb-9ab2-1454f936c248,3985,,"[58.7, 75.5]",3893789,94,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isabella Victoria Sola Flanigan,401742.0,Left Center Forward,152,Philippines Women's,1106,,11,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:49:11.859,Miscontrol,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,200d8a92-1807-4341-ab57-aac7a93154fc,43,,"[60.2, 62.9]",3893789,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,6,Philippines Women's,1106,"['25a75810-eaf9-481a-8007-bb0175a1d8b4', '564e7e05-873b-47b8-a221-1a287b203d76', '6351550e-bf13-429e-beaf-e009493acd63']",36,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:36.086,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c99a221-b9fb-4a0b-b855-9e268e38a93b,237,,"[45.7, 9.2]",3893789,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofia Nicole Dador Harrison,324160.0,Left Wing Back,16,Switzerland Women's,860,"['ce66508d-21d6-482d-b6fa-0165bc244b79', 'ff0a609f-94e0-4195-9d6c-fe4fa5e9d59c']",30,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:05:30.734,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,d5a170d4-ee4e-4255-bf5d-b2c84a4d38e6,255,,"[66.4, 45.3]",3893789,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,16,Switzerland Women's,860,"['76f1f580-8335-4210-bce4-6d82e8289dad', 'c6138a08-11e8-44e3-81f5-2dffe60da95f']",39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:39.215,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,a908e9f1-0dec-4df4-9c2c-9e8095ca651b,259,,"[55.6, 40.6]",3893789,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,16,Switzerland Women's,860,"['019fbf18-9e31-4c0d-9713-2f4d4349f531', '18fad0ba-c085-4d8d-ae90-847b716bbe8c']",41,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:41.001,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,ac8090b0-f223-491d-8ffd-99b64ce98a89,640,,"[72.5, 61.0]",3893789,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seraina Piubel,32105.0,Right Wing,34,Philippines Women's,1106,"['306fb400-22a9-4dbb-8baa-ac2bde7c2dd4', '8743cc41-664e-47f7-930d-0d74e76aa388', '8c60bbf6-3f96-49f7-8dec-d64c68690420']",51,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:14:51.000,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07036d09-39ec-432f-b59e-17ab0451ccdd,675,,"[13.9, 30.9]",3893789,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angela Beard,401731.0,Left Center Back,35,Switzerland Women's,860,"['51d24b85-6a75-405a-a0cb-9f3e839dbc79', 'bb0da631-d0af-42e1-89fd-cd8cef3a7620']",27,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:16:27.262,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,d788e6bb-a8cb-43b9-b4a0-7b528277c09b,790,,"[25.8, 75.9]",3893789,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,42,Philippines Women's,1106,"['575699fa-12ea-4fda-99de-6766a57ae297', 'bf86718f-75ae-45f2-8ecd-a2db9e5af48e', 'd89fcf50-5ba4-49c6-8c33-3e54cb17cf1c']",22,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:19:22.663,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f53eccc9-39fe-4360-b3fd-0171797b80b7,1181,,"[49.9, 74.6]",3893789,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alicia Balicoco Barker,401741.0,Right Back,51,Switzerland Women's,860,"['3c2e16cb-5d01-434f-96ad-e8e934045181', 'c2c6f1b6-6157-4ae6-bb09-b92c5ee53e51']",20,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:28:20.766,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,1fa907bb-e404-4af9-9c04-d66f19970727,1230,,"[69.2, 20.5]",3893789,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,55,Switzerland Women's,860,"['5701aacd-9924-43e2-a9d2-e9bd17cbe99c', 'c6a86df8-b16c-4e2d-a776-9bd0c74f17b6', 'ce7b25e2-9f5b-406e-b788-ffcab7317f77']",34,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:29:34.414,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,5bc4ab88-0733-4e10-bd87-7e30ebb6f663,1966,,"[81.3, 29.5]",3893789,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,79,Philippines Women's,1106,"['2c4d7f21-33f3-4213-bfa9-1789d23cfadb', '6e12ccb4-05a1-4220-b1fa-a49e736afa0e', 'af99c490-8029-4ad4-a066-4194cd6be331']",40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:40.411,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40ac3868-b1d6-4247-9e23-5cbb10dac4b6,2215,,"[30.6, 16.7]",3893789,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrina Jacqueline Rivera Guillou,225115.0,Right Center Forward,86,Switzerland Women's,860,"['1e51379c-9c77-4372-94e7-86218d5479f3', '21be38a2-a00b-4d2b-933b-24fcbfad74b2']",12,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:06:12.996,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba754d06-981e-4472-89ef-f85948e5e5a5,2495,,"[29.4, 27.9]",3893789,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,96,Switzerland Women's,860,"['189e5916-4e7e-4976-b2b3-bcc35a874264', '4fed723e-8611-4067-b109-4ab097c2d055']",17,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:12:17.586,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20050a5a-7053-4275-8c41-7bcb21831f65,2601,,"[42.9, 75.2]",3893789,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seraina Piubel,32105.0,Right Wing,98,Philippines Women's,1106,"['b11d22d9-51f0-4851-8d63-0064dfad3e01', 'ce97625c-2725-4c71-9ce8-ad40cd0dded7']",58,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:13:58.601,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a25a5ef2-67f5-461f-a218-3ec247672a50,2632,,"[20.1, 43.4]",3893789,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alicia Balicoco Barker,401741.0,Right Back,99,Switzerland Women's,860,"['2d163d7a-2da3-4343-922b-f9b8b1cbc358', 'a62e1b2b-3c5b-42f1-bf52-785264bc142e']",16,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:14:16.819,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d7fbb3f-1f85-4d98-8c29-d547065aa9e3,2737,,"[27.7, 65.8]",3893789,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,103,Switzerland Women's,860,"['0324ec03-c829-46f1-9c74-bbd531f7f35a', '059deda7-fff3-4ca4-a7fd-e335d6a29a97']",49,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:16:49.298,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1bb2c66f-1871-47e5-8f68-2c1f7faeb5ea,3302,,"[40.1, 62.3]",3893789,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,117,Switzerland Women's,860,"['a9cdabf9-ec4e-4408-b11d-2009205e023e', 'cbf3c42f-d2b5-47f3-8d36-ca2d63052e20']",13,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:31:13.595,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6351550e-bf13-429e-beaf-e009493acd63,44,,"[59.9, 17.2]",3893789,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarina Isabel Calpo Bolden,401733.0,Left Center Forward,6,Philippines Women's,1106,['200d8a92-1807-4341-ab57-aac7a93154fc'],36,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:00:36.086,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,47ee2d21-7df5-4ad9-b71e-d3adcb8be64f,157,,"[111.0, 14.3]",3893789,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Center Midfield,9,Switzerland Women's,860,"['420906a7-8631-450d-90dc-afa7bd64f21e', '77ae0dd9-2217-4857-b3fd-4f0d7688da42']",8,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:08.186,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b1a02440-b619-4f9b-892b-df89af3f2a56,201,,"[56.7, 5.8]",3893789,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrina Jacqueline Rivera Guillou,225115.0,Right Center Forward,14,Philippines Women's,1106,['78307636-58ec-441d-b4d3-be0c7cafa76a'],49,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:04:49.070,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ce66508d-21d6-482d-b6fa-0165bc244b79,238,,"[74.4, 70.9]",3893789,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,16,Switzerland Women's,860,"['9c99a221-b9fb-4a0b-b855-9e268e38a93b', 'c6a8f75e-76e8-4209-91c2-942cc8ce84fa']",30,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:30.734,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c6138a08-11e8-44e3-81f5-2dffe60da95f,256,,"[53.7, 34.8]",3893789,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Center Midfield,16,Switzerland Women's,860,"['16a3c6a8-a616-4cbf-b4a3-b198e89c89ae', 'd5a170d4-ee4e-4255-bf5d-b2c84a4d38e6']",39,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:05:39.215,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,18fad0ba-c085-4d8d-ae90-847b716bbe8c,260,,"[64.5, 39.5]",3893789,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Center Midfield,16,Switzerland Women's,860,"['a908e9f1-0dec-4df4-9c2c-9e8095ca651b', 'b147d54d-9107-440b-b58b-c3e792385ac0']",41,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:05:41.001,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8c60bbf6-3f96-49f7-8dec-d64c68690420,641,,"[47.6, 19.1]",3893789,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,34,Philippines Women's,1106,['ac8090b0-f223-491d-8ffd-99b64ce98a89'],51,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:14:51.000,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bb0da631-d0af-42e1-89fd-cd8cef3a7620,676,,"[106.2, 49.2]",3893789,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Coumba Sow,31630.0,Right Center Midfield,35,Switzerland Women's,860,"['07036d09-39ec-432f-b59e-17ab0451ccdd', '2b6a4540-4f36-4a61-ad7f-5ea76264cf93']",27,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:16:27.262,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,575699fa-12ea-4fda-99de-6766a57ae297,791,,"[94.3, 4.2]",3893789,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,42,Philippines Women's,1106,['d788e6bb-a8cb-43b9-b4a0-7b528277c09b'],22,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:19:22.663,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,67a47a44-6e6f-4189-8f28-14cd1cc189d9,1103,,"[105.2, 16.1]",3893789,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sara Kristine Bantan Eggesvik,401748.0,Left Midfield,47,Philippines Women's,1106,['088431d1-4027-46d3-8c59-a4118f165128'],28,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:26:28.920,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c2c6f1b6-6157-4ae6-bb09-b92c5ee53e51,1182,,"[70.2, 5.5]",3893789,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Left Wing,51,Switzerland Women's,860,['f53eccc9-39fe-4360-b3fd-0171797b80b7'],20,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:28:20.766,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5701aacd-9924-43e2-a9d2-e9bd17cbe99c,1231,,"[50.9, 59.6]",3893789,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,55,Switzerland Women's,860,"['1fa907bb-e404-4af9-9c04-d66f19970727', '4ef30f90-9c0b-42f2-b79f-d0801d508cb1']",34,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:34.414,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,bdff0396-c510-4b88-a3cc-d9a410cdf015,1586,,"[44.9, 26.5]",3893789,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Quinley Mirielle Campomanes Quezada-Keča,401745.0,Right Midfield,62,Philippines Women's,1106,['7cb82f2b-01ef-4d6b-a46d-98ba3eb8bbdb'],51,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:36:51.296,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6e12ccb4-05a1-4220-b1fa-a49e736afa0e,1967,,"[38.8, 50.6]",3893789,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Beard,401731.0,Left Center Back,79,Philippines Women's,1106,['5bc4ab88-0733-4e10-bd87-7e30ebb6f663'],40,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:00:40.411,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2b512284-5287-40d7-88da-41787e28185a,2052,,"[75.3, 75.2]",3893789,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seraina Piubel,32105.0,Right Wing,82,Switzerland Women's,860,['195ea77f-b928-4930-9afe-bd99965803d6'],14,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:14.954,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,21be38a2-a00b-4d2b-933b-24fcbfad74b2,2216,,"[89.5, 63.4]",3893789,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eseosa Aigbogun,10407.0,Right Back,86,Switzerland Women's,860,"['40ac3868-b1d6-4247-9e23-5cbb10dac4b6', '7fac3e73-88b8-46a3-b45c-27fa0255df20']",12,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:12.996,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4fed723e-8611-4067-b109-4ab097c2d055,2496,,"[90.7, 52.2]",3893789,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,96,Switzerland Women's,860,"['b35cb48a-1653-4728-8e0d-68aeb21dbf66', 'ba754d06-981e-4472-89ef-f85948e5e5a5']",17,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:12:17.586,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b11d22d9-51f0-4851-8d63-0064dfad3e01,2602,,"[77.2, 4.9]",3893789,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofia Nicole Dador Harrison,324160.0,Left Back,98,Philippines Women's,1106,['20050a5a-7053-4275-8c41-7bcb21831f65'],58,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:13:58.601,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,a62e1b2b-3c5b-42f1-bf52-785264bc142e,2633,,"[100.0, 36.7]",3893789,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Coumba Sow,31630.0,Right Center Midfield,99,Switzerland Women's,860,['a25a5ef2-67f5-461f-a218-3ec247672a50'],16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:14:16.819,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,647690e4-5f23-42a3-b2f7-2d64105eae45,2682,,"[45.8, 71.9]",3893789,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eseosa Aigbogun,10407.0,Right Back,101,Switzerland Women's,860,['ff6398b5-a3a0-45f5-bb85-c5a0b8222f5e'],27,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:15:27.351,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0324ec03-c829-46f1-9c74-bbd531f7f35a,2738,,"[92.4, 14.3]",3893789,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,103,Switzerland Women's,860,"['7a92234f-f907-4cc0-834b-5b1e649ac1dc', '7d7fbb3f-1f85-4d98-8c29-d547065aa9e3', '9e0f4bc8-dc90-4ba9-8772-3eb9b8dfb092']",49,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:16:49.298,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,145cbc92-6a0b-4cec-9a95-c7dc0593bd19,3011,,"[107.6, 23.2]",3893789,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Center Forward,108,Switzerland Women's,860,['116ee01b-aa96-4db4-9e8e-513771775923'],12,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:23:12.015,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f5f88631-5fc1-46f0-bf9a-f917a4eb4bdc,3182,,"[63.6, 75.4]",3893789,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meryll Serrano,401730.0,Right Midfield,114,Switzerland Women's,860,['696642bb-7920-4328-9e29-e952979f7709'],14,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:28:14.494,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,cbf3c42f-d2b5-47f3-8d36-ca2d63052e20,3303,,"[80.0, 17.8]",3893789,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,117,Switzerland Women's,860,['1bb2c66f-1871-47e5-8f68-2c1f7faeb5ea'],13,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:31:13.595,Dribble,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd968157-20fa-4769-8c1f-4efadd2a37f7,59,,"[46.6, 73.0]",3893789,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,6,Philippines Women's,1106,"['897dd706-a5cf-4c06-8bde-66941e929637', '9b00ea60-0700-4863-9d0d-10a749f67b33']",44,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:44.033,Foul Committed,
