ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.542839,,,,,,,,,,532cf7ce-51d3-4987-9d53-0aaa083e4469,1601,,"[14.2, 38.8]",3893817,42,,,,,-0.7714456,,Right Foot,,,"[25.1, 28.2]",Ground Pass,,15.204276,,,,,Katie Bowen,5028.0,,,,,,1,From Free Kick,Victoria Esson,214481.0,Goalkeeper,81,New Zealand Women's,1215,['595e417e-5bc4-4ea8-980e-4dcb2a9f797a'],9,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:09.238,Pass,
,,,,,,,,,,,,,,,,,,1.761247,,,,,,,,,,f026cd16-924c-4b7f-8ba5-63bb939a8020,1604,,"[39.3, 26.5]",3893817,42,,,,,-0.4094775,,Right Foot,,,"[78.7, 9.4]",High Pass,,42.950787,,,,,Olivia Chance,24925.0,,,,,,1,From Free Kick,Katie Bowen,5028.0,Left Center Back,81,New Zealand Women's,1215,['42c98b8e-28ac-4b57-83b9-ade2cbce55fe'],14,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:14.871,Pass,
,,,,,,,,,,,,,,,,,,0.357833,,,,,,,,,,7665a71b-4f5e-4988-b75f-95ae0b2d8236,1609,,"[39.0, 59.4]",3893817,42,,,,,0.09966865,,Left Foot,,,"[42.0, 59.7]",Low Pass,,3.0149627,,,Incomplete,,Coumba Sow,31630.0,,,,,Recovery,1,From Free Kick,Eseosa Aigbogun,10407.0,Right Back,81,New Zealand Women's,1215,"['0b420e1e-d596-4be4-ad3f-2dc5e952ccdd', '48ace2c3-b4a9-4293-9741-5f8210f9696b', 'a1d05a55-05d8-44f6-bfb6-f04f80a66542']",17,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:17.610,Pass,True
,,,,,,,,,,,,,,,,,,1.248241,,,,,,,,,,bdc6cd82-9439-4585-b158-5e0dbc3d1ffd,1613,,"[34.9, 50.4]",3893817,42,,,,,0.22082877,,Right Foot,,,"[39.8, 51.5]",Ground Pass,,5.0219517,,,,,Coumba Sow,31630.0,,,,,Recovery,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,82,Switzerland Women's,860,['190a5607-b282-4c36-9242-88202d6c1f30'],19,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:19.515,Pass,
,,,,,,,,,,,,,,,,,,1.082654,,,,,,,,,,cc15b6d5-0f5b-4350-8fff-94a99616f0fe,1616,,"[42.7, 48.5]",3893817,42,,,,,1.7006915,,Right Foot,,,"[39.8, 70.7]",Ground Pass,,22.388613,,,,,Eseosa Aigbogun,10407.0,,,,,,1,Regular Play,Coumba Sow,31630.0,Right Center Midfield,82,Switzerland Women's,860,['dbb718d5-c3a6-4dc5-a91d-e7e9cd64cfee'],21,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:21.315,Pass,
,,,,,,,,,,,,,,,,,,1.466153,,,,,,,,,,3f7a74df-bf6d-4a94-aaf9-08ede4cdbd15,1619,,"[40.1, 70.0]",3893817,42,,,,,-1.6595457,,Left Foot,,,"[38.0, 46.4]",Ground Pass,,23.693249,,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Right Back,82,Switzerland Women's,860,['83b719a5-592d-445e-8899-5b3e3b4f05c0'],25,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:25.454,Pass,
,,,,,,,,,,,,,,,,,,2.613773,,,,,,,,,,c3434ff1-2e90-4c13-9262-8f4a99834881,1622,,"[39.0, 43.6]",3893817,42,,,,,2.5261798,,Left Foot,,,"[23.3, 54.7]",Ground Pass,,19.227585,,,,,Noelle Maritz,10404.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,82,Switzerland Women's,860,['7f5375ed-093b-44a9-ad69-1cd322ebcf0a'],26,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:26.960,Pass,
,,,,,,,,,,,,,,,,,,1.883596,,,,,,,,,,da02d7e0-3f22-4599-8468-3f2708a39b43,1624,,"[22.1, 54.2]",3893817,42,,,,,-1.8246156,,Left Foot,,,"[15.9, 30.3]",Ground Pass,,24.691092,,,,,Julia Stierli,32101.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Center Back,82,Switzerland Women's,860,['d861b2a9-6742-4cd8-8020-639e3ce0dc5a'],29,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:29.573,Pass,
,,,,,,,,,,,,,,,,,,1.776951,,,,,,,,,,bfb59565-dfb0-4d1d-97a5-b13af615dea6,1627,,"[17.0, 24.3]",3893817,42,,,,,-0.72586596,,Left Foot,,,"[41.0, 3.0]",Ground Pass,,32.088783,,,,,Nadine Riesen,276579.0,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,82,Switzerland Women's,860,['0cb1cf87-dfa8-4e1b-a9ce-b42210fecc91'],33,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:33.003,Pass,
,,,,,,,,,,,,,,,,,,1.455344,,,,,,,,,,0ece0ca7-ab14-481d-83d6-c9e9d00f61a4,1632,,"[60.9, 0.1]",3893817,42,,,,,0.20141968,,,,,"[80.0, 4.0]",High Pass,,19.494102,,,,,Ana-Maria Crnogorčević,10408.0,,,,,Throw-in,1,From Throw In,Nadine Riesen,276579.0,Left Back,83,Switzerland Women's,860,['db22636d-9960-42ab-9b5e-a407747ff899'],49,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:49.752,Pass,
,,,,,,,,,,,,,,,,,,1.958967,,,,,,,,,,bba91755-d8a3-4697-b423-5b188d8ea819,1635,,"[78.6, 4.0]",3893817,42,,,,,1.2138844,,Right Foot,,,"[83.0, 15.8]",Low Pass,,12.593649,,,Incomplete,,Géraldine Reuteler,10419.0,,,,,,1,From Throw In,Ana-Maria Crnogorčević,10408.0,Center Forward,83,Switzerland Women's,860,"['45539de7-922a-459f-9cea-6e50464234fd', '501599b0-cd8b-45f4-8c80-510c7341d6de', '9dfa7447-d984-4dfd-8433-74c7cdc8890e']",51,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:51.207,Pass,True
,,,,,,,,,,,,,,,,,,1.020265,,,,,,,,,,9dfa7447-d984-4dfd-8433-74c7cdc8890e,1637,,"[37.1, 64.3]",3893817,42,,,,,0.120974995,,Right Foot,,,"[62.6, 67.4]",Low Pass,,25.68774,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,Recovery,1,From Throw In,Katie Bowen,5028.0,Left Center Back,83,Switzerland Women's,860,"['5aa9b8ed-6c6d-4a5c-9902-960f0ae8c267', 'bba91755-d8a3-4697-b423-5b188d8ea819', 'd316a3bb-b3eb-439b-bd18-9517eb9f2aa2']",53,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:53.166,Pass,
,,,,,,,,,,,,,,,,,,3.653886,,,,,,,,,,7ea14f26-5b17-4d80-9948-1421cb3e1c21,1642,,"[43.8, 4.0]",3893817,42,,,,,2.5318692,,Right Foot,,,"[10.3, 27.4]",Ground Pass,,40.863308,,,,,Gaëlle Thalmann,10400.0,,,,,Recovery,1,From Throw In,Nadine Riesen,276579.0,Left Back,83,Switzerland Women's,860,['023b2a10-8496-41d1-8837-3c2c740e8dd8'],57,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:57.659,Pass,
,,,,,,,,,,,,,,,,,,1.495845,,,,,,,,,,43440f6f-0441-4fc5-8c23-aa19dfa15719,1644,,"[10.8, 29.2]",3893817,43,,,,,-0.02458521,,Right Foot,,,"[23.0, 28.9]",Ground Pass,,12.203688,,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Gaëlle Thalmann,10400.0,Goalkeeper,83,Switzerland Women's,860,['417ba51b-a363-417b-acef-ebba9d9489ac'],1,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:01.313,Pass,
,,,,,,,,,,,,,,,,,,2.16,,,,,,,,,,5f53870c-1ef3-4efb-9283-76745bfca86e,1647,,"[24.7, 33.4]",3893817,43,,,,,1.6753857,,Left Foot,,,"[22.8, 51.5]",Ground Pass,,18.199451,,,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,83,Switzerland Women's,860,['1ab42c92-87e1-4c08-b469-a76366e7a726'],3,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:03.694,Pass,
,,,,,,,,,,,,,,,,,,1.035463,,,,,,,,,,1796d16f-c34b-4d80-bb6c-78451d39c21d,1650,,"[28.0, 53.3]",3893817,43,,,,,-1.2318801,,Right Foot,,,"[32.9, 39.4]",Ground Pass,,14.738385,,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Center Back,83,Switzerland Women's,860,['73147958-c9ee-47af-af16-37f6d7a6e961'],7,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:07.433,Pass,
,,,,,,,,,,,,,,,,,,0.939371,,,,,,,,,,9f0fe3ca-7d20-4c48-8fce-19d111a5c15c,1653,,"[32.9, 39.4]",3893817,43,,,,,0.7730531,,Right Foot,,,"[45.2, 51.4]",Ground Pass,,17.184004,,,,,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,83,Switzerland Women's,860,['07f36d3e-c3d8-4efe-8748-da8ed3420675'],9,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:09.966,Pass,
,,,,,,,,,,,,,,,,,,1.433678,,,,,,,,,,4b4a926d-cb73-4d69-a18e-90342b3be4c3,1655,,"[45.6, 51.1]",3893817,43,,,,,2.6417851,,Right Foot,,,"[30.4, 59.4]",Ground Pass,,17.318487,,,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,83,Switzerland Women's,860,['c17e582d-ffec-409d-9733-ba850cbafb89'],10,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:10.906,Pass,
,,,,,,,,,,,,,,,,,,1.101767,,,,,,,,,,dcfb868e-77cb-4fcd-ba98-c6eeaaf2b359,1658,,"[31.5, 64.1]",3893817,43,,,,,0.61072594,,Right Foot,,,"[46.5, 74.6]",Ground Pass,,18.309834,,,,,Eseosa Aigbogun,10407.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Center Back,83,Switzerland Women's,860,['d74e1874-860a-4315-861b-9248db6be004'],14,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:14.070,Pass,
,,,,,,,,,,,,,,,,,,1.427654,,,,,,,,,,8d8c531b-9ce5-4d02-bde6-513bfa769cfa,1661,,"[45.5, 75.8]",3893817,43,,,,,-2.4421887,,Right Foot,,,"[32.9, 65.2]",Ground Pass,,16.465721,,,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,83,Switzerland Women's,860,['0e665688-268b-4083-90ed-5c965afd65d1'],15,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:15.841,Pass,
,,,,,,,,,,,,,,,,,,0.902556,,,,,,,,,,b99842b8-3b9c-4dcb-84a8-1e78aad0dd87,1664,,"[33.2, 65.3]",3893817,43,,,,,-0.8217458,,Right Foot,,,"[43.8, 53.9]",Ground Pass,,15.566631,,,,,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Center Back,83,Switzerland Women's,860,['31fb426b-ee05-492d-bb16-ddc1e288efe9'],21,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:21.744,Pass,
,,,,,,,,,,,,,,,,,,1.630215,,,,,,,,,,12f3ed0d-3131-43d4-8a14-fce9d551eee8,1667,,"[44.9, 53.8]",3893817,43,,,,,1.5606444,,Right Foot,,,"[45.1, 73.5]",Ground Pass,,19.701015,,,,,Eseosa Aigbogun,10407.0,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,83,Switzerland Women's,860,"['21e3c81c-9fc0-4186-90f9-97281bae69ab', 'c437f238-9c05-4236-b836-5620b6fbb3f5']",22,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:22.646,Pass,True
,,,,,,,,,,,,,,,,,,1.709641,,,,,,,,,,90b7bcaa-c072-4b0e-86b9-0574920db8a9,1670,,"[46.0, 74.2]",3893817,43,,,,,-0.51806855,,Right Foot,,,"[76.0, 57.1]",High Pass,,34.531292,,,Incomplete,,Géraldine Reuteler,10419.0,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,83,Switzerland Women's,860,"['2eba516a-2430-4bf0-92ab-55f5380a59c4', '8809416f-6cfc-4336-a93e-2c4645465467']",25,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:25.432,Pass,
,,,,,,,,,,,,,,,,,,1.570716,,,,,,,,,,dfb07480-511a-46f7-a667-1a6a522fa9f8,1674,,"[43.7, 23.0]",3893817,43,,,,,0.9093387,,Left Foot,,,"[56.7, 39.7]",Ground Pass,,21.163412,,,,,Malia Grace Steinmetz,401642.0,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,84,New Zealand Women's,1215,['e68c1a44-ff81-406e-af1c-323aaf47ca77'],28,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:28.298,Pass,
,,,,,,,,,,,,,,,,,,0.874503,,,,,,,,,,ab1c9086-045c-4a8c-9287-b932266fd539,1676,,"[57.0, 39.7]",3893817,43,,,,,2.7513912,,Left Foot,,,"[44.6, 44.8]",Ground Pass,,13.407833,,,,,Annalie Longo,25660.0,,,,,,1,Regular Play,Malia Grace Steinmetz,401642.0,Center Defensive Midfield,84,New Zealand Women's,1215,['492b57e1-00fd-482a-a45d-420fe4331b91'],29,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:29.869,Pass,
,,,,,,,,,,,,,,,,,,2.321084,,,,,,,,,,5ebfeda5-ad80-41f8-a5d3-1f82a4127543,1680,,"[45.1, 41.4]",3893817,43,,,,,2.435838,,Left Foot,,,"[33.6, 51.2]",Ground Pass,,15.109269,,,,,Catherine Joan Bott,25662.0,,,,,,1,Regular Play,Annalie Longo,25660.0,Right Center Midfield,84,New Zealand Women's,1215,"['1ec2da02-a776-4a09-91e2-1e07463a1ee2', 'cf95cf3a-19e6-4f70-8b96-71ef25022970']",31,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:31.432,Pass,True
,,,,,,,,,,,,,,,,,,1.641385,,,,,,,,,,894350b1-6a35-4f19-b581-771ef6fa17e5,1683,,"[32.6, 53.4]",3893817,43,,,,,-1.55228,,Right Foot,,,"[33.0, 31.8]",Ground Pass,,21.603703,,,,,Katie Bowen,5028.0,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,84,New Zealand Women's,1215,['bdff2253-848b-4425-adb3-73d69336a493'],35,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:35.055,Pass,
,,,,,,,,,,,,,,,,,,1.487373,,,,,,,,,,6d62fe22-a447-4016-9305-79718cf8e906,1686,,"[34.3, 33.4]",3893817,43,,,,,1.4980085,,Right Foot,,,"[35.7, 52.6]",Ground Pass,,19.250975,,,,,Rebekah Ashley Stott,4989.0,,,,,,1,Regular Play,Katie Bowen,5028.0,Left Center Back,84,New Zealand Women's,1215,['919c59fe-3ed2-45ef-ae7e-77d4e35e5edc'],38,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:38.550,Pass,
,,,,,,,,,,,,,,,,,,1.154058,,,,,,,,,,8408a391-cc49-4405-8a5d-40d060f08818,1689,,"[37.1, 52.3]",3893817,43,,,,,1.27269,,Right Foot,,,"[42.6, 70.2]",Ground Pass,,18.725918,,,,,Catherine Joan Bott,25662.0,,,,,,1,Regular Play,Rebekah Ashley Stott,4989.0,Right Center Back,84,New Zealand Women's,1215,['2e61942e-e941-4195-b28b-f72119e4a14c'],41,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:41.617,Pass,
,,,,,,,,,,,,,,,,,,1.110619,,,,,,,,,,471bb731-5e52-4214-82fa-32f41e60f73e,1692,,"[42.9, 70.1]",3893817,43,,,,,-2.280317,,Right Foot,,,"[35.0, 60.9]",Ground Pass,,12.126417,,,,,Rebekah Ashley Stott,4989.0,,,,,,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,84,New Zealand Women's,1215,['17f79ec3-2636-4eef-a3dc-9caba9239bb7'],43,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:43.245,Pass,
,,,,,,,,,,,,,,,,,,1.896949,,,,,,,,,,455132ef-98f6-4ed3-890c-dab8eb37f020,1695,,"[42.2, 58.1]",3893817,43,,,,,0.55565643,,Left Foot,,,"[72.8, 77.1]",Low Pass,,36.018883,,,,,Jacqueline Anne Hand,392266.0,,,,,,1,Regular Play,Rebekah Ashley Stott,4989.0,Right Center Back,84,New Zealand Women's,1215,['3db256a6-b480-4e7d-a219-58fa9e38c3b7'],47,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:47.011,Pass,
,,,,,,,,,,,,,,,,,,0.4754,,,,,,,,,,5d2c95b1-a3ea-4f9e-acc9-464886ad6a2c,1699,,"[70.0, 78.1]",3893817,43,,,,,-3.0761127,,Left Foot,,,"[63.9, 77.7]",Ground Pass,,6.1131005,,,Incomplete,,Catherine Joan Bott,25662.0,,,,,,1,Regular Play,Jacqueline Anne Hand,392266.0,Right Wing,84,New Zealand Women's,1215,"['5bb3dd36-6d8a-49fd-b427-990c7903ba78', '7f63ef5d-c3f7-44c1-824c-50fd005728c8', 'e6eb0b23-cc2f-41b2-b09c-4be3cb3e94b0']",51,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:51.630,Pass,True
,,,,,,,,,,,,,,,,,,3.263945,,,,,,,,,,aecd8bba-9412-4f03-a894-17c93cefd798,1704,,"[54.7, 2.4]",3893817,43,,,,,-3.1186082,,Right Foot,,,"[37.3, 2.0]",Ground Pass,,17.404596,,,,,Nadine Riesen,276579.0,,,,,,1,Regular Play,Seraina Piubel,32105.0,Left Wing,85,Switzerland Women's,860,['26fcd1b8-25b4-4bf2-a75b-4cd3b2f75387'],53,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:53.131,Pass,
,,,,,,,,,,,,,,,,,,0.907707,,,,,,,,,,a41dd5e0-83c8-46f0-94a5-cbde48529103,1706,,"[33.5, 3.4]",3893817,43,,,,,2.3478613,,Right Foot,,,"[21.6, 15.5]",Ground Pass,,16.971151,,,,,Julia Stierli,32101.0,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Back,85,Switzerland Women's,860,['79e4ae12-17fa-4c65-8810-35516171c398'],56,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:56.395,Pass,
,,,,,,,,,,,,,,,,,,4.102583,,,,,,,,,,3bf2d2cd-2c61-40c9-94cb-10f09403a407,1709,,"[22.5, 10.3]",3893817,43,,,,,0.24332486,,Left Foot,,,"[65.2, 20.9]",High Pass,,43.99602,,,Incomplete,,Ana-Maria Crnogorčević,10408.0,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,85,Switzerland Women's,860,"['7bdc11dd-f2eb-43cc-a7fd-9390131720c2', 'c5248150-127a-4c07-9aed-a07bc1a561d0']",59,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:59.371,Pass,
,,,,,,,,,,,,,,,,,,1.830238,,,,,,,,,,7bdc11dd-f2eb-43cc-a7fd-9390131720c2,1711,,"[54.9, 59.2]",3893817,44,,,,,0.09778836,,Right Foot,,,"[86.5, 62.3]",High Pass,,31.751694,,,,,Hannah Wilkinson,25658.0,,,,,Recovery,1,Regular Play,Katie Bowen,5028.0,Left Center Back,85,Switzerland Women's,860,"['134412ae-608a-44bb-9808-9265924c91e9', '3bf2d2cd-2c61-40c9-94cb-10f09403a407']",3,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:03.473,Pass,
,,,,,,,,,,,,,,,,,,2.762847,,,,,,,,,,e145381c-e4c3-4280-ab60-ea50f3a0e2b2,1716,,"[14.2, 38.0]",3893817,44,,,,,-0.7853982,,Right Foot,,,"[47.0, 5.2]",High Pass,,46.386204,,,,,Nadine Riesen,276579.0,,,,,,1,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,85,Switzerland Women's,860,['0c97fbc4-335b-4c62-8ec2-94d25122789a'],24,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:24.862,Pass,
,,,,,,,,,,,,,,,,,,1.16558,,,,,,,,,,bc9ba2f3-36b1-4001-9019-4ec9ff0f0128,1726,,"[46.0, 3.1]",3893817,44,,,,,0.014439429,,Left Foot,,,"[73.7, 3.5]",Low Pass,,27.702888,,,Incomplete,,Seraina Piubel,32105.0,,,,,Recovery,1,Regular Play,Julia Stierli,32101.0,Left Center Back,85,Switzerland Women's,860,"['785317c9-c1d7-44c4-b3b2-7f8773634ee1', '8a87c847-3c8e-441c-a46e-fdf705203405']",33,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:33.866,Pass,
,,,,,,,,,,,,,,,,,,1.332758,,,,,,,,,,8a87c847-3c8e-441c-a46e-fdf705203405,1728,,"[46.4, 76.6]",3893817,44,,,,,-0.07393904,,Right Foot,,,"[65.3, 75.2]",Ground Pass,,18.95178,,,,,Annalie Longo,25660.0,,,,,Recovery,1,Regular Play,Catherine Joan Bott,25662.0,Right Back,85,Switzerland Women's,860,"['bc9ba2f3-36b1-4001-9019-4ec9ff0f0128', 'e4c5f227-74a7-4069-9803-8b2b68f265b9']",35,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:35.032,Pass,
,,,,,,,,,,,,,,,,,,1.635401,,,,,,,,,,27c6260a-524b-4078-bf8f-885b2313b890,1730,,"[63.5, 73.5]",3893817,44,,,,,0.5070985,,Right Foot,,,"[69.8, 77.0]",Ground Pass,,7.206941,,,Incomplete,,,,,,,,,1,Regular Play,Annalie Longo,25660.0,Right Center Midfield,85,Switzerland Women's,860,['d9a1f6ed-b63c-4c40-a67d-9460eceeefa2'],36,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:36.364,Pass,
,,,,,,,,,,,,,,,,,,1.14547,,,,,,,,,,c0093acd-8187-4eba-8739-8cfe3fa1152b,1733,,"[50.3, 6.4]",3893817,44,,,,,2.9361973,,Left Foot,,,"[38.3, 8.9]",Ground Pass,,12.25765,,,,,Julia Stierli,32101.0,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Center Midfield,85,Switzerland Women's,860,['bbf1e2c1-9b03-44c5-b865-0b450ef70561'],40,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:40.007,Pass,
,,,,,,,,,,,,,,,,,,1.182647,,,,,,,,,,34606bb0-950f-4969-94aa-975cce324bc2,1736,,"[42.7, 8.9]",3893817,44,,,,,0.59374964,,Left Foot,,,"[62.7, 22.4]",Ground Pass,,24.129856,,,,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Julia Stierli,32101.0,Left Center Back,85,Switzerland Women's,860,['48e1ba87-625c-4ea6-be92-6c94528d7b70'],43,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:43.759,Pass,
,,,,,,,,,,,,,,,,,,1.833192,,,,,,,,,,f61ebb20-89ce-4dea-ba53-b64a8a4c91ed,1739,,"[76.0, 14.5]",3893817,44,,,,,-0.5487805,,Right Foot,,,"[93.5, 3.8]",Ground Pass,,20.511948,,,,,Seraina Piubel,32105.0,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,85,Switzerland Women's,860,['61ea9566-3dde-4ff8-bd2f-70990fdc1e63'],48,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:48.510,Pass,
,,,,,,,,,,,,,,,,,,0.569696,,,,,,,,,,68c63529-6169-4ca7-bd2a-8a4911a28b37,1742,,"[93.5, 3.8]",3893817,44,,,,,0.80667156,,Right Foot,,,"[98.1, 8.6]",Ground Pass,,6.6483083,,,Incomplete,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Seraina Piubel,32105.0,Left Wing,85,Switzerland Women's,860,"['073a401b-d8d6-4953-88fb-02dc8d556855', '4eb676d2-9124-4c33-9ceb-eb5c25a2e1c2']",50,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:50.684,Pass,
,,,,,,,,,,,,,,,,,,2.191469,,,,,,,,,,b7830124-8c3c-4984-a9c8-f5ad8c36f6b1,1748,,"[8.9, 43.4]",3893817,44,,,,,-0.93521065,,Keeper Arm,,,"[22.4, 25.1]",Ground Pass,,22.740713,,,,,Alexandra Riley,21062.0,,,,,,1,From Keeper,Victoria Esson,214481.0,Goalkeeper,87,New Zealand Women's,1215,['fb887169-4fdd-4b37-9476-0d201ceff9dc'],56,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:56.803,Pass,
,,,,,,,,,,,,,,,,,,0.856945,,,,,,,,,,0e261051-6050-4424-8744-6db306935c3e,1751,,"[56.4, 12.5]",3893817,45,,,,,0.5090709,,Left Foot,,,"[73.6, 22.1]",Ground Pass,,19.697716,,,,,Hannah Wilkinson,25658.0,,,,,,1,From Keeper,Alexandra Riley,21062.0,Left Back,87,New Zealand Women's,1215,['a6e09b74-19ce-4348-ad0d-f5a51c8e32a7'],4,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:04.098,Pass,
,,,,,,,,,,,,,,,,,,1.097406,,,,,,,,,,973dc976-c608-4141-a4d4-0a01518c783e,1757,,"[62.7, 80.0]",3893817,45,,,,,-0.47862777,,,,,"[73.3, 74.5]",Low Pass,,11.941943,,,,,Ana-Maria Crnogorčević,10408.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Right Back,88,Switzerland Women's,860,['16210945-6165-4697-9c5b-7e7ce8bab819'],48,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:48.285,Pass,
,,,,,,,,,,,,,,,,,,2.243653,,,,,,,,,,d5c6573c-bc17-4d03-8cbf-25fc9f59bfce,1762,,"[46.3, 0.1]",3893817,45,,,,,2.5899377,,,,,"[25.5, 12.9]",Low Pass,,24.42294,,,,,Katie Bowen,5028.0,,,,,Throw-in,1,From Throw In,Alexandra Riley,21062.0,Left Back,89,New Zealand Women's,1215,['03d23730-f260-4e8a-8831-5390555f3851'],59,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:59.980,Pass,
,,,,,,,,,,,,,,,,,,2.975685,,,,,,,,,,9fda3346-8709-47fa-a531-e87e5774d74d,1765,,"[22.3, 14.8]",3893817,46,,,,,1.9559538,,Right Foot,,,"[10.3, 44.4]",Ground Pass,,31.939943,,,,,Victoria Esson,214481.0,,,,,,1,From Throw In,Katie Bowen,5028.0,Left Center Back,89,New Zealand Women's,1215,['1851659c-26fb-4d2f-891b-f3aaca294d11'],3,,,,,,,,,,,,,,,New Zealand Women's,1215,00:46:03.832,Pass,
