50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,abe78bb0-dc88-4086-b72c-a4064622c06e,2624,,,"[9.3, 23.7]",3893831,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Boattin,25770.0,Left Back,167,South Africa Women's,1216,,18,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:18.207,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,81ba2520-d0b3-4322-bfad-fab343ce14aa,2697,,,"[27.0, 41.4]",3893831,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiana Girelli,10203.0,Right Center Midfield,177,South Africa Women's,1216,['54970c0b-96d6-4d22-b8fe-adc3e8836bea'],48,,,,,,,,,,,,,,,,,Italy Women's,855,00:39:48.299,Clearance,True
,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,0f8b508f-d613-426e-a793-f1b1a7af1ab9,2780,,,"[5.8, 41.9]",3893831,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapula Nomvula Kgoale,402124.0,Right Defensive Midfield,182,Italy Women's,855,['7898e1b9-5b82-4270-a1f9-a2489ccaaca0'],25,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:25.019,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,39cc15d9-8437-49f4-8715-85d07abc7d96,2830,,,"[20.6, 5.1]",3893831,88,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karabo Dhlamini,402118.0,Left Back,186,Italy Women's,855,['9d096746-06a6-48a6-b610-b597f86a605b'],24,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:24.661,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,7ccfad3d-c877-443b-9afe-e03676872f74,2894,,,"[21.6, 55.6]",3893831,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mapula Nomvula Kgoale,402124.0,Right Defensive Midfield,190,Italy Women's,855,,24,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:24.081,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,ae4ba2a0-512c-4b62-ba75-dd29fb10583a,2920,,,"[22.1, 46.2]",3893831,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Defensive Midfield,191,Italy Women's,855,['2bb3f74b-d3f6-4081-960e-98622ef841a9'],2,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:02.891,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,bb5880b7-48b9-4680-9b39-6c420c417225,2921,,,"[67.0, 27.1]",3893831,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elena Linari,10208.0,Right Center Back,191,Italy Women's,855,,5,,,,,,,,,,,,,,,,,Italy Women's,855,00:46:05.102,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,289de2d3-f4a8-4a92-9642-75f3a68efa2b,2990,,,"[57.8, 10.4]",3893831,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa Boattin,25770.0,Left Back,194,South Africa Women's,1216,,9,,,,,,,,,,,,,,,,,Italy Women's,855,00:50:09.375,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,fd742778-684f-4535-96ca-2e04e5d8c70c,2992,,,"[25.8, 47.7]",3893831,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bambanani Nolufefe Mbane,25747.0,Right Center Back,194,South Africa Women's,1216,"['82b15dc4-5b81-4dbf-9df6-d4d4c4770f64', 'd7fe29cf-6214-476d-868b-0f81ad61da2b']",11,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:50:11.826,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,41dc0aa4-bb6b-4930-bb97-d5297a80af46,3013,,,"[20.8, 33.5]",3893831,95,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noko Matlou,25514.0,Left Center Back,195,Italy Women's,855,['38717f23-8b46-4f0a-9950-3ebf083fd2b0'],40,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:50:40.648,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,a36efe01-643e-49ed-bd0f-eb1f4861e93e,3060,,,"[48.4, 57.9]",3893831,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benedetta Orsi,47117.0,Right Back,200,Italy Women's,855,"['20772eb1-cb22-4808-b205-d6506b11bc62', '537da0d7-4384-463f-ac16-56131db5aba6']",43,,,,,,,,,,,,,,,,,Italy Women's,855,00:52:43.528,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,fe660a14-eaed-4f81-ae83-73cdc103824a,3106,,,"[14.4, 53.9]",3893831,98,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bambanani Nolufefe Mbane,25747.0,Right Center Back,202,Italy Women's,855,"['5cdb6f2c-65f3-445f-8601-580b56e0ca5d', 'abae73cb-b5c1-46df-97f9-ae18c64885f4']",29,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:53:29.806,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,6ff2c5fa-2a34-491b-9ed8-4d1b59fa4f69,3141,,,"[55.0, 53.4]",3893831,100,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Elisa Bartoli,10371.0,Right Center Back,204,South Africa Women's,1216,['0f1ef104-936a-4307-8626-76516eca0a09'],5,,,,,,,,,,,,,,,,,Italy Women's,855,00:55:05.991,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,b2bf5a24-2502-422b-9abe-0a7ef3727807,3165,,,"[51.8, 14.3]",3893831,100,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,205,Italy Women's,855,"['441dbcc5-b5d0-4a90-8440-768cf3c42894', 'cc1c7542-4b80-4cad-96c5-aecbeb2577cc']",31,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:55:31.113,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,0462a4ca-6113-4b4c-ae20-172aec74b792,3166,,,"[39.8, 8.5]",3893831,100,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karabo Dhlamini,402118.0,Left Back,205,Italy Women's,855,,32,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:55:32.298,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,447e4c26-73c1-4be4-9bd1-6b3e478002a0,3184,,,"[26.4, 38.9]",3893831,101,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noko Matlou,25514.0,Left Center Back,207,Italy Women's,855,['97f5ea61-8352-44d2-b950-b620f6e1ff1b'],37,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:56:37.723,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,38e700a3-0b0b-46fe-b090-4b94cfd15a26,3208,,,"[10.5, 34.0]",3893831,103,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Defensive Midfield,209,Italy Women's,855,"['6954ef58-c0f9-4977-b09b-90d4e4a3e631', 'bc7e07ff-340a-43eb-9b6e-a4aefe46c9b4']",24,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:58:24.071,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,02db91ee-3e99-44af-8b34-c95acbad6de9,3209,,,"[8.6, 33.5]",3893831,103,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sibulele Cecilia Holweni,25745.0,Left Back,209,Italy Women's,855,,25,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:58:25.508,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,a7d2ce09-85e1-477a-a094-0f5db28b1214,3211,,,"[17.2, 14.5]",3893831,103,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thembi Kgatlana,5052.0,Center Forward,209,Italy Women's,855,,28,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:58:28.494,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,334199e0-81c9-4c04-b8ef-eef9606f3dc4,44,,,"[106.4, 16.6]",3893831,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Dragoni,349028.0,Center Attacking Midfield,3,Italy Women's,855,"['81a4e2d1-39f7-43e4-9d83-550082dd024a', '9175466e-421b-42f7-893f-43416fe38516']",42,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:42.375,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44629c9b-a700-45ea-9a6b-0d073289aa19,112,,,"[116.6, 78.7]",3893831,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucia Di Guglielmo,46224.0,Right Back,8,South Africa Women's,1216,"['4c117869-c210-4de6-8a71-12d5e42c6315', 'a433f5cc-5ca9-46ab-ac96-85e8a1083413']",5,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:05.224,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fa9b760-23a3-4954-8cb1-9b8262fa0e3d,122,,,"[112.8, 66.9]",3893831,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chiara Beccari,135571.0,Right Wing,10,Italy Women's,855,['aef0e2ee-dac6-4a5d-bc73-1a06de86dd1d'],31,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:31.016,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5792576b-47aa-4f9a-afa2-15676d538ba8,156,,,"[93.1, 9.6]",3893831,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chiara Beccari,135571.0,Right Wing,15,Italy Women's,855,['1b17d0cc-a7e4-4874-8ab0-8d2de6f0e4f4'],27,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:27.374,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,deb0e16f-97d4-45da-987e-e4ae02683ddd,171,,,"[99.3, 7.2]",3893831,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Boattin,25770.0,Left Back,16,Italy Women's,855,"['5fac3f63-a647-458f-ab14-ae65628c8b38', '96d0d65c-8505-4e70-83e3-d33a654fa8b1']",46,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:46.366,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22f59219-69b9-4005-931e-93a53ce69e82,211,,,"[50.5, 65.6]",3893831,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robyn Kimberly Moodaly,402121.0,Right Defensive Midfield,16,Italy Women's,855,"['3e8140d4-ba4e-41a0-8342-560afcd812e8', 'c452abc2-d28d-4948-9838-03abab8a5909']",16,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:04:16.196,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf25dced-fa80-4bb5-bbfd-e3335234e78e,344,,,"[81.5, 66.0]",3893831,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Dragoni,349028.0,Center Attacking Midfield,21,Italy Women's,855,['dc7b478f-27d2-4163-a966-5b51ce55efbc'],17,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:17.649,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f20fb8c5-23cd-4563-9e37-decd2a9b3297,500,,,"[81.1, 52.6]",3893831,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giulia Dragoni,349028.0,Center Attacking Midfield,28,Italy Women's,855,"['261f232d-0faa-4e4b-ac5b-976f16523efd', '45a877e4-0437-46a5-b0af-aabf44a65e7e']",49,,,,,,,,,,,,,,,,,Italy Women's,855,00:12:49.498,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d56701e-f9a4-458f-bb6b-531fb15a3122,581,,,"[1.6, 18.5]",3893831,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bongeka Gamede,402119.0,Left Defensive Midfield,29,Italy Women's,855,"['017faef8-1d37-4e1c-b63f-e26db887f2fa', 'e2a1e02a-9352-4558-9c66-25deaf1d9258']",25,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:14:25.255,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f47ec2c6-5905-491d-9908-6f30a414dfa5,665,,,"[63.4, 75.9]",3893831,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chiara Beccari,135571.0,Right Wing,34,Italy Women's,855,"['106ea773-5c00-4ae3-b213-e200526a7523', '37410c85-40f9-4a9d-855b-92d757a59763']",28,,,,,,,,,,,,,,,,,Italy Women's,855,00:16:28.677,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ec2446d-2bd6-4b2b-b4bc-61496bc0b53d,748,,,"[115.5, 13.9]",3893831,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Giugliano,10228.0,Left Defensive Midfield,35,Italy Women's,855,"['70873038-1a99-43de-821f-a73d94cf39da', '8243379c-8f4d-4e61-a880-4053f6bb93e1']",55,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:55.558,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a0e5d6a-2336-4185-93bc-c10f3d96dad8,863,,,"[51.8, 75.7]",3893831,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Dragoni,349028.0,Center Attacking Midfield,43,South Africa Women's,1216,"['1096a437-061d-4a0c-b715-51d6380cce63', '4ef17bce-9213-466b-bb49-25ca0926ee37']",57,,,,,,,,,,,,,,,,,Italy Women's,855,00:21:57.593,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,89c22b00-c2ce-447c-a20b-bff0bf82fe20,951,,,"[111.1, 66.7]",3893831,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jermaine Seoposenwe,25511.0,Right Wing,49,South Africa Women's,1216,['bb548cc0-d55d-4e11-9710-6649df58ee4a'],41,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:25:41.848,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3452f46a-0ae9-4892-b023-c65212aff3a7,1073,,,"[92.0, 28.0]",3893831,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,58,Italy Women's,855,['0e660264-0678-4fa0-8757-049595200f5d'],34,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:34.884,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8fbe4bb-9460-492e-a38c-e3117bc1113c,1106,,,"[45.6, 77.0]",3893831,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Giacinti,25541.0,Center Forward,61,Italy Women's,855,['d78fe012-f8bf-4eda-ac42-33c357ee36c3'],31,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:31.317,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,653c5349-c30a-4b7e-9530-33f0a6b2de80,1178,,,"[106.6, 31.8]",3893831,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Barbara Bonansea,10211.0,Left Wing,66,Italy Women's,855,"['3ac2f9e1-858c-4ead-a264-e50d5eda78b3', '79a90a47-eb9b-4830-ace3-19c70e5d800a']",31,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:31.438,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09207cde-6745-4d01-9412-10f67f63365f,1243,,,"[111.9, 14.9]",3893831,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chiara Beccari,135571.0,Right Wing,72,Italy Women's,855,"['2bf27770-e7ac-40d9-84b3-1fdb8f31f857', 'ca2dfa19-118c-464d-b156-97078becb93a']",48,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:48.770,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dedab68f-1527-4fc6-94ce-afbb036bdce8,1461,,,"[74.7, 72.9]",3893831,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucia Di Guglielmo,46224.0,Right Back,83,Italy Women's,855,['12950046-027b-4e73-84c5-4d7d5779edbf'],55,,,,,,,,,,,,,,,,,Italy Women's,855,00:43:55.280,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2367dca6-2b88-4a7d-a287-73780d2e3f88,1688,,,"[103.1, 13.6]",3893831,51,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,103,Italy Women's,855,"['4c3ed0a6-14ac-4085-9c6d-034ec5e9fed7', 'a14e3667-cb11-4d0a-8a90-59e12350907d']",32,,,,,,,,,,,,,,,,,Italy Women's,855,00:51:32.258,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4386c65-aad4-4dba-9b79-3355194df895,1797,,,"[57.7, 15.7]",3893831,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Right Defensive Midfield,110,Italy Women's,855,['199101ff-8ff1-425c-9637-793223e104bf'],26,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:26.323,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,031ef6d4-5c45-4af0-a0ff-9412e866bd3b,1823,,,"[95.4, 8.9]",3893831,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Left Wing,112,Italy Women's,855,['2b4c64e7-cf3c-452a-8af4-55cd9507d6e3'],55,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:55.845,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ec13d7e-0200-4bdf-9122-efe3ba820cf8,1992,,,"[34.5, 74.8]",3893831,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chiara Beccari,135571.0,Right Wing,122,Italy Women's,855,['9725a8e3-cb27-40a9-aeb1-57bcb78566e5'],21,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:21.318,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,057a0d29-7801-46d4-ab65-f2bbdf439b4f,2049,,,"[73.8, 51.1]",3893831,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,126,South Africa Women's,1216,['f8d87091-ab95-414b-90cb-a7a156ed589a'],19,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:12:19.534,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,33f01c51-0f45-411e-a24c-57acfd24bca3,2166,,,"[114.5, 71.5]",3893831,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Seoposenwe,25511.0,Left Wing,135,South Africa Women's,1216,['f4a74474-933f-4bd4-a277-8d99b098dced'],12,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:17:12.347,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1331d818-ca97-4062-ba58-62b607af1407,2220,,,"[64.5, 9.7]",3893831,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Giacinti,25541.0,Center Forward,142,Italy Women's,855,['1be6c765-3506-4297-8697-154edfa0dc06'],30,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:30.051,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49ef6364-e680-4729-9ce4-b81ff8f65f43,2230,,,"[44.1, 38.9]",3893831,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arianna Caruso,32162.0,Left Midfield,142,Italy Women's,855,['624379c8-45a1-402f-b375-f8822c41e71d'],38,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:38.023,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ccd3a66-8e2f-4cf5-abe2-122eb86f43e3,2388,,,"[32.1, 21.2]",3893831,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulia Dragoni,349028.0,Left Center Midfield,150,South Africa Women's,1216,"['75a43b71-5f49-401a-aa6f-5abb1c6e256a', 'cf420caf-1f61-43f5-abc9-c9dc1e27f189']",54,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:54.122,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f297ff0f-367f-4434-8010-a9aad3b0db12,2510,,,"[42.4, 31.6]",3893831,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arianna Caruso,32162.0,Left Midfield,161,South Africa Women's,1216,"['20b03de6-f8f7-46fc-8d74-213f8f0533e3', 'd6f248e9-74dd-46d2-884b-e3c61ad42e63']",5,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:05.925,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6213818-be60-420a-911c-5d7843b2dc90,2546,,,"[87.4, 66.1]",3893831,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thembi Kgatlana,5052.0,Center Forward,164,South Africa Women's,1216,['4b0c755a-9705-4592-b484-8e328ac81791'],27,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:34:27.071,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40378ab4-3343-4a02-af83-2301d6df6717,2599,,,"[66.1, 46.3]",3893831,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bongeka Gamede,402119.0,Left Defensive Midfield,167,South Africa Women's,1216,"['0d48fa6e-121a-48d1-bfce-7d0cfe18af8b', 'a4da04ff-cf2a-45b7-86de-3a771f71b2b2']",58,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:35:58.781,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d350b56-342a-4be0-8c9d-05a41df446f9,2819,,,"[81.3, 35.0]",3893831,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thembi Kgatlana,5052.0,Center Forward,185,South Africa Women's,1216,['b44dc75c-059f-4868-bc9d-5c8be0a0e24a'],12,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:12.098,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dda6b686-7e54-4b6f-99ae-f214589225ce,2909,,,"[104.9, 2.7]",3893831,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,190,Italy Women's,855,"['8f5013b7-310d-4321-b8bf-10e0c35d5355', 'bf6306b6-79ff-45c7-8977-79e32dd5b53a']",36,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:36.339,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08163e8f-d882-47a0-992e-708d1c410671,3025,,,"[104.4, 31.0]",3893831,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thembi Kgatlana,5052.0,Center Forward,197,South Africa Women's,1216,['3f9ec40f-3bd5-4aa8-a752-57034aad2313'],5,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:51:05.750,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91e644f3-bbd0-49e8-84e6-469e6497a581,3034,,,"[117.9, 12.6]",3893831,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jermaine Seoposenwe,25511.0,Left Wing,198,South Africa Women's,1216,"['5bea0efa-c35d-4659-8406-c8cb61cb2021', 'f485f8fe-c731-4d1a-8e6b-b72e4f75f5b2']",50,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:51:50.897,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6ff0e48-7d4c-481f-97aa-edd058861098,3126,,,"[79.8, 23.2]",3893831,98,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,202,Italy Women's,855,['214d1640-3448-4dcd-9bc2-f783ea2d84eb'],49,,,,,,,,,,,,,,,,,Italy Women's,855,00:53:49.396,Dispossessed,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,81a4e2d1-39f7-43e4-9d83-550082dd024a,45,,,"[13.7, 63.5]",3893831,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lebogang Ramalepe,25520.0,Right Back,4,South Africa Women's,1216,['334199e0-81c9-4c04-b8ef-eef9606f3dc4'],42,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:42.375,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,a433f5cc-5ca9-46ab-ac96-85e8a1083413,113,,,"[3.5, 1.4]",3893831,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karabo Dhlamini,402118.0,Left Back,8,South Africa Women's,1216,['44629c9b-a700-45ea-9a6b-0d073289aa19'],5,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:02:05.224,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,05ac7327-e871-4b11-88c8-9dc0248d0a3c,116,,,"[113.2, 58.8]",3893831,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chiara Beccari,135571.0,Right Wing,9,Italy Women's,855,['4dd8045f-b0c0-4205-a620-f2a370f3f985'],21,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:21.803,Duel,True
