50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1e27b35-1cb1-4b9f-97f2-04bd035812d7,1483,,,"[93.6, 34.8]",3893833,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Center Forward,76,Germany Women's,857,['f9fc1fc6-49a8-4d0e-aaad-12a032bb340d'],7,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:07.981,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7a283dd-5fec-4c0d-9280-0d6e02d4df4c,1510,,,"[98.3, 73.5]",3893833,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Back,81,Germany Women's,857,"['b1662a76-0ae4-4cc0-9388-ee90f4b84c2b', 'cd3882ed-f142-4bc4-a14d-83998726d18e']",12,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:12.470,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66011e3b-6077-4d8f-8c45-e5bbc04dc1b6,1552,,,"[68.4, 74.0]",3893833,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hyo-Joo Choo,403286.0,Right Back,83,Korea Republic Women's,1211,"['3ad0b23e-bbe9-4c9e-a736-d92a10e35c1b', 'b7e694c3-84c5-4d65-a9f9-3cd6fb1190f0']",30,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:45:30.715,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ec92cd6-9842-49df-8ff9-e53d3b7bcc06,1562,,,"[32.6, 14.2]",3893833,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klara Bühl,25729.0,Left Wing,84,Korea Republic Women's,1211,['356cefd8-b4f2-46db-b23d-1029e6899660'],43,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:43.083,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6cf1960-41a1-43ba-8abc-0fdffa753ea9,1906,,,"[65.9, 68.1]",3893833,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jule Brand,46987.0,Right Wing,107,Germany Women's,857,['ac4a9d37-fd77-4bfb-a20a-93d2386ae719'],37,,,,,,,,,,,,,,,,,Germany Women's,857,00:07:37.308,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01979c12-4a40-4ed3-9613-5c67cfa27860,1961,,,"[27.1, 42.0]",3893833,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lena Oberdorf,25478.0,Right Defensive Midfield,110,Korea Republic Women's,1211,['8e197a08-8256-4dc0-8b3b-bfa56a14a480'],56,,,,,,,,,,,,,,,,,Germany Women's,857,00:08:56.860,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e66f0a68-89a2-4e89-bcd4-cdce2145034b,1973,,,"[97.3, 71.1]",3893833,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ga-Ram Chun,403274.0,Right Midfield,110,Korea Republic Women's,1211,['629fde89-df33-405b-b3fc-59c21e437c19'],6,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:06.494,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc60d7bf-fe1e-4ba2-85d0-036e9dd8adb9,2130,,,"[111.4, 10.2]",3893833,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Casey Yu-Jin Phair,403291.0,Center Forward,121,Korea Republic Women's,1211,['9a2cb247-77da-4647-9597-0c7fc5cd164e'],17,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:14:17.281,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1cf2cc3-c5c3-4f8e-ab29-e4a760d26c9e,2139,,,"[29.2, 59.3]",3893833,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jule Brand,46987.0,Right Wing,122,Germany Women's,857,['2523278f-b476-48fc-8e63-1f6a6a0b2617'],21,,,,,,,,,,,,,,,,,Germany Women's,857,00:14:21.978,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9dd2c154-e225-41c4-b662-4aa5819ee0bc,2259,,,"[78.5, 9.9]",3893833,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yu-Ri Choe,403290.0,Left Wing,128,Korea Republic Women's,1211,['cff19d05-70aa-4e30-a6db-49c894d982a6'],8,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:18:08.109,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8e2666b-56ee-4d09-af65-950be456d572,2268,,,"[49.5, 73.1]",3893833,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Svenja Huth,10374.0,Right Back,129,Germany Women's,857,"['4fe59fe4-03a4-43ef-a9ce-350d41e1b78c', 'e2bc2810-dc5a-4a25-af46-76d108e3f713']",16,,,,,,,,,,,,,,,,,Germany Women's,857,00:18:16.176,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dde410f8-404e-400d-9a0c-9eb8e94d9a99,2325,,,"[95.1, 39.1]",3893833,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lena Oberdorf,25478.0,Right Defensive Midfield,130,Germany Women's,857,"['14e181b0-2ac7-4ac8-a743-b9406f8ae26a', 'd3ccf865-ef0d-4d9f-bef8-66a4ace4a7b3']",12,,,,,,,,,,,,,,,,,Germany Women's,857,00:19:12.264,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b52ebaa4-10a4-43a1-a57d-e3fab5a8b8da,2402,,,"[40.4, 77.9]",3893833,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Young-Ju Lee,25450.0,Right Wing,138,Korea Republic Women's,1211,['1b9af6ae-a9b0-4c14-8428-e2f2c30858d3'],16,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:23:16.432,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4991374a-595f-488f-aecb-7d71064fd80b,2606,,,"[19.7, 43.5]",3893833,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lena Lattwein,46986.0,Left Defensive Midfield,149,Korea Republic Women's,1211,"['552ff234-12e9-46d2-8315-fd1c3baa529b', 'a6d04db0-c0d1-463e-b7da-65a2abb0c129']",50,,,,,,,,,,,,,,,,,Germany Women's,857,00:29:50.139,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c44f709-9c77-44f2-952f-e86e3b06dc59,2719,,,"[21.6, 75.6]",3893833,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Young-Ju Lee,25450.0,Right Wing,153,Germany Women's,857,"['38ac181a-8ec3-4da8-bb94-472e9c9e58e2', '6a460194-6fdb-4400-bdb6-4783f48236d3']",16,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:32:16.147,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cd50ab3f-2e3d-4d1d-90f5-21299c56b08b,2924,,,"[81.4, 8.6]",3893833,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sel-Gi Jang,25447.0,Left Wing Back,170,Korea Republic Women's,1211,"['29d443b7-75f5-42e2-b09e-0152cb49732b', '748ac6e9-ae38-479d-bd53-ec233cd883d9']",18,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:39:18.887,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f28993d5-0a8c-4631-a493-df09caf95dee,2995,,,"[94.3, 20.3]",3893833,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,176,Germany Women's,857,"['41cb170e-89cd-47cb-84e5-093e00eeca0f', '4a9f3f02-150e-4392-a057-c8d649044c6c']",57,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:42:57.684,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,69f22928-54b5-42c6-a23b-28fb61b19c16,3183,,,"[70.6, 58.8]",3893833,99,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lena Oberdorf,25478.0,Left Wing,191,Germany Women's,857,"['3f8228cf-8f10-4e0f-a7fb-145f4aacf5ce', 'f3893952-59f6-4a55-b918-40e80965d692']",35,,,,,,,,,,,,,,,,,Germany Women's,857,00:54:35.929,Dispossessed,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,f59d7702-71a0-47e2-b543-5201c9da98ec,102,,,"[57.9, 60.6]",3893833,1,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ga-Ram Chun,403274.0,Right Midfield,4,Korea Republic Women's,1211,['3ae8d84f-fcf9-4050-8892-8819827c6832'],45,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:45.843,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,1059c41e-b2b7-4c1f-93b5-34c92008dc3d,110,,,"[21.0, 9.1]",3893833,1,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marina Hegering,25491.0,Left Center Back,4,Korea Republic Women's,1211,['8e355567-a847-49c0-abfb-2ebd75ce91c1'],54,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:54.356,Duel,True
,,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,228b00d1-526e-4a49-9d08-df8d13b8f11e,347,,,"[113.3, 71.9]",3893833,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hye-Ri Kim,25451.0,Right Center Back,17,Germany Women's,857,['2c9f1796-5806-4acc-9834-d7eabb5a41b6'],48,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:48.109,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,274783cf-018e-4cba-a121-ca12cba92e3c,400,,,"[79.4, 70.5]",3893833,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jule Brand,46987.0,Right Wing,21,Germany Women's,857,['096de61b-d675-4514-9794-3646e5b835de'],29,,,,,,,,,,,,,,,,,Germany Women's,857,00:10:29.506,Duel,True
,,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,4d91ff5e-9dd8-4890-8461-19379360d41d,406,,,"[39.2, 16.1]",3893833,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Young-Ju Lee,25450.0,Center Defensive Midfield,21,Germany Women's,857,['0246abb6-023f-4506-bc13-668b321ce954'],31,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:10:31.385,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,78c8e77a-e461-446f-92bb-2a2d376fcdb3,428,,,"[60.0, 57.9]",3893833,11,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,22,Korea Republic Women's,1211,['700538f7-9622-4cd0-940b-5269c3ab93c0'],22,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:11:22.966,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4969e20d-2186-4976-b900-d589bfaa8451,430,,,"[61.2, 43.2]",3893833,11,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,22,Korea Republic Women's,1211,['26b1886c-12e0-4e10-a2b3-12b3d7301a51'],24,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:11:24.462,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5d9a3301-ef66-41cd-a12c-23deb115f3df,438,,,"[31.3, 31.4]",3893833,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Left Back,23,Germany Women's,857,['f7e2e38a-9f79-4c8f-bbf9-888ae362c475'],29,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:11:29.536,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7d4deba8-5865-4dc6-ba2b-7e609524c52d,482,,,"[28.0, 72.2]",3893833,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hyo-Joo Choo,403286.0,Right Back,24,Germany Women's,857,['684a4c74-4fa6-487b-9664-8364d97b2083'],20,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:12:20.509,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a1a12bc5-486f-439b-ab94-11aaa2212679,492,,,"[5.2, 27.8]",3893833,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yu-Ri Choe,403290.0,Left Midfield,26,Germany Women's,857,['1c4f8c66-d99e-47cd-a5cf-f4533bd2f266'],14,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:13:14.891,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0acdfd2f-1387-4770-8235-56d64d2a5fd7,496,,,"[53.7, 62.8]",3893833,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,27,Korea Republic Women's,1211,['618aa209-faaa-4aeb-9642-dad9fdd3c96c'],53,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:13:53.818,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0457035f-a3c6-4867-a642-5b4009c32654,540,,,"[53.7, 62.0]",3893833,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,29,Korea Republic Women's,1211,['a0a0e001-ca73-4a1e-be56-13fa7f2852fa'],10,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:15:10.122,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ef753a46-4a1e-415a-b98b-82a309c78f03,591,,,"[39.4, 76.6]",3893833,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,31,Korea Republic Women's,1211,['af5f4e5b-49aa-4117-a2ca-c84a7b5fe296'],7,,,,,,,,,,,,,,,,,Germany Women's,857,00:16:07.003,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9dad311c-caf1-453e-9db4-1a50efd55f7c,673,,,"[53.2, 11.2]",3893833,18,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yu-Ri Choe,403290.0,Left Midfield,37,Korea Republic Women's,1211,['97588f20-3c06-4c1d-8384-6fbd08d51d33'],51,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:18:51.692,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3bf2c082-21a5-4262-8cc0-0c4ea5745dae,684,,,"[58.9, 71.9]",3893833,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Huth,10374.0,Right Back,38,Korea Republic Women's,1211,['0abfe04c-be30-4c95-9b07-5787e39efc0c'],12,,,,,,,,,,,,,,,,,Germany Women's,857,00:19:12.869,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,407ef757-04a7-445a-b348-abd0af33c41e,710,,,"[68.9, 1.4]",3893833,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Left Back,39,Germany Women's,857,['dc0cbc10-7980-47e4-8069-d1b04197451d'],38,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:38.076,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,a52ec19a-5a68-40a9-b30c-40125d7f5c29,744,,,"[17.4, 6.5]",3893833,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,40,Germany Women's,857,['a51749e5-8010-428d-9d44-2643380764d5'],36,,,,,,,,,,,,,,,,,Germany Women's,857,00:20:36.610,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,1.565249,,,,,,,,,,,,b7bffe32-d09e-4d37-a019-fa4d796b8575,943,,,"[81.4, 36.2]",3893833,25,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yu-Ri Choe,403290.0,Left Midfield,47,Korea Republic Women's,1211,['590c04b1-cce9-4a82-99fa-031b92b2132c'],23,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:25:23.423,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,46a67ab4-41d5-44f8-8676-5ec7d85a1770,1029,,,"[57.0, 71.4]",3893833,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ga-Ram Chun,403274.0,Right Midfield,50,Germany Women's,857,['e2cde28f-d85b-41ba-96e7-ffa13d3f38a3'],2,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:27:02.471,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,181948fa-a605-4388-8b7a-d9498479f4c0,1043,,,"[83.0, 60.2]",3893833,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Casey Yu-Jin Phair,403291.0,Center Forward,52,Korea Republic Women's,1211,['4235771f-cfea-4e6d-a16f-50401975552d'],51,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:27:51.328,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bc3e2c76-52c6-425c-96f5-36a37844053c,1091,,,"[57.6, 31.4]",3893833,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Young-Ju Lee,25450.0,Center Defensive Midfield,57,Korea Republic Women's,1211,['2d617fe6-d162-4ec6-b935-19502df21059'],56,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:29:56.235,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,fd0ace00-7df7-436a-96e3-ad690adc5559,1149,,,"[21.2, 74.9]",3893833,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ga-Ram Chun,403274.0,Right Midfield,58,Germany Women's,857,['5f5e6526-826c-478e-80de-fe8c2d0b79c7'],4,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:31:04.192,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,32e2c1bb-b6a7-43c1-8e93-7bb2d56d6ffc,1162,,,"[52.2, 71.0]",3893833,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Huth,10374.0,Right Back,61,Korea Republic Women's,1211,['91d8a498-455c-4ce1-a88a-2154623ebd92'],13,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:13.475,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c247c163-b3f3-4839-8792-94adbedbe9d8,1168,,,"[43.4, 70.1]",3893833,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,62,Germany Women's,857,['0f9d77b1-eb7c-46fe-bbae-7a6c85074d94'],15,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:15.293,Duel,True
,,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,512b07ff-6754-468a-ab6b-b93fd15b2d63,1174,,,"[75.1, 7.2]",3893833,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Casey Yu-Jin Phair,403291.0,Center Forward,62,Germany Women's,857,['26bd932e-1418-4c4e-8431-f570806f3232'],16,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:32:16.428,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4dc558ff-2a2e-4cbb-96f6-cf6ee718796f,1260,,,"[79.5, 40.2]",3893833,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Young-Ju Lee,25450.0,Center Defensive Midfield,65,Germany Women's,857,['ddcd7d06-43b2-4e7c-aabd-4e28dbcd0317'],38,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:38.874,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,97f281d8-5315-428e-8dd3-694133037f47,1296,,,"[72.0, 28.2]",3893833,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,67,Germany Women's,857,['137883b8-639d-4d80-a235-51db5e5b210c'],19,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:19.539,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a4a25d05-75e0-4757-8cac-e12e4c987539,1300,,,"[66.2, 23.7]",3893833,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,67,Germany Women's,857,['f7612107-2903-44d7-ae40-b98586aa08f9'],25,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:25.526,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,431c3854-5a24-43dd-9434-5e05ab5769b6,1423,,,"[25.2, 58.6]",3893833,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,74,Germany Women's,857,['53cf0159-45b6-41cd-a0bc-180eb1f8f375'],54,,,,,,,,,,,,,,,,,Germany Women's,857,00:40:54.918,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,26a4febb-1e68-4a33-8cf2-cfc8540aa276,1445,,,"[7.2, 41.6]",3893833,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hye-Ri Kim,25451.0,Right Center Back,74,Germany Women's,857,['51eb171c-93ac-4266-9b12-27526751d157'],16,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:41:16.034,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f9fc1fc6-49a8-4d0e-aaad-12a032bb340d,1484,,,"[26.5, 45.3]",3893833,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Young-Ju Lee,25450.0,Center Defensive Midfield,77,Korea Republic Women's,1211,['f1e27b35-1cb1-4b9f-97f2-04bd035812d7'],7,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:07.981,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,7f3481f4-a6b8-49cd-b4ed-76387ff34d89,1504,,,"[86.3, 76.4]",3893833,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,80,Korea Republic Women's,1211,['cc04c5a2-8187-401d-ad11-08e87015cce6'],9,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:09.903,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,cd3882ed-f142-4bc4-a14d-83998726d18e,1511,,,"[21.8, 6.6]",3893833,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yu-Ri Choe,403290.0,Left Midfield,81,Germany Women's,857,['b7a283dd-5fec-4c0d-9280-0d6e02d4df4c'],12,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:44:12.470,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a6e65369-c699-48ef-b902-1fbe627b09aa,1528,,,"[54.3, 11.7]",3893833,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Casey Yu-Jin Phair,403291.0,Center Forward,82,Germany Women's,857,['dde28c7b-e9bd-4b99-ae9f-0a45471d33e0'],49,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:44:49.410,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,3ad0b23e-bbe9-4c9e-a736-d92a10e35c1b,1553,,,"[51.7, 6.1]",3893833,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Popp,15178.0,Center Attacking Midfield,83,Korea Republic Women's,1211,['66011e3b-6077-4d8f-8c45-e5bbc04dc1b6'],30,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:30.715,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,356cefd8-b4f2-46db-b23d-1029e6899660,1563,,,"[87.5, 65.9]",3893833,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Casey Yu-Jin Phair,403291.0,Center Forward,84,Korea Republic Women's,1211,['9ec92cd6-9842-49df-8ff9-e53d3b7bcc06'],43,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:45:43.083,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,5cd3f0f3-88c8-4b29-aa6f-c6e8dc2ef90a,1736,,,"[24.3, 75.9]",3893833,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hyo-Joo Choo,403286.0,Right Back,95,Germany Women's,857,['ce31e50e-0e0c-4395-8bb7-108e8e6499b7'],9,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:09.997,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f0fd477c-0b67-4d38-98e9-73625a0ba016,1747,,,"[54.5, 44.8]",3893833,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Young-Ju Lee,25450.0,Center Defensive Midfield,97,Korea Republic Women's,1211,['b63054b8-75b6-47f3-a87a-3ffad7c78c90'],16,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:16.355,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0eb17e37-c50b-421d-ab6e-e099d3dc375c,1749,,,"[63.3, 49.8]",3893833,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,97,Korea Republic Women's,1211,['8fe21724-0302-4772-ba6a-a44d897fbe2e'],18,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:18.812,Duel,True
