50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.839755,,,,,,,,,,,,f5384ab3-1104-4a85-8427-cdff5fd53aab,2835,,"[68.1, 50.3]",3901734,69,,,,,-2.3939126,,Left Foot,,,"[62.6, 45.2]",,Ground Pass,,7.5006666,,,,Yui Hasegawa,25632.0,,,,,,2,Regular Play,Mina Tanaka,85500.0,Center Forward,114,Japan Women's,1210,['ba536923-e8b2-491d-b37c-ef920d1ef0f2'],3,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:03.399,Pass,
,,,,,,,,,,,,,,0.979418,,,,,,,,,,,,e0c0cdb0-658f-4122-aed8-a519bb2d71f6,2838,,"[67.3, 41.1]",3901734,69,,,,,0.24689071,,Right Foot,,,"[79.6, 44.2]",,Ground Pass,,12.684636,,,,Hinata Miyazawa,401932.0,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,114,Japan Women's,1210,['eccff438-1ad3-4017-a84e-f37c02f61612'],5,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:05.382,Pass,
,,,,,,,,,,,,,,1.091501,,,,,,,,,,,,470813dc-c52c-430c-a855-b0774b4238ac,2841,,"[80.6, 45.2]",3901734,69,,,,,-0.1726815,,Right Foot,,,"[97.8, 42.2]",,Ground Pass,,17.459667,,,,Aoba Fujino,401925.0,,,Through Ball,True,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,114,Japan Women's,1210,['c90372b7-5eb0-4f9d-8883-f12ff64bbbad'],7,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:07.547,Pass,
,,,,,,,,,,,,,,1.918707,,,,,,,,,,,,63b5272f-9d50-402f-88f3-233203e0a3b6,2845,,"[14.4, 47.7]",3901734,69,,True,,,-0.2232678,,Keeper Arm,,,"[35.1, 43.0]",,Ground Pass,,21.22687,,,,Ingrid Syrstad Engen,24374.0,,,,,,2,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,115,Norway Women's,852,['38ae5781-8f55-4751-8b7f-8e93fbad7fc0'],22,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:22.881,Pass,
,,,,,,,,,,,,,,1.095113,,,,,,,,,,,,cdeda058-4c0b-40d0-ba6f-bb549fafa3b3,2847,,"[42.0, 48.2]",3901734,69,,,,,2.5029576,,Left Foot,,,"[35.4, 53.1]",,Ground Pass,,8.220098,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,115,Norway Women's,852,['f4c8960a-ac34-49ae-834a-f181a6b87b78'],26,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:26.313,Pass,
,,,,,,,,,,,,,,2.340633,,,,,,,,,,,,d40bda10-5fc4-4fba-ae26-6fa54b977c67,2850,,"[35.4, 53.1]",3901734,69,,,,,-1.4497691,,Right Foot,,,"[39.9, 16.1]",,Ground Pass,,37.272644,,,,Mathilde Hauge Harviken,401645.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,115,Norway Women's,852,['be20cd5f-543f-4546-8a8a-82ed8a96571f'],28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:28.583,Pass,
,,,,,,,,,,,,,,0.734135,,,,,,,,,,,,600ffd67-7dda-4602-987e-dbf75f86daa6,2854,,"[65.5, 12.6]",3901734,69,,,,,0.3152147,,Right Foot,,,"[79.3, 17.1]",,Ground Pass,,14.515164,,,Incomplete,Guro Reiten,10514.0,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,115,Norway Women's,852,"['46368f88-f011-4bbb-8891-24c91eae075a', 'de26ed09-37d3-4114-a5a2-a9b575f0acec']",36,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:36.716,Pass,
,,,,,,,,,,,,,,1.499601,,,,,,,,,,,,dcf36de0-0965-4c11-b3af-f66f18bde5a7,2860,,"[55.0, 64.0]",3901734,69,,,,,-2.158799,,Right Foot,,,"[45.4, 49.6]",,Ground Pass,,17.306646,,,,Fuka Nagano,299860.0,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,116,Japan Women's,1210,"['8b380b2c-697e-43c8-9ff4-e3a2db547554', 'b35f8aee-cd91-46a5-a53e-7029b16d1245']",43,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:43.046,Pass,True
,,,,,,,,,,,,,,1.64615,,,,,,,,,,,,d3db26ca-347b-443c-b3d8-49165a9194ab,2863,,"[45.0, 37.7]",3901734,69,,,,,-1.1914963,,Right Foot,,,"[50.7, 23.4]",,Ground Pass,,15.394155,,,,Moeka Minami,25638.0,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,116,Japan Women's,1210,['a5406b02-8c30-4731-8f15-01abd83a297a'],46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:46.264,Pass,
,,,,,,,,,,,,,,1.633014,,,,,,,,,,,,1c89a98d-97f6-4212-aa34-cd6fb5ac6800,2866,,"[55.5, 23.2]",3901734,69,,,,,-0.71548426,,Right Foot,,,"[74.6, 6.6]",,Ground Pass,,25.305532,,,,Jun Endo,25608.0,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,116,Japan Women's,1210,['1edf8460-f5e2-4069-b047-b2372bee38f2'],48,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:48.885,Pass,
,,,,,,,,,,,,,,1.527634,,,,,,,,,,,,1823ce29-0116-4b26-b42f-05029a8a218c,2869,,"[75.0, 4.8]",3901734,69,,,,,2.6674192,,Left Foot,,,"[56.1, 14.5]",,Ground Pass,,21.243822,,,,Moeka Minami,25638.0,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,116,Japan Women's,1210,['448f4e87-dbaf-4cce-8c5c-1a9a3ae49bcb'],51,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:51.731,Pass,
,,,,,,,,,,,,,,1.266776,,,,,,,,,,,,619d2a56-0907-4c8f-b129-ffee83e0fb36,2872,,"[56.1, 16.6]",3901734,69,,,,,1.6582917,,Right Foot,,,"[54.1, 39.4]",,Ground Pass,,22.88755,,,,Saki Kumagai,15257.0,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,116,Japan Women's,1210,['238afa7e-e162-4a08-bb9d-2dfdce45296b'],54,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:54.237,Pass,
,,,,,,,,,,,,,,1.598747,,,,,,,,,,,,9ed71708-6940-41fb-b26d-69c7c698f06a,2875,,"[52.2, 42.5]",3901734,69,,,,,1.1477454,,Left Foot,,,"[61.7, 63.6]",,Ground Pass,,23.140009,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Saki Kumagai,15257.0,Center Back,116,Japan Women's,1210,['9294977e-1a9c-46e9-bde7-0e11d2e0c495'],56,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:56.516,Pass,
,,,,,,,,,,,,,,1.780338,,,,,,,,,,,,b00a66f6-6f40-48a2-8721-fe202a1d0c82,2878,,"[68.9, 70.3]",3901734,70,,,,,0.6273082,,Left Foot,,,"[80.9, 79.0]",,Ground Pass,,14.821943,,,,Risa Shimizu,25624.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,116,Japan Women's,1210,['c66ad765-2784-4348-aa41-6a8e2fd4f043'],0,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:00.134,Pass,
,,,,,,,,,,,,,,2.171326,,,,,,,,,,,,322f19ca-ed32-4dc2-9f66-0ae63599f8b5,2880,,"[78.9, 78.3]",3901734,70,,,,,-3.0498965,,Right Foot,,,"[70.2, 77.5]",,Ground Pass,,8.736704,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Wing Back,116,Japan Women's,1210,['982852d9-019a-4ecd-ab7c-bf67ccc53aca'],1,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:01.914,Pass,
,,,,,,,,,,,,,,1.790423,,,,,,,,,,,,acba3c10-5124-4bce-b600-b69cf16cba68,2882,,"[70.4, 75.0]",3901734,70,,,,,-0.4636476,,Right Foot,,,"[97.8, 61.3]",,High Pass,,30.63413,,,Incomplete,Mina Tanaka,85500.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,116,Japan Women's,1210,"['56b247e2-15c0-4bb8-99fd-ef08e5834339', 'adadb066-24ca-4ada-a9a9-57ceba5219d5']",4,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:04.086,Pass,
,,,,,,,,,,,,,,1.67141,,,,,,,,,,,,4b164be0-219f-40f6-97d2-9c83b7796ced,2887,,"[23.1, 16.3]",3901734,70,,,,,-0.5000687,,Left Foot,,,"[42.5, 5.7]",,High Pass,,22.107012,,,,Caroline Graham Hansen,10386.0,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,116,Japan Women's,1210,['aa72e175-022c-423d-b490-fa6469726e07'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:25:06.807,Pass,
,,,,,,,,,,,,,,3.302402,,,,,,,,,,,,4169d018-9f8a-4b29-a405-004561b0287c,2890,,"[42.5, 5.9]",3901734,70,,,,True,0.05371173,,,,,"[70.4, 7.4]",,High Pass,,27.940294,,,Incomplete,Sophie Roman Haug,24706.0,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Left Midfield,116,Japan Women's,1210,"['01e1a7f3-9abe-450e-91ff-787162e83fbf', '1915871c-4139-4b42-963e-e3b0c1d71393', 'fb53d1c3-7d4b-479f-8072-279d45af21cb']",8,,,,,,,,,,,,,,,,,,Norway Women's,852,00:25:08.518,Pass,True
,,,,,,,,,,,,,,0.835632,,,,,,,,,,,,1915871c-4139-4b42-963e-e3b0c1d71393,2893,,"[49.7, 72.7]",3901734,70,,,,,0.4373379,,Right Foot,,,"[57.4, 76.3]",,Ground Pass,,8.5,,,,Hana Takahashi,401926.0,,,,,Recovery,2,Regular Play,Saki Kumagai,15257.0,Center Back,116,Japan Women's,1210,"['0bc10834-903c-49be-8cd4-9087d8d45531', '4169d018-9f8a-4b29-a405-004561b0287c']",11,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:11.820,Pass,
,,,,,,,,,,,,,,1.777502,,,,,,,,,,,,06f8288f-02fa-4f0a-b5dd-5d364054f860,2896,,"[57.2, 75.9]",3901734,70,,,,,-2.2306895,,Left Foot,,,"[38.5, 51.8]",,Low Pass,,30.504099,,,,Moeka Minami,25638.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,116,Japan Women's,1210,['427b3e11-f6da-4f55-af4f-07081fc28a82'],12,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:12.702,Pass,
,,,,,,,,,,,,,,1.632957,,,,,,,,,,,,564a566c-18e0-40ef-8035-17db0fd8321c,2899,,"[38.9, 42.7]",3901734,70,,,,,-1.1589891,,Right Foot,,,"[50.3, 16.6]",,Ground Pass,,28.481047,,,,Jun Endo,25608.0,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,116,Japan Women's,1210,['9411ed89-4077-48eb-9eb9-d90154ca4273'],16,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:16.390,Pass,
,,,,,,,,,,,,,,1.652088,,,,,,,,,,,,ab24578c-9f01-430e-9229-cf97802c6471,2903,,"[49.5, 10.9]",3901734,70,,,,,2.5722795,,Left Foot,,,"[34.5, 20.5]",,Ground Pass,,17.808987,,,,Moeka Minami,25638.0,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,116,Japan Women's,1210,"['07263c06-adde-4268-8d51-1d83f33d1d5c', '4a0f36a9-debf-42bb-9217-83565b7a32f4']",20,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:20.000,Pass,True
,,,,,,,,,,,,,,1.517224,,,,,,,,,,,,cf84ae7a-44f9-40be-b06d-6bbe005fba25,2906,,"[40.4, 32.9]",3901734,70,,,,,1.4454072,,Left Foot,,,"[44.9, 68.6]",,Ground Pass,,35.982494,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,116,Japan Women's,1210,['30304a89-a600-4c7f-bf65-2fcdf773aacf'],26,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:26.779,Pass,
,,,,,,,,,,,,,,1.42567,,,,,,,,,,,,ea83622a-fedf-4003-811f-f771b1d082e3,2909,,"[50.1, 70.5]",3901734,70,,,,,0.42238665,,Right Foot,,,"[67.9, 78.5]",,Ground Pass,,19.515121,,,,Risa Shimizu,25624.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,116,Japan Women's,1210,['1ddbf73e-93ee-4076-bc48-b0b66b0b2e2e'],29,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:29.805,Pass,
,,,,,,,,,,,,,,1.902483,,,,,,,,,,,,1b5d95f8-dd3b-4224-8883-687b113a30e4,2913,,"[67.6, 78.6]",3901734,70,,,,,-2.8478246,,Right Foot,,,"[55.7, 75.0]",,Ground Pass,,12.432618,,,,Hana Takahashi,401926.0,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Wing Back,116,Japan Women's,1210,"['4133d468-55ce-4179-bf16-65151a51a5fe', 'ab362266-a7ea-44d1-a5ee-cb1e39b337e2']",33,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:33.070,Pass,True
,,,,,,,,,,,,,,2.463404,,,,,,,,,,,,be9df776-00ce-480b-9cf1-7a8eb70a2408,2916,,"[55.3, 56.8]",3901734,70,,,,,-1.5228878,,Left Foot,,,"[56.7, 27.6]",,Ground Pass,,29.233541,,,,Moeka Minami,25638.0,,,,,,2,Regular Play,Hana Takahashi,401926.0,Right Center Back,116,Japan Women's,1210,['1a1e2e86-1791-4582-985d-10bf01573a44'],37,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:37.625,Pass,
,,,,,,,,,,,,,,1.645344,,,,,,,,,,,,3bf612c9-6c95-415c-8212-2174b27272df,2919,,"[67.9, 24.8]",3901734,70,,,,,-0.6560603,,Right Foot,,,"[94.4, 4.4]",,Ground Pass,,33.44264,,,,Jun Endo,25608.0,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,116,Japan Women's,1210,['c9ed18a7-26e3-4cfd-b601-925641b90f5a'],41,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:41.599,Pass,
,,,,,,,,,,,,,,0.855336,,,,,,,,,,,,841a4253-915b-4239-a562-3ad9e79b4b76,2922,,"[91.3, 5.0]",3901734,70,,,,,2.1854594,,Left Foot,,,"[85.3, 13.5]",,Ground Pass,,10.404326,,,,Hinata Miyazawa,401932.0,,,,,,2,Regular Play,Jun Endo,25608.0,Left Wing Back,116,Japan Women's,1210,['a592a3eb-bb86-46ae-a1cb-eeda9a4555c1'],45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:45.680,Pass,
,,,,,,,,,,,,,,0.989204,,,,,,,,,,,,b140cd26-5f4f-42b2-8e5f-abfb376aa665,2926,,"[84.1, 15.5]",3901734,70,,,,,1.8421916,,Right Foot,,,"[80.9, 27.0]",,Ground Pass,,11.936917,,,,Fuka Nagano,299860.0,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,116,Japan Women's,1210,"['69a1f0d6-be98-4d33-8fb5-f2edad92fc3d', 'a635b982-f1cb-4dca-a85f-794de969871a']",47,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:47.207,Pass,True
,,,,,,,,,,,,,,0.870915,,,,,,,,,,,,c44ed24a-09b0-4480-a798-c4bec9425f7c,2929,,"[79.8, 29.2]",3901734,70,,,,,0.0,,Right Foot,,,"[91.5, 29.2]",,Ground Pass,,11.7,,,,Mina Tanaka,85500.0,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,116,Japan Women's,1210,['a7b173db-9de4-4547-a007-4d964fa70fec'],48,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:48.949,Pass,
,,,,,,,,,,,,,,3.062912,,,,,,,,,,,,8d14fa7b-4882-4027-a24c-3c6dded0cadd,2936,,"[92.2, 27.6]",3901734,70,,,,,-1.0750651,,Left Foot,,,"[104.8, 4.3]",,Ground Pass,,26.488676,,,,Hinata Miyazawa,401932.0,,,,,Recovery,2,Regular Play,Mina Tanaka,85500.0,Center Forward,116,Japan Women's,1210,"['9931660f-bec1-4dc6-85ab-238a88b3e9a2', '9f06222a-6b20-4222-9a3e-408f70fd1dd9']",51,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:25:51.135,Pass,True
,,,,,,,,,,,,,,1.65356,,,,,,,,,,,,5b61cf1f-6d9e-4e17-9467-94815fd1a845,2939,,"[103.3, 17.0]",3901734,71,,,,,1.3138587,,Right Foot,True,,"[110.0, 42.5]",,High Pass,,26.365507,,,Incomplete,Yui Hasegawa,25632.0,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,116,Japan Women's,1210,"['0b09e9cb-9fd0-4921-96d6-910ef7c60ba4', '3a78ec78-4941-4704-a852-e95472ee3c39']",1,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:26:01.772,Pass,
,,,,,,,,,,,,,,0.979,,,,,,,,,,,,09365c27-b0c7-49c7-ac12-15697888671b,2948,,"[12.6, 13.6]",3901734,71,,,,,-0.15320182,,Right Foot,,,"[26.2, 11.5]",,Ground Pass,,13.761177,,,,Caroline Graham Hansen,10386.0,,,,,,2,Regular Play,Tuva Hansen,276288.0,Left Back,117,Norway Women's,852,['c3c1844c-8ed6-4227-8000-527ffeefa4de'],8,,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:08.508,Pass,
,,,,,,,,,,,,,,0.848264,,,,,,,,,,,,9b92d58a-eb7f-4886-8ddf-b6dc7b3988aa,2955,,"[39.5, 0.1]",3901734,71,,True,,,2.048332,,,,,"[32.1, 14.4]",,Low Pass,,16.101242,,,,Mathilde Hauge Harviken,401645.0,,,,,Throw-in,2,From Throw In,Tuva Hansen,276288.0,Left Back,118,Norway Women's,852,['5fe4c4f4-7b92-46b0-8193-b4af5522f255'],55,,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:55.256,Pass,
,,,,,,,,,,,,,,1.241967,,,,,,,,,,,,13c57ce9-2425-4f60-8697-a2ea48852038,2957,,"[32.1, 14.4]",3901734,71,,,,,1.5707964,,Right Foot,,,"[32.1, 33.3]",,Ground Pass,,18.9,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,From Throw In,Mathilde Hauge Harviken,401645.0,Left Center Back,118,Norway Women's,852,['2584279b-1e56-4a7a-b7ab-936be520eccf'],56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:56.386,Pass,
,,,,,,,,,,,,,,0.993666,,,,,,,,,,,,7e7ac44c-1141-4be7-be7c-087163b0ee3a,2960,,"[33.7, 33.3]",3901734,71,,,,,-0.5880026,,Right Foot,,,"[42.4, 27.5]",,Ground Pass,,10.456099,,,,Ingrid Syrstad Engen,24374.0,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,118,Norway Women's,852,['6974a2fc-998b-4aca-9025-b6d0df9315fd'],59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:59.522,Pass,
,,,,,,,,,,,,,,3.003944,,,,,,,,,,,,e54f5280-1b3a-42fb-86f3-d81038be2477,2963,,"[45.0, 31.7]",3901734,72,,,,,-1.9835172,,Left Foot,,,"[37.6, 14.8]",,Ground Pass,,18.44912,,,,Mathilde Hauge Harviken,401645.0,,,,,,2,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,118,Norway Women's,852,['4b309644-d213-4ef5-b2eb-cca39ac8003e'],0,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:00.570,Pass,
,,,,,,,,,,,,,,2.97923,,,,,,,,,,,,2f702702-9743-4bf8-8dad-6e934071a0fb,2966,,"[46.7, 13.0]",3901734,72,,,,,-0.036537256,,Right Foot,,,"[85.0, 11.6]",,High Pass,,38.32558,,,,Sophie Roman Haug,24706.0,,,,,,2,From Throw In,Mathilde Hauge Harviken,401645.0,Left Center Back,118,Norway Women's,852,['5655b8df-27ab-4d60-b98f-c673659a748a'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:06.378,Pass,
,,,,,,,,,,,,,,5.650211,,,,,,,,,,,,411fc722-315d-41f0-96f2-11e0ce4e1013,2972,,"[26.4, 64.0]",3901734,72,,,,,0.30324596,,Right Foot,,,"[73.7, 78.8]",,High Pass,,49.561375,,,,Riko Ueki,401930.0,,,,,,2,From Throw In,Risa Shimizu,25624.0,Right Wing Back,118,Norway Women's,852,['54f3d049-4e0e-466a-a7a7-dbdf7dcb749d'],10,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:27:10.775,Pass,
,,,,,,,,,,,,,,0.619164,,,,,,,,,,,,7d4c80d2-1f73-401c-9449-942ab71a1c70,2976,,"[109.7, 59.6]",3901734,72,,,,,-1.5707964,,Right Foot,True,,"[109.7, 46.8]",,Low Pass,,12.8,,,Incomplete,Hinata Miyazawa,401932.0,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,118,Norway Women's,852,"['3d48971f-0048-45cf-ad7e-857d6a08c0e3', '542090f8-5708-4369-bcd8-cbf8e17a4ec6', 'e3e5dac5-75bc-4904-be4a-23b7c3bbafdf']",22,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:27:22.995,Pass,True
,,,,,,,,,,,,,,3.744179,,,,,,,,,,,,258eed75-1474-4822-a7eb-f05a164c7a5f,2980,,"[9.2, 44.4]",3901734,72,,True,,,0.111641474,,Drop Kick,,,"[76.1, 51.9]",,High Pass,,67.31909,,,Incomplete,Sophie Roman Haug,24706.0,,,,,,2,From Throw In,Aurora Watten Mikalsen,36800.0,Goalkeeper,118,Norway Women's,852,"['44e7ad8e-f26b-4629-b131-81fb692bc61f', 'ca7abd8b-2f74-4c0a-b073-f4e007cca97b']",46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:46.087,Pass,
,,,,,,,,,,,,,,1.83863,,,,,,,,,,,,b5ec5c81-f106-4f5b-8f53-0c549fd1e3aa,2983,,"[52.6, 59.1]",3901734,72,,,,,0.066568166,,Right Foot,,,"[75.1, 60.6]",,Low Pass,,22.549944,,,,Karina Sævik,25728.0,,,,,Recovery,2,From Throw In,Thea Bjelde,276303.0,Right Back,118,Norway Women's,852,['5dee92e8-e076-41dc-b790-6c18443608ca'],53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:53.276,Pass,
,,,,,,,,,,,,,,1.045495,,,,,,,,,,,,f8329002-57d8-4a51-a590-b4451dac78c1,2986,,"[72.5, 61.3]",3901734,72,,,,,-0.6786625,,Right Foot,,,"[81.8, 53.8]",,Ground Pass,,11.947385,,,,Frida Maanum,10516.0,,,,,,2,From Throw In,Karina Sævik,25728.0,Right Midfield,118,Norway Women's,852,['d64d7d74-d54d-45c7-bf24-de3dd54eb5c4'],55,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:55.960,Pass,
,,,,,,,,,,,,,,0.501287,,,,,,,,,,,,9d795215-433f-4ede-8907-b7c9b9fc7f9f,2989,,"[81.2, 53.9]",3901734,72,,,,,-2.69781,,Right Foot,,,"[75.1, 51.0]",,Ground Pass,,6.7542577,,,,Karina Sævik,25728.0,,,,,,2,From Throw In,Frida Maanum,10516.0,Right Center Midfield,118,Norway Women's,852,['fe7bad2d-7bdc-4e4c-b551-887d48e629f4'],57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:57.046,Pass,
,,,,,,,,,,,,,,1.426449,,,,,,,,,,,,c549b844-fbbf-48e5-8bd7-08e2b339c28e,2992,,"[79.2, 47.0]",3901734,72,,,,,2.2006488,,Right Foot,,,"[62.8, 69.5]",,Ground Pass,,27.842594,,,,Thea Bjelde,276303.0,,,,,,2,From Throw In,Karina Sævik,25728.0,Right Midfield,118,Norway Women's,852,['bbe6d219-711a-43e7-b3d4-61ca3871d2ef'],59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:27:59.206,Pass,
,,,,,,,,,,,,,,2.769463,,,,,,,,,,,,3f0fda23-4f72-417e-837d-1b8bbb064afb,2995,,"[67.9, 71.7]",3901734,73,,,,,-0.91742563,,Right Foot,,,"[95.0, 36.3]",,High Pass,,44.582172,,,,Sophie Roman Haug,24706.0,,,,,,2,From Throw In,Thea Bjelde,276303.0,Right Back,118,Norway Women's,852,['598fb93c-0be9-4bda-832a-f74cb9f80697'],2,,,,,,,,,,,,,,,,,,Norway Women's,852,00:28:02.016,Pass,
,,,,,,,,,,,,,,1.897357,,,,,,,,,,,,f4ff0fc1-c4ac-4645-b6f8-91dfe390a421,2998,,"[95.0, 36.3]",3901734,73,,,,True,-0.7534941,,,,,"[104.7, 27.2]",,High Pass,,13.300376,,,,Caroline Graham Hansen,10386.0,,,,,,2,From Throw In,Sophie Roman Haug,24706.0,Center Forward,118,Norway Women's,852,"['bba8a2b7-d38b-4422-85f3-b2aae869e9f4', 'da0f6991-8b01-40d6-8ee0-427f09bc297b']",4,,,,,,,,,,,,,,,,,,Norway Women's,852,00:28:04.826,Pass,True
,,,,,,,,,,,,,,0.500481,,,,,,,,,,,,a1f66786-e0b2-4a3d-94b4-fa1dad96ecf3,3002,,"[114.3, 19.9]",3901734,73,,,,,1.5707964,,Left Foot,,,"[114.3, 23.9]",,Low Pass,,4.0,,,Incomplete,Sophie Roman Haug,24706.0,,,,,,2,From Throw In,Caroline Graham Hansen,10386.0,Left Midfield,118,Norway Women's,852,"['304e03a8-0be1-4cee-99eb-0d3981e9ef38', '6dc48a5e-5c9b-4a6f-b31b-704e9dacf11c', 'c66064c0-715c-441b-9a55-7e3afde80aec']",10,,,,,,,,,,,,,,,,,,Norway Women's,852,00:28:10.001,Pass,True
,,,,,,,,,,,,,,1.892885,,,,,,,,,,,,0c5d123d-1346-4d20-a48e-375941c17e81,3007,,"[120.0, 0.1]",3901734,74,,,,,1.7637953,,Right Foot,,,"[112.3, 39.5]",,High Pass,True,40.14536,,,Incomplete,Sophie Roman Haug,24706.0,,,Inswinging,,Corner,2,From Corner,Caroline Graham Hansen,10386.0,Right Center Midfield,119,Norway Women's,852,"['93a01599-ae51-498c-8102-722f7349c48f', '97ff62c8-0491-49bc-9651-f4535de4b0be']",12,,,,,,,,,,,,,,,,,,Norway Women's,852,00:29:12.612,Pass,
