50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,252f519a-b36b-4179-800d-cfc0df66542e,1200,,,"[11.8, 9.9]",3893790,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Angela Grosso,131645.0,Left Defensive Midfield,66,Nigeria Women's,1213,['d6a54cc6-58cd-455e-955f-ba154eb3139a'],27,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:36:27.466,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,9981209c-a8bb-45aa-b40f-67250d15179b,1270,,,"[52.9, 53.2]",3893790,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antionette Oyedupe Payne,50020.0,Right Center Midfield,69,Nigeria Women's,1213,['803f2477-46df-4dfe-a0c2-21578a19d5bb'],5,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:38:05.053,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,610db8c5-0193-4e6f-be53-26cc15db56e2,1305,,,"[68.8, 65.0]",3893790,39,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rebecca Quinn,4951.0,Right Defensive Midfield,71,Nigeria Women's,1213,['7cadc470-563e-4c17-8462-aaf89f465826'],22,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:39:22.646,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,ecd777ea-d8dd-438f-b6a7-f02648293c92,1327,,,"[10.7, 43.6]",3893790,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kadeisha Buchanan,15357.0,Right Center Back,72,Nigeria Women's,1213,['45ef9d64-4a12-40bf-8d6e-dad3420c9a72'],32,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:40:32.292,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,3497eb2c-5bb3-4637-8959-2a1bcde91888,1371,,,"[34.1, 39.8]",3893790,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christy Onyenaturuchi Ucheibe,62908.0,Center Defensive Midfield,73,Canada Women's,1206,['66a68271-5d5e-4603-880d-984f909dc05a'],32,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:41:32.361,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,84bee369-7cb4-4125-9a92-4eb10cd298ad,1389,,,"[90.2, 7.5]",3893790,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,75,Canada Women's,1206,['4a40216e-1e8f-4239-b9cf-90c7133799ff'],7,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:42:07.821,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,a55d2242-f52a-45da-8700-5b23f5957bab,1414,,,"[38.9, 76.3]",3893790,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ifeoma Onumonu,5094.0,Right Midfield,77,Canada Women's,1206,['4a2f0876-17a1-4deb-95f9-8eb5f7f322b0'],42,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:42:42.441,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,ff5bb3a1-ad6d-478f-9dd6-43280561df68,1470,,,"[3.1, 70.2]",3893790,46,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Deborah Ajibola Abiodun,401723.0,Left Center Midfield,83,Canada Women's,1206,['e2a4d705-ab48-42d7-98cf-df0769355979'],20,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:46:20.781,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,ba2edeea-bda4-45b2-8d29-8dd379a90059,1582,,,"[117.4, 69.0]",3893790,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cloé Zoé Eyja Lacasse,62906.0,Right Wing,87,Canada Women's,1206,['2979bd00-2abe-4f32-8e26-8a1e99290b25'],30,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:30.802,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,80e2b46b-b7f1-429d-8674-3664f5c36b6a,1602,,,"[57.9, 57.2]",3893790,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jayde Yuk Fun Riviere,25785.0,Right Back,89,Nigeria Women's,1213,['ee6c0229-b651-494c-9443-eff1ca676b67'],41,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:41.741,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,1b9fd27c-34b8-4249-8db6-20c1c7b1caf4,1704,,,"[45.3, 18.1]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francisca Ordega,5022.0,Left Midfield,94,Nigeria Women's,1213,['aee62a51-3b34-4e3a-aa95-d064a5350539'],27,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:27.617,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,8cf9ae8e-677a-4b21-b792-d0e00c396ed0,1708,,,"[44.3, 69.8]",3893790,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Back,94,Nigeria Women's,1213,['02499d66-e1f3-4267-b408-e7a423f5e409'],33,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:33.069,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,672072bd-fb64-48a4-a295-907c1cabc2db,1780,,,"[4.8, 71.7]",3893790,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Back,106,Canada Women's,1206,['95f89432-5480-4f8b-b29b-1b6ad95ced67'],25,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:12:25.057,Duel,True
,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,8c1b84d7-dc76-4499-9711-b2ebb53632ac,1784,,,"[116.2, 18.0]",3893790,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asisat Lamina Oshoala,24881.0,Center Forward,106,Canada Women's,1206,['980409d9-117a-4e19-b5e3-7b48edc62e82'],28,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:28.536,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,9d6ddefb-c512-43ff-879f-84c6175979f4,1857,,,"[51.7, 76.7]",3893790,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christy Onyenaturuchi Ucheibe,62908.0,Center Defensive Midfield,110,Canada Women's,1206,['8fc62bc0-32f7-47e5-9ff7-f73c0936c132'],12,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:14:12.690,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,9cb4b332-2111-46ab-ae94-66bfefa7270f,1931,,,"[62.5, 61.1]",3893790,62,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Asisat Lamina Oshoala,24881.0,Center Forward,117,Nigeria Women's,1213,['ac143237-6671-4111-a9d8-8934b7849d83'],45,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:17:45.512,Duel,True
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,7db6f07d-dd97-4403-bab1-ebed6b0562cc,1968,,,"[80.2, 6.0]",3893790,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Angela Grosso,131645.0,Left Defensive Midfield,120,Nigeria Women's,1213,['5f52ac6f-81ba-43fb-a028-163fb8477dba'],28,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:18:28.307,Duel,True
,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,34dabf4b-5900-4e45-a828-b778b536222c,1981,,,"[89.9, 64.9]",3893790,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michelle Alozie,106836.0,Right Back,122,Canada Women's,1206,['ff6f1a73-b563-4a71-a1f5-703da4fda772'],23,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:19:23.244,Duel,True
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,d0e4085d-7ed1-45b0-942b-55c25f1c8212,1994,,,"[117.6, 20.9]",3893790,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordyn Pamela Huitema,26091.0,Center Forward,122,Canada Women's,1206,['10a2d6e7-6edb-4f45-8ee4-d856645e093c'],34,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:19:34.578,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,9d86fc95-a994-4a7c-9821-a06070874364,1998,,,"[55.9, 46.8]",3893790,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deborah Ajibola Abiodun,401723.0,Left Center Midfield,123,Nigeria Women's,1213,['99bed93d-a067-4c48-ba63-e51859287e43'],6,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:20:06.800,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,cd1738ec-1eed-4324-ad96-d80fd0311a3a,2009,,,"[18.6, 57.7]",3893790,65,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michelle Alozie,106836.0,Right Back,124,Canada Women's,1206,['1cf4a77b-6452-41ba-91e9-ec762ec2c6c0'],19,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:20:19.656,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,def453c3-3323-4be1-8bbe-3874aad28ed6,2017,,,"[76.2, 40.4]",3893790,65,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asisat Lamina Oshoala,24881.0,Center Forward,126,Nigeria Women's,1213,['4041e083-3c31-4fc0-b156-497cee3dc749'],46,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:20:46.536,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,a9e17227-7370-479f-804b-e9a0f228c58f,2084,,,"[17.3, 75.0]",3893790,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michelle Alozie,106836.0,Right Back,128,Canada Women's,1206,['beb6738f-9287-4190-af98-c4776fc4959e'],20,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:22:20.545,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,2f30e00a-d148-45b8-b3b6-da9605acb283,2109,,,"[58.9, 65.6]",3893790,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antionette Oyedupe Payne,50020.0,Right Center Midfield,131,Nigeria Women's,1213,['35d2f575-05eb-47dd-b052-37c9f5f82290'],41,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:41.404,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,21a3c5c9-633d-482b-9327-0ed2a355a893,2118,,,"[68.6, 11.3]",3893790,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordyn Pamela Huitema,26091.0,Left Wing,131,Nigeria Women's,1213,['1d7bff45-5c0c-4dde-98fd-40e65cbc38a6'],46,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:25:46.145,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,2ba8a5f8-015b-4402-b3f5-6c63a89e8845,2124,,,"[59.7, 17.8]",3893790,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,132,Canada Women's,1206,['07a8d34a-7131-4512-a205-380f50c2e861'],48,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:25:48.494,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,90684137-e781-478e-bad8-f698b92a7065,2197,,,"[9.7, 17.7]",3893790,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christy Onyenaturuchi Ucheibe,62908.0,Center Defensive Midfield,133,Canada Women's,1206,['d9887ba0-d91d-44ee-ac43-6750a2939170'],44,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:27:44.956,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,b753d887-3779-481b-aee7-9b2b4708e4f3,2207,,,"[54.3, 24.2]",3893790,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,135,Nigeria Women's,1213,['da0d0493-c506-4b87-941c-c6f32d8f35f7'],19,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:19.844,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,2516bee0-c301-4833-afc4-790f47e673c9,2231,,,"[111.0, 37.0]",3893790,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ifeoma Onumonu,5094.0,Right Midfield,136,Nigeria Women's,1213,['72cb588a-5e58-4074-9703-48980c96cac0'],36,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:29:36.753,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,e63a9783-a1d6-426f-a045-ec6373ac2039,2268,,,"[17.6, 7.7]",3893790,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oluwatosin Blessing Demehin,338631.0,Left Center Back,139,Canada Women's,1206,['24e6207e-af07-47f2-a927-9fb02b37e226'],15,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:31:15.907,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,1322dbc1-b048-4f6f-8b39-8f12d96ba7cb,2285,,,"[26.9, 7.9]",3893790,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deborah Ajibola Abiodun,401723.0,Left Center Midfield,140,Canada Women's,1206,['2435bcee-bcd2-446c-8979-685ab3fe9a94'],28,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:31:28.753,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,30496e8f-1727-4c42-816a-7cc32a1cd511,2336,,,"[39.5, 7.1]",3893790,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deborah Ajibola Abiodun,401723.0,Left Center Midfield,143,Nigeria Women's,1213,['8ff797b9-07ff-4f76-949f-1f15b0965ee2'],58,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:32:58.445,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,e90c87dd-f448-46be-87e5-bb55cbc50974,2431,,,"[26.3, 39.1]",3893790,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deborah Ajibola Abiodun,401723.0,Left Center Midfield,149,Nigeria Women's,1213,['d5921609-d420-4544-88bd-b012667a988c'],23,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:35:23.209,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,b64b5ec5-9374-4ec2-a2d8-aedb9e1b125c,2469,,,"[7.4, 6.4]",3893790,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordyn Pamela Huitema,26091.0,Center Attacking Midfield,153,Nigeria Women's,1213,['810eca70-f8ea-4767-8f9b-f95d01749b24'],9,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:09.713,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,7282a947-db2a-47af-b9b0-9962ef7c8955,2505,,,"[90.8, 2.3]",3893790,83,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nichelle Patrice Prince,5043.0,Left Wing,157,Canada Women's,1206,['02d796f2-3044-4a35-ac8b-c8371021603d'],40,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:38:40.507,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,80581c99-8065-4a0a-8423-0f4a156b7cba,2540,,,"[19.5, 43.5]",3893790,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kadeisha Buchanan,15357.0,Right Center Back,158,Nigeria Women's,1213,['c2bb0fdf-e236-4fbd-be96-7c98243efa0b'],45,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:39:45.177,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,ede4e0a5-cfe6-4795-b414-a674becfd81c,2569,,,"[10.2, 48.4]",3893790,86,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ijeoma Esther Okoronkwo,135146.0,Right Midfield,163,Canada Women's,1206,['bf4bc3e1-df7b-4a8f-871d-c9c5cb1e667c'],4,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:41:04.416,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,1403aab2-bb5f-4ffd-bd6f-5f88a4e20fb2,2575,,,"[74.9, 38.3]",3893790,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordyn Pamela Huitema,26091.0,Center Attacking Midfield,164,Nigeria Women's,1213,['26d1913a-0a94-4479-8260-90644a72f813'],28,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:41:28.488,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,983532b1-743a-450f-80dd-4d472093cfbb,2654,,,"[7.9, 13.3]",3893790,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christy Onyenaturuchi Ucheibe,62908.0,Center Defensive Midfield,168,Nigeria Women's,1213,['159a3080-837e-47ca-a6ec-8f000f0aadf8'],27,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:43:27.874,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a3b8b370-af99-478c-b21c-061a45d96367,2663,,,"[73.3, 61.7]",3893790,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ijeoma Esther Okoronkwo,135146.0,Right Midfield,169,Nigeria Women's,1213,['b48a1510-7ff1-405b-bcfd-f0b8d4982560'],10,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:44:10.339,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,5c28a511-a3a3-4929-8aa9-bbfb867bba1a,2686,,,"[9.1, 32.9]",3893790,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Plumptre,135755.0,Left Back,170,Canada Women's,1206,['1140d1cb-cb6a-4459-bdd8-c39d32a27f1a'],34,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:44:34.245,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,fbe356c0-fc05-41b8-8f1a-f045279b3de8,2707,,,"[69.6, 74.4]",3893790,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michelle Alozie,106836.0,Right Back,171,Nigeria Women's,1213,['ca48b5ae-a4d5-4844-a07b-d7f48ad6e69f'],43,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:45:43.625,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,8fd7b30e-a428-453e-a4af-b044f576e12a,2720,,,"[32.6, 16.2]",3893790,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nichelle Patrice Prince,5043.0,Left Wing,172,Nigeria Women's,1213,['2f3ef09d-c17f-4fc9-89fc-4e008a0d5183'],50,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:46:50.094,Duel,True
,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,5dd06c88-0adf-42fd-8de9-8be54ece81bf,2747,,,"[15.5, 29.1]",3893790,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oluwatosin Blessing Demehin,338631.0,Left Center Back,172,Nigeria Women's,1213,['1a41f8d7-2024-4b66-8bb4-b3bdb25eece6'],12,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:47:12.107,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,f90775f6-c648-4b6c-994d-38182af36e9d,2817,,,"[21.5, 63.3]",3893790,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michelle Alozie,106836.0,Right Back,173,Canada Women's,1206,['440d1dad-0479-4054-acce-aca3f28d62b7'],14,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:48:14.754,Duel,True
,,,,,,,,,,True,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,9e4b5499-af64-4a3c-85bc-b63c0d7767a1,2826,,,"[115.2, 2.5]",3893790,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nichelle Patrice Prince,5043.0,Left Wing,173,Canada Women's,1206,['02906730-7666-42e2-8804-45115baef738'],23,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:48:23.057,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,d8d4fb85-5a62-4585-99db-939b5193aca3,2858,,,"[49.2, 5.6]",3893790,95,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uchenna Kanu,25461.0,Center Forward,177,Nigeria Women's,1213,['4aa80e94-f0ab-4f58-9ec1-ba13e85a8f2a'],3,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:50:03.824,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,709def4a-2a53-41a4-9f3b-4afefa880516,2905,,,"[27.7, 51.5]",3893790,98,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Osinachi Marvis Ohale,25470.0,Right Center Back,179,Canada Women's,1206,['8f2b0b7f-e031-4572-a57f-c10421f1294d'],0,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:53:00.272,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,152229fe-1fad-42b9-92fd-b17acfa49f90,2912,,,"[23.7, 4.4]",3893790,98,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Uchenna Kanu,25461.0,Center Forward,179,Canada Women's,1206,['0d0961b0-02db-4c28-ad57-0412f48e908c'],7,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:53:07.425,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,7f135df2-9a66-4d2d-9945-b2c601a21d0f,2936,,,"[75.5, 60.1]",3893790,99,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ijeoma Esther Okoronkwo,135146.0,Right Midfield,181,Nigeria Women's,1213,['dac75ad4-ddc5-4ff6-91f4-486ebfb3b845'],16,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:54:16.621,Duel,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7ccd614a-b41d-4329-9f3b-678bd1a7ab83,27,,,"[84.2, 8.3]",3893790,0,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Left Wing,4,Canada Women's,1206,,28,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:28.881,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cc6d6ed8-3996-4c5c-bd29-17ea686f183f,123,,,"[32.9, 51.8]",3893790,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christy Onyenaturuchi Ucheibe,62908.0,Center Defensive Midfield,8,Canada Women's,1206,,5,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:05.006,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4cd96970-e583-4c93-ae1b-aaaefc19a7f1,150,,,"[81.2, 67.4]",3893790,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanne Cynthia Rose,25601.0,Right Wing,8,Canada Women's,1206,['b958d248-f4f9-4f4b-82f8-cf9701ad6331'],28,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:28.294,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d7934285-2f94-4d8a-90cf-ec17d108b647,371,,,"[92.5, 72.7]",3893790,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christine Margaret Sinclair,5020.0,Center Attacking Midfield,17,Nigeria Women's,1213,,10,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:10.745,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,efe4e5d6-e290-4a2f-adb4-88ccb205a463,601,,,"[69.6, 72.3]",3893790,16,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michelle Alozie,106836.0,Right Back,26,Nigeria Women's,1213,,45,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:16:45.099,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f694e136-1e74-4994-ba25-b9aa9682ec5f,668,,,"[96.6, 4.8]",3893790,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashleigh Plumptre,135755.0,Left Back,32,Nigeria Women's,1213,,1,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:20:01.226,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c787907a-6f98-4bed-a3bf-2c7f3ed5a174,739,,,"[88.9, 6.0]",3893790,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Center Forward,38,Nigeria Women's,1213,['7396c90f-1ca7-4e21-9f29-6623ce7a59f3'],0,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:22:00.070,Miscontrol,True
