ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c18fbc1b-4c0f-4e10-83a2-2dd1b4fc9e29,1648,,"[105.9, 62.9]",3893787,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Catherine Joan Bott,25662.0,Right Back,98,New Zealand Women's,1215,['404dfe39-3b28-44b0-b864-48fe18c52213'],9,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:09.805,Ball Recovery,True
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3253e364-8fb7-45f1-b4c0-8cb8bd60c669,1699,,"[86.3, 70.3]",3893787,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thea Bjelde,276303.0,Right Back,100,New Zealand Women's,1215,['b6a92b4e-b28d-43ab-8de5-7c7cf678a218'],49,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:49.064,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b43cf07-edc4-49fa-9fb4-9821373c0de3,1750,,"[67.7, 41.6]",3893787,48,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elizabeth Doon Hassett,25663.0,Left Midfield,104,New Zealand Women's,1215,,43,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:03:43.291,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,09868c67-2ceb-47f8-a5fe-2c6e0f036ca3,1779,,"[101.7, 48.9]",3893787,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Elizabeth Doon Hassett,25663.0,Left Midfield,107,New Zealand Women's,1215,,13,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:13.034,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3141eac2-9162-407c-9c8e-dc2c9f06b887,1787,,"[88.9, 36.9]",3893787,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Elizabeth Doon Hassett,25663.0,Left Midfield,107,New Zealand Women's,1215,,19,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:19.210,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b4a4026f-7b99-4800-bd01-61ecde2439a6,1788,,"[80.7, 35.7]",3893787,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rebekah Ashley Stott,4989.0,Right Center Back,107,New Zealand Women's,1215,,20,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:20.057,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d4bdc653-108d-4657-886c-9d0ef0633ba6,1804,,"[60.2, 49.5]",3893787,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ria Percival,18145.0,Right Defensive Midfield,109,New Zealand Women's,1215,['c72e6458-6597-4e6d-8fdc-2b74baec32c1'],2,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:06:02.655,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c52b8d5e-9997-4722-b748-1c9eb39408de,1823,,"[2.6, 54.3]",3893787,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aurora Watten Mikalsen,36800.0,Goalkeeper,110,New Zealand Women's,1215,,6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:06.438,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,873b5a09-5d03-4307-9077-5a595440baf1,1839,,"[43.1, 13.0]",3893787,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,111,Norway Women's,852,['39e469c7-3b89-4d4e-be0b-acd028f6f557'],33,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:33.111,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32f56972-0616-4dd6-86a5-30de3787f14d,1859,,"[43.7, 51.6]",3893787,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Defensive Midfield,112,New Zealand Women's,1215,,44,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:08:44.827,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e84bc5c1-a528-4963-a98c-8dda95f4e37c,1881,,"[9.1, 25.5]",3893787,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,113,Norway Women's,852,,2,,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:02.568,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,44ddff3b-7436-4bca-8034-2b2955ec13a7,1900,,"[88.6, 73.3]",3893787,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacqueline Anne Hand,392266.0,Right Center Forward,113,Norway Women's,852,,19,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:09:19.810,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e3d5d7f8-2d29-4a32-a88b-310e70cc44a4,1916,,"[91.3, 36.7]",3893787,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emilie Haavi,10392.0,Left Midfield,115,Norway Women's,852,['78e50465-68b4-4150-b93a-43b1ddb03d3b'],1,,,,,,,,,,,,,,,,,,Norway Women's,852,00:11:01.797,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f12f528-6f53-4d28-b5c4-1be246d7bd24,1967,,"[63.1, 9.4]",3893787,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Riley,21062.0,Left Back,120,New Zealand Women's,1215,['5850b807-e84c-453c-b9cd-e9795f81faff'],32,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:12:32.832,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,01f47253-ee00-44ac-b8d0-49ec63ec8211,1975,,"[80.1, 37.9]",3893787,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacqueline Anne Hand,392266.0,Right Center Forward,120,New Zealand Women's,1215,,36,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:12:36.475,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e78da83d-6fbc-460c-9e0d-18297790fed9,1980,,"[3.6, 27.1]",3893787,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,121,Norway Women's,852,['5b6d9198-289c-4431-8004-4f355d82d393'],40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:40.763,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7424fca6-b8ff-43b2-8800-05c1c9f9e9d6,1983,,"[58.4, 66.8]",3893787,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catherine Joan Bott,25662.0,Right Back,121,Norway Women's,852,['bfa27e77-f465-4c19-922b-a14d46c03ed3'],57,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:12:57.784,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ec796c4-3fb6-48f3-9ca3-e860fdfb7d15,1984,,"[61.6, 3.5]",3893787,58,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emilie Haavi,10392.0,Left Midfield,121,Norway Women's,852,,0,,,,,,,,,,,,,,,,,,Norway Women's,852,00:13:00.572,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,deebde90-79ac-41a0-abaa-51753fab051b,2015,,"[72.1, 18.3]",3893787,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guro Reiten,10514.0,Left Center Midfield,124,New Zealand Women's,1215,['15d3d586-80e5-4fb7-9811-264e684ec5c0'],14,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:14.061,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5be98bb3-6587-41ee-9604-bd6da4d25f28,2043,,"[90.3, 62.9]",3893787,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Indiah-Paige Janita Riley,66217.0,Right Midfield,126,New Zealand Women's,1215,,35,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:15:35.891,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5965d459-afeb-4ec8-8a2e-7ed2fae97ec6,2056,,"[45.9, 40.5]",3893787,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thea Bjelde,276303.0,Right Back,127,Norway Women's,852,['899edeed-a693-499b-a48f-3adcc4e8a68c'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:06.950,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b0528eb2-d799-4a84-b503-5fbdd8aea8f4,2065,,"[88.5, 14.5]",3893787,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ada Stolsmo Hegerberg,10385.0,Center Forward,127,Norway Women's,852,,15,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:15.535,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4f7f336-73aa-4337-97d0-fe9ee2701a81,2114,,"[105.4, 45.8]",3893787,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,129,New Zealand Women's,1215,,51,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:17:51.307,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12f5cb45-f220-48a3-aeed-b379d72886aa,2120,,"[15.4, 22.9]",3893787,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frida Maanum,10516.0,Right Center Midfield,129,New Zealand Women's,1215,,54,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:54.636,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,faf752b8-b963-4195-a0ab-2e996921c38b,2174,,"[95.3, 19.1]",3893787,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emilie Haavi,10392.0,Left Midfield,132,Norway Women's,852,,11,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:11.592,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,974264c5-5d3c-4932-bee1-e942f3f24bf8,2208,,"[70.4, 66.8]",3893787,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jacqueline Anne Hand,392266.0,Right Center Forward,134,New Zealand Women's,1215,"['77eb2692-5578-4436-a8be-23d3ca304eb0', 'a720b2a2-5951-4bcc-b1a5-8abc8b993f28']",31,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:31.951,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,555015ea-e38c-4ee5-b61e-2f3c2be03893,2212,,"[62.6, 51.2]",3893787,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ria Percival,18145.0,Right Defensive Midfield,134,New Zealand Women's,1215,['682b41ca-c04c-4f06-a8f0-98cbdf8723fc'],34,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:20:34.798,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5a32a8cd-9247-4460-b4c1-030a3efb91fa,2220,,"[14.6, 53.2]",3893787,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,134,New Zealand Women's,1215,['2006aa15-e874-4087-bc13-2fb309b0a0dd'],44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:44.054,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e2cc6c08-561c-46d6-8ec7-abcf58d0314f,2234,,"[31.1, 61.9]",3893787,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thea Bjelde,276303.0,Right Back,135,New Zealand Women's,1215,,7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:07.488,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dde55d70-d55f-4b4d-81ca-6231eaf1a3e4,2315,,"[1.2, 56.4]",3893787,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurora Watten Mikalsen,36800.0,Goalkeeper,140,New Zealand Women's,1215,['92d08433-f1e5-482e-8d16-061d3eb92fe5'],16,,,,,,,,,,,,,,,,,,Norway Women's,852,00:23:16.617,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,576576f4-5119-4c19-9316-3e8712247688,2343,,"[31.8, 26.0]",3893787,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,142,Norway Women's,852,['3c9da1ef-c9fc-49dc-94a8-ee13d40dfebb'],49,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:49.723,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,93607d22-e133-422b-b6fc-b95d671fb99a,2347,,"[68.3, 49.1]",3893787,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,143,New Zealand Women's,1215,['06a0c8e6-0d05-4337-9d0b-4a56fab0a8c8'],52,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:24:52.106,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0b79bade-b6f5-4c9d-8f68-9040cc530751,2366,,"[54.6, 51.3]",3893787,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,144,Norway Women's,852,,33,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:25:33.500,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,066f5cda-f063-4d02-90ce-e8760213e0a3,2393,,"[30.0, 6.8]",3893787,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emilie Haavi,10392.0,Left Midfield,147,New Zealand Women's,1215,,25,,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:25.919,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,591783c6-9a27-4349-b2b5-97d629c85e29,2402,,"[50.5, 21.8]",3893787,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,147,New Zealand Women's,1215,['df786d1b-5504-4933-83a1-4f74c2fe7fab'],35,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:26:35.772,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,faf4c178-71c5-47e0-878a-2dd21440413d,2540,,"[17.7, 68.9]",3893787,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,160,New Zealand Women's,1215,,34,,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:34.388,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d6e8153c-a054-41b2-81a7-56ac8efce0ca,2544,,"[84.6, 14.9]",3893787,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elizabeth Doon Hassett,25663.0,Left Midfield,160,New Zealand Women's,1215,['d70fd2e0-ad87-413e-a822-eac06f6b11dd'],38,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:38.466,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bb05bd72-e811-49e0-8e52-6cd60a917987,2550,,"[87.2, 46.7]",3893787,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Indiah-Paige Janita Riley,66217.0,Right Midfield,160,New Zealand Women's,1215,,44,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:31:44.065,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6038a20b-d9a3-4d9c-850d-b60f50b07952,2564,,"[41.8, 39.5]",3893787,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Center Midfield,160,New Zealand Women's,1215,['a0eeabe3-9a67-4b6f-afc1-7de5ed9cfe8b'],53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:53.791,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,478fc820-f3e0-49d8-a59e-48f6cfaa6878,2589,,"[45.6, 33.1]",3893787,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,160,New Zealand Women's,1215,['27d8d4cf-7303-4baa-9d96-6b37dffb89a5'],24,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:32:24.068,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,984228a5-c11e-41af-bd7a-abfd2040f47e,2595,,"[82.6, 72.4]",3893787,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,160,New Zealand Women's,1215,['e038593a-4fbc-4465-8e0f-765980d2c7bf'],27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:32:27.719,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1e1a911d-51dd-498e-9828-f92b739a8b40,2604,,"[28.9, 7.7]",3893787,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Riley,21062.0,Left Back,160,New Zealand Women's,1215,['90c3d90c-44e5-4765-9adc-e18c31210a51'],32,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:32:32.876,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1ca8e789-1342-470b-9846-d3ec8f91184d,2635,,"[11.3, 34.7]",3893787,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Esson,214481.0,Goalkeeper,161,Norway Women's,852,['aefdfe89-a234-435b-b8f0-b0f7572954c4'],8,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:33:08.567,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3fa894d5-ed25-484f-91ab-d4485c51c933,2645,,"[43.8, 35.7]",3893787,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,162,Norway Women's,852,,37,,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:37.706,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,be67b5bf-c04e-4913-8daf-c104c1cfbe6a,2653,,"[11.8, 41.6]",3893787,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Defensive Midfield,163,New Zealand Women's,1215,['ae74ca21-a255-4ee2-ad95-e10fcded5f01'],47,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:33:47.715,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,54a239a3-88da-4f74-926f-2e8c10a062ab,2682,,"[45.6, 33.1]",3893787,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,165,Norway Women's,852,['8a49350a-27cc-46ea-a095-ad228d7c0269'],46,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:34:46.493,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3d5f0df6-d3d5-4fb2-a43d-0bd8d25b0077,2710,,"[103.3, 47.3]",3893787,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Center Midfield,166,Norway Women's,852,,28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:28.469,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,057e7794-33fe-4c9e-8c43-fbf59a92e944,2713,,"[77.9, 30.2]",3893787,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tuva Hansen,276288.0,Left Back,166,Norway Women's,852,,33,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:33.690,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7fcde136-29df-490d-8f53-cb9a3c26710b,2724,,"[107.0, 42.3]",3893787,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Center Midfield,166,Norway Women's,852,,39,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:39.971,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,33c0daed-a700-40e9-99f5-ff82c4df3511,2743,,"[24.8, 26.3]",3893787,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Bowen,5028.0,Left Center Back,167,Norway Women's,852,['50123675-addb-4c70-95fa-82f35c2520d3'],12,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:36:12.651,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d17574c7-de40-4423-b8aa-ec4b7d3bccf1,2776,,"[50.9, 11.0]",3893787,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elizabeth Doon Hassett,25663.0,Left Midfield,171,Norway Women's,852,,13,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:38:13.533,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dc93692a-1bfa-499d-b834-64c28fa89e45,2799,,"[37.7, 21.4]",3893787,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Bowen,5028.0,Left Center Back,171,Norway Women's,852,"['91b6a867-ad0a-4281-8888-2671c5d5251f', 'b2b0bbd1-1026-438e-833a-f95a31ecdbb3']",22,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:38:22.543,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3f11a850-decb-4458-a2f6-7e0b52941367,2806,,"[53.8, 45.6]",3893787,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,171,Norway Women's,852,['40d3121f-78d5-44a7-94e3-7ad95d36ea81'],28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:28.072,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,35976107-6fa6-463b-9f5d-3bbbb3a3bb9e,2820,,"[83.7, 12.1]",3893787,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tuva Hansen,276288.0,Left Back,171,Norway Women's,852,,42,,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:42.964,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,acbfc36c-75bd-4427-9dff-d20427d13781,2856,,"[8.6, 35.5]",3893787,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Esson,214481.0,Goalkeeper,172,New Zealand Women's,1215,['83d1483c-0d9b-431a-9995-cf4611203540'],9,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:39:09.634,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,886b06cf-eef2-47fe-8498-d3aae1f738a1,2878,,"[85.8, 56.3]",3893787,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Malia Grace Steinmetz,401642.0,Left Defensive Midfield,173,New Zealand Women's,1215,,53,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:40:53.254,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6fb0298f-0be4-4ba3-962e-2471511f7f90,2899,,"[110.2, 47.1]",3893787,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Indiah-Paige Janita Riley,66217.0,Right Midfield,174,New Zealand Women's,1215,,36,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:36.861,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,751aa7a3-4f2b-43a4-93e4-853ce83f45b2,2927,,"[66.4, 51.4]",3893787,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thea Bjelde,276303.0,Right Back,176,Norway Women's,852,['4e4ce2dc-27e5-4204-82c7-38a6a2a2d45d'],49,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:49.496,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,df34894e-75e4-4779-a9a4-e9d29f271842,2928,,"[51.1, 25.8]",3893787,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elizabeth Doon Hassett,25663.0,Left Midfield,176,Norway Women's,852,,50,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:50.815,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,34517f6f-5233-4bc6-89d5-4fea80906614,2936,,"[95.8, 25.4]",3893787,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elizabeth Doon Hassett,25663.0,Left Midfield,176,Norway Women's,852,,3,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:46:03.309,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,22919306-2e01-429a-9ca0-61c4c37c6b04,2941,,"[24.7, 52.8]",3893787,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,176,Norway Women's,852,,5,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:05.903,Ball Recovery,
