50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.974397,,,,,,,,,,,,,0eddfdc9-c786-44eb-acd8-00df3b4d8d3f,2411,,"[10.4, 9.9]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,153,Portugal Women's,864,"['1cd5252d-f03f-4394-b5e2-ab9927ecc308', '3b4d113c-87c2-44df-9976-6dc7afd3b529', '3ccf32e6-9246-4740-9bf9-a0d2d79d6efc', '536fe93a-f680-4bfe-9901-46dd5deb8375']",19,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:19.784,Pressure,
,,,,,,,,,,,,,,,,,0.333187,,,,,,,,,,,,,4e284144-d60c-4d2f-9b2a-22c2fd9e60ea,2418,,"[15.0, 13.8]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,153,Portugal Women's,864,"['379f9c8f-4128-4ef5-a346-e5a3b43907bf', '536fe93a-f680-4bfe-9901-46dd5deb8375', '6e9299c3-d318-43d7-9bde-79a8d2e5b249']",22,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:22.733,Pressure,
,,,,,,,,,,,,,,,,,1.918004,,,,,,,,,,,,,e4bad020-cc97-4d61-b6a4-2e9047948221,2424,,"[8.2, 15.7]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,153,Portugal Women's,864,"['179dd386-2535-4187-b4e6-8dac12dc89db', '97bc0ae6-4837-4610-a5ae-f5be08c7f3a6']",24,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:24.194,Pressure,
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,68ed72ee-886d-4f13-92c7-e6feed355280,2431,,"[19.1, 8.7]",3893797,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,153,Portugal Women's,864,"['10f48294-e219-437a-9065-33958f44b8eb', '7b445ac0-9cfa-486d-8c2f-27905af4fdc2']",31,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:31.408,Pressure,
,,,,,,,,,,,,,,,,,0.956002,,,,,,,,,,,,,6ac48418-5e12-4122-9e81-36fbeaf435d0,2438,,"[73.0, 70.1]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Back,154,Netherlands Women's,851,"['7f97de4a-d2a0-46ea-b71e-2ae6fc2ff91c', '97a0ae2b-723c-456e-aef9-7519c1159735']",16,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:16.670,Pressure,
,,,,,,,,,,,,,,,,,0.483571,,,,,,,,,,,,,42cd51a7-aa06-4aaa-bd64-0ed2e111d1a4,2441,,"[76.7, 66.1]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,154,Netherlands Women's,851,['7f97de4a-d2a0-46ea-b71e-2ae6fc2ff91c'],18,,,,,,,,,,,,,,,,,Portugal Women's,864,00:22:18.179,Pressure,
,,,,,,,,,,,,,,,,,0.368056,,,,,,,,,,,,,2ed6ad1f-91e6-48b6-9844-1825f5bda784,2464,,"[33.2, 59.8]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,155,Portugal Women's,864,"['89baf0a6-cecc-467b-a3d5-a747e8ee5307', 'c1094b54-252f-4d5a-a01e-e6c40bd2ba1c']",43,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:43.660,Pressure,
,,,,,,,,,,,,,,,,,0.764689,,,,,,,,,,,,,aa77f41a-214b-4003-ad0f-af35225f2141,2471,,"[31.3, 66.7]",3893797,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,155,Portugal Women's,864,"['09ae96c3-9220-4b2b-9a64-0e8e79cd0056', '3937a3a2-fe15-4116-906c-4060feead1e3']",48,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:48.088,Pressure,
,,,,,,,,,,,,,,,,,1.511691,,,,,,,,,,,,,2bcccbe3-f534-49cc-bc44-285c6ead4e48,2483,,"[80.7, 11.2]",3893797,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreia Alexandra Norton,34875.0,Left Center Midfield,156,Netherlands Women's,851,['05436dee-2be4-414e-8c6a-45c352931732'],40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:23:40.639,Pressure,
,,,,,,,,,,,,,,,,,0.583692,,,,,,,,,,,,,6c60cfa2-1235-4d8a-b7a8-8839ac35a27b,2487,,"[85.2, 62.0]",3893797,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jéssica da Silva,32054.0,Right Center Forward,156,Netherlands Women's,851,"['23ae30ef-d8f5-4e3c-b746-ffa31341235e', '52bbc5c9-6c00-4acd-8096-d6b50fc6360e']",46,,,,,,,,,,,,,,,,,Portugal Women's,864,00:23:46.135,Pressure,
,,,,,,,,,,,,,,,,,0.748379,,,,,,,,,,,,,53da536b-4b6a-47f3-988c-bc20db6e42e6,2500,,"[28.7, 27.2]",3893797,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Forward,158,Portugal Women's,864,"['64d0f9a2-4753-453d-af7e-42d61779f1d7', '9eb4cd64-c8a6-495e-82ae-6f13114579e9']",24,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:24.803,Pressure,
,,,,,,,,,,,,,,,,,0.37005,,,,,,,,,,,,,20a2027f-8546-4a12-b7bd-1de147785775,2503,,"[32.6, 29.6]",3893797,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,158,Portugal Women's,864,['9eb4cd64-c8a6-495e-82ae-6f13114579e9'],25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:25.103,Pressure,
,,,,,,,,,,,,,,,,,0.701981,,,,,,,,,,,,,e0bddc3b-8da6-49f4-bafa-689c09109683,2516,,"[38.1, 67.2]",3893797,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,159,Netherlands Women's,851,"['05261054-19f1-494c-94b5-c03f669d918e', '67b0913a-be86-4629-8ecd-ef5dd6ede479']",41,,,,,,,,,,,,,,,,,Portugal Women's,864,00:25:41.199,Pressure,
,,,,,,,,,,,,,,,,,1.863641,,,,,,,,,,,,,eea11c16-2771-46ad-be04-dee0ef471b9a,2533,,"[100.4, 16.8]",3893797,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,159,Netherlands Women's,851,"['3d02433a-b929-44bd-975a-b87a27172272', 'f0d83b60-328c-47cd-845c-9361d015113b']",57,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:57.472,Pressure,
,,,,,,,,,,,,,,,,,0.538708,,,,,,,,,,,,,7667e442-1f10-4882-b1d9-c6c65d6aa905,2539,,"[86.2, 6.9]",3893797,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,161,Portugal Women's,864,"['485dafd6-4697-44fa-a277-7434fd0cbd9e', 'c400b4b2-b607-440f-8a3f-5d919e46ffc1']",11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:11.116,Pressure,
,,,,,,,,,,,,,,,,,0.288189,,,,,,,,,,,,,86c18f78-dffd-4453-825c-667ed0ebcb1c,2542,,"[90.1, 6.0]",3893797,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Forward,161,Portugal Women's,864,['c400b4b2-b607-440f-8a3f-5d919e46ffc1'],12,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:12.256,Pressure,
,,,,,,,,,,,True,,,,,,0.419088,,,,,,,,,,,,,2c5fb5ec-9fbf-4b63-8496-5a01993a7bbc,2559,,"[79.4, 22.7]",3893797,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,163,Portugal Women's,864,"['3f68327e-3e3b-4eb5-9e07-87c53cb9c2a4', '87d9988d-0b11-4855-b54d-70544dca4ee4', 'ece6a5be-0c09-413a-b45a-0cee342a6f6c']",21,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:21.798,Pressure,
,,,,,,,,,,,True,,,,,,1.429115,,,,,,,,,,,,,2e61e0b3-e330-4128-8ae2-49375a487a10,2563,,"[94.9, 23.9]",3893797,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lineth Beerensteyn,10656.0,Right Center Forward,163,Portugal Women's,864,"['210b5af0-8902-483f-a4a6-9ff5b628c8a6', 'bbae1560-d0c1-418a-9ba7-57c9a5a8b3d0']",22,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:22.888,Pressure,
,,,,,,,,,,,True,,,,,,0.447289,,,,,,,,,,,,,eeb0e0c5-4b7f-48c6-9d57-329ca0b0230e,2575,,"[92.5, 63.3]",3893797,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,165,Netherlands Women's,851,"['65b28d54-e2a4-4dad-81e3-c001b3e811ca', 'f155d9f3-88c2-4651-a58d-4105a858e781']",1,,,,,,,,,,,,,,,,,Portugal Women's,864,00:27:01.521,Pressure,
,,,,,,,,,,,True,,,,,,0.329437,,,,,,,,,,,,,9a987b39-3765-417e-b024-21178935b333,2579,,"[81.8, 52.0]",3893797,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,165,Netherlands Women's,851,"['8b058325-a307-4995-a504-67aee635271a', 'c10ebde6-0802-4907-a574-97b5c88b0867', 'f429a0fe-78bb-4b53-bffb-9b90afa19ef7']",3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:27:03.518,Pressure,
,,,,,,,,,,,,,,,,,0.355176,,,,,,,,,,,,,4de4dd96-4621-4866-96e4-b5346decf098,2583,,"[63.9, 7.2]",3893797,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Midfield,165,Netherlands Women's,851,['7103f280-e2d6-4463-839e-1db36f06eab7'],6,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:06.459,Pressure,
,,,,,,,,,,,,,,,,,1.000494,,,,,,,,,,,,,de41bec6-69d7-4b87-aa76-dd205aaf30a5,2589,,"[45.8, 71.7]",3893797,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,166,Netherlands Women's,851,"['1ceabe6d-05df-413a-857b-605ce70f7107', '84af1b67-611a-4bef-bddc-02eb6a30e5c7']",22,,,,,,,,,,,,,,,,,Portugal Women's,864,00:27:22.614,Pressure,
,,,,,,,,,,,True,,,,,,0.361004,,,,,,,,,,,,,c9bce43a-9df9-4091-bc1b-596530930209,2607,,"[66.6, 16.8]",3893797,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Midfield,169,Portugal Women's,864,"['4e05d3a6-6a1d-4ddb-a80e-cb70e9ea1fd4', '523af211-5f98-491a-b6c2-a6b60cc880f1']",52,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:52.601,Pressure,
,,,,,,,,,,,,,,,,,0.649086,,,,,,,,,,,,,4d00e31a-848b-4b53-a200-e234bc74c917,2621,,"[42.6, 3.0]",3893797,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catarina Amado,62905.0,Left Back,170,Netherlands Women's,851,['48572936-ca53-47cc-999c-a7ff2a37b651'],6,,,,,,,,,,,,,,,,,Portugal Women's,864,00:28:06.589,Pressure,
,,,,,,,,,,,,,,,,,1.518861,,,,,,,,,,,,,bd8b58c3-e735-4081-919b-445b9566359c,2638,,"[30.5, 12.6]",3893797,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catarina Amado,62905.0,Left Back,170,Netherlands Women's,851,['fd4aeccf-ce04-451a-a67a-62639a9b92b1'],25,,,,,,,,,,,,,,,,,Portugal Women's,864,00:28:25.779,Pressure,
,,,,,,,,,,,True,,,,,,0.32116,,,,,,,,,,,,,2da45446-cf0e-422f-9df6-2ce574ddfeda,2643,,"[94.7, 53.0]",3893797,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Center Attacking Midfield,171,Portugal Women's,864,"['612e1e1a-7439-4fad-b7bb-f307ca4cf005', '8198d47b-3081-4725-8721-57814c6f790b']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:28.749,Pressure,
,,,,,,,,,,,,,,,,,1.084406,,,,,,,,,,,,,46ce1ee6-6bc5-4800-8485-3cb6945bf43c,2648,,"[57.0, 19.9]",3893797,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,171,Portugal Women's,864,"['398bc5c4-4323-44cc-b1b8-7795234cecb4', '7b0fba2d-8842-4dee-9332-5b799be0c26c', '9b9eada0-28a1-433a-992c-2bc362a63adc']",32,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:32.693,Pressure,
,,,,,,,,,,,,,,,,,0.933883,,,,,,,,,,,,,6e63e056-ae5e-4a6a-a875-f1db3dd600fa,2654,,"[10.0, 13.7]",3893797,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,172,Portugal Women's,864,"['0b54abe0-a402-426a-bcc5-966dae1e967a', 'c7b05d2f-0918-4f88-b84c-d5ad2789f3de']",5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:05.403,Pressure,
,,,,,,,,,,,,,,,,,0.477828,,,,,,,,,,,,,d3d528f8-c274-414a-b108-113f74fa04a1,2657,,"[11.7, 7.4]",3893797,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Midfield,172,Portugal Women's,864,"['0b54abe0-a402-426a-bcc5-966dae1e967a', 'bb0654bc-9a29-42f8-b0b9-4869f13508fe']",5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:05.937,Pressure,
,,,,,,,,,,,True,,,,,,1.359662,,,,,,,,,,,,,74e58e7f-acff-4e30-b3e8-243b0213a95c,2661,,"[114.7, 71.0]",3893797,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jéssica da Silva,32054.0,Right Center Forward,172,Portugal Women's,864,"['8514b6c2-6598-4a4e-997a-efcc5453d210', 'e168c1c7-885c-49a9-aeb7-9b932110b1d8']",8,,,,,,,,,,,,,,,,,Portugal Women's,864,00:29:08.639,Pressure,
,,,,,,,,,,,,,,,,,0.587336,,,,,,,,,,,,,53352984-56a1-4845-8fb3-bfe99687b0a0,2684,,"[95.6, 67.8]",3893797,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,173,Netherlands Women's,851,"['3c34cb85-6efb-4ec5-91dd-6ba92b37e6db', '45e33773-5bd4-46de-be43-c98dda982524', 'd985e64c-634a-4783-bc14-732447b84457']",12,,,,,,,,,,,,,,,,,Portugal Women's,864,00:30:12.531,Pressure,
,,,,,,,,,,,,,,,,,1.110915,,,,,,,,,,,,,ec96e389-659d-46d5-bd40-6b9746773387,2702,,"[7.8, 4.7]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Catarina Amado,62905.0,Left Back,176,Netherlands Women's,851,"['a07f6fa8-9c6e-47f3-9227-cfc1a198ab1a', 'd1488074-0695-4fb6-a67f-1824693e424d']",3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:31:03.653,Pressure,
,,,,,,,,,,,,,,,,,1.557005,,,,,,,,,,,,,8a03bde1-a338-44f6-873f-31adf10d2b18,2712,,"[29.4, 22.6]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreia Alexandra Norton,34875.0,Left Center Midfield,176,Netherlands Women's,851,['a220d39d-eee1-4dcb-bc7a-b2755cea159f'],13,,,,,,,,,,,,,,,,,Portugal Women's,864,00:31:13.017,Pressure,
,,,,,,,,,,,,,,,,,0.77723,,,,,,,,,,,,,10792879-5c4e-40dc-8d7f-533e96b02d15,2720,,"[50.3, 7.3]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jéssica da Silva,32054.0,Right Center Forward,176,Netherlands Women's,851,"['5a658da2-0444-44ef-b00c-082e54e0b318', '7de4c6fd-296a-4098-ba5e-f5cc112df06e']",18,,,,,,,,,,,,,,,,,Portugal Women's,864,00:31:18.863,Pressure,
,,,,,,,,,,,True,,,,,,0.604776,,,,,,,,,,,,,0baa4543-975c-437a-a6fd-1bde960c3fe8,2727,,"[97.2, 61.0]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,177,Portugal Women's,864,"['1c97a2ef-d4d2-4893-b2e1-dd8f0d8a8a0c', '7667fe18-8fa4-4982-b199-60e3aca48e56', 'c0710179-49a8-4427-b41c-67c0fc4261d3']",24,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:24.369,Pressure,
,,,,,,,,,,,True,,,,,,0.660024,,,,,,,,,,,,,b7b622dd-3e47-48ac-814a-d020a2979f08,2731,,"[93.2, 68.0]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,177,Portugal Women's,864,"['5cceadc5-fa34-4689-a0d1-b24444e241a4', 'ff15bc54-3822-4b4f-ac9a-d4321647904a']",26,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:26.014,Pressure,
,,,,,,,,,,,True,,,,,,0.759584,,,,,,,,,,,,,99001f6e-c331-4869-9689-04e479e798d9,2736,,"[89.6, 72.6]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,177,Portugal Women's,864,"['b917d93a-81e7-4988-9744-a0fd1e42a885', 'bada8633-80cb-49fb-b92f-778e59a050ed']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:28.064,Pressure,
,,,,,,,,,,,,,,,,,1.402733,,,,,,,,,,,,,67af933a-cfe0-49c1-8f57-a0efd53cc543,2740,,"[70.6, 62.9]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,177,Portugal Women's,864,"['a392b978-11cd-40cb-af3c-f58e269e1619', 'f54ffe81-9723-42d6-af48-832aef25769f']",29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:29.814,Pressure,
,,,,,,,,,,,True,,,,,,0.584424,,,,,,,,,,,,,487e94b0-95b7-4b3a-ab68-20689d38ec1b,2744,,"[35.0, 14.4]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,177,Portugal Women's,864,['2781b00a-c7c2-4af9-82fc-9b346b4cffeb'],33,,,,,,,,,,,,,,,,,Portugal Women's,864,00:31:33.145,Pressure,
,,,,,,,,,,,True,,,,,,0.574195,,,,,,,,,,,,,997c8802-5d0a-42b3-afe0-30282870b1d1,2748,,"[18.3, 27.6]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,177,Portugal Women's,864,['068cb018-327f-46cc-ac2c-19330f380007'],35,,,,,,,,,,,,,,,,,Portugal Women's,864,00:31:35.849,Pressure,
,,,,,,,,,,,,,,,,,0.711858,,,,,,,,,,,,,bf2e8d88-9853-4552-bcfb-4fc3ba217435,2762,,"[86.2, 47.4]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,177,Portugal Women's,864,"['08e5d880-263c-4a0b-acc4-a3e1147e8a4c', '6036236f-05c7-45cb-91c6-053450c0e4ca']",48,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:48.673,Pressure,
,,,,,,,,,,,,,,,,,0.620104,,,,,,,,,,,,,2862d2ef-a2e4-45c4-ab0e-ec7624a1a29a,2763,,"[82.7, 42.4]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,177,Portugal Women's,864,['6036236f-05c7-45cb-91c6-053450c0e4ca'],48,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:48.830,Pressure,
,,,,,,,,,,,True,,,,,,0.448259,,,,,,,,,,,,,c57bda7c-cfd3-4944-811d-0030aac4f6b4,2767,,"[29.0, 53.7]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,177,Portugal Women's,864,"['49efb329-d777-4db4-978d-c80ecd4fb88c', '6a6f1aa8-f69e-4cd5-b27f-563910c7553c', 'daa23cfd-c595-4e0e-89d9-2ece6e58182d']",51,,,,,,,,,,,,,,,,,Portugal Women's,864,00:31:51.546,Pressure,
,,,,,,,,,,,,,,,,,0.983054,,,,,,,,,,,,,c52496ef-8fe3-4d3b-84e6-c24a3163f147,2773,,"[104.3, 36.4]",3893797,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lineth Beerensteyn,10656.0,Center Forward,177,Portugal Women's,864,['3af35f98-3e35-4116-9c6d-cec3858b8564'],57,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:57.089,Pressure,
,,,,,,,,,,,,,,,,,0.444671,,,,,,,,,,,,,ef2c4c80-741f-462d-966b-cc412b158326,2776,,"[97.2, 56.2]",3893797,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lineth Beerensteyn,10656.0,Center Forward,177,Portugal Women's,864,['6304d1db-68bf-40e7-a76f-20d44bb5517a'],5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:05.261,Pressure,
,,,,,,,,,,,True,,,,,,0.710259,,,,,,,,,,,,,1fdd6a2a-d676-4106-9ba4-53c7a942e4f2,2787,,"[40.5, 15.4]",3893797,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andreia Alexandra Norton,34875.0,Left Center Midfield,178,Netherlands Women's,851,['0caf3209-9ea0-40b6-a823-28487ac5e95a'],13,,,,,,,,,,,,,,,,,Portugal Women's,864,00:32:13.153,Pressure,
,,,,,,,,,,,True,,,,,,0.834391,,,,,,,,,,,,,47bdb254-4e91-480a-af89-c3563d563518,2792,,"[87.4, 56.7]",3893797,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,179,Portugal Women's,864,['91c08335-4038-405b-8dd5-b1fbe05510a0'],16,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:16.821,Pressure,
,,,,,,,,,,,,,,,,,0.562427,,,,,,,,,,,,,fbfaf266-6725-4fed-88ee-34bd5a9d95f8,2801,,"[55.4, 53.9]",3893797,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jackie Groenen,10654.0,Center Defensive Midfield,180,Portugal Women's,864,"['7546363c-c4b8-44b5-b0fb-44981adcf2c6', 'b9132aee-e0f7-4208-b31c-4953897ba7c1']",29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:33:29.319,Pressure,
,,,,,,,,,,,,,,,,,2.366017,,,,,,,,,,,,,0d30e530-f973-42c0-aa2b-1423fcd84b72,2810,,"[41.1, 14.8]",3893797,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,181,Portugal Women's,864,"['434ba221-2cc9-46fb-9985-ce4df96eafa9', '7e96602f-36af-4eea-b1ef-b1ec30e0a226', 'dc7362f5-fa8e-4711-bcc9-51b7474a22d5']",56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:33:56.337,Pressure,
,,,,,,,,,,,,,,,,,0.377565,,,,,,,,,,,,,b7e7c1c5-66e0-4779-bcca-a95a72af973c,2813,,"[48.5, 17.1]",3893797,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Center Attacking Midfield,181,Portugal Women's,864,"['434ba221-2cc9-46fb-9985-ce4df96eafa9', 'dc7362f5-fa8e-4711-bcc9-51b7474a22d5']",58,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:33:58.411,Pressure,
,,,,,,,,,,,,,,,,,0.543249,,,,,,,,,,,,,9be25903-a5bb-4790-850e-57d34cfa7c98,2817,,"[55.0, 14.6]",3893797,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Midfield,181,Portugal Women's,864,"['421a9e4c-332f-4db1-8ab3-c54623e59f18', '9e5f23df-0891-44dd-93ff-691ed030efd9']",0,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:00.432,Pressure,
,,,,,,,,,,,,,,,,,2.890932,,,,,,,,,,,,,4d5090eb-1cff-465e-bd2f-355b0e6564a9,2827,,"[20.1, 28.0]",3893797,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andreia de Jesus Jacinto,327442.0,Left Center Midfield,182,Netherlands Women's,851,['a1496312-23aa-4433-b35e-10958a3b8f36'],10,,,,,,,,,,,,,,,,,Portugal Women's,864,00:34:10.299,Pressure,
,,,,,,,,,,,,,,,,,0.604653,,,,,,,,,,,,,75b7ef1e-bee6-4c23-8b02-122756125177,2831,,"[34.2, 52.0]",3893797,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jéssica da Silva,32054.0,Right Center Forward,182,Netherlands Women's,851,"['4564587c-0635-4176-851a-f4a415c155dd', 'c10ac043-765c-4936-b790-35933485670b']",15,,,,,,,,,,,,,,,,,Portugal Women's,864,00:34:15.868,Pressure,
