50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[64.5, 34.2]",,,,,,,,,,,,1.750763,,,,,,,,,,,,,c21c03f9-d3b2-457c-8b38-26c1b0e8994d,3147,,"[58.2, 25.9]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,164,Costa Rica Women's,1832,"['27d3d474-004f-4e73-9a4f-7719e4ccd6f6', '32bd573d-9ed5-4436-ba22-2ba6a93df7b1']",15,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:15.009,Carry,
,,,,,,"[74.4, 23.6]",,,,,,,,,,,,1.247223,,,,,,,,,,,,,253ca59e-5a55-48d2-86d2-91836b6ca173,3151,,"[73.8, 24.0]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sheika Daleicha Scott Richardson,401801.0,Center Forward,164,Costa Rica Women's,1832,"['3999d204-39b2-4f3a-afd1-56dadc66fa05', '4d88e828-172a-4f45-b748-5de8e1259ee5', '626b4578-4ab7-4065-bd93-deb10f99332d', '6d221d72-76af-4e30-a6a6-f67f8091633a']",17,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:17.723,Carry,True
,,,,,,"[75.9, 25.1]",,,,,,,,,,,,1.087423,,,,,,,,,,,,,8cb18f45-3ef5-4d7c-a5e6-8f2c2bd4610b,3154,,"[74.4, 23.6]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sheika Daleicha Scott Richardson,401801.0,Center Forward,164,Costa Rica Women's,1832,"['0d61fef0-71ec-4238-a3bb-8ada63d18aa4', '26f3eec3-00a4-4dc5-9ec3-1ccad6761206', '4d88e828-172a-4f45-b748-5de8e1259ee5', '6d221d72-76af-4e30-a6a6-f67f8091633a']",18,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:18.970,Carry,True
,,,,,,"[82.4, 24.7]",,,,,,,,,,,,2.247768,,,,,,,,,,,,,6a82cf30-626c-402b-b01e-7f5730f300f9,3157,,"[75.9, 25.1]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sheika Daleicha Scott Richardson,401801.0,Center Forward,164,Costa Rica Women's,1832,"['0d61fef0-71ec-4238-a3bb-8ada63d18aa4', '26f3eec3-00a4-4dc5-9ec3-1ccad6761206', '4cf4edd0-0882-452a-b7cf-cc1dcabce814', 'e284f036-2fa2-4188-a1dd-4477a2024d5b']",20,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:20.058,Carry,True
,,,,,,"[28.2, 42.5]",,,,,,,,,,,,2.352861,,,,,,,,,,,,,f5f63d68-9e48-4754-aca0-c8ffd81b2ecb,3162,,"[33.2, 45.3]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Right Defensive Midfield,164,Costa Rica Women's,1832,"['20f8fdbe-14cd-4baa-98be-754340c43054', '6bb80b61-10ac-4337-bccd-27c64f845d9e', 'dfc68c9d-01f1-4ece-a3ab-2e089f7c04cb']",23,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:23.146,Carry,True
,,,,,,"[15.2, 30.4]",,,,,,,,,,,,0.818102,,,,,,,,,,,,,0b7ba7aa-4b3a-4b72-a5c2-eefac9b1c5d0,3166,,"[15.2, 30.4]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,164,Costa Rica Women's,1832,"['caa2e2ba-0d8c-4b4a-a474-3f782f507dfa', 'f1f7960a-7ae4-4225-80b4-ac970957f63a']",27,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:27.347,Carry,
,,,,,,"[75.7, 55.1]",,,,,,,,,,,,1.016052,,,,,,,,,,,,,b858fd01-fbae-4af9-af1a-3a3a87512026,3171,,"[67.9, 56.6]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katherine Maria Alvarado Aguilar,34480.0,Left Defensive Midfield,164,Costa Rica Women's,1832,"['67e1b9e3-a35a-4b06-9355-bc61c9f678de', 'd1a20a8e-271a-409e-b1b5-4288eb81ce56']",32,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:32.816,Carry,
,,,,,,"[78.1, 71.3]",,,,,,,,,,,,0.346477,,,,,,,,,,,,,ebedd7bc-dfb9-4cc0-b3e0-29d0b3f60b02,3174,,"[78.1, 71.3]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Herrera Monge,30958.0,Right Midfield,164,Costa Rica Women's,1832,"['41a62dd2-b49a-4501-9a57-1088e0d448ed', '7d0b3b62-c155-4814-b7e1-33362f9ad398', '884daf10-9025-41dc-b924-79e77cee11c4']",34,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:34.828,Carry,True
,,,,,,"[80.7, 63.3]",,,,,,,,,,,,3.628512,,,,,,,,,,,,,9e64d81c-e9df-44c0-8780-542c756e7c59,3178,,"[85.4, 59.6]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sheika Daleicha Scott Richardson,401801.0,Center Forward,164,Costa Rica Women's,1832,"['273991f2-80d7-49fa-8f82-ad81b4653792', '70b6efbc-53f9-4fb2-990a-2a1a1c1a0368', '949bd479-0e30-4c23-b886-23346d2de101']",35,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:35.451,Carry,True
,,,,,,"[83.1, 51.9]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,0adde6a2-6a03-408a-a1c2-b98587d1c07c,3183,,"[82.6, 52.7]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raquel Rodriguez,4967.0,Right Defensive Midfield,164,Costa Rica Women's,1832,"['1a49d96b-4ee2-47bb-96c3-dc33ab26f00e', '31d694ea-d745-4630-b7be-7807dffe2c55', 'df8055e1-280c-4d8d-854e-ec4fde52a8ee']",40,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:35:40.075,Carry,True
,,,,,,"[32.5, 27.2]",,,,,,,,,,,,0.555777,,,,,,,,,,,,,8d0c65a5-3da9-4693-8748-de8928e365a4,3189,,"[31.2, 26.9]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Right Defensive Midfield,165,Japan Women's,1210,"['4a9edee5-5011-46ff-b796-11d154b51c7a', '8f153875-70f0-402a-8aa4-99c915549cd9']",42,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:42.700,Carry,
,,,,,,"[45.7, 20.7]",,,,,,,,,,,,1.57999,,,,,,,,,,,,,a457e51c-4390-47c0-996b-531699f0a3cb,3192,,"[45.7, 20.7]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takako Seike,401928.0,Left Attacking Midfield,165,Japan Women's,1210,"['34e17472-c825-4dcd-b288-c54d7729469e', '66e9130a-c32b-4f8d-9203-03e626e52e3a', 'f961fada-8ab8-4994-ae39-70b2b1d5d4ee']",44,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:44.212,Carry,True
,,,,,,"[34.7, 6.0]",,,,,,,,,,,,1.21439,,,,,,,,,,,,,ced11d26-a4a5-4a88-8073-5e025499a62e,3196,,"[34.9, 6.0]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Wing Back,165,Japan Women's,1210,"['59bdb137-3827-4802-b31f-47856035e90c', '9695e310-d5b0-427b-98eb-763355c6e3ab']",47,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:47.197,Carry,
,,,,,,"[33.2, 23.7]",,,,,,,,,,,,2.640021,,,,,,,,,,,,,20800522-c429-457c-bff0-e7323400cae7,3199,,"[30.8, 21.3]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Right Defensive Midfield,165,Japan Women's,1210,"['77c6d415-678c-4d2e-ab23-04dae03f53a2', '7f11a19a-4c39-40ce-a98a-43d0d2aa48da']",49,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:49.529,Carry,
,,,,,,"[43.7, 61.1]",,,,,,,,,,,,1.127537,,,,,,,,,,,,,e9fd07ca-c579-40bd-8543-5a54fb6bcea4,3202,,"[37.0, 63.7]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shiori Miyake,131814.0,Right Center Back,165,Japan Women's,1210,"['9b8b26dd-f115-460f-84af-b351013e1f8d', 'b64b1d13-6e1e-44d3-8779-39c6f5ed2522']",54,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:54.050,Carry,
,,,,,,"[71.6, 50.0]",,,,,,,,,,,,4.334175,,,,,,,,,,,,,cc3c5a5d-edc3-430a-82bb-04352cc9b4e1,3205,,"[65.1, 61.9]",3893805,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Right Attacking Midfield,165,Japan Women's,1210,"['5e582293-c707-4266-bed8-8b61c77bb5df', '6ab88ffd-b1b3-4d66-9be8-357a0a9e2e35']",56,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:56.528,Carry,
,,,,,,"[70.5, 53.7]",,,,,,,,,,,,1.535842,,,,,,,,,,,,,9c18f2e1-e7ee-4934-9984-565aaaf8cb40,3208,,"[70.5, 53.7]",3893805,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Left Defensive Midfield,165,Japan Women's,1210,"['bd2a1f8e-c492-452b-aba8-6c265b3e72d7', 'e541fe38-ce73-490b-be5c-f670c4b95f89']",2,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:02.537,Carry,
,,,,,,"[51.9, 45.3]",,,,,,,,,,,,0.562958,,,,,,,,,,,,,4a3e595b-bf07-441a-87c4-ae4716f6a463,3211,,"[55.2, 42.9]",3893805,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Center Back,165,Japan Women's,1210,"['5e1a1a48-a6b4-4fa5-8868-ea0cb69ddf9e', '9c50d36a-d84d-494e-8e9d-110110e8897c']",5,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:05.510,Carry,
,,,,,,"[80.7, 23.3]",,,,,,,,,,,,5.159087,,,,,,,,,,,,,d664ade4-696c-47f7-9efa-e834af4e23ba,3214,,"[56.9, 23.5]",3893805,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,165,Japan Women's,1210,"['35161e02-a865-45f9-ad21-999383d5aa28', 'e96fcde9-3282-4803-87cd-74b2d0d622c3']",7,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:07.780,Carry,
,,,,,,"[112.6, 12.3]",,,,,,,,,,,,0.332397,,,,,,,,,,,,,50afd6bd-7318-4342-8024-21e2ff173ef0,3217,,"[108.1, 11.0]",3893805,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Wing Back,165,Japan Women's,1210,"['b20b0b7a-66ac-478a-85f9-db29f6a0bed4', 'cb15564c-35fe-4ce0-a55d-9026e605d836']",15,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:36:15.338,Carry,
,,,,,,"[33.1, 4.3]",,,,,,,,,,,,1.42427,,,,,,,,,,,,,e21a12ee-4a25-4dc6-9be4-ac5d2f58659b,3229,,"[33.3, 3.2]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Paula Elizondo,294448.0,Left Back,167,Costa Rica Women's,1832,"['2bfc9129-91c3-4e49-861a-8af099992938', 'd899a745-33bb-4384-80aa-f9d3d473d2dc']",29,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:29.808,Carry,
,,,,,,"[34.2, 16.4]",,,,,,,,,,,,2.832721,,,,,,,,,,,,,b0bde284-f4ce-4894-ad15-b15259965c81,3232,,"[25.3, 14.4]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,167,Costa Rica Women's,1832,"['f8afd5dd-5812-413f-af54-1742a527c010', 'ff5792d7-a039-4246-b4e9-1967ac9fc0ee']",32,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:32.590,Carry,
,,,,,,"[83.2, 23.9]",,,,,,,,,,,,1.038319,,,,,,,,,,,,,639fa33e-2a75-4980-ba49-e42df2a5d81d,3238,,"[83.6, 24.1]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sheika Daleicha Scott Richardson,401801.0,Center Forward,167,Costa Rica Women's,1832,"['635c053d-795a-48d9-a20e-d42bf1299955', '8fe45506-3b63-425d-b865-e38fcaa26e64', 'f2e3207e-aa11-46cd-b2cc-250b26a31ef7']",39,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:39.764,Carry,True
,,,,,,"[77.7, 20.3]",,,,,,,,,,,,1.051709,,,,,,,,,,,,,c95b9dbf-31e4-41a6-862d-dd5a2aced2fd,3242,,"[83.2, 23.9]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sheika Daleicha Scott Richardson,401801.0,Center Forward,167,Costa Rica Women's,1832,"['5d5a2f5d-157a-4fe2-ad57-2899f5fc5d60', '635c053d-795a-48d9-a20e-d42bf1299955', 'c3f5cf9f-e85d-489b-b591-e2565765704c', 'e836afe4-9cf1-4353-a231-b8fba219ba8b']",40,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:40.803,Carry,True
,,,,,,"[70.7, 18.1]",,,,,,,,,,,,1.68898,,,,,,,,,,,,,a60c810c-4231-4d0c-b27e-36a5583778df,3246,,"[70.7, 18.1]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raquel Rodriguez,4967.0,Right Defensive Midfield,167,Costa Rica Women's,1832,"['c6dbb49d-4489-49ff-a41a-deb281c6ff90', 'f0cff8ea-d241-41db-8ec3-a9b14b3a34d8']",42,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:42.609,Carry,
,,,,,,"[18.5, 70.7]",,,,,,,,,,,,0.209593,,,,,,,,,,,,,90c751d6-c776-4bc0-99cb-43a32a577b8d,3254,,"[17.5, 70.3]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shiori Miyake,131814.0,Right Center Back,167,Costa Rica Women's,1832,"['1e9010fa-5080-4887-a095-6cbf42ad05e4', '20958ae2-f63d-40b2-9687-004fcd730bb9']",54,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:37:54.523,Carry,
,,,,,,"[62.8, 3.0]",,,,,,,,,,,,2.182257,,,,,,,,,,,,,a6956d97-f26e-4b4c-941f-84a298addce8,3258,,"[66.1, 3.7]",3893805,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Paula Elizondo,294448.0,Left Back,167,Costa Rica Women's,1832,"['4133e0b5-c893-446a-b738-71159e2ffaf3', '762caf35-3e12-4e38-985c-4be7506cf2b0', '98f12b96-d5cc-45cc-8c64-334a7743a673']",59,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:37:59.037,Carry,True
,,,,,,"[61.6, 14.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,35337ea6-685d-4543-86ff-60c44f452b9d,3262,,"[61.6, 14.4]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raquel Rodriguez,4967.0,Right Defensive Midfield,167,Costa Rica Women's,1832,"['7b00ea47-599f-4edf-b5e1-f80ce24a9c0f', '92d106af-ece4-4fc5-b8d8-7f02a5164ffc']",1,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:01.801,Carry,
,,,,,,"[47.4, 8.8]",,,,,,,,,,,,1.473317,,,,,,,,,,,,,f484a425-ac02-42b7-8cfb-cbf65beb2d99,3265,,"[49.6, 8.8]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,167,Costa Rica Women's,1832,"['1def9526-2316-4046-bc35-ec6d32c79577', 'f7c14c4e-50e9-4378-8e0b-e48b99839227']",3,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:03.562,Carry,
,,,,,,"[41.6, 54.0]",,,,,,,,,,,,3.860346,,,,,,,,,,,,,9824ca8e-adcb-4420-bde8-22a3a29a0ed9,3268,,"[38.1, 42.4]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabiola Villalobos Morales,401808.0,Right Center Back,167,Costa Rica Women's,1832,"['3b6c7b58-e22f-42ef-a701-5791343ac90e', '7de85252-8d43-4055-8d82-5352d8fcded3']",7,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:07.211,Carry,
,,,,,,"[51.3, 73.6]",,,,,,,,,,,,0.993732,,,,,,,,,,,,,53ccad3c-5b22-48e6-903b-272d3fab2dc3,3271,,"[51.3, 73.6]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Paula Coto González,401803.0,Right Back,167,Costa Rica Women's,1832,"['237a035e-4a58-4f0b-8ee9-bd466b6e8c42', 'fc2d8ea8-ec73-490c-ac57-c48b7c60d51c']",12,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:12.200,Carry,
,,,,,,"[55.2, 55.2]",,,,,,,,,,,,0.145383,,,,,,,,,,,,,375c47c3-0d32-4c82-ac46-f29bbbe381da,3275,,"[56.8, 54.2]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raquel Rodriguez,4967.0,Right Defensive Midfield,167,Costa Rica Women's,1832,"['27bdc69d-d5d4-43e1-b447-b0d6683643ad', '2e5a4a14-653e-4bd7-a3a1-c778762b7bf4', 'f2ca14bf-47a1-4225-9f48-7e3206d38ca4']",14,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:14.960,Carry,True
,,,,,,"[56.4, 65.5]",,,,,,,,,,,,1.095657,,,,,,,,,,,,,cad25489-a6b5-4612-8b1b-0a2db657ad31,3282,,"[56.0, 67.0]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raquel Rodriguez,4967.0,Right Defensive Midfield,167,Costa Rica Women's,1832,"['379f7791-a954-40f4-8150-a3df146a97d2', '5f240b18-ebe9-47b6-bdb3-cc7237cfa779', '8655ad53-7801-4b72-bb29-6c0d30aaf4b5']",19,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:19.223,Carry,True
,,,,,,"[43.8, 33.5]",,,,,,,,,,,,1.552914,,,,,,,,,,,,,f6113f9e-71e2-4724-8173-385d58b71258,3285,,"[43.8, 33.5]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,167,Costa Rica Women's,1832,"['0113b868-d1c3-466c-85ea-fbfbf40128ac', 'ad039051-2da8-4f1c-8b8b-a47bb3bcb189']",22,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:22.792,Carry,
,,,,,,"[62.0, 9.0]",,,,,,,,,,,,3.160584,,,,,,,,,,,,,cfc85ad2-608f-4533-9b18-f39f318849e5,3288,,"[55.6, 6.7]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Paula Elizondo,294448.0,Left Back,167,Costa Rica Women's,1832,"['4bd87020-6faa-4ba1-b6c5-3c44e91a24d4', 'c55d4010-dfc7-49b0-8c2a-b461ed91ce85']",26,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:26.164,Carry,
,,,,,,"[65.1, 19.5]",,,,,,,,,,,,0.720851,,,,,,,,,,,,,ede237f4-2587-4bfe-b436-658f0376eceb,3291,,"[65.1, 19.5]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gloriana Jesus Villalobos Vega,34486.0,Center Attacking Midfield,167,Costa Rica Women's,1832,"['1ad01238-1184-4f6a-9d19-a4d6f328de8c', '34198889-c561-4a99-8a85-45a7fc343763', '5f95a677-6de9-4ffb-9873-538b05e6df34']",30,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:30.212,Carry,True
,,,,,,"[52.5, 22.0]",,,,,,,,,,,,4.017606,,,,,,,,,,,,,07ee6977-0df1-421e-96bb-a4fad6373c4c,3295,,"[48.2, 12.9]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mariana De Los Angeles Benavidez,34477.0,Left Center Back,167,Costa Rica Women's,1832,"['4567ae2f-3741-4c1b-adb8-192e89295622', 'f652a10c-d62c-41cc-ab88-c52d281980b6']",32,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:32.160,Carry,
,,,,,,"[54.8, 62.4]",,,,,,,,,,,,2.824834,,,,,,,,,,,,,f7859d6d-1ea3-49b9-a0ea-2d91a30c5c94,3298,,"[44.1, 55.6]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabiola Villalobos Morales,401808.0,Right Center Back,167,Costa Rica Women's,1832,"['756b7371-78bd-4425-8c16-b6c4a1344015', '760342d0-f2c1-4889-bfcd-5769df9d8ccb']",38,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:38.305,Carry,
,,,,,,"[78.7, 67.6]",,,,,,,,,,,,0.166823,,,,,,,,,,,,,aa338e2f-2b16-42b1-a869-020b5974e305,3301,,"[79.1, 68.0]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raquel Rodriguez,4967.0,Right Defensive Midfield,167,Costa Rica Women's,1832,"['7cbfb5b3-b4a7-40de-a1dc-2fadcd6915f2', 'bedbaa9e-12b6-42ba-a228-37525931a19c']",42,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:42.029,Carry,
,,,,,,"[81.8, 76.9]",,,,,,,,,,,,0.399538,,,,,,,,,,,,,09f704f7-01ce-4f75-81a8-6ba9c04bcde5,3304,,"[81.8, 76.9]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Melissa Herrera Monge,30958.0,Right Midfield,167,Costa Rica Women's,1832,"['21962ffb-06be-4318-8e5d-802b324af1e2', 'e4782855-ad56-463c-99bc-53913865f2b8']",43,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:43.619,Carry,
,,,,,,"[79.3, 62.2]",,,,,,,,,,,,2.249896,,,,,,,,,,,,,db829529-ea80-4b06-ab8f-197995d76eaf,3307,,"[80.6, 70.7]",3893805,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raquel Rodriguez,4967.0,Right Defensive Midfield,167,Costa Rica Women's,1832,"['29655375-4fe4-47df-b3be-c66a2f3a2e46', 'bd5b77cc-649c-4a04-9682-4f2f46f407ff', 'efba064f-d289-4f99-866a-a1db0cdc65ec']",45,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:38:45.986,Carry,True
,,,,,,"[10.1, 33.4]",,,,,,,,,,,,1.602483,,,,,,,,,,,,,f6db01a8-dbc0-43a9-aa3c-67ca024e6ac5,3317,,"[4.3, 34.6]",3893805,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ayaka Yamashita,25627.0,Goalkeeper,168,Costa Rica Women's,1832,"['8c5807b7-463c-4e71-835d-a5a008d5c968', 'd3ac851e-81cd-433b-8db5-db43215d8661']",44,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:39:44.219,Carry,
,,,,,,"[45.5, 5.1]",,,,,,,,,,,,5.144227,,,,,,,,,,,,,1a07c76d-23e0-4cde-8aea-a9621366c357,3320,,"[25.9, 21.2]",3893805,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yui Hasegawa,25632.0,Left Defensive Midfield,168,Costa Rica Women's,1832,"['6b4f8a21-11fb-493a-aae0-51a9318e94bc', 'a677a1bf-fe20-42d4-9116-2b6dff9382e9', 'f5a9cfd0-9f81-4e6d-810c-c295f0d7433c']",47,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:39:47.991,Carry,True
,,,,,,"[75.6, 55.8]",,,,,,,,,,,,5.005685,,,,,,,,,,,,,69be22bc-6f36-42f2-a4f6-8609d9e71460,3329,,"[36.8, 58.3]",3893805,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gloriana Jesus Villalobos Vega,34486.0,Center Attacking Midfield,169,Japan Women's,1210,"['5e8cd36b-4e2e-472f-9c3c-668c6c744e68', '69357a5d-1e24-4d00-a683-2081c00f5e2a', 'ff2c1629-7f2b-4154-a750-f0934a8f04ed']",27,,,,,,,,,,,,,,,,,,,Costa Rica Women's,1832,00:40:27.518,Carry,True
,,,,,,"[44.5, 24.3]",,,,,,,,,,,,0.904639,,,,,,,,,,,,,0064b0c4-3d70-44f5-8cd4-6c8605c89137,3333,,"[44.5, 24.3]",3893805,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fuka Nagano,299860.0,Right Defensive Midfield,169,Japan Women's,1210,"['502f5fe7-062a-43e5-aa72-be6d01be920d', 'c0698998-5b0c-4b44-bf1a-9d91685f2705', 'dc6f9a73-2d47-481c-933c-7fc7e819c7ed']",32,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:32.523,Carry,True
,,,,,,"[39.5, 63.3]",,,,,,,,,,,,1.251099,,,,,,,,,,,,,918da0b6-8220-4125-8028-a8573554ef1b,3341,,"[39.5, 63.3]",3893805,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shiori Miyake,131814.0,Right Center Back,170,Japan Women's,1210,"['9c9af1dd-3734-4cce-af49-82ad2ee9643e', 'f565a4d5-2c83-497f-89b3-bd87ff376f98']",56,,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:40:56.292,Carry,
