50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.579903,,,,,,,,,,,,8f9222a9-951a-4e42-a5bf-3f3b94ce927f,1798,,,"[22.4, 39.1]",3893815,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kerolin Nicoli Israel Ferraz,105708.0,Left Defensive Midfield,141,France Women's,861,"['31f755c2-0a4c-4836-bd11-db821d4c22cf', '3b0bdb86-9434-4135-b5dd-75a1c673482a', '9f8d6b53-b840-4dca-a9ee-01752940d12f']",31,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:05:31.134,Pressure,
,,,,,,,,,,,True,,,,,,0.848817,,,,,,,,,,,,1a46cd72-7fef-4fe5-b8e8-babb2dcea656,1806,,,"[84.9, 59.6]",3893815,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,142,Brazil Women's,1203,['e380973f-99c9-4c58-bb84-c405fafe96d3'],34,,,,,,,,,,,,,,,,,France Women's,861,00:05:34.250,Pressure,
,,,,,,,,,,,,,,,,,0.848721,,,,,,,,,,,,dc500704-8deb-478c-8f73-8ea7359448dd,1807,,,"[63.9, 76.8]",3893815,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,142,Brazil Women's,1203,,38,,,,,,,,,,,,,,,,,France Women's,861,00:05:38.432,Pressure,
,,,,,,,,,,,True,,,,,,0.597007,,,,,,,,,,,,8bd66ae8-7d25-48ff-ad87-fc10ff4845cc,1832,,,"[37.2, 26.2]",3893815,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Eduarda Leal Costa,182466.0,Right Center Back,146,France Women's,861,"['3da5a76d-3bc8-4409-9b70-a62092061557', '855112cf-2ef2-44d5-8222-867a7eaea169', 'f048c805-6bc7-46cf-9a74-542135c2b455']",34,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:34.501,Pressure,
,,,,,,,,,,,,,,,,,1.30013,,,,,,,,,,,,d559e38b-4e88-4cca-8d9d-295e96f8749d,1844,,,"[32.0, 73.4]",3893815,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,146,France Women's,861,['a682502e-e2f0-4010-bfbd-22144e8736b0'],44,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:44.840,Pressure,
,,,,,,,,,,,,,,,,,0.464348,,,,,,,,,,,,cf8cb49d-b8b9-44af-9f14-7749afcc8511,1849,,,"[31.4, 52.2]",3893815,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Eduarda Leal Costa,182466.0,Right Center Back,146,France Women's,861,"['6ac1a563-b18c-4feb-bfd2-7010b920d180', '9df6792d-04bd-49db-a433-7733d54756a8']",49,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:06:49.735,Pressure,
,,,,,,,,,,,,,,,,,0.596607,,,,,,,,,,,,5eea9ce8-f91e-4cd4-80a0-1a521eaf2cd3,1852,,,"[99.9, 36.7]",3893815,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,146,France Women's,861,['8d6c592d-6509-4e2f-abb8-cb4e42fd7832'],52,,,,,,,,,,,,,,,,,France Women's,861,00:06:52.030,Pressure,
,,,,,,,,,,,True,,,,,,0.564021,,,,,,,,,,,,6d6fc470-3895-4f20-8490-204c76b879ed,1857,,,"[116.6, 13.3]",3893815,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,147,Brazil Women's,1203,['ab624d72-3ed9-4211-b576-ce95c545ba45'],56,,,,,,,,,,,,,,,,,France Women's,861,00:06:56.677,Pressure,
,,,,,,,,,,,,,,,,,3.068301,,,,,,,,,,,,c68e9917-f6ca-47b4-9360-af57196eacf8,1901,,,"[62.5, 67.5]",3893815,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eve Perisset,10418.0,Right Back,150,Brazil Women's,1203,"['2c35f856-32e2-47e9-9b56-f0a337c14765', '7820dcb5-bb04-407b-804f-58fce64ea006']",52,,,,,,,,,,,,,,,,,France Women's,861,00:07:52.630,Pressure,
,,,,,,,,,,,,,,,,,0.477437,,,,,,,,,,,,49386ccc-51b0-4a3a-83f8-12ade92f0ae7,1927,,,"[27.0, 55.2]",3893815,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,152,Brazil Women's,1203,"['554633ea-a5bf-4bb8-8038-515dcd1a4da0', '73a14ba8-f85c-4f86-9ce1-59cf5a07d014', 'c74ef93d-3a6b-4531-88a3-423baadcf739']",31,,,,,,,,,,,,,,,,,France Women's,861,00:08:31.979,Pressure,
,,,,,,,,,,,,,,,,,0.450473,,,,,,,,,,,,5092531f-6794-4a22-aace-d279d50ded22,1936,,,"[26.2, 42.5]",3893815,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,152,Brazil Women's,1203,"['38710911-604a-4c76-ab34-6216e3b1b1cf', 'ae1e89be-8f3f-4399-bc13-af322d4bfdf7']",35,,,,,,,,,,,,,,,,,France Women's,861,00:08:35.368,Pressure,
,,,,,,,,,,,,,,,,,1.130786,,,,,,,,,,,,9fc33f53-e8bc-4b63-9272-189a5c9567eb,1943,,,"[11.2, 67.3]",3893815,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onema Grace Geyoro,10272.0,Right Defensive Midfield,153,Brazil Women's,1203,['821ce9f4-85c6-4caa-92c6-1e9acc043d40'],58,,,,,,,,,,,,,,,,,France Women's,861,00:08:58.995,Pressure,
,,,,,,,,,,,True,,,,,,0.698119,,,,,,,,,,,,b491ce2d-bf5b-4345-b768-9f4822c85e84,1949,,,"[97.0, 15.5]",3893815,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geyse da Silva Ferreira,25543.0,Right Center Forward,154,France Women's,861,"['29641ced-8df3-47e9-a4cd-0aa8d038174d', '58892bbc-d067-4766-be19-ccb7a092134c']",1,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:01.868,Pressure,
,,,,,,,,,,,True,,,,,,1.381497,,,,,,,,,,,,ade4abc3-6bc7-45e9-a153-726c5a0dbf4a,1952,,,"[75.5, 16.8]",3893815,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,154,France Women's,861,"['4ee02fd4-eedd-46da-aeb4-c820bf522f40', '80472ed6-6e07-445d-95b9-ad3e40e345db']",3,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:09:03.431,Pressure,
,,,,,,,,,,,True,,,,,,0.846282,,,,,,,,,,,,b2a99bac-55ab-470e-8683-ab6346b5bc77,1970,,,"[99.7, 69.2]",3893815,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Right Center Forward,155,France Women's,861,"['39abd736-ec54-4098-b2f7-82d3f382d87c', 'c7a15a09-b050-4735-9d7f-5d876bf45ee7']",37,,,,,,,,,,,,,,,,,France Women's,861,00:09:37.369,Pressure,
,,,,,,,,,,,True,,,,,,0.573532,,,,,,,,,,,,a1ebbdd0-4fd6-4b9b-aea4-04b495f6ab9c,1974,,,"[77.0, 64.1]",3893815,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eve Perisset,10418.0,Right Back,155,France Women's,861,"['1ceda375-5ab6-4a7e-b8d8-0d0553c3362d', '679a9f0c-7a67-42e3-b259-1d0d0046e329']",40,,,,,,,,,,,,,,,,,France Women's,861,00:09:40.190,Pressure,
,,,,,,,,,,,,,,,,,1.144895,,,,,,,,,,,,7afae9ad-4889-4b72-be4a-740d458faef1,1996,,,"[73.5, 55.0]",3893815,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,156,Brazil Women's,1203,['9c8aa19b-1b7c-4412-960d-1ffcc772ab3a'],57,,,,,,,,,,,,,,,,,France Women's,861,00:09:57.021,Pressure,
,,,,,,,,,,,,,,,,,0.71101,,,,,,,,,,,,5c7d936b-89c7-4199-9f8b-d04d6d27f900,2021,,,"[35.1, 17.0]",3893815,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriana Leal da Silva,389489.0,Left Midfield,159,France Women's,861,['6e6ff907-9fd7-4e07-8dd1-ac2ee555a305'],19,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:19.301,Pressure,
,,,,,,,,,,,,,,,,,0.726589,,,,,,,,,,,,0b5e059c-6c34-4f71-9fff-2232ca3f83d0,2029,,,"[28.9, 6.0]",3893815,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriana Leal da Silva,389489.0,Left Midfield,159,France Women's,861,,30,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:30.208,Pressure,
,,,,,,,,,,,,,,,,,0.596091,,,,,,,,,,,,e1502985-558a-471b-8fe9-30eadc1cd20c,2065,,,"[46.8, 47.7]",3893815,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,160,Brazil Women's,1203,"['8e052528-3461-4ce9-b43a-239a83bc8091', 'd265aca9-dbf2-487e-b559-c1549bd1d770']",2,,,,,,,,,,,,,,,,,France Women's,861,00:12:02.514,Pressure,
,,,,,,,,,,,,,,,,,2.057566,,,,,,,,,,,,32242fd1-5d9b-4629-9a37-3cfaf32393cd,2075,,,"[10.8, 10.4]",3893815,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,160,Brazil Women's,1203,"['13fb4057-0d64-4cb3-bcaa-a404248d8d51', '7d8f3691-80d6-4ca8-9621-d1af4b868e9d', 'a219cbd3-89ea-4f92-9c44-9b90289f63de', 'e77b4a6a-c581-4bef-bd3d-92ba26180676']",12,,,,,,,,,,,,,,,,,France Women's,861,00:12:12.019,Pressure,
,,,,,,,,,,,,,,,,,0.373039,,,,,,,,,,,,60202c55-cc51-4807-b6ef-c1ebe5f80881,2093,,,"[20.0, 55.2]",3893815,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Right Center Forward,160,Brazil Women's,1203,['d7434ab3-9d85-426d-be2a-f85cfe638e05'],29,,,,,,,,,,,,,,,,,France Women's,861,00:12:29.619,Pressure,
,,,,,,,,,,,,,,,,,0.44064,,,,,,,,,,,,eb91eaff-459a-4bcc-974e-ebaa1a9a99b3,2099,,,"[12.3, 50.0]",3893815,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eve Perisset,10418.0,Right Back,160,Brazil Women's,1203,"['27e78ae5-1ff9-40f8-a0cd-dd49a3e93323', '8170df70-41a6-4c41-8bd1-5145277205af']",31,,,,,,,,,,,,,,,,,France Women's,861,00:12:31.502,Pressure,
,,,,,,,,,,,,,,,,,0.953082,,,,,,,,,,,,5a98dbc6-f61e-4541-b3a1-46af7ecc54a5,2117,,,"[53.1, 5.3]",3893815,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adriana Leal da Silva,389489.0,Left Midfield,161,France Women's,861,['02bf9ffa-7e65-445f-b2ad-2f5b82858869'],10,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:14:10.436,Pressure,
,,,,,,,,,,,True,,,,,,1.005249,,,,,,,,,,,,ec49cb52-7400-464d-82a2-d0fb8c0ebce8,2122,,,"[74.9, 68.3]",3893815,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kadidiatou Diani,10137.0,Left Center Forward,161,France Women's,861,"['c860feed-3f9a-4a76-8df7-862558de2adf', 'cd332249-e8f0-4d1c-8855-16a2a6d39e8f']",15,,,,,,,,,,,,,,,,,France Women's,861,00:14:15.121,Pressure,
,,,,,,,,,,,,,,,,,2.291168,,,,,,,,,,,,81199f43-c315-4a3f-a078-1879a143fa9a,2129,,,"[68.3, 60.5]",3893815,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ariadina Alves Borges,389488.0,Right Midfield,161,France Women's,861,['f009a08e-a192-4d46-acc1-e0a0051383fc'],24,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:14:24.076,Pressure,
,,,,,,,,,,,True,,,,,,1.004998,,,,,,,,,,,,586ea612-9a86-4fb6-9b8e-21a941103149,2135,,,"[64.7, 20.4]",3893815,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,162,Brazil Women's,1203,['54b65999-37de-4b65-9eeb-62004b0b4c92'],30,,,,,,,,,,,,,,,,,France Women's,861,00:14:30.840,Pressure,
,,,,,,,,,,,,,,,,,0.560101,,,,,,,,,,,,4bef1f57-e1e3-4836-b44d-bcafc85ad226,2141,,,"[9.3, 10.0]",3893815,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,162,Brazil Women's,1203,"['26e267a6-905a-4fec-873e-b05a245afbc6', 'd0bf697e-badf-4a2a-a8c2-887b0460dc2c']",43,,,,,,,,,,,,,,,,,France Women's,861,00:14:43.759,Pressure,
,,,,,,,,,,,,,,,,,0.43611,,,,,,,,,,,,a3d9cb78-f90c-4615-9879-b36bd024c877,2152,,,"[75.3, 63.9]",3893815,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ariadina Alves Borges,389488.0,Right Midfield,163,France Women's,861,"['21beaaac-b7b7-46f7-9dfa-7fd8150fc871', '49c92226-6673-4529-ada7-df0f70fe2231', '6c51f04f-acad-4849-8d22-e4a6f0b47367']",51,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:15:51.340,Pressure,
,,,,,,,,,,,,,,,,,0.541723,,,,,,,,,,,,ab93ed1a-0301-4411-943c-5b29c91af8f7,2158,,,"[51.0, 16.3]",3893815,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Selma Bacha,15471.0,Left Midfield,163,France Women's,861,"['50c2c285-5f90-4cda-a2e2-ab4d77cc8adb', '90748d26-d227-4af5-a39a-2dd2b7d2894d']",53,,,,,,,,,,,,,,,,,France Women's,861,00:15:53.479,Pressure,
,,,,,,,,,,,True,,,,,,0.409077,,,,,,,,,,,,44475002-4cd9-4fb5-ba92-c421da3cc7ff,2161,,,"[52.0, 14.0]",3893815,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Onema Grace Geyoro,10272.0,Right Defensive Midfield,163,France Women's,861,"['50c2c285-5f90-4cda-a2e2-ab4d77cc8adb', '64f825f0-4fc5-4111-bd87-b3ce92b674ef']",55,,,,,,,,,,,,,,,,,France Women's,861,00:15:55.423,Pressure,
,,,,,,,,,,,,,,,,,0.586692,,,,,,,,,,,,3be8d3a1-4fd3-4803-a881-de01fe63bd4b,2178,,,"[87.2, 48.7]",3893815,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luana Bertolucci Paixão,25743.0,Right Defensive Midfield,163,France Women's,861,"['18fbe095-90a0-407a-ab96-4b4a0cb1103f', '367b2e6f-16b3-482e-8790-d6969f812fc9']",11,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:16:11.951,Pressure,
,,,,,,,,,,,,,,,,,0.718941,,,,,,,,,,,,12fc1a77-b3ea-433c-bee9-6687e90eb613,2182,,,"[90.6, 60.5]",3893815,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luana Bertolucci Paixão,25743.0,Right Defensive Midfield,163,France Women's,861,['d03078cd-8e79-4910-bc14-a1dadccd085e'],14,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:16:14.575,Pressure,
,,,,,,,,,,,,,,,,,0.829129,,,,,,,,,,,,03ef4da8-9411-4703-8a59-196ace3bd800,2183,,,"[93.9, 60.7]",3893815,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ariadina Alves Borges,389488.0,Right Midfield,163,France Women's,861,['942fc40a-d465-4e00-9d6e-756da4418746'],15,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:16:15.080,Pressure,
,,,,,,,,,,,,,,,,,1.24911,,,,,,,,,,,,d678270a-b171-42c3-a7ed-d245716e56d8,2195,,,"[108.5, 53.0]",3893815,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Débora Cristiane de Oliveira,5044.0,Left Center Forward,163,France Women's,861,"['6e294c4e-a384-44ab-894f-aa5577eca78e', '7841b7e3-37cb-4e28-961b-2a57ead97e53']",26,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:16:26.046,Pressure,
,,,,,,,,,,,,,,,,,0.697769,,,,,,,,,,,,821ca5cb-3ce9-4f78-9bcd-849330b2293f,2226,,,"[40.8, 48.5]",3893815,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Defensive Midfield,164,Brazil Women's,1203,"['80cf39ec-c060-4173-b8ed-98a4e46b8dd7', 'b0da492e-dda8-490c-8c37-a15173f067f7']",52,,,,,,,,,,,,,,,,,France Women's,861,00:16:52.273,Pressure,
,,,,,,,,,,,,,,,,,0.794406,,,,,,,,,,,,ad43a095-9081-430f-901b-839286165aa7,2228,,,"[38.9, 54.4]",3893815,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandie Toletti,30971.0,Left Defensive Midfield,164,Brazil Women's,1203,"['b0428f65-fcdf-4e78-b46d-7dee4684656a', 'ece76e91-c592-4d86-97a4-76c85c846aa1']",53,,,,,,,,,,,,,,,,,France Women's,861,00:16:53.167,Pressure,
,,,,,,,,,,,,,,,,,0.598629,,,,,,,,,,,,491d7f5a-42c6-4a45-8dd7-40e9efe7fd10,2245,,,"[34.3, 2.8]",3893815,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Leal da Silva,389489.0,Left Midfield,166,France Women's,861,"['2abd644d-8379-4d34-b537-68ffe56a2379', '99e8c2c5-b2bd-40db-9912-b6700169db9d', 'a23dc71f-b9fb-4761-9f5e-8599078925de']",17,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:17:17.171,Pressure,
,,,,,,,,,,,,,,,,,0.351034,,,,,,,,,,,,8ccf2f86-66e1-4a81-8f84-dfb6dbc38add,2259,,,"[64.5, 71.0]",3893815,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,167,Brazil Women's,1203,['286d2235-639f-4bf4-90eb-1929a786f823'],43,,,,,,,,,,,,,,,,,France Women's,861,00:17:43.478,Pressure,
,,,,,,,,,,,,,,,,,0.451507,,,,,,,,,,,,5c0d115e-5412-4e72-8fa9-2826a687b759,2270,,,"[32.2, 8.7]",3893815,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tamires Cássia Dias de Britto,25559.0,Left Back,169,France Women's,861,"['05f789d8-f4eb-4f62-8daa-cbb77b7a18a1', '391c0446-12e3-4c3f-bcfa-f7564da6221d', 'd50ea674-d7ef-4014-af5f-6a4f8d389063']",18,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:18:18.843,Pressure,
,,,,,,,,,,,True,,,,,,1.068436,,,,,,,,,,,,a5252f32-285c-4a92-9abc-accdea3cf995,2276,,,"[89.1, 71.0]",3893815,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Left Center Forward,170,Brazil Women's,1203,"['36c033ca-7ca0-4ade-bdec-9bc84dcfb34d', '3762ea0f-e0b0-4fe4-8f9b-f576baefe20c']",20,,,,,,,,,,,,,,,,,France Women's,861,00:18:20.563,Pressure,
,,,,,,,,,,,True,,,,,,0.68947,,,,,,,,,,,,47617423-227f-4855-869c-64e7a4473b31,2302,,,"[108.5, 22.8]",3893815,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariadina Alves Borges,389488.0,Right Midfield,171,France Women's,861,"['38594b34-2e2e-4590-8a76-1fd289c3fd29', 'ec76bba1-9540-4944-bc96-0aff9e96f22f']",44,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:18:44.948,Pressure,
,,,,,,,,,,,True,,,,,,0.594096,,,,,,,,,,,,af6021bd-2e21-48f6-87e1-a3ddf1f80255,2309,,,"[31.8, 61.2]",3893815,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,172,Brazil Women's,1203,"['00a26cda-3d1b-4978-a141-f1aeb6e9fec4', 'a690dc11-d91f-4dba-bb03-a5e83945a235']",49,,,,,,,,,,,,,,,,,France Women's,861,00:18:49.516,Pressure,
,,,,,,,,,,,True,,,,,,0.938415,,,,,,,,,,,,a75d27e1-5c82-4ebc-8c95-2558f7513134,2319,,,"[85.8, 5.1]",3893815,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Leal da Silva,389489.0,Left Midfield,172,Brazil Women's,1203,"['1212eb8e-328c-4ba5-895e-3eda7efe639c', 'bfd3c5d7-8d79-4254-836e-e782debd66c5']",57,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:18:57.369,Pressure,
,,,,,,,,,,,True,,,,,,0.604555,,,,,,,,,,,,bac2c24f-9f81-461c-bee8-4f9d16f1d027,2337,,,"[84.7, 11.8]",3893815,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luana Bertolucci Paixão,25743.0,Right Defensive Midfield,174,France Women's,861,['69e5599b-69ec-4bb8-8bad-6b43a2240e70'],22,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:19:22.474,Pressure,
,,,,,,,,,,,True,,,,,,0.711287,,,,,,,,,,,,186f2fc6-2a68-4b12-a87c-d2be04a4ad1b,2338,,,"[86.0, 12.0]",3893815,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tamires Cássia Dias de Britto,25559.0,Left Back,174,France Women's,861,['b844bb57-1af8-4025-b26b-c7055f22cacc'],23,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:19:23.416,Pressure,
,,,,,,,,,,,,,,,,,0.718447,,,,,,,,,,,,40bac412-9df6-44b5-8930-fce2007dfdbe,2344,,,"[93.9, 6.2]",3893815,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andressa Alves da Silva,24368.0,Right Center Forward,174,France Women's,861,"['c475081d-56f2-4f2e-8fbe-ab3796d9bb67', 'd3578d8d-a67b-4f88-a433-665ada898ce7']",26,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:19:26.184,Pressure,
,,,,,,,,,,,,,,,,,0.763516,,,,,,,,,,,,16088682-a0cf-4486-a936-08b60afcf589,2349,,,"[60.8, 11.0]",3893815,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,174,France Women's,861,"['1e1aedde-2889-464f-ac87-d0bcb193caac', 'ba8b8613-c215-41d1-9075-652c0f7aad90']",30,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:19:30.357,Pressure,
,,,,,,,,,,,True,,,,,,0.45481,,,,,,,,,,,,43d90ba1-f30f-445f-865c-8fad0681cdba,2355,,,"[55.6, 64.8]",3893815,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Left Center Forward,175,Brazil Women's,1203,['f546885a-cab7-4fe2-8b25-ce91d3e56dc4'],32,,,,,,,,,,,,,,,,,France Women's,861,00:19:32.668,Pressure,
,,,,,,,,,,,,,,,,,0.568875,,,,,,,,,,,,a456135b-b330-41c3-8806-070b417da43e,2380,,,"[55.6, 73.4]",3893815,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andressa Alves da Silva,24368.0,Right Center Forward,177,France Women's,861,"['842879bd-ae15-4e5f-9f28-8262b988a322', 'd8f1639c-1727-4a2e-8a73-d8ec5c5d76e4']",25,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:20:25.057,Pressure,
,,,,,,,,,,,,,,,,,0.569997,,,,,,,,,,,,084707fb-e71b-487e-a512-deeefa0bcfea,2382,,,"[51.0, 69.3]",3893815,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luana Bertolucci Paixão,25743.0,Right Defensive Midfield,177,France Women's,861,"['a79c199e-8747-4a57-979d-02924466f5ce', 'b1bfb900-28cd-44bf-acb6-6e3839131735']",26,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:20:26.912,Pressure,
,,,,,,,,,,,,,,,,,0.629347,,,,,,,,,,,,c04c8c7d-0bf5-451e-a6d7-5014b2bf51c2,2418,,,"[9.7, 50.9]",3893815,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Eduarda Leal Costa,182466.0,Right Center Back,177,France Women's,861,"['48bc2404-85eb-47bb-b17a-22d655d4fef6', 'e92489da-97b8-4f6a-be1f-f6b5645f08b1']",54,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:20:54.867,Pressure,
,,,,,,,,,,,,,,,,,1.204825,,,,,,,,,,,,41e4e7a3-6175-4df7-8569-3fecc134f751,2455,,,"[12.0, 24.3]",3893815,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriana Leal da Silva,389489.0,Left Midfield,178,France Women's,861,['a6cc80c3-d880-43ab-83fb-6c0f57cf1b97'],58,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:21:58.782,Pressure,
,,,,,,,,,,,,,,,,,2.006732,,,,,,,,,,,,7c642365-b6a1-4cb3-b7ca-e31e997cc721,2467,,,"[69.5, 55.1]",3893815,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,178,France Women's,861,"['65e3f43b-0835-4fba-bd19-e6879a8bdbb0', 'dfedcae2-2d25-48c7-951d-b4e1f6461099']",15,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:22:15.075,Pressure,
,,,,,,,,,,,,,,,,,0.50803,,,,,,,,,,,,27ed706c-d5b8-41fd-a4ee-5fcd32a7d525,2480,,,"[11.6, 29.7]",3893815,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriana Leal da Silva,389489.0,Left Midfield,178,France Women's,861,"['44fe59bb-07d3-45ad-b102-ec57a487bc46', '58c22377-4a1d-4c3e-bb1f-0bc7e5f9424b']",29,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:22:29.835,Pressure,
