50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7713240e-f3da-4284-94f0-ccee37e7c687,465,,,"[71.6, 23.2]",3879633,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antonio Candreva,7776.0,Right Midfield,31,Lazio,236,"['823f604d-c58b-407d-a7aa-a4eb5638fc37', '9bfe2d6b-a43a-409d-b5e5-f77d88700eb6']",57,,,,,,,,,,,,,,,,,Lazio,236,00:14:57.328,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70277676-7f2f-49f9-bb73-5e62977c1d24,536,,,"[80.8, 7.3]",3879633,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,33,Empoli,290,['a1dc771a-4bf6-41d3-ad42-a3c914540a67'],16,,,,,,,,,,,,,,,,,Empoli,290,00:16:16.276,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,1a233523-f5c9-49cf-94fa-d9fe2f43ed85,734,,,"[58.0, 67.0]",3879633,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marko Livaja,22041.0,Left Center Forward,43,Empoli,290,['699f5b03-e255-4ff3-a69f-205840d67a63'],46,,,,,,,,,,,,,,,,,Empoli,290,00:20:46.353,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7018c44c-62b5-4a08-b714-8e68600c372a,923,,,"[82.0, 13.3]",3879633,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,54,Empoli,290,['2596420b-3ea5-4810-92ff-de4c3ecc4ae4'],28,,,,,,,,,,,,,,,,,Empoli,290,00:25:28.568,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,8d511373-8c5f-44ee-afa2-ab9e7be396ef,941,,,"[45.7, 6.4]",3879633,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,56,Lazio,236,"['8c8e7e2e-bbd8-44de-9991-c5e826736380', 'b7228231-e01d-4107-883e-55f3b5d094e1', 'f9c7106f-a94b-4e6d-b411-b11541865969']",20,,,,,,,,,,,,,,,,,Lazio,236,00:26:20.895,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03f506ed-551f-4d04-93a4-7694f03ffba4,1008,,,"[62.1, 36.3]",3879633,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,56,Lazio,236,['0c958620-a942-48bb-b019-7d4c0a43631a'],18,,,,,,,,,,,,,,,,,Lazio,236,00:27:18.698,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,733d1b9c-7585-4e3f-b21b-08b8de8391ed,1026,,,"[96.2, 34.7]",3879633,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,57,Lazio,236,['ce2045c1-ad7a-4637-a6ef-0d18acb6082d'],56,,,,,,,,,,,,,,,,,Lazio,236,00:27:56.265,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,84ee343e-61a2-4977-a49d-9b549a306015,1103,,,"[26.6, 9.1]",3879633,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,64,Lazio,236,['2bca766d-eb19-4b7a-b6e8-a2140ba5dae0'],13,,,,,,,,,,,,,,,,,Lazio,236,00:31:13.881,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,45bdaf4e-d5f5-4ce0-9a12-8e3d67319505,1111,,,"[82.6, 47.4]",3879633,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Đorđević,11427.0,Center Forward,65,Lazio,236,['f2fd6ea2-b570-4e05-b7c4-a520afa7e6d2'],48,,,,,,,,,,,,,,,,,Lazio,236,00:31:48.080,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d3f6127-dc7b-438a-9358-46eddab315e2,1145,,,"[32.4, 48.2]",3879633,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,67,Empoli,290,['8654e864-0569-462e-8c44-027281986ac1'],42,,,,,,,,,,,,,,,,,Empoli,290,00:35:42.245,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,99c3a990-1ab1-418e-b0d4-5f5e6856d21d,1260,,,"[33.0, 74.1]",3879633,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,76,Empoli,290,"['167dd6b3-18fa-49e6-b046-99e17338d325', '52b42bb7-ebe3-47d7-ad0d-4feb15f2bb9a']",11,,,,,,,,,,,,,,,,,Lazio,236,00:40:11.820,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,723ed869-6049-4d1b-8da8-f00221965652,1565,,,"[70.4, 55.3]",3879633,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,90,Lazio,236,['37808e00-5939-4eb5-82b3-9d7b9ca7d831'],45,,,,,,,,,,,,,,,,,Lazio,236,00:47:45.333,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fc9d032-8111-41c3-bebe-0e96251fc673,1883,,,"[65.9, 66.3]",3879633,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Midfield,106,Lazio,236,"['1dac1641-64f8-45e9-a998-8d78a052f3d9', '7e680649-b138-428b-9657-44eeb0868e37']",34,,,,,,,,,,,,,,,,,Lazio,236,00:05:34.293,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8464f32a-312a-473d-b44e-75cd684ff641,1942,,,"[10.4, 75.5]",3879633,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,111,Empoli,290,"['f37bf022-7834-4779-afca-2d0923d9cdeb', 'f3ed567c-39d6-430d-826f-e780237a3ae0']",6,,,,,,,,,,,,,,,,,Empoli,290,00:07:06.735,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d82cbd82-e6ee-4d0d-8087-c0803388a152,1979,,,"[89.8, 52.3]",3879633,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Midfield,114,Lazio,236,"['9496be4b-7561-4392-b32e-29dca3329182', 'f11a13b9-de93-41e9-b01d-b02f037493cf']",43,,,,,,,,,,,,,,,,,Lazio,236,00:08:43.032,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,813d80c7-2c7c-4423-a2bc-5269d34dae9f,2020,,,"[25.2, 7.0]",3879633,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,116,Empoli,290,['0c6d86e8-f652-4b5e-be61-e3b385ffe168'],39,,,,,,,,,,,,,,,,,Empoli,290,00:10:39.696,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,ee727c36-6caf-41e9-b06b-ba79952154c2,2320,,,"[21.8, 49.7]",3879633,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,132,Lazio,236,['05bbecfa-15b8-42cb-af04-9717dd400a8f'],11,,,,,,,,,,,,,,,,,Empoli,290,00:17:11.077,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,bb15c7e3-86ef-4254-83c0-15226bb80031,2451,,,"[1.5, 39.6]",3879633,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Łukasz Skorupski,11508.0,Goalkeeper,136,Lazio,236,['d0479eac-25b1-421c-b21e-cfd58696ba66'],18,,,,,,,,,,,,,,,,,Empoli,290,00:20:18.158,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f03cc79-3ed1-4cab-adfa-4e22f40c57a9,2527,,,"[111.5, 10.8]",3879633,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Midfield,138,Lazio,236,['5da7652e-ed78-4a5c-9a96-5ea91a2fea55'],39,,,,,,,,,,,,,,,,,Lazio,236,00:24:39.176,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0fd6e846-8ce6-4039-9f0f-a60734b34475,2567,,,"[67.0, 69.1]",3879633,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Candreva,7776.0,Right Midfield,139,Lazio,236,['4520d2e8-a51c-4e81-81f2-d9c51a355a62'],7,,,,,,,,,,,,,,,,,Lazio,236,00:26:07.928,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,3459ace4-f2a1-4d35-9010-6d28699bea9f,2714,,,"[2.8, 68.8]",3879633,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Parolo,8173.0,Right Defensive Midfield,148,Empoli,290,['e4b67b0b-07f3-4392-adcf-37361e70ac8a'],55,,,,,,,,,,,,,,,,,Lazio,236,00:29:55.009,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,82e93ab0-3587-470f-8767-63383ebca772,2745,,,"[8.9, 76.1]",3879633,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Laurini,7155.0,Right Center Back,149,Lazio,236,['5c1b852c-e525-48ea-a234-92c4b95580ec'],52,,,,,,,,,,,,,,,,,Empoli,290,00:30:52.273,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3ee3f29-ba44-4f41-a8dc-d86ec0a21225,2894,,,"[24.0, 57.2]",3879633,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,154,Empoli,290,['c642b9b0-9954-450b-ac2c-1b49a8aa84ff'],35,,,,,,,,,,,,,,,,,Empoli,290,00:33:35.960,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b4270f2-019c-4d8a-994b-40800b0dff21,2947,,,"[48.3, 53.0]",3879633,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Maccarone,40252.0,Right Center Forward,156,Lazio,236,['01778725-a8b6-42e8-9264-2ee2b529c3dd'],44,,,,,,,,,,,,,,,,,Empoli,290,00:34:44.240,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2005c8ad-5b7f-4273-8182-1eeee81fd198,3250,,,"[49.2, 26.4]",3879633,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Left Center Forward,170,Lazio,236,['0d106e94-5bf8-413d-afa9-e73c1e3fde34'],5,,,,,,,,,,,,,,,,,Empoli,290,00:41:05.956,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2f72c47-688d-4390-bc55-f73dfa449382,3294,,,"[85.3, 12.7]",3879633,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Midfield,174,Lazio,236,['f4d86650-e254-44f5-b450-a6a0de549ed4'],30,,,,,,,,,,,,,,,,,Lazio,236,00:43:30.713,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8584765e-d6c0-4820-aa03-ba48945a1c45,3335,,,"[31.5, 58.1]",3879633,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,177,Empoli,290,['bc321070-f967-4dc9-b2c3-cfeae2151e60'],46,,,,,,,,,,,,,,,,,Lazio,236,00:45:46.707,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2026e78-7883-416f-9157-6e91a36a3568,3344,,,"[43.6, 15.9]",3879633,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Left Center Forward,178,Lazio,236,['3b97f94d-fae2-4393-ae92-d3396fd76255'],12,,,,,,,,,,,,,,,,,Empoli,290,00:46:12.677,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93ad9eab-5991-4413-ae26-97a424d68add,61,,,"[87.5, 41.9]",3879633,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,4,Empoli,290,['4ebe9f05-0b11-45d1-afe6-167db19db237'],28,,,,,,,,,,,,,,,,,Empoli,290,00:02:28.700,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6df481a-161f-4971-a9c9-606956d940fe,88,,,"[73.9, 51.3]",3879633,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,7,Empoli,290,['7eec534a-856b-44bd-a90a-a01401dd54e0'],46,,,,,,,,,,,,,,,,,Empoli,290,00:03:46.272,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddbe36c5-6a73-4719-8f86-ca46c163cdf5,118,,,"[60.7, 65.1]",3879633,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maurício dos Santos Nascimento,9939.0,Right Center Back,9,Lazio,236,['066e8f33-4fba-46bf-ba88-0629997acf5a'],30,,,,,,,,,,,,,,,,,Lazio,236,00:05:30.034,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,618834a3-f27d-44ca-ae2e-4383960718f8,187,,,"[13.9, 71.0]",3879633,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,11,Lazio,236,['7e4e4b81-cce3-45e6-89e6-7b093dd29ca5'],34,,,,,,,,,,,,,,,,,Empoli,290,00:06:34.575,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50944905-6173-41e6-b48b-fcb656d3d6f0,263,,,"[2.8, 57.6]",3879633,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,17,Empoli,290,['c506ebca-c0f3-4d0c-85e3-a07e73823683'],32,,,,,,,,,,,,,,,,,Lazio,236,00:10:32.538,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eea01ac4-bc19-43a6-8598-3a4ff51ccea5,311,,,"[44.8, 75.7]",3879633,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antonio Candreva,7776.0,Right Midfield,20,Lazio,236,,29,,,,,,,,,,,,,,,,,Lazio,236,00:11:29.027,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dacde5cd-5694-4e5a-b065-e256d6490ad6,357,,,"[66.3, 41.5]",3879633,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,23,Lazio,236,['3b884869-119e-4e63-b139-46604d25e6a1'],46,,,,,,,,,,,,,,,,,Empoli,290,00:12:46.107,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa55e159-da1f-4595-9c9c-23be8e59488a,374,,,"[39.1, 69.1]",3879633,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,24,Empoli,290,['2d486170-6451-4023-b958-5f58025c4ae7'],8,,,,,,,,,,,,,,,,,Lazio,236,00:13:08.561,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b71fd85a-b0a9-4966-95ed-f256c12e1760,375,,,"[100.7, 10.3]",3879633,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Right Center Forward,24,Empoli,290,,10,,,,,,,,,,,,,,,,,Empoli,290,00:13:10.771,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,201a22ed-671c-4703-8b99-135c032da1ec,402,,,"[31.2, 65.2]",3879633,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,27,Lazio,236,,28,,,,,,,,,,,,,,,,,Lazio,236,00:13:28.060,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a26e3b9b-6f63-4581-8c18-8ea1f564e5dc,429,,,"[4.5, 73.7]",3879633,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,28,Empoli,290,"['24fafd84-14a3-4ec3-b9aa-82fe34d379bf', '612ca605-964b-4fa5-8f0b-d3c1dd9c4f03']",51,,,,,,,,,,,,,,,,,Empoli,290,00:13:51.831,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d57e09c-b596-47f3-8935-b07683088dd2,434,,,"[2.2, 39.9]",3879633,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,30,Empoli,290,['4a6c1a16-3053-4b43-aac7-2f165b54f553'],28,,,,,,,,,,,,,,,,,Empoli,290,00:14:28.104,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ccf8a437-3c48-4ba2-b75f-2b19bbac7685,458,,,"[61.2, 22.3]",3879633,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antonio Candreva,7776.0,Right Midfield,31,Lazio,236,['9b539ab2-9e19-4029-bd60-73c3d5fcd573'],53,,,,,,,,,,,,,,,,,Lazio,236,00:14:53.502,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9ccda404-a5b2-490a-83ba-f3663e8e179b,475,,,"[104.7, 33.4]",3879633,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Midfield,32,Lazio,236,,31,,,,,,,,,,,,,,,,,Lazio,236,00:15:31.656,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8fe52cb0-bce2-4e8b-8ae1-66ac80eb21f9,477,,,"[81.5, 47.4]",3879633,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Basta,8443.0,Right Back,32,Lazio,236,,33,,,,,,,,,,,,,,,,,Lazio,236,00:15:33.855,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a42dfbb-92e9-439a-a4fc-504606eab017,484,,,"[66.5, 41.4]",3879633,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,32,Lazio,236,['9b62ebe8-f070-4fbd-83fc-0b23858212c3'],39,,,,,,,,,,,,,,,,,Lazio,236,00:15:39.001,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e90af622-798b-4879-a41d-b00a771ce129,502,,,"[33.1, 12.0]",3879633,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,33,Empoli,290,,51,,,,,,,,,,,,,,,,,Empoli,290,00:15:51.855,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7398663-aa1e-4391-99bc-89941c6789e8,549,,,"[63.7, 15.6]",3879633,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,36,Empoli,290,['01417367-2b90-4843-8160-af58097e2537'],11,,,,,,,,,,,,,,,,,Empoli,290,00:17:11.289,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c6aebc6-13d3-4318-94f4-6ff3f9e62312,562,,,"[83.8, 16.1]",3879633,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,36,Empoli,290,['8429e4a4-0128-47f5-8bcb-0fcaf5a383b7'],18,,,,,,,,,,,,,,,,,Empoli,290,00:17:18.809,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c67d45a4-c402-4283-b875-225f0fb48b77,583,,,"[14.0, 51.8]",3879633,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,38,Empoli,290,['81cc3953-00fc-4294-8c3e-ab8212aca336'],53,,,,,,,,,,,,,,,,,Empoli,290,00:17:53.327,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4e9fb00-6238-434f-99d1-fecb3e487497,605,,,"[75.7, 14.2]",3879633,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,39,Lazio,236,['97331b2c-4ced-4a56-a414-6950f0ef3dbc'],13,,,,,,,,,,,,,,,,,Lazio,236,00:18:13.727,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54f6817b-57d6-454d-9f7b-9e2dc609e4ad,633,,,"[66.3, 20.2]",3879633,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,39,Lazio,236,['f55ebfe6-79d1-47cf-aea4-2fdc2b9cfeca'],35,,,,,,,,,,,,,,,,,Lazio,236,00:18:35.093,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81cf1274-9189-41cf-a93f-aa1ef933db35,636,,,"[45.3, 62.9]",3879633,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,39,Lazio,236,,36,,,,,,,,,,,,,,,,,Empoli,290,00:18:36.420,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5629151c-e0f2-4087-9a57-6a358b885279,651,,,"[19.4, 9.6]",3879633,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,40,Empoli,290,,26,,,,,,,,,,,,,,,,,Lazio,236,00:19:26.691,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,544c0cee-ec5b-4c74-ba5c-5638205387c4,737,,,"[14.2, 39.1]",3879633,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,44,Empoli,290,['0a5a8c62-4050-4b5e-923e-27d05a1c0a2f'],57,,,,,,,,,,,,,,,,,Lazio,236,00:20:57.915,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6bfb551-51b7-4a69-9a33-d977827edfcd,753,,,"[11.9, 29.4]",3879633,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,46,Lazio,236,['8b33bcdd-5c22-43e3-8265-1fe927d29fed'],28,,,,,,,,,,,,,,,,,Lazio,236,00:21:28.352,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8fe8c633-31fa-46b8-adff-c0b331bc4ad2,767,,,"[8.7, 67.3]",3879633,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,46,Lazio,236,"['7a5607a9-f963-4df8-a56f-8c692e983c3e', 'da578891-d80a-41fe-97a0-b09d780b7b50']",56,,,,,,,,,,,,,,,,,Empoli,290,00:21:56.084,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,afb71cdf-5ebe-4d58-a0f6-58a0e4976597,809,,,"[25.0, 62.2]",3879633,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,48,Empoli,290,"['212dc899-c7f8-4103-a6d0-0fdc397dbb19', '42c5e63c-1a27-42ef-883f-9189018a84fe']",47,,,,,,,,,,,,,,,,,Empoli,290,00:22:47.659,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcd1079e-33ed-498f-abb6-e8afc861ac22,860,,,"[49.6, 72.3]",3879633,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,53,Lazio,236,['4982d4ba-d789-4b29-abcf-debe510810d3'],0,,,,,,,,,,,,,,,,,Lazio,236,00:24:00.551,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96bd1b11-0cdd-4d93-8713-3823de07c4e0,883,,,"[62.6, 39.8]",3879633,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,54,Empoli,290,['51d78817-adc8-4e4f-b70c-718b2823f2ca'],54,,,,,,,,,,,,,,,,,Empoli,290,00:24:54.517,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bde35c61-1783-4dbb-a7f9-652b760b4ef1,889,,,"[27.1, 48.3]",3879633,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,54,Empoli,290,,58,,,,,,,,,,,,,,,,,Lazio,236,00:24:58.829,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0ff3cdf-2fe6-45bb-b7ad-3382d0fc1144,906,,,"[105.2, 39.8]",3879633,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marko Livaja,22041.0,Left Center Forward,54,Empoli,290,['64eaae3c-c149-4540-a0c4-7b183d889282'],13,,,,,,,,,,,,,,,,,Empoli,290,00:25:13.484,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f1922a7-c28e-4fa8-8ab6-c6243cac5049,909,,,"[12.5, 45.6]",3879633,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dušan Basta,8443.0,Right Back,54,Empoli,290,,16,,,,,,,,,,,,,,,,,Lazio,236,00:25:16.668,Ball Recovery,
