bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,abaceba0-fc69-46d5-aa9e-0c3ea9d2b9ac,180,,"[87.0, 4.7]",3879649,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Soddimo,11608.0,Left Midfield,14,Frosinone,291,['e3bb8ff2-5c52-4aec-a40f-d7e596d250dd'],15,,,,,,,,,,,,,,,,Frosinone,291,00:05:15.950,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,aeab4bf8-7f59-467c-bf8e-e246cd215b54,311,,"[69.5, 26.4]",3879649,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,35,Frosinone,291,['7c3c663b-153e-4d68-a4b0-f56e43cccece'],44,,,,,,,,,,,,,,,,Frosinone,291,00:10:44.970,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,2aae5666-e816-4c09-bb20-8d903f607e36,335,,"[93.2, 3.9]",3879649,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,35,Frosinone,291,['ea3f9d6d-9a40-4b9c-ab0a-48e0b4aed8df'],10,,,,,,,,,,,,,,,,Frosinone,291,00:11:10.958,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,84199b2a-5221-474e-b657-c9d30c83471c,372,,"[80.1, 53.3]",3879649,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,Right Center Midfield,38,Palermo,2256,"['3b492be9-0c65-4c43-ae14-a84f4baaa3b8', 'cd67a597-ebfd-43a9-a63e-5ad85acb15b6']",14,,,,,,,,,,,,,,,,Palermo,2256,00:12:14.578,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,13a60e2d-49f6-4a8e-aa02-7b41a79b9af1,423,,"[93.4, 57.7]",3879649,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,40,Palermo,2256,['29ad15ea-f0cc-477b-96e7-186f0f44358f'],7,,,,,,,,,,,,,,,,Palermo,2256,00:13:07.567,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,98ad9594-0da6-47ff-a0ab-06134e5b063e,437,,"[92.6, 44.4]",3879649,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,40,Palermo,2256,"['0383e1e2-2dd7-48fc-bb81-a074355fada9', '3a57ea4b-6fc9-4fc0-9ed8-a1b5ecd7a504']",15,,,,,,,,,,,,,,,,Palermo,2256,00:13:15.174,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.326569,,,,,,,,,,,,,2a9cafff-4484-4a7c-a61d-c6c24238deb7,470,,"[103.2, 60.5]",3879649,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Attacking Midfield,41,Palermo,2256,"['0637867b-8b71-443e-8fae-68a8d7bc1896', '44d4f01e-9980-46ba-937d-7e73253e1de7']",35,,,,,,,,,,,,,,,,Palermo,2256,00:14:35.520,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,653eefcd-c6b7-41b8-a6e2-f136a9cd8fe1,483,,"[62.3, 4.3]",3879649,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Center Forward,42,Frosinone,291,"['136e7259-c23b-49ce-8e3c-d9b36c0c7837', 'e8efd5aa-e144-4c1f-a885-44850609d949']",49,,,,,,,,,,,,,,,,Frosinone,291,00:14:49.431,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,b33ac17a-8b80-4073-a49b-ecfa49ce3f89,1043,,"[92.5, 16.8]",3879649,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Attacking Midfield,91,Palermo,2256,"['50b907f8-d965-4412-9cd7-3a1dde1051bb', 'a8ae9fd3-e960-4481-9bda-a4cfcace023e']",17,,,,,,,,,,,,,,,,Palermo,2256,00:36:17.592,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,531d450c-a915-4039-a615-d24bc9b0079c,1179,,"[114.0, 70.9]",3879649,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Left Center Forward,104,Frosinone,291,['07063ca2-6986-4627-828e-47e806072bd2'],30,,,,,,,,,,,,,,,,Frosinone,291,00:44:30.764,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,caf87e4f-2dda-4db4-b8f2-12feebde0348,1249,,"[89.6, 39.7]",3879649,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,108,Palermo,2256,"['6021a992-377f-4a59-9474-eb83d9cb3e9a', '9855de34-4aba-4439-a20d-8b088074ce78']",12,,,,,,,,,,,,,,,,Palermo,2256,00:00:12.959,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,c3222f46-4f36-43f4-b432-d800bbfa54e9,1306,,"[76.3, 72.6]",3879649,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljaž Struna,24061.0,Right Back,110,Palermo,2256,['ff5daf11-28fa-4454-8637-0d67c455cae5'],35,,,,,,,,,,,,,,,,Palermo,2256,00:01:35.620,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,b6a27ece-4659-4574-a679-5110f46c1841,1361,,"[105.5, 75.2]",3879649,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,113,Frosinone,291,['faa000e9-362d-43ef-92eb-3017786a11fe'],47,,,,,,,,,,,,,,,,Frosinone,291,00:02:47.463,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,366e84c7-e650-4f6f-bd4f-6b98b9256d75,1373,,"[21.7, 11.4]",3879649,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,114,Frosinone,291,"['5c1f4dea-fbf9-49b6-b3ca-2f98889212ac', 'f3e1fcb8-0a37-41ce-be8b-4996ff5e6346']",58,,,,,,,,,,,,,,,,Palermo,2256,00:02:58.799,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,608a337b-2bdd-46a2-8df1-9061cd9b039a,1377,,"[27.3, 9.4]",3879649,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,114,Frosinone,291,"['996faf98-eb3d-41c6-afdf-ad710b80d3e3', 'cfd531f9-a106-4618-855f-6f9a5fad4ae2']",0,,,,,,,,,,,,,,,,Palermo,2256,00:03:00.191,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,55b55a75-4bb5-4c52-a376-7685b4d25033,1401,,"[76.1, 65.7]",3879649,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Midfield,114,Frosinone,291,['9ebde461-0b10-44c2-bda6-6eda1881eb78'],22,,,,,,,,,,,,,,,,Frosinone,291,00:03:22.860,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,7400a88e-af8f-48cd-b0b5-734a019d124f,1428,,"[65.1, 69.5]",3879649,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,116,Frosinone,291,['4db2a334-104c-45c5-9860-d125b38bb8cf'],48,,,,,,,,,,,,,,,,Frosinone,291,00:03:48.008,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,24ee581f-b448-4148-a376-41aa3ca4103e,1516,,"[53.4, 9.7]",3879649,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,121,Frosinone,291,['2d578e25-c8d1-4c16-946d-99638bfa3c1b'],20,,,,,,,,,,,,,,,,Frosinone,291,00:06:20.565,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,18b3d365-91fa-4f23-b219-892f3dac4cef,1519,,"[49.0, 8.9]",3879649,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,121,Frosinone,291,['efe21acd-85c4-4f72-9355-86e6e8dd2272'],21,,,,,,,,,,,,,,,,Frosinone,291,00:06:21.500,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,9a5f69e2-3c8c-4083-8ea9-6aeba6fbe281,1621,,"[83.2, 27.8]",3879649,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,128,Frosinone,291,['301578d0-4fc2-4fb5-b674-42cb10fbd99a'],45,,,,,,,,,,,,,,,,Frosinone,291,00:08:45.838,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,d26b6aec-4ec9-4f0a-b586-fc7cbaaece15,1883,,"[89.0, 7.3]",3879649,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Soddimo,11608.0,Left Midfield,139,Frosinone,291,['14829f9c-5e34-41a6-9bef-9d142390b18a'],21,,,,,,,,,,,,,,,,Frosinone,291,00:15:21.485,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,75e37a62-7361-4b95-9295-49ca836fb42c,1887,,"[32.3, 63.4]",3879649,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,140,Palermo,2256,['3b774987-bfd3-4df9-84f5-58234953b69f'],24,,,,,,,,,,,,,,,,Palermo,2256,00:15:24.340,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,f90f8f6d-1023-46f4-8874-d185baa6b933,1938,,"[80.3, 8.8]",3879649,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Franco Damián Vázquez,6719.0,Right Attacking Midfield,142,Palermo,2256,['9e649a0d-2b16-4bda-a084-96a281089f41'],32,,,,,,,,,,,,,,,,Palermo,2256,00:16:32.440,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,3d56c5e3-6367-4dc5-957f-f08675d48a0e,2089,,"[72.9, 4.5]",3879649,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Back,152,Palermo,2256,"['8ba1d1ee-2a5e-46b6-af83-aadb86b1a7b5', '99fc3c36-7c83-481f-a406-0d27b7f20e0b']",46,,,,,,,,,,,,,,,,Palermo,2256,00:20:46.432,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,e30e4bd0-a23b-4f56-91d1-812d8ed12217,2163,,"[53.4, 41.7]",3879649,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,157,Palermo,2256,"['4be7038b-d20c-4b8d-afa6-8509b0c02e03', 'ef87f229-291d-4ba3-b198-81cc6f795a26']",28,,,,,,,,,,,,,,,,Palermo,2256,00:22:28.616,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,e58214bf-162b-478b-a394-99d5db788094,2201,,"[80.7, 61.9]",3879649,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Tonev,9898.0,Right Midfield,159,Frosinone,291,['ad5f9c63-a3c2-4c70-99b4-9f5fecb9968d'],4,,,,,,,,,,,,,,,,Frosinone,291,00:23:04.704,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,c9a6512e-24be-44b5-b673-43d856ce3fbf,2246,,"[93.4, 30.9]",3879649,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,160,Palermo,2256,"['10b6be8d-eb89-4388-a9d9-ae5e21812181', '45bac6af-8ea7-4047-9a2f-528a59930bca']",40,,,,,,,,,,,,,,,,Palermo,2256,00:23:40.652,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,3b466bfe-138c-4ff0-ac73-1b74d5c51415,2311,,"[106.0, 33.5]",3879649,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,168,Palermo,2256,['763a4d42-27e5-4d9f-844a-85e8b6d3a5e7'],38,,,,,,,,,,,,,,,,Palermo,2256,00:25:38.946,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,69e95a21-569b-410d-b203-af2bbcf7ef5f,2336,,"[71.5, 52.7]",3879649,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Tonev,9898.0,Right Midfield,169,Frosinone,291,['0a95cb77-be7b-4f92-b02a-42f139201e52'],7,,,,,,,,,,,,,,,,Frosinone,291,00:26:07.374,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,4307bd8f-26f6-4102-9497-6fae04020f8a,2546,,"[86.0, 7.7]",3879649,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ignacio Castillo Mora,20970.0,Left Midfield,183,Frosinone,291,['fd490ea5-8ab8-4e77-bccb-ded27671ad01'],29,,,,,,,,,,,,,,,,Frosinone,291,00:33:29.902,Dribble,True
,,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,,,2bb940bd-ea7d-4a1d-8029-bfab40577e7f,2563,,"[80.9, 9.1]",3879649,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Left Defensive Midfield,184,Frosinone,291,['9d1aca40-19d3-43b8-afde-7b73dc8e8783'],45,,,,,,,,,,,,,,,,Frosinone,291,00:33:45.767,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,7d2e451d-bc69-4355-851f-dbf32d5b0dc1,2599,,"[74.3, 13.1]",3879649,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Center Forward,186,Frosinone,291,['e3947218-7d91-4637-88b9-968f4aade0bd'],25,,,,,,,,,,,,,,,,Frosinone,291,00:34:25.934,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,9d1e9821-5169-446b-a3dd-a8a53828bc01,2727,,"[105.6, 39.9]",3879649,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Forward,193,Palermo,2256,['65aa4708-7b66-4ae8-b68c-db5878672cb4'],29,,,,,,,,,,,,,,,,Palermo,2256,00:38:29.123,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,bfd36a41-e031-48d8-bbe8-5268240ed9c4,2830,,"[100.4, 74.8]",3879649,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Tonev,9898.0,Right Center Midfield,197,Frosinone,291,"['9ff8f2b0-10b2-45cc-be24-66c4b11a5fa9', 'e43118ca-8804-41db-934b-ca3c45a16735']",48,,,,,,,,,,,,,,,,Frosinone,291,00:41:48.355,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,7b45734f-65ec-4fff-ba99-1fcbc951f1ae,2983,,"[70.5, 19.4]",3879649,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,210,Palermo,2256,['99f73116-72ad-47fc-bafc-d9fe4e96d8b3'],38,,,,,,,,,,,,,,,,Palermo,2256,00:47:38.063,Dribble,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4b48196-4d22-4d19-9854-1a9d5ca82d09,41,Lost In Play,"[54.4, 59.0]",3879649,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,3,Palermo,2256,['4c479b07-6b62-41bb-9a98-a5896b366da8'],25,,,,,,,,,,,,,,,,Frosinone,291,00:00:25.983,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,1a42830f-02b8-48cc-98d9-e823d55893ef,92,Lost In Play,"[65.7, 21.3]",3879649,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,7,Frosinone,291,['81d2ab4f-81c3-4cb1-9ac7-71d91de67bd8'],36,,,,,,,,,,,,,,,,Palermo,2256,00:01:36.526,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,b7bbe8cf-9b6c-4599-8162-0c10a16324d6,242,Won,"[8.2, 36.0]",3879649,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,23,Palermo,2256,['6b0f7647-f537-48d2-acc7-f0f264722ffe'],24,,,,,,,,,,,,,,,,Palermo,2256,00:08:24.704,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03aa0dfa-c63d-4f39-988a-9b45c95b651e,596,Lost In Play,"[69.1, 54.8]",3879649,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mirko Gori,20636.0,Right Defensive Midfield,51,Frosinone,291,['b68b727c-945d-4431-af0a-6052d880d937'],19,,,,,,,,,,,,,,,,Frosinone,291,00:19:19.632,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,16dba5f8-c762-4cf3-8e4b-7605ab69fa47,638,Success In Play,"[33.9, 67.7]",3879649,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,54,Palermo,2256,['ab41daf2-8f7a-41b3-85a4-6446dd3cae7b'],54,,,,,,,,,,,,,,,,Palermo,2256,00:20:54.409,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,394705ed-61dc-4c92-853a-f89068f8f567,990,Won,"[46.7, 65.0]",3879649,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,86,Frosinone,291,"['9c86ab37-6b6d-4424-9865-c6d2d2fcbdeb', 'b0c541d4-9f5d-416d-9fcf-04d48b02a0e9']",15,,,,,,,,,,,,,,,,Frosinone,291,00:33:15.178,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e450cfa3-a50a-4234-a1ea-24b2067bdbe6,1173,Lost Out,"[29.9, 6.6]",3879649,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,103,Frosinone,291,['c444fe42-5a11-4e98-b0da-5f75db75341d'],17,,,,,,,,,,,,,,,,Palermo,2256,00:44:17.539,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebc48219-3228-491a-b42e-f8810fb43fa9,1207,Success In Play,"[24.3, 57.6]",3879649,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,105,Frosinone,291,['f3af122a-dd4f-43c4-976e-c0e7d53364ff'],13,,,,,,,,,,,,,,,,Palermo,2256,00:45:13.347,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,34017549-675c-404f-8465-9267ef182cc3,1217,Won,"[47.3, 18.8]",3879649,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilo Soddimo,11608.0,Left Midfield,106,Palermo,2256,['a9f37e1e-a11c-42f3-9c02-05f3256204be'],42,,,,,,,,,,,,,,,,Frosinone,291,00:45:42.240,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,3c42d4d4-b140-457f-9adc-c37211b091d2,1413,Won,"[14.4, 26.2]",3879649,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,115,Palermo,2256,"['9aba083d-9d8a-4b9a-938b-541440142129', 'e603d2be-5573-4d1f-9790-03c6d9e05a34']",32,,,,,,,,,,,,,,,,Palermo,2256,00:03:32.115,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,faf126b7-6c07-4784-8ad9-5a839f0b9131,1471,Success In Play,"[56.6, 55.1]",3879649,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Paganini,23470.0,Right Midfield,118,Palermo,2256,"['5c3a4426-f731-41f9-86ad-93dc755dd8e3', '7852ac9f-4f86-42c4-acc5-90daaab5c4dc']",9,,,,,,,,,,,,,,,,Frosinone,291,00:05:09.132,Interception,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,e6f2733f-ef62-4199-b47c-e77bb64938d0,1750,Won,"[64.3, 9.0]",3879649,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,134,Palermo,2256,['6891109b-4409-4d39-99e1-aa8e45ef1433'],4,,,,,,,,,,,,,,,,Palermo,2256,00:12:04.671,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6711eb74-5d4b-4370-8a6c-491588ce2a5a,2182,Lost Out,"[51.6, 68.2]",3879649,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,158,Frosinone,291,['1136c310-4862-47a5-8659-25379074880e'],43,,,,,,,,,,,,,,,,Palermo,2256,00:22:43.776,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,187cf80b-d62d-45e5-ab42-142e3e4361b6,2366,Lost Out,"[24.3, 61.4]",3879649,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,171,Frosinone,291,['f1e1afb9-2a2c-4cd3-a019-bc707e210113'],10,,,,,,,,,,,,,,,,Palermo,2256,00:27:10.435,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6345244-d862-4333-b343-343e5ea6c38b,2442,Success In Play,"[30.7, 67.6]",3879649,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,174,Frosinone,291,['7f88415b-2bbf-4261-bb35-bf4194938f67'],29,,,,,,,,,,,,,,,,Palermo,2256,00:29:29.868,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa1bcb31-ef88-46cb-9bea-036bfb0b9fb5,2507,Success In Play,"[12.5, 47.2]",3879649,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,179,Palermo,2256,['c0363189-6799-4117-a942-2b67dac7af03'],51,,,,,,,,,,,,,,,,Frosinone,291,00:31:51.139,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3b948f3-e59a-45a5-a4b4-9a629c9bd89f,2850,Lost In Play,"[35.5, 55.6]",3879649,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edoardo Goldaniga,8102.0,Center Back,200,Frosinone,291,['5147e01e-af60-4445-8f4a-98ccfa54dc61'],31,,,,,,,,,,,,,,,,Palermo,2256,00:42:31.192,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7daad87c-bf1c-4a03-b995-cb27571b7bcc,2906,Won,"[45.8, 43.3]",3879649,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,205,Frosinone,291,['811e2d77-82a2-42f6-9928-79e6caf609c4'],8,,,,,,,,,,,,,,,,Palermo,2256,00:45:08.257,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,b4c7e5a4-9b64-44de-a460-312dd90da307,2912,Won,"[77.7, 17.1]",3879649,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Soddimo,11608.0,Left Center Midfield,205,Frosinone,291,"['2c16308b-9454-4f34-8a90-5f55cd9e5fd3', 'b92b4706-ff1c-4100-8e1d-dc90995157b4']",11,,,,,,,,,,,,,,,,Frosinone,291,00:45:11.734,Interception,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,2416a1e8-d102-4827-9f83-98df69525150,2931,Won,"[33.3, 44.3]",3879649,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,207,Palermo,2256,['46fbd052-8424-4683-9310-77950748eabd'],27,,,,,,,,,,,,,,,,Palermo,2256,00:45:27.625,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,0767c641-d0e9-4677-8da8-c6e692baa7c2,2989,Won,"[63.3, 26.8]",3879649,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gastón Brugman,30704.0,Right Center Midfield,210,Palermo,2256,['5f3724a7-3dd8-4d5e-8630-a93fbb851583'],41,,,,,,,,,,,,,,,,Palermo,2256,00:47:41.301,Interception,
