50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[41.1, 24.0]",,,,,,,,,,,,0.815547,,,,,,,,,,,,,af790ed0-9e12-4c53-87eb-89e23413a706,3348,,,"[41.1, 24.0]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Gazzi,40351.0,Center Defensive Midfield,187,Torino,241,"['c79496fa-062b-49be-9cef-f1db025a76c0', 'e371df99-e089-4c8b-9f7b-674e0f955811']",12,,,,,,,,,,,,,,,,,Torino,241,00:44:12.834,Carry,
,,,,,,"[51.0, 18.7]",,,,,,,,,,,,0.637935,,,,,,,,,,,,,85525a5c-80e1-4b63-8af5-c3deb6dee351,3351,,,"[52.5, 23.6]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Left Center Midfield,187,Torino,241,"['181b13c6-e1d1-45b0-8530-c3fab3d72ac6', '53980d43-9145-462e-a34f-01d8027b828d']",14,,,,,,,,,,,,,,,,,Torino,241,00:44:14.609,Carry,
,,,,,,"[51.7, 1.9]",,,,,,,,,,,,1.012275,,,,,,,,,,,,,156a4a78-8601-4aec-85c4-46793d3e480e,3354,,,"[51.6, 2.5]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,187,Torino,241,"['7c95eb9b-50a3-475a-bb69-f2e1c6a57259', '80436d69-2d93-40ba-bce1-117dbc1fbd69', '84e9cf2f-d01b-4574-991c-34df30366fbe']",16,,,,,,,,,,,,,,,,,Torino,241,00:44:16.626,Carry,True
,,,,,,"[48.7, 16.9]",,,,,,,,,,,,1.042807,,,,,,,,,,,,,db06c885-bf96-434e-97ac-44684b5004ff,3360,,,"[46.1, 17.3]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,188,Torino,241,"['01cb3623-685f-41fb-be19-8c2296994dc7', '47e81b42-9b74-4a8c-b9ea-2df228d37b7d', '6a92d7c8-3023-47bc-ad23-1ba7294c3c38']",33,,,,,,,,,,,,,,,,,Torino,241,00:44:33.141,Carry,True
,,,,,,"[55.8, 78.0]",,,,,,,,,,,,1.83291,,,,,,,,,,,,,aa954b08-5c97-4db1-bac9-c465e05bf110,3366,,,"[47.0, 77.4]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,189,Sassuolo,232,"['2b376fed-804d-4cfd-af4c-b47b162e27b1', '413fe102-9aa8-4d7f-a6ae-f320692e642e', '4364cc4b-8191-4c36-8978-55eb32d22218']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:40.168,Carry,True
,,,,,,"[64.5, 73.8]",,,,,,,,,,,,1.520618,,,,,,,,,,,,,d8c8c019-82e5-4e2a-8225-d2a862e8e544,3369,,,"[64.9, 73.3]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Politano,7109.0,Right Wing,189,Sassuolo,232,"['076e7205-44a2-4f53-884c-1dfd1038ebbe', 'a0db8c50-01c6-4130-8d59-6949fc588e5b', 'a8c7173d-0e76-43b8-902a-5df6d6cd132e']",42,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:42.084,Carry,True
,,,,,,"[56.4, 25.1]",,,,,,,,,,,,2.43587,,,,,,,,,,,,,a337f40a-d236-4b62-991f-1e0a45423d92,3380,,,"[46.9, 30.1]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,189,Sassuolo,232,"['6395d49c-d125-4391-b627-e05e59b0317b', 'ba8ad9b4-abd3-45e3-867d-801d2a798755']",49,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:49.896,Carry,
,,,,,,"[70.3, 6.3]",,,,,,,,,,,,1.181745,,,,,,,,,,,,,f5ca1789-5c5d-4c32-96f3-761911919fb7,3383,,,"[69.8, 6.3]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,189,Sassuolo,232,"['7f04a70b-6191-428d-813e-ef0d6dedb770', 'b57ae147-0097-469b-8171-297cf4a9cf9d']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:53.988,Carry,
,,,,,,"[86.2, 3.6]",,,,,,,,,,,,1.271988,,,,,,,,,,,,,d0d95bcf-c9f1-4391-9abc-5d9abdee47fa,3387,,,"[86.0, 3.3]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,189,Sassuolo,232,"['b54e5497-d66d-4995-bc8a-ed1029056401', 'd8711b9c-fdbb-4b08-9b12-70ac0aa5d54f', 'fa264334-7c5c-4581-ad93-59c940bffd39']",56,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:56.468,Carry,True
,,,,,,"[77.9, 1.9]",,,,,,,,,,,,0.308713,,,,,,,,,,,,,484de742-e228-4d08-81e1-7eaa4ecaec5d,3390,,,"[78.4, 3.3]",3879696,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,189,Sassuolo,232,"['59c81f9c-2f02-4e07-8fac-fadcdf842565', '6ac28b97-a665-4256-b118-ee0d93401475', '9e13d3c1-0c3d-49f0-86bd-c12cf15acb52']",58,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:58.423,Carry,True
,,,,,,"[99.0, 2.7]",,,,,,,,,,,,1.148055,,,,,,,,,,,,,b190370d-a2c6-4c29-aad9-6785df33edf2,3397,,,"[98.0, 3.1]",3879696,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,190,Sassuolo,232,"['31009026-1599-46eb-b55b-acc093734207', '8b908470-7868-441b-a240-b2ba70b9497a', 'c3ce35cd-69d9-4e0e-bdbd-f34c484ab422']",8,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:08.528,Carry,True
,,,,,,"[96.9, 7.6]",,,,,,,,,,,,0.799918,,,,,,,,,,,,,01fe8266-5c26-472d-ab93-bbbfdb6d320b,3403,,,"[96.9, 7.6]",3879696,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,191,Sassuolo,232,"['d5c17198-d83e-4c63-bddb-17e6d9949ef2', 'e9a2eff4-4ea2-454f-8638-604ad1deb77d']",17,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:17.356,Carry,
,,,,,,"[19.6, 70.2]",,,,,,,,,,,,2.047339,,,,,,,,,,,,,575197bd-d8b4-4dbe-ae54-2504f33583e1,3408,,,"[23.8, 67.5]",3879696,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Belotti,7471.0,Left Center Forward,192,Torino,241,"['b59cb01e-82ee-4c62-b77d-ac3791c81310', 'd5534d5b-6119-4ae5-8a7c-57bdd324a5e7', 'e624b038-bc8d-48dd-a5bd-d46c3621955d']",20,,,,,,,,,,,,,,,,,Torino,241,00:45:20.010,Carry,True
,,,,,,"[87.7, 54.6]",,,,,,,,,,,,1.499071,,,,,,,,,,,,,aa2aec60-2d4f-466d-80ca-002418b8043b,3420,,,"[87.7, 52.9]",3879696,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ciro Immobile,7788.0,Right Center Forward,193,Torino,241,"['0d6485d4-28f7-46e6-87f5-123e0f85a4bc', 'b766da6a-10a4-4a44-b4d1-37231a6dac38']",45,,,,,,,,,,,,,,,,,Torino,241,00:45:45.027,Carry,
,,,,,,"[78.0, 62.2]",,,,,,,,,,,,1.606706,,,,,,,,,,,,,c5fa1608-57a3-4083-a47e-070ed1c1edae,3423,,,"[77.2, 62.6]",3879696,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Afriyie Acquah,7474.0,Right Center Midfield,193,Torino,241,"['4e41580e-2e01-4923-9fe0-e2efd120b898', '7190e107-afa9-4b34-a0c9-3392951840c5']",48,,,,,,,,,,,,,,,,,Torino,241,00:45:48.009,Carry,
,,,,,,"[12.8, 44.4]",,,,,,,,,,,,2.646965,,,,,,,,,,,,,6de958f3-3e3b-42bf-be74-0c5e4a92a578,3426,,,"[6.5, 45.3]",3879696,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,194,Sassuolo,232,"['bdc3503f-f145-4dd3-81d5-de96b8425846', 'd984f460-ba4d-4ff8-a897-8068d8c89582']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:52.881,Carry,
,,,,,,"[65.9, 74.4]",,,,,,,,,,,,1.567226,,,,,,,,,,,,,a27569cc-dc58-4ed9-b89b-e369649ed363,3433,,,"[69.8, 75.9]",3879696,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Politano,7109.0,Right Wing,194,Sassuolo,232,"['6132d630-35c4-4571-b713-40dd5641839e', '73ec608c-8033-47b4-ae28-94a734171fba', 'fb73bd5c-e21c-4d2c-bee6-4713b1d7ba06']",9,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:09.528,Carry,True
,,,,,,"[61.9, 64.3]",,,,,,,,,,,,2.660463,,,,,,,,,,,,,821a164e-3cfa-4323-9b9b-a02ceda3da99,3439,,,"[56.7, 61.7]",3879696,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,194,Sassuolo,232,"['e256e102-9441-4ff6-a0c2-3d2c298c9a21', 'f36e4b22-6edb-4e87-9944-3c828da20d38']",14,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:14.686,Carry,
,,,,,,"[74.8, 69.7]",,,,,,,,,,,,2.960269,,,,,,,,,,,,,78c2c3db-070a-4104-bdb9-76997ce95303,3442,,,"[69.8, 78.2]",3879696,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Laribi,30941.0,Right Center Midfield,194,Sassuolo,232,"['8019c0c3-1ceb-40ed-9f58-64e2039ff48d', 'c15a2c24-a53b-450a-bdbd-4904c6fce97a']",18,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:18.372,Carry,
,,,,,,"[39.4, 18.4]",,,,,,,,,,,,1.051474,,,,,,,,,,,,,fac05f1d-90da-4b2d-9eaa-4dce8d1ee378,3447,,,"[33.9, 16.4]",3879696,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,194,Sassuolo,232,"['2be7f870-306c-45e8-8ee6-06cff1117674', '6157a67c-8d85-4085-af02-26bc7bd0cd77', 'c893f6eb-61b7-4f20-9662-6341d4f96998']",23,,,,,,,,,,,,,,,,,Torino,241,00:46:23.135,Carry,True
,,,,,,"[70.1, 59.6]",,,,,,,,,,,,1.142853,,,,,,,,,,,,,1895025e-cc59-45a0-a45b-2c7b54a62dcc,3463,,,"[67.4, 56.3]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,195,Sassuolo,232,"['1efc9467-6f3d-4271-9edc-c6e23f9077a8', '7c358cf8-3d0d-4047-9ba3-cd8fd4b52575']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:15.574,Carry,
,,,,,,"[37.9, 15.9]",,,,,,,,,,,,2.620064,,,,,,,,,,,,,cd3bf356-18f3-4e4a-bc8a-8ef6d4cf1088,3475,,,"[40.9, 15.8]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Right Center Forward,196,Torino,241,"['07cfb478-bd65-4803-b513-19c68a5aa70d', '69948d07-e751-4ead-96cf-cc0008aca7e0', '96362968-162d-4a9a-91fc-857c5d4fb525']",27,,,,,,,,,,,,,,,,,Torino,241,00:48:27.602,Carry,True
,,,,,,"[33.1, 15.0]",,,,,,,,,,,,0.16,,,,,,,,,,,,,1f6fd639-3330-4866-ae6a-296e7d0d3953,3479,,,"[33.1, 15.2]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,196,Torino,241,"['653fe0b5-11c1-4c0c-a3c8-07bcbc9410f2', '7851b5a9-a512-400c-8ee4-aa5dfc0d9516']",30,,,,,,,,,,,,,,,,,Torino,241,00:48:30.896,Carry,
,,,,,,"[53.1, 3.2]",,,,,,,,,,,,0.459983,,,,,,,,,,,,,946192c5-148a-4b5b-b02b-e4866d7db779,3482,,,"[53.7, 2.3]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,196,Torino,241,"['38428675-852f-4540-8a20-faffa86062ce', 'd7bd0db1-a671-40c2-bab9-567abbc48592']",32,,,,,,,,,,,,,,,,,Torino,241,00:48:32.543,Carry,
,,,,,,"[85.1, 79.3]",,,,,,,,,,,,0.571788,,,,,,,,,,,,,e8898955-12cc-418f-b1a1-bd28918c3926,3489,,,"[85.1, 79.3]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,197,Sassuolo,232,"['4315511b-db19-4f1c-be9c-12d94a22ef4f', '5172d3e3-e306-49e7-a101-07d8a041fc55', 'd65c9005-3b1c-4174-aa36-40cca1730fce', 'f70c5a5e-cfce-4f60-9fe6-afadfa738c7d']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:35.955,Carry,True
,,,,,,"[87.7, 70.0]",,,,,,,,,,,,1.914383,,,,,,,,,,,,,fd3d1942-8ca8-4627-85f4-7723405e5a2f,3494,,,"[84.9, 72.3]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,198,Sassuolo,232,"['c0c57250-6e61-4dc7-83ce-bb1957615ebd', 'd7938865-e658-4176-bdc6-86f85fc17c4b']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:44.735,Carry,
,,,,,,"[99.9, 29.7]",,,,,,,,,,,,0.961715,,,,,,,,,,,,,ff8291cc-edb7-4c44-aadb-f13d23727b59,3498,,,"[102.0, 34.1]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,198,Sassuolo,232,"['2a8fec81-3abf-4fee-9cca-b92d500f1242', '64eefcf0-c13d-476b-9939-d28e7d22f5a4', 'bbbc2c87-5f48-40e0-a08e-e7f8d452c8d5']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:48.614,Carry,True
,,,,,,"[93.3, 11.7]",,,,,,,,,,,,2.818839,,,,,,,,,,,,,a62e44fa-ab43-4338-805f-01954224671f,3501,,,"[93.3, 24.6]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,198,Sassuolo,232,"['4b6ae6c4-c1bc-4ff1-b665-2f9e18a53f46', 'a3fa9962-3063-4540-9706-f3c3549487b8']",50,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:50.461,Carry,
,,,,,,"[114.0, 10.1]",,,,,,,,,,,,1.504626,,,,,,,,,,,,,c1947591-05fe-4dc8-b33f-19a2a668ad72,3504,,,"[109.1, 12.4]",3879696,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Politano,7109.0,Right Wing,198,Sassuolo,232,"['fe858320-43e1-4597-89f6-f2034204547a', 'ff8d119a-2557-4766-b1c6-6e8a3dbd1deb']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:55.181,Carry,
,,,,,,,,,,,,,,,,,,0.342265,,,,,,,,,,,,,e8d2c5a1-ef1d-4b20-9a9a-15996e99d49c,12,,,"[84.5, 16.7]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicola Sansone,6859.0,Left Wing,2,Torino,241,"['4a043762-cef3-454f-950c-7fa2a48b7068', 'f4a71b32-5a31-424b-9ba8-7f10cb9a2b2a']",4,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:04.792,Pressure,
,,,,,,,,,,,,,,,,,,0.347481,,,,,,,,,,,,,df7adb1a-9ff7-4fd3-b774-5e30f86e0cba,16,,,"[76.5, 2.3]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joseph Alfred Duncan,7698.0,Left Center Midfield,2,Torino,241,['1a806528-35cd-49f0-9b56-65eec49ec3de'],7,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:07.249,Pressure,
,,,,,,,,,,,,,,,,,,0.450719,,,,,,,,,,,,,478b5707-5ae2-4b65-8f07-3c44ed26db97,21,,,"[102.2, 64.7]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Domenico Berardi,7131.0,Right Wing,2,Torino,241,"['49ae4c73-1556-4687-b611-4b2f0b5c7554', '88add5e3-1d62-470d-912d-66d148e98494', 'f3e31e76-873e-46ad-a024-58c8c3f2f95a']",13,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:13.506,Pressure,
,,,,,,,,,,,,,,,,,,0.601772,,,,,,,,,,,,,ba1ea8e8-e4e5-4ef1-be28-08157f1b7395,30,,,"[107.5, 46.6]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gregoire Defrel,7457.0,Center Forward,2,Torino,241,"['2f5ff137-12c8-44ed-b40c-39402f3f61e8', 'c73f08f6-823f-4a8d-86f4-651cd86f2805', 'f74b545f-cb33-400d-be0f-2804e8fa6144']",19,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:19.521,Pressure,
,,,,,,,,,,,,,,,,,,0.333363,,,,,,,,,,,,,1af442a0-a3db-404c-beca-ee706d76cfac,47,,,"[47.6, 23.1]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciro Immobile,7788.0,Right Center Forward,3,Sassuolo,232,['678c8e04-594e-4932-8bf0-ef3a2fe10d28'],30,,,,,,,,,,,,,,,,,Torino,241,00:00:30.127,Pressure,
,,,,,,,,,,,,,,,,,,0.324408,,,,,,,,,,,,,4e4c411f-b63f-4a43-b47c-14126a7089bc,48,,,"[44.6, 20.0]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Belotti,7471.0,Left Center Forward,3,Sassuolo,232,['cddfd804-3f55-487f-a266-5428fb3dd2b4'],30,,,,,,,,,,,,,,,,,Torino,241,00:00:30.460,Pressure,
,,,,,,,,,,,,,,,,,,0.305337,,,,,,,,,,,,,db849062-88db-4742-8092-e79d81a9852a,50,,,"[86.8, 68.7]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,3,Sassuolo,232,['28d6703b-194e-401a-a48b-5ee7ad7c2e03'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:32.211,Pressure,
,,,,,,,,,,,,True,,,,,,0.271249,,,,,,,,,,,,,457973f6-2cd4-4d92-9d5b-b7e48b14f1f2,53,,,"[78.4, 60.9]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,4,Torino,241,"['07e44b46-099b-4a34-8db0-233be3141632', '1e28e64b-120a-4b20-88b4-98c33228d502', '2b149c65-b516-40d1-bbcb-ad17d8d811d7']",32,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:32.957,Pressure,
,,,,,,,,,,,,True,,,,,,0.126114,,,,,,,,,,,,,98653393-caf8-4732-8d9e-f2b4f68b2677,64,,,"[45.9, 10.5]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,5,Sassuolo,232,['4246ac40-632c-43a7-af56-b655d67c74c8'],36,,,,,,,,,,,,,,,,,Torino,241,00:00:36.946,Pressure,
,,,,,,,,,,,,True,,,,,,0.18819,,,,,,,,,,,,,b7cc617a-b9fe-4cf7-94ab-0d7e9657287e,65,,,"[45.9, 13.9]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,5,Sassuolo,232,,37,,,,,,,,,,,,,,,,,Torino,241,00:00:37.022,Pressure,
,,,,,,,,,,,,True,,,,,,0.581945,,,,,,,,,,,,,99b70589-3898-49b4-8f43-5cd20c158ca2,69,,,"[43.3, 7.8]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,5,Sassuolo,232,['732aa97b-475f-4a9e-845d-0e0cb00537b2'],38,,,,,,,,,,,,,,,,,Torino,241,00:00:38.776,Pressure,
,,,,,,,,,,,,,,,,,,0.309214,,,,,,,,,,,,,695743fe-c8f8-4b9b-bd41-2e4e71e9ecf4,79,,,"[68.9, 55.3]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Paolo Cannavaro,8848.0,Right Center Back,6,Torino,241,"['1c5786c8-8ef9-41db-8b5d-447a04e20d56', '2089eeda-556c-4325-b86c-92ce4f48d61f']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:48.070,Pressure,
,,,,,,,,,,,,,,,,,,0.279543,,,,,,,,,,,,,bfc5971a-97c8-44ad-a9fa-4e86e18c4901,82,,,"[70.2, 55.0]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesco Magnanelli,7127.0,Center Defensive Midfield,6,Torino,241,['2089eeda-556c-4325-b86c-92ce4f48d61f'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:49.179,Pressure,
,,,,,,,,,,,,True,,,,,,0.330461,,,,,,,,,,,,,baf3f833-9f64-453a-aa84-d7cd6ca2e6b6,86,,,"[55.2, 24.8]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Belotti,7471.0,Left Center Forward,7,Sassuolo,232,['6eb543d7-c208-4db2-b33f-f8dbf0a0f3ed'],50,,,,,,,,,,,,,,,,,Torino,241,00:00:50.260,Pressure,
,,,,,,,,,,,,,,,,,,0.967176,,,,,,,,,,,,,b3a2132b-f274-44a2-b500-d8601c47fe90,91,,,"[43.6, 73.4]",3879696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,7,Sassuolo,232,"['2a0fc6af-46e6-4adb-a2fe-c41b2ea77e9e', 'ca7a7f66-1dfe-4088-8b52-5dcc32a2c289']",56,,,,,,,,,,,,,,,,,Torino,241,00:00:56.533,Pressure,
,,,,,,,,,,,,,,,,,,0.723626,,,,,,,,,,,,,763f0eb9-fcf3-45c7-869f-5292a4877578,105,,,"[41.3, 4.2]",3879696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,7,Sassuolo,232,"['d545c6ee-d517-4192-a28d-b4cf0587aee1', 'e025f809-f005-426b-840a-0647b9739343']",8,,,,,,,,,,,,,,,,,Torino,241,00:01:08.295,Pressure,
,,,,,,,,,,,,,,,,,,0.334004,,,,,,,,,,,,,a950a70f-5a80-41f2-864a-fe5b5dbc2171,125,,,"[51.8, 29.3]",3879696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Gazzi,40351.0,Center Defensive Midfield,7,Sassuolo,232,"['342e6736-0e86-4b0c-8fa4-bf348111b250', '85726cde-ecc9-4f56-a1ee-2b71d31e47f6']",42,,,,,,,,,,,,,,,,,Torino,241,00:01:42.304,Pressure,
,,,,,,,,,,,,,,,,,,0.18156,,,,,,,,,,,,,421e7ba6-1b21-454f-bb4d-8dd26ffed004,128,,,"[46.9, 21.5]",3879696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,7,Sassuolo,232,"['a5392f4e-59ad-4ac0-b948-253aee3c34fd', 'f1427e76-79eb-4dbb-89c6-99062c70c978']",43,,,,,,,,,,,,,,,,,Torino,241,00:01:43.662,Pressure,
,,,,,,,,,,,,,,,,,,2.746469,,,,,,,,,,,,,e1156feb-8565-4b1c-a6d7-d169b45139d1,140,,,"[6.0, 17.9]",3879696,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,8,Sassuolo,232,"['31a25972-3f60-4d95-974e-caa471b197a3', '60f36563-a5ec-4093-ad2d-01a959ce6bbc']",9,,,,,,,,,,,,,,,,,Torino,241,00:02:09.436,Pressure,
,,,,,,,,,,,,,,,,,,1.802295,,,,,,,,,,,,,7dd1d02f-3c88-478a-817e-dfa68f2afe18,151,,,"[39.3, 76.5]",3879696,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,8,Sassuolo,232,['4fbc27c7-ff34-4e79-bbb7-ea8aa0cd6095'],23,,,,,,,,,,,,,,,,,Torino,241,00:02:23.367,Pressure,
,,,,,,,,,,,,,,,,,,0.376058,,,,,,,,,,,,,1209408f-fe4b-46ba-976a-42c5c3c59ea7,158,,,"[43.6, 58.3]",3879696,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Belotti,7471.0,Left Center Forward,8,Sassuolo,232,"['8b511161-c27a-4ee7-85a0-268f418b000c', 'c9c77727-196c-45de-a461-3568181ee0c8']",29,,,,,,,,,,,,,,,,,Torino,241,00:02:29.712,Pressure,
,,,,,,,,,,,,,,,,,,1.107019,,,,,,,,,,,,,0c775d5c-19ce-456c-89f6-b3ede81fe883,176,,,"[21.3, 18.7]",3879696,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Torino,241,['3fedac22-b57c-46d1-8aa4-a65cfc3bbc47'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:43.593,Pressure,
