bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.043686,,,,,,,,,,,,2691fa19-f012-4fcf-9f60-fee9018c693a,142,,"[79.4, 63.5]",3879714,3,,,,,-0.4625571,,Right Foot,,,,"[116.1, 45.2]",,Low Pass,,41.00951,,Incomplete,,,,,,,,,,1,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,10,Napoli,227,"['34e47faf-6dc6-4711-bea7-ad59a02ecd3b', '37a5970d-51d2-4ae1-b3b6-68581ca98948']",5,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:05.845,Pass,True
,,,,,,,,,,,,,,,,,1.590014,,,,,,,,,,,,897d2ece-0116-49d4-a582-34ed62ab25e3,145,,"[3.5, 34.7]",3879714,3,,,,,-1.0832562,,Keeper Arm,,,,"[14.9, 13.2]",,Ground Pass,,24.335365,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,11,Empoli,290,['466be74c-9c3c-4bd6-853b-55424f6c1d62'],9,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:09.439,Pass,
,,,,,,,,,,,,,,,,,1.615752,,,,,,,,,,,,d5ffdd06-37f6-4622-9d28-ca77cb05169e,149,,"[12.8, 15.5]",3879714,3,,,,,2.148096,,Left Foot,,,,"[2.9, 30.7]",,Ground Pass,,18.139736,,,,Łukasz Skorupski,11508.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,11,Empoli,290,"['050c1409-684c-4a7a-aebb-45a7e9e793b6', 'da0df7c5-3547-43ef-99a4-16f457d8c018']",11,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:11.628,Pass,True
,,,,,,,,,,,,,,,,,3.702742,,,,,,,,,,,,8119d31e-3a63-44af-b978-d4839c022a00,151,,"[2.9, 30.7]",3879714,3,,,,,-0.40669847,,Left Foot,,,,"[56.3, 7.7]",,High Pass,,58.142582,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,11,Empoli,290,"['2029eae3-03fe-4f89-8a19-6f1955cc7598', '5cba6cd3-910a-4fc8-975a-e94b734b2273']",13,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:13.244,Pass,
,,,,,,,,,,,,,,,,,0.881084,,,,,,,,,,,,2029eae3-03fe-4f89-8a19-6f1955cc7598,154,,"[63.8, 72.4]",3879714,3,,,,True,-1.2230294,,,,,,"[66.7, 64.4]",,High Pass,,8.509406,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Recovery,1,Regular Play,Elseid Hysaj,7031.0,Right Back,12,Napoli,227,"['6774a7d8-7e0a-44b9-b4a8-9750de315b7a', '8119d31e-3a63-44af-b978-d4839c022a00', 'a8241df9-e5bd-4444-95a8-cac86f85e01e']",16,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:16.947,Pass,True
,,,,,,,,,,,,,,,,,1.542897,,,,,,,,,,,,09f41141-e4a2-4e00-a2a4-9525d31f68ad,157,,"[66.9, 64.6]",3879714,3,,,,,2.9371715,,Left Foot,,,,"[50.5, 68.0]",,High Pass,,16.748732,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,12,Napoli,227,['54ae965d-f7de-4708-93ef-40076c1e0a9c'],17,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:17.921,Pass,
,,,,,,,,,,,,,,,,,2.929968,,,,,,,,,,,,6c4438ad-36e5-473f-a41c-86b74b86b8a5,161,,"[45.2, 65.5]",3879714,3,,,,,-2.58327,,Left Foot,,,,"[12.7, 45.2]",,Ground Pass,,38.318924,,,,José Manuel Reina Páez,7028.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,12,Napoli,227,['830e2546-5155-4e13-ac73-cb56b8054ad3'],20,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:20.463,Pass,
,,,,,,,,,,,,,,,,,1.43466,,,,,,,,,,,,f93fdd15-32c2-4ace-a5e0-67cb14dbf8e0,164,,"[12.7, 45.2]",3879714,3,,,,,1.2697625,,Right Foot,,,,"[21.3, 72.9]",,Ground Pass,,29.00431,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,12,Napoli,227,['f3ff0529-9564-4ab4-b962-0be7f11cd1b1'],27,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:27.587,Pass,
,,,,,,,,,,,,,,,,,0.885488,,,,,,,,,,,,be859997-146a-4ed7-9ce0-30cbe539a426,167,,"[21.3, 72.9]",3879714,3,,,,,-0.36895955,,Right Foot,,,,"[36.3, 67.1]",,Ground Pass,,16.082289,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,12,Napoli,227,['6586f28a-0e78-45fc-b18e-e922bb13ea38'],30,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:30.016,Pass,
,,,,,,,,,,,,,,,,,1.093167,,,,,,,,,,,,ff5846e1-a2d9-4f20-b70f-a5d79bc3773d,170,,"[37.4, 65.2]",3879714,3,,,,,0.7022569,,Right Foot,,,,"[45.2, 71.8]",,Ground Pass,,10.217632,,,,Elseid Hysaj,7031.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,12,Napoli,227,['16993dd8-a794-4712-a823-314b7f8ac3b6'],32,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:32.977,Pass,
,,,,,,,,,,,,,,,,,1.548353,,,,,,,,,,,,cbefea42-a1c5-444b-ad55-80536558cfc2,173,,"[45.6, 71.2]",3879714,3,,,,,-0.722039,,Right Foot,,,,"[63.2, 55.7]",,Ground Pass,,23.452291,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,12,Napoli,227,['24e70d1e-0c9c-499b-a842-0f1330f7798d'],34,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:34.243,Pass,
,,,,,,,,,,,,,,,,,0.582609,,,,,,,,,,,,50c0e696-e63c-4242-a59c-3b6b6f7a790c,176,,"[63.2, 55.7]",3879714,3,,,,,1.4108832,,Right Foot,,,,"[64.2, 61.9]",,Ground Pass,,6.2801275,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,12,Napoli,227,['83b72d42-c3a9-4af2-b1ac-d77b6eed36af'],35,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:35.904,Pass,
,,,,,,,,,,,,,,,,,2.999851,,,,,,,,,,,,f6ccf3da-aac7-47e3-b31d-3fe455eb589d,179,,"[69.9, 58.3]",3879714,3,,,,,-0.8266446,,Right Foot,,,,"[100.1, 25.5]",,High Pass,,44.585648,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,12,Napoli,227,"['ddf4083c-051d-46cb-9131-55b37170b081', 'fe8cacd6-72b3-4eaa-8fd0-6e3aecd0b413']",37,,,,,,,,,,,,,,,,,,,Napoli,227,00:03:37.672,Pass,
,,,,,,,,,,,,,,,,,1.115369,,,,,,,,,,,,fe8cacd6-72b3-4eaa-8fd0-6e3aecd0b413,181,,"[20.0, 54.6]",3879714,3,,,,,-2.518768,,Head,,,,"[9.0, 46.7]",,High Pass,,13.542894,,,,Łukasz Skorupski,11508.0,,,,,,Recovery,1,Regular Play,Vincent Laurini,7155.0,Right Back,13,Empoli,290,"['040d98d9-86a0-4cb4-bab8-ec4116f5067c', 'f6ccf3da-aac7-47e3-b31d-3fe455eb589d']",40,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:40.671,Pass,
,,,,,,,,,,,,,,,,,1.643277,,,,,,,,,,,,47ca336c-7c29-48dc-a0d3-e18bbe4ec7a6,185,,"[9.6, 46.9]",3879714,3,,,,,-1.3374573,,Keeper Arm,,,,"[14.9, 24.6]",,Ground Pass,,22.92117,,,,Michele Camporese,31737.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,13,Empoli,290,['cc89b92e-2a1b-4ab8-8b6b-7fb0cca25973'],48,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:48.654,Pass,
,,,,,,,,,,,,,,,,,1.194343,,,,,,,,,,,,84ebbf6e-dded-4f21-8e5a-53829cb5af3b,188,,"[14.3, 25.0]",3879714,3,,,,,0.3876696,,Right Foot,,,,"[26.3, 29.9]",,Ground Pass,,12.961867,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Michele Camporese,31737.0,Left Center Back,13,Empoli,290,['c7dd4430-1c92-4e9b-ba97-175e3e85201b'],51,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:51.804,Pass,
,,,,,,,,,,,,,,,,,1.362019,,,,,,,,,,,,dd39a515-16c4-4a19-b35d-212e05ae527e,192,,"[21.0, 25.0]",3879714,3,,,,,-1.78294,,Right Foot,,,,"[19.6, 18.5]",,Ground Pass,,6.6490602,,,,Michele Camporese,31737.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,13,Empoli,290,"['09533208-f994-4cbf-b55b-89fe5493b3f7', '49af14aa-b784-4fc3-8a79-1205c0b3d30a']",54,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:54.024,Pass,True
,,,,,,,,,,,,,,,,,1.098294,,,,,,,,,,,,0db6e60c-4a7a-4f5a-bd89-064ec4237df4,196,,"[19.1, 19.3]",3879714,3,,,,,-1.3840225,,Right Foot,,,,"[21.5, 6.6]",,Ground Pass,,12.924783,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Michele Camporese,31737.0,Left Center Back,13,Empoli,290,"['14ebce86-3748-474f-8f4e-3525b754212d', '85d9a19b-dca5-43fd-a1b8-0f115b4ddf4b']",57,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:57.545,Pass,True
,,,,,,,,,,,,,,,,,1.072436,,,,,,,,,,,,58e264d6-45cd-4ade-851a-7771756ccb9e,200,,"[20.6, 9.1]",3879714,3,,,,,1.5288042,,Right Foot,,,,"[21.1, 21.0]",,Ground Pass,,11.9105,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,13,Empoli,290,"['02ee822e-daf1-4f82-a1df-f6b3fd5f666b', '85ad5be9-fec8-4417-acae-c03e05ffaf30']",59,,,,,,,,,,,,,,,,,,,Empoli,290,00:03:59.093,Pass,True
,,,,,,,,,,,,,,,,,1.822284,,,,,,,,,,,,3151ae60-5db9-43c0-8453-27b30fe67844,204,,"[19.6, 20.4]",3879714,4,,,,,2.2624528,,Right Foot,,,,"[3.7, 39.6]",,Ground Pass,,24.9289,,,,Łukasz Skorupski,11508.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,13,Empoli,290,"['b1ab6290-58c5-4813-9446-cfd76efd0630', 'b1d25291-18f9-4350-aa68-930e01992b0a']",0,,,,,,,,,,,,,,,,,,,Empoli,290,00:04:00.677,Pass,True
,,,,,,,,,,,,,,,,,3.864087,,,,,,,,,,,,fe089892-1059-4a17-b69c-c455bafe3240,207,,"[9.0, 52.7]",3879714,4,,,,,0.35629645,,Right Foot,,,,"[62.2, 72.5]",,High Pass,,56.76513,,Incomplete,,Piotr Zieliński,5660.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,13,Empoli,290,"['4406da45-1e08-4b3f-a53a-a4414ce34603', '78692632-ebde-42fa-b94a-a18a4beeffbc']",6,,,,,,,,,,,,,,,,,,,Empoli,290,00:04:06.656,Pass,
,,,,,,,,,,,,,,,,,0.294558,,,,,,,,,,,,32fc02a6-0432-40e5-b051-6f4f6e7c7c1c,211,,"[58.5, 6.5]",3879714,4,,,,,0.81241864,,Left Foot,,,,"[65.7, 14.1]",,Low Pass,,10.469002,,Incomplete,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,14,Napoli,227,"['44f0214c-1fd8-467f-8491-4c38e1939968', 'c74a09fb-d093-4e3e-ad4f-cd60996e61c5']",11,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:11.807,Pass,
,,,,,,,,,,,,,,,,,1.311788,,,,,,,,,,,,0d6396ae-e8f0-4cc7-99f5-04f0cb3a6f9a,215,,"[55.5, 19.0]",3879714,4,,,,,2.929026,,Right Foot,,,,"[41.6, 22.0]",,Ground Pass,,14.220057,,,,Kalidou Koulibaly,5675.0,,,,,,Recovery,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,14,Napoli,227,"['2e881fbb-3bf7-4307-81e9-ce22721a6506', '313d9f62-e91b-45f5-adef-34df2540e341']",14,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:14.418,Pass,True
,,,,,,,,,,,,,,,,,0.937004,,,,,,,,,,,,b5fe67f9-92b6-4e7a-a07b-81788f18cef1,219,,"[48.2, 16.7]",3879714,4,,,,,0.33699992,,Left Foot,,,,"[61.9, 21.5]",,Ground Pass,,14.516542,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,14,Napoli,227,['a39a1302-6c7f-4411-8062-34402217f288'],17,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:17.712,Pass,
,,,,,,,,,,,,,,,,,1.041395,,,,,,,,,,,,4b27cc49-5290-406e-b7c9-13c56a4e7450,222,,"[65.0, 18.4]",3879714,4,,,,,1.1052548,,Left Foot,,,,"[75.6, 39.5]",,Ground Pass,,23.61292,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,14,Napoli,227,['949b9cca-49e0-4544-b259-0c8f9f6ec2c2'],19,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:19.499,Pass,
,,,,,,,,,,,,,,,,,1.692779,,,,,,,,,,,,db99c7b5-3320-462f-9ad0-af24dbc91efa,225,,"[80.5, 44.3]",3879714,4,,,,,1.1852504,,Right Foot,,,,"[90.2, 68.2]",,Ground Pass,,25.79341,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,14,Napoli,227,['3c96d2ad-e789-4588-af44-67ce72886ac6'],21,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:21.937,Pass,
,,,,,,,,,,,,,,,,,0.742917,,,,,,,,,,,,36c710fc-1042-45cf-a853-c42171218555,228,,"[98.6, 60.8]",3879714,4,,,,,-1.4000611,f799c511-f312-4fc7-95fb-9b6b07db368d,Right Foot,,,,"[101.6, 43.4]",,Ground Pass,,17.656727,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,14,Napoli,227,['41033382-66d5-4e78-a51f-27294474e519'],25,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:25.211,Pass,
,,,,,,,,,,,,,,,,,2.298277,,,,,,,,,,,,edef5e67-7edb-4fc9-95ed-5f9485179c90,232,,"[6.0, 44.0]",3879714,4,,True,,,-0.5776403,,Right Foot,,,,"[64.3, 6.0]",,Ground Pass,,69.59087,,Incomplete,,Daniele Croce,40251.0,,,,,,Goal Kick,1,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,15,Empoli,290,"['96645d27-89e5-461a-9eb3-98a48228a598', '978b5208-9822-4918-97d3-3ed47de26c58']",44,,,,,,,,,,,,,,,,,,,Empoli,290,00:04:44.468,Pass,
,,,,,,,,,,,,,,,,,1.318525,,,,,,,,,,,,978b5208-9822-4918-97d3-3ed47de26c58,234,,"[55.8, 74.1]",3879714,4,,,,,-0.15197228,,Head,,,,"[66.9, 72.4]",,Low Pass,,11.229425,,,,Allan Marques Loureiro,7035.0,,,,,,Recovery,1,Regular Play,Elseid Hysaj,7031.0,Right Back,16,Napoli,227,"['5721c5b8-a049-40dd-aec1-4426e8c51da0', 'edef5e67-7edb-4fc9-95ed-5f9485179c90']",46,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:46.766,Pass,
,,,,,,,,,,,,,,,,,0.591343,,,,,,,,,,,,137dbf6c-192e-479e-bae6-4a17fabf4b67,237,,"[87.2, 67.1]",3879714,4,,,,,-0.96850896,,Right Foot,,,,"[92.7, 59.1]",,Ground Pass,,9.708244,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,16,Napoli,227,['a067bae9-b1be-4a52-abec-8908181e7001'],52,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:52.225,Pass,
,,,,,,,,,,,,,,,,,0.731026,,,,,,,,,,,,dc12c554-dd85-4a62-91b9-187648c49ced,240,,"[92.7, 58.5]",3879714,4,,,,,2.851746,,Right Foot,,,,"[87.0, 60.2]",,Ground Pass,,5.948109,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,16,Napoli,227,['6e3864ed-0deb-405d-b82c-58ea2220339e'],52,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:52.856,Pass,
,,,,,,,,,,,,,,,,,1.344769,,,,,,,,,,,,b8b02859-7ca2-4dd6-a298-5787e4287d6f,243,,"[99.5, 43.7]",3879714,4,,,,,-1.2209407,,Right Foot,,,,"[102.2, 36.3]",,Ground Pass,,7.877182,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,16,Napoli,227,['d24c21ac-6022-4ea4-a0b5-88618275fb09'],56,,,,,,,,,,,,,,,,,,,Napoli,227,00:04:56.367,Pass,
,,,,,,,,,,,,,,,,,1.021995,,,,,,,,,,,,ba8a0727-c9f5-4c52-ace1-1420636f7d3d,253,,"[5.0, 64.7]",3879714,5,,,,,-0.52702,,Right Foot,,,,"[22.7, 54.4]",,High Pass,,20.47877,,Incomplete,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,16,Napoli,227,['a8c2e6f3-d321-4883-bb05-c549f55c727c'],3,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:03.116,Pass,
,,,,,,,,,,,,,,,,,1.35555,,,,,,,,,,,,5a4ff95c-c8e7-4386-9b59-4e3b7167a075,258,,"[22.3, 55.6]",3879714,5,,,,,-1.1980193,,Right Foot,,,,"[29.3, 37.7]",,Ground Pass,,19.220041,,,,Daniele Croce,40251.0,,,,,,Recovery,1,Regular Play,Vincent Laurini,7155.0,Right Back,17,Empoli,290,['9d8e12ff-566c-4b22-9ffd-f064cdfc28ac'],6,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:06.666,Pass,
,,,,,,,,,,,,,,,,,1.096134,,,,,,,,,,,,6f847f87-b454-45c2-b72b-42c58fe3a98f,265,,"[36.1, 40.6]",3879714,5,,,,,-0.99982786,,Right Foot,,,,"[44.9, 26.9]",,Ground Pass,,16.282812,,,,Riccardo Saponara,7150.0,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,17,Empoli,290,"['879c96cb-655d-4c3e-ab47-e579f8767ca2', 'ae8152bd-dbd8-4e9f-a263-8084f421115d']",9,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:09.766,Pass,True
,,,,,,,,,,,,,,,,,1.137018,,,,,,,,,,,,cade2029-8c11-41b0-a13e-052e82f867b4,269,,"[64.8, 21.8]",3879714,5,,,,,2.1086318,,Right Foot,,,,"[58.0, 33.2]",,Ground Pass,,13.2740345,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,17,Empoli,290,"['2be7d04b-a15a-468d-ae09-98e54f22cb43', 'e114e59f-4cb3-4959-9c71-f1036b356691']",17,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:17.057,Pass,True
,,,,,,,,,,,,,,,,,2.603505,,,,,,,,,,,,e59123ff-a290-4de6-8abf-423941c1ebe1,273,,"[55.3, 32.2]",3879714,5,,,,,-1.240285,,Right Foot,,,,"[63.5, 8.3]",,Ground Pass,,25.267569,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Empoli,290,"['424ca865-781e-4458-b601-316d42bc2666', 'e6a80dd5-309b-48d7-b3ce-830feda4c48f']",18,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:18.785,Pass,True
,,,,,,,,,,,,,,,,,1.215815,,,,,,,,,,,,bfcf4f5d-f5f0-4a9e-b969-611050b01230,276,,"[62.2, 8.9]",3879714,5,,,,,1.3521274,,Left Foot,,,,"[64.6, 19.7]",,Ground Pass,,11.063454,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,17,Empoli,290,['7d8c3dc0-9795-4497-b82b-d288b3c1777c'],24,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:24.329,Pass,
,,,,,,,,,,,,,,,,,0.85622,,,,,,,,,,,,cc600e6e-97a5-4af5-99a4-8adaa7a4c621,279,,"[63.7, 21.0]",3879714,5,,,,,1.6931331,,Right Foot,,,,"[62.2, 33.2]",,Ground Pass,,12.291867,,,,Piotr Zieliński,5660.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Empoli,290,['bfcef567-44f4-420b-b8c9-7d4f0690d436'],27,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:27.081,Pass,
,,,,,,,,,,,,,,,,,0.840777,,,,,,,,,,,,f69cd0e3-912d-468d-984d-9330d15728a5,282,,"[62.2, 33.2]",3879714,5,,,,,-1.5220544,,Right Foot,,,,"[62.6, 25.0]",,Ground Pass,,8.20975,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,17,Empoli,290,['9b1a2a11-fd63-43fe-bf58-95f581252a43'],27,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:27.977,Pass,
,,,,,,,,,,,,,,,,,0.246419,,,,,,,,,,,,1a1cc1f9-61a4-4b6a-903f-1e9ca685448c,285,,"[62.9, 25.0]",3879714,5,,,,,1.3633001,,Right Foot,,,,"[63.7, 28.8]",,Ground Pass,,3.8832977,,Incomplete,,Piotr Zieliński,5660.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Empoli,290,"['425f869c-3908-4f73-80cd-c050af79b0ac', 'd38a673e-9f1c-41fa-acd2-8b8add42aa3a']",28,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:28.858,Pass,
,,,,,,,,,,,,,,,,,1.579476,,,,,,,,,,,,737d7ac9-51f0-438f-b713-4f7277913ba1,293,,"[6.0, 36.0]",3879714,5,,,,,-0.74807113,,Right Foot,,,,"[18.5, 24.4]",,Ground Pass,,17.053152,,,,Michele Camporese,31737.0,,,,,,Goal Kick,1,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,18,Empoli,290,['6085d75b-8b13-45e3-9362-e7c5e051fe9f'],40,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:40.926,Pass,
,,,,,,,,,,,,,,,,,1.044783,,,,,,,,,,,,963e9962-c552-40a4-a177-2e7bc5d12b76,296,,"[19.1, 22.2]",3879714,5,,,,,0.5783255,,Left Foot,,,,"[26.3, 26.9]",,Ground Pass,,8.598256,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Goal Kick,Michele Camporese,31737.0,Left Center Back,18,Empoli,290,['620c9a45-0fac-4a6e-8725-9f2c082ae72f'],43,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:43.767,Pass,
,,,,,,,,,,,,,,,,,1.210666,,,,,,,,,,,,36f7ccb8-f2b7-4411-a417-06d1abdbd3e5,299,,"[26.3, 26.9]",3879714,5,,,,,1.7660778,,Right Foot,,,,"[22.7, 45.1]",,Ground Pass,,18.552628,,,,Lorenzo Tonelli,7160.0,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,18,Empoli,290,['f882ec64-4bd0-4b65-87de-4dcb03314725'],45,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:45.149,Pass,
,,,,,,,,,,,,,,,,,0.960505,,,,,,,,,,,,9263a10d-30fe-40de-93e8-2782b9039cb6,302,,"[34.6, 48.0]",3879714,5,,,,,-1.3949984,,Right Foot,,,,"[37.3, 32.8]",,Ground Pass,,15.437941,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,18,Empoli,290,['2315d449-69ed-4b5f-8eff-c02f49c6a008'],49,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:49.311,Pass,
,,,,,,,,,,,,,,,,,1.128502,,,,,,,,,,,,626f22ae-cf35-4118-b5b5-a45d847b9511,305,,"[40.1, 34.1]",3879714,5,,,,,-0.030854402,,Right Foot,,,,"[56.3, 33.6]",,Ground Pass,,16.207714,,,,Riccardo Saponara,7150.0,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,18,Empoli,290,['c50afc90-1e94-42e2-bc96-20f3405769c1'],50,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:50.921,Pass,
,,,,,,,,,,,,,,,,,2.35602,,,,,,,,,,,,ff35acc8-2894-4d44-8acf-f854b70e6b68,309,,"[62.9, 32.4]",3879714,5,,,,,-0.8737207,,Left Foot,,,,"[84.0, 7.2]",,Ground Pass,,32.867157,,,,Massimo Maccarone,40252.0,,,,,,,1,From Goal Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,18,Empoli,290,"['006361d5-552e-42ab-9224-67aa80c15e47', '61d9783c-c54e-4589-a0e4-26349a200a35']",53,,,,,,,,,,,,,,,,,,,Empoli,290,00:05:53.066,Pass,True
