bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.086338,,,,,,,,,,,,,c2f69791-5edf-4387-9b8c-e6f7a76f1b51,1983,,"[40.2, 47.9]",3879824,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,115,Sampdoria,234,['dab8b5b1-e105-4ede-9be5-a602d96012be'],11,,,,,,,,,,,,,,,,AC Milan,243,00:08:11.379,Pressure,
,,,,,,,,,,,,,,,,,,0.84959,,,,,,,,,,,,,777e6cfd-e739-4dfb-8bd9-b94e03e93928,1988,,"[44.0, 17.5]",3879824,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Modibo Diakité,174418.0,Left Center Back,116,AC Milan,243,"['1c7b340b-4cb4-45cd-b97e-0abc25762c40', '824b5201-6563-437d-952e-07331d35bc86', 'c7661f79-1ed9-47a1-ba9e-569c97ed363c']",17,,,,,,,,,,,,,,,,Sampdoria,234,00:08:17.568,Pressure,
,,,,,,,,,,,,,,,,,,1.398955,,,,,,,,,,,,,147fefe3-e2b1-47fd-88fb-addaca1473d1,1992,,"[40.7, 25.3]",3879824,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nenad Krstičić,15959.0,Left Defensive Midfield,116,AC Milan,243,"['1c7b340b-4cb4-45cd-b97e-0abc25762c40', '95f9dc49-8cd1-434b-b56b-74f727de2be2']",18,,,,,,,,,,,,,,,,Sampdoria,234,00:08:18.963,Pressure,
,,,,,,,,,,,,True,,,,,,1.241683,,,,,,,,,,,,,7f142c3e-4818-46b8-b01e-83474065caa7,2002,,"[44.0, 64.6]",3879824,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,118,AC Milan,243,"['4ce8ca40-041c-4134-b9d6-c05e982ce5d2', '699ca197-1f18-4c9b-bde8-eec45adbe52a', '72dea811-121f-4950-9ab5-a7c7fae2a1ec']",0,,,,,,,,,,,,,,,,Sampdoria,234,00:09:00.720,Pressure,
,,,,,,,,,,,,,,,,,,0.89156,,,,,,,,,,,,,6f0749c2-7be2-4b9d-971c-98a79f001402,2015,,"[29.8, 36.6]",3879824,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Center Back,118,AC Milan,243,"['0f2c23cc-d0a3-4974-a6e5-a3c8a1d7618b', 'a83eccdd-ed1d-4fde-bd71-4b964a69376a']",10,,,,,,,,,,,,,,,,Sampdoria,234,00:09:10.140,Pressure,
,,,,,,,,,,,,,,,,,,0.731405,,,,,,,,,,,,,fbaad817-0934-49a1-b760-b60c3fc6869f,2018,,"[30.8, 38.3]",3879824,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Left Defensive Midfield,118,AC Milan,243,['0f2c23cc-d0a3-4974-a6e5-a3c8a1d7618b'],10,,,,,,,,,,,,,,,,Sampdoria,234,00:09:10.634,Pressure,
,,,,,,,,,,,,True,,,,,,0.465895,,,,,,,,,,,,,39318fdb-ca71-471e-83c3-0920ec48e592,2054,,"[73.0, 32.6]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Right Attacking Midfield,122,AC Milan,243,"['4f4bf461-608d-43b1-b3ac-55bbf43f0113', 'cb1eca29-30a3-4f7d-94e8-e7a7f7e5d6bb']",10,,,,,,,,,,,,,,,,Sampdoria,234,00:11:10.470,Pressure,
,,,,,,,,,,,,,,,,,,0.544183,,,,,,,,,,,,,43594462-e4f2-48d1-8215-dc78f19c66ef,2072,,"[66.2, 72.8]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,123,Sampdoria,234,"['45cd68ee-44e1-4321-8339-050fb7454685', '9e87bea7-aeb6-4e37-a5fb-359766106e56']",24,,,,,,,,,,,,,,,,AC Milan,243,00:11:24.287,Pressure,
,,,,,,,,,,,,True,,,,,,1.115851,,,,,,,,,,,,,cb888c27-e596-40a1-acb4-0d5379210076,2089,,"[105.0, 54.1]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,123,Sampdoria,234,"['1a942970-4838-474c-a494-a875801b0d2a', 'ff436a50-7fa8-47af-b49c-8d26d2ab868e']",36,,,,,,,,,,,,,,,,Sampdoria,234,00:11:36.686,Pressure,
,,,,,,,,,,,,,,,,,,0.575569,,,,,,,,,,,,,9145d67d-56a3-4910-a97d-4c24c6230d11,2099,,"[15.1, 8.0]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,123,Sampdoria,234,['620b6c21-f140-43ec-a905-227882950afe'],43,,,,,,,,,,,,,,,,AC Milan,243,00:11:43.244,Pressure,
,,,,,,,,,,,,True,,,,,,0.470477,,,,,,,,,,,,,3dd32767-c3d9-4598-9a5e-388e7c3e77e6,2103,,"[109.2, 69.7]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,124,AC Milan,243,"['170083e6-7b03-4d21-87bd-ceb8e0793fb2', 'aa88f2cc-5ce0-48d9-b9d6-2ebab7773d76', 'b942ad38-682d-4995-bdab-23fee48ea0e1']",45,,,,,,,,,,,,,,,,Sampdoria,234,00:11:45.471,Pressure,
,,,,,,,,,,,,True,,,,,,0.889663,,,,,,,,,,,,,4708a379-7adc-4211-8d04-18ddde818b6e,2107,,"[100.0, 71.7]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,124,AC Milan,243,"['10f46987-eed9-45d7-9632-54531727af91', '63ddc5a9-ff28-4545-a2b8-7a5a01543700']",46,,,,,,,,,,,,,,,,Sampdoria,234,00:11:46.120,Pressure,
,,,,,,,,,,,,True,,,,,,0.85196,,,,,,,,,,,,,dad2d2a9-7645-4ced-82ae-846dc55049b5,2110,,"[95.8, 71.7]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,124,AC Milan,243,"['10f46987-eed9-45d7-9632-54531727af91', '84224a2b-0e53-489d-978e-08b808e55111']",46,,,,,,,,,,,,,,,,Sampdoria,234,00:11:46.442,Pressure,
,,,,,,,,,,,,True,,,,,,0.816294,,,,,,,,,,,,,6ce53f81-d58f-49b7-a4d0-1b8f17cf2a9e,2115,,"[30.7, 10.6]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Center Attacking Midfield,125,Sampdoria,234,['6e81999c-789f-4d98-aa7d-d90740a146fe'],48,,,,,,,,,,,,,,,,AC Milan,243,00:11:48.810,Pressure,
,,,,,,,,,,,,True,,,,,,1.045536,,,,,,,,,,,,,b5d2f649-9cd3-46a2-b577-73f14a87edce,2119,,"[27.6, 5.8]",3879824,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Poli,7168.0,Left Center Midfield,125,Sampdoria,234,['9f41a5e2-44b9-4511-9deb-08a42feeb6c5'],51,,,,,,,,,,,,,,,,AC Milan,243,00:11:51.490,Pressure,
,,,,,,,,,,,,,,,,,,0.594283,,,,,,,,,,,,,dd46c640-4ee0-4647-a543-c3a3aca2a79e,2128,,"[13.4, 13.4]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Poli,7168.0,Left Center Midfield,125,Sampdoria,234,"['280cacbf-af15-4ae9-ae31-28b642b5562d', '2f0f2276-d1cb-4896-a5da-4c458aa1834e']",1,,,,,,,,,,,,,,,,AC Milan,243,00:12:01.348,Pressure,
,,,,,,,,,,,,,,,,,,1.362241,,,,,,,,,,,,,513aa564-2d97-4be1-854a-360e01ee7a5e,2135,,"[115.1, 57.5]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Right Attacking Midfield,125,Sampdoria,234,"['3b452faa-b99e-4bbb-9095-f74fb2538411', 'a8065317-f78c-4b25-9ba5-d83f7eed761b', 'c36eb58a-3013-40e4-8d9b-fed02c41fd2c', 'c3fdcc7b-66f6-49d1-b9f1-8a8b39cae9eb']",6,,,,,,,,,,,,,,,,Sampdoria,234,00:12:06.023,Pressure,
,,,,,,,,,,,,True,,,,,,0.479565,,,,,,,,,,,,,6fcfe964-1ab8-4869-b9c1-c568f9301813,2141,,"[109.5, 70.9]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Right Attacking Midfield,125,Sampdoria,234,"['3b452faa-b99e-4bbb-9095-f74fb2538411', 'e2c18fca-b109-4a21-a603-1a9fa696b0b5']",9,,,,,,,,,,,,,,,,Sampdoria,234,00:12:09.589,Pressure,
,,,,,,,,,,,,,,,,,,0.659088,,,,,,,,,,,,,09677158-eadc-4af9-8b08-dbfac191e0f1,2145,,"[21.5, 8.4]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,125,Sampdoria,234,"['07a903db-ebee-4af4-96a9-56608efb85b5', '20107853-c78e-4f34-929f-bc62e1cfcf22', 'f74bcc39-9adc-4a95-b556-856c1d5a500f']",11,,,,,,,,,,,,,,,,AC Milan,243,00:12:11.750,Pressure,
,,,,,,,,,,,,,,,,,,0.727713,,,,,,,,,,,,,552cd9f4-c17c-48c3-a09e-310c3b6aecd2,2157,,"[91.7, 62.7]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,125,Sampdoria,234,"['240571ce-9201-47c0-b1c2-22fe586de45c', '6b4e7960-d1de-4cf6-96aa-2baa1716f1aa']",21,,,,,,,,,,,,,,,,Sampdoria,234,00:12:21.441,Pressure,
,,,,,,,,,,,,True,,,,,,1.784692,,,,,,,,,,,,,75df144d-912d-43b0-92bd-835d7e6e9e3d,2163,,"[75.7, 70.9]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,126,AC Milan,243,['73dfb68e-6624-49a4-99f1-b8569d7d3cfd'],24,,,,,,,,,,,,,,,,Sampdoria,234,00:12:24.984,Pressure,
,,,,,,,,,,,,,,,,,,0.789912,,,,,,,,,,,,,c7358c99-94bf-4339-8d55-b943c339770d,2164,,"[61.2, 69.5]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Left Defensive Midfield,126,AC Milan,243,['133e6f41-a3ea-47bf-af29-4f68c547dccc'],26,,,,,,,,,,,,,,,,Sampdoria,234,00:12:26.840,Pressure,
,,,,,,,,,,,,,,,,,,1.516904,,,,,,,,,,,,,838c57ba-1150-44f3-8ad7-1c1cb9a79a2f,2173,,"[29.8, 58.4]",3879824,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nenad Krstičić,15959.0,Left Defensive Midfield,127,AC Milan,243,"['41bdacbb-6cfd-42ab-b174-5072b0b5255f', 'd1596af7-87ab-4a72-a9ee-0c8b55682752']",41,,,,,,,,,,,,,,,,Sampdoria,234,00:12:41.151,Pressure,
,,,,,,,,,,,,,,,,,,0.443451,,,,,,,,,,,,,051d4778-15f4-40a6-87d9-e9b46aecd8f3,2192,,"[84.7, 8.0]",3879824,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Poli,7168.0,Left Center Midfield,129,Sampdoria,234,"['0a38d6b8-bedd-45e6-b3c2-45e056c537ce', '4204f665-b651-43a5-9e46-9dac590bf0fd', 'bf30582f-19ad-450d-815f-607cb6e12328']",10,,,,,,,,,,,,,,,,AC Milan,243,00:13:10.611,Pressure,
,,,,,,,,,,,,,,,,,,0.533134,,,,,,,,,,,,,172183d5-5a07-4765-81aa-00c58429858d,2227,,"[13.9, 48.9]",3879824,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,130,Sampdoria,234,"['32d6a792-4f69-4b04-8be8-bbba14d96d95', '4acd3fa3-f251-4d63-89d6-f39838d907a6']",3,,,,,,,,,,,,,,,,AC Milan,243,00:14:03.048,Pressure,
,,,,,,,,,,,,,,,,,,0.975865,,,,,,,,,,,,,183727f2-1dd8-4f0b-852a-260faf8feaac,2230,,"[112.3, 32.1]",3879824,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soriano,6759.0,Left Attacking Midfield,130,Sampdoria,234,,4,,,,,,,,,,,,,,,,Sampdoria,234,00:14:04.261,Pressure,
,,,,,,,,,,,,,,,,,,1.756661,,,,,,,,,,,,,32810af0-7d6e-4e4a-9736-33e375ed137b,2241,,"[43.8, 72.1]",3879824,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Left Defensive Midfield,131,AC Milan,243,"['3c263797-08a1-4128-b0d0-7eea07510a9c', '4a010968-c46e-4573-a7c6-0cda560871fb']",14,,,,,,,,,,,,,,,,Sampdoria,234,00:14:14.014,Pressure,
,,,,,,,,,,,,,,,,,,0.863534,,,,,,,,,,,,,65ef4630-8a55-4338-844e-e87a90a35af0,2245,,"[32.4, 57.0]",3879824,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Center Back,131,AC Milan,243,"['af6775a7-223a-4dee-95b3-a4bf0828be09', 'c1515907-4a01-4560-a481-9592b97091bf', 'e3c3176b-c7a9-4f20-864c-3516581447fa']",18,,,,,,,,,,,,,,,,Sampdoria,234,00:14:18.079,Pressure,
,,,,,,,,,,,,,,,,,,0.98087,,,,,,,,,,,,,0d2f406b-e014-4d5e-9253-8c4d04ec43f5,2249,,"[34.5, 62.2]",3879824,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,131,AC Milan,243,"['65ab636f-1e65-4d30-9c8c-211b69e8ed00', 'e5e59700-d09b-4156-a181-4b6194b5b5b8']",19,,,,,,,,,,,,,,,,Sampdoria,234,00:14:19.278,Pressure,
,,,,,,,,,,,,,,,,,,1.512368,,,,,,,,,,,,,8605cf93-ddb5-49e0-ad7b-0b8afdd1f53a,2271,,"[111.9, 51.8]",3879824,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,133,AC Milan,243,"['673652f1-99c7-4e9f-9d76-97be1b388dee', '9e097057-3360-47ce-8611-77428f1f208c']",3,,,,,,,,,,,,,,,,Sampdoria,234,00:15:03.862,Pressure,
,,,,,,,,,,,,,,,,,,0.856954,,,,,,,,,,,,,972405aa-218f-49be-bb01-f6183987674e,2275,,"[35.2, 76.5]",3879824,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,133,AC Milan,243,['aaa3b01f-e4e8-4dfe-8b74-12178a7b4093'],9,,,,,,,,,,,,,,,,AC Milan,243,00:15:09.770,Pressure,
,,,,,,,,,,,,True,,,,,,1.702576,,,,,,,,,,,,,d0eedea1-2c34-47ff-b14b-f8792c59fe91,2282,,"[23.8, 65.7]",3879824,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,134,Sampdoria,234,"['5914dbcd-16c1-4bbc-889a-40dcf8e51fc0', 'cf295acd-d913-4b8d-bf7d-ad858fbf5523']",14,,,,,,,,,,,,,,,,AC Milan,243,00:15:14.465,Pressure,
,,,,,,,,,,,,,,,,,,0.864581,,,,,,,,,,,,,816595f9-da0a-4195-b7b1-28e779af9b37,2289,,"[8.9, 18.8]",3879824,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,134,Sampdoria,234,"['61e4f7fe-b316-46c4-bb4c-9f5c4f63a3b4', '98721775-e483-4f2a-a1a6-e9d1b9358f3c']",24,,,,,,,,,,,,,,,,AC Milan,243,00:15:24.231,Pressure,
,,,,,,,,,,,,True,,,,,,1.103865,,,,,,,,,,,,,31f3cf3a-0bec-462c-8b69-066fa1a612b6,2292,,"[113.1, 59.3]",3879824,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,135,AC Milan,243,"['5f48d1b4-d50c-438d-9afb-38629d343051', '676f06c6-3e7a-467b-ae64-8f36c21d20ee']",27,,,,,,,,,,,,,,,,Sampdoria,234,00:15:27.113,Pressure,
,,,,,,,,,,,,True,,,,,,0.752283,,,,,,,,,,,,,87d6c94a-23c6-4064-8c03-18dcb20790cf,2296,,"[114.5, 61.7]",3879824,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,135,AC Milan,243,"['8f28518b-387b-420f-b401-98a37a05b383', 'e2fc9d82-319d-4407-8321-9fd92af1db47', 'e8b6142b-e26f-4fb0-8e46-8e7361a191d6']",30,,,,,,,,,,,,,,,,Sampdoria,234,00:15:30.336,Pressure,
,,,,,,,,,,,,True,,,,,,0.429057,,,,,,,,,,,,,10a46083-2ba3-4e9c-9ff0-253a330c1ac1,2338,,"[65.3, 9.1]",3879824,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Poli,7168.0,Left Center Midfield,137,AC Milan,243,"['409535a4-cee9-4fe0-8897-2839b6bf5994', '4279e41f-77db-4e57-b1d0-27f0bf3efa4d']",53,,,,,,,,,,,,,,,,AC Milan,243,00:16:53.048,Pressure,
,,,,,,,,,,,,True,,,,,,0.795742,,,,,,,,,,,,,f4de62b0-c53b-49af-9df0-6c517d9005e8,2347,,"[52.3, 8.0]",3879824,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,137,AC Milan,243,"['7322d1f3-e567-4023-b4b5-67035cdc9f19', 'bcb47cd0-43e8-437c-9e4c-5a5f0735b19d']",55,,,,,,,,,,,,,,,,AC Milan,243,00:16:55.981,Pressure,
,,,,,,,,,,,,True,,,,,,0.48476,,,,,,,,,,,,,176c76c6-e025-49d5-a059-c7f583a91f18,2348,,"[55.8, 7.8]",3879824,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,137,AC Milan,243,['bcb47cd0-43e8-437c-9e4c-5a5f0735b19d'],56,,,,,,,,,,,,,,,,AC Milan,243,00:16:56.266,Pressure,
,,,,,,,,,,,,True,,,,,,0.740468,,,,,,,,,,,,,ad88ba69-5a1c-429d-89c3-821cd76e0db0,2364,,"[85.8, 57.1]",3879824,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Center Attacking Midfield,139,Sampdoria,234,['5a8b592f-d752-4ab6-886d-6f87982e058e'],56,,,,,,,,,,,,,,,,AC Milan,243,00:17:56.758,Pressure,
,,,,,,,,,,,,,,,,,,0.649209,,,,,,,,,,,,,97b4f022-46c2-4518-a096-ee1b1e76f287,2365,,"[39.0, 74.6]",3879824,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,139,Sampdoria,234,,0,,,,,,,,,,,,,,,,AC Milan,243,00:18:00.949,Pressure,
,,,,,,,,,,,,,,,,,,0.413792,,,,,,,,,,,,,01684bf0-92df-4c65-bf88-f7f8f7358caa,2378,,"[49.1, 73.9]",3879824,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Barwuah Balotelli,3371.0,Right Center Forward,140,Sampdoria,234,"['3b41252c-ad6a-4df4-9ff9-aa7bc2b51b65', 'd25700bd-1465-4bb6-9467-20c7794c00d6']",17,,,,,,,,,,,,,,,,AC Milan,243,00:18:17.644,Pressure,
,,,,,,,,,,,,,,,,,,0.554931,,,,,,,,,,,,,07fe65d5-8aeb-4a24-9665-f60ae7570c0f,2382,,"[10.2, 49.8]",3879824,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,140,Sampdoria,234,"['032973c5-c86c-4a5f-b6fa-1da124fe8e35', '52a6cec3-e051-462c-8d87-bc13b6da7b7c']",20,,,,,,,,,,,,,,,,AC Milan,243,00:18:20.102,Pressure,
,,,,,,,,,,,,,,,,,,2.30682,,,,,,,,,,,,,92413cd4-8c81-411f-86dd-65d881fee90b,2420,,"[50.6, 65.3]",3879824,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Lucas Martins,16586.0,Right Defensive Midfield,142,AC Milan,243,['2bc35712-6ddf-407a-a336-6fc369f964ab'],54,,,,,,,,,,,,,,,,Sampdoria,234,00:18:54.944,Pressure,
,,,,,,,,,,,,,,,,,,0.846039,,,,,,,,,,,,,e4c34661-72eb-48ca-a4c3-6c1c5c067415,2421,,"[41.9, 59.3]",3879824,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Lucas Martins,16586.0,Right Defensive Midfield,142,AC Milan,243,['fc3dad22-9722-406d-b9ff-dca0b9ad7c5a'],59,,,,,,,,,,,,,,,,Sampdoria,234,00:18:59.949,Pressure,
,,,,,,,,,,,,,,,,,,0.727874,,,,,,,,,,,,,4e6b6d07-518f-4089-b1e3-041afe6b8edd,2443,,"[31.2, 63.8]",3879824,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlos Joaquín Correa,6822.0,Right Attacking Midfield,142,AC Milan,243,['ada9cfda-30c7-4c69-a7b5-51c448ccb5f4'],21,,,,,,,,,,,,,,,,Sampdoria,234,00:19:21.188,Pressure,
,,,,,,,,,,,,,,,,,,0.882305,,,,,,,,,,,,,83d67181-7237-45e4-b84c-15900592c23a,2448,,"[20.1, 52.3]",3879824,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mattia Cassani,387417.0,Right Center Back,142,AC Milan,243,"['55772074-3a94-4c54-9d68-4f7c186334c2', '76ee1848-9e84-4e7c-a0f0-ff38ead2429b']",24,,,,,,,,,,,,,,,,Sampdoria,234,00:19:24.836,Pressure,
,,,,,,,,,,,,,,,,,,0.629736,,,,,,,,,,,,,7a9bdf1a-a630-46a7-96e7-a2388ef71c92,2477,,"[26.0, 36.7]",3879824,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Agustín Silvestre,7019.0,Center Back,142,AC Milan,243,"['c56f6ea7-2bad-42f7-aed6-f662aa2ddeea', 'f89d1794-9737-4e27-bfc8-0ff096cc24bb']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:19:53.009,Pressure,
,,,,,,,,,,,,True,,,,,,1.259924,,,,,,,,,,,,,e5e3bdc0-8ae8-425e-b982-46cccc3d1847,2495,,"[87.7, 65.5]",3879824,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Right Attacking Midfield,144,AC Milan,243,['ac58deed-d6ef-4f05-9cb1-2e296ae49b84'],57,,,,,,,,,,,,,,,,Sampdoria,234,00:20:57.917,Pressure,
,,,,,,,,,,,,True,,,,,,0.467311,,,,,,,,,,,,,c985492c-d787-4e6e-9454-a4234055c958,2497,,"[83.5, 69.8]",3879824,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,144,AC Milan,243,['dec34ae2-7745-45cd-92ae-075295c143dc'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:21:01.495,Pressure,
,,,,,,,,,,,,,,,,,,1.484623,,,,,,,,,,,,,c44dbb6c-5994-4cf3-9e54-a224e2b886e5,2517,,"[26.9, 6.8]",3879824,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Agustín Silvestre,7019.0,Center Back,145,AC Milan,243,"['54199f8a-57bb-4e1d-9b84-26577a5d2c2c', '99deefcd-7975-4e9d-8f8f-2255eb2fff81']",33,,,,,,,,,,,,,,,,Sampdoria,234,00:21:33.684,Pressure,
,,,,,,,,,,,,,,,,,,1.101307,,,,,,,,,,,,,afc54a9c-e17b-4caf-b2f3-82604612455e,2520,,"[29.1, 2.3]",3879824,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Agustín Silvestre,7019.0,Center Back,145,AC Milan,243,"['54199f8a-57bb-4e1d-9b84-26577a5d2c2c', 'c54658f8-5024-43b9-a89d-973334cf04af']",35,,,,,,,,,,,,,,,,Sampdoria,234,00:21:35.848,Pressure,
,,,,,,,,,,,,True,,,,,,1.251488,,,,,,,,,,,,,e20b95c4-73f6-4c7f-ae0f-a9e323258a7f,2563,,"[15.9, 31.2]",3879824,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Agustín Silvestre,7019.0,Center Back,149,Sampdoria,234,['158b8bbb-4b5b-4429-ad76-a27aababb644'],26,,,,,,,,,,,,,,,,Sampdoria,234,00:23:26.675,Pressure,
,,,,,,,,,,,,,,,,,,0.898351,,,,,,,,,,,,,f8a99eec-2985-401a-93a3-a8e763c77157,2571,,"[33.8, 12.7]",3879824,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Poli,7168.0,Left Center Midfield,150,Sampdoria,234,['292241fc-7921-4818-b3b9-abb94b95ccdb'],47,,,,,,,,,,,,,,,,AC Milan,243,00:23:47.065,Pressure,
,,,,,,,,,,,,,,,,,,0.779074,,,,,,,,,,,,,a238b4cb-f05b-4014-948b-c1c13f36c792,2585,,"[6.1, 64.2]",3879824,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrea Poli,7168.0,Left Center Midfield,151,Sampdoria,234,['00693760-41f7-41d6-aeb2-edbf5cf4a2c1'],35,,,,,,,,,,,,,,,,AC Milan,243,00:24:35.878,Pressure,
,,,,,,,,,,,,,,,,,,1.430018,,,,,,,,,,,,,d7c9d035-1659-4faf-94d1-4edbae5e359b,2599,,"[76.6, 15.8]",3879824,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,152,AC Milan,243,"['2a72dd64-2011-4cbe-b55b-d2e224a70d16', '99cc81da-e1ac-40c4-9caa-95d4c68c6469']",15,,,,,,,,,,,,,,,,Sampdoria,234,00:25:15.036,Pressure,
