50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d194757a-de84-46f6-bd04-27272bedf8e4,2039,,,"[19.6, 70.1]",3879747,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,100,Bologna,240,"['0b24547c-b4c1-484d-9f0e-4900f5c4affd', '41f2e8c3-aafb-4f05-87f5-df4c42cd8bc1']",5,,,,,,,,,,,,,,,,,Juventus,224,00:04:05.125,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,2cac6cd2-925f-4912-9377-694212eb300d,2081,,,"[13.5, 66.5]",3879747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefano Sturaro,7013.0,Center Attacking Midfield,101,Juventus,224,"['8fbd409b-a8a9-47e8-941b-a4e60b120787', 'c3f98bad-cb65-4f4e-af2b-fa1eaeaf90ac']",9,,,,,,,,,,,,,,,,,Juventus,224,00:05:09.574,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8370afa2-97aa-4f32-9639-4e1cfcd36d84,2330,,,"[54.6, 69.0]",3879747,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,109,Juventus,224,"['42c49b99-f74f-4c10-be3c-5474f928ef87', 'a4e69105-29fd-49e4-9b43-e37bc94e90de']",33,,,,,,,,,,,,,,,,,Bologna,240,00:09:33.811,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf94ccd9-44c0-4650-871c-9cc83e9bb224,2358,,,"[35.9, 10.6]",3879747,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,109,Juventus,224,"['09b734b0-64fd-4425-9ef6-56392985c99e', '1255781c-5d59-44bc-85e7-3bcd0f21decc', 'f0243646-8f30-424a-8100-2b3148981bfa']",53,,,,,,,,,,,,,,,,,Bologna,240,00:09:53.587,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d176c66-ce46-47b2-9d2a-4d532ef8b07e,2698,,,"[48.9, 8.9]",3879747,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,124,Juventus,224,"['4a77bdb1-8cef-4ba2-92ec-c7bfa693e361', '9e5b7a6b-fac8-4d4d-b330-d93a24e7d2d0', 'f4b85e60-76ba-4d63-8f95-4c54f1166fc5']",49,,,,,,,,,,,,,,,,,Bologna,240,00:16:49.884,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8bd789df-741c-4695-be7a-f976db8b075e,2701,,,"[41.8, 11.3]",3879747,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,124,Juventus,224,"['26e94bcf-f5e4-4ff2-981a-80b6b6851620', '968ae780-b3e1-4175-9c34-c4b9d05a5616', 'f4b85e60-76ba-4d63-8f95-4c54f1166fc5']",51,,,,,,,,,,,,,,,,,Bologna,240,00:16:51.138,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7118922-b398-4753-9fd0-aecbe745ff62,2789,,,"[30.8, 7.9]",3879747,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Giaccherini,7775.0,Left Midfield,127,Juventus,224,"['8f7dec37-0b9e-4f28-8ecd-9133e39ba0b2', '9f00e5d2-e3fd-4e41-8e06-aabd29bc3ace']",58,,,,,,,,,,,,,,,,,Bologna,240,00:18:58.950,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb7b4583-b898-47e4-8830-4058af31aac1,2833,,,"[83.5, 41.6]",3879747,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Zaza,6584.0,Right Center Forward,129,Bologna,240,"['0e5f046c-a52a-4ee9-b84d-3632b00338fd', 'dae3fb36-c818-4e92-8ea2-68fb2ed7b780', 'eb7cce7a-7bcd-49d4-a28f-a5dc746b163a']",46,,,,,,,,,,,,,,,,,Juventus,224,00:20:46.291,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,acc478b6-d958-4621-8c1d-a4d9be764c9d,2841,,,"[68.8, 56.6]",3879747,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sturaro,7013.0,Right Defensive Midfield,129,Bologna,240,"['5331abf3-c03d-4184-9fbb-128480e981c1', '58e384ba-a55d-4922-9e5b-caa5dd167c3d', '6402712e-cc8a-48d9-96a9-4d7b949cf8dd']",50,,,,,,,,,,,,,,,,,Juventus,224,00:20:50.431,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc9ef328-15b2-42d9-be97-9febe20d496b,3024,,,"[54.9, 24.5]",3879747,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,134,Bologna,240,"['0f2bb9bd-a7c1-4d59-82ad-8d245eebbd63', 'cce075a2-8590-49b3-9f98-e19e10e15cb5']",40,,,,,,,,,,,,,,,,,Juventus,224,00:24:40.804,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2387c15-72fc-422c-8738-a0b986c69bbd,3139,,,"[14.8, 19.4]",3879747,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Maietta,8849.0,Left Center Back,137,Juventus,224,"['94e6a4b3-300c-4c25-8085-1689ecb5bc2a', 'be651e28-46e1-4386-abc6-6d7682e5b995', 'f006fcf4-4d18-4d0b-ab16-23a25f7a45ba']",6,,,,,,,,,,,,,,,,,Bologna,240,00:27:06.335,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ece2eb6d-e9cc-4a9b-bf44-da10d32ee87c,3151,,,"[50.6, 6.6]",3879747,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Destro,8103.0,Center Forward,137,Juventus,224,"['98083361-49c2-4549-bf62-d7dd352a5e35', 'f566a43c-e711-4f5f-8624-f6fa62eeb657']",14,,,,,,,,,,,,,,,,,Bologna,240,00:27:14.765,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46af5e48-c5ef-48f9-ae50-11bd40b901c6,3209,,,"[37.6, 38.6]",3879747,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele Gastaldello,30745.0,Right Center Back,140,Juventus,224,"['17275046-fc0b-4930-8f7e-e41a48fb6fe2', '2005ce9a-ff6f-4992-a899-64dd51a36244']",5,,,,,,,,,,,,,,,,,Bologna,240,00:30:05.852,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,26951017-31df-443c-ad4b-62773650a485,3574,,,"[19.9, 24.8]",3879747,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Franco Brienza,45591.0,Left Center Midfield,160,Juventus,224,"['2da3c5b5-34e2-4171-9e96-c6e5fd0e5305', '7e952e83-0a78-42a2-aa74-f29afbdb3e22', 'a8e41abf-1285-4181-a0b9-57df440d049e']",59,,,,,,,,,,,,,,,,,Bologna,240,00:41:59.609,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,86db4215-9be7-419a-b35d-6a9cba9874f9,75,,,"[9.0, 31.8]",3879747,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Mirante,7174.0,Goalkeeper,4,Bologna,240,['2bc2aa2b-fe67-4ffb-9c25-f58fde7a2534'],18,,,,,,,,,,,,,,,,,Bologna,240,00:01:18.914,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,5f68bfcf-ac6f-46e0-be6c-9d8a31a5a782,91,,,"[49.0, 43.7]",3879747,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Godfred Donsah,8280.0,Right Center Midfield,4,Bologna,240,"['11cf9e7d-b837-4ecd-80a7-d54c9653014b', 'e56989a2-b773-48ba-afa4-80759e54736e']",30,,,,,,,,,,,,,,,,,Bologna,240,00:01:30.388,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,9423b484-3db5-4953-a83b-d22712718737,133,,,"[84.4, 26.3]",3879747,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,9,Juventus,224,"['1fffe495-ec1d-4634-8bea-510d5123d9fb', 'c585e998-82c5-456b-b7ae-b951b2cd136e']",31,,,,,,,,,,,,,,,,,Juventus,224,00:02:31.822,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,3bfd35c3-58a8-44ec-9dd3-2bf9786be4ef,157,,,"[88.6, 20.8]",3879747,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,11,Bologna,240,"['5d6495f6-c689-4ddc-b951-0a1b9269165d', 'e6d2fa26-33ea-4509-bbb4-f987d8ae1fc3']",58,,,,,,,,,,,,,,,,,Juventus,224,00:02:58.913,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,c5bf197f-7d50-4d9f-86e0-854a9d4c7e39,161,,,"[92.0, 22.1]",3879747,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,11,Bologna,240,"['2101ec71-cb28-4656-a96c-69e9a49731c6', '5fcc06ed-31a9-466c-8a24-43708b770457']",59,,,,,,,,,,,,,,,,,Juventus,224,00:02:59.618,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,9b59b0bd-f1ce-4e94-b21f-9e65a2448a12,235,,,"[117.4, 75.8]",3879747,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,15,Juventus,224,['50197484-58a3-41ed-be7c-7ee7dd9adaac'],35,,,,,,,,,,,,,,,,,Juventus,224,00:05:35.860,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,72a5e109-16dd-4367-942c-109014191d20,527,,,"[87.3, 71.2]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,30,Bologna,240,['c2dd8306-6324-46f6-adfd-bf8436a642ec'],2,,,,,,,,,,,,,,,,,Bologna,240,00:13:02.698,Dribble,True
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,2c29f126-0162-45d5-9f76-77ac005ceb8a,562,,,"[89.1, 41.5]",3879747,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,31,Juventus,224,['d6a3bbd0-cacd-4e28-b18f-eabef2ee6580'],31,,,,,,,,,,,,,,,,,Juventus,224,00:13:31.342,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,417f85cc-0b13-4f6a-87cc-858d6775c47f,1015,,,"[51.4, 5.6]",3879747,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,46,Bologna,240,"['0e018c67-01a7-4104-b104-e54ec3584309', '7296e7ef-3a1f-4214-b4a0-013c0f3eaa36']",54,,,,,,,,,,,,,,,,,Juventus,224,00:21:54.357,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f559c040-fb2a-4f87-9329-3b1e82e83804,1034,,,"[101.4, 9.5]",3879747,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Midfield,49,Bologna,240,['9efb0a1f-b17e-4256-ada5-9c611dc1244b'],12,,,,,,,,,,,,,,,,,Bologna,240,00:23:12.659,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,28a55aa0-0e87-472b-85ab-5dcecf534de7,1087,,,"[97.7, 76.7]",3879747,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sturaro,7013.0,Right Center Midfield,52,Juventus,224,['f604a615-eca1-4762-a1a4-359355058b1d'],50,,,,,,,,,,,,,,,,,Juventus,224,00:24:50.084,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,8d441566-99e5-4440-9662-31ffeab63ff6,1231,,,"[116.8, 69.7]",3879747,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Zaza,6584.0,Right Center Forward,61,Juventus,224,"['1e3d472a-0c9e-4820-874f-df04eab7a3b4', 'cc95648d-5bcf-4e3c-b093-40c8dc383d1b']",29,,,,,,,,,,,,,,,,,Juventus,224,00:28:29.095,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,f7fa6f5a-8f19-4ad0-9e26-e9183bd41f00,1253,,,"[62.8, 6.5]",3879747,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,65,Juventus,224,['f5f25232-57db-41a3-81fd-4283683374ef'],0,,,,,,,,,,,,,,,,,Juventus,224,00:30:00.611,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,43d21dc8-bbcc-49d2-84b3-d55ddc9f0407,1617,,,"[92.0, 32.6]",3879747,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro Borja Morata Martín,3477.0,Left Center Forward,81,Juventus,224,"['4f66345c-3739-4403-851b-4562aebcb533', '9aacb8fe-afdf-4d6d-a5a2-04167b81f2bb']",9,,,,,,,,,,,,,,,,,Juventus,224,00:39:09.666,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,a3057196-5d73-4b5b-8200-604cb5ccb632,1673,,,"[105.6, 69.9]",3879747,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Sturaro,7013.0,Right Center Midfield,83,Juventus,224,['e3377480-21fa-4940-b0f8-37e841575de8'],25,,,,,,,,,,,,,,,,,Juventus,224,00:40:25.466,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,016f0e4a-8d42-4c07-9ed1-ecd0bd26d4da,1724,,,"[84.2, 7.0]",3879747,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Midfield,85,Bologna,240,['b53b1a48-d872-4a03-8122-b9aa3ea53ad2'],44,,,,,,,,,,,,,,,,,Bologna,240,00:41:44.048,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,8240c9ce-3244-4e31-85c8-6844ff2f82b0,1817,,,"[104.3, 48.1]",3879747,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Zaza,6584.0,Right Center Forward,88,Juventus,224,"['5b65c497-d099-44b8-b1a2-e33f5f804ed8', 'cd68388f-7b02-41da-85c4-ce308fd8a0d4']",19,,,,,,,,,,,,,,,,,Juventus,224,00:43:19.379,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,db11b1f5-525e-451a-b835-852e08549d5a,1904,,,"[53.3, 52.8]",3879747,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Bonucci,7173.0,Right Center Back,92,Juventus,224,"['a1769e94-c3a4-47c0-8854-bad456a7ad17', 'da4f3e53-9ff9-4e8a-8884-e2f0de24832c']",18,,,,,,,,,,,,,,,,,Juventus,224,00:00:18.472,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,5ba2a717-da48-4bb4-9027-a9cb097181e7,1945,,,"[107.7, 15.0]",3879747,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Destro,8103.0,Center Forward,94,Bologna,240,['3a37a749-a81b-449a-ad8f-e0ad58ac4f1b'],17,,,,,,,,,,,,,,,,,Bologna,240,00:01:17.582,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,588152e9-665d-4c94-ae04-30ea406b5056,2024,,,"[64.2, 10.0]",3879747,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,100,Bologna,240,"['66230e5c-cd27-4c5e-90f1-f258787f4f9b', 'd3a31f34-04fa-4b03-8e7b-7300aff372d1']",46,,,,,,,,,,,,,,,,,Bologna,240,00:03:46.690,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,0b24547c-b4c1-484d-9f0e-4900f5c4affd,2040,,,"[100.5, 10.0]",3879747,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Destro,8103.0,Center Forward,100,Bologna,240,"['c3e81d30-2239-4135-bc41-db0d77219a34', 'd194757a-de84-46f6-bd04-27272bedf8e4']",5,,,,,,,,,,,,,,,,,Bologna,240,00:04:05.125,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,8fbd409b-a8a9-47e8-941b-a4e60b120787,2082,,,"[106.6, 13.6]",3879747,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emanuele Giaccherini,7775.0,Left Midfield,101,Juventus,224,['2cac6cd2-925f-4912-9377-694212eb300d'],9,,,,,,,,,,,,,,,,,Bologna,240,00:05:09.574,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,22c060d2-049e-494a-a663-09b2b0a6778a,2287,,,"[112.1, 8.9]",3879747,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,107,Bologna,240,['3a9b0e00-9cc8-4f33-a22d-b3c0d53e9470'],42,,,,,,,,,,,,,,,,,Bologna,240,00:08:42.563,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a4e69105-29fd-49e4-9b43-e37bc94e90de,2331,,,"[65.5, 11.1]",3879747,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Barzagli,6943.0,Left Center Back,109,Juventus,224,"['8370afa2-97aa-4f32-9639-4e1cfcd36d84', 'f0c5b3e1-f1b7-462b-9d1a-decd754610d9']",33,,,,,,,,,,,,,,,,,Juventus,224,00:09:33.811,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f0243646-8f30-424a-8100-2b3148981bfa,2359,,,"[84.2, 69.5]",3879747,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,109,Juventus,224,"['cf94ccd9-44c0-4650-871c-9cc83e9bb224', 'e6c260a9-f972-4dd1-8793-f35d3e92dd4d']",53,,,,,,,,,,,,,,,,,Juventus,224,00:09:53.587,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,f2c51503-7e1d-4ead-899c-cff6eb1bf474,2657,,,"[98.2, 71.1]",3879747,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Mbaye,7164.0,Right Back,123,Bologna,240,['5dbc458c-acf6-4cc5-ac80-597ccf458cc7'],9,,,,,,,,,,,,,,,,,Bologna,240,00:16:09.365,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9e5b7a6b-fac8-4d4d-b330-d93a24e7d2d0,2699,,,"[71.2, 71.2]",3879747,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,124,Juventus,224,"['3d176c66-ce46-47b2-9d2a-4d532ef8b07e', '9b51db5f-bf73-45fd-ba64-1c11444dc597']",49,,,,,,,,,,,,,,,,,Juventus,224,00:16:49.884,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,968ae780-b3e1-4175-9c34-c4b9d05a5616,2702,,,"[78.3, 68.8]",3879747,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,124,Juventus,224,['8bd789df-741c-4695-be7a-f976db8b075e'],51,,,,,,,,,,,,,,,,,Juventus,224,00:16:51.138,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,8f7dec37-0b9e-4f28-8ecd-9133e39ba0b2,2790,,,"[89.3, 72.2]",3879747,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefano Sturaro,7013.0,Right Defensive Midfield,127,Juventus,224,"['a7118922-b398-4753-9fd0-aecbe745ff62', 'da5b28e8-4519-409b-ab9c-9e2aa7d4dcb7']",58,,,,,,,,,,,,,,,,,Juventus,224,00:18:58.950,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,eb7cce7a-7bcd-49d4-a28f-a5dc746b163a,2834,,,"[36.6, 38.5]",3879747,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,129,Bologna,240,['bb7b4583-b898-47e4-8830-4058af31aac1'],46,,,,,,,,,,,,,,,,,Bologna,240,00:20:46.291,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6402712e-cc8a-48d9-96a9-4d7b949cf8dd,2842,,,"[51.3, 23.5]",3879747,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,129,Bologna,240,['acc478b6-d958-4621-8c1d-a4d9be764c9d'],50,,,,,,,,,,,,,,,,,Bologna,240,00:20:50.431,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,0f2bb9bd-a7c1-4d59-82ad-8d245eebbd63,3025,,,"[65.2, 55.6]",3879747,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Midfield,134,Bologna,240,['cc9ef328-15b2-42d9-be97-9febe20d496b'],40,,,,,,,,,,,,,,,,,Bologna,240,00:24:40.804,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,f6080821-cf8d-4805-a760-63d210095b0d,3112,,,"[98.1, 56.3]",3879747,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,137,Juventus,224,"['0ae723fb-93f2-4047-a424-911866a99afd', 'a02bf43c-b038-4142-8ae1-9a10190cc4bb']",37,,,,,,,,,,,,,,,,,Juventus,224,00:26:37.900,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f006fcf4-4d18-4d0b-ab16-23a25f7a45ba,3140,,,"[105.3, 60.7]",3879747,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,137,Juventus,224,['d2387c15-72fc-422c-8738-a0b986c69bbd'],6,,,,,,,,,,,,,,,,,Juventus,224,00:27:06.335,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,f566a43c-e711-4f5f-8624-f6fa62eeb657,3152,,,"[69.5, 73.5]",3879747,72,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefano Sturaro,7013.0,Right Defensive Midfield,137,Juventus,224,['ece2eb6d-e9cc-4a9b-bf44-da10d32ee87c'],14,,,,,,,,,,,,,,,,,Juventus,224,00:27:14.765,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2005ce9a-ff6f-4992-a899-64dd51a36244,3210,,,"[82.5, 41.5]",3879747,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,140,Juventus,224,"['46af5e48-c5ef-48f9-ae50-11bd40b901c6', 'e9ab9e1c-12cf-40d3-8978-7b77ce3f6c34']",5,,,,,,,,,,,,,,,,,Juventus,224,00:30:05.852,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,e7ec03f0-4f8d-467e-ae66-4230dbfdc8bd,3225,,,"[90.8, 31.7]",3879747,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Destro,8103.0,Center Forward,142,Bologna,240,['2a94d5a1-6cf8-4799-b4d0-72ccfe3704f8'],27,,,,,,,,,,,,,,,,,Bologna,240,00:31:27.746,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,f47e5ce7-63c2-4ed7-bb06-4db38f1e7b65,3397,,,"[74.6, 77.4]",3879747,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Midfield,153,Bologna,240,['457e2757-e5b4-42ef-9281-36388bddc394'],10,,,,,,,,,,,,,,,,,Bologna,240,00:37:10.556,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2da3c5b5-34e2-4171-9e96-c6e5fd0e5305,3575,,,"[100.2, 55.3]",3879747,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,160,Juventus,224,['26951017-31df-443c-ad4b-62773650a485'],59,,,,,,,,,,,,,,,,,Juventus,224,00:41:59.609,Dribble,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b8880f9-e247-47a6-bd53-64b82e6794d2,101,,,"[71.8, 27.0]",3879747,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,5,Juventus,224,"['1323cc58-6856-4cc5-a68e-958b4567b924', '23f64dc9-eeaa-47de-8691-b6fd2c9f7947']",34,,,,,,,,,,,,,,,,,Juventus,224,00:01:34.906,Dispossessed,True
