50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5650c3c0-fb4c-4e3a-9e26-0383dfe5da0a,84,,"[67.6, 21.3]",3879794,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,8,Atalanta,228,['81df54f9-40d4-420c-8be8-a7d7c5624bc2'],35,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:35.543,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,2976901e-72c8-4959-8dba-6471f69749ad,163,,"[4.2, 14.3]",3879794,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boukary Dramé,11722.0,Left Back,14,Bologna,240,['052fcaa7-fd00-4485-b989-d3db6b308a20'],29,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:29.928,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a43e9ea6-4f6e-4542-8469-3b37269c453a,167,,"[91.8, 58.8]",3879794,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matteo Brighi,18027.0,Right Center Midfield,15,Bologna,240,['d30f644c-b45f-4687-a35d-64678a4b2af9'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:05:02.264,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,faed274d-c286-46ba-87e3-ad484f26d988,186,,"[32.6, 39.5]",3879794,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,16,Atalanta,228,['364be6b8-bdcb-4305-807f-89976e74173a'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:05:17.682,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,90b55722-287b-4703-8f0d-1188be2e07e2,194,,"[77.4, 45.0]",3879794,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,16,Atalanta,228,['9d20bd08-945d-4e7c-ad26-b9e09ba47d9c'],27,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:27.432,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,370c1917-793c-4509-9208-d284b7448043,198,,"[42.7, 35.1]",3879794,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,16,Atalanta,228,['feaa5d49-e20b-4990-979c-899e39119a95'],28,,,,,,,,,,,,,,,,,,Bologna,240,00:05:28.245,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,113cc7e5-9481-419b-8200-de3e69787b43,240,,"[47.0, 19.8]",3879794,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,18,Bologna,240,['a64db1a2-ee72-48c8-9013-efcdbc816832'],42,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:42.744,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,faf4d344-9476-42dc-a425-923559f58456,282,,"[107.6, 29.1]",3879794,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Center Forward,22,Bologna,240,['1ac10b49-2db2-4114-ad74-22fed0895ba2'],5,,,,,,,,,,,,,,,,,,Bologna,240,00:08:05.177,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,2e795ada-5f59-492f-a40f-8690899e1b15,292,,"[8.7, 59.2]",3879794,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Right Back,22,Bologna,240,['496faf9f-ca3f-479d-9828-40c67e1a471b'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:11.818,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,00d67308-74c8-4572-864a-3cde8b59ce09,325,,"[25.5, 19.8]",3879794,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,26,Atalanta,228,['9bb09dc1-81f8-4146-82f4-1f2efafe4b3f'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:09:11.369,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,cb260f3f-0157-4378-89da-98d72224abbb,561,,"[76.9, 32.3]",3879794,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,40,Bologna,240,['28e6c984-b0a3-41a8-9006-9e610a2a7c2a'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:14:16.359,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1d7d0d95-9441-43fa-a582-4b733321bd9b,621,,"[5.0, 49.0]",3879794,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Maietta,8849.0,Left Center Back,45,Atalanta,228,['ab4653ef-661a-4a47-811c-020ccff4b040'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:16:43.355,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,de07030b-9238-4c73-858d-25340309aa7e,703,,"[40.0, 40.4]",3879794,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Right Center Midfield,50,Atalanta,228,['1296ccee-bbac-4e8c-8787-afbb6d38ccab'],42,,,,,,,,,,,,,,,,,,Bologna,240,00:18:42.337,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,d5372c06-bbd8-45a1-84b1-1d4e8b90d60e,711,,"[17.0, 72.6]",3879794,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,50,Atalanta,228,['cede1ada-8fdf-474d-aa02-50bdc16381ab'],47,,,,,,,,,,,,,,,,,,Bologna,240,00:18:47.097,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9d3f936f-e14c-4a95-8d7e-fb118e5b66ac,779,,"[90.4, 59.8]",3879794,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Wing,58,Bologna,240,['ea8065f1-53c0-4b7f-9963-420f53ddfc15'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:21:14.795,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,eec9895b-d579-4a74-be28-97a503afaea5,805,,"[38.5, 51.8]",3879794,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Masiello,6992.0,Right Back,59,Atalanta,228,['1ca88e17-ac0c-4a08-87af-4846bef90708'],54,,,,,,,,,,,,,,,,,,Atalanta,228,00:21:54.001,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2a75f863-4a48-4016-a456-2aa4969c1ea4,914,,"[67.4, 67.5]",3879794,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Right Center Midfield,66,Bologna,240,['4e73e75a-6793-4ef1-b538-b27dc0723432'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:25:18.016,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d47e1b7c-6aaa-442c-9efc-b5c33c25d96c,934,,"[11.2, 37.1]",3879794,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Archimede Morleo,40428.0,Left Back,67,Atalanta,228,['7f78aa8f-28d7-4702-a6cc-eeb732377574'],45,,,,,,,,,,,,,,,,,,Bologna,240,00:25:45.841,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7ec1ed8a-b8dc-4667-8e0e-2802e283bf85,939,,"[56.4, 24.0]",3879794,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Franco Brienza,45591.0,Left Center Midfield,68,Bologna,240,['0160bf24-f06d-4ecd-bd15-67ab47ad04cb'],16,,,,,,,,,,,,,,,,,,Bologna,240,00:26:16.370,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,8ab0b418-e972-498d-b18f-96b219e4d641,994,,"[3.3, 9.8]",3879794,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Cigarini,8420.0,Left Defensive Midfield,71,Bologna,240,['fcb90e6f-3ada-4845-afaf-a287cafc880a'],7,,,,,,,,,,,,,,,,,,Atalanta,228,00:28:07.463,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5b0becc6-d26c-447b-8a8c-adf360ef6bd9,996,,"[110.2, 32.2]",3879794,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniele Gastaldello,30745.0,Right Center Back,72,Bologna,240,['6c793696-75c8-4daf-8da6-7c2bb216904a'],35,,,,,,,,,,,,,,,,,,Bologna,240,00:28:35.911,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f0b14c0b-6d81-4016-9eee-8158c090810b,1003,,"[88.8, 56.3]",3879794,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,73,Atalanta,228,['606647a3-581a-4a20-ade7-ec2fa3fa7bfe'],14,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:14.044,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,42801d8d-6766-4665-9af2-89f62c3578d9,1031,,"[40.8, 35.1]",3879794,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Defensive Midfield,74,Bologna,240,['aa380207-47f0-4677-87d0-2cc5483437fc'],52,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:52.066,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,428e09cc-1c3f-4fd1-b89e-9bf794425793,1089,,"[85.8, 5.0]",3879794,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,77,Atalanta,228,['a937c8ae-ccc6-4e96-8d65-d956d715a081'],8,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:08.434,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d3280c85-1c26-48ba-a6a4-b6018ca9370b,1139,,"[78.6, 20.8]",3879794,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,84,Atalanta,228,['e260ae36-ed4e-40c6-beb1-9c90c8c1025b'],33,,,,,,,,,,,,,,,,,,Atalanta,228,00:33:33.728,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,68fe4a2f-82b6-4d54-8bb3-7609eb6dd5b8,1245,,"[25.4, 22.7]",3879794,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Domenico Maietta,8849.0,Left Center Back,87,Bologna,240,['43119693-14e9-4153-85d7-72fda669816a'],1,,,,,,,,,,,,,,,,,,Bologna,240,00:35:01.759,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,a2fb8e71-4870-4ca9-bd69-9d635c4a5601,1275,,"[25.0, 61.0]",3879794,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Masiello,6992.0,Right Back,90,Bologna,240,['1fc47b12-d003-4ece-b6e0-2a8798c07963'],47,,,,,,,,,,,,,,,,,,Atalanta,228,00:36:47.744,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e89f7224-a371-4250-b59d-f652789f19e0,1300,,"[52.2, 44.0]",3879794,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,90,Bologna,240,['25f9a2e4-0cda-4261-b577-b17ba35c2592'],9,,,,,,,,,,,,,,,,,,Atalanta,228,00:37:09.619,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,ae17028c-cbfb-4ca0-b43f-be71d6c7de36,1352,,"[29.2, 77.2]",3879794,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahima Mbaye,7164.0,Right Back,92,Atalanta,228,['de4318b4-fdcb-4b40-8e25-66a9e57d4a2c'],34,,,,,,,,,,,,,,,,,,Bologna,240,00:38:34.657,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,03072913-98f4-436b-9948-4296f8085900,1355,,"[106.3, 7.2]",3879794,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,93,Atalanta,228,['f79b31d0-f414-460f-a1ff-e889887f7734'],54,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:54.229,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,ef30cd12-3459-410e-844b-646a2e915f5c,1369,,"[3.3, 70.3]",3879794,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,95,Bologna,240,['c7da6a8c-314e-498a-a6df-cb9fe666ca24'],8,,,,,,,,,,,,,,,,,,Bologna,240,00:39:08.381,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c6536f2d-89ff-49a3-b16c-0c9e2ae0efe4,1377,,"[57.6, 37.4]",3879794,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,96,Bologna,240,['eb1dce68-e1f8-47ac-a4b3-e7448c7f8292'],37,,,,,,,,,,,,,,,,,,Atalanta,228,00:39:37.797,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b8d83bd6-e69e-4418-a2bd-554e31d92411,1379,,"[69.2, 56.8]",3879794,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rizzo,11729.0,Right Wing,96,Bologna,240,['7ff88050-ac0c-485f-be40-cb3d2b9628e5'],39,,,,,,,,,,,,,,,,,,Bologna,240,00:39:39.605,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,13f97b7a-9af3-43a2-a541-acf2ed9b8356,1405,,"[49.8, 19.3]",3879794,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Maietta,8849.0,Left Center Back,97,Atalanta,228,['014c149b-cc81-461b-a052-e2f78a098387'],25,,,,,,,,,,,,,,,,,,Bologna,240,00:40:25.686,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,dc1d0005-8fbd-4b79-b808-c56f4e177717,1409,,"[40.0, 14.8]",3879794,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Archimede Morleo,40428.0,Left Back,97,Atalanta,228,['df478a00-d298-4565-9309-8105d3db3699'],27,,,,,,,,,,,,,,,,,,Bologna,240,00:40:27.689,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,060744d9-075c-4c23-865c-c5c694d8b504,1454,,"[8.4, 55.7]",3879794,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Right Wing,98,Bologna,240,['a2e666c0-a44e-4463-a854-567897d8f079'],6,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:06.095,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,ed7953f0-3b84-41b0-a1e6-604008e2fe55,1464,,"[20.1, 40.7]",3879794,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Defensive Midfield,99,Atalanta,228,['5132a849-c794-434a-8368-9faccf2213f3'],10,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:10.282,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,4e88c63c-e1e1-4685-bb6c-5f7491ab0841,1494,,"[11.7, 16.0]",3879794,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,100,Bologna,240,['197bc538-9f95-4d4f-9d8a-83f0b0c4dffe'],33,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:33.759,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e64a8751-14fe-405d-9c1d-0a7a739b7ebc,1509,,"[35.8, 4.8]",3879794,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,100,Bologna,240,['c3a2937f-3540-4a20-b272-0abb4904cb3d'],47,,,,,,,,,,,,,,,,,,Atalanta,228,00:41:47.589,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d8a4d9e4-043d-4509-845b-562b926423e4,1514,,"[81.4, 63.8]",3879794,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,101,Atalanta,228,['6c9c8aca-6afc-4908-bc35-496393a71e97'],28,,,,,,,,,,,,,,,,,,Atalanta,228,00:42:28.113,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3b6c0f80-e4e3-409c-a5ed-1e6fa0bf629b,1565,,"[107.3, 13.0]",3879794,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Archimede Morleo,40428.0,Left Back,106,Bologna,240,['9aa6f421-094d-4615-872c-c6a1fb248f4e'],22,,,,,,,,,,,,,,,,,,Bologna,240,00:44:22.808,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,bd448199-5f82-4ff3-8163-c55a5fd26d2b,1603,,"[92.4, 69.0]",3879794,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,110,Atalanta,228,['09a4c60e-b7ed-463a-8cfb-d9f706f5a675'],22,,,,,,,,,,,,,,,,,,Atalanta,228,00:45:22.188,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,0c28d3ea-65a4-49ab-bdce-01ab22c0c6b8,1632,,"[87.7, 59.3]",3879794,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,112,Atalanta,228,['4774aab0-baf4-47a6-bbea-509d9e1b7050'],5,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:05.603,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,0c0dde49-4245-46d7-b80c-f03a78bec3fd,1671,,"[51.7, 30.9]",3879794,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jasmin Kurtič,6941.0,Right Wing,114,Bologna,240,['f43b7d39-3932-477e-a22d-ab1b86a58a7d'],56,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:56.683,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e861c43f-bcba-4b34-9502-c4275ae04020,1785,,"[34.8, 66.9]",3879794,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,120,Atalanta,228,['7c5588a6-7ff0-4d10-af6c-41be2f42ec0e'],39,,,,,,,,,,,,,,,,,,Bologna,240,00:03:39.038,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,4e9a2cb6-5768-4488-bb7e-1d2716c39e3a,1790,,"[28.7, 56.6]",3879794,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,121,Bologna,240,['7a21c559-f5c7-435b-aa9e-13ec7bb1c69c'],41,,,,,,,,,,,,,,,,,,Bologna,240,00:03:41.555,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,28721d3e-b49c-4a01-8d94-acc698b4db56,1849,,"[78.4, 24.2]",3879794,50,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,123,Atalanta,228,['9048ad3a-d80c-47e0-8ee8-fcc28054dfcd'],16,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:16.793,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,27e82a67-de22-4581-a2ac-c65ba90f6bb3,1877,,"[56.0, 40.6]",3879794,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,124,Bologna,240,['68d2693e-dd93-4acc-bd94-362baf174597'],43,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:43.910,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,6335f70d-cbdc-4f2b-974b-4f3254005e5d,1953,,"[67.9, 7.8]",3879794,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Boukary Dramé,11722.0,Left Back,128,Bologna,240,['e6d29c05-a39b-4501-b874-d06b95288058'],8,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:08.636,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,4e8a985f-3c59-4ab8-9f39-453013e3c41f,1975,,"[11.5, 4.2]",3879794,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Alejandro Paletta,38237.0,Left Center Back,128,Bologna,240,['aae1862c-d1dc-47b7-89a2-cb984c91afde'],28,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:28.524,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,80e28cae-e524-49b4-ac30-32f4905db310,1981,,"[55.3, 54.4]",3879794,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele Gastaldello,30745.0,Right Center Back,129,Atalanta,228,['5494fc01-5925-4250-b5a1-562ba4d71db8'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:08:18.471,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,4b7fdb4a-7c4f-470e-a28d-2fc98be531f6,2085,,"[54.0, 69.2]",3879794,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,138,Bologna,240,['13f00c35-eede-4290-9e30-2e5f16ff06ee'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:11:17.255,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,39d5c04a-1921-4e76-b41d-88a6ce66bedc,2143,,"[12.9, 48.6]",3879794,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,139,Atalanta,228,['8943049f-0c5b-41dd-9957-74252b3c7c64'],5,,,,,,,,,,,,,,,,,,Atalanta,228,00:12:05.906,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,029f7bff-df8d-4063-a939-52bf6c25a7dd,2150,,"[66.9, 72.1]",3879794,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Raimondi,40333.0,Right Midfield,140,Atalanta,228,['35102d2b-7931-4492-94a1-4d9143126f01'],40,,,,,,,,,,,,,,,,,,Atalanta,228,00:12:40.560,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,8ebe918e-c97c-4452-9300-afa815f88ad2,2156,,"[42.2, 5.2]",3879794,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,142,Bologna,240,['a828ddff-745b-43c7-9536-4d49cb6c5a85'],53,,,,,,,,,,,,,,,,,,Bologna,240,00:12:53.037,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,d60ef9d3-52ee-4e13-a606-bc96400e51b1,2199,,"[49.9, 5.5]",3879794,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,144,Bologna,240,['05a5e2c9-a1d5-4cab-b1b8-822f823551ad'],26,,,,,,,,,,,,,,,,,,Atalanta,228,00:13:26.287,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b1b95310-5b61-4def-8042-3950abda8be6,2223,,"[98.6, 54.4]",3879794,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Floccari,6948.0,Center Forward,145,Bologna,240,['f3f47daf-50e7-4342-8d79-0ad95e83fb8e'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:13:58.737,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e647a31c-cd14-49df-af4c-5325c5751a8d,2274,,"[54.5, 52.5]",3879794,61,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele Gastaldello,30745.0,Right Center Back,148,Atalanta,228,['91d36afc-fb70-4a95-bf62-dda8fe00894c'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:16:02.220,Duel,True
