50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.099765,,,,,,,,,,,,,d3cd6e00-d483-4d91-b663-2f1d2991254a,2979,,,"[65.3, 76.3]",3879674,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Midfield,157,Bologna,240,['7ecdbee5-1a67-4944-b0ce-b71df1258124'],33,,,,,,,,,,,,,,,,,AC Milan,243,00:26:33.688,Pressure,
,,,,,,,,,,,,,,,,,0.876926,,,,,,,,,,,,,24a44053-9acd-42cc-abad-8d1f5d624c04,2991,,,"[69.0, 5.9]",3879674,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,158,Bologna,240,"['138bd072-0826-4d9a-866e-482071076e14', '477862c4-05d3-4275-8edd-a88d3ba15d5e', '5d10cf12-0a9c-448d-8dea-b6cca244e43d']",54,,,,,,,,,,,,,,,,,AC Milan,243,00:26:54.328,Pressure,
,,,,,,,,,,,,,,,,,0.082527,,,,,,,,,,,,,382f8441-31ad-40e0-ada7-bdbe752cace7,3002,,,"[94.6, 17.6]",3879674,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,159,Bologna,240,,7,,,,,,,,,,,,,,,,,Bologna,240,00:27:07.062,Pressure,
,,,,,,,,,,,,,,,,,0.602514,,,,,,,,,,,,,a2ebfcc8-5c95-4e13-aa51-47b59070a749,3006,,,"[52.5, 53.1]",3879674,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,159,Bologna,240,['6a7d665a-9437-443c-acda-98a32d5f87bf'],9,,,,,,,,,,,,,,,,,AC Milan,243,00:27:09.840,Pressure,
,,,,,,,,,,,,,,,,,0.461822,,,,,,,,,,,,,3b1cdd45-d3ac-4f03-acae-20bd28012525,3031,,,"[29.2, 44.4]",3879674,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,159,Bologna,240,"['4acef569-6f5e-4a2d-9571-dc19b1184cee', 'f06f5706-a8e7-432c-9705-f89c70ef1b41']",35,,,,,,,,,,,,,,,,,AC Milan,243,00:27:35.856,Pressure,
,,,,,,,,,,,,,,,,,0.303705,,,,,,,,,,,,,4c8fdc01-458a-4c5f-89b7-abc15f9207cf,3041,,,"[11.2, 26.7]",3879674,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniele Gastaldello,30745.0,Left Center Back,160,AC Milan,243,"['4f5f7f20-979b-4ab0-9f31-f0d98e26f2ab', 'e4de4b33-b76e-4ebf-a4d8-b1c31ee105bc']",46,,,,,,,,,,,,,,,,,Bologna,240,00:27:46.818,Pressure,
,,,,,,,,,,,True,,,,,,1.112241,,,,,,,,,,,,,15879ac9-f1a9-4fb6-b2f8-682ea0c6de38,3046,,,"[104.2, 65.7]",3879674,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Midfield,161,Bologna,240,['f2e34133-5fcc-46a4-8198-f7edee0bace2'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:27:49.821,Pressure,
,,,,,,,,,,,,,,,,,0.602921,,,,,,,,,,,,,e6706aa4-3c98-427c-9fbc-859c7f0138c6,3067,,,"[41.2, 53.0]",3879674,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,162,Bologna,240,"['2d9c032a-d36c-4fc9-a15e-97b11ff6cb0c', 'e52360d3-4d0d-4b00-94ad-bf4aaff85def']",21,,,,,,,,,,,,,,,,,AC Milan,243,00:28:21.588,Pressure,
,,,,,,,,,,,,,,,,,0.342819,,,,,,,,,,,,,f9b3b9d5-1cb6-4be2-b81a-9b95c6fca25e,3069,,,"[42.6, 49.5]",3879674,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,162,Bologna,240,,22,,,,,,,,,,,,,,,,,AC Milan,243,00:28:22.748,Pressure,
,,,,,,,,,,,True,,,,,,0.021711,,,,,,,,,,,,,576f81fe-615c-4cbd-a2ee-fdb68960cbe5,3084,,,"[109.7, 28.9]",3879674,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,163,AC Milan,243,,35,,,,,,,,,,,,,,,,,Bologna,240,00:28:35.134,Pressure,
,,,,,,,,,,,,,,,,,1.090922,,,,,,,,,,,,,ddc7915f-b722-413d-a816-7e3898c90110,3104,,,"[24.3, 4.8]",3879674,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Mounier,34565.0,Right Midfield,164,AC Milan,243,['3ca30ee3-1e65-4807-9e0a-897349d2b093'],22,,,,,,,,,,,,,,,,,Bologna,240,00:29:22.767,Pressure,
,,,,,,,,,,,,,,,,,0.724587,,,,,,,,,,,,,28a02e66-fb34-4ad2-8d39-a9f7d1c35c5e,3107,,,"[75.0, 76.7]",3879674,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,165,Bologna,240,"['12c4adda-bc36-4f94-b4df-aa72ce28641f', '1dfc638f-1580-47ff-94ca-ca621bc8d3b7', '91574b40-0918-4aa0-b6eb-47be0fdbec9a']",29,,,,,,,,,,,,,,,,,AC Milan,243,00:29:29.627,Pressure,
,,,,,,,,,,,,,,,,,1.503375,,,,,,,,,,,,,1e2eaefe-f76c-4ccd-9845-03067152caa8,3114,,,"[20.0, 75.4]",3879674,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,165,Bologna,240,"['23d3afcf-bb67-4fc7-a5d4-3cadf82b918b', '60321b06-4e2d-401d-973b-1dce26861995', '741168ba-7e35-4cf0-a6f0-e26a3ec3b46c']",39,,,,,,,,,,,,,,,,,AC Milan,243,00:29:39.084,Pressure,
,,,,,,,,,,,,,,,,,5.582817,,,,,,,,,,,,,0f39d59f-0f17-43bf-a7a2-e0d5d9107f60,3131,,,"[90.9, 73.1]",3879674,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,167,AC Milan,243,"['0a78d882-fcdb-4a05-b921-64ad62f4707a', '53e2c76d-6392-49be-8358-08ae76d6eb2a']",21,,,,,,,,,,,,,,,,,Bologna,240,00:31:21.754,Pressure,
,,,,,,,,,,,,,,,,,1.984719,,,,,,,,,,,,,cef16264-cdc5-44c5-acde-08fa4e83c44b,3133,,,"[68.5, 57.9]",3879674,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marios Oikonomou,8873.0,Right Center Back,167,AC Milan,243,"['063a5c1b-a850-42f4-bfa2-3d7ff18de009', '07c19937-f3a3-4624-a2a7-f38e65e6965c', 'f499ca28-a0db-40d5-ab91-c617d2b1bdd9']",28,,,,,,,,,,,,,,,,,Bologna,240,00:31:28.961,Pressure,
,,,,,,,,,,,,,,,,,1.768601,,,,,,,,,,,,,a091a08f-c437-4e24-b982-5822608d6d45,3142,,,"[3.4, 28.9]",3879674,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,167,AC Milan,243,"['777cab3e-de8a-4238-852f-aaab4d01924b', '845b9bb8-a4f4-4305-a81c-fe3f1a8c5725']",39,,,,,,,,,,,,,,,,,Bologna,240,00:31:39.729,Pressure,
,,,,,,,,,,,,,,,,,1.339264,,,,,,,,,,,,,26f569fd-04c0-4807-80dd-4161a9374091,3163,,,"[56.0, 76.6]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Midfield,168,Bologna,240,"['37f3b4b3-7c84-4db4-84c2-8ca13cdc5d4d', '4aba7421-5173-41e6-be6b-6c1a8c50aea4']",17,,,,,,,,,,,,,,,,,AC Milan,243,00:33:17.020,Pressure,
,,,,,,,,,,,,,,,,,0.731974,,,,,,,,,,,,,a4ff0972-b460-4965-ab72-d696e48b1c8c,3171,,,"[43.6, 74.7]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,169,Bologna,240,"['9d003e8c-3e07-441a-a660-be98ec08cc16', 'c64a89fa-b8de-445b-a5d8-36f2abb011b3']",27,,,,,,,,,,,,,,,,,AC Milan,243,00:33:27.357,Pressure,
,,,,,,,,,,,,,,,,,0.72014,,,,,,,,,,,,,08152d62-4828-456f-891c-218c5b6ad406,3173,,,"[68.0, 73.5]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,169,Bologna,240,"['98c2cd73-5e2e-4a00-8917-415d92424003', 'c133f680-6d47-493b-956e-566cea6bf308']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:33:28.920,Pressure,
,,,,,,,,,,,,,,,,,1.387353,,,,,,,,,,,,,b67383b8-6995-472f-b1ec-6af12a6ebde0,3181,,,"[40.9, 77.3]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,170,Bologna,240,['4a05f1a2-adce-48b6-a265-16e97a8160af'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:33:44.504,Pressure,
,,,,,,,,,,,,,,,,,0.47098,,,,,,,,,,,,,4da80377-7eca-411f-a3df-06aaf4d0da17,3182,,,"[42.2, 76.1]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Cerci,7702.0,Right Midfield,170,Bologna,240,,46,,,,,,,,,,,,,,,,,AC Milan,243,00:33:46.230,Pressure,
,,,,,,,,,,,,,,,,,0.419258,,,,,,,,,,,,,103b5160-b777-46dd-bd94-a684907fc811,3186,,,"[38.1, 71.6]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,170,Bologna,240,"['3813dcd3-9b3b-4367-8621-a7ef418576dd', '9ed62d60-b6c3-4e72-8726-a334e809f9ba', 'f40eee57-dc86-42aa-90bc-31edac8a69c2', 'f896addb-af8f-49f0-989b-e5010cd8cce5']",48,,,,,,,,,,,,,,,,,AC Milan,243,00:33:48.572,Pressure,
,,,,,,,,,,,,,,,,,0.586598,,,,,,,,,,,,,faddd079-8cfc-4fb9-97e9-989401a5da64,3194,,,"[45.1, 64.6]",3879674,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,170,Bologna,240,"['1b879f05-da6a-4af3-976e-25a689e1efe9', 'f8ec50be-9548-48d4-8f74-48763929d2cd']",49,,,,,,,,,,,,,,,,,AC Milan,243,00:33:49.789,Pressure,
,,,,,,,,,,,,,,,,,0.870129,,,,,,,,,,,,,1a1e4222-dbd4-456e-b54c-98b470fd1f32,3226,,,"[15.9, 41.7]",3879674,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,171,Bologna,240,"['31877955-7f89-44f6-a1c0-eef2034afc05', 'a96abf9c-82e4-4c6b-a800-07b09604b4b9']",18,,,,,,,,,,,,,,,,,AC Milan,243,00:34:18.553,Pressure,
,,,,,,,,,,,,,,,,,0.47098,,,,,,,,,,,,,0f634e52-53c0-43e0-adca-c6c2f25ddc5c,3229,,,"[15.8, 42.4]",3879674,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,171,Bologna,240,"['8386122c-51d2-4ed9-8953-989ed8f4815d', 'a96abf9c-82e4-4c6b-a800-07b09604b4b9']",19,,,,,,,,,,,,,,,,,AC Milan,243,00:34:19.760,Pressure,
,,,,,,,,,,,,,,,,,0.219053,,,,,,,,,,,,,d61d75d5-ef39-4a47-b376-0d01d9f0ec8a,3238,,,"[46.9, 21.4]",3879674,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emanuele Giaccherini,7775.0,Left Midfield,172,AC Milan,243,['cb83656a-ad83-4e23-a28f-5df0a4c732ee'],37,,,,,,,,,,,,,,,,,Bologna,240,00:34:37.711,Pressure,
,,,,,,,,,,,,,,,,,0.343398,,,,,,,,,,,,,22a50981-cf76-45cc-a32c-6fde0e1a291d,3240,,,"[77.0, 54.6]",3879674,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riccardo Montolivo,7166.0,Right Defensive Midfield,172,AC Milan,243,['62f5681d-12cb-48d6-9f59-d6793db1dc47'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:34:38.893,Pressure,
,,,,,,,,,,,,,,,,,0.179712,,,,,,,,,,,,,5f9b9b1d-d8c0-47fa-90ce-a95ce0ca5bf2,3273,,,"[44.9, 37.5]",3879674,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,174,AC Milan,243,['d4edb20f-0f59-484d-b260-0e6ce4db29b2'],10,,,,,,,,,,,,,,,,,Bologna,240,00:35:10.101,Pressure,
,,,,,,,,,,,,,,,,,1.776843,,,,,,,,,,,,,cd605120-1096-4945-9e1e-592d728e496b,3293,,,"[74.1, 67.4]",3879674,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,175,Bologna,240,"['38048623-e986-41a0-8e8c-6b2fb16e7c43', '77804861-f5a7-40c3-86d8-3b695ff070c3']",52,,,,,,,,,,,,,,,,,AC Milan,243,00:35:52.150,Pressure,
,,,,,,,,,,,,,,,,,0.574914,,,,,,,,,,,,,2078045b-932a-4a0e-a6cc-c88e977995e0,3306,,,"[10.3, 47.6]",3879674,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,175,Bologna,240,['d19d77e7-8b29-4722-8899-27f8a6a4f8ac'],6,,,,,,,,,,,,,,,,,AC Milan,243,00:36:06.979,Pressure,
,,,,,,,,,,,,,,,,,2.348548,,,,,,,,,,,,,2ae06cda-5861-4132-8b92-5b0300292dd0,3335,,,"[22.5, 47.4]",3879674,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marios Oikonomou,8873.0,Right Center Back,176,AC Milan,243,"['6b037094-6602-4c87-a8bb-a26ab9ce0036', '860aea52-4b56-4119-ad47-bec8f595d70f', 'caad9d1d-f258-4d5a-a7c9-90bb0d9f8221']",52,,,,,,,,,,,,,,,,,Bologna,240,00:37:52.797,Pressure,
,,,,,,,,,,,,,,,,,0.2706,,,,,,,,,,,,,ad241231-4c78-4972-9e61-241caf8d4868,3338,,,"[24.3, 52.3]",3879674,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erick Antonio Pulgar Farfán,7175.0,Center Defensive Midfield,176,AC Milan,243,"['860aea52-4b56-4119-ad47-bec8f595d70f', 'caad9d1d-f258-4d5a-a7c9-90bb0d9f8221']",54,,,,,,,,,,,,,,,,,Bologna,240,00:37:54.912,Pressure,
,,,,,,,,,,,,,,,,,0.325846,,,,,,,,,,,,,224b0faa-7a9a-4e44-961e-5357ec3f49e9,3342,,,"[31.7, 49.7]",3879674,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erick Antonio Pulgar Farfán,7175.0,Center Defensive Midfield,176,AC Milan,243,"['555dff71-8bca-4180-827f-fb9850866442', '6e886f84-051b-42f7-b3ae-1bfa66d6705b']",57,,,,,,,,,,,,,,,,,Bologna,240,00:37:57.079,Pressure,
,,,,,,,,,,,,,,,,,0.464515,,,,,,,,,,,,,bf235c2d-92b4-4e08-b61b-c8bede29e6e6,3349,,,"[67.7, 28.2]",3879674,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mattia De Sciglio,6944.0,Left Back,177,Bologna,240,['777bbb04-7d55-4711-b230-2bccc02fe6ab'],37,,,,,,,,,,,,,,,,,AC Milan,243,00:38:37.926,Pressure,
,,,,,,,,,,,,,,,,,0.468717,,,,,,,,,,,,,e5f65bc9-8181-4406-a79a-1303e81934c1,3354,,,"[64.5, 17.0]",3879674,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Mexès,20289.0,Left Center Back,177,Bologna,240,"['51b7bc6b-3c83-49b0-9e24-3a0f6f3f1835', '9201016c-2f74-46cf-812e-658850d96147', 'cd0f9e96-65d7-433f-afce-2e38e077b614']",43,,,,,,,,,,,,,,,,,AC Milan,243,00:38:43.617,Pressure,
,,,,,,,,,,,True,,,,,,2.147897,,,,,,,,,,,,,87dc711c-660b-45f7-9419-c124aeeb68d9,3361,,,"[50.6, 57.4]",3879674,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,178,AC Milan,243,"['3686cd08-e798-4826-bb63-8f821fe5f73f', '8145137d-5c32-4088-9465-b030cca89669']",45,,,,,,,,,,,,,,,,,Bologna,240,00:38:45.599,Pressure,
,,,,,,,,,,,,,,,,,0.31797,,,,,,,,,,,,,c06139e9-2db2-454d-991a-3c9de046cabb,3372,,,"[18.4, 5.8]",3879674,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,179,AC Milan,243,['c772c0c5-4101-474a-91b3-796c84b13ca4'],9,,,,,,,,,,,,,,,,,Bologna,240,00:39:09.384,Pressure,
,,,,,,,,,,,,,,,,,0.490426,,,,,,,,,,,,,9a9e6626-2fa3-4975-9046-5876edd2c055,3392,,,"[34.6, 9.8]",3879674,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Mexès,20289.0,Left Center Back,180,Bologna,240,,50,,,,,,,,,,,,,,,,,AC Milan,243,00:39:50.244,Pressure,
,,,,,,,,,,,,,,,,,1.670437,,,,,,,,,,,,,c3d21317-c187-45e3-ab44-71b440f105b6,3404,,,"[22.4, 18.2]",3879674,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,181,Bologna,240,"['11357215-3bc2-4b0b-8156-81cc94b916e7', 'd6c5164b-5bc7-4fe5-a8ad-4c6581bc32c3']",36,,,,,,,,,,,,,,,,,AC Milan,243,00:40:36.267,Pressure,
,,,,,,,,,,,True,,,,,,1.325788,,,,,,,,,,,,,797d6764-f4b5-4e99-913a-1b02af8d10f5,3411,,,"[91.2, 57.9]",3879674,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Center Defensive Midfield,182,AC Milan,243,['3ab54f0f-f407-4ece-a646-9d3d71224e92'],40,,,,,,,,,,,,,,,,,Bologna,240,00:40:40.042,Pressure,
,,,,,,,,,,,,,,,,,0.490886,,,,,,,,,,,,,b2454611-a267-4353-9506-394e2d97c28f,3417,,,"[72.3, 74.9]",3879674,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,183,AC Milan,243,['fb8a4ee0-31b0-48ad-914e-7dfd622ae04b'],51,,,,,,,,,,,,,,,,,Bologna,240,00:40:51.434,Pressure,
,,,,,,,,,,,,,,,,,0.073962,,,,,,,,,,,,,68d0c569-c742-4bff-bdb8-9122f91953ff,3421,,,"[80.6, 71.8]",3879674,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,183,AC Milan,243,['0b55d67b-675d-43da-b061-14ceb8fac7ce'],53,,,,,,,,,,,,,,,,,Bologna,240,00:40:53.443,Pressure,
,,,,,,,,,,,,,,,,,0.46127,,,,,,,,,,,,,24be0981-26fd-44c0-ba86-8da818be0687,3434,,,"[53.4, 4.0]",3879674,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,183,AC Milan,243,['d3732133-6cd1-4e26-8e04-5b1047013719'],4,,,,,,,,,,,,,,,,,Bologna,240,00:41:04.330,Pressure,
,,,,,,,,,,,True,,,,,,1.272746,,,,,,,,,,,,,06f63272-d0c1-4ced-887e-5ed7abf7bb52,3438,,,"[66.2, 76.1]",3879674,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Cerci,7702.0,Right Midfield,183,AC Milan,243,"['4e5b8a69-ab0d-49ca-afd2-39f0ff85dc22', 'dd9223ce-e7cf-4bca-a04f-2447c611d270']",5,,,,,,,,,,,,,,,,,AC Milan,243,00:41:05.137,Pressure,
,,,,,,,,,,,,,,,,,0.297868,,,,,,,,,,,,,9e5f8b9a-1a7f-42fb-a3d9-1966ee15539e,3470,,,"[69.6, 37.7]",3879674,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,185,AC Milan,243,['d7fdbf67-61d4-434b-919c-b1f964044bb3'],41,,,,,,,,,,,,,,,,,Bologna,240,00:41:41.066,Pressure,
,,,,,,,,,,,,,,,,,0.376918,,,,,,,,,,,,,b89c010a-1efb-4a5e-8dca-009063d829c3,3477,,,"[16.6, 4.8]",3879674,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,185,AC Milan,243,['61b84dd0-f286-4593-9824-4aab8e136548'],49,,,,,,,,,,,,,,,,,Bologna,240,00:41:49.993,Pressure,
,,,,,,,,,,,True,,,,,,2.41492,,,,,,,,,,,,,69ebda04-7526-4262-a56e-0be5933709cf,3481,,,"[111.6, 75.4]",3879674,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Midfield,186,Bologna,240,"['34586c56-7f4d-47b1-9742-7b7deb5eaeb5', '40554fc4-5d58-453b-96e9-35fb8487b2c8']",51,,,,,,,,,,,,,,,,,AC Milan,243,00:41:51.819,Pressure,
,,,,,,,,,,,True,,,,,,0.71937,,,,,,,,,,,,,2ec1d718-4c2b-408b-a280-e0ec139900a7,3482,,,"[106.8, 74.5]",3879674,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,186,Bologna,240,['34586c56-7f4d-47b1-9742-7b7deb5eaeb5'],53,,,,,,,,,,,,,,,,,AC Milan,243,00:41:53.744,Pressure,
,,,,,,,,,,,True,,,,,,3.599518,,,,,,,,,,,,,f0790d8c-25ff-4876-aa2e-285a85f008d3,3534,,,"[105.9, 78.4]",3879674,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,188,Bologna,240,"['7327e82f-5c3d-4c29-9a57-e28298eb7afa', '889deb3c-a2bb-4d7c-b45f-ca5d2cc14e17']",50,,,,,,,,,,,,,,,,,AC Milan,243,00:42:50.008,Pressure,
,,,,,,,,,,,True,,,,,,1.376583,,,,,,,,,,,,,647c3ef3-2dbd-4c1d-be40-aa39d42d0b6c,3535,,,"[113.4, 78.4]",3879674,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Midfield,188,Bologna,240,['7327e82f-5c3d-4c29-9a57-e28298eb7afa'],52,,,,,,,,,,,,,,,,,AC Milan,243,00:42:52.107,Pressure,
,,,,,,,,,,,,,,,,,1.409643,,,,,,,,,,,,,0b28db5d-4625-48e5-b548-fcbe4cb3d8d2,3541,,,"[32.1, 13.1]",3879674,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,188,Bologna,240,"['074d93ac-461e-42c0-af83-f571a94f8647', 'e77834cd-497a-4aa0-a50d-0d949133511b']",57,,,,,,,,,,,,,,,,,Bologna,240,00:42:57.953,Pressure,
,,,,,,,,,,,,,,,,,0.382286,,,,,,,,,,,,,87d806b7-c94d-459d-b6c1-ee3c90889afc,3552,,,"[106.5, 75.9]",3879674,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Midfield,189,AC Milan,243,,9,,,,,,,,,,,,,,,,,AC Milan,243,00:43:09.870,Pressure,
,,,,,,,,,,,,,,,,,2.401371,,,,,,,,,,,,,b055759b-17a0-44fe-ab28-ca25c8a48acc,3560,,,"[49.1, 73.3]",3879674,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,190,Bologna,240,"['269019f8-5a9c-4abf-8919-99529f00b58b', 'eaa3dff0-7f56-47af-aacb-eb7222bf2537']",40,,,,,,,,,,,,,,,,,AC Milan,243,00:43:40.963,Pressure,
,,,,,,,,,,,,,,,,,0.588172,,,,,,,,,,,,,ebc458ca-c8a0-45a7-aa23-489051356cbc,3564,,,"[49.6, 76.6]",3879674,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,191,Bologna,240,"['7d340bc8-ccf9-4d95-a457-d18de5520009', 'dacc880e-a957-484f-8c33-ce8f9a911de9']",53,,,,,,,,,,,,,,,,,AC Milan,243,00:43:53.891,Pressure,
,,,,,,,,,,,,,,,,,0.341649,,,,,,,,,,,,,4b330663-9edc-4368-b7aa-2c7e6ba4a44e,3570,,,"[32.7, 77.1]",3879674,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,192,Bologna,240,,13,,,,,,,,,,,,,,,,,AC Milan,243,00:44:13.299,Pressure,
,,,,,,,,,,,,,,,,,0.459342,,,,,,,,,,,,,12fd41b8-4759-44be-8b95-27cb9824d3d1,3573,,,"[32.7, 66.0]",3879674,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Mexès,20289.0,Left Center Back,192,Bologna,240,"['2a01eb3b-3ba1-48bb-80d8-8ac98cff4684', '6f77541f-b997-4d9a-9853-becd886695f8', '81c9b749-281c-4c36-98ee-e5e256ac8294', 'f8ec8290-29e9-4b25-843f-adbaa55b2688']",14,,,,,,,,,,,,,,,,,AC Milan,243,00:44:14.695,Pressure,
,,,,,,,,,,,,,,,,,1.491903,,,,,,,,,,,,,2019c8c8-73cd-47b5-8465-b0203a0b6760,3579,,,"[21.6, 62.5]",3879674,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,192,Bologna,240,['2a01eb3b-3ba1-48bb-80d8-8ac98cff4684'],15,,,,,,,,,,,,,,,,,AC Milan,243,00:44:15.581,Pressure,
