50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.199243,,,,,,,,,,,,,,,b1421d34-4a22-4648-a499-a59fe9c2baea,893,,,"[53.7, 16.4]",3879550,21,,,,-0.81899893,,Right Foot,,,"[65.2, 4.1]",,Ground Pass,,16.838646,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Davide Santon,6999.0,Right Center Back,49,Inter Milan,238,"['532eefed-864d-468c-bf42-3ef507f5e3d2', '7892563f-7785-4622-8d99-1d7f9b57e355']",5,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:05.387,Pass,True
,,,,,,,,,,,,,,,,,2.169795,,,,,,,,,,,,,,,390f4352-7e30-45da-b5ac-24ecc8cbdebc,897,,,"[62.9, 7.4]",3879550,21,,,,2.3944273,,Left Foot,,,"[43.9, 25.0]",,High Pass,,25.899035,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,49,Inter Milan,238,['b4fe810d-dafc-4b24-9c5b-e0afa27f3710'],7,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:07.703,Pass,
,,,,,,,,,,,,,,,,,4.264511,,,,,,,,,,,,,,,11714880-5c6c-41fb-8b8d-8888bdf59ef1,901,,,"[46.7, 29.1]",3879550,21,,,,0.39565673,,Right Foot,,,"[112.3, 56.5]",,High Pass,,71.09233,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,49,Inter Milan,238,"['7ac3b8bd-8f4c-4fe0-9432-4baa8b0b831e', 'b0cdcdb3-c756-43b8-9cdb-2474fa360e83']",12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:12.273,Pass,
,,,,,,,,,,,,,,,,,1.049548,,,,,,,,,,,,,,,ab4aca21-daf4-47db-9f36-fd0b56274d58,905,,,"[11.7, 28.1]",3879550,21,,,,-0.7853982,,Keeper Arm,,,"[32.2, 7.6]",,Ground Pass,,28.991379,,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,50,Fiorentina,239,['afe3de08-145a-4c11-9bac-bc3cea0c3353'],19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:19.077,Pass,
,,,,,,,,,,,,,,,,,0.77189,,,,,,,,,,,,,,,daf10494-6f3e-4fc7-a0ac-b760af84f6e5,908,,,"[50.2, 26.2]",3879550,21,,,,-1.6052654,,Right Foot,,,"[49.8, 14.6]",,Ground Pass,,11.6068945,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,50,Fiorentina,239,['1dcd9bc5-01e4-4a5b-a886-466779b73575'],22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:22.665,Pass,
,,,,,,,,,,,,,,,,,0.788409,,,,,,,,,,,,,,,bd2668c9-baf7-46bf-aca9-81f5a77a38b1,912,,,"[44.7, 21.1]",3879550,21,,,,1.6765945,,Right Foot,,,"[43.5, 32.4]",,Ground Pass,,11.363538,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,50,Fiorentina,239,['dd75b59a-d43e-466f-8469-bb44c2e54f92'],25,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:25.258,Pass,
,,,,,,,,,,,,,,,,,1.663633,,,,,,,,,,,,,,,22627125-6653-4edc-973c-8937d961786a,915,,,"[43.5, 33.2]",3879550,21,,,,-1.1167506,,Right Foot,,,"[57.8, 3.9]",,Low Pass,,32.603374,,Incomplete,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,50,Fiorentina,239,"['607dd90c-8e93-49a5-9dd0-9e8cb3ea4afb', 'eb00c4e0-61b2-4266-b29b-edd987a8242b']",26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:26.086,Pass,
,,,,,,,,,,,,,,,,,1.555892,,,,,,,,,,,,,,,607dd90c-8e93-49a5-9dd0-9e8cb3ea4afb,917,,,"[62.3, 76.2]",3879550,21,,,,-1.7114543,,Right Foot,,,"[60.7, 64.9]",,Ground Pass,,11.412712,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,1,Regular Play,Ivan Perišić,5474.0,Right Wing Back,51,Inter Milan,238,"['22627125-6653-4edc-973c-8937d961786a', 'f46a768f-6919-40c0-b1ee-29b0e0c0eb94']",27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:27.750,Pass,
,,,,,,,,,,,,,,,,,1.153911,,,,,,,,,,,,,,,40381404-5f80-4c5b-be79-f5773376e12e,921,,,"[60.3, 64.1]",3879550,21,,,,2.923861,,Right Foot,,,"[49.0, 66.6]",,Ground Pass,,11.573245,,,,Davide Santon,6999.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,51,Inter Milan,238,['10a0c26a-391d-4804-b044-8a1efda60bfb'],34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:34.137,Pass,
,,,,,,,,,,,,,,,,,1.471099,,,,,,,,,,,,,,,4584a592-a577-4b42-b4bb-fec7d5ecc2c9,924,,,"[50.2, 62.3]",3879550,21,,,,-1.8065869,,Right Foot,,,"[46.5, 46.9]",,Ground Pass,,15.838244,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Davide Santon,6999.0,Right Center Back,51,Inter Milan,238,['b6de4cc8-88b1-4330-bf55-3036be1fec84'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:35.972,Pass,
,,,,,,,,,,,,,,,,,1.769474,,,,,,,,,,,,,,,f2b642d3-9361-462a-8070-2545a66e059b,927,,,"[55.3, 41.4]",3879550,21,,,,-1.6332152,,Right Foot,,,"[54.3, 25.4]",,Ground Pass,,16.03122,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,51,Inter Milan,238,['be2fb00f-b5d9-4795-84d3-2f780d370682'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:38.852,Pass,
,,,,,,,,,,,,,,,,,1.00789,,,,,,,,,,,,,,,5ea71408-a33e-498f-9c7f-e6caebfb3074,930,,,"[56.2, 25.4]",3879550,21,,,,1.9268471,,Right Foot,,,"[51.7, 37.5]",,Ground Pass,,12.909686,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Back,51,Inter Milan,238,['41d9539c-596d-470d-8a1d-aab085007f29'],42,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:42.146,Pass,
,,,,,,,,,,,,,,,,,2.174492,,,,,,,,,,,,,,,1390ea3b-e10c-4717-bec0-4f0a84762f83,933,,,"[47.6, 42.0]",3879550,21,,,,1.1767085,,Right Foot,,,"[56.0, 62.2]",,Ground Pass,,21.876928,,,,Davide Santon,6999.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,51,Inter Milan,238,['1ac8e986-322d-4134-9329-f32cf9eed1bb'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:44.209,Pass,
,,,,,,,,,,,,,,,,,1.435939,,,,,,,,,,,,,,,817fee20-1c94-4906-a8e8-7ecd3133d511,936,,,"[68.7, 71.9]",3879550,21,,,,0.46084648,,Right Foot,,,"[83.0, 79.0]",,Ground Pass,,15.965588,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Davide Santon,6999.0,Right Center Back,51,Inter Milan,238,['85571edf-17fd-4aa5-8b7e-0c30f9a2bae1'],48,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:48.402,Pass,
,,,,,,,,,,,,,,,,,4.225481,,,,,,,,,,,,,,,de67493a-4c91-4ccd-8bb1-396eac353d9f,939,,,"[84.0, 77.0]",3879550,21,,,,-0.6001622,,Right Foot,,,"[116.0, 55.1]",,Ground Pass,,38.77641,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing Back,51,Inter Milan,238,"['b13b239c-339c-414f-8a7a-5f75369db1d5', 'dd902111-d768-4c9f-a9d8-b4f456d0b13d']",52,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:52.102,Pass,
,,,,,,,,,,,,,,,,,3.417073,,,,,,,,,,,,,,,260fd9f2-ed60-4268-aa7e-f6cd83bcaf97,942,,,"[8.5, 27.5]",3879550,22,True,,,1.252346,,Keeper Arm,,,"[20.5, 63.9]",,Low Pass,,38.327015,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,52,Fiorentina,239,['f9b5cb9c-83bf-4793-9d22-c8c6e54ceb53'],0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:00.409,Pass,
,,,,,,,,,,,,,,,,,1.175509,,,,,,,,,,,,,,,83d90891-d0fa-417e-bc0f-4834597059aa,945,,,"[19.9, 69.0]",3879550,22,,,,-0.87255543,,Right Foot,,,"[34.0, 52.2]",,Ground Pass,,21.932852,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,52,Fiorentina,239,"['bc9d5376-3088-44e2-98a9-06f9f0339d95', 'f1957d71-f000-43a5-bd27-90aee489211e']",5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:05.101,Pass,True
,,,,,,,,,,,,,,,,,0.6622,,,,,,,,,,,,,,,30b107f5-4318-4984-be45-f692d55bda04,948,,,"[43.5, 56.1]",3879550,22,,,,-1.5707964,,Right Foot,,,"[43.5, 50.2]",,Ground Pass,,5.9,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,52,Fiorentina,239,['7d4f3757-75a3-4c5d-bd05-b3f67b8340dd'],8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:08.225,Pass,
,,,,,,,,,,,,,,,,,0.7246,,,,,,,,,,,,,,,5780b384-c2de-4563-bd24-93551b7d8072,951,,,"[52.7, 43.2]",3879550,22,,,,0.2069922,,Left Foot,,,"[62.7, 45.3]",,Ground Pass,,10.218122,,,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,52,Fiorentina,239,['f478af19-9e86-4aa8-a9e1-f9943ddd964c'],11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:11.576,Pass,
,,,,,,,,,,,,,,,,,1.732095,,,,,,,,,,,,,,,d5e8ca07-d67f-4da9-af67-77ac3af8b1f4,955,,,"[62.1, 51.6]",3879550,22,,,,1.849096,,Right Foot,,,"[55.7, 74.0]",,Ground Pass,,23.296352,,,,Jakub Błaszczykowski,5663.0,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,52,Fiorentina,239,"['55abd12f-b9ad-4c45-a41b-770e34b574af', 'ba8d439c-71f9-4106-ba64-6397388c3e03']",12,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:12.886,Pass,True
,,,,,,,,,,,,,,,,,1.046009,,,,,,,,,,,,,,,7e5d20b6-4837-4a4c-aafd-f0299afcc0c9,958,,,"[55.1, 75.4]",3879550,22,,,,-1.5916266,,Right Foot,,,"[54.9, 65.8]",,Ground Pass,,9.602083,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,52,Fiorentina,239,['3389cf59-9886-4234-ae72-b5975cda088e'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:14.961,Pass,
,,,,,,,,,,,,,,,,,1.271044,,,,,,,,,,,,,,,add004bc-0db7-41eb-991c-468429ec779f,962,,,"[55.1, 62.1]",3879550,22,,,,-1.881255,,Right Foot,,,"[47.4, 38.1]",,Ground Pass,,25.20496,,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,52,Fiorentina,239,"['5869cb8e-1cc4-4777-8160-beceb902cac1', 'd1ac78ce-73b6-4b48-b89e-2243ab77c5f4']",17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:17.299,Pass,True
,,,,,,,,,,,,,,,,,1.359564,,,,,,,,,,,,,,,a2018101-79e8-40ad-b2d9-eff6022dd9a7,965,,,"[46.7, 35.0]",3879550,22,,,,-1.4214317,,Right Foot,,,"[49.8, 14.4]",,Ground Pass,,20.831947,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,52,Fiorentina,239,['71939f57-a11c-466a-9812-7ec120c7e88f'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:20.567,Pass,
,,,,,,,,,,,,,,,,,1.060071,,,,,,,,,,,,,,,c4056c4b-7bc7-42fc-95d0-9887dfb987fb,968,,,"[49.8, 14.4]",3879550,22,,,,1.6983058,,Left Foot,,,"[48.8, 22.2]",,Ground Pass,,7.8638415,,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,52,Fiorentina,239,['863c93a5-01e6-4e1c-8b31-1f08629fbbfb'],22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:22.732,Pass,
,,,,,,,,,,,,,,,,,1.175022,,,,,,,,,,,,,,,3bbe8481-4621-4665-958f-960ed03acaed,971,,,"[56.4, 17.0]",3879550,22,,,,-0.25589228,,Right Foot,,,"[73.6, 12.5]",,Ground Pass,,17.77892,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,52,Fiorentina,239,['e22dfe08-d64c-40d6-9bcb-b8c876c970bb'],25,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:25.575,Pass,
,,,,,,,,,,,,,,,,,1.460661,,,,,,,,,,,,,,,f753fb7c-e3de-4860-8028-e3450c94b6fa,975,,,"[75.0, 11.3]",3879550,22,,,,-0.69473827,,Right Foot,,,"[85.8, 2.3]",,Ground Pass,,14.05845,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,52,Fiorentina,239,"['538d3e3f-a82e-4afb-804d-859939c64030', 'a295c1bd-7271-4cd7-9a56-6d722c020115']",27,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:27.078,Pass,True
,,,,,,,,,,,,,,,,,1.190333,,,,,,,,,,,,,,,d99349aa-d418-4e96-89f9-90bce1036620,981,,,"[105.5, 12.9]",3879550,22,,,,1.2958016,948be429-2ea5-4254-9ed0-d1e2ec894f47,Left Foot,True,,"[113.4, 40.9]",True,Low Pass,,29.093126,,,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,52,Fiorentina,239,['242a4662-cd83-4704-b96e-b290f34a3adf'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:31.560,Pass,
,,,,,,,,,,,,,,,,,1.12412,,,,,,,,,,,,,,,1bea7d93-98e1-4ec7-b51f-a56b179d301d,985,,,"[61.0, 40.1]",3879550,23,,,,3.018136,,Right Foot,,,"[47.3, 41.8]",,Ground Pass,,13.805072,,,,Felipe Melo de Carvalho,25430.0,,,,,Kick Off,1,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,53,Inter Milan,238,['0984f9e7-7895-40c4-a9e8-f4c6220f7106'],23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:23.985,Pass,
,,,,,,,,,,,,,,,,,1.624565,,,,,,,,,,,,,,,a11e2eca-74b6-4f2d-9e5f-bb93a6df88b3,988,,,"[47.1, 41.8]",3879550,23,,,,-1.6309646,,Right Foot,,,"[46.6, 33.5]",,Ground Pass,,8.315046,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,53,Inter Milan,238,['2cf6b927-79e7-4fae-b1a4-c1faf6f32836'],25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:25.269,Pass,
,,,,,,,,,,,,,,,,,1.178633,,,,,,,,,,,,,,,c69b50ef-9edc-4e0e-8f6b-d7abc441f330,991,,,"[46.4, 26.6]",3879550,23,,,,-1.1877192,,Left Foot,,,"[51.8, 13.2]",,Ground Pass,,14.447145,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Kick Off,Geoffrey Kondogbia,6589.0,Left Center Midfield,53,Inter Milan,238,['44243051-dc63-4f93-b006-379cec1cae68'],27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:27.290,Pass,
,,,,,,,,,,,,,,,,,0.99577,,,,,,,,,,,,,,,8dbd41cb-357a-42f2-bc58-6f566722206f,994,,,"[50.8, 13.8]",3879550,23,,,,2.1180806,,Left Foot,,,"[46.9, 20.2]",,Ground Pass,,7.4946647,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Kick Off,Alex Nicolao Telles,11183.0,Left Wing Back,53,Inter Milan,238,['71b07ab1-920e-4732-9724-414aacd8fb95'],29,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:29.321,Pass,
,,,,,,,,,,,,,,,,,3.428362,,,,,,,,,,,,,,,716ae6c1-567d-4275-bf55-7fa1120b3774,998,,,"[43.9, 21.9]",3879550,23,,,,2.6124282,,Right Foot,,,"[9.7, 41.9]",,Ground Pass,,39.618683,,,,Samir Handanovič,7001.0,,,,,,1,From Kick Off,Geoffrey Kondogbia,6589.0,Left Center Midfield,53,Inter Milan,238,"['ca75d244-3d69-4055-8d1d-348e812907f8', 'fc16af82-4005-4a3e-a570-c9fe5273a199']",31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:31.483,Pass,True
,,,,,,,,,,,,,,,,,3.360042,,,,,,,,,,,,,,,9dfaebe6-606f-402d-a6e8-2c4f8bb2e874,1002,,,"[9.1, 41.8]",3879550,23,,,,-0.4781024,,Right Foot,,,"[55.8, 17.6]",,High Pass,,52.597813,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Kick Off,Samir Handanovič,7001.0,Goalkeeper,53,Inter Milan,238,"['24bdef71-e923-4d54-a8e6-935be2606ac4', '53dca81f-0630-43d7-93c6-369f6e878a43']",36,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:36.210,Pass,True
,,,,,,,,,,,,,,,,,1.934094,,,,,,,,,,,,,,,23d24e89-060d-405f-a3c6-15c830eed839,1004,,,"[56.9, 17.1]",3879550,23,,,,0.59578454,,Head,,,"[74.6, 29.1]",,High Pass,,21.38434,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,From Kick Off,Alex Nicolao Telles,11183.0,Left Wing Back,53,Inter Milan,238,"['6885a1ae-1aeb-491d-8504-b20b1fd443f8', 'cb8d5570-169e-4342-a238-a6063655ae54']",39,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:39.610,Pass,
,,,,,,,,,,,,,,,,,1.500954,,,,,,,,,,,,,,,9427d227-3a64-44f8-a916-e931a9edc002,1010,,,"[58.8, 23.5]",3879550,23,,,,1.929567,,Right Foot,,,"[55.5, 32.3]",,Ground Pass,,9.398404,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Kick Off,Geoffrey Kondogbia,6589.0,Left Center Midfield,53,Inter Milan,238,['41b859be-104a-4d12-a1fe-c9050db92d31'],45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:45.840,Pass,
,,,,,,,,,,,,,,,,,2.182293,,,,,,,,,,,,,,,f82b0e95-4efc-4445-a1c8-a6af41daee5e,1013,,,"[56.6, 35.1]",3879550,23,,,,1.2539718,,Right Foot,,,"[68.6, 71.7]",,Ground Pass,,38.51701,,,,Davide Santon,6999.0,,,,,,1,From Kick Off,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,53,Inter Milan,238,['de8148b9-75a3-4b3d-a2e9-d6a23b9cae0b'],47,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:47.994,Pass,
,,,,,,,,,,,,,,,,,9.535941,,,,,,,,,,,,,,,c25a28f8-3c76-4e43-a79e-3e3ee000949a,1021,,,"[6.0, 44.0]",3879550,25,True,,,0.2732275,,Right Foot,,,"[73.8, 63.0]",,High Pass,,70.411934,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,55,Fiorentina,239,['b03120dd-d27b-4a1f-a0be-7b1edaf8843e'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:14.424,Pass,
,,,,,,,,,,,,,,,,,2.983421,,,,,,,,,,,,,,,b03120dd-d27b-4a1f-a0be-7b1edaf8843e,1022,,,"[46.3, 17.1]",3879550,25,,,,2.5252957,,Right Foot,,,"[12.7, 40.9]",,Low Pass,,41.175236,,,,Samir Handanovič,7001.0,,,,,Recovery,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Back,56,Inter Milan,238,"['68525a41-0c58-44fe-ad0f-bfd978edbab2', 'c25a28f8-3c76-4e43-a79e-3e3ee000949a']",23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:23.960,Pass,
,,,,,,,,,,,,,,,,,3.32591,,,,,,,,,,,,,,,4bb629bb-b0b8-4182-baa1-cac1f6edafe0,1026,,,"[11.3, 38.1]",3879550,25,,,,-0.2579854,,Right Foot,,,"[70.8, 22.4]",,High Pass,,61.53649,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,56,Inter Milan,238,"['5c222edf-b1b8-4ac9-acb4-6c50239464c0', '96fe2c8e-b140-493e-ab65-e5e00d327363', 'd3cb0d87-0350-4650-8afc-f4985a8fba57']",29,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:29.683,Pass,True
,,,,,,,,,,,,,,,,,1.765876,,,,,,,,,,,,,,,96fe2c8e-b140-493e-ab65-e5e00d327363,1028,,,"[49.3, 57.7]",3879550,25,,,,-0.24762067,,Head,,,"[67.1, 53.2]",,High Pass,,18.36001,,Incomplete,,Josip Iličić,7139.0,,,,,Recovery,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,56,Inter Milan,238,"['4bb629bb-b0b8-4182-baa1-cac1f6edafe0', 'ce32b36c-2715-4ed0-9287-a975d1ad6b9c', 'f2a916d9-bcb0-4593-a107-1995d752b29e']",33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:33.008,Pass,
,,,,,,,,,,,,,,,,,2.052209,,,,,,,,,,,,,,,ce32b36c-2715-4ed0-9287-a975d1ad6b9c,1030,,,"[53.0, 26.9]",3879550,25,,,,-0.956484,,Head,,,"[60.9, 15.7]",,High Pass,,13.705838,,,,Alex Nicolao Telles,11183.0,,,,,Recovery,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,56,Inter Milan,238,"['96fe2c8e-b140-493e-ab65-e5e00d327363', 'c4f6646d-7316-42b1-b264-ec9a8b30a678']",34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:34.774,Pass,
,,,,,,,,,,,,,,,,,1.381414,,,,,,,,,,,,,,,18c6ab6e-dfda-4956-8d10-9b736ccb22f5,1033,,,"[64.1, 14.9]",3879550,25,,,,2.3162158,,Left Foot,,,"[58.1, 21.4]",,Ground Pass,,8.845903,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,56,Inter Milan,238,['cb72061a-f613-466c-85b7-1a218e0d65e8'],37,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:37.238,Pass,
,,,,,,,,,,,,,,,,,1.297803,,,,,,,,,,,,,,,964e0041-1277-49be-ad17-a7ca37f40505,1036,,,"[57.9, 21.4]",3879550,25,,,,1.7245039,,Left Foot,,,"[56.8, 28.5]",,Ground Pass,,7.184706,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,56,Inter Milan,238,['a6ef8f35-9dfb-4e9d-8e13-4bf58c082ffc'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:38.906,Pass,
,,,,,,,,,,,,,,,,,4.511212,,,,,,,,,,,,,,,defba0d3-670c-4baa-a2ca-10207c631ec7,1040,,,"[55.2, 32.2]",3879550,25,,,,1.7368214,,Right Foot,,,"[49.0, 69.2]",,Ground Pass,,37.51586,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,56,Inter Milan,238,"['62f34b8a-94d7-45fd-abcd-d73c64d6b1c0', '6a48e0f6-dbeb-48a2-ae71-9607636e3c9a']",40,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:40.836,Pass,True
,,,,,,,,,,,,,,,,,1.257822,,,,,,,,,,,,,,,a88852b7-78bb-4f79-8671-1d4b916845ba,1043,,,"[49.3, 74.0]",3879550,25,,,,0.24041942,,Right Foot,,,"[64.8, 77.8]",,Ground Pass,,15.95901,,,,Davide Santon,6999.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,56,Inter Milan,238,['bcda741e-b9c9-413e-b58d-3940a7bc9e88'],45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:45.885,Pass,
,,,,,,,,,,,,,,,,,1.103031,,,,,,,,,,,,,,,a10ae551-40d2-478c-ad0f-e1cb7556dac0,1046,,,"[64.8, 77.8]",3879550,25,,,,-2.1360755,,Right Foot,,,"[56.3, 64.4]",,Ground Pass,,15.868523,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Davide Santon,6999.0,Right Center Back,56,Inter Milan,238,['676d1180-45ac-4094-895e-c41389df47f4'],48,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:48.225,Pass,
,,,,,,,,,,,,,,,,,2.390298,,,,,,,,,,,,,,,559c959e-6672-401b-a791-6cd1c3e79f2f,1050,,,"[55.5, 64.1]",3879550,25,,,,0.2615597,,Right Foot,,,"[88.0, 72.8]",,High Pass,,33.644318,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,56,Inter Milan,238,"['84f856c9-a5f5-405a-a20a-8094405c1be6', 'fe516233-19e5-4cca-ad47-e594709fb46c']",50,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:50.563,Pass,True
