50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,e9f06246-cfd2-4984-87d7-7a6782b0f35e,1964,,"[83.7, 67.4]",3879742,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,120,AC Milan,243,"['cdaf0549-892a-455d-be90-9f0080c42645', 'd9496b73-88a3-4071-87bc-4b44d5dbb24e']",51,,,,,,,,,,,,,,,,,AC Milan,243,00:02:51.546,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53b6fc1c-eefd-4718-8035-b998daa9097c,2244,,"[71.8, 75.3]",3879742,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,138,AC Milan,243,['709ca415-eca3-4e22-9c31-65bb24c9f8dd'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:10:38.647,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9ad1e12-3da6-4f53-81bd-a0c40b98caf2,2258,,"[92.4, 27.0]",3879742,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,139,AC Milan,243,['d61a28db-54a3-4299-be88-2e9beba5db0e'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:11:07.725,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,337601d1-1a85-4091-b753-07c7f8f96e5e,2280,,"[49.7, 49.7]",3879742,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,142,AC Milan,243,"['95e130d1-4c97-4a10-8f4d-91ce0203f28b', 'd2e0a82f-280b-4afa-a2ef-7429e9c344af']",49,,,,,,,,,,,,,,,,,AC Milan,243,00:12:49.385,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2fcf6aaa-1689-4049-b949-9d247651deab,2420,,"[29.1, 37.0]",3879742,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,161,AC Milan,243,['d5873ae3-6dde-4d04-bcd5-107c747a83d9'],2,,,,,,,,,,,,,,,,,AC Milan,243,00:16:02.630,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,739ad8c3-fef4-42a2-8bdf-36a76ca80d3d,2453,,"[64.5, 9.4]",3879742,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,163,Genoa,233,['25919bad-9e53-47de-bd68-338e05090638'],44,,,,,,,,,,,,,,,,,Genoa,233,00:16:44.436,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,cae5ba01-3c03-4b4a-9f36-4a2e295b0082,2534,,"[56.8, 2.2]",3879742,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luca Antonelli,8874.0,Left Back,166,Genoa,233,['21b55858-d8cd-437f-a927-695cbc0af25e'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:18:59.177,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c08a4fe-f7f8-40dd-8a71-c0e31d096758,2603,,"[76.2, 69.3]",3879742,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,172,AC Milan,243,['ea032348-da8a-4e00-8113-81bcee026b13'],29,,,,,,,,,,,,,,,,,AC Milan,243,00:21:29.260,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,29ae3840-9992-4923-a881-ef77e12bd4df,2858,,"[81.8, 44.7]",3879742,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,189,AC Milan,243,"['8448c40c-c3b3-482b-9ddd-3a3d42251abe', '89b7d7b8-8bbe-4dcd-bf19-966b4b59f59f']",25,,,,,,,,,,,,,,,,,AC Milan,243,00:28:25.589,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,d446f9f9-77aa-43a0-ad75-a789f36f5590,3179,,"[43.3, 18.5]",3879742,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Cerci,7702.0,Left Center Forward,204,Genoa,233,"['0a87f242-e8fc-4e78-8012-25b838339526', '4faf9b4d-0d66-4a0b-8427-50b1f27d26bc']",54,,,,,,,,,,,,,,,,,Genoa,233,00:35:54.571,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,5237bd9b-efd8-4233-9b10-b8072aab6061,3281,,"[49.1, 74.1]",3879742,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Right Midfield,208,Genoa,233,"['7a900a3d-5ae4-48f3-9891-e1ce3bfb3abc', '93ec1c60-a32d-4a2f-a114-f5443cbb941f']",24,,,,,,,,,,,,,,,,,Genoa,233,00:38:24.239,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b610758f-e7b7-419b-9e96-a0acfe4b8a94,3311,,"[69.3, 61.9]",3879742,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Matavž,7852.0,Right Center Forward,211,Genoa,233,['32996d60-d890-4f8e-a2e9-cea3c0ab208a'],28,,,,,,,,,,,,,,,,,Genoa,233,00:39:28.233,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,532c49ed-1d91-46cd-b2df-b50eaede8788,3428,,"[78.1, 23.2]",3879742,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,221,AC Milan,243,['79512c1a-4bda-430a-87c7-f1c6498db36d'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:41:45.160,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,5be9a44c-1462-4bb2-9a95-e57316ac4f5a,3572,,"[38.3, 15.2]",3879742,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Cerci,7702.0,Left Center Forward,227,Genoa,233,['cc2dc1e1-4b1a-4c46-817a-92e835679c22'],15,,,,,,,,,,,,,,,,,Genoa,233,00:46:15.289,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7782c4f-0b0c-4f96-affc-2b9096965560,3585,,"[56.6, 21.0]",3879742,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Right Center Forward,227,Genoa,233,['8b562a55-8c95-4900-8918-983789cbd3d0'],19,,,,,,,,,,,,,,,,,Genoa,233,00:46:19.846,Foul Won,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,53332446-84c6-41c7-82ea-9865a5240eff,154,Won,"[66.9, 72.8]",3879742,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Right Defensive Midfield,9,AC Milan,243,['17c3761c-58d5-426e-9ca3-b593e1234834'],8,,,,,,,,,,,,,,,,,AC Milan,243,00:03:08.953,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,71fd23c3-b4fe-4b55-bf05-1d2eb0c630d7,380,Won,"[36.0, 6.5]",3879742,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,24,AC Milan,243,['2fd843ea-215b-43f9-9a10-73644e2779ee'],29,,,,,,,,,,,,,,,,,AC Milan,243,00:09:29.580,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc9c8cc3-2b75-43ce-8687-793dfb9303c9,429,Success In Play,"[47.2, 57.6]",3879742,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,24,AC Milan,243,,18,,,,,,,,,,,,,,,,,Genoa,233,00:10:18.923,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,506140c4-56c9-43de-9635-0ce09c1c89b0,662,Lost Out,"[57.2, 51.3]",3879742,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,38,AC Milan,243,['dbb6022a-3a87-4e59-b914-9d93c5be72f5'],44,,,,,,,,,,,,,,,,,Genoa,233,00:15:44.789,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,df49638c-5c78-4ee5-8676-b5df3b96bc15,738,Won,"[101.6, 65.7]",3879742,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,46,AC Milan,243,['7d9d5273-3671-412a-8893-53d2e1c8db4c'],29,,,,,,,,,,,,,,,,,AC Milan,243,00:17:29.597,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,702e69ab-73ad-4f13-b674-9f03c7dd2a87,826,Lost Out,"[78.3, 2.7]",3879742,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,51,AC Milan,243,['1d8708cb-12e1-4118-9981-8a4c0d21bab1'],54,,,,,,,,,,,,,,,,,Genoa,233,00:19:54.679,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5bd1bfa8-d465-4e50-9ca7-018a6fe50df5,1013,Lost In Play,"[66.5, 50.9]",3879742,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,64,AC Milan,243,['c512134c-3f37-46c4-a927-3d452844beb7'],50,,,,,,,,,,,,,,,,,Genoa,233,00:23:50.642,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60742a4b-3f74-48e9-8517-b1cde75ec74d,1304,Lost Out,"[37.0, 15.1]",3879742,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,80,AC Milan,243,['fd6eee85-07f2-4b82-8c31-2957f257ddf2'],23,,,,,,,,,,,,,,,,,AC Milan,243,00:31:23.497,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2a85ca65-cea0-4c37-81ef-14a32661249f,1682,Lost In Play,"[87.2, 38.0]",3879742,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,107,AC Milan,243,['28eda7e1-dbd2-4fcf-9d08-661acd54526a'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:42:56.682,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87c5a3c3-f954-4afe-804e-0c836eb105d0,1799,Lost In Play,"[59.8, 17.7]",3879742,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Blerim Džemaili,5554.0,Left Defensive Midfield,114,AC Milan,243,['79a7a781-7286-48b9-a32d-7b77b62ccbb8'],19,,,,,,,,,,,,,,,,,Genoa,233,00:00:19.335,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,58f30c6c-e0fe-45e5-8a4a-08a46299fe47,1920,Won,"[52.0, 68.9]",3879742,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,120,AC Milan,243,['7504184a-163d-4201-a6e8-93f79dce4249'],23,,,,,,,,,,,,,,,,,AC Milan,243,00:02:23.831,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,daf58733-2498-4650-ae5e-68eec1911a12,2017,Lost In Play,"[103.2, 4.1]",3879742,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,123,Genoa,233,['0a95787e-cfde-4d65-8d55-7f0dc8bb5a6e'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:03:59.079,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73d4434d-58cd-481d-8bf9-671a4ea231d5,2030,Won,"[8.7, 70.0]",3879742,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armando Izzo,9940.0,Right Center Back,124,AC Milan,243,['bcdadb9d-08cf-4197-bba1-69c33b2b8c66'],25,,,,,,,,,,,,,,,,,Genoa,233,00:04:25.261,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0066713-6fab-4f11-b893-0439c7e0224e,2153,Won,"[44.9, 27.2]",3879742,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,133,Genoa,233,['dfc87ee5-77f3-420e-9550-543ef522bf96'],17,,,,,,,,,,,,,,,,,AC Milan,243,00:08:17.020,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c4b2d04c-acc1-4df0-9f28-afe488befba8,2458,Won,"[51.6, 22.0]",3879742,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,165,AC Milan,243,['ce655f9b-449d-4c8a-b543-8fb6b13f0d27'],5,,,,,,,,,,,,,,,,,AC Milan,243,00:17:05.056,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,41119a1d-6cb1-4453-a8db-4adddc549bae,2545,Lost In Play,"[15.4, 54.2]",3879742,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,167,AC Milan,243,['f34acde1-d1c4-4435-9821-bd00b40572cb'],58,,,,,,,,,,,,,,,,,Genoa,233,00:19:58.187,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed830924-98e5-4d0b-8eec-16551004588e,2599,Won,"[50.8, 63.2]",3879742,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,172,AC Milan,243,['2e24a0bc-c174-4ce9-af37-343323d7fbaf'],26,,,,,,,,,,,,,,,,,AC Milan,243,00:21:26.188,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,34f305f5-c584-41c4-95ac-c4e1b264d2c5,2691,Lost Out,"[30.8, 12.9]",3879742,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Back,179,AC Milan,243,['86a2ac60-b68d-482a-8468-21bb2bdb7f5c'],50,,,,,,,,,,,,,,,,,Genoa,233,00:24:50.548,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,498e3e24-f0d3-4d19-b368-b8ce0e10fdac,2797,Lost In Play,"[41.2, 47.7]",3879742,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Right Defensive Midfield,187,AC Milan,243,['dd1b3b13-ad73-46f5-9d67-a6ecc3570eae'],2,,,,,,,,,,,,,,,,,Genoa,233,00:27:02.622,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,43a007bd-a516-4166-a055-862de0efbb98,2876,Success In Play,"[48.3, 14.3]",3879742,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Antonelli,8874.0,Left Back,192,Genoa,233,['38c672bc-caa3-4143-98a0-dfcdbb67a641'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:30:16.173,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b19268fa-0d36-4360-9bd7-c824332d655b,3086,Success In Play,"[39.7, 8.7]",3879742,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,200,Genoa,233,['262ab346-4a1d-4308-839b-e60de9a004a8'],23,,,,,,,,,,,,,,,,,AC Milan,243,00:34:23.648,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,776461c3-7e0e-405b-839d-d8bf191b1a80,3146,Lost In Play,"[14.1, 36.7]",3879742,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Lazović,7145.0,Left Midfield,203,AC Milan,243,['abaf4f67-43ce-4c2d-a3cf-6dc9fe88cd57'],30,,,,,,,,,,,,,,,,,Genoa,233,00:35:30.101,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2291a78b-1727-439b-8572-31ee4fa18ff1,3273,Won,"[21.4, 41.9]",3879742,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,208,Genoa,233,['ab5ec9db-2aa7-4185-9748-fd37cf30441f'],17,,,,,,,,,,,,,,,,,Genoa,233,00:38:17.438,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba6458f2-bcc8-4dd6-beaf-1b68cdfdb23a,3360,Lost Out,"[42.9, 7.6]",3879742,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Poli,7168.0,Right Defensive Midfield,217,Genoa,233,['b6af0f9b-637c-440e-842d-d43687a12c11'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:40:38.668,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1468f0a0-e19c-4dbd-94c4-d73ae71cd3a4,3459,Lost Out,"[31.0, 72.5]",3879742,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Fiamozzi,34355.0,Right Back,222,AC Milan,243,['46fcb45c-746b-4317-8917-aa605b2d511b'],56,,,,,,,,,,,,,,,,,Genoa,233,00:42:56.269,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49b7948a-eabb-4b9f-8328-d12ed4ed63ae,3650,Lost Out,"[34.3, 72.6]",3879742,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Poli,7168.0,Right Defensive Midfield,230,Genoa,233,['dffb2068-f37d-46ae-aa0a-f27e8bc1481e'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:48:40.974,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c757612b-7ae5-4d89-b05f-29e800942e74,173,,"[96.8, 62.3]",3879742,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,9,AC Milan,243,"['0d31e8bd-c9d9-4ba6-9915-32b19aa6af6d', '3c16ade9-ddc4-41ed-913a-39bf3c87b30b']",20,,,,,,,,,,,,,,,,,AC Milan,243,00:03:20.455,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e26fbdb6-919e-4eb4-8d1a-ed08cdedf5ae,288,,"[58.0, 56.0]",3879742,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,16,Genoa,233,['a28f80a9-7ad7-4f24-ab20-67d14af8ce19'],25,,,,,,,,,,,,,,,,,Genoa,233,00:07:25.861,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f90e1c9-3acf-46e1-b411-b7533d83bc08,300,,"[81.3, 46.8]",3879742,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,17,AC Milan,243,['2058a34f-32c6-4629-a0aa-04c1831b45f7'],32,,,,,,,,,,,,,,,,,AC Milan,243,00:07:32.425,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,120a4ace-6a29-4a35-9c46-500e5ae6116b,338,,"[111.3, 66.8]",3879742,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Fiamozzi,34355.0,Right Wing Back,19,Genoa,233,['1583da47-3314-4407-805b-498587faa392'],14,,,,,,,,,,,,,,,,,Genoa,233,00:08:14.470,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c05b6656-4e44-40a0-8403-641c4044fb13,433,,"[49.8, 61.0]",3879742,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Defensive Midfield,25,Genoa,233,['2983658d-051f-4b2c-a907-b37ed1e538e6'],21,,,,,,,,,,,,,,,,,Genoa,233,00:10:21.323,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc38d788-ffd4-414e-b68b-2052ad734bbf,472,,"[65.1, 71.5]",3879742,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,27,AC Milan,243,['535dd2d4-978e-4645-bd3f-d5f3c34d3806'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:11:16.568,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3a0a494-ea6b-4138-b7d2-f541476c77d3,667,,"[86.6, 3.9]",3879742,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,39,AC Milan,243,['29be6093-2134-4f28-bf3e-6bf855007b1b'],1,,,,,,,,,,,,,,,,,AC Milan,243,00:16:01.313,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a7fb439-83c8-42e5-a9ba-bab7fcaad82b,695,,"[89.4, 74.2]",3879742,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,41,Genoa,233,"['23a00456-0542-468c-a746-701c5d20fb30', '41d98d78-8cb6-412e-b703-6453fc6d3c98']",38,,,,,,,,,,,,,,,,,Genoa,233,00:16:38.270,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ef36711-bbd9-426e-9f48-744cf29871ae,724,,"[79.9, 76.0]",3879742,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,44,AC Milan,243,['940f88a1-4f23-4ed4-8676-b7044ba555c3'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:17:13.372,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1d51236-5b1a-4f42-b897-6c939d8fb57f,1429,,"[107.9, 9.7]",3879742,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,89,AC Milan,243,['909e7c46-ee42-4d86-80d0-25dfa90b4bb1'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:35:12.956,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1be147eb-e843-4b8c-acc7-5fc058efd866,1533,,"[56.8, 2.5]",3879742,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,98,Genoa,233,"['1d3d427c-8a15-49b8-a8a0-9c9bb8c1adf6', '49be0392-74d8-4f06-9b1f-6be9c0c60c66']",55,,,,,,,,,,,,,,,,,Genoa,233,00:38:55.062,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c232de4-21e0-49a9-9055-7f144c9b9f5d,1579,,"[35.1, 41.1]",3879742,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,99,AC Milan,243,['b942707c-437b-4deb-ad3e-114c9cb10609'],29,,,,,,,,,,,,,,,,,Genoa,233,00:39:29.606,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f09c04dd-271a-4dae-b9e5-9fd4f07e1486,1587,,"[85.8, 42.4]",3879742,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,99,AC Milan,243,['0295cf4a-e8b6-477c-9c9b-0d6b804382b0'],33,,,,,,,,,,,,,,,,,AC Milan,243,00:39:33.753,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30bf184c-088b-4c1b-8be5-f56faa854cf0,2163,,"[72.7, 53.1]",3879742,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,133,Genoa,233,['4ff93379-4d62-4dc4-bd60-331eef2471ab'],20,,,,,,,,,,,,,,,,,Genoa,233,00:08:20.218,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8473625-3ea9-464e-bba7-7456dd928b43,2222,,"[51.8, 56.8]",3879742,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,137,AC Milan,243,['5c0245c3-3e40-4458-ad43-5079fe9e813a'],19,,,,,,,,,,,,,,,,,AC Milan,243,00:10:19.421,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5589a28b-aae5-49cf-be90-07dd1fc10cfe,2238,,"[75.8, 71.4]",3879742,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,138,AC Milan,243,['34fed03d-48cd-44e7-97b0-43dbe4792145'],35,,,,,,,,,,,,,,,,,AC Milan,243,00:10:35.126,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2872143-38a0-4d8e-8719-2883fe60d736,2318,,"[40.4, 18.5]",3879742,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,150,Genoa,233,['634d87ed-db48-4549-a9a7-12f7e8121f8f'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:13:51.040,Dispossessed,True
