50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[92.0, 30.1]",,,,,,,,,,,,2.257667,,,,,,,,,,,,,43d46f9a-2aee-4fae-a591-46897b05ab7e,3003,,"[87.9, 21.6]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,152,Napoli,227,"['73b7d934-5ffd-4f7c-8c85-e6174971d922', 'bb2fdbcf-4fcf-4670-880b-ee75b94ffd2d']",2,,,,,,,,,,,,,,,,,,Napoli,227,00:30:02.058,Carry,
,,,,,"[39.9, 5.1]",,,,,,,,,,,,1.109257,,,,,,,,,,,,,c9369641-01fe-4db1-b17e-b3cb3bb5ff9b,3013,,"[43.3, 5.4]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danilo Soddimo,11608.0,Left Wing,154,Frosinone,291,"['3e1e253f-068d-4c76-b730-2cf2349c48b1', '8f5b23eb-ce44-4306-87c5-1cafbd3b48d6', '9cd3956e-cdf4-4573-ae3c-cd8d8e277fe0']",12,,,,,,,,,,,,,,,,,,Frosinone,291,00:30:12.910,Carry,True
,,,,,"[71.4, 73.8]",,,,,,,,,,,,0.495297,,,,,,,,,,,,,6ff7ef92-89c8-466b-9269-534adce2acb6,3019,,"[70.0, 74.1]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,155,Napoli,227,"['a38d6b47-9cbb-4e0f-a8fb-8f29dbed9f60', 'cb8869f3-af8c-45e9-8c18-3f66a130e867']",16,,,,,,,,,,,,,,,,,,Napoli,227,00:30:16.462,Carry,
,,,,,"[62.9, 71.3]",,,,,,,,,,,,0.756549,,,,,,,,,,,,,b49d81ec-b9c0-4ea3-a3e7-990b15922e68,3022,,"[62.9, 71.3]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,155,Napoli,227,"['6a9a19e4-639c-488b-b298-a2e983c68253', 'efd342b1-cb36-4127-abdf-f54647fd257a']",18,,,,,,,,,,,,,,,,,,Napoli,227,00:30:18.079,Carry,
,,,,,"[67.7, 62.5]",,,,,,,,,,,,0.680755,,,,,,,,,,,,,c01b3eb9-e668-4cae-8fe7-ba5de6709c18,3029,,"[68.0, 62.8]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,155,Napoli,227,"['83c2302b-29fa-4e95-9350-347fea904518', 'ab54aeb8-ddb1-410f-98a3-8097b1f95791']",21,,,,,,,,,,,,,,,,,,Napoli,227,00:30:21.925,Carry,
,,,,,"[71.1, 58.6]",,,,,,,,,,,,1.079865,,,,,,,,,,,,,d99c8710-adb5-4586-ba32-995ac71a711b,3034,,"[68.9, 58.2]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,155,Napoli,227,"['0268c8fe-10df-44a9-a83e-79cf2bc3825d', '3975477d-54e8-4b79-b6a9-d5575e7f0461']",24,,,,,,,,,,,,,,,,,,Napoli,227,00:30:24.559,Carry,
,,,,,"[118.0, 58.8]",,,,,,,,,,,,6.189484,,,,,,,,,,,,,ebab04e9-9442-4007-b033-b86add88e892,3037,,"[92.4, 75.6]",3879679,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Right Wing,155,Napoli,227,"['1e6e633b-55c2-4e3a-911d-9109b6a083c9', '6030784e-fc09-4ead-8184-f954f3ea2127', 'f24f55b9-baff-43d9-8f06-4ea0028eb0e0']",27,,,,,,,,,,,,,,,,,,Napoli,227,00:30:27.262,Carry,True
,,,,,"[22.8, 26.7]",,,,,,,,,,,,1.809755,,,,,,,,,,,,,26124b95-3b18-478a-9008-8c9d191993cd,3046,,"[14.3, 28.1]",3879679,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Modibo Diakité,174418.0,Right Center Back,156,Napoli,227,"['29da68e6-ffee-49d7-b3cb-7cee3f2c10b5', '51cf9bc3-89a3-48f0-b348-27ebddfd6734']",11,,,,,,,,,,,,,,,,,,Frosinone,291,00:31:11.763,Carry,
,,,,,"[24.6, 7.4]",,,,,,,,,,,,2.58021,,,,,,,,,,,,,4ee3e987-fd55-4935-bf88-70b0f0a6cff6,3049,,"[23.2, 13.6]",3879679,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yussif Raman Chibsah,9903.0,Right Center Midfield,156,Napoli,227,"['1f87d966-5fb8-47c0-a2ce-cf33781679c9', '554220c2-5487-4c7c-bab4-4b76b2464cef', 'b3457d17-dda4-4087-830c-45527aa5350d']",15,,,,,,,,,,,,,,,,,,Frosinone,291,00:31:15.243,Carry,True
,,,,,"[106.0, 65.1]",,,,,,,,,,,,1.985839,,,,,,,,,,,,,c4e96ac4-cc09-4ca1-ad95-74ab47a1d063,3055,,"[97.8, 72.7]",3879679,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marek Hamšík,7025.0,Left Center Midfield,156,Napoli,227,"['3df2fd7e-b2e4-4981-9468-090f6219ca93', '42a147e3-5bc1-49d2-a4bc-e3d03af0d973', '792cda8f-023e-40b0-86ef-f31c354c2e60']",18,,,,,,,,,,,,,,,,,,Napoli,227,00:31:18.730,Carry,True
,,,,,"[107.2, 71.8]",,,,,,,,,,,,2.934735,,,,,,,,,,,,,7981b7dd-0fe7-4e3b-a4b9-50f1b9753e69,3061,,"[106.9, 66.5]",3879679,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dries Mertens,5630.0,Left Wing,156,Napoli,227,"['8a73a6ea-67db-4787-969e-660e6453a1e5', 'f57842eb-20d0-4b86-bd30-e8461ee0c62a']",22,,,,,,,,,,,,,,,,,,Napoli,227,00:31:22.998,Carry,
,,,,,"[72.0, 13.3]",,,,,,,,,,,,0.346639,,,,,,,,,,,,,7f7b637b-e862-4923-9e6f-bd3fd57f3d1b,3072,,"[72.0, 13.3]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,158,Napoli,227,"['1a907111-a6ea-4bf2-8c99-cc8386440108', 'd31451ee-c7b0-45ab-8984-74b4ca4f6edd']",14,,,,,,,,,,,,,,,,,,Napoli,227,00:32:14.819,Carry,
,,,,,"[67.4, 29.8]",,,,,,,,,,,,2.244309,,,,,,,,,,,,,3db80e5f-0142-4951-98cd-4f78159c3d53,3075,,"[68.0, 17.3]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Chalobah,3287.0,Left Center Midfield,158,Napoli,227,"['2516eb4a-258f-428d-b684-0bfe0140d5c1', '76d5fd3f-472d-4350-94fd-0f0e30582844']",15,,,,,,,,,,,,,,,,,,Napoli,227,00:32:15.777,Carry,
,,,,,"[57.2, 69.6]",,,,,,,,,,,,1.29903,,,,,,,,,,,,,b07fa276-c6ec-4a33-9773-7fc205bba95e,3078,,"[57.2, 69.6]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,158,Napoli,227,"['0af2b4ef-0baa-497f-8a6c-79ced6ec440d', '52c4cd51-8130-4916-848c-bd6a26133fc9']",20,,,,,,,,,,,,,,,,,,Napoli,227,00:32:20.872,Carry,
,,,,,"[52.1, 52.8]",,,,,,,,,,,,0.705739,,,,,,,,,,,,,e37922a0-56b9-4985-b1ea-af04c960c121,3081,,"[49.5, 53.1]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,158,Napoli,227,"['23c6c59c-2b4d-48e2-b10f-d4f47031ba33', 'e965b965-6f3e-485f-80b8-93d7ace62538']",23,,,,,,,,,,,,,,,,,,Napoli,227,00:32:23.451,Carry,
,,,,,"[59.8, 52.8]",,,,,,,,,,,,0.566483,,,,,,,,,,,,,884c0fd2-f3ef-4b4d-886b-7141d8a7417c,3084,,"[59.8, 52.8]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,158,Napoli,227,"['41007046-1893-4398-9ae3-df528ade9378', '6dad62cd-259f-4777-8201-feea464c1a44']",25,,,,,,,,,,,,,,,,,,Napoli,227,00:32:25.158,Carry,
,,,,,"[61.5, 45.4]",,,,,,,,,,,,0.706693,,,,,,,,,,,,,b36de015-4d81-4af0-8159-2c6ef56faf0c,3087,,"[61.5, 45.4]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,158,Napoli,227,"['6f35540b-c698-4d4f-88b4-bdcb475fafa2', '88631f98-bba0-429b-9de0-e1acb1f159b6']",26,,,,,,,,,,,,,,,,,,Napoli,227,00:32:26.611,Carry,
,,,,,"[71.7, 40.3]",,,,,,,,,,,,4.22677,,,,,,,,,,,,,1f5e0937-d68e-4396-8699-c4c8e4aad481,3092,,"[63.7, 41.2]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,158,Napoli,227,"['8b04a9f3-3925-4293-b727-0ad357e1f77a', 'a9754868-4cfa-45c1-a105-ceabec5756db']",29,,,,,,,,,,,,,,,,,,Napoli,227,00:32:29.393,Carry,
,,,,,"[74.5, 3.7]",,,,,,,,,,,,1.925621,,,,,,,,,,,,,7c5c52a2-32eb-49cf-adb9-5cf744e6c330,3095,,"[71.7, 3.7]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,158,Napoli,227,"['019cd6de-ed68-4142-9187-19660e046156', '7217a7d7-ce61-4a57-a069-43a0271fd95d']",35,,,,,,,,,,,,,,,,,,Napoli,227,00:32:35.551,Carry,
,,,,,"[92.4, 3.9]",,,,,,,,,,,,1.343461,,,,,,,,,,,,,76b0cebb-3563-4f43-92db-b4d4e65cdb57,3098,,"[86.4, 1.4]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Right Wing,158,Napoli,227,"['90a836c6-47c2-4246-82e1-2f0415988c44', 'bc4aef86-b272-44a2-8204-c0e7e991a6c9']",38,,,,,,,,,,,,,,,,,,Napoli,227,00:32:38.852,Carry,
,,,,,"[85.9, 23.0]",,,,,,,,,,,,1.689626,,,,,,,,,,,,,5ae10ed7-5aa5-434d-8ff1-121c39198348,3101,,"[88.8, 21.6]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Chalobah,3287.0,Left Center Midfield,158,Napoli,227,"['0185891f-5643-4d42-921f-e776eb037ac8', '082ce470-de55-4fa2-b749-90c1eea37ef9', '57c40be3-3dd2-40f2-9ba2-0c278180378a']",41,,,,,,,,,,,,,,,,,,Napoli,227,00:32:41.332,Carry,True
,,,,,"[76.8, 35.8]",,,,,,,,,,,,0.784538,,,,,,,,,,,,,509e94c1-8b82-4093-92f0-5d4ea1c40112,3106,,"[77.1, 34.7]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,158,Napoli,227,"['7b8e1f18-9c67-47f1-bb77-22c8d2c8300f', 'f30edf96-9488-4c94-8648-39a7aac08fcf']",44,,,,,,,,,,,,,,,,,,Napoli,227,00:32:44.165,Carry,
,,,,,"[71.1, 69.8]",,,,,,,,,,,,0.874976,,,,,,,,,,,,,081f0396-5589-4590-8372-a7da67c9db69,3111,,"[70.3, 69.3]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,158,Napoli,227,"['3c03b507-dfdc-4dfa-bcd9-c81176bca08f', 'b0227415-6dde-43a3-959a-bffdcfb3aaa0']",47,,,,,,,,,,,,,,,,,,Napoli,227,00:32:47.418,Carry,
,,,,,"[91.3, 75.0]",,,,,,,,,,,,0.253427,,,,,,,,,,,,,5a7465fb-325b-43db-86a1-5f86a5d03a6c,3114,,"[88.4, 75.0]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dries Mertens,5630.0,Left Wing,158,Napoli,227,"['0bf09cb2-64ef-42d6-970f-dd9552d933b8', '8667cf83-61d7-4934-92fb-20dca1e7c945']",49,,,,,,,,,,,,,,,,,,Napoli,227,00:32:49.708,Carry,
,,,,,"[16.6, 5.6]",,,,,,,,,,,,1.466536,,,,,,,,,,,,,9c6ca01e-e259-4981-aa70-69e633eaa92f,3118,,"[20.1, 5.6]",3879679,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,159,Frosinone,291,"['2bf9b7e0-5264-4183-b321-b6c894917928', '441f2ef7-964a-47e2-af9c-cecef9702284', '5d8f9b86-5f53-4660-a173-baad9fdce82f', 'ba829008-fefa-4e5a-ae97-2ec53e172bc3']",51,,,,,,,,,,,,,,,,,,Frosinone,291,00:32:51.224,Carry,True
,,,,,"[40.5, 17.0]",,,,,,,,,,,,1.907113,,,,,,,,,,,,,072d74e8-b3e1-4612-88e0-0945e3a9e120,3123,,"[29.3, 14.2]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yussif Raman Chibsah,9903.0,Right Center Midfield,160,Frosinone,291,"['8e3b5d2d-661d-40b0-8f05-6a636607820f', '9a52eae2-6422-464e-9ad8-97da802b5383', 'd92de39b-d773-448e-bc79-c3d715166b9a']",12,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:12.216,Carry,True
,,,,,"[28.2, 50.0]",,,,,,,,,,,,1.384357,,,,,,,,,,,,,3f294005-4a56-4dcc-9d03-6e5400585566,3130,,"[29.7, 50.5]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Right Center Back,160,Frosinone,291,"['d24e6207-6768-412e-bb00-6c8b7d284e92', 'd83f07d9-70d9-45e6-b9fc-8416fb445fd4']",17,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:17.573,Carry,
,,,,,"[30.0, 15.0]",,,,,,,,,,,,2.998997,,,,,,,,,,,,,c8b6475b-2202-4483-b2ff-7a902ba2685e,3133,,"[20.8, 25.0]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,160,Frosinone,291,"['3ddbb438-f18f-4c13-a529-97fa604b0e6d', '9582c7ed-fd0b-407a-9da3-8e9d4fafab48', '9e177c4a-f43f-417f-b298-552b2880a335']",20,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:20.497,Carry,True
,,,,,"[58.6, 11.9]",,,,,,,,,,,,2.066931,,,,,,,,,,,,,0df9cc98-3b4b-4c6c-8c2a-ccf7e07d8ac4,3138,,"[62.1, 9.1]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Soddimo,11608.0,Left Wing,160,Frosinone,291,"['6f99ec31-8610-4b80-a04f-a1f7b1aeec95', '81ad9ad0-1357-4eee-ad8a-57842bee66ff', 'c48ba703-4cb5-425f-b5e5-4f502418aa89', 'd92f7c8e-88d4-4ca5-b851-d42b5ccfa1c4']",25,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:25.371,Carry,True
,,,,,"[62.0, 73.8]",,,,,,,,,,,,0.360437,,,,,,,,,,,,,4d63ec13-1d6d-4b9a-84a9-49875e23d54d,3146,,"[62.6, 73.6]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dries Mertens,5630.0,Left Wing,161,Napoli,227,"['500f5b95-cde9-440f-9281-7494f2f19bae', 'e139169d-4975-4dbf-b54d-6d0e527ec9f2', 'ee7d4207-7cb8-479d-acab-58f2859bcd10']",30,,,,,,,,,,,,,,,,,,Napoli,227,00:33:30.642,Carry,True
,,,,,"[51.2, 59.9]",,,,,,,,,,,,0.820226,,,,,,,,,,,,,5777fcfd-a13b-4d8b-acc9-31f52bb4ad6a,3150,,"[55.2, 59.1]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,161,Napoli,227,"['94d97917-9bac-46d9-b814-90874a2fe58c', 'ba425e3c-3f65-4d03-886e-4bfffec931b3', 'f2a6896b-d275-41d7-b065-c8d79e6a9a40']",31,,,,,,,,,,,,,,,,,,Napoli,227,00:33:31.774,Carry,True
,,,,,"[28.0, 73.3]",,,,,,,,,,,,1.524476,,,,,,,,,,,,,f7d01cf6-9f5d-418c-b131-c0944a07cb3b,3154,,"[43.0, 71.8]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,161,Napoli,227,"['36ddd9d3-d517-4862-a3b0-e8b0605ffd81', 'cd0dbc9f-c760-464a-be57-1c7340e9454b']",33,,,,,,,,,,,,,,,,,,Napoli,227,00:33:33.571,Carry,
,,,,,"[7.7, 52.8]",,,,,,,,,,,,1.601806,,,,,,,,,,,,,5c38ab2b-87d7-42a9-8346-ccdcac7f53b1,3157,,"[6.3, 51.1]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,161,Napoli,227,"['01b7f01c-9698-4a49-be30-53c5a7698f4a', '327d81b7-bbbf-4e92-9bc0-036c34478d96', 'd0c1bf1d-d309-47ca-9113-5c742e998145']",37,,,,,,,,,,,,,,,,,,Napoli,227,00:33:37.865,Carry,True
,,,,,"[33.9, 3.9]",,,,,,,,,,,,0.748684,,,,,,,,,,,,,ca906571-a12f-48de-b162-e84e6fcf69b5,3161,,"[34.2, 3.2]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,161,Napoli,227,"['16a90fd1-04d1-43c6-9216-63d8495c0e42', '1878fbae-4a4a-4d6b-abc9-fc7758421956', 'fda171de-46eb-49e2-8ab7-dfa94306df85']",42,,,,,,,,,,,,,,,,,,Napoli,227,00:33:42.278,Carry,True
,,,,,"[29.4, 9.1]",,,,,,,,,,,,3.580584,,,,,,,,,,,,,5cd7eb91-1df4-4534-867e-6339dda3aa29,3165,,"[19.7, 21.0]",3879679,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,161,Napoli,227,"['84bee474-1778-4088-b880-2b2cb062b35a', '84bf5f58-1068-4017-9bc2-5142da0ef6ab']",44,,,,,,,,,,,,,,,,,,Napoli,227,00:33:44.242,Carry,
,,,,,"[20.8, 76.4]",,,,,,,,,,,,0.856382,,,,,,,,,,,,,e72c0386-6be6-4621-875c-7ccb02b0b47c,3170,,"[22.0, 76.4]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Modibo Diakité,174418.0,Right Center Back,162,Frosinone,291,"['6458b36e-7aba-46cb-aca1-ba4f9d336a05', '8d14049b-23dd-4f81-a6af-87d412a93a4b']",1,,,,,,,,,,,,,,,,,,Frosinone,291,00:34:01.343,Carry,
,,,,,"[14.9, 53.7]",,,,,,,,,,,,1.203295,,,,,,,,,,,,,b3cc1ee2-5e03-4da3-869a-d2be9d3188fc,3173,,"[14.1, 49.2]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Massimo Zenildo Zappino,386510.0,Goalkeeper,162,Frosinone,291,"['1a82e1b4-69d2-4c37-81c7-1e420fd9750b', 'd888c15a-5b5b-41e2-9124-fa1a03a8ae3b', 'f3604e9f-956a-46ce-8b36-9a9413b22a3a']",4,,,,,,,,,,,,,,,,,,Frosinone,291,00:34:04.035,Carry,True
,,,,,"[51.8, 42.1]",,,,,,,,,,,,0.077893004,,,,,,,,,,,,,6678cbbe-9133-4e41-a17f-4b901128c0df,3180,,"[51.8, 42.1]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,163,Napoli,227,"['2116f8fb-559f-473e-9e48-e75551f69c92', '4d101bff-c366-4a6c-aa79-68bbaeb565ab']",9,,,,,,,,,,,,,,,,,,Napoli,227,00:34:09.559,Carry,
,,,,,"[50.6, 30.4]",,,,,,,,,,,,2.112478,,,,,,,,,,,,,78d581d5-cd66-4e9c-b80d-4ba8bf91931b,3186,,"[50.1, 30.7]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,163,Napoli,227,"['326d7dcf-3fa5-44d5-9a80-e8c0cbb882dc', '8178bf2b-003e-41e4-b444-04806159707b', '8b59efa1-680d-4fd8-b6a7-33b8d4a69ee9', 'b36c6dfb-86f7-4608-9a23-8c50bf73d123']",11,,,,,,,,,,,,,,,,,,Napoli,227,00:34:11.470,Carry,True
,,,,,"[75.7, 47.4]",,,,,,,,,,,,1.236758,,,,,,,,,,,,,c70f5320-4775-47db-b56c-1c0451030a5f,3191,,"[68.9, 49.2]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,163,Napoli,227,"['85174ff6-ff59-4453-8dfe-a0c882cd9715', 'e50fe9be-a7db-4bf2-8df8-774ad64499ef', 'f8851295-d3c7-4150-b234-3961826b91d3']",14,,,,,,,,,,,,,,,,,,Frosinone,291,00:34:14.415,Carry,True
,,,,,"[92.1, 53.2]",,,,,,,,,,,,1.961698,,,,,,,,,,,,,8792d5f8-0182-467a-a11e-42e57684385f,3195,,"[78.8, 46.9]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussif Raman Chibsah,9903.0,Right Center Midfield,163,Napoli,227,"['466ca86a-8c8d-4c80-a027-22a4905c8e29', '4ebca316-e8c6-4644-abcc-64634f0cebc1', 'a7df3ff3-42db-43e9-aa6e-75156719298e']",16,,,,,,,,,,,,,,,,,,Frosinone,291,00:34:16.097,Carry,True
,,,,,"[24.8, 31.8]",,,,,,,,,,,,1.782739,,,,,,,,,,,,,c55ce2d0-654d-417e-b796-22e88a9bec85,3200,,"[28.0, 26.9]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Chalobah,3287.0,Left Center Midfield,163,Napoli,227,"['973d93f6-2f48-4cf2-bf00-e6bb5b3fcb31', 'effe907a-0964-454d-8f5b-f2c72ebce643']",18,,,,,,,,,,,,,,,,,,Napoli,227,00:34:18.059,Carry,
,,,,,"[30.7, 31.8]",,,,,,,,,,,,0.108693,,,,,,,,,,,,,f8a998c3-18f7-4f18-a4fb-33a5264fcbb8,3203,,"[30.7, 31.8]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,163,Napoli,227,"['18454217-b318-4a34-8410-6ba596a0d69e', 'f669c4b8-a1f2-465a-a1a5-475a52e2fade']",20,,,,,,,,,,,,,,,,,,Napoli,227,00:34:20.343,Carry,
,,,,,"[26.0, 27.6]",,,,,,,,,,,,1.026992,,,,,,,,,,,,,64901041-c7ec-4974-9eed-07849de050f0,3206,,"[26.0, 27.6]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,163,Napoli,227,"['03ba431b-dfd9-44f4-9d14-39e2f801a259', 'f991d35b-efab-4d99-9f0c-4d8f8c59a288']",21,,,,,,,,,,,,,,,,,,Napoli,227,00:34:21.057,Carry,
,,,,,"[35.0, 49.2]",,,,,,,,,,,,0.375687,,,,,,,,,,,,,9e239956-82df-4e5b-a2ad-8a6db5725efc,3209,,"[36.5, 48.8]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dries Mertens,5630.0,Left Wing,163,Napoli,227,"['061e651c-4b8f-45df-8776-d0659b92ebd9', '821c3da7-363f-489f-ada9-fe67f85b2d8a']",24,,,,,,,,,,,,,,,,,,Napoli,227,00:34:24.279,Carry,
,,,,,"[8.1, 41.8]",,,,,,,,,,,,2.335602,,,,,,,,,,,,,9f6c9d81-6860-4509-90b0-69d330a53153,3212,,"[7.7, 42.1]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,163,Napoli,227,"['02210347-6fc5-4ec6-887b-0144fac8d193', '908c181f-3ca7-4fe0-bf1e-123aa21e91d2']",27,,,,,,,,,,,,,,,,,,Napoli,227,00:34:27.341,Carry,
,,,,,"[26.0, 24.2]",,,,,,,,,,,,1.293563,,,,,,,,,,,,,55da9aaa-c641-4100-bf38-7b89e5a25dc8,3215,,"[20.2, 25.8]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,163,Napoli,227,"['40178aac-1b8d-4d9a-9937-856bbd4fd265', '47a0a6c8-d96e-4bdf-98c1-c96ff496c4ac']",31,,,,,,,,,,,,,,,,,,Napoli,227,00:34:31.121,Carry,
,,,,,"[39.9, 27.3]",,,,,,,,,,,,0.819623,,,,,,,,,,,,,aaa3d8ce-76a4-4fbe-9670-b45eb4e3a0f5,3218,,"[40.5, 27.3]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,163,Napoli,227,"['4026b02a-c4c5-468e-b84e-87b03bccf8d3', '69a61721-8582-4410-8cf3-916146b72512']",33,,,,,,,,,,,,,,,,,,Napoli,227,00:34:33.403,Carry,
,,,,,"[47.2, 18.4]",,,,,,,,,,,,1.217205,,,,,,,,,,,,,f64aa21d-e130-47b2-8ce4-27afd2b33a85,3221,,"[44.1, 19.3]",3879679,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Chalobah,3287.0,Left Center Midfield,163,Napoli,227,"['066b05c3-ca5c-4589-9391-7071af333acf', '99217557-6933-4a27-a406-b1b05232dc32']",34,,,,,,,,,,,,,,,,,,Napoli,227,00:34:34.983,Carry,
