50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f725b9b6-5d59-4ab9-90b3-4f2dedfdbc0c,1585,,,"[38.0, 57.2]",3879809,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ezequiel Muñoz,6894.0,Center Back,83,Sassuolo,232,['b679682c-1e2d-452b-813b-3bff09dcd2ca'],35,,,,,,,,,,,,,,,,,Genoa,233,00:39:35.176,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bc4dfe74-9fbd-4b73-a834-d94d6a648380,1606,,,"[11.4, 11.6]",3879809,39,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,83,Sassuolo,232,['517e277b-e1e6-49a5-bea0-6da20bc0a522'],50,,,,,,,,,,,,,,,,,Genoa,233,00:39:50.582,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0a42a08d-1e6a-4b11-a0da-a0d45b35e9c8,1616,,,"[2.7, 8.1]",3879809,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,84,Sassuolo,232,['cdee496d-201a-445d-9ce6-93b329ae56eb'],4,,,,,,,,,,,,,,,,,Genoa,233,00:40:04.877,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,438dcdcc-308a-445d-9314-f34901068748,1704,,,"[48.1, 78.0]",3879809,42,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Rigoni,7461.0,Right Center Midfield,88,Sassuolo,232,['57c3180c-07c4-47bb-905c-e5b5005da981'],38,,,,,,,,,,,,,,,,,Genoa,233,00:42:38.380,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,d655d087-de59-410e-98d7-4838b2c69845,1718,,,"[107.6, 7.3]",3879809,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,90,Genoa,233,['6534f7d5-85d8-490f-b5c0-f18ca97302d7'],53,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:53.842,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,a9f45a4f-cd5e-442c-a7c0-a0e764341b77,1724,,,"[110.6, 2.8]",3879809,42,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,90,Genoa,233,['9478ad62-8ce5-4305-b2fe-16cdd9b475f1'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:57.223,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,6784270a-a18f-4f9b-a5cc-e1998050342e,1753,,,"[59.3, 15.6]",3879809,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,92,Sassuolo,232,,39,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:39.394,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c4e50f3f-49f2-451b-b5cc-23d160033d56,1896,,,"[34.3, 51.1]",3879809,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riccardo Fiamozzi,34355.0,Right Wing Back,100,Sassuolo,232,['ef1744a7-253e-40bf-b6a4-8e8e05d7ad27'],22,,,,,,,,,,,,,,,,,Genoa,233,00:00:22.220,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,829e89d3-57b0-434b-bbf5-cbfdcb22a824,1920,,,"[10.0, 16.1]",3879809,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Giovanni Marchese,40457.0,Left Center Back,100,Sassuolo,232,['bf8e695f-c4cc-4f02-ab1b-4de9b9f8dad3'],42,,,,,,,,,,,,,,,,,Genoa,233,00:00:42.126,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,44b0c6ad-9fe0-4e27-901c-8673b9e1a03b,1928,,,"[7.9, 7.9]",3879809,45,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,100,Sassuolo,232,['c7e2fee8-e691-4afc-a73a-5411097ff7cc'],48,,,,,,,,,,,,,,,,,Genoa,233,00:00:48.241,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6cb9e767-0ccb-4402-9403-7e22e6364118,2038,,,"[12.8, 10.2]",3879809,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,108,Sassuolo,232,['d44915dc-d116-469e-8c77-c64e7402f305'],35,,,,,,,,,,,,,,,,,Genoa,233,00:04:35.932,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,27e39b81-f0fc-4f7b-8410-d54fbb8618e5,2053,,,"[23.8, 30.6]",3879809,49,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Marchese,40457.0,Left Center Back,108,Sassuolo,232,['ca66ec68-fb05-4713-a4d6-1a75a9395e8a'],48,,,,,,,,,,,,,,,,,Genoa,233,00:04:48.172,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ea854d3a-6aaa-4f92-99cd-752517022853,2158,,,"[53.8, 36.3]",3879809,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Marchese,40457.0,Left Center Back,113,Sassuolo,232,['f071c841-fd8c-44d9-b699-085ef043b6b0'],24,,,,,,,,,,,,,,,,,Genoa,233,00:07:24.024,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3a3a1ec2-19ad-4565-a791-c53ee3fed330,2159,,,"[67.8, 41.3]",3879809,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,113,Sassuolo,232,,24,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:24.104,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3524c42d-d226-4c02-8c09-e6967fb9de11,2198,,,"[5.1, 51.8]",3879809,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Muñoz,6894.0,Center Back,115,Sassuolo,232,['7cc93b0c-1657-4a3b-a3f8-0e7f3cf4710c'],31,,,,,,,,,,,,,,,,,Genoa,233,00:08:31.198,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e7be88dd-04de-4e9b-b9d0-66a940eceae4,2250,,,"[6.7, 44.9]",3879809,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Fiamozzi,34355.0,Right Wing Back,115,Sassuolo,232,,15,,,,,,,,,,,,,,,,,Genoa,233,00:09:15.499,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ba06aa72-35c3-46b2-a69b-6c8d9fa51334,2305,,,"[9.3, 28.4]",3879809,56,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,119,Genoa,233,['e3016cc0-bb0f-4662-bf31-46989cab7492'],40,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:40.898,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,f3439e2a-db15-410f-b61a-f4b7f53e7b0d,2371,,,"[64.5, 50.7]",3879809,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,123,Sassuolo,232,['4eba9153-eaa9-4dd6-a827-daaba186c099'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:13:57.571,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,52097b32-daf4-4241-a22d-42479c8de9e4,2474,,,"[10.0, 40.4]",3879809,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ezequiel Muñoz,6894.0,Center Back,130,Sassuolo,232,,53,,,,,,,,,,,,,,,,,Genoa,233,00:16:53.518,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0287f83a-6958-4db5-b210-b2c0ca7fd5ca,2479,,,"[8.8, 60.1]",3879809,61,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Rigoni,7461.0,Right Center Midfield,130,Sassuolo,232,['0bf3346f-bfe8-4cf3-a0c9-e1896c2be0b5'],58,,,,,,,,,,,,,,,,,Genoa,233,00:16:58.587,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,b7ddc03d-b962-474e-b45a-9db607a6135a,2528,,,"[110.1, 71.0]",3879809,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,135,Sassuolo,232,['427acb8a-4243-4983-ae43-f72aee411611'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:13.931,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,51039fd1-b187-4b07-812e-39c239efc290,2690,,,"[107.8, 73.8]",3879809,68,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,145,Genoa,233,['a757707b-31f4-4765-8061-09c8eb8b82ac'],44,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:44.222,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,13641d0b-d991-4bb6-9688-ee418191af99,2762,,,"[42.3, 3.7]",3879809,70,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Center Midfield,149,Sassuolo,232,['6fff2f94-ec43-4f64-ad22-39127bfd7d3a'],15,,,,,,,,,,,,,,,,,Genoa,233,00:25:15.010,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3be27bba-d49b-4468-9a81-d672555b576a,2768,,,"[28.4, 6.5]",3879809,71,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,150,Sassuolo,232,['4b7c04a1-7f74-4c69-840c-1f30b6488e11'],12,,,,,,,,,,,,,,,,,Genoa,233,00:26:12.546,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5b43840c-57a6-4035-bbb8-9e7f6c87fe85,2811,,,"[3.4, 51.4]",3879809,71,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,151,Sassuolo,232,['c1b29f43-2b79-4a62-8610-6d84e3e03f60'],46,,,,,,,,,,,,,,,,,Genoa,233,00:26:46.455,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,0d15e230-78eb-485d-900e-a3891843962d,2871,,,"[95.5, 70.7]",3879809,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Domenico Berardi,7131.0,Right Wing,155,Sassuolo,232,['62e67494-37f7-4090-85c5-c4426895a9de'],21,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:21.486,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6d3ab65d-2376-4401-8828-3dada6b52b5d,2875,,,"[34.6, 17.6]",3879809,73,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,155,Sassuolo,232,['7641742c-e79a-429b-97fc-bd8178119afe'],24,,,,,,,,,,,,,,,,,Genoa,233,00:28:24.319,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5e77adf9-6ee2-43c1-88aa-951a26ea5813,3010,,,"[19.2, 11.9]",3879809,78,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,163,Sassuolo,232,['07fea7a6-a27a-40cb-bfac-861b1b8e6c2a'],51,,,,,,,,,,,,,,,,,Genoa,233,00:33:51.172,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,75069db7-a90c-4038-8645-02d4c9e97748,3046,,,"[56.3, 7.2]",3879809,80,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,167,Genoa,233,['7ee1208f-44d6-40fc-b3df-c364fe6634a1'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:49.063,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e0e2ff88-be20-4fcd-83f5-a8b848e88eea,3116,,,"[55.5, 6.7]",3879809,81,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,170,Genoa,233,['ae7bf193-1ec7-4b6f-8908-03b11c0917ed'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:57.725,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d70b4420-30ce-4d3b-8429-7defc45892e4,3132,,,"[43.4, 4.6]",3879809,82,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Peluso,7118.0,Left Back,171,Genoa,233,['1322581c-275d-4662-b1a7-2b54734e119f'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:16.025,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4bc9febe-41ac-44a9-89a1-5ed9a922e7b2,3365,,,"[50.5, 73.5]",3879809,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paolo Cannavaro,8848.0,Right Center Back,187,Genoa,233,['6d6bb4dc-33c2-46d9-a41f-655f0ab35502'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:56.330,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8201596b-0349-475e-b826-9da3ca07f3c0,3379,,,"[33.1, 69.3]",3879809,90,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,188,Sassuolo,232,['565e5b40-f12c-4eb0-bd6a-10e7ceff7e87'],7,,,,,,,,,,,,,,,,,Genoa,233,00:45:07.816,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,56893498-90fb-46c9-9c4b-09a262a0ee6e,3455,,,"[11.6, 38.6]",3879809,93,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ezequiel Muñoz,6894.0,Center Back,195,Sassuolo,232,,22,,,,,,,,,,,,,,,,,Genoa,233,00:48:22.801,Block,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,484d986f-6879-4ba4-a555-83903d045d0b,132,,,"[80.0, 17.0]",3879809,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,9,Genoa,233,['3c0f11d8-7105-4815-8a83-7c5ffae922b0'],24,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:24.751,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,ab0dc24c-1de2-4fa7-b2e8-2a544b71b38d,227,,,"[62.8, 15.0]",3879809,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Matavž,7852.0,Left Center Forward,14,Sassuolo,232,['55c47627-c773-4364-a805-345bfa7b1826'],9,,,,,,,,,,,,,,,,,Genoa,233,00:04:09.832,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,8c2e7317-b803-4594-b9cb-2484b8b067a7,254,,,"[10.0, 51.6]",3879809,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Muñoz,6894.0,Center Back,14,Sassuolo,232,['e6fd6772-f394-4cb8-819e-b45df0a07c7d'],35,,,,,,,,,,,,,,,,,Genoa,233,00:04:35.538,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,918ab8a7-82c8-4e81-89dc-ea990a95ca9a,285,,,"[90.9, 52.6]",3879809,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,16,Genoa,233,['ca2d28c7-6a33-42b8-a7ff-2310a70844a0'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:26.578,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,641610d8-4ede-445c-a2b2-e2bcc6aa12d4,342,,,"[89.5, 37.5]",3879809,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,19,Genoa,233,['b0ad2723-be62-46fd-93f9-084249cce2bd'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:57.985,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,588b7f74-b382-4523-99c1-2a76152e3c38,438,,,"[21.5, 12.2]",3879809,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,24,Genoa,233,['5c9f4bef-afc5-41b2-a59f-847ca8cddc0f'],53,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:53.767,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,24554877-3303-4904-bff9-e4808b5f421f,447,,,"[49.8, 51.4]",3879809,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,25,Genoa,233,['33acfa6a-5356-4a72-a6bf-d6239fbbd050'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:34.150,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,9d2eab3d-8759-459b-b96b-9624767fbd67,632,,,"[42.7, 33.9]",3879809,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rigoni,7461.0,Right Center Midfield,33,Sassuolo,232,['4f657305-8aa3-44f9-91bf-4efc686fbde7'],36,,,,,,,,,,,,,,,,,Genoa,233,00:15:36.388,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,24c19265-e29c-4a18-b075-09edecd74871,665,,,"[51.2, 24.0]",3879809,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joseph Alfred Duncan,7698.0,Left Center Midfield,36,Sassuolo,232,['661261c0-7f3c-4e54-8f67-86a7e0ceb768'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:16:54.330,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,37cbb1e3-051f-44e9-8061-8c7e7b7c0848,739,,,"[57.3, 24.8]",3879809,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,37,Genoa,233,['ef78ee1f-6d08-4453-95eb-c711df8a1a98'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:38.236,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,b647bae1-ed01-4b7f-a145-8cbb46af1a4c,801,,,"[71.4, 51.8]",3879809,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,39,Genoa,233,['cd6c5ce7-96c5-439a-84dc-64a1731af856'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:29.278,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,34665fd8-7d2e-44de-ab6e-8ced2cf8614a,1082,,,"[64.7, 11.8]",3879809,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,59,Genoa,233,['60dbac66-b0fc-4155-9595-c4b1fd1690f4'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:45.961,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,7ad09e00-9cf9-4e34-bda5-1194ae44512a,1087,,,"[46.2, 69.1]",3879809,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Fiamozzi,34355.0,Right Wing Back,59,Genoa,233,['8540b8cb-d385-47e0-b8ff-348da34a5abd'],49,,,,,,,,,,,,,,,,,Genoa,233,00:28:49.161,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,59f97cda-8d64-4cfe-b9d3-7c5736db4550,1089,,,"[83.2, 15.2]",3879809,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gregoire Defrel,7457.0,Center Forward,59,Genoa,233,['d1402d9a-3fad-46ab-bab8-250b4ec33238'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:50.047,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,96f4007d-b44c-4fe6-acbd-dfd7099268ac,1120,,,"[62.7, 3.1]",3879809,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,61,Genoa,233,['75f80be6-678f-4b92-ba20-aa2a35d8b164'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:16.091,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,bb0f3da2-8154-4223-b627-b7f26498df5b,1167,,,"[57.1, 74.9]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,65,Genoa,233,['21101842-2977-480c-943b-c02d8da5c356'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:45.154,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,1d4fba0d-f9d9-4f28-a718-ced5e08fe608,1176,,,"[84.3, 27.6]",3879809,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Matavž,7852.0,Left Center Forward,66,Genoa,233,['9ec24b3e-e9d9-4e2e-80d7-a4265c55655a'],59,,,,,,,,,,,,,,,,,Genoa,233,00:30:59.105,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,2a68e6bb-bd50-4155-9821-b7e90c5ec454,1195,,,"[105.2, 15.8]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,66,Genoa,233,['7e49d1d6-e850-4449-ac82-999ad59bfae7'],15,,,,,,,,,,,,,,,,,Genoa,233,00:31:15.494,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,d6f4703f-3df0-436a-95c9-3d4b83856624,1215,,,"[64.3, 35.8]",3879809,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ezequiel Muñoz,6894.0,Center Back,67,Sassuolo,232,['1bc36bf5-8ce8-49a5-9aa1-e89c8d484dee'],57,,,,,,,,,,,,,,,,,Genoa,233,00:31:57.097,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,1cddcf91-3806-4f76-8342-c390cc1e6f70,1235,,,"[73.3, 52.0]",3879809,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,68,Genoa,233,['0caffc86-fa76-4c31-a98f-65195baee0ab'],18,,,,,,,,,,,,,,,,,Genoa,233,00:32:18.412,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,3973d799-9b18-4d16-a749-ab8c4700755c,1244,,,"[54.3, 25.0]",3879809,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,68,Genoa,233,['ba9c86f2-a037-463e-9807-65889418275f'],21,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:21.390,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,4453b5b5-6d53-4ebf-bbcc-c4871e149b2c,1283,,,"[76.7, 5.6]",3879809,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,70,Sassuolo,232,['877cbb37-8c10-4650-8d4d-442ae1461b39'],3,,,,,,,,,,,,,,,,,Genoa,233,00:33:03.329,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,44123eff-33d2-4d2b-862d-8b7e8bddfef8,1359,,,"[64.4, 21.3]",3879809,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Marchese,40457.0,Left Center Back,73,Sassuolo,232,['6b40203e-0121-47da-9330-c007c65ae96e'],47,,,,,,,,,,,,,,,,,Genoa,233,00:34:47.699,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,6fc3fece-e7dc-4fc7-93ca-98890d61b482,1362,,,"[64.9, 36.5]",3879809,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,73,Sassuolo,232,['0a220b05-36d9-4c49-96cc-57b2c8fa8f11'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:50.552,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,1.958057,,,,,,,,,,,,,,,,ddce0aaa-add0-4dcc-86f5-233dd25d6197,1387,,,"[99.2, 72.7]",3879809,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,74,Sassuolo,232,['6f0007b0-f12e-46f6-b4ce-a40176f81b03'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:29.017,Duel,True
