50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e814ad-0d99-4d66-b9fb-2792293aa5a8,220,,"[14.3, 61.2]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,15,Udinese,230,['f6834881-30ca-4d70-958e-8125d67f27fb'],4,,,,,,,,,,,,,,,,,Udinese,230,00:05:04.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1386848-45c3-4b32-9b35-b70dccc7e795,223,,"[35.0, 78.0]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['d74ddf4e-b769-4fbf-92cb-497e47ef7fe0'],6,,,,,,,,,,,,,,,,,Udinese,230,00:05:06.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9faf95e1-b9d1-4da8-854c-d92da54eaa30,226,,"[34.0, 60.6]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,15,Udinese,230,['602d3fbc-e3d9-495b-ae5b-4758387ff017'],8,,,,,,,,,,,,,,,,,Udinese,230,00:05:08.132,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f980dbbd-8805-4afc-a38c-81a2357efeba,229,,"[57.5, 59.3]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,15,Udinese,230,['73cbd956-5cca-4547-b405-dcd5d1da1c34'],9,,,,,,,,,,,,,,,,,Udinese,230,00:05:09.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900b4df-ec17-4948-9cc5-c6e67cefe716,233,,"[38.0, 32.7]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljaž Struna,24061.0,Right Center Back,15,Udinese,230,['80f5764b-7fa2-4255-be6b-0b3c89abd8b6'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:05:14.346,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcf9cc1-572d-4b48-b208-cea3109555f9,236,,"[93.1, 61.5]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Center Forward,15,Udinese,230,['9a7f65fb-8a01-44af-99c7-3cc666179d9e'],25,,,,,,,,,,,,,,,,,Palermo,2256,00:05:25.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927ce510-b1cf-4ed7-84ff-1f51ba065e62,240,,"[16.0, 47.0]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,15,Udinese,230,['e2d62f4e-df68-4000-bdf5-8d29790eb66f'],30,,,,,,,,,,,,,,,,,Udinese,230,00:05:30.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439e0d4d-876a-4100-aad7-0d3d8511c0e8,243,,"[32.5, 76.9]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['6bf70580-1cd6-4337-8b3d-9948b359a6fb'],33,,,,,,,,,,,,,,,,,Udinese,230,00:05:33.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec6cfd6-6318-4ba1-82a5-654192d9d277,246,,"[34.8, 57.2]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,15,Udinese,230,['761d3f9c-bea1-42f1-8540-d6151042f3e2'],35,,,,,,,,,,,,,,,,,Udinese,230,00:05:35.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a453289-a299-458b-b743-290e2e8969c2,249,,"[24.7, 40.3]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,15,Udinese,230,['39c8360c-9648-481c-8bd6-9ff51efa6fa5'],38,,,,,,,,,,,,,,,,,Udinese,230,00:05:38.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366cdbb5-4f33-4745-89c5-1897550940ce,252,,"[37.2, 67.8]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,15,Udinese,230,['681c34ea-ab79-4933-951b-b008fb04558e'],41,,,,,,,,,,,,,,,,,Udinese,230,00:05:41.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b79b789-b430-4ae6-ae75-442bc6b68421,255,,"[52.0, 78.4]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['aeec5ca8-fb79-4b70-b7c8-5f70d7c37c08'],44,,,,,,,,,,,,,,,,,Udinese,230,00:05:44.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509aad98-6aee-4f72-aca7-6dac2050ec45,259,,"[69.2, 79.4]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Merkel,15161.0,Right Center Midfield,15,Udinese,230,"['9f2af64d-8c15-4c1f-8920-2f2fd012d5e6', 'd40bcac6-4d39-4e49-90b3-c4c12a9624f0']",45,,,,,,,,,,,,,,,,,Udinese,230,00:05:45.833,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8c5bdd-f69b-4a1e-af9a-3cb09e4e7b96,262,,"[66.4, 77.3]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,15,Udinese,230,['c889d539-1bfb-4ee8-9bff-60e163be7a29'],46,,,,,,,,,,,,,,,,,Udinese,230,00:05:46.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298c5064-754c-4496-902c-40998126d00f,269,,"[64.9, 8.1]",3878557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,15,Udinese,230,['61aa7dc1-8867-404d-8440-e051aa2fb882'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:05:51.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5817e377-fb44-44e5-888d-40adc3a48a74,277,,"[43.9, 37.1]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,15,Udinese,230,['9fbed0eb-768f-4b8b-ae4e-1c250d6066bf'],2,,,,,,,,,,,,,,,,,Udinese,230,00:06:02.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ab0495-d015-46b3-8c3a-08af577522d1,281,,"[71.5, 27.5]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,15,Udinese,230,['c422cf0f-af2d-4a36-aebf-13b582676acb'],9,,,,,,,,,,,,,,,,,Udinese,230,00:06:09.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0902390-1b51-4139-9f26-8767892c1a2f,284,,"[66.6, 18.4]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,15,Udinese,230,['23c75fb8-80e4-4b24-91c9-52375145004d'],11,,,,,,,,,,,,,,,,,Udinese,230,00:06:11.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b726b9cc-f547-4fea-a00f-2df3af19ce3e,287,,"[74.3, 25.2]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,15,Udinese,230,['7569d8fe-df51-43ca-a868-9289c69ae1d0'],13,,,,,,,,,,,,,,,,,Udinese,230,00:06:13.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f658c98-d188-4eea-a559-3d8d43f7a321,291,,"[86.5, 36.4]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,15,Udinese,230,"['0d01d0f4-cc29-4a3d-81c7-afb0455ecc9e', '4c24e9b2-0e2b-490d-9a9c-2b3adaf1097c']",17,,,,,,,,,,,,,,,,,Udinese,230,00:06:17.274,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb1e6bb-2512-4cbf-b54b-084a9b1dca34,294,,"[94.0, 35.4]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,15,Udinese,230,['3f7fa340-ec19-4761-b714-3e9080053704'],17,,,,,,,,,,,,,,,,,Udinese,230,00:06:17.595,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc546c79-4c50-418a-af35-8d68d062a09e,300,,"[46.1, 72.1]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,15,Udinese,230,['3d6121db-91b3-4599-8f7d-bcda96d8dc1b'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:06:24.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94d4b64f-24c0-450c-85d1-48683f81eed7,312,,"[28.7, 22.7]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,17,Palermo,2256,['d51956a7-8389-4b44-a872-84f043c5cf32'],50,,,,,,,,,,,,,,,,,Palermo,2256,00:06:50.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24b5feb-57b6-4201-8c2a-22f4f9929ce5,314,,"[47.1, 6.0]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,17,Palermo,2256,['d4cd09d9-b09e-48f8-a5e4-dd8b4c7294c8'],52,,,,,,,,,,,,,,,,,Palermo,2256,00:06:52.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6906b38d-ff8b-426e-9451-c1bb763f374e,316,,"[82.3, 13.4]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robin Quaison,8552.0,Left Center Midfield,17,Palermo,2256,['c82969af-f88f-4fad-b4f4-1b489963cd3c'],56,,,,,,,,,,,,,,,,,Palermo,2256,00:06:56.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c91222b-80af-4f70-8890-cf44040c4e23,319,,"[80.0, 16.8]",3878557,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,17,Palermo,2256,['41c7d790-672e-4906-8367-ae8dcca22802'],58,,,,,,,,,,,,,,,,,Palermo,2256,00:06:58.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c528b9-c499-4479-b946-d9f8b5519081,326,,"[115.5, 39.7]",3878557,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,17,Palermo,2256,['526a57cb-c155-40e9-a6f8-f9c5db3b8e9a'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:07:08.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66236be-ef7c-401d-a263-46d2e75d3679,331,,"[60.0, 42.2]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cyril Théréau,8272.0,Left Center Forward,18,Udinese,230,['b6bb55b3-4c06-41d2-86d8-c9f751380bf6'],1,,,,,,,,,,,,,,,,,Udinese,230,00:08:01.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8f6d03-578b-405d-9543-3ecc557a69e9,333,,"[47.6, 40.9]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,18,Udinese,230,['d9c8daf2-beb5-4580-b2ea-ad10e0ca1b28'],3,,,,,,,,,,,,,,,,,Udinese,230,00:08:03.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a367c6c-829f-401f-8f41-f40dee2f92dc,336,,"[42.7, 64.8]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Heurtaux,8852.0,Right Center Back,18,Udinese,230,['9a7a21e7-9606-4eba-993e-737900e6da18'],5,,,,,,,,,,,,,,,,,Udinese,230,00:08:05.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670b6b16-d0b8-4903-ab59-f6672f167c6e,339,,"[37.8, 51.0]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Larangeira,7799.0,Center Back,18,Udinese,230,['ae91273e-8b37-45dc-8bb3-9b11ae2c7a85'],8,,,,,,,,,,,,,,,,,Udinese,230,00:08:08.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327cbbe5-d13c-4887-bd40-2499d7947b50,342,,"[38.6, 27.9]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,18,Udinese,230,['bb25a7f0-768f-4e46-a74d-4f5a1e5fdc7a'],11,,,,,,,,,,,,,,,,,Udinese,230,00:08:11.203,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad08849b-1c60-49e1-b50d-0497d507f15c,346,,"[57.3, 11.4]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,18,Udinese,230,['2d244b19-41cc-4134-a8f3-e8986fa07b17'],12,,,,,,,,,,,,,,,,,Udinese,230,00:08:12.126,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752f8fd7-206b-49c7-8ce2-6b521ccd85c2,349,,"[67.3, 6.6]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,19,Udinese,230,['1ea4faac-3e61-4717-b962-a3ccb0bf35c6'],27,,,,,,,,,,,,,,,,,Udinese,230,00:08:27.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b7da9a8-a84c-4631-a86e-ee3ddb9967da,356,,"[80.8, 60.2]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,19,Udinese,230,['c52a3fb5-35c2-4bbb-aa00-64bdfa6c172b'],35,,,,,,,,,,,,,,,,,Udinese,230,00:08:35.295,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f23a24-cc26-4e22-b4cf-868b599cd0ee,360,,"[106.3, 48.7]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,19,Udinese,230,['90d71f8f-b438-4510-b93b-8075ee2a932a'],40,,,,,,,,,,,,,,,,,Udinese,230,00:08:40.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f216766f-7529-4c35-a359-8d65c37bcd22,363,,"[24.2, 56.4]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aljaž Struna,24061.0,Right Center Back,20,Palermo,2256,['ed746ae5-8898-43e2-8120-2aa797b12492'],46,,,,,,,,,,,,,,,,,Palermo,2256,00:08:46.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18996704-da10-48ab-bc06-8d660f62f7d1,365,,"[33.4, 68.9]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrea Rispoli,30769.0,Right Wing Back,20,Palermo,2256,['f8c405e7-1caf-4f26-912a-753a59d367c2'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:08:49.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39d0e3d-1969-4806-b6ed-1d2c69b1eebf,368,,"[53.0, 77.4]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luca Rigoni,7461.0,Right Center Midfield,20,Palermo,2256,['d8447185-631c-4c01-b948-b0940af35918'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:08:51.505,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f88d169d-d6b7-4944-b609-d0c66377590a,370,,"[69.8, 51.1]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Franco Damián Vázquez,6719.0,Center Attacking Midfield,20,Palermo,2256,['fd8e451c-e2c5-471a-8dff-4e4575ad3b6b'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:08:54.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c69131a-5f2b-41d6-be12-6a71532d3dec,373,,"[60.7, 24.6]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,21,Udinese,230,"['2b5b0979-35bb-45e2-bec2-16c9346f0cc7', '88d1e8eb-096e-478d-ae08-2060263aa03b']",55,,,,,,,,,,,,,,,,,Udinese,230,00:08:55.952,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a4fc6b-bd94-46a3-9c5a-e3ea34e565e0,376,,"[38.6, 45.8]",3878557,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,21,Udinese,230,['ed87bd77-f4a4-4b4a-9343-e4911c777830'],58,,,,,,,,,,,,,,,,,Udinese,230,00:08:58.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049f0ea6-5056-4973-a570-ccafa125bcc0,379,,"[62.2, 47.5]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,21,Udinese,230,['22c742b3-445a-45cb-b02f-e7229dfcc6ce'],2,,,,,,,,,,,,,,,,,Udinese,230,00:09:02.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eceab183-6d5f-4a02-9325-e30c500f3b64,382,,"[51.6, 64.0]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Merkel,15161.0,Right Center Midfield,21,Udinese,230,['2334213f-abf1-4ff9-a126-2a92d6f20804'],3,,,,,,,,,,,,,,,,,Udinese,230,00:09:03.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71278b23-41b0-4b9f-bb05-289d9a1bdbe9,385,,"[65.3, 77.3]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,21,Udinese,230,['cb481461-a186-4e40-8e96-923b02c4d4a6'],5,,,,,,,,,,,,,,,,,Udinese,230,00:09:05.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069757b-08a9-41d6-b291-ebb79dca891b,389,,"[42.7, 69.7]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,21,Udinese,230,['ef010bb5-3a18-4cd6-b65b-d88896fb1dbe'],8,,,,,,,,,,,,,,,,,Udinese,230,00:09:08.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe3cb53-7379-4cf0-be91-b0c34801984c,392,,"[40.6, 42.4]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,21,Udinese,230,['b6ec8709-151f-4ec9-a5db-5ae0a6bb95ed'],10,,,,,,,,,,,,,,,,,Udinese,230,00:09:10.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e77e60dc-77bd-4792-b003-51c19ac6796a,395,,"[51.2, 63.1]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,21,Udinese,230,['b1afefc8-b223-4f2f-96e7-57a9969c2af0'],15,,,,,,,,,,,,,,,,,Udinese,230,00:09:15.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074192e3-cc03-4e8d-b298-c76c5c8e6fbb,398,,"[64.5, 78.0]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Merkel,15161.0,Right Center Midfield,21,Udinese,230,['78a52fb1-184b-4a63-9c6a-54f9c7a99483'],18,,,,,,,,,,,,,,,,,Udinese,230,00:09:18.160,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da53bb0-1c88-4c47-a1b2-33861f99896a,402,,"[93.7, 61.9]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,21,Udinese,230,['c96421fd-c33c-4192-9299-2571eaf49441'],21,,,,,,,,,,,,,,,,,Udinese,230,00:09:21.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1958f9b-d548-4280-bcb9-9687bc45f20f,406,,"[92.1, 72.2]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,22,Udinese,230,"['0114f11c-6165-4387-a144-a06f2bf12f03', '848ed38f-83cc-420b-b9a0-cc846fa46184']",26,,,,,,,,,,,,,,,,,Udinese,230,00:09:26.279,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55023bcf-0b3d-4b52-90a1-a9ab86f95dd6,409,,"[92.3, 78.8]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,22,Udinese,230,['183f0c8f-90a4-4bd5-ad25-4016c25f4426'],27,,,,,,,,,,,,,,,,,Udinese,230,00:09:27.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ac8d7d-70e0-4522-805a-1fb8eab40019,413,,"[99.7, 57.4]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,22,Udinese,230,"['0e6df080-2e0c-42f9-aa59-70d795ef9256', 'cdbd0eb1-5353-4a75-9b2c-aebe2796399a']",28,,,,,,,,,,,,,,,,,Udinese,230,00:09:28.561,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20bf117a-d061-453e-9751-ccc518fac52f,417,,"[110.7, 59.1]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,22,Udinese,230,"['63a9b206-6a50-4ff9-a35e-b02a259d4d58', '63fb201a-0a13-49cf-94f9-89952f9456a0']",31,,,,,,,,,,,,,,,,,Udinese,230,00:09:31.270,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd2a7f1-6340-4775-a83b-702d738ecf31,420,,"[104.6, 51.5]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,22,Udinese,230,['1062c2f2-3136-43c9-8502-d00ab905a571'],32,,,,,,,,,,,,,,,,,Udinese,230,00:09:32.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,069f77a0-77de-4d7d-818d-856e263a3787,423,,"[3.9, 25.9]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,23,Palermo,2256,['7589949c-b1e5-47a1-9a73-f2acccf360d6'],34,,,,,,,,,,,,,,,,,Palermo,2256,00:09:34.360,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6157b525-b4a0-4ef7-ae2b-64d86a7a8271,426,,"[50.9, 9.5]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Center Forward,23,Palermo,2256,['a410b6d5-d36a-4840-b144-776d882a5cba'],38,,,,,,,,,,,,,,,,,Palermo,2256,00:09:38.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b17e9a-e311-4c8a-ae74-94f537399f33,429,,"[43.7, 9.1]",3878557,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,24,Palermo,2256,['6f50d3a1-9929-4c85-a3c2-794b7555d0fb'],56,,,,,,,,,,,,,,,,,Palermo,2256,00:09:56.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c889d9-f6c8-469d-b6bb-f5fcdf0ed23b,433,,"[57.3, 11.5]",3878557,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,24,Palermo,2256,['06fac5d8-5dec-4a1d-acab-88cece9db766'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:10:00.431,Ball Receipt*,
