50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[11.1, 33.1]",,,,,,,,,,,,2.562259,,,,,,,,,,,,,,,e0f4b69a-bbdb-44cc-8512-465f775a9f79,3106,,"[8.9, 34.0]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samir Handanovič,7001.0,Goalkeeper,127,Inter Milan,238,"['b183faf2-73ba-42bc-9d1f-72a2ea343406', 'eb1453c4-6e02-45be-a5c1-39d31f5ce562', 'f5fa7a87-6fb7-4928-856f-b56cc45cadcd']",3,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:03.410,Carry,True
,,,,,"[26.1, 49.5]",,,,,,,,,,,,1.662291,,,,,,,,,,,,,,,cfbe5d46-04f5-4b72-b394-e49817ee0f3c,3109,,"[26.5, 39.0]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,127,Inter Milan,238,"['71232c3c-1ace-4f49-b2dc-ed49d7560965', '9ac0a90c-aefd-41e4-87cc-75676a750c7b']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:07.212,Carry,
,,,,,"[22.0, 56.8]",,,,,,,,,,,,1.500886,,,,,,,,,,,,,,,57e37e5e-8a14-45e2-89e3-06de7409f0d9,3114,,"[21.9, 57.4]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,127,Inter Milan,238,"['828e24e8-00f1-476d-b20b-767d2516fb77', 'ff9d5ad2-ba92-4f52-aff1-78c612d95b0b']",12,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:12.310,Carry,
,,,,,"[39.8, 22.6]",,,,,,,,,,,,1.720252,,,,,,,,,,,,,,,64b1be6d-9eef-4cb2-b660-e2b86d2f03d9,3117,,"[33.9, 23.1]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Davide Santon,6999.0,Left Center Back,127,Inter Milan,238,"['53f8cc2a-7ac0-4ac4-8dc5-64722ac6288a', 'b063bb21-ffe2-4612-ac45-3519b2ced703']",16,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:16.066,Carry,
,,,,,"[63.6, 11.2]",,,,,,,,,,,,1.718143,,,,,,,,,,,,,,,150e9497-d6f4-4166-8c7b-d2850e1d5c60,3120,,"[62.5, 11.6]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Perišić,5474.0,Left Wing Back,127,Inter Milan,238,"['7ad7babe-31f8-4007-8800-e9e5bb4f5063', '91a5426f-32eb-4e19-b183-63e0029c3478']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:19.360,Carry,
,,,,,"[49.5, 26.0]",,,,,,,,,,,,0.716334,,,,,,,,,,,,,,,d3830430-e210-4ff2-9dcd-482b373d3e38,3123,,"[50.6, 26.0]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Davide Santon,6999.0,Left Center Back,127,Inter Milan,238,"['03d2658b-8faf-4a8d-96e2-f1b84e75e9b4', '04aefec4-c0bb-417e-a6b3-d5574b6dd2fc']",23,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:23.137,Carry,
,,,,,"[64.5, 58.8]",,,,,,,,,,,,1.637298,,,,,,,,,,,,,,,098d4728-87da-4fa8-a76f-3d6797867c97,3126,,"[54.0, 56.3]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,127,Inter Milan,238,"['7973b198-ad92-4751-ab66-e7035fd0e2ca', 'c2f28dad-c18f-4b87-bd6e-47a79d2d6278']",25,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:25.518,Carry,
,,,,,"[71.1, 49.0]",,,,,,,,,,,,3.649247,,,,,,,,,,,,,,,c1caf78a-970d-4810-8a03-4b5ea9b0db48,3129,,"[74.0, 48.1]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcelo Brozović,5469.0,Left Defensive Midfield,127,Inter Milan,238,"['5dc95fac-3107-4962-bb76-ba5a3628d9f4', '9a96b983-be21-4836-9c6d-ee936e192b1e', 'd138f54f-fe8d-4920-904d-724c311a2528']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:27.791,Carry,True
,,,,,"[80.1, 30.1]",,,,,,,,,,,,4.562587,,,,,,,,,,,,,,,1fd64b27-010a-4cda-b4c4-610f3fd2b0cf,3134,,"[74.4, 22.0]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Davide Santon,6999.0,Left Center Back,127,Inter Milan,238,"['2b08bf21-9685-4649-ad13-3cced8b63e17', 'fac41a65-93a2-4a7e-83af-39703321f35c']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:33.227,Carry,
,,,,,"[75.8, 45.2]",,,,,,,,,,,,0.796497,,,,,,,,,,,,,,,5decab9f-0188-45d4-ae18-d4270ed44024,3137,,"[75.6, 45.7]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,127,Inter Milan,238,"['1c86ea9a-ab75-496d-9797-f4ed609f156c', '2d23f6de-2124-489e-b6fa-eb4611c3ebca']",39,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:39.506,Carry,
,,,,,"[76.9, 24.6]",,,,,,,,,,,,1.016468,,,,,,,,,,,,,,,660ecc18-572f-4740-a996-8fd7707681f4,3140,,"[76.1, 25.9]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Davide Santon,6999.0,Left Center Back,127,Inter Milan,238,"['474214cc-b67c-4e70-8b2d-4023b49b5184', '959c0452-39e8-4ab9-8a90-663e16c9d1b1']",41,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:41.691,Carry,
,,,,,"[95.3, 11.6]",,,,,,,,,,,,1.304293,,,,,,,,,,,,,,,7a367a6e-8c1f-423c-8008-86196d9d6aa0,3144,,"[89.2, 14.5]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Sebastián Palacio,7165.0,Center Forward,127,Inter Milan,238,"['57aaecdc-c885-46f5-91d9-dd17728e5783', '95f30943-d5c4-41f0-8bdf-ca543fbc6922', 'c7047390-7e44-4cfe-9b12-092f8ef29ca9']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:44.069,Carry,True
,,,,,"[27.8, 63.6]",,,,,,,,,,,,1.602375,,,,,,,,,,,,,,,c6a9c17f-2414-4c0a-97f6-722159216813,3148,,"[20.6, 65.6]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,128,Torino,241,"['1a05727f-9be5-4695-867e-1f44c4bce73c', '86705caf-6f13-4fb1-96f5-79a7a5511de3', 'c4c5908f-e814-4474-9bfe-151133f25546']",45,,,,,,,,,,,,,,,,,Torino,241,00:31:45.793,Carry,True
,,,,,"[41.5, 54.1]",,,,,,,,,,,,1.171498,,,,,,,,,,,,,,,340699d1-a2c9-4150-a986-37857cb81794,3152,,"[34.8, 55.3]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,128,Torino,241,"['c3f4aae5-07ee-454b-837c-9465006ae55d', 'd99445f0-2fd0-4831-ad1a-99644f5b7f6e', 'e986bd8b-227a-41a0-9ef1-e765d2079c7c']",48,,,,,,,,,,,,,,,,,Torino,241,00:31:48.244,Carry,True
,,,,,"[40.0, 28.0]",,,,,,,,,,,,0.313103,,,,,,,,,,,,,,,d93371a3-1adc-4c16-92df-125e28869043,3156,,"[41.4, 30.5]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,128,Torino,241,"['800aaf5b-0335-4766-bd67-d77a36bf51f9', 'a799da6c-66a8-47eb-8d9c-9fe85af4226d', 'c86bbbb8-a31a-4be4-b2d8-c82f2438ef69']",50,,,,,,,,,,,,,,,,,Torino,241,00:31:50.773,Carry,True
,,,,,"[37.6, 12.7]",,,,,,,,,,,,0.275265,,,,,,,,,,,,,,,441edcdd-4f2f-479f-8082-e227a74e958d,3160,,"[37.9, 12.7]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,128,Torino,241,"['69cc7b96-a509-4dc2-b983-14cde977f6ed', 'a9684373-c8e7-49de-9214-0721788416ac']",52,,,,,,,,,,,,,,,,,Torino,241,00:31:52.628,Carry,
,,,,,"[26.4, 11.6]",,,,,,,,,,,,0.086649,,,,,,,,,,,,,,,ee622cf6-1bba-4354-b309-0979645dacc7,3163,,"[26.5, 11.6]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,128,Torino,241,"['68f6ad68-47dd-499a-b41c-e72c85665e0c', '70db696f-82d7-448f-b144-681aa5f4e9cc']",54,,,,,,,,,,,,,,,,,Torino,241,00:31:54.946,Carry,
,,,,,"[40.0, 3.0]",,,,,,,,,,,,0.827756,,,,,,,,,,,,,,,e35b7b43-84b1-46c0-8d98-9fec723493c4,3166,,"[39.3, 2.8]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,128,Torino,241,"['18d13a6c-8623-42ee-b750-f6ce980e2f0e', 'caa50fd4-6a34-4012-8481-f1fd9e65e3e1']",56,,,,,,,,,,,,,,,,,Torino,241,00:31:56.003,Carry,
,,,,,"[42.5, 10.5]",,,,,,,,,,,,0.066033,,,,,,,,,,,,,,,a04b9d4f-75d3-4d29-bb30-2ca70c59b18c,3169,,"[42.5, 10.5]",3879801,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,128,Torino,241,"['c99f73b5-ddc0-4b76-b458-98a0e00022ec', 'd5bd5549-aa14-4423-a74b-c9bb1c4a57af']",57,,,,,,,,,,,,,,,,,Torino,241,00:31:57.452,Carry,
,,,,,"[21.2, 7.2]",,,,,,,,,,,,0.116756,,,,,,,,,,,,,,,d0918edb-8c03-478e-8b14-5c949307995f,3172,,"[21.2, 7.2]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,128,Torino,241,"['0bd9b7fc-2e88-4109-9516-e0cc7f09e026', 'b9d336fd-b7a7-4a2f-b19e-cde182335cf6']",0,,,,,,,,,,,,,,,,,Torino,241,00:32:00.126,Carry,
,,,,,"[5.9, 34.2]",,,,,,,,,,,,0.954456,,,,,,,,,,,,,,,edd49270-35d7-4c55-8ca7-947097ad4533,3175,,"[5.4, 33.9]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,128,Torino,241,"['0e3fa452-e196-4f8c-8ef6-c90f8d542f39', 'b42c3485-b028-4b92-a6aa-d6fc6cc0175e']",2,,,,,,,,,,,,,,,,,Torino,241,00:32:02.291,Carry,
,,,,,"[28.4, 59.2]",,,,,,,,,,,,4.119999,,,,,,,,,,,,,,,8b5743a2-0764-4dff-a146-20fd66ce60e6,3178,,"[11.4, 62.4]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,128,Torino,241,"['2e6fecd9-c015-476b-bf72-9c8ba13fff60', 'f9dc9551-21c7-4516-a272-e8604ff45b14']",4,,,,,,,,,,,,,,,,,Torino,241,00:32:04.936,Carry,
,,,,,"[20.3, 40.3]",,,,,,,,,,,,0.459453,,,,,,,,,,,,,,,cc7551e1-d55f-41f1-9d22-3c53120aedad,3181,,"[19.2, 40.8]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pontus Jansson,4709.0,Center Back,128,Torino,241,"['3c3d67f6-507b-4ed2-9be6-35188f92bf75', '97c2694a-ddb4-4b5d-9d87-6b1e2a4f2966']",10,,,,,,,,,,,,,,,,,Torino,241,00:32:10.714,Carry,
,,,,,"[28.7, 13.0]",,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,04553dae-fe21-4836-9551-3594fc3e303a,3184,,"[26.8, 17.4]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,128,Torino,241,"['4e71a1aa-4676-4280-a42d-516687f7b95f', 'f6a45e59-1a64-41d6-a4d0-8fda3025b90e']",13,,,,,,,,,,,,,,,,,Torino,241,00:32:13.015,Carry,
,,,,,"[66.1, 2.8]",,,,,,,,,,,,2.754733,,,,,,,,,,,,,,,1ae2045f-0b54-4538-a07a-545a3ad80b03,3187,,"[49.0, 3.1]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,128,Torino,241,"['1c4930fb-e7e6-44b3-8d3f-953e18d81496', 'fe2082eb-ff6b-4e54-b5b7-efed80acf592']",15,,,,,,,,,,,,,,,,,Torino,241,00:32:15.207,Carry,
,,,,,"[100.3, 7.0]",,,,,,,,,,,,2.749652,,,,,,,,,,,,,,,b3885ff6-66f6-4dbe-b4f8-0d7b80a93ec6,3190,,"[86.8, 3.1]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,128,Torino,241,"['3eda3d33-d0a6-4a15-90dd-90082f45b318', 'd9243587-c95c-4300-a960-e7873d037cf5']",19,,,,,,,,,,,,,,,,,Torino,241,00:32:19.441,Carry,
,,,,,"[116.5, 20.8]",,,,,,,,,,,,2.179231,,,,,,,,,,,,,,,1fd15e6c-003a-478d-b9a0-28ae574164e3,3193,,"[98.6, 18.3]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,128,Torino,241,"['238edc47-f453-452d-81c5-e62f19bf47f7', '544b0339-1203-452a-ad77-21b0a92442eb', 'abcdde24-f432-4311-89dd-566dca97466c']",22,,,,,,,,,,,,,,,,,Torino,241,00:32:22.889,Carry,True
,,,,,"[14.4, 55.7]",,,,,,,,,,,,1.827989,,,,,,,,,,,,,,,8e19cfe4-3472-4e18-ae27-03ab942280f9,3200,,"[7.0, 56.6]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Center Back,129,Inter Milan,238,"['39743afb-56b0-4336-be51-d6303b99f6be', 'c38ea498-7230-4d2c-b0a3-743f7d3d1575']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:27.420,Carry,
,,,,,"[56.1, 77.0]",,,,,,,,,,,,3.770434,,,,,,,,,,,,,,,1c02fa96-ab98-4810-88af-600cb8d27257,3203,,"[33.6, 73.5]",3879801,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,129,Inter Milan,238,"['2258cef0-69c8-4bc8-a158-e91993588d79', 'e1ae2729-b0bf-4ca0-a156-e6aa3ef6a458']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:31.383,Carry,
,,,,,"[64.4, 62.4]",,,,,,,,,,,,1.05896,,,,,,,,,,,,,,,98b5f5c0-511b-48b9-a84a-4de16ad55515,3211,,"[59.8, 65.4]",3879801,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,130,Inter Milan,238,"['9a1fd518-dc18-4e39-8b4c-9d5dd13cec0b', 'b23234ef-87fd-45ea-90a3-6f706e45d5d5']",6,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:06.568,Carry,
,,,,,"[65.6, 22.3]",,,,,,,,,,,,3.209522,,,,,,,,,,,,,,,e0e34981-70de-4f7f-bba4-be0c6bccb8e3,3214,,"[63.3, 23.4]",3879801,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Left Center Back,130,Inter Milan,238,"['29432e90-db13-4265-9020-d1781355cb43', '3df0bcd9-1027-45d6-bd37-cdf02266ebcb']",9,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:09.905,Carry,
,,,,,"[65.6, 47.4]",,,,,,,,,,,,1.70764,,,,,,,,,,,,,,,42ed3868-27ef-439d-8cd9-78dd3c49d9df,3217,,"[65.6, 45.6]",3879801,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,130,Inter Milan,238,"['649bce72-2e57-4d00-a661-df11323d9e22', 'a5cbe2eb-1461-496c-979f-dacee6ee8c43']",14,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:14.573,Carry,
,,,,,"[76.9, 68.7]",,,,,,,,,,,,1.415232,,,,,,,,,,,,,,,89d16122-c13c-42ef-9078-e00c86056044,3220,,"[76.2, 65.9]",3879801,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,130,Inter Milan,238,"['87798bf2-9542-4615-99f4-701de3273ed1', '8e4300cf-62d8-4da5-8ea9-ba67a0097297', 'd7e48dcd-ae82-405f-9e0c-e0cfee9fb4bb']",17,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:17.501,Carry,True
,,,,,"[82.6, 76.5]",,,,,,,,,,,,2.4553201,,,,,,,,,,,,,,,60a31dab-5a5e-4327-8282-bb0073a64080,3225,,"[83.6, 76.2]",3879801,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Ludovic Biabiany,11497.0,Right Wing Back,130,Inter Milan,238,"['1452b4ce-8ec0-42a6-88f4-3a03716cd650', '786bbf52-6729-4b30-9ac8-bcfa8aaf9d53', '927dd055-9cda-4a4e-b800-5cdecc45f974', '9c868464-aff9-471e-8f83-199312acbd3a']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:19.830,Carry,True
,,,,,"[29.3, 17.7]",,,,,,,,,,,,0.759998,,,,,,,,,,,,,,,6ed1c0d5-c784-405e-a541-c64bd939c88a,3237,,"[28.1, 19.9]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,131,Torino,241,"['286e18d9-c29d-4cd3-9512-2883eff42fdb', '43c0479d-c7ce-40cf-b434-794acc35b2f6']",29,,,,,,,,,,,,,,,,,Torino,241,00:34:29.597,Carry,
,,,,,"[57.5, 16.3]",,,,,,,,,,,,2.623665,,,,,,,,,,,,,,,e8be20f3-93f5-4025-be0d-6ddd417acef2,3240,,"[54.5, 16.0]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele Baselli,7465.0,Left Center Midfield,131,Torino,241,"['4c873455-586c-4dbd-ad65-112b9122a339', 'f2fe92e8-65d9-4597-8d3a-a5423a2e6b34']",31,,,,,,,,,,,,,,,,,Torino,241,00:34:31.489,Carry,
,,,,,"[44.0, 22.0]",,,,,,,,,,,,1.214457,,,,,,,,,,,,,,,886616ff-d5c4-4792-9363-4e972fa52631,3245,,"[43.7, 18.0]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,131,Torino,241,"['3c9777f6-7103-487f-8d17-81864ea125d2', '4e402145-00fd-42d3-91ed-d7b46eca07e6']",35,,,,,,,,,,,,,,,,,Torino,241,00:34:35.987,Carry,
,,,,,"[45.9, 59.1]",,,,,,,,,,,,2.439998,,,,,,,,,,,,,,,599ce396-f6e5-404c-b699-3769fedf202a,3248,,"[44.7, 54.5]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cesare Bovo,40427.0,Right Center Back,131,Torino,241,"['15efac8b-4ec9-4cb9-af6a-8e79febde4dc', '6e072398-89b3-407b-a791-1e8cddd7976f']",39,,,,,,,,,,,,,,,,,Torino,241,00:34:39.242,Carry,
,,,,,"[72.6, 74.9]",,,,,,,,,,,,0.825739,,,,,,,,,,,,,,,0bcb76f9-8495-4959-8aba-c4e955998c71,3251,,"[72.6, 74.9]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,131,Torino,241,"['01ccb1e6-8d6f-4f7d-b5b3-76cc5fa29e4e', 'da56c136-5e7e-41b6-b4ac-6782146e33a4']",43,,,,,,,,,,,,,,,,,Torino,241,00:34:43.377,Carry,
,,,,,"[65.4, 57.8]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,54f2c51a-22c5-4dbe-be6f-a8cbdd4449cd,3255,,"[65.0, 57.2]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Gazzi,40351.0,Center Defensive Midfield,131,Torino,241,"['84cbda5e-e08d-418d-a3c7-cec391ee43b1', 'a467da92-b1bb-4e75-b2a5-9945ab705239', 'e478efe5-4785-4eab-ad7a-2096b005bee0']",45,,,,,,,,,,,,,,,,,Torino,241,00:34:45.642,Carry,True
,,,,,"[51.1, 62.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,f94d9d32-dbe2-4e9f-9269-1e21d2af90c3,3258,,"[51.1, 62.5]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cesare Bovo,40427.0,Right Center Back,131,Torino,241,"['14104770-d201-4915-b06d-c0778fc27a1f', '85ae2803-735b-43e7-8a61-95968c53382b']",47,,,,,,,,,,,,,,,,,Torino,241,00:34:47.463,Carry,
,,,,,"[31.7, 33.9]",,,,,,,,,,,,0.719998,,,,,,,,,,,,,,,5484a910-70e7-40a3-b931-3aa6a0172f0c,3261,,"[31.7, 33.9]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pontus Jansson,4709.0,Center Back,131,Torino,241,"['5d57b052-968a-473a-853c-5a425f6afd3a', 'ee521e5a-4239-4d8b-bfbb-def551d72193']",50,,,,,,,,,,,,,,,,,Torino,241,00:34:50.157,Carry,
,,,,,"[44.3, 12.4]",,,,,,,,,,,,1.271819,,,,,,,,,,,,,,,001bde5a-2d7b-43a5-81a9-1ed7a9dfef31,3264,,"[42.8, 12.4]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,131,Torino,241,"['b1c2440c-2d89-46ed-848d-e9d297d43bb3', 'c9340beb-a474-4671-9144-2b125f4648e5']",52,,,,,,,,,,,,,,,,,Torino,241,00:34:52.636,Carry,
,,,,,"[55.0, 3.0]",,,,,,,,,,,,0.82057,,,,,,,,,,,,,,,5b076b50-0c6c-4a37-a431-e8aa3ecd1952,3267,,"[55.0, 3.0]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Molinaro,7479.0,Left Wing Back,131,Torino,241,"['0b9f74e6-84bd-4fe8-bc5c-eb864dd3fbdb', '49a3f498-eb5a-458b-ae68-f65735739e28']",54,,,,,,,,,,,,,,,,,Torino,241,00:34:54.902,Carry,
,,,,,"[42.8, 9.4]",,,,,,,,,,,,0.743792,,,,,,,,,,,,,,,d734c8bc-43e4-4809-bdc6-5d20b203dcb0,3270,,"[42.8, 9.4]",3879801,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,131,Torino,241,"['328cd28a-07a8-4524-9550-c21c38d10ee4', 'a2eb4c6c-e231-4b40-bcc9-3d99e929133b']",57,,,,,,,,,,,,,,,,,Torino,241,00:34:57.323,Carry,
,,,,,"[27.8, 38.5]",,,,,,,,,,,,0.165617,,,,,,,,,,,,,,,cf071570-0d5f-444f-b1b4-01bff8b96c80,3273,,"[28.4, 34.5]",3879801,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pontus Jansson,4709.0,Center Back,131,Torino,241,"['147dfb0d-6982-41ab-a2d6-0698b113b177', '5ed359f9-4f12-480c-afb9-e48bfa9ff663']",0,,,,,,,,,,,,,,,,,Torino,241,00:35:00.140,Carry,
,,,,,"[32.6, 54.1]",,,,,,,,,,,,0.879999,,,,,,,,,,,,,,,374c3fd0-44d8-44e7-a3e3-5c4c76ca885f,3276,,"[32.3, 54.1]",3879801,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cesare Bovo,40427.0,Right Center Back,131,Torino,241,"['5a7945ff-15a2-4b73-8fdf-229fa9a79913', '90240066-cb15-4891-9aaf-541767208502']",1,,,,,,,,,,,,,,,,,Torino,241,00:35:01.540,Carry,
,,,,,"[63.4, 55.3]",,,,,,,,,,,,3.184796,,,,,,,,,,,,,,,f3fa1823-9e7e-4d8d-948c-dccc9d9956b8,3279,,"[56.2, 73.8]",3879801,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,131,Torino,241,"['143cf86f-1e3f-4d01-b2c4-1e7c092dcc2d', '42ec58ef-af9c-47cf-9064-1a0e92225fc9']",4,,,,,,,,,,,,,,,,,Torino,241,00:35:04.429,Carry,
,,,,,"[56.5, 17.2]",,,,,,,,,,,,0.604453,,,,,,,,,,,,,,,b5e19aaf-0f37-4387-abe2-d9a646103236,3282,,"[54.8, 18.9]",3879801,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,131,Torino,241,"['c5268244-8650-47dd-9b41-5cd283cad5e7', 'e06ddddf-b864-463f-becc-dc5dcf58efee']",10,,,,,,,,,,,,,,,,,Torino,241,00:35:10.170,Carry,
,,,,,"[70.1, 5.2]",,,,,,,,,,,,1.71823,,,,,,,,,,,,,,,62e15b5b-53ce-4773-9111-d1c780cba6cc,3285,,"[69.5, 3.1]",3879801,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Molinaro,7479.0,Left Wing Back,131,Torino,241,"['726dbc4d-027f-4b26-ac08-1d5ec76d2cfd', '81879138-7271-4a15-bffd-3610053ef3b6']",12,,,,,,,,,,,,,,,,,Torino,241,00:35:12.119,Carry,
