50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.49484,,,,,,,,,,,,,bb2e06d1-8712-4885-9211-1dec84c5328e,707,,,"[85.1, 77.8]",3879863,17,,,,-0.8990009,,Right Foot,,,"[91.7, 69.5]",,Ground Pass,10.604244,,,,,Alessandro Diamanti,19847.0,,,,,1,From Throw In,Marco D''Alessandro,8184.0,Right Wing,29,Atalanta,228,['d6362abe-a7b5-45b4-8332-dbce54eb8d98'],18,,,,,,,,,,,,,,,,Atalanta,228,00:17:18.348,Pass,
,,,,,,,,,,,,,,,1.182555,,,,,,,,,,,,,011555c1-0fd2-43a0-b5bb-29e137cd6126,711,,,"[90.3, 62.6]",3879863,17,,,,-0.95594734,,Left Foot,True,,"[105.2, 41.5]",,Low Pass,25.830603,,,,,Marco Borriello,8871.0,,,,,1,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,29,Atalanta,228,['89f52929-5afb-4220-b0d3-930dd2113922'],21,,,,,,,,,,,,,,,,Atalanta,228,00:17:21.860,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2a59dee1-393f-4a14-bc21-f2160a2e9e10,721,,,"[60.0, 40.0]",3879863,19,True,,,3.0742788,,Right Foot,,,"[33.3, 41.8]",,Ground Pass,26.760605,,,,,Zdravko Kuzmanović,6577.0,,,,Kick Off,1,From Kick Off,Cyril Théréau,8272.0,Left Center Forward,31,Udinese,230,['d9e3b904-ab2d-436c-9648-99184d12dffa'],21,,,,,,,,,,,,,,,,Udinese,230,00:19:21.889,Pass,
,,,,,,,,,,,,,,,4.750508,,,,,,,,,,,,,295b0672-6aca-4ed5-b83b-eec05b66d339,723,,,"[35.0, 39.9]",3879863,19,True,,,-0.21516019,466ca587-1936-4f3b-a75d-a9b26e9e09a4,Right Foot,,,"[110.5, 23.4]",,High Pass,77.28195,,,,,Duván Esteban Zapata Banguera,7017.0,True,,,,1,From Kick Off,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,31,Udinese,230,['af45516a-67d5-4dc6-a859-b89a0a77c727'],27,,,,,,,,,,,,,,,,Udinese,230,00:19:27.175,Pass,
,,,,,,,,,,,,,,,2.830367,,,,,,,,,,,,,8d5edecb-b631-4e99-b33a-dc690c392d47,728,,,"[7.0, 44.1]",3879863,20,,,,-0.050047617,,Right Foot,,,"[62.9, 41.3]",,High Pass,55.97008,,,,,Marco Borriello,8871.0,,,,Goal Kick,1,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,32,Atalanta,228,['855c59cc-0197-49ac-8636-195692a0ce58'],3,,,,,,,,,,,,,,,,Atalanta,228,00:20:03.844,Pass,
,,,,,,,,,,,,,,,1.325593,,,,,,,,,,,,,4913b266-f70b-4c1d-befc-66680782d065,731,,,"[63.1, 41.1]",3879863,20,,,True,1.2548261,,,,,"[64.8, 46.3]",,Low Pass,5.470832,,,Incomplete,,Marco D''Alessandro,8184.0,,,,,1,From Goal Kick,Marco Borriello,8871.0,Center Forward,32,Atalanta,228,"['03df1374-75f6-496b-8ac8-245bedada21e', '1b5a74bf-3e56-4939-bd4b-2afe03fbc7e7', '6fa5986f-4d80-4ae2-8c29-4c50136c6485']",6,,,,,,,,,,,,,,,,Atalanta,228,00:20:06.675,Pass,True
,,,,,,,,,,True,,,,,1.511348,,,,,,,,,,,,,6fa5986f-4d80-4ae2-8c29-4c50136c6485,733,,,"[55.3, 33.8]",3879863,20,,,,-2.7243252,,Right Foot,,,"[45.6, 29.5]",,Low Pass,10.610373,,,,,Maurizio Domizzi,386654.0,,,,Interception,1,Regular Play,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,33,Udinese,230,"['1fed309d-e7eb-4ba5-8d66-f7c94eca5540', '4913b266-f70b-4c1d-befc-66680782d065']",8,,,,,,,,,,,,,,,,Udinese,230,00:20:08.000,Pass,
,,,,,,,,,,,,,,,1.378222,,,,,,,,,,,,,096d9144-1390-48b0-95ea-80a3bb0ba238,736,,,"[45.9, 28.1]",3879863,20,,,,-1.5810001,,Left Foot,,,"[45.7, 8.5]",,Ground Pass,19.60102,,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,1,Regular Play,Maurizio Domizzi,386654.0,Left Center Back,33,Udinese,230,['b05a964b-716c-4b49-acad-4ea554899a78'],9,,,,,,,,,,,,,,,,Udinese,230,00:20:09.512,Pass,
,,,,,,,,,,,,,,,1.359882,,,,,,,,,,,,,d7f85ae4-1134-440b-8650-19f25f7a4843,740,,,"[45.6, 5.5]",3879863,20,,,,0.24632275,,Left Foot,,,"[63.1, 9.9]",,Ground Pass,18.044666,,,Incomplete,,Emil Hallfreðsson,5512.0,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,33,Udinese,230,"['675edeb8-2c0a-41c4-9941-450f5de9c28b', 'd7774b97-8c8a-4ad5-9250-7f56762b4937']",12,,,,,,,,,,,,,,,,Udinese,230,00:20:12.285,Pass,
,,,,,,,,,,,,,,,1.113751,,,,,,,,,,,,,d7774b97-8c8a-4ad5-9250-7f56762b4937,742,,,"[57.0, 70.2]",3879863,20,,,,0.6570749,,Right Foot,,,"[64.0, 75.6]",,Ground Pass,8.840815,,,,,Alessandro Diamanti,19847.0,,,,Recovery,1,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,34,Atalanta,228,"['78c74a68-750f-4524-b542-bf3cf49d633f', 'd7f85ae4-1134-440b-8650-19f25f7a4843']",13,,,,,,,,,,,,,,,,Atalanta,228,00:20:13.645,Pass,
,,,,,,,,,,,,,,,1.65714,,,,,,,,,,,,,5c953ec0-1735-4459-9dcf-00450270d049,750,,,"[66.0, 69.4]",3879863,20,,,,0.36520144,,Left Foot,,,"[83.0, 75.9]",,Ground Pass,18.200275,,,,,Luca Cigarini,8420.0,,,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,34,Atalanta,228,"['1442ec25-092c-4d95-aa84-e008ed83c02a', '781a5908-5051-4ae2-b250-fbf372c1b60e']",17,,,,,,,,,,,,,,,,Atalanta,228,00:20:17.434,Pass,True
,,,,,,,,,,,,,,,1.412807,,,,,,,,,,,,,1b10b1b7-f81a-495c-9617-d6a62019869e,753,,,"[96.9, 64.7]",3879863,20,,,,-0.7194148,,Right Foot,,,"[109.0, 54.1]",,Ground Pass,16.08633,,,,,Marco Borriello,8871.0,,,,,1,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,34,Atalanta,228,['b1074e2a-1eb2-4559-b132-5a4f59b5037f'],21,,,,,,,,,,,,,,,,Atalanta,228,00:20:21.602,Pass,
,,,,,,,,,,,,,,,0.610448,,,,,,,,,,,,,31e21f11-f6fb-45b2-9aa4-acd87e23dc29,757,,,"[109.7, 53.8]",3879863,20,,,,2.7270858,395d6167-1f01-45bf-a82f-1c1fdecc5123,Left Foot,,,"[104.7, 56.0]",,Ground Pass,5.4626,,,,,Luca Cigarini,8420.0,True,,,,1,Regular Play,Marco Borriello,8871.0,Center Forward,34,Atalanta,228,"['682f8bfe-598a-4c5f-8727-276a2fb683f0', '8652db00-904d-42b0-b961-a755738b880d']",23,,,,,,,,,,,,,,,,Atalanta,228,00:20:23.055,Pass,True
,,,,,,,,,,,,,,,5.822355,,,,,,,,,,,,,8263504c-9240-4d57-9aab-afd0079bfe48,765,,,"[92.4, 73.0]",3879863,20,,,,-1.1434231,,Left Foot,True,,"[120.0, 12.4]",,High Pass,66.58919,,,Out,,Marco Borriello,8871.0,,True,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,34,Atalanta,228,['2acebdc5-dcb5-4fe8-8aae-92a8a5fe8efd'],30,,,,,,,,,,,,,,,,Atalanta,228,00:20:30.950,Pass,
,,,,,,,,,,,,,,,1.302784,,,,,,,,,,,,,4b059c81-0b4b-48c5-9fba-fb8a02a605c4,768,,,"[6.0, 44.0]",3879863,20,,,,0.80304337,,Left Foot,,,"[22.7, 61.3]",,Ground Pass,24.045374,,,,,Thomas Heurtaux,8852.0,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,35,Udinese,230,['a1400f50-5dd1-43a6-a22b-6f87fd09ccaf'],53,,,,,,,,,,,,,,,,Udinese,230,00:20:53.449,Pass,
,,,,,,,,,,,,,,,1.032772,,,,,,,,,,,,,e762e340-915d-4b4b-a0e6-46d9c68d7680,771,,,"[22.9, 61.3]",3879863,20,,,,-0.48745263,,Right Foot,,,"[39.5, 52.5]",,Ground Pass,18.788294,,,,,Zdravko Kuzmanović,6577.0,,,,,1,From Goal Kick,Thomas Heurtaux,8852.0,Right Center Back,35,Udinese,230,['5b6c1511-0e5e-4b79-bb7e-ecb61aac4d04'],56,,,,,,,,,,,,,,,,Udinese,230,00:20:56.422,Pass,
,,,,,,,,,,,,,,,1.449641,,,,,,,,,,,,,78d66059-498a-4a4e-af77-d6ff3ae9e14c,777,,,"[43.0, 50.2]",3879863,21,,,,1.8452966,,Right Foot,,,"[38.1, 67.6]",,Ground Pass,18.07678,,,,,Thomas Heurtaux,8852.0,,,,,1,From Goal Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,35,Udinese,230,['6a6c9347-7a52-4c4a-9acd-52e9e9b2ebc2'],0,,,,,,,,,,,,,,,,Udinese,230,00:21:00.745,Pass,
,,,,,,,,,,,,,,,1.377482,,,,,,,,,,,,,13253133-4efd-4eea-8f23-f09ebed81296,780,,,"[41.8, 71.7]",3879863,21,,,,-0.5994525,,Right Foot,,,"[65.8, 55.3]",,Ground Pass,29.068195,,,,,Cyril Théréau,8272.0,,,,,1,From Goal Kick,Thomas Heurtaux,8852.0,Right Center Back,35,Udinese,230,['e0e134b8-070e-4cb3-b7be-e9c74a430d6c'],3,,,,,,,,,,,,,,,,Udinese,230,00:21:03.756,Pass,
,,,,,,,,,,,,,,,1.643098,,,,,,,,,,,,,05233bad-077b-4ad1-84de-6130d1364e50,783,,,"[64.8, 63.9]",3879863,21,,,,2.6171227,,Left Foot,,,"[52.7, 70.9]",,Ground Pass,13.978912,,,,,Thomas Heurtaux,8852.0,,,,,1,From Goal Kick,Cyril Théréau,8272.0,Left Center Forward,35,Udinese,230,['a6c4cacc-e92c-449f-831a-46607f5bd122'],6,,,,,,,,,,,,,,,,Udinese,230,00:21:06.914,Pass,
,,,,,,,,,,,,,,,1.816884,,,,,,,,,,,,,a0c09099-e62c-4846-940e-4797761d47d0,785,,,"[51.8, 71.0]",3879863,21,,,,-0.9243205,,Right Foot,,,"[76.1, 38.8]",,High Pass,40.34018,,,Incomplete,,,,,,,,1,From Goal Kick,Thomas Heurtaux,8852.0,Right Center Back,35,Udinese,230,['4a24b35e-861a-4254-a24a-92adc3fb5795'],8,,,,,,,,,,,,,,,,Udinese,230,00:21:08.557,Pass,
,,,,,,,,,,,,,,,0.590806,,,,,,,,,,,,,4a24b35e-861a-4254-a24a-92adc3fb5795,786,,,"[44.0, 41.3]",3879863,21,,,,-1.131937,,Other,,,"[46.3, 36.4]",,Low Pass,5.4129477,,,,,Luca Cigarini,8420.0,,,,Recovery,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,36,Atalanta,228,"['49c5c403-5f92-487f-ab6d-3589b5dd5954', 'a0c09099-e62c-4846-940e-4797761d47d0']",10,,,,,,,,,,,,,,,,Atalanta,228,00:21:10.374,Pass,
,,,,,,,,,,,,,,,0.848409,,,,,,,,,,,,,0d6579cf-2619-42e6-b67a-3a8b9c5d97ce,789,,,"[50.6, 32.3]",3879863,21,,,,-0.92389965,,Right Foot,,,"[57.7, 22.9]",,Ground Pass,11.780067,,,,,Alessandro Diamanti,19847.0,,,,,1,Regular Play,Luca Cigarini,8420.0,Right Defensive Midfield,36,Atalanta,228,['a9eece9a-0301-4069-9bc0-6120a0b47573'],12,,,,,,,,,,,,,,,,Atalanta,228,00:21:12.875,Pass,
,,,,,,,,,,,,,,,1.179561,,,,,,,,,,,,,030d1747-8600-4f58-98aa-b5bcb16124fe,793,,,"[57.9, 16.2]",3879863,21,,,,0.5800028,,Left Foot,,,"[69.5, 23.8]",,Ground Pass,13.867949,,,Incomplete,,Jasmin Kurtič,6941.0,,,,,1,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,36,Atalanta,228,"['012ea06f-86e4-44dc-af06-175049105972', 'fd7eba99-3c9d-4394-ae91-50cec1d73b0e']",16,,,,,,,,,,,,,,,,Atalanta,228,00:21:16.432,Pass,
,,,,,,,,,,,,,,,0.62275,,,,,,,,,,,,,fd7eba99-3c9d-4394-ae91-50cec1d73b0e,795,,,"[50.6, 56.3]",3879863,21,,,,0.03507333,,Left Foot,,,"[56.3, 56.5]",,Ground Pass,5.703508,,,,,Emmanuel Agyemang-Badu,24722.0,,,,Recovery,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,36,Atalanta,228,"['030d1747-8600-4f58-98aa-b5bcb16124fe', '34e13688-5cf8-4266-b29d-374f8d9013d4']",17,,,,,,,,,,,,,,,,Udinese,230,00:21:17.612,Pass,
,,,,,,,,,,,,,,,4.520777,,,,,,,,,,,,,687ecb07-6071-4836-b2d5-d57086884c34,798,,,"[63.6, 60.1]",3879863,21,,,,-0.18831179,,Right Foot,,,"[114.5, 50.4]",,Low Pass,51.81602,,,Incomplete,,Cyril Théréau,8272.0,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,36,Atalanta,228,"['5d893a18-355e-4eeb-8bbc-1dc47056f210', 'ec42c4f4-159f-4705-8d1b-f225d859abee']",20,,,,,,,,,,,,,,,,Udinese,230,00:21:20.235,Pass,
,,,,,,,,,,,,,,,1.329282,,,,,,,,,,,,,e57be08c-3bc7-4cfc-bbb2-f8f72d685fbd,802,,,"[9.7, 31.4]",3879863,21,,,,0.13706617,,Right Foot,,,"[21.3, 33.0]",,Ground Pass,11.709825,,,,,Marten de Roon,6994.0,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,36,Atalanta,228,['4c347968-bc9a-4bce-bd3c-e78cf2b7dde2'],26,,,,,,,,,,,,,,,,Atalanta,228,00:21:26.667,Pass,
,,,,,,,,,,,,,,,1.921313,,,,,,,,,,,,,bba4858c-9797-4014-9ae9-95f0f30e3df0,805,,,"[23.1, 33.5]",3879863,21,,,,1.1629646,,Right Foot,,,"[35.5, 62.2]",,Ground Pass,31.264196,,,,,Andrea Masiello,6992.0,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,36,Atalanta,228,['8b4a2f4b-cf01-4cb6-8d1a-4ed4895c04bc'],29,,,,,,,,,,,,,,,,Atalanta,228,00:21:29.963,Pass,
,,,,,,,,,,,,,,,1.104196,,,,,,,,,,,,,14c091a2-0054-4bec-bd19-61158147794f,809,,,"[43.0, 65.5]",3879863,21,,,,-0.4195304,,Right Foot,,,"[64.3, 56.0]",,Ground Pass,23.322521,,,,,Marco Borriello,8871.0,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Center Back,36,Atalanta,228,['58ef03e7-d478-497a-aa6f-01a9a7b7f681'],34,,,,,,,,,,,,,,,,Atalanta,228,00:21:34.935,Pass,
,,,,,,,,,,,,,,,0.963639,,,,,,,,,,,,,a6f1e4bd-b268-40fa-8555-7d156cd103dd,816,,,"[63.3, 59.3]",3879863,21,,,,0.9984875,,Left Foot,,,"[70.0, 69.7]",,Ground Pass,12.371338,,,,,Marco Borriello,8871.0,,,,Free Kick,1,From Free Kick,Luca Cigarini,8420.0,Right Defensive Midfield,37,Atalanta,228,['a0274f1c-81f6-4064-bc6a-2ae33e6ad0dd'],49,,,,,,,,,,,,,,,,Atalanta,228,00:21:49.575,Pass,
,,,,,,,,,,,,,,,0.590674,,,,,,,,,,,,,a48a24a9-6d81-42a5-a4d8-bef480fb12cc,819,,,"[70.2, 69.9]",3879863,21,,,,-2.8603604,,Left Foot,,,"[61.2, 67.3]",,Ground Pass,9.368031,,,,,Luca Cigarini,8420.0,,,,,1,From Free Kick,Marco Borriello,8871.0,Center Forward,37,Atalanta,228,['8be2babd-2462-4588-b108-f8188af04456'],50,,,,,,,,,,,,,,,,Atalanta,228,00:21:50.579,Pass,
,,,,,,,,,,,,,,,1.090474,,,,,,,,,,,,,c7f1c505-f25b-4f1d-b89e-38c736fb43c8,822,,,"[61.9, 71.4]",3879863,21,,,,-1.8586278,,Right Foot,,,"[57.4, 56.2]",,Ground Pass,15.852129,,,,,Marten de Roon,6994.0,,,,,1,From Free Kick,Luca Cigarini,8420.0,Right Defensive Midfield,37,Atalanta,228,['cc66f3dd-7d28-44b7-8a0c-aca0e057c033'],53,,,,,,,,,,,,,,,,Atalanta,228,00:21:53.436,Pass,
,,,,,,,,,,,,,,,2.516168,,,,,,,,,,,,,2e60c46e-8f1c-4f09-bbe9-82411b7ce579,825,,,"[57.5, 55.3]",3879863,21,,,,-1.6045673,,Right Foot,,,"[56.5, 25.7]",,Ground Pass,29.616886,,,,,Berat Djimsiti,7108.0,,,,,1,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,37,Atalanta,228,['956671bb-a435-4397-81da-fccf71628c78'],56,,,,,,,,,,,,,,,,Atalanta,228,00:21:56.376,Pass,
,,,,,,,,,,,,,,,1.154328,,,,,,,,,,,,,81db1ff7-a3a4-44eb-a52a-c138b8d438bd,828,,,"[64.0, 23.8]",3879863,22,,,,-1.4242045,,Right Foot,,,"[66.2, 8.9]",,Ground Pass,15.061541,,,,,Davide Brivio,31231.0,,,,,1,From Free Kick,Berat Djimsiti,7108.0,Left Center Back,37,Atalanta,228,['7bea2153-b9fe-49b9-a8b7-f35ece11380c'],0,,,,,,,,,,,,,,,,Atalanta,228,00:22:00.837,Pass,
,,,,,,,,,,,,,,,0.990764,,,,,,,,,,,,,9ad269a1-67bb-4221-8376-b06d84d2a079,831,,,"[64.1, 6.5]",3879863,22,,,,0.8318763,,Left Foot,,,"[72.3, 15.5]",,Ground Pass,12.175385,,,,,Alessandro Diamanti,19847.0,,,,,1,From Free Kick,Davide Brivio,31231.0,Left Back,37,Atalanta,228,['97d8b18a-cf8b-4619-94b3-24add9fd6d33'],2,,,,,,,,,,,,,,,,Atalanta,228,00:22:02.711,Pass,
,,,,,,,,,,,,,,,0.883317,,,,,,,,,,,,,175a80d5-9aad-4cb5-aaa8-76f8b51338fb,834,,,"[70.9, 16.3]",3879863,22,,,,-2.1662061,,Left Foot,,,"[64.6, 7.0]",,Ground Pass,11.232987,,,,,Davide Brivio,31231.0,,,,,1,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,37,Atalanta,228,['208a93c8-2e4c-40b0-9524-44cb416fff2f'],3,,,,,,,,,,,,,,,,Atalanta,228,00:22:03.741,Pass,
,,,,,,,,,,,,,,,2.099545,,,,,,,,,,,,,3a78c238-7662-4b09-b000-5a2a0b26a987,838,,,"[62.9, 7.2]",3879863,22,,,,2.8402474,,Left Foot,,,"[40.7, 14.1]",,Ground Pass,23.24758,,,,,Berat Djimsiti,7108.0,,,,,1,From Free Kick,Davide Brivio,31231.0,Left Back,37,Atalanta,228,"['471606d2-3912-4bf3-87fe-781ae629bff5', 'e0bf839e-7e88-40a1-bd17-28f913c3d0c8']",5,,,,,,,,,,,,,,,,Atalanta,228,00:22:05.478,Pass,True
,,,,,,,,,,,,,,,1.644973,,,,,,,,,,,,,1e1bc8ab-e427-40f3-92a2-a1daca1755fd,841,,,"[40.4, 15.3]",3879863,22,,,,1.5077571,,Right Foot,,,"[42.3, 45.4]",,Ground Pass,30.159906,,,,,Andrea Masiello,6992.0,,,,,1,From Free Kick,Berat Djimsiti,7108.0,Left Center Back,37,Atalanta,228,['aa866e99-a19c-4e89-8766-fd031fd1b1e7'],9,,,,,,,,,,,,,,,,Atalanta,228,00:22:09.232,Pass,
,,,,,,,,,,,,,,,1.075444,,,,,,,,,,,,,1202cb12-37c7-4a1c-84a0-1d74877ba13a,844,,,"[42.5, 46.8]",3879863,22,,,,1.2384641,,Right Foot,,,"[50.3, 69.4]",,Ground Pass,23.908157,,,,,Luca Cigarini,8420.0,,,,,1,From Free Kick,Andrea Masiello,6992.0,Right Center Back,37,Atalanta,228,['f1ab449c-9d9d-4faf-b6bd-7427e51ed848'],12,,,,,,,,,,,,,,,,Atalanta,228,00:22:12.017,Pass,
,,,,,,,,,,,,,,,0.105901,,,,,,,,,,,,,468ca173-b5f7-4d65-a5f5-d60a40f2db33,847,,,"[56.5, 68.1]",3879863,22,,,,-0.3168245,,Right Foot,,,"[62.6, 66.1]",,Low Pass,6.4195013,,,Incomplete,,,,,,,,1,From Free Kick,Luca Cigarini,8420.0,Right Defensive Midfield,37,Atalanta,228,['e0ce31e5-ed66-4cb5-93c3-6aa6ac2c0ed3'],15,,,,,,,,,,,,,,,,Atalanta,228,00:22:15.205,Pass,
,,,,,,,,,,,,,,,0.874182,,,,,,,,,,,,,9ce09b0e-0132-4fe6-b631-dd02a915c94e,850,,,"[46.8, 35.7]",3879863,22,,,,-0.1429575,,Right Foot,,,"[60.0, 33.8]",,Ground Pass,13.336041,,,,,Cyril Théréau,8272.0,,,,Recovery,1,Regular Play,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,38,Udinese,230,"['354d589f-f841-4b6b-84a0-51c36be19e19', 'c9b1a6c7-70a9-4591-b010-cccc18fde19d']",17,,,,,,,,,,,,,,,,Udinese,230,00:22:17.173,Pass,True
,,,,,,,,,,,,,,,0.985114,,,,,,,,,,,,,5ebe0fe0-597a-4300-98c1-b7c8d503a447,852,,,"[58.6, 34.8]",3879863,22,,,,1.8736812,,Right Foot,,,"[56.1, 42.8]",,Ground Pass,8.381527,,,,,Emmanuel Agyemang-Badu,24722.0,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,38,Udinese,230,['fd1e806f-a1b4-4e96-a9c0-f897112f8871'],18,,,,,,,,,,,,,,,,Udinese,230,00:22:18.047,Pass,
,,,,,,,,,,,,,,,1.569134,,,,,,,,,,,,,a590893f-2d97-4d7e-b496-d7d4018b5b76,858,,,"[69.5, 47.7]",3879863,22,True,,,2.298059,,Right Foot,,,"[60.6, 57.7]",,Ground Pass,13.386934,,,,,Thomas Heurtaux,8852.0,,,,Free Kick,1,From Free Kick,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,39,Udinese,230,['e5822ea7-b77e-4977-a0f4-a3f253bcaaeb'],33,,,,,,,,,,,,,,,,Udinese,230,00:22:33.526,Pass,
,,,,,,,,,,,,,,,0.579298,,,,,,,,,,,,,ddc3c574-507e-457c-a1fd-295036082431,860,,,"[60.1, 58.0]",3879863,22,,,,-2.059916,,Right Foot,,,"[56.8, 51.8]",,Ground Pass,7.023532,,,,,Danilo Larangeira,7799.0,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,39,Udinese,230,['d81714db-933c-4b56-badf-cf67fe1c820c'],35,,,,,,,,,,,,,,,,Udinese,230,00:22:35.095,Pass,
,,,,,,,,,,,,,,,3.63751,,,,,,,,,,,,,9994ff2f-6d62-42ef-90df-02c78ab4db1e,863,,,"[63.8, 56.5]",3879863,22,,,,-0.6064544,,Right Foot,,,"[109.5, 24.8]",,High Pass,55.618164,,,Incomplete,,,,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,39,Udinese,230,['7152b798-8801-4ede-8fd2-dfbee398dc0a'],40,,,,,,,,,,,,,,,,Udinese,230,00:22:40.307,Pass,
,,,,,,,,,,,,,,,0.792214,,,,,,,,,,,,,c6535bc7-51c2-4a38-8173-afc497f8c0e7,865,,,"[50.6, 55.0]",3879863,22,,,,2.8083484,,Head,,,"[42.8, 57.7]",,Low Pass,8.25409,,,Incomplete,,Luca Cigarini,8420.0,,,,Recovery,1,From Free Kick,Marco Borriello,8871.0,Center Forward,39,Udinese,230,"['6d46b2d6-b3c2-44a8-a57b-86f79588da54', 'a540c0fa-f109-405b-abd1-9359ef76254f']",46,,,,,,,,,,,,,,,,Atalanta,228,00:22:46.922,Pass,
,,,,,,,,,,,,,,,2.588728,,,,,,,,,,,,,a540c0fa-f109-405b-abd1-9359ef76254f,867,,,"[77.3, 22.4]",3879863,22,,,,1.1681417,,Left Foot,,,"[86.5, 44.0]",,High Pass,23.47765,,,Incomplete,,,,,,,Interception,1,From Free Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,39,Udinese,230,"['173aa2d7-eb6b-426f-a3a8-2208524fe849', 'c6535bc7-51c2-4a38-8173-afc497f8c0e7']",47,,,,,,,,,,,,,,,,Udinese,230,00:22:47.714,Pass,
,,,,,,,,,,,,,,,6.799575,,,,,,,,,,,,,173aa2d7-eb6b-426f-a3a8-2208524fe849,868,,,"[33.6, 36.1]",3879863,22,,,,0.022518715,,Left Foot,,,"[100.2, 37.6]",,High Pass,66.61689,,,Incomplete,,,,,,,Recovery,1,From Free Kick,Berat Djimsiti,7108.0,Left Center Back,39,Udinese,230,"['a23a3082-ae99-4ed3-8c52-6f29a0f28842', 'a540c0fa-f109-405b-abd1-9359ef76254f']",50,,,,,,,,,,,,,,,,Atalanta,228,00:22:50.302,Pass,
,,,,,,,,,,,,,,,1.663035,,,,,,,,,,,,,a23a3082-ae99-4ed3-8c52-6f29a0f28842,869,,,"[19.9, 42.5]",3879863,22,,,,1.1613591,,Right Foot,,,"[22.2, 47.8]",,Ground Pass,5.7775426,,,,,Danilo Larangeira,7799.0,,,,Recovery,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,39,Udinese,230,"['00cfdd4d-0dac-482c-a5b9-6aae328a4d53', '173aa2d7-eb6b-426f-a3a8-2208524fe849']",57,,,,,,,,,,,,,,,,Udinese,230,00:22:57.102,Pass,
,,,,,,,,,,,,,,,1.305308,,,,,,,,,,,,,5cdb894b-f884-4f79-bcaa-b1762141242c,872,,,"[24.1, 49.2]",3879863,22,,,,0.1071826,,Right Foot,,,"[39.9, 50.9]",,Ground Pass,15.891192,,,,,Zdravko Kuzmanović,6577.0,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,39,Udinese,230,['a766ce18-781d-46de-8a67-3d30890031e9'],58,,,,,,,,,,,,,,,,Udinese,230,00:22:58.820,Pass,
