50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.208202,,,,,,,,,,,,,,,11cffd2f-df3c-46c7-a9cb-d0f70e5ffd62,812,,"[41.6, 14.3]",3879585,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Poli,7168.0,Left Center Midfield,46,Sassuolo,232,"['1641278d-c2c1-4f4e-87f7-1036ed79f352', 'f2e52fb6-47f1-4775-a323-58ec86c6c1c7']",15,,,,,,,,,,,,,,,,AC Milan,243,00:17:15.244,Pressure,
,,,,,,,,,,,,,,,,,,,1.960533,,,,,,,,,,,,,,,3240b8d6-8555-4ea6-b5a6-a497573312df,830,,"[84.5, 31.7]",3879585,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,47,AC Milan,243,"['6533f94a-755d-47d5-b9a5-69ac99ff1169', '65cc7c3c-a35b-49df-a707-4346f7051956']",38,,,,,,,,,,,,,,,,Sassuolo,232,00:17:38.288,Pressure,
,,,,,,,,,,,,,True,,,,,,0.832387,,,,,,,,,,,,,,,b2627778-f396-4ff0-b46c-402dd0265702,848,,"[110.1, 40.8]",3879585,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,48,Sassuolo,232,"['37549ce6-8630-4b9b-a6e5-f76d2eba51e6', 'd3be1602-c399-4fd6-ae19-82b75b92298a']",53,,,,,,,,,,,,,,,,AC Milan,243,00:17:53.955,Pressure,
,,,,,,,,,,,,,,,,,,,2.564057,,,,,,,,,,,,,,,eff9549d-1bf5-4c72-bb95-0b02cb3e54db,858,,"[35.1, 46.6]",3879585,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Laribi,30941.0,Right Center Midfield,49,AC Milan,243,"['41b2f425-08b9-4bc8-a8c7-4843f985ba47', 'fcedcdab-04b2-4128-9509-4609f3f9f2f6']",19,,,,,,,,,,,,,,,,Sassuolo,232,00:18:19.351,Pressure,
,,,,,,,,,,,,,,,,,,,0.194946,,,,,,,,,,,,,,,edbbca17-a50c-4231-b891-2831e44cb917,861,,"[37.5, 51.1]",3879585,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,49,AC Milan,243,"['2de98d4a-5fe8-40d3-a6c0-ea6fa4ec86eb', '41b2f425-08b9-4bc8-a8c7-4843f985ba47']",21,,,,,,,,,,,,,,,,Sassuolo,232,00:18:21.987,Pressure,
,,,,,,,,,,,,,,,,,,,0.244717,,,,,,,,,,,,,,,2fe3e425-9d2a-4d28-a274-b2b90bf88032,870,,"[22.8, 73.8]",3879585,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,49,AC Milan,243,['6f67cf98-881d-4f71-9615-141393137f2b'],27,,,,,,,,,,,,,,,,Sassuolo,232,00:18:27.929,Pressure,
,,,,,,,,,,,,,True,,,,,,0.550656,,,,,,,,,,,,,,,08d9d241-e518-4b21-bd09-b502da04ff8f,895,,"[83.3, 59.4]",3879585,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,53,Sassuolo,232,"['420276c5-16ae-4af8-b0c2-8259c04b6145', 'aa983e62-a135-42c0-a970-dd3b2fdaab62']",24,,,,,,,,,,,,,,,,AC Milan,243,00:19:24.981,Pressure,
,,,,,,,,,,,,,,,,,,,0.218129,,,,,,,,,,,,,,,5032b7c0-48ad-4636-a093-fac785f7f6bd,912,,"[82.8, 65.5]",3879585,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,54,AC Milan,243,['91c25e9c-feb7-493c-94f0-c29c7d3c4866'],39,,,,,,,,,,,,,,,,AC Milan,243,00:19:39.948,Pressure,
,,,,,,,,,,,,,,,,,,,0.673783,,,,,,,,,,,,,,,88850fd3-2676-4cc4-885c-e1fa2bfb626e,918,,"[47.8, 8.2]",3879585,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,54,AC Milan,243,['b78ca2f3-36b0-4a4a-ae83-8b8e63736319'],44,,,,,,,,,,,,,,,,Sassuolo,232,00:19:44.153,Pressure,
,,,,,,,,,,,,,,,,,,,0.626817,,,,,,,,,,,,,,,e8e11956-2dfe-4c5a-9663-57f1a82a2959,923,,"[106.6, 69.6]",3879585,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Wing,54,AC Milan,243,"['c6493cd1-3517-43a8-a462-4804e368dd5b', 'fb458655-a4f5-45f3-919c-eb3435fa8606']",51,,,,,,,,,,,,,,,,AC Milan,243,00:19:51.379,Pressure,
,,,,,,,,,,,,,True,,,,,,0.478222,,,,,,,,,,,,,,,669382ea-f277-467f-bb29-94215267e2de,939,,"[55.6, 45.9]",3879585,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,57,AC Milan,243,['f145633f-d95d-40be-90ec-ff1a2f25fa65'],32,,,,,,,,,,,,,,,,Sassuolo,232,00:20:32.881,Pressure,
,,,,,,,,,,,,,True,,,,,,0.208159,,,,,,,,,,,,,,,c4f4b299-706e-4f1b-a44e-1b6e6592d627,940,,"[56.9, 46.6]",3879585,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,57,AC Milan,243,['f145633f-d95d-40be-90ec-ff1a2f25fa65'],33,,,,,,,,,,,,,,,,Sassuolo,232,00:20:33.176,Pressure,
,,,,,,,,,,,,,,,,,,,0.483307,,,,,,,,,,,,,,,a92fbf20-3c5e-4d2a-8fb1-22804450d247,950,,"[62.7, 35.8]",3879585,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregoire Defrel,7457.0,Center Forward,58,AC Milan,243,"['555129d2-56fd-49a6-8adb-c2ec624a9032', 'f82f97b7-39b5-4a14-8368-73630583b45b']",54,,,,,,,,,,,,,,,,Sassuolo,232,00:20:54.060,Pressure,
,,,,,,,,,,,,,,,,,,,0.258132,,,,,,,,,,,,,,,2d499c1d-6952-45fe-8fe4-4d68afc9b05b,955,,"[44.8, 8.6]",3879585,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,58,AC Milan,243,"['490b16cb-4bd6-4795-a75b-92690d766a39', 'afff3da4-e1f5-4641-bf01-14471e87ee53']",57,,,,,,,,,,,,,,,,Sassuolo,232,00:20:57.942,Pressure,
,,,,,,,,,,,,,,,,,,,1.869729,,,,,,,,,,,,,,,dd2f839c-70ee-4f06-8eb3-7999418b728d,966,,"[49.3, 77.0]",3879585,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,59,AC Milan,243,['dad83ecf-694f-4ffc-a9ab-bbbdd8ca71ca'],20,,,,,,,,,,,,,,,,Sassuolo,232,00:21:20.791,Pressure,
,,,,,,,,,,,,,,,,,,,0.209687,,,,,,,,,,,,,,,84286b0f-0f48-4eee-88ca-9f6d40076d43,970,,"[69.9, 66.5]",3879585,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregoire Defrel,7457.0,Center Forward,59,AC Milan,243,['44779c8c-dca7-4fa3-9b1e-e4fd6f234ab7'],26,,,,,,,,,,,,,,,,Sassuolo,232,00:21:26.890,Pressure,
,,,,,,,,,,,,,,,,,,,0.782617,,,,,,,,,,,,,,,3eb666f5-31ce-4666-9fa2-820f52210d9d,982,,"[115.9, 52.1]",3879585,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,60,Sassuolo,232,"['556f10be-5c3f-4d56-938c-b1c3f5b5503b', '87c043b2-9dac-4648-b848-572c6269fc0d']",1,,,,,,,,,,,,,,,,AC Milan,243,00:22:01.743,Pressure,
,,,,,,,,,,,,,True,,,,,,0.625337,,,,,,,,,,,,,,,2b8ec008-7fee-40bf-828c-79048618713f,998,,"[90.4, 76.4]",3879585,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,61,AC Milan,243,"['5aa7027d-2e80-4eee-9a0e-d422fb7eb40d', '70a40af9-cb2f-4142-9895-dfc776ecc837']",19,,,,,,,,,,,,,,,,Sassuolo,232,00:22:19.074,Pressure,
,,,,,,,,,,,,,,,,,,,0.72517,,,,,,,,,,,,,,,8bb519b6-014b-4f15-bec6-dbbda35c13a6,1012,,"[86.9, 40.8]",3879585,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregoire Defrel,7457.0,Center Forward,62,AC Milan,243,"['9b9f0496-ea80-40f4-8318-49cb5dc61fc2', 'b38ea516-242c-4cd7-94fb-ffde41339afa']",42,,,,,,,,,,,,,,,,Sassuolo,232,00:22:42.760,Pressure,
,,,,,,,,,,,,,,,,,,,1.271339,,,,,,,,,,,,,,,ed25a9b0-7ee6-4281-9465-d3f428c3abc8,1018,,"[31.6, 7.3]",3879585,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,63,AC Milan,243,"['aeae125f-5aa1-4377-8763-1c196b3cefd3', 'bcc6616d-0923-41c2-b890-ea7d3d245a0d']",57,,,,,,,,,,,,,,,,Sassuolo,232,00:22:57.479,Pressure,
,,,,,,,,,,,,,,,,,,,0.717725,,,,,,,,,,,,,,,81d958b9-19a5-4902-b523-28d117c94d47,1021,,"[34.4, 7.7]",3879585,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,63,AC Milan,243,"['786f956f-0b94-491c-b16d-b5d84c1f9351', 'aeae125f-5aa1-4377-8763-1c196b3cefd3']",58,,,,,,,,,,,,,,,,Sassuolo,232,00:22:58.275,Pressure,
,,,,,,,,,,,,,,,,,,,0.611325,,,,,,,,,,,,,,,143b1c01-0ff5-43e9-b305-cc147e912396,1043,,"[53.7, 72.8]",3879585,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,65,Sassuolo,232,"['22a95e89-de94-482c-b3db-57237b70a915', '5236b448-1642-46d5-9d56-00ac4b6193bd']",39,,,,,,,,,,,,,,,,AC Milan,243,00:23:39.015,Pressure,
,,,,,,,,,,,,,,,,,,,0.115894,,,,,,,,,,,,,,,227505cc-adf5-41d0-8955-071798494314,1045,,"[60.4, 75.0]",3879585,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,65,Sassuolo,232,"['65da95ea-baab-4cc4-a74e-377c06d3638c', 'a19a3c81-204c-4d70-a543-d754eb41ecc4']",40,,,,,,,,,,,,,,,,AC Milan,243,00:23:40.372,Pressure,
,,,,,,,,,,,,,True,,,,,,0.636588,,,,,,,,,,,,,,,de333773-663b-4ec2-ae88-a9a623257f00,1053,,"[45.0, 12.0]",3879585,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,66,AC Milan,243,['1d4e485a-7560-4af6-8441-e8ce90e6abd3'],41,,,,,,,,,,,,,,,,Sassuolo,232,00:23:41.605,Pressure,
,,,,,,,,,,,,,,,,,,,0.350592,,,,,,,,,,,,,,,b678cc6d-2f87-4485-a7d9-86eb0bb9eeb8,1062,,"[73.3, 54.4]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Laribi,30941.0,Right Center Midfield,67,AC Milan,243,"['b70877bb-a236-494d-993c-c3100795374c', 'd12387ec-919d-45b1-850c-f51e951d4124']",7,,,,,,,,,,,,,,,,Sassuolo,232,00:24:07.231,Pressure,
,,,,,,,,,,,,,,,,,,,0.722251,,,,,,,,,,,,,,,2d15a51c-fee3-4416-9ccc-fe6373e711f3,1066,,"[78.1, 28.9]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregoire Defrel,7457.0,Center Forward,67,AC Milan,243,"['a0c902fb-6b6c-4ebe-8ede-e484010cf57e', 'd7d154b6-abfb-4b5a-95ec-108280dd3b39']",10,,,,,,,,,,,,,,,,Sassuolo,232,00:24:10.331,Pressure,
,,,,,,,,,,,,,,,,,,,0.188786,,,,,,,,,,,,,,,15889e70-3305-490a-8efa-2e074f9d37f3,1077,,"[43.7, 7.1]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,67,AC Milan,243,"['1c3cb71f-9f2f-4863-815f-2ff0ac1a4c34', '6376d20d-7652-40b5-9a6a-e40fa2076f2c', 'f7582d9d-a689-4b5d-a045-2c31eba5d6eb']",21,,,,,,,,,,,,,,,,Sassuolo,232,00:24:21.639,Pressure,
,,,,,,,,,,,,,,,,,,,0.695088,,,,,,,,,,,,,,,1d19ef66-61a3-4bdf-91ec-e8a1eaf4dd17,1089,,"[77.9, 75.0]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,69,Sassuolo,232,['2cfcc6f2-25b0-4e8c-a5c0-2b587a8dc315'],47,,,,,,,,,,,,,,,,AC Milan,243,00:24:47.076,Pressure,
,,,,,,,,,,,,,,,,,,,0.41989,,,,,,,,,,,,,,,2f9df9df-70b4-42af-9c09-9abd0575942b,1099,,"[28.6, 11.4]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,70,AC Milan,243,['1ca51f5d-0186-4f84-aea7-6b093b1c3c12'],54,,,,,,,,,,,,,,,,Sassuolo,232,00:24:54.069,Pressure,
,,,,,,,,,,,,,True,,,,,,0.202245,,,,,,,,,,,,,,,4522316a-89ac-4a39-9800-f9ad9103239f,1102,,"[83.1, 73.5]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,71,Sassuolo,232,"['1ad5e3fe-f5bd-4887-8e53-7e772814d44a', '86b8a3f6-9e50-4864-b6b9-6ed39c44044a']",55,,,,,,,,,,,,,,,,AC Milan,243,00:24:55.305,Pressure,
,,,,,,,,,,,,,True,,,,,,0.436388,,,,,,,,,,,,,,,af8d9d1c-a571-4a1d-912b-f7c0a33473cd,1105,,"[86.9, 73.0]",3879585,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Wing,71,Sassuolo,232,"['1ad5e3fe-f5bd-4887-8e53-7e772814d44a', 'af3a1468-e809-4c20-998e-50b782109755']",56,,,,,,,,,,,,,,,,AC Milan,243,00:24:56.209,Pressure,
,,,,,,,,,,,,,,,,,,,0.801827,,,,,,,,,,,,,,,5cfe9379-dbfe-42b8-86d1-8d37db99cbac,1115,,"[48.5, 13.0]",3879585,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,72,Sassuolo,232,"['23b5dfc2-2bed-448c-952a-94dbec15ec9a', 'a9361471-fa81-4f2a-b392-da965e57df8f']",21,,,,,,,,,,,,,,,,AC Milan,243,00:25:21.967,Pressure,
,,,,,,,,,,,,,,,,,,,0.248634,,,,,,,,,,,,,,,2cc65150-b4a7-4c8b-b381-c6cd73583041,1118,,"[47.6, 6.1]",3879585,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,72,Sassuolo,232,['23b5dfc2-2bed-448c-952a-94dbec15ec9a'],24,,,,,,,,,,,,,,,,AC Milan,243,00:25:24.777,Pressure,
,,,,,,,,,,,,,,,,,,,0.321405,,,,,,,,,,,,,,,cede5bee-e3aa-49a9-b9ae-578cff2dd3b3,1122,,"[25.8, 9.3]",3879585,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Wing,73,Sassuolo,232,"['3f674606-c484-40c2-a14f-c668e3d3ab87', 'aca53f16-c3fa-4afd-9a50-4d9f8862c734', 'cbb1c4bb-6668-4fd2-afe4-c59114e60612']",40,,,,,,,,,,,,,,,,AC Milan,243,00:25:40.567,Pressure,
,,,,,,,,,,,,,,,,,,,0.36311,,,,,,,,,,,,,,,9dc93ce9-b661-40c5-b418-7dc11120a3c9,1132,,"[18.1, 7.2]",3879585,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,74,Sassuolo,232,"['aa841154-1316-4f12-bf1f-9cc6ba819f06', 'ef24436c-5294-429e-baa1-9684839ecc04']",53,,,,,,,,,,,,,,,,AC Milan,243,00:25:53.844,Pressure,
,,,,,,,,,,,,,,,,,,,1.212254,,,,,,,,,,,,,,,13a4e8a4-256b-48f0-bb9d-b479b3dcce63,1135,,"[20.9, 9.5]",3879585,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Poli,7168.0,Left Center Midfield,74,Sassuolo,232,['aa841154-1316-4f12-bf1f-9cc6ba819f06'],54,,,,,,,,,,,,,,,,AC Milan,243,00:25:54.966,Pressure,
,,,,,,,,,,,,,True,,,,,,0.804539,,,,,,,,,,,,,,,fdbae32d-6027-47e4-91bc-38dd0f1829b3,1143,,"[99.0, 26.9]",3879585,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,74,Sassuolo,232,['6c11a891-7837-4680-9def-1a62b56753fd'],12,,,,,,,,,,,,,,,,Sassuolo,232,00:26:12.227,Pressure,
,,,,,,,,,,,,,,,,,,,0.931005,,,,,,,,,,,,,,,cc3d0f74-e1bc-44a1-bfdd-4cff44c45b03,1148,,"[65.1, 38.7]",3879585,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,74,Sassuolo,232,['dcbed09e-af73-43d1-8f01-33b7a4e28acb'],15,,,,,,,,,,,,,,,,AC Milan,243,00:26:15.181,Pressure,
,,,,,,,,,,,,,True,,,,,,0.603578,,,,,,,,,,,,,,,fd8d128f-afff-4eb4-b586-a5f1569d17b0,1175,,"[42.2, 7.3]",3879585,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,75,AC Milan,243,"['6d15232f-1065-49f1-adf3-02b60f873764', '7601a8c9-f618-4e78-b56b-1d32a296bc2a']",42,,,,,,,,,,,,,,,,Sassuolo,232,00:26:42.423,Pressure,
,,,,,,,,,,,,,True,,,,,,0.289628,,,,,,,,,,,,,,,9af0cc4f-6a3c-4c0d-bd7f-8489bb33092b,1179,,"[48.3, 21.8]",3879585,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,75,AC Milan,243,['c5f24c52-82a0-4d18-bf8b-c262e3a48cac'],43,,,,,,,,,,,,,,,,Sassuolo,232,00:26:43.889,Pressure,
,,,,,,,,,,,,,,,,,,,0.733711,,,,,,,,,,,,,,,8ae22110-764d-4d03-b157-b24116e229d6,1181,,"[69.0, 31.5]",3879585,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,75,AC Milan,243,"['56df5827-2fba-46b7-b513-4318bd21e0fe', '6af40b73-66f2-45c8-909e-6894e6e946bb', 'a979c6bf-f77d-457c-81ff-d00796579023']",47,,,,,,,,,,,,,,,,Sassuolo,232,00:26:47.225,Pressure,
,,,,,,,,,,,,,,,,,,,1.655857,,,,,,,,,,,,,,,8f4fb58d-14d3-4702-826b-d3d3dde8c773,1187,,"[108.5, 53.7]",3879585,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,75,AC Milan,243,"['32180049-ded9-4b2f-9077-0cf0580aad5d', 'eecb24bc-0f90-47bc-8e0b-3c08ac07ea33']",52,,,,,,,,,,,,,,,,Sassuolo,232,00:26:52.393,Pressure,
,,,,,,,,,,,,,,,,,,,0.294482,,,,,,,,,,,,,,,69ffe7c4-b1db-440e-a1f6-a4e096a04400,1204,,"[34.0, 49.3]",3879585,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,77,Sassuolo,232,"['17cf5ee0-f376-412a-b7ac-59eb1621e97c', '2daad5da-885d-4773-b3cb-64e5988fc6e1', '540114fa-e2c5-47b2-827d-afe5991cd85d']",29,,,,,,,,,,,,,,,,AC Milan,243,00:27:29.866,Pressure,
,,,,,,,,,,,,,,,,,,,0.334923,,,,,,,,,,,,,,,33b0e516-2619-4e6e-9e53-4352357f955e,1208,,"[28.4, 33.7]",3879585,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,77,Sassuolo,232,"['32fb3e80-b7f4-413d-8051-4091f2f72b15', '3bb3a0be-b7b4-4412-bb27-b3c2943796c8', 'e62d135b-9aee-4bbb-89a6-87c0d9962047']",31,,,,,,,,,,,,,,,,AC Milan,243,00:27:31.207,Pressure,
,,,,,,,,,,,,,,,,,,,1.379226,,,,,,,,,,,,,,,f4acb1d1-caa3-4641-b903-d53f9b4bd929,1233,,"[46.6, 25.3]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,79,Sassuolo,232,"['9cbdfca6-6e74-4eae-9c6d-64452cdc667e', 'fc9372a2-4f98-4bfd-a9b7-9be34354f53a']",10,,,,,,,,,,,,,,,,AC Milan,243,00:28:10.074,Pressure,
,,,,,,,,,,,,,,,,,,,0.445597,,,,,,,,,,,,,,,a1f41752-b056-45b6-b716-9216bc843fa1,1236,,"[53.3, 22.1]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Poli,7168.0,Left Center Midfield,79,Sassuolo,232,['fc9372a2-4f98-4bfd-a9b7-9be34354f53a'],12,,,,,,,,,,,,,,,,AC Milan,243,00:28:12.119,Pressure,
,,,,,,,,,,,,,True,,,,,,1.344877,,,,,,,,,,,,,,,bbe1c85e-f85b-42e5-a599-1759f5a8f2cc,1244,,"[78.5, 34.1]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Floro Flores,27110.0,Left Wing,79,Sassuolo,232,['edf5c8ed-6fbf-4edc-b62c-092bb4357ac6'],15,,,,,,,,,,,,,,,,Sassuolo,232,00:28:15.650,Pressure,
,,,,,,,,,,,,,True,,,,,,0.706897,,,,,,,,,,,,,,,f5095222-884a-4939-9892-61e23a9f942c,1245,,"[64.0, 42.1]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,79,Sassuolo,232,['fe214812-f132-453b-8550-b620e185e1e4'],17,,,,,,,,,,,,,,,,Sassuolo,232,00:28:17.108,Pressure,
,,,,,,,,,,,,,,,,,,,0.816876,,,,,,,,,,,,,,,000ab264-4b38-4b5b-a9d3-032301123618,1250,,"[55.4, 41.5]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Poli,7168.0,Left Center Midfield,79,Sassuolo,232,['098e59ba-f11d-4f91-838b-1b1ce51c893f'],20,,,,,,,,,,,,,,,,AC Milan,243,00:28:20.344,Pressure,
,,,,,,,,,,,,,,,,,,,0.408558,,,,,,,,,,,,,,,ea16c7db-e4d6-4fdc-9fde-a228648dc9d5,1253,,"[88.6, 25.0]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Floro Flores,27110.0,Left Wing,79,Sassuolo,232,,23,,,,,,,,,,,,,,,,Sassuolo,232,00:28:23.380,Pressure,
,,,,,,,,,,,,,,,,,,,1.569232,,,,,,,,,,,,,,,fd5f673a-43df-483e-b46d-f958e720666c,1260,,"[66.2, 16.4]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,80,AC Milan,243,"['43a476e5-5356-425d-8c34-c2b3282590eb', 'ccd14ae3-16ca-4231-a626-50072dc9578c']",31,,,,,,,,,,,,,,,,Sassuolo,232,00:28:31.530,Pressure,
,,,,,,,,,,,,,,,,,,,0.598552,,,,,,,,,,,,,,,a614704d-5177-4cb1-a38b-552fb541a728,1264,,"[36.4, 12.3]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,80,AC Milan,243,['070359a5-6256-4be1-af71-f099e0f10f52'],35,,,,,,,,,,,,,,,,Sassuolo,232,00:28:35.923,Pressure,
,,,,,,,,,,,,,,,,,,,0.462978,,,,,,,,,,,,,,,96ce1213-75b3-4fb2-8bd9-db341d808749,1266,,"[9.8, 36.0]",3879585,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,80,AC Milan,243,,38,,,,,,,,,,,,,,,,Sassuolo,232,00:28:38.695,Pressure,
,,,,,,,,,,,,,,,,,,,0.279826,,,,,,,,,,,,,,,9c481ed6-2eb6-4ca1-ad49-3fa3c5ff0088,1285,,"[54.3, 71.9]",3879585,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignazio Abate,7463.0,Right Back,82,Sassuolo,232,"['37d96586-b1d2-443b-8f5b-1a6998c81afc', 'e17719dc-7407-4856-83ac-71c3d3f509d4']",50,,,,,,,,,,,,,,,,AC Milan,243,00:31:50.011,Pressure,
,,,,,,,,,,,,,,,,,,,0.180482,,,,,,,,,,,,,,,54162ece-3c1b-4638-8c73-e7bce31a9f9b,1300,,"[54.1, 59.6]",3879585,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,83,Sassuolo,232,"['33c91f1f-33ac-4871-afc7-59dbfc009adc', '575021dc-9a3d-4c45-b2f7-4a4b65cd0fa9']",5,,,,,,,,,,,,,,,,AC Milan,243,00:32:05.151,Pressure,
