50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.243203,,,,,,,,,,,,,1364c2d3-4f60-4c58-80ee-ce2002544219,1132,,,"[78.7, 53.7]",3879678,28,,,,,-0.59045357,8575fcb8-bdc5-4555-92cf-c6214391999b,Left Foot,,"[116.3, 28.5]",,High Pass,,45.26367,,,,Cyril Théréau,8272.0,True,,,,Free Kick,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,72,Udinese,230,['4fff867a-c763-4f26-b583-8e30055b7a8a'],10,,,,,,,,,,,,,,,,,Udinese,230,00:28:10.116,Pass,
,,,,,,,,,,,,,,,,,,3.424545,,,,,,,,,,,,,71227888-dc7b-4232-bbaa-7b1d2fb9642e,1136,,,"[6.0, 44.0]",3879678,28,,,,,0.16183743,,Right Foot,,"[59.9, 52.8]",,High Pass,,54.613644,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,73,Carpi,1683,"['07394530-472a-4418-9e50-4f8972c2916e', '4d5f73fe-cb64-43bd-94b0-6b9659f5cce9']",33,,,,,,,,,,,,,,,,,Carpi,1683,00:28:33.147,Pass,
,,,,,,,,,,,,,,,,,,0.699817,,,,,,,,,,,,,54ca28b9-258d-4184-9508-e0429d712377,1144,,,"[84.2, 15.9]",3879678,28,,,,,0.5554937,,Right Foot,,"[98.7, 24.9]",,Ground Pass,,17.066048,,,,Stipe Perica,7805.0,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,73,Carpi,1683,"['39cca5a2-7bfa-4279-97d1-8deffcf60191', 'aa709dbd-2df9-43ac-b13c-a50c62808200']",43,,,,,,,,,,,,,,,,,Udinese,230,00:28:43.957,Pass,True
,,,,,,,,,,,,,,,,,,2.641889,,,,,,,,,,,,,18d902f6-544e-4f62-9797-f32e11bbe718,1152,,,"[30.1, 76.2]",3879678,28,,,,,0.01754206,,Right Foot,,"[64.3, 76.8]",,High Pass,,34.20526,,Incomplete,,,,,,,,,1,From Goal Kick,Riccardo Gagliolo,11499.0,Left Center Back,73,Carpi,1683,"['cdb0f0da-4ede-468c-8368-58b1ddc58ca0', 'efbb6b27-52b1-46d7-bc28-e19ae457378f']",51,,,,,,,,,,,,,,,,,Carpi,1683,00:28:51.318,Pass,True
,,,,,,,,,,,,,,,,,,1.247705,,,,,,,,,,,,,9ab733da-e73a-42f4-8536-294b9c11df1d,1155,,,"[55.8, 4.4]",3879678,28,,,,,2.070143,,Left Foot,,"[46.8, 20.9]",,Ground Pass,,18.794947,,,,Danilo Larangeira,7799.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,74,Udinese,230,['5530d077-5e01-4b05-a379-890bf69a3148'],55,,,,,,,,,,,,,,,,,Udinese,230,00:28:55.442,Pass,
,,,,,,,,,,,,,,,,,,1.713082,,,,,,,,,,,,,f550c05d-d361-4e75-b407-7f6b94fccfcb,1158,,,"[47.5, 20.9]",3879678,28,,,,,1.3773019,,Right Foot,,"[56.2, 65.3]",,Ground Pass,,45.244335,,,,Iván Rodrigo Piris Leguizamón,46670.0,,True,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,74,Udinese,230,['3b8109f6-8e0a-4640-9412-27be27b699ed'],57,,,,,,,,,,,,,,,,,Udinese,230,00:28:57.659,Pass,
,,,,,,,,,,,,,,,,,,0.838507,,,,,,,,,,,,,b809afdb-4270-4ef8-a46c-3a3e151ca659,1161,,,"[69.1, 74.1]",3879678,29,,,,,-0.95054686,,Right Foot,,"[78.1, 61.5]",,Ground Pass,,15.484185,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,74,Udinese,230,['58a54968-8542-4b52-8d37-dbef27718807'],3,,,,,,,,,,,,,,,,,Udinese,230,00:29:03.287,Pass,
,,,,,,,,,,,,,,,,,,1.165829,,,,,,,,,,,,,14ca58ae-dc85-4351-be34-3612c8a4e995,1165,,,"[78.7, 60.4]",3879678,29,,,,,-1.7015343,,Right Foot,,"[74.9, 31.5]",,Ground Pass,,29.148756,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,74,Udinese,230,"['00b6c473-d5be-4f47-bb3a-eb61c63b85b4', '6161394b-dd95-482a-9b7a-6f3f79bd2238']",6,,,,,,,,,,,,,,,,,Udinese,230,00:29:06.105,Pass,True
,,,,,,,,,,,,,,,,,,1.866083,,,,,,,,,,,,,b5f9bebc-df43-4d86-9509-7795266b613b,1168,,,"[77.1, 29.3]",3879678,29,,,,,-1.6089134,,Right Foot,,"[76.2, 5.7]",,Ground Pass,,23.617155,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,74,Udinese,230,['ef52ce51-4b5d-4296-861a-e1f0ba470e1f'],9,,,,,,,,,,,,,,,,,Udinese,230,00:29:09.602,Pass,
,,,,,,,,,,,,,,,,,,1.189433,,,,,,,,,,,,,2a125748-ccbd-4f4b-9494-c180774420fa,1171,,,"[83.5, 5.6]",3879678,29,,,,,1.8876208,,Left Foot,,"[79.5, 17.8]",,Ground Pass,,12.839003,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,74,Udinese,230,['01bbfc81-14c8-4f95-94f6-d71c78e82a26'],13,,,,,,,,,,,,,,,,,Udinese,230,00:29:13.101,Pass,
,,,,,,,,,,,,,,,,,,1.184008,,,,,,,,,,,,,b3755c8e-72ed-41fa-ab62-4d25c5a91ae6,1174,,,"[79.7, 17.0]",3879678,29,,,,,-1.0180992,,Right Foot,,"[86.3, 6.3]",,Ground Pass,,12.571794,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,74,Udinese,230,['f49f2869-614f-494f-8f90-cfeb0f7d13bb'],14,,,,,,,,,,,,,,,,,Udinese,230,00:29:14.760,Pass,
,,,,,,,,,,,,,,,,,,2.056533,,,,,,,,,,,,,ace83f71-a8b1-49de-b08f-486f255acf54,1177,,,"[87.1, 6.5]",3879678,29,,,,,1.0728879,,Left Foot,True,"[108.3, 45.5]",,High Pass,,44.389637,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,74,Udinese,230,"['63c5f32c-0247-440b-81fb-fd9ad6a69457', '6c49537a-3232-48ba-8c71-edebac2b59ac']",17,,,,,,,,,,,,,,,,,Udinese,230,00:29:17.040,Pass,
,,,,,,,,,,,,,,,,,,1.563776,,,,,,,,,,,,,6c49537a-3232-48ba-8c71-edebac2b59ac,1179,,,"[11.8, 34.6]",3879678,29,,,,,-3.0543149,,Other,,"[3.8, 33.9]",,Low Pass,,8.030566,,,,Vid Belec,8662.0,,,,,Recovery,1,Regular Play,Gaetano Letizia,7114.0,Left Back,75,Carpi,1683,"['1369c01c-8077-4ada-8bcd-c0a0c05bc988', 'ace83f71-a8b1-49de-b08f-486f255acf54']",19,,,,,,,,,,,,,,,,,Carpi,1683,00:29:19.097,Pass,
,,,,,,,,,,,,,,,,,,3.444017,,,,,,,,,,,,,eee81432-f253-4cd2-9f39-2b16c6ccf971,1182,,,"[12.6, 35.2]",3879678,29,,,,,-0.1824791,,Right Foot,,"[86.3, 21.6]",,High Pass,,74.94431,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,75,Carpi,1683,"['85eadad5-4faf-4d91-b854-520e0c28d08a', 'a8670904-a796-4af6-b049-b4c52164056b']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:29:39.249,Pass,
,,,,,,,,,,,,,,,,,,1.616203,,,,,,,,,,,,,f8e3c0ca-c431-477b-9477-348168542f0d,1186,,,"[41.6, 57.3]",3879678,29,,,,,-0.40763152,,Head,,"[54.8, 51.6]",,High Pass,,14.378108,,Incomplete,,Cyril Théréau,8272.0,,,,,Recovery,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,75,Carpi,1683,"['d0e8404a-dea1-47fd-8d3f-00ec3f4485c7', 'f16f80c1-e310-42d9-9477-d1d239336c8f']",44,,,,,,,,,,,,,,,,,Udinese,230,00:29:44.702,Pass,
,,,,,,,,,,,,,,,,,,1.938365,,,,,,,,,,,,,d0e8404a-dea1-47fd-8d3f-00ec3f4485c7,1188,,,"[65.3, 28.5]",3879678,29,,,,,-1.9027061,,Head,,"[58.2, 7.9]",,High Pass,,21.789217,,,,Gaetano Letizia,7114.0,,,,,Recovery,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,75,Carpi,1683,"['972e9cf4-0bf1-4f95-b06d-3ae823d5cfdc', 'f8e3c0ca-c431-477b-9477-348168542f0d']",46,,,,,,,,,,,,,,,,,Carpi,1683,00:29:46.318,Pass,
,,,,,,,,,,,,,,,,,,0.775299,,,,,,,,,,,,,94e3869c-a2e6-44a5-84d0-b3c4df208ea4,1192,,,"[61.1, 1.2]",3879678,29,,,,,0.095252275,,Left Foot,,"[76.8, 2.7]",,Low Pass,,15.771493,,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,75,Carpi,1683,"['061eaef1-b4f1-4a8d-9d43-0f213b4f3c72', '17b78ddd-86e7-426f-b811-da610f23b91f']",51,,,,,,,,,,,,,,,,,Carpi,1683,00:29:51.296,Pass,
,,,,,,,,,,,,,,,,,,1.552828,,,,,,,,,,,,,fd9c2b8a-763b-4330-a877-ba2f246c9f57,1195,,,"[86.3, 5.8]",3879678,29,,,,,1.84719,,Right Foot,,"[80.4, 26.6]",,Ground Pass,,21.620592,,,,Lorenzo Lollo,30829.0,,,,,Recovery,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,75,Carpi,1683,['91984288-57fa-461f-9eae-c7d98b72a6ae'],53,,,,,,,,,,,,,,,,,Carpi,1683,00:29:53.693,Pass,
,,,,,,,,,,,,,,,,,,1.23799,,,,,,,,,,,,,1fafabd5-7dc9-487c-b991-c4bc2546f821,1197,,,"[80.4, 26.2]",3879678,29,,,,,-2.0306273,,Right Foot,,"[75.2, 15.7]",,Ground Pass,,11.717082,,,,Raffaele Bianco,352172.0,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,75,Carpi,1683,['51e11784-a8b3-4a3d-848a-5b0a6b85de20'],55,,,,,,,,,,,,,,,,,Carpi,1683,00:29:55.246,Pass,
,,,,,,,,,,,,,,,,,,2.178346,,,,,,,,,,,,,6cab7072-c030-4cb9-9b2b-7e6aa723c1a3,1199,,,"[75.2, 15.7]",3879678,29,,,,,1.5594547,,Left Foot,,"[75.8, 68.6]",,Ground Pass,,52.903404,,,,Cristian Zaccardo,387300.0,,True,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,75,Carpi,1683,['1504a167-83eb-46e6-b1b7-f9de1fb0db37'],56,,,,,,,,,,,,,,,,,Carpi,1683,00:29:56.484,Pass,
,,,,,,,,,,,,,,,,,,1.734175,,,,,,,,,,,,,4c267b42-f6f4-43ae-8bcc-e96a0d214bb7,1202,,,"[78.3, 66.1]",3879678,29,,,,,0.07805339,,Right Foot,,"[96.2, 67.5]",,Ground Pass,,17.954664,,,,Lorenzo Pasciuti,387472.0,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,75,Carpi,1683,['ccfd5f63-256a-447b-811d-02ef0f8113b9'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:29:59.448,Pass,
,,,,,,,,,,,,,,,,,,1.290382,,,,,,,,,,,,,8392a142-d70a-4f3b-969e-5a5d1d1c0aa7,1206,,,"[97.4, 66.5]",3879678,30,,,,,2.310541,,Right Foot,,"[88.0, 76.8]",,Ground Pass,,13.944533,,,,Cristian Zaccardo,387300.0,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Wing,75,Carpi,1683,"['02692ff4-3056-4dc6-ae76-a7ccf8c36519', '756d3e09-8b1a-4730-8f7d-9e6d55dbac11']",2,,,,,,,,,,,,,,,,,Carpi,1683,00:30:02.500,Pass,True
,,,,,,,,,,,,,,,,,,1.130781,,,,,,,,,,,,,dc5b5dd0-0f68-4cda-8630-db676fc08dba,1209,,,"[88.0, 76.8]",3879678,30,,,,,-1.3134726,,Right Foot,,"[89.5, 71.1]",,Ground Pass,,5.894065,,,,Lorenzo Pasciuti,387472.0,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,75,Carpi,1683,['eeedc545-57ef-4f7e-950c-2b6715566ee3'],3,,,,,,,,,,,,,,,,,Carpi,1683,00:30:03.910,Pass,
,,,,,,,,,,,,,,,,,,3.061211,,,,,,,,,,,,,d5b5612e-d28b-4ec8-9f9b-6d6fbbfb9a00,1212,,,"[89.5, 71.1]",3879678,30,,,,,-0.2814793,,Right Foot,,"[114.4, 63.9]",,Ground Pass,,25.920069,,Incomplete,,Cristian Zaccardo,387300.0,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Wing,75,Carpi,1683,"['8f792d91-5ae2-4770-aa70-f0cbe5c147d5', '9fcd7994-1589-4d5c-a851-369bfbb70587']",5,,,,,,,,,,,,,,,,,Carpi,1683,00:30:05.441,Pass,
,,,,,,,,,,,,,,,,,,1.263611,,,,,,,,,,,,,a81ee29e-34bd-4766-9f80-403e07e18802,1218,,,"[120.0, 80.0]",3879678,30,,,,,-1.7542185,,Right Foot,,"[113.6, 45.5]",,High Pass,,35.088604,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Lorenzo Pasciuti,387472.0,Right Wing,76,Carpi,1683,['a44229a4-c4f2-44de-bedd-4964eab676ca'],33,,,,,,,,,,,,,,,,,Carpi,1683,00:30:33.139,Pass,
,,,,,,,,,,,,,,,,,,1.512346,,,,,,,,,,,,,5f990a58-e8b8-4035-985c-24d2243152fa,1220,,,"[109.0, 36.4]",3879678,30,,,,,-2.303183,,Head,,"[97.4, 23.5]",,High Pass,,17.348488,,,,Raffaele Bianco,352172.0,,,,,Recovery,1,From Corner,Jerry Uche Mbakogu,32608.0,Center Forward,76,Carpi,1683,['05fc80de-b76f-4ad5-9765-974a398e0756'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:30:35.442,Pass,
,,,,,,,,,,,,,,,,,,2.137855,,,,,,,,,,,,,53bc4752-52a0-44e0-9363-d9f420596543,1223,,,"[97.4, 23.5]",3879678,30,,,,,2.724022,,Right Foot,,"[83.2, 29.8]",,Ground Pass,,15.5348,,,,Gaetano Letizia,7114.0,,,,,,1,From Corner,Raffaele Bianco,352172.0,Left Defensive Midfield,76,Carpi,1683,['6f777f2f-636d-4cb5-af33-05460d1bb44c'],38,,,,,,,,,,,,,,,,,Carpi,1683,00:30:38.054,Pass,
,,,,,,,,,,,,,,,,,,3.203779,,,,,,,,,,,,,bd65fd89-6c88-49d2-91e2-0653152cc3ab,1227,,,"[81.1, 31.4]",3879678,30,,,,,0.83836955,,Right Foot,,"[119.5, 74.1]",,High Pass,,57.42691,,Out,,Lorenzo Pasciuti,387472.0,,True,,,,1,From Corner,Gaetano Letizia,7114.0,Left Back,76,Carpi,1683,"['35a752f0-51b6-462b-bc9b-01e835398ddc', '726d3b8d-bd94-4f94-b816-312bf81ffb53']",40,,,,,,,,,,,,,,,,,Carpi,1683,00:30:40.569,Pass,True
,,,,,,,,,,,,,,,,,,1.408384,,,,,,,,,,,,,94f69a36-61c4-4b16-975c-1b459340ed32,1229,,,"[7.0, 36.1]",3879678,31,,,,,-1.0146301,,Right Foot,,"[18.5, 17.6]",,Ground Pass,,21.78302,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,77,Udinese,230,['8539bdf7-68b7-4ffd-bfb6-e60d2b10010a'],0,,,,,,,,,,,,,,,,,Udinese,230,00:31:00.076,Pass,
,,,,,,,,,,,,,,,,,,2.680441,,,,,,,,,,,,,43a6b420-2fa4-4ec3-b2d8-cb1792d44b0b,1232,,,"[32.1, 15.7]",3879678,31,,,,,1.4625999,,Left Foot,,"[38.4, 73.7]",,High Pass,,58.341152,,,,Iván Rodrigo Piris Leguizamón,46670.0,,True,,,,1,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,77,Udinese,230,['7ae59a3d-1ae6-4d92-addc-b0663cd3dce0'],6,,,,,,,,,,,,,,,,,Udinese,230,00:31:06.022,Pass,
,,,,,,,,,,,,,,,,,,1.582972,,,,,,,,,,,,,88683e02-12c6-4971-bf61-7a6e9e49c92b,1235,,,"[45.9, 74.9]",3879678,31,,,,,-2.391474,,Right Foot,,"[28.3, 58.5]",,Ground Pass,,24.0566,,,,Danilo Larangeira,7799.0,,,,,,1,From Goal Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,77,Udinese,230,['6ca7e88b-cfa3-4c26-a992-bc66253641cd'],13,,,,,,,,,,,,,,,,,Udinese,230,00:31:13.117,Pass,
,,,,,,,,,,,,,,,,,,1.820348,,,,,,,,,,,,,794915d1-9e35-4a33-8a40-50ff3a831ef6,1238,,,"[30.4, 55.0]",3879678,31,,,,,-1.4604967,,Right Foot,,"[33.8, 24.3]",,Ground Pass,,30.8877,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,From Goal Kick,Danilo Larangeira,7799.0,Center Back,77,Udinese,230,['a0e75dd5-782d-42c3-bdb0-d08f9554dca0'],15,,,,,,,,,,,,,,,,,Udinese,230,00:31:15.632,Pass,
,,,,,,,,,,,,,,,,,,1.032073,,,,,,,,,,,,,114cb827-62f5-4918-8992-5be1633dd6f7,1241,,,"[46.8, 16.8]",3879678,31,,,,,1.336541,,Left Foot,,"[48.9, 25.6]",,Ground Pass,,9.047099,,,,Francesco Lodi,40367.0,,,,,,1,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,77,Udinese,230,['a06b7f55-0d57-4650-9110-dbd60a037c2e'],20,,,,,,,,,,,,,,,,,Udinese,230,00:31:20.996,Pass,
,,,,,,,,,,,,,,,,,,1.376271,,,,,,,,,,,,,84d49476-cbcc-4898-abb1-e87e7e00456a,1244,,,"[48.9, 25.4]",3879678,31,,,,,-0.9874233,,Left Foot,,"[65.4, 0.4]",,Ground Pass,,29.954132,,Out,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,From Goal Kick,Francesco Lodi,40367.0,Center Defensive Midfield,77,Udinese,230,['a07a9344-1b07-433e-8d44-43d55052b50a'],22,,,,,,,,,,,,,,,,,Udinese,230,00:31:22.165,Pass,
,,,,,,,,,,,,,,,,,,2.230328,,,,,,,,,,,,,3bc3c0a1-2d25-466e-a5ae-fa0b169e97aa,1246,,,"[53.2, 80.0]",3879678,31,,,,,-1.4494443,,,,"[55.2, 63.6]",,High Pass,,16.521502,,Incomplete,,Isaac Cofie,7460.0,,,,,Throw-in,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,78,Carpi,1683,"['1d60513c-a629-437b-ade9-3ea9f2ece60a', '2a2f9172-922a-404b-b5c4-1df563586dd6']",37,,,,,,,,,,,,,,,,,Carpi,1683,00:31:37.407,Pass,
,,,,,,,,,,,,,,,,,,1.100333,,,,,,,,,,,,,1d60513c-a629-437b-ade9-3ea9f2ece60a,1249,,,"[64.9, 16.5]",3879678,31,,,,,-0.65984845,,Right Foot,,"[70.7, 12.0]",,Ground Pass,,7.340981,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,Recovery,1,From Throw In,Stipe Perica,7805.0,Right Center Forward,78,Carpi,1683,"['3bc3c0a1-2d25-466e-a5ae-fa0b169e97aa', '5be961d5-9251-40e0-b55b-7e1967e0634d', 'ad1b4623-d537-4f75-89ac-c6a3113997df']",39,,,,,,,,,,,,,,,,,Udinese,230,00:31:39.637,Pass,True
,,,,,,,,,,,,,,,,,,1.515937,,,,,,,,,,,,,0e50eb27-89db-45b5-998f-41edf4df3a6c,1252,,,"[81.9, 8.7]",3879678,31,,,,,1.1490668,,Left Foot,,"[90.2, 27.2]",,Ground Pass,,20.276587,,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,78,Carpi,1683,"['2a8167d8-bbd3-489e-a820-aedc35b9528c', 'f7ee2d18-2fb0-4ebf-8baa-900ee5c19aef']",42,,,,,,,,,,,,,,,,,Udinese,230,00:31:42.403,Pass,
,,,,,,,,,,,,,,,,,,1.721011,,,,,,,,,,,,,e62e135d-8d5b-409d-aaa8-c475fc9f1a69,1256,,,"[28.4, 54.5]",3879678,31,,,,,0.7200153,,Right Foot,,"[46.3, 70.2]",,Ground Pass,,23.809662,,,,Lorenzo Pasciuti,387472.0,,,,,,1,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,78,Carpi,1683,['f7102724-7c50-46ba-aa3f-fc022e09e188'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:31:44.606,Pass,
,,,,,,,,,,,,,,,,,,1.5411,,,,,,,,,,,,,b2a02676-5428-44d8-857b-d960b654bcb1,1259,,,"[46.6, 69.9]",3879678,31,,,,,2.4112568,,Right Foot,,"[39.9, 75.9]",,Ground Pass,,8.993887,,,,Cristian Zaccardo,387300.0,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Wing,78,Carpi,1683,['aea26a58-fba4-4b61-b580-c79593f18e9f'],46,,,,,,,,,,,,,,,,,Carpi,1683,00:31:46.407,Pass,
,,,,,,,,,,,,,,,,,,0.098295,,,,,,,,,,,,,c638ba40-02a5-4575-91af-1125b88a4c7a,1262,,,"[39.3, 76.6]",3879678,31,,,,,-0.09966865,,Right Foot,,"[43.3, 76.2]",,Low Pass,,4.0199504,,Incomplete,,,,,,,,,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,78,Carpi,1683,['c685f242-20b4-4637-845d-c31d4abbdbe6'],48,,,,,,,,,,,,,,,,,Carpi,1683,00:31:48.042,Pass,
,,,,,,,,,,,,,,,,,,1.566814,,,,,,,,,,,,,93b2fca0-6896-4a35-8986-3c7d90d8c190,1264,,,"[48.9, 80.0]",3879678,31,,,,,-0.5213524,,,,"[68.4, 68.8]",,High Pass,,22.487553,,,,Jerry Uche Mbakogu,32608.0,,,,,Throw-in,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,79,Carpi,1683,['ff263624-86b5-4f5c-ae15-896fde7d3bf1'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:31:58.920,Pass,
,,,,,,,,,,,,,,,,,,1.835876,,,,,,,,,,,,,499873bb-6a8b-44dd-91ad-f6e39f8dad11,1267,,,"[67.8, 67.8]",3879678,32,,,,True,-1.4920124,,,,"[68.1, 64.0]",,High Pass,,3.8118236,,Incomplete,,Lorenzo Lollo,30829.0,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,79,Carpi,1683,"['9fd155dd-6f85-4487-ac62-f9139f676c93', 'c156cfbe-6652-4087-bc53-885de79660b7', 'ea11b5f4-301e-4279-b68c-42ac59c93f63']",0,,,,,,,,,,,,,,,,,Carpi,1683,00:32:00.527,Pass,True
,,,,,,,,,,,,,,,,,,2.443353,,,,,,,,,,,,,60793fe9-3e79-4fc2-a7d7-ab29529f70c6,1276,,,"[62.0, 62.1]",3879678,32,,,,,-1.7785962,,Right Foot,,"[55.0, 28.9]",,Ground Pass,,33.929928,,,,Gaetano Letizia,7114.0,,,,,,1,From Throw In,Isaac Cofie,7460.0,Right Defensive Midfield,79,Carpi,1683,['82af5c64-dd7f-4f91-b778-cfb577c123ef'],4,,,,,,,,,,,,,,,,,Carpi,1683,00:32:04.272,Pass,
,,,,,,,,,,,,,,,,,,2.262582,,,,,,,,,,,,,3010ee3c-bb0f-4d8a-8e6e-9e9f3da1f60d,1279,,,"[78.6, 20.5]",3879678,32,,,,,-0.058986608,,Right Foot,,"[104.0, 19.0]",,Ground Pass,,25.444252,,,,Antonio Di Gaudio,11502.0,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Left Back,79,Carpi,1683,['24a69196-a7a6-42da-bd60-2b98439dd6a9'],9,,,,,,,,,,,,,,,,,Carpi,1683,00:32:09.029,Pass,
,,,,,,,,,,,,,,,,,,2.360122,,,,,,,,,,,,,a90e14c6-5b21-4603-a994-256488cbeb8c,1286,,,"[11.5, 67.4]",3879678,32,,,,,-0.2914568,,Right Foot,,"[44.5, 57.5]",,High Pass,,34.45301,,,,Cyril Théréau,8272.0,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,79,Carpi,1683,['33f55ef1-882e-4ef7-9dac-0ebb1923942d'],16,,,,,,,,,,,,,,,,,Udinese,230,00:32:16.340,Pass,
,,,,,,,,,,,,,,,,,,2.127663,,,,,,,,,,,,,0af76b3f-95f1-4c08-9bea-6f0103d50b77,1290,,,"[42.1, 58.7]",3879678,32,,,,,1.4959365,,Right Foot,,"[43.0, 70.7]",,Ground Pass,,12.033703,,Incomplete,,Francesco Lodi,40367.0,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,79,Carpi,1683,"['25b8c3ea-bc6a-47e8-8ca4-eb5933b81752', '2bc41ed4-87df-4f2e-a130-ca5e5aacf678', 'a5ca5da4-64ce-41db-a1ff-bbe477ccb6f4']",20,,,,,,,,,,,,,,,,,Udinese,230,00:32:20.085,Pass,True
,,,,,,,,,,,,,,,,,,3.143612,,,,,,,,,,,,,b3ccf4e4-4947-4081-bcbd-fe6e2dea5c53,1300,,,"[7.0, 44.1]",3879678,32,,,,,-0.6686745,,Right Foot,,"[57.5, 4.2]",,High Pass,,64.36039,,Incomplete,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,80,Udinese,230,"['87fc7a78-204f-4256-ace0-89d2775ea5d5', 'aa5fc45b-2962-425e-b128-b9e41c9749b0']",50,,,,,,,,,,,,,,,,,Udinese,230,00:32:50.817,Pass,
