50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.704639,,,,,,,,,,,,4e037281-d267-4aa4-b07a-e07115a8c342,138,,"[46.8, 49.1]",3879591,3,,,,,-0.64153904,,Left Foot,,,,"[71.3, 30.8]",High Pass,,30.58006,,,Incomplete,,Mario Mandžukić,5472.0,,,,,Recovery,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,7,Juventus,224,"['456149dc-23ee-4b7b-9c58-f1ae7f5ea190', '4a04a569-9886-4feb-b315-4f5f94a52a63', 'df5bcec8-1739-45a1-8ab8-800ce08dc766']",10,,,,,,,,,,,,,,,,Juventus,224,00:03:10.608,Pass,
,,,,,,,,,,,,,,,,1.568034,,,,,,,,,,,,4a04a569-9886-4feb-b315-4f5f94a52a63,140,,"[48.8, 49.3]",3879591,3,,,,,0.51716787,,Right Foot,,,,"[70.6, 61.7]",Low Pass,,25.079872,,,,,Domenico Berardi,7131.0,,,,,Recovery,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,8,Sassuolo,232,"['4e037281-d267-4aa4-b07a-e07115a8c342', '7eec6679-2396-4d47-9e2d-c0c4e38a0097']",12,,,,,,,,,,,,,,,,Sassuolo,232,00:03:12.313,Pass,
,,,,,,,,,,,,,,,,1.67502,,,,,,,,,,,,a4fa8e68-4fed-410c-ba68-fa6096f7a459,146,,"[71.8, 60.9]",3879591,3,,,,,1.0180992,,Left Foot,,,,"[78.4, 71.6]",Ground Pass,,12.571794,,,,,Simone Missiroli,7113.0,,,,,Free Kick,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,['1ed36a0c-7783-475c-b802-414ac80579bc'],25,,,,,,,,,,,,,,,,Sassuolo,232,00:03:25.331,Pass,
,,,,,,,,,,,,,,,,0.788129,,,,,,,,,,,,ec04ac52-2b28-414f-b29d-c4e596e12055,149,,"[78.4, 71.6]",3879591,3,,,,,-0.114254326,,Right Foot,,,,"[90.6, 70.2]",Ground Pass,,12.280066,,,,,Domenico Berardi,7131.0,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,9,Sassuolo,232,['b4fcc6b5-5eae-4781-828c-2cd128790d02'],27,,,,,,,,,,,,,,,,Sassuolo,232,00:03:27.974,Pass,
,,,,,,,,,,,,,,,,1.008637,,,,,,,,,,,,25fee039-3d6c-4588-87b4-8ea38fc59434,156,,"[90.3, 68.0]",3879591,4,,,,,0.2153577,,Left Foot,,,,"[93.5, 68.7]",Ground Pass,,3.275668,,,,,Nicola Sansone,6859.0,,,,,Free Kick,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,10,Sassuolo,232,['84d7876b-b704-44e7-87eb-e320cd18bd61'],34,,,,,,,,,,,,,,,,Sassuolo,232,00:04:34.114,Pass,
,,,,,,,,,,,,,,,,0.874114,,,,,,,,,,,,3f74b75f-09f9-4888-9166-bddfd4924038,159,,"[92.3, 68.7]",3879591,4,,,,,-0.8918436,,Right Foot,True,,,"[108.6, 48.5]",High Pass,,25.95631,,,Incomplete,,Simone Missiroli,7113.0,,,,,,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,10,Sassuolo,232,"['0357ccb1-1d2d-4234-9dba-563ae16d7076', '832edb2d-d877-49a7-8077-03f44119acb2']",35,,,,,,,,,,,,,,,,Sassuolo,232,00:04:35.319,Pass,
,,,,,,,,,,,,,,,,3.278677,,,,,,,,,,,,832edb2d-d877-49a7-8077-03f44119acb2,161,,"[11.5, 31.6]",3879591,4,,,,,-0.79999566,,Head,,,,"[38.5, 3.8]",Low Pass,,38.753582,,,Incomplete,,Juan Guillermo Cuadrado Bello,5689.0,,,,,Recovery,1,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,10,Sassuolo,232,"['328edb68-e77e-4760-aaca-b441f03d2826', '3f74b75f-09f9-4888-9166-bddfd4924038', 'db0bc1c0-5498-44b4-9666-8da3b385d498']",36,,,,,,,,,,,,,,,,Juventus,224,00:04:36.193,Pass,
,,,,,,,,,,,,,,,,1.87837,,,,,,,,,,,,db0bc1c0-5498-44b4-9666-8da3b385d498,163,,"[81.6, 76.3]",3879591,4,,,,,-2.3910642,,Left Foot,,,,"[63.8, 59.7]",Ground Pass,,24.339268,,,,,Francesco Acerbi,7119.0,,,,,Recovery,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,10,Sassuolo,232,"['832edb2d-d877-49a7-8077-03f44119acb2', '966acd0e-a0c9-4506-9c97-e8393595ab03']",39,,,,,,,,,,,,,,,,Sassuolo,232,00:04:39.472,Pass,
,,,,,,,,,,,,,,,,3.016751,,,,,,,,,,,,20a2eab8-3e31-45fe-b2fe-e2799fbe7942,166,,"[62.6, 58.8]",3879591,4,,,,,-2.0653765,,Right Foot,,,,"[47.5, 30.8]",Ground Pass,,31.812105,,,,,Paolo Cannavaro,8848.0,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,10,Sassuolo,232,['19e99354-9fed-458b-b64c-fc6878a1c4f5'],41,,,,,,,,,,,,,,,,Sassuolo,232,00:04:41.830,Pass,
,,,,,,,,,,,,,,,,2.555633,,,,,,,,,,,,94382c0f-f6e8-4b57-9396-65fc1b74b823,170,,"[51.5, 22.6]",3879591,4,,,,,0.08733488,,Left Foot,,,,"[94.9, 26.4]",High Pass,,43.56604,,,Incomplete,,Sergio Floccari,6948.0,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,10,Sassuolo,232,"['0d1ad0f8-1e3a-43fd-a770-34cc69f9a401', '3f9e8b74-e353-454b-bbda-c62972d41436', '81f4fb02-970a-48b4-945a-bb25cd48d795']",47,,,,,,,,,,,,,,,,Sassuolo,232,00:04:47.300,Pass,True
,,,,,,,,,,,,,,,,2.041379,,,,,,,,,,,,0d1ad0f8-1e3a-43fd-a770-34cc69f9a401,173,,"[25.2, 53.7]",3879591,4,,,,True,-2.8314245,,,,,,"[9.6, 48.7]",Low Pass,,16.381697,,,,,Gianluigi Buffon,6949.0,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,11,Juventus,224,"['19bc4af9-4b49-4a97-a552-780f0dbf15e0', '6e6aa018-73ec-46f7-9b23-4bc89d60206f', '94382c0f-f6e8-4b57-9396-65fc1b74b823']",49,,,,,,,,,,,,,,,,Juventus,224,00:04:49.856,Pass,True
,,,,,,,,,,,,,,,,2.02545,,,,,,,,,,,,4c70778e-51f4-4ef5-a942-7a1b374e4f9b,175,,"[11.1, 47.1]",3879591,4,,True,,,-1.5707964,,Keeper Arm,,,,"[11.1, 30.6]",Ground Pass,,16.5,,,,,Giorgio Chiellini,6954.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,11,Juventus,224,['1019f1e6-5137-4212-a618-aea740ac9cd5'],54,,,,,,,,,,,,,,,,Juventus,224,00:04:54.587,Pass,
,,,,,,,,,,,,,,,,1.278246,,,,,,,,,,,,21b1cf1b-082c-47b4-9694-44b0eb212237,177,,"[15.2, 31.6]",3879591,4,,True,,,1.4056476,,Left Foot,,,,"[18.4, 50.8]",Ground Pass,,19.46484,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,11,Juventus,224,['f94d7e31-fc20-4849-801d-1c1c1c2f7296'],57,,,,,,,,,,,,,,,,Juventus,224,00:04:57.541,Pass,
,,,,,,,,,,,,,,,,1.032324,,,,,,,,,,,,fd09d410-410f-417a-9f06-9e78b2938236,179,,"[21.5, 50.8]",3879591,5,,,,,-0.99619323,,Right Foot,,,,"[30.5, 36.9]",Ground Pass,,16.559288,,,,,Mario Lemina,3951.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,11,Juventus,224,['c94c5afc-c0a0-430f-9ad3-ad8567000d38'],2,,,,,,,,,,,,,,,,Juventus,224,00:05:02.783,Pass,
,,,,,,,,,,,,,,,,2.29005,,,,,,,,,,,,74b32d16-7d40-4bc6-9941-c4d062afcabd,181,,"[30.8, 37.9]",3879591,5,,,,,1.4760581,,Right Foot,,,,"[32.9, 60.0]",Ground Pass,,22.199549,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,11,Juventus,224,['70241eb5-462a-425b-a7cc-d6f23adcc3fe'],3,,,,,,,,,,,,,,,,Juventus,224,00:05:03.815,Pass,
,,,,,,,,,,,,,,,,1.124337,,,,,,,,,,,,f719ec44-0c91-4156-9ccc-1b6e8cdbfd2d,184,,"[33.2, 60.0]",3879591,5,,,,,-2.6208642,,Right Foot,,,,"[19.6, 52.2]",Ground Pass,,15.67801,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Back,11,Juventus,224,"['5120a79e-33d2-4147-9022-2529829e6edc', '6a7bb697-7ac1-40cd-b9b1-cb6e7d387503']",6,,,,,,,,,,,,,,,,Juventus,224,00:05:06.105,Pass,True
,,,,,,,,,,,,,,,,1.944066,,,,,,,,,,,,5f6d0add-1fa1-4ac5-8a06-57b9bafc88f5,188,,"[16.7, 54.9]",3879591,5,,,,,0.13850148,,Right Foot,,,,"[49.7, 59.5]",High Pass,,33.319065,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,11,Juventus,224,"['0ded6ef2-dcd9-4687-95ef-d99220c2b940', '65a011c8-2545-4609-90f4-cead4ce6bd39']",8,,,,,,,,,,,,,,,,Juventus,224,00:05:08.670,Pass,
,,,,,,,,,,,,,,,,1.759571,,,,,,,,,,,,65a011c8-2545-4609-90f4-cead4ce6bd39,190,,"[70.4, 20.6]",3879591,5,,,,,-0.53832597,,Head,,,,"[91.5, 8.0]",High Pass,,24.575802,,,,,Nicola Sansone,6859.0,,,,,Recovery,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,11,Juventus,224,"['11ada5eb-157b-4168-874a-63188b49b01e', '5f6d0add-1fa1-4ac5-8a06-57b9bafc88f5']",10,,,,,,,,,,,,,,,,Sassuolo,232,00:05:10.614,Pass,
,,,,,,,,,,,,,,,,0.975218,,,,,,,,,,,,7e2c8c3a-694a-41b7-9fbd-2b1e5e544dc4,197,,"[28.6, 72.4]",3879591,5,,,,,-2.4578834,,Right Foot,,,,"[25.9, 70.2]",Ground Pass,,3.482815,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Stefano Sturaro,7013.0,Right Defensive Midfield,11,Juventus,224,['9442a637-a34c-4c66-b6bb-ee954816ad66'],15,,,,,,,,,,,,,,,,Juventus,224,00:05:15.898,Pass,
,,,,,,,,,,,,,,,,1.701626,,,,,,,,,,,,ce3c9ab7-db3b-4bbd-8127-f12df947bcc0,200,,"[25.9, 70.2]",3879591,5,,,,,-0.35089028,,Right Foot,,,,"[52.4, 60.5]",High Pass,,28.219498,,,Incomplete,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Back,11,Juventus,224,"['10ab7aca-d730-43ff-b277-6125664d7119', '64aefd4c-8cc5-4102-918e-bd80f8254fdd']",16,,,,,,,,,,,,,,,,Juventus,224,00:05:16.886,Pass,
,,,,,,,,,,,,,,,,1.024517,,,,,,,,,,,,10ab7aca-d730-43ff-b277-6125664d7119,202,,"[67.7, 19.6]",3879591,5,,,,,0.27527243,,Head,,,,"[80.8, 23.3]",Low Pass,,13.612494,,,,,Simone Missiroli,7113.0,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,12,Sassuolo,232,"['bececcd6-4dcc-46f7-8a7e-7b402cab26ef', 'ce3c9ab7-db3b-4bbd-8127-f12df947bcc0']",18,,,,,,,,,,,,,,,,Sassuolo,232,00:05:18.588,Pass,
,,,,,,,,,,,,,,,,1.248061,,,,,,,,,,,,82b7f800-daef-4fce-8349-0384a0cb8258,207,,"[94.7, 25.2]",3879591,5,,,,,-1.3243002,,Right Foot,,,,"[98.6, 9.7]",Ground Pass,,15.983116,,,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,12,Sassuolo,232,['d59f3ba3-4beb-4809-ba51-a16b42dc4252'],22,,,,,,,,,,,,,,,,Sassuolo,232,00:05:22.797,Pass,
,,,,,,,,,,,,,,,,0.855362,,,,,,,,,,,,91d9a4be-73f4-451b-9a0a-9050ef745320,211,,"[100.0, 8.9]",3879591,5,,,,,-0.5754247,,Right Foot,,,,"[103.7, 6.5]",Ground Pass,,4.4102154,,,,,Simone Missiroli,7113.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,12,Sassuolo,232,"['81d9ebfa-3b38-4144-9121-618461b2f9de', '873cc206-b953-47b8-a6ff-afc2017a6156']",26,,,,,,,,,,,,,,,,Sassuolo,232,00:05:26.817,Pass,True
,,,,,,,,,,,,,,,,0.500141,,,,,,,,,,,,4c71e902-71a2-4b8f-9218-dadf6ee2eaaf,215,,"[103.2, 5.0]",3879591,5,,,,,2.378413,,Right Foot,,,,"[98.6, 9.4]",Ground Pass,,6.3655324,,,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,12,Sassuolo,232,"['44e93418-d752-4cb5-9b48-eb8657469495', '4c5c635a-d38d-4341-a458-069ad3ff24fc']",28,,,,,,,,,,,,,,,,Sassuolo,232,00:05:28.050,Pass,True
,,,,,,,,,,,,,,,,2.258599,,,,,,,,,,,,7f63bf14-87fd-4052-9177-a95c2dfba895,221,,"[100.5, 7.2]",3879591,6,,,,,1.1856388,,Right Foot,True,,,"[120.0, 55.3]",High Pass,,51.90241,,,Out,,Davide Biondini,10030.0,,True,,,Free Kick,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,13,Sassuolo,232,['c8d87a8f-34ac-4eaf-a677-c508bc97cdea'],29,,,,,,,,,,,,,,,,Sassuolo,232,00:06:29.681,Pass,
,,,,,,,,,,,,,,,,3.255341,,,,,,,,,,,,b461a6c8-0244-4ff5-bbaf-20da2d87a426,223,,"[6.0, 36.0]",3879591,6,,True,,,-1.3769157,,Right Foot,,,,"[10.3, 14.1]",Ground Pass,,22.318153,,,,,Giorgio Chiellini,6954.0,,,,,Goal Kick,1,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,14,Juventus,224,['cafc0be0-5a2b-4331-8579-07a35e71a806'],36,,,,,,,,,,,,,,,,Juventus,224,00:06:36.515,Pass,
,,,,,,,,,,,,,,,,2.257822,,,,,,,,,,,,c74ece4d-eb3b-44b2-99ff-55c274eb7aa8,225,,"[11.1, 12.8]",3879591,6,,,,,-0.29761294,,Left Foot,,,,"[34.9, 5.5]",Ground Pass,,24.894377,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,14,Juventus,224,['c0b94d8f-c288-4275-9cef-c3f1a99673bb'],40,,,,,,,,,,,,,,,,Juventus,224,00:06:40.013,Pass,
,,,,,,,,,,,,,,,,1.347232,,,,,,,,,,,,b4ba7241-0d69-45e1-ad18-b9592547cb12,228,,"[35.4, 5.3]",3879591,6,,,,,-0.11065722,,Left Foot,,,,"[50.7, 3.6]",Ground Pass,,15.394155,,,,,Paul Pogba,20004.0,,,,,,1,From Goal Kick,Alex Sandro Lobo Silva,6945.0,Left Back,14,Juventus,224,['4b1ffb5b-426e-467c-804e-02836227975f'],42,,,,,,,,,,,,,,,,Juventus,224,00:06:42.766,Pass,
,,,,,,,,,,,,,,,,1.0017,,,,,,,,,,,,8fdf23e8-d234-47e6-9d32-636eddbec5bb,231,,"[50.9, 4.1]",3879591,6,,True,,,2.9495447,,Right Foot,,,,"[47.3, 4.8]",Ground Pass,,3.6674242,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Goal Kick,Paul Pogba,20004.0,Left Midfield,14,Juventus,224,['74668b5c-4c4f-41e0-b7b4-19bcd790727a'],44,,,,,,,,,,,,,,,,Juventus,224,00:06:44.113,Pass,
,,,,,,,,,,,,,,,,1.435548,,,,,,,,,,,,5f8eb8e7-1461-4a49-a287-69ded6d3ad4d,233,,"[49.0, 8.2]",3879591,6,,,,,2.0386455,,Left Foot,,,,"[34.6, 36.7]",Ground Pass,,31.931332,,,,,Leonardo Bonucci,7173.0,,,,,,1,From Goal Kick,Alex Sandro Lobo Silva,6945.0,Left Back,14,Juventus,224,['a25113f4-97e7-4e80-9a28-f0b9c0c84aeb'],46,,,,,,,,,,,,,,,,Juventus,224,00:06:46.420,Pass,
,,,,,,,,,,,,,,,,1.244397,,,,,,,,,,,,52710794-8fce-4f0a-920c-c08336e8584c,236,,"[41.7, 33.5]",3879591,6,,,,,-1.279858,,Right Foot,,,,"[47.0, 15.8]",Ground Pass,,18.47647,,,,,Giorgio Chiellini,6954.0,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Right Center Back,14,Juventus,224,['23356345-ca08-43dd-b996-3e7359375e0b'],50,,,,,,,,,,,,,,,,Juventus,224,00:06:50.831,Pass,
,,,,,,,,,,,,,,,,1.007168,,,,,,,,,,,,4cd9ea16-d6d9-4e76-a625-837e33265243,239,,"[50.0, 18.4]",3879591,6,,,,,0.6666184,,Left Foot,,,,"[63.6, 29.1]",Ground Pass,,17.304625,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,14,Juventus,224,['98a53656-bfc1-4b38-b0ec-9b04d56077ac'],53,,,,,,,,,,,,,,,,Juventus,224,00:06:53.192,Pass,
,,,,,,,,,,,,,,,,1.365484,,,,,,,,,,,,494f1ea9-366d-4449-96b7-1083266ee1b3,245,,"[61.1, 29.4]",3879591,7,,,,,1.7590178,,Left Foot,,,,"[58.7, 42.0]",Ground Pass,,12.826535,,,,,Mario Lemina,3951.0,,,,,Free Kick,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,15,Juventus,224,['3bd40c86-ef6c-4de3-b9de-f3371e345020'],12,,,,,,,,,,,,,,,,Juventus,224,00:07:12.553,Pass,
,,,,,,,,,,,,,,,,1.478174,,,,,,,,,,,,5e159c1d-b420-4d3a-8ba6-57c2f31ab382,248,,"[61.9, 45.7]",3879591,7,,,,,1.7273982,,Right Foot,,,,"[58.0, 70.4]",Ground Pass,,25.005999,,,,,Andrea Barzagli,6943.0,,,,,,1,From Free Kick,Mario Lemina,3951.0,Left Defensive Midfield,15,Juventus,224,['cc664314-f2db-40bc-b11f-7e243b640940'],15,,,,,,,,,,,,,,,,Juventus,224,00:07:15.188,Pass,
,,,,,,,,,,,,,,,,0.901771,,,,,,,,,,,,d294c869-dc52-4be2-bbe3-52e1a8e82832,251,,"[58.7, 71.2]",3879591,7,,,,,0.18468438,,Right Foot,,,,"[76.9, 74.6]",Ground Pass,,18.514858,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,From Free Kick,Andrea Barzagli,6943.0,Right Back,15,Juventus,224,['a593c216-07a0-48ad-8b17-bffc43b72c53'],17,,,,,,,,,,,,,,,,Juventus,224,00:07:17.872,Pass,
,,,,,,,,,,,,,,,,0.466439,,,,,,,,,,,,ae62c709-a0a2-477d-984d-f5f9b9bd22e7,254,,"[77.7, 73.9]",3879591,7,,,,,-0.8537845,,Right Foot,,,,"[84.5, 66.1]",Ground Pass,,10.347947,,,Incomplete,,Stefano Sturaro,7013.0,,,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,15,Juventus,224,"['c06c596d-d27b-4351-a8bd-14841d66a401', 'dc4323a1-9402-4cf6-a22f-459dccee9825']",20,,,,,,,,,,,,,,,,Juventus,224,00:07:20.335,Pass,
,,,,,,,,,,,,,,,,1.119453,,,,,,,,,,,,f9bfcbb7-5fd9-4830-8fb3-952e4931ad08,257,,"[92.2, 80.0]",3879591,7,,,,,-1.7843567,,,,,,"[88.6, 63.4]",High Pass,,16.985876,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Throw-in,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,16,Juventus,224,['2821fe6e-d9f3-4e26-94a6-b99052b8107e'],27,,,,,,,,,,,,,,,,Juventus,224,00:07:27.490,Pass,
,,,,,,,,,,,,,,,,0.696126,,,,,,,,,,,,feefb1e5-ea1a-49a6-a4b9-22171860796c,261,,"[89.6, 65.6]",3879591,7,,,,,1.3282448,,Left Foot,,,,"[92.0, 75.3]",Ground Pass,,9.992497,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,16,Juventus,224,"['2c56a54e-8881-440c-9156-3305e647c942', 'bcc39540-c636-4927-bd6e-9207dc39a182']",29,,,,,,,,,,,,,,,,Juventus,224,00:07:29.588,Pass,True
,,,,,,,,,,,,,,,,0.933027,,,,,,,,,,,,3d466e7c-0b5d-490e-b77a-06b3408605e9,266,,"[93.2, 72.6]",3879591,7,,,,,0.70449406,,Right Foot,,,,"[101.2, 79.4]",Ground Pass,,10.499524,,,Out,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,16,Juventus,224,['68879974-8bc9-4277-957e-2ce3b08fa4f3'],33,,,,,,,,,,,,,,,,Juventus,224,00:07:33.336,Pass,
,,,,,,,,,,,,,,,,1.073821,,,,,,,,,,,,79ae03b5-02d0-4402-8f84-329f1bce70a6,268,,"[19.6, 0.1]",3879591,7,,,,,1.4174639,,,,,,"[21.3, 11.1]",Low Pass,,11.130589,,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,17,Sassuolo,232,['58f43afd-c2c9-41a4-ba40-8dc47a61f790'],46,,,,,,,,,,,,,,,,Sassuolo,232,00:07:46.165,Pass,
,,,,,,,,,,,,,,,,0.521498,,,,,,,,,,,,f441c2e8-a6c8-4629-9162-48ddca607533,273,,"[20.8, 11.8]",3879591,7,,,,,-1.6064954,,Right Foot,,,,"[20.6, 6.2]",Ground Pass,,5.6035705,,,,,Federico Peluso,7118.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,17,Sassuolo,232,['51601549-dc4b-453a-b4fd-a21f385502cc'],47,,,,,,,,,,,,,,,,Sassuolo,232,00:07:47.614,Pass,
,,,,,,,,,,,,,,,,0.933621,,,,,,,,,,,,ee61c910-f475-4373-8cb7-573248e0ab84,277,,"[21.0, 4.8]",3879591,7,,,,,0.012269323,,Right Foot,,,,"[37.3, 5.0]",High Pass,,16.301228,,,Incomplete,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,17,Sassuolo,232,"['71e9a8e8-a49e-4ee3-b9a5-2da6374e3bb7', '85974719-5e92-430c-a27e-93ba5c15d07b', 'bc87eb67-3fa2-44ff-88dd-c684cfd979c8']",48,,,,,,,,,,,,,,,,Sassuolo,232,00:07:48.176,Pass,True
,,,,,,,,,,,,,,,,3.707317,,,,,,,,,,,,85974719-5e92-430c-a27e-93ba5c15d07b,279,,"[82.8, 75.1]",3879591,7,,,,,-0.7399037,,Right Foot,,,,"[116.1, 44.7]",High Pass,,45.089355,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,From Throw In,Andrea Barzagli,6943.0,Right Back,17,Sassuolo,232,"['61b1ab20-0f0a-482b-ad8a-b9ea087831ca', '6c0e8e62-062f-43f6-9a76-6b90cfe92053', 'ee61c910-f475-4373-8cb7-573248e0ab84']",49,,,,,,,,,,,,,,,,Juventus,224,00:07:49.109,Pass,
,,,,,,,,,,,,,,,,4.551022,,,,,,,,,,,,1fe45ac7-8901-4d33-90cc-0cbd073a8dc9,283,,"[13.8, 40.5]",3879591,8,,,,,0.4883802,,Drop Kick,,,,"[66.5, 68.5]",High Pass,,59.676544,,,,,Simone Missiroli,7113.0,,,,,,1,From Throw In,Gianluca Pegolo,7123.0,Goalkeeper,17,Sassuolo,232,['1d930287-3b09-4426-8c71-783cdf1941b5'],6,,,,,,,,,,,,,,,,Sassuolo,232,00:08:06.657,Pass,
,,,,,,,,,,,,,,,,1.106387,,,,,,,,,,,,72eaec64-fe35-4c24-9f6a-e7126feceff9,285,,"[66.5, 68.5]",3879591,8,,,,True,0.1906389,,,,,,"[77.9, 70.7]",Low Pass,,11.61034,,,Incomplete,,Domenico Berardi,7131.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Right Center Midfield,17,Sassuolo,232,"['3b1d6d34-8ff8-4bd1-9a06-f9e48aea373e', 'b7f2ec77-1fed-43c6-bbc8-f19cebb418a4', 'f2d76315-8736-4a3c-b0bc-d5c142f81a2b']",11,,,,,,,,,,,,,,,,Sassuolo,232,00:08:11.208,Pass,True
,,,,,,,,,,,,,,,,1.113003,,,,,,,,,,,,ec0661d6-d6e6-47e4-ba8a-7c9a7fa73340,290,,"[64.3, 80.0]",3879591,8,,,,,-1.5870551,,,,,,"[64.1, 67.7]",High Pass,,12.301626,,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,18,Sassuolo,232,['2116ba92-61ed-4333-90fe-248b6f79fcf3'],17,,,,,,,,,,,,,,,,Sassuolo,232,00:08:17.008,Pass,
,,,,,,,,,,,,,,,,1.213278,,,,,,,,,,,,e92613be-3957-4e99-aaa9-a2e3f7d67c37,293,,"[64.1, 70.4]",3879591,8,,,,,1.5004898,,Right Foot,,,,"[64.6, 77.5]",Ground Pass,,7.1175838,,,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,18,Sassuolo,232,['cef8f012-2b23-42f9-8dd3-e55d34736d38'],19,,,,,,,,,,,,,,,,Sassuolo,232,00:08:19.403,Pass,
,,,,,,,,,,,,,,,,0.744132,,,,,,,,,,,,8c0aa566-5bfd-4f66-9560-3da1292c3c18,296,,"[64.6, 77.5]",3879591,8,,,,,-1.6183795,,Right Foot,,,,"[64.1, 67.0]",Ground Pass,,10.511898,,,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,18,Sassuolo,232,['3ec5fced-60fe-4695-8c2e-6e68efe9dfdb'],22,,,,,,,,,,,,,,,,Sassuolo,232,00:08:22.753,Pass,
