50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,89e954da-ca6a-495a-aa54-580a7253e1cc,1586,,,"[15.1, 14.4]",3878595,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,91,Lazio,236,['c4d2cd99-643e-4ac2-912d-96c5d9c17db0'],21,,,,,,,,,,,,,,,,,,Udinese,230,00:44:21.855,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,58406d7d-4235-43b7-be9f-6d4b87d1db8c,1842,,,"[34.5, 4.6]",3878595,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,108,Udinese,230,"['29e83031-0940-4bf4-b7b2-23da80540fee', 'b70b4c14-51f7-48b4-b22b-9afeb3bcbbbb']",51,,,,,,,,,,,,,,,,,,Udinese,230,00:03:51.175,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,9fdab500-b602-4bae-a63f-1dcb5115501a,1890,,,"[48.0, 6.9]",3878595,50,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,111,Udinese,230,['e7fbbf99-ad14-49c2-a7c0-52ab58f0077c'],17,,,,,,,,,,,,,,,,,,Udinese,230,00:05:17.502,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4681f7f2-98a6-4f95-bd03-d00bd2f624b5,1905,,,"[75.0, 41.9]",3878595,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Mauri,386641.0,Center Attacking Midfield,113,Lazio,236,['326393b3-1432-433d-bd14-864848a93e37'],45,,,,,,,,,,,,,,,,,,Lazio,236,00:05:45.014,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,69e160de-6be0-42aa-a551-603304c81946,2013,,,"[77.9, 7.1]",3878595,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,122,Udinese,230,['ed559307-534c-451c-b179-29f2c3604981'],35,,,,,,,,,,,,,,,,,,Udinese,230,00:08:35.220,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2ff52151-d421-4fa0-9ab1-0b2968866a26,2621,,,"[82.6, 71.8]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,175,Lazio,236,['d0a94f9a-0e70-4f01-a751-699a1b0bd29b'],0,,,,,,,,,,,,,,,,,,Lazio,236,00:25:00.088,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,1553a01e-034d-4727-973a-a0dc3c131f47,2652,,,"[5.2, 54.9]",3878595,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,176,Lazio,236,['d0154160-6267-42ec-a171-cf8e609fb7e2'],54,,,,,,,,,,,,,,,,,,Udinese,230,00:25:54.317,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d0376f8-052b-457c-b678-b2378cbcd5ba,2751,,,"[68.1, 29.5]",3878595,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Left Center Midfield,181,Udinese,230,"['b5e98f2f-da90-49a0-bbb0-95c851d6c5bf', 'cf013775-4147-45a0-9531-8c6266357f7d']",55,,,,,,,,,,,,,,,,,,Udinese,230,00:28:55.396,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f21839f6-d2e6-4484-aa14-b027bcfa7884,2922,,,"[98.7, 54.9]",3878595,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,190,Udinese,230,['294ab337-0433-473f-bd71-ae6495d8ea6c'],56,,,,,,,,,,,,,,,,,,Udinese,230,00:31:56.421,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5c84dd94-b3dc-47ec-b30f-4bc80c09ed6c,2980,,,"[115.1, 69.0]",3878595,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,193,Lazio,236,['256a322d-c890-4fb0-a6ff-f9076c347699'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:34:31.238,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b8b0c131-36a9-487d-943b-38b33ce62216,3113,,,"[63.1, 5.7]",3878595,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keita Baldé Diao,3145.0,Left Wing,200,Lazio,236,['2257e40d-4883-4cbc-8e74-49a696635556'],56,,,,,,,,,,,,,,,,,,Lazio,236,00:39:56.618,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,80e36d03-a9d0-49df-b4a0-79413c41d6ea,3147,,,"[55.5, 51.7]",3878595,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,203,Lazio,236,['ad57900b-3fac-47fb-8c12-77ea86b19b4f'],3,,,,,,,,,,,,,,,,,,Udinese,230,00:41:03.112,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7abcdf19-7cab-4d61-94d0-1242de5b8c87,3165,,,"[52.2, 41.0]",3878595,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,205,Lazio,236,['beeaab11-8539-4f16-8c8d-6b19f989e0b4'],20,,,,,,,,,,,,,,,,,,Lazio,236,00:41:20.419,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,4a186669-c33e-42a7-ae68-7251d9608c96,3234,,,"[27.7, 72.2]",3878595,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,210,Lazio,236,['b1eba539-9aae-4a0d-a62a-577c5f4f6de5'],26,,,,,,,,,,,,,,,,,,Udinese,230,00:43:26.788,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6317a732-61b6-49dd-b38f-ac4752d1350a,3310,,,"[70.4, 16.0]",3878595,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,216,Lazio,236,['7919a61f-0a5f-4852-832c-3f7c2f31f5e3'],42,,,,,,,,,,,,,,,,,,Lazio,236,00:46:42.566,Foul Won,True
,,,,,,,,,,True,,,,,,1.021486,,,,,,,,,,,3ad1e2b7-e9e1-4271-a047-4db899ac7688,36,,,"[69.7, 72.7]",3878595,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Mauri,386641.0,Center Attacking Midfield,3,Lazio,236,"['75b6c82d-4982-41c3-a55b-bfe7e7b81c8d', 'e1b1bae7-3cda-4e4f-b9fb-46bf1a22da76', 'ead88439-6250-4578-aba6-c2535b2b0a2c']",39,,,,,,,,,,,,,,,,,,Lazio,236,00:00:39.303,Pressure,
,,,,,,,,,,,,,,,,0.890011,,,,,,,,,,,3550588e-0669-4fa5-a9d6-83252ea51e7d,41,,,"[17.6, 11.1]",3878595,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Larangeira,7799.0,Center Back,4,Lazio,236,"['aadd7884-0915-4741-8869-cb05deded980', 'b11f3b13-79dc-4bed-af12-fe0a628cdc34']",52,,,,,,,,,,,,,,,,,,Udinese,230,00:00:52.075,Pressure,
,,,,,,,,,,,,,,,,0.21407,,,,,,,,,,,4ae52fc9-bb1d-47e5-8d63-43700d143cb3,45,,,"[108.8, 50.9]",3878595,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Mauri,386641.0,Center Attacking Midfield,4,Lazio,236,['ce2e883d-1f8c-4cab-a512-42b8e051934b'],56,,,,,,,,,,,,,,,,,,Lazio,236,00:00:56.548,Pressure,
,,,,,,,,,,,,,,,,2.315396,,,,,,,,,,,2d8f9563-2fda-455b-8a5b-be4fad4a87a3,61,,,"[96.0, 13.3]",3878595,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Wing,5,Udinese,230,"['15077eaf-6bf7-4b3e-8432-49ac8cb5a29e', 'f219e940-3237-4734-9df4-113651eec0b5']",19,,,,,,,,,,,,,,,,,,Lazio,236,00:01:19.981,Pressure,
,,,,,,,,,,,,,,,,0.33335,,,,,,,,,,,f11aec82-69ea-419d-925f-4598b5fc0e12,93,,,"[48.4, 8.6]",3878595,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,6,Lazio,236,"['1847f1cd-8d9d-4b75-9137-e9fb68c04772', '5451e14c-b4a2-4114-9d92-ab220df24aaf', 'c48044dd-b282-4e13-a759-2146b550c605']",59,,,,,,,,,,,,,,,,,,Udinese,230,00:01:59.307,Pressure,
,,,,,,,,,,True,,,,,,0.935827,,,,,,,,,,,942bde90-bcc5-4485-a323-ddd6e646d786,102,,,"[39.0, 73.0]",3878595,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,7,Udinese,230,['8a6acd9e-9b7e-40a2-939c-986bef326975'],3,,,,,,,,,,,,,,,,,,Lazio,236,00:02:03.705,Pressure,
,,,,,,,,,,True,,,,,,0.471146,,,,,,,,,,,e08f0d4d-1920-4177-ac84-655d76bf16e6,114,,,"[91.0, 17.4]",3878595,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,9,Lazio,236,['87a068ec-1808-48b8-8ac9-4929e060bb5e'],36,,,,,,,,,,,,,,,,,,Udinese,230,00:02:36.202,Pressure,
,,,,,,,,,,,,,,,,0.32686,,,,,,,,,,,7e08bdb4-7901-4ecd-ba08-029cee55386a,119,,,"[53.8, 72.3]",3878595,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,9,Lazio,236,['5dd6e573-62cb-4cf6-965c-b8ee1b795196'],40,,,,,,,,,,,,,,,,,,Lazio,236,00:02:40.225,Pressure,
,,,,,,,,,,,,,,,,0.186248,,,,,,,,,,,caf7876b-184e-480f-b260-bb804a562646,128,,,"[57.2, 63.2]",3878595,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Parolo,8173.0,Left Defensive Midfield,11,Udinese,230,['e289a83f-03d0-460a-9fb8-a9406b25bffc'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:03:31.628,Pressure,
,,,,,,,,,,,,,,,,0.313253,,,,,,,,,,,f371b5fe-ec15-4d56-a77b-07bc2d0e386a,132,,,"[52.4, 71.2]",3878595,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,11,Udinese,230,"['9b59c648-5438-4b77-8bd7-8436f38d8ecb', 'f4c7c26e-623f-4f23-a0f7-b9f55d4061ac']",36,,,,,,,,,,,,,,,,,,Lazio,236,00:03:36.330,Pressure,
,,,,,,,,,,,,,,,,0.493325,,,,,,,,,,,4deb81c4-1283-4b25-b20b-ed4a981a5dd9,168,,,"[32.8, 74.7]",3878595,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,13,Lazio,236,"['91db3140-f73d-45ca-9a7c-abcf31d9a705', 'a33845ac-3f73-4515-8e10-ef485ddea7ed']",27,,,,,,,,,,,,,,,,,,Udinese,230,00:04:27.266,Pressure,
,,,,,,,,,,,,,,,,0.588319,,,,,,,,,,,2d15aeb3-5815-4f15-a134-46cd5c3a1b55,181,,,"[32.2, 17.1]",3878595,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,13,Lazio,236,"['10d5324c-c917-49d2-bf45-7abe30893dd2', '5c094fb8-f447-4764-9d99-0a88093578bc']",35,,,,,,,,,,,,,,,,,,Udinese,230,00:04:35.765,Pressure,
,,,,,,,,,,True,,,,,,0.842361,,,,,,,,,,,e7dd7e05-803b-49be-ad52-bee3725cfd19,189,,,"[98.1, 65.0]",3878595,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,13,Lazio,236,"['202857fe-16ff-400c-9c59-e1c1b2f0d3fc', 'c4749b9e-5d28-4c51-ad75-e8f66ccb9b94']",46,,,,,,,,,,,,,,,,,,Lazio,236,00:04:46.282,Pressure,
,,,,,,,,,,True,,,,,,1.992647,,,,,,,,,,,fb65a05d-d66b-4e21-a77c-6b81a53969a8,193,,,"[75.0, 56.4]",3878595,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,13,Lazio,236,['3495128d-2907-454e-9c46-604eaa685ab7'],48,,,,,,,,,,,,,,,,,,Lazio,236,00:04:48.440,Pressure,
,,,,,,,,,,True,,,,,,0.362676,,,,,,,,,,,f9f2c449-d6a4-4948-96cf-6f4534473068,194,,,"[87.3, 19.1]",3878595,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Mauri,386641.0,Center Attacking Midfield,13,Lazio,236,,53,,,,,,,,,,,,,,,,,,Lazio,236,00:04:53.256,Pressure,
,,,,,,,,,,,,,,,,0.60351,,,,,,,,,,,3a0070a9-dec7-4725-a1cd-d96a60b5f71f,195,,,"[87.3, 12.0]",3878595,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Wing,13,Lazio,236,['96644fdb-b575-4c16-ba8f-6c21f340f2c4'],53,,,,,,,,,,,,,,,,,,Lazio,236,00:04:53.376,Pressure,
,,,,,,,,,,True,,,,,,1.00208,,,,,,,,,,,c0713e58-3cc7-4012-8954-2971627e5c05,215,,,"[95.0, 73.0]",3878595,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,14,Lazio,236,"['1fae0d80-dc2c-479c-8082-eda4565d5bb7', 'abe4c02a-f92c-4590-a9df-3434f6f4b6fd']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:05:08.068,Pressure,
,,,,,,,,,,True,,,,,,0.813275,,,,,,,,,,,7643fff7-a088-473e-bdb6-4b672f6de478,219,,,"[68.2, 70.3]",3878595,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,14,Lazio,236,,10,,,,,,,,,,,,,,,,,,Lazio,236,00:05:10.074,Pressure,
,,,,,,,,,,,,,,,,0.585445,,,,,,,,,,,2d412bca-5ceb-42e0-8e40-257a9adc38f9,286,,,"[70.8, 19.9]",3878595,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Right Center Forward,19,Lazio,236,['deb5babf-5e92-4549-ad18-7f29691ab2e1'],11,,,,,,,,,,,,,,,,,,Udinese,230,00:07:11.689,Pressure,
,,,,,,,,,,,,,,,,0.369983,,,,,,,,,,,3e245f13-e4f1-413d-8eaf-5de52ba07f22,298,,,"[56.0, 21.3]",3878595,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,19,Lazio,236,['8280b7c3-7b90-44a3-9804-8345b44b3540'],25,,,,,,,,,,,,,,,,,,Udinese,230,00:07:25.506,Pressure,
,,,,,,,,,,True,,,,,,0.536154,,,,,,,,,,,ca0c199a-0a67-47fa-b592-3254f70a396f,320,,,"[86.9, 61.8]",3878595,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,20,Udinese,230,['62ba0b28-72c9-4e95-95ef-97bc07f0eec5'],47,,,,,,,,,,,,,,,,,,Lazio,236,00:07:47.776,Pressure,
,,,,,,,,,,True,,,,,,0.720539,,,,,,,,,,,bc0eeea9-e85e-4d08-a6e1-6315009244b8,321,,,"[85.5, 67.6]",3878595,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,20,Udinese,230,['f554b6ee-697f-400a-88a5-b59da49ec1e8'],47,,,,,,,,,,,,,,,,,,Lazio,236,00:07:47.992,Pressure,
,,,,,,,,,,,,,,,,0.405795,,,,,,,,,,,17228b5b-1735-48d3-bad3-1a67eebcb971,342,,,"[68.6, 8.1]",3878595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Wing,21,Lazio,236,"['089b6142-a8f1-4f06-8525-2eb523b0ae0a', 'a154d39e-7fa2-4fbe-b18c-e5db91daddf1']",11,,,,,,,,,,,,,,,,,,Lazio,236,00:08:11.811,Pressure,
,,,,,,,,,,True,,,,,,1.27238,,,,,,,,,,,e291163f-d599-48a9-9247-22e4af56ab2f,352,,,"[59.2, 6.9]",3878595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,21,Lazio,236,['44fa6a03-8141-4572-87ac-2e444b22c639'],15,,,,,,,,,,,,,,,,,,Lazio,236,00:08:15.783,Pressure,
,,,,,,,,,,True,,,,,,4.893767,,,,,,,,,,,534230f3-c55c-4036-a4a6-9e78e58b0b70,353,,,"[57.2, 4.6]",3878595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Wing,21,Lazio,236,['dc2f7af4-573c-4131-9374-0102f14be4f5'],16,,,,,,,,,,,,,,,,,,Lazio,236,00:08:16.369,Pressure,
,,,,,,,,,,,,,,,,0.49038,,,,,,,,,,,e3198872-d9a2-4203-b4f1-5c4a74676b93,362,,,"[39.6, 20.0]",3878595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Defensive Midfield,21,Lazio,236,['dd7cd9d5-c69f-4f0d-b31a-3740e72047a0'],24,,,,,,,,,,,,,,,,,,Lazio,236,00:08:24.474,Pressure,
,,,,,,,,,,,,,,,,2.968185,,,,,,,,,,,cbef9099-7667-486f-810a-123da0af0369,369,,,"[13.3, 71.5]",3878595,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Wing,22,Udinese,230,"['131fa49e-8ac4-44d4-aac6-8f350661f524', 'df411e6d-dc1d-49f3-b580-a982462ca2b7']",18,,,,,,,,,,,,,,,,,,Lazio,236,00:09:18.486,Pressure,
,,,,,,,,,,,,,,,,0.463628,,,,,,,,,,,d238ebc9-2581-49d0-92f8-2814f86486ad,398,,,"[62.1, 7.7]",3878595,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Wing,24,Udinese,230,"['1b73ed0a-34f4-413d-89ec-fa4e03c7f4b3', '796fa36a-558e-4ae7-b21b-91b2aa9f74c3']",30,,,,,,,,,,,,,,,,,,Lazio,236,00:10:30.176,Pressure,
,,,,,,,,,,,,,,,,1.200491,,,,,,,,,,,e888a6fa-a8c7-484e-9f71-738492047689,416,,,"[85.6, 8.8]",3878595,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Parolo,8173.0,Left Defensive Midfield,25,Udinese,230,"['4b1d27ca-da68-48c4-b87b-6afd864b3983', '9dd833c4-67fe-4258-ab6f-91870371aa0f']",46,,,,,,,,,,,,,,,,,,Lazio,236,00:10:46.712,Pressure,
,,,,,,,,,,,,,,,,1.119707,,,,,,,,,,,5ac9a460-9324-4112-ad86-1149f42091b9,444,,,"[48.5, 15.3]",3878595,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wesley Hoedt,3588.0,Left Center Back,25,Udinese,230,['fdb99c74-06da-4574-abe2-14582a535904'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:11:07.811,Pressure,
,,,,,,,,,,,,,,,,3.910039,,,,,,,,,,,2e76f1dc-b2aa-4ec7-8153-f9941c9c2068,459,,,"[43.9, 49.7]",3878595,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danilo Cataldi,7107.0,Right Defensive Midfield,25,Udinese,230,"['0154d70a-f721-4ce1-9907-91e668e9e924', '066187bb-06e9-4e2b-a1d6-f668d501d80a', 'e2a1c928-c0c2-4ef9-965b-8ca22cec8652']",21,,,,,,,,,,,,,,,,,,Lazio,236,00:11:21.535,Pressure,
,,,,,,,,,,,,,,,,1.438855,,,,,,,,,,,4218a0a7-b51f-4ff4-9720-e8866073717e,460,,,"[31.1, 64.7]",3878595,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dušan Basta,8443.0,Right Back,25,Udinese,230,"['0154d70a-f721-4ce1-9907-91e668e9e924', '066187bb-06e9-4e2b-a1d6-f668d501d80a']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:11:24.392,Pressure,
,,,,,,,,,,,,,,,,0.336915,,,,,,,,,,,bd79e9f1-e003-4950-b38f-44c3c9ba8675,474,,,"[55.9, 13.4]",3878595,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,29,Lazio,236,['94daee9a-682a-4bc7-a1b5-9b021bc53675'],6,,,,,,,,,,,,,,,,,,Lazio,236,00:13:06.806,Pressure,
,,,,,,,,,,,,,,,,0.605307,,,,,,,,,,,3268180d-5cb4-4b74-a395-8ee2ed01aafd,499,,,"[36.5, 67.2]",3878595,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Heurtaux,8852.0,Right Center Back,30,Lazio,236,"['3678dc17-9f68-4499-b504-e42c394a5d25', '488bd095-75bc-437a-9c8f-caa84280ce9a']",41,,,,,,,,,,,,,,,,,,Udinese,230,00:13:41.426,Pressure,
,,,,,,,,,,,,,,,,0.458054,,,,,,,,,,,0ee02fbd-27b3-431e-b58f-023e74f618d8,502,,,"[45.8, 65.3]",3878595,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,30,Lazio,236,"['3678dc17-9f68-4499-b504-e42c394a5d25', 'aff037e8-684d-4fc2-be78-a6ead154f87e']",42,,,,,,,,,,,,,,,,,,Udinese,230,00:13:42.392,Pressure,
,,,,,,,,,,,,,,,,0.46689,,,,,,,,,,,fdee7831-7f55-439e-808a-e2cd5f6edee7,504,,,"[46.1, 49.2]",3878595,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Right Center Forward,30,Lazio,236,"['0c15b40f-19c9-4ecb-a737-9c5d1bece87b', '2fb600bf-fd14-4060-a54a-6d7930fc3794', 'd7a2128b-5e94-46bf-b0d8-dbeb6dfdc58f']",43,,,,,,,,,,,,,,,,,,Udinese,230,00:13:43.838,Pressure,
,,,,,,,,,,True,,,,,,0.32998,,,,,,,,,,,65a158e9-340b-4d86-a077-ae1ac0c18e0c,522,,,"[91.5, 70.9]",3878595,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Cataldi,7107.0,Right Defensive Midfield,31,Lazio,236,"['5daee2ac-6f54-424c-8f13-3058c430c516', '980d8749-74cf-4299-8a0d-de8d95ad3932']",46,,,,,,,,,,,,,,,,,,Lazio,236,00:14:46.078,Pressure,
,,,,,,,,,,,,,,,,0.468765,,,,,,,,,,,27cb4e1b-ac5c-4b2e-9228-6fba3511b30c,524,,,"[37.7, 17.6]",3878595,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,31,Lazio,236,['ff78ab15-ae4f-4381-b5f8-8592d349e17a'],47,,,,,,,,,,,,,,,,,,Udinese,230,00:14:47.504,Pressure,
,,,,,,,,,,,,,,,,0.783336,,,,,,,,,,,8eb0e768-cbcb-4d9f-96ee-42a054d0d2d8,533,,,"[19.3, 57.0]",3878595,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,31,Lazio,236,['f4e94c93-3ee1-4cae-997d-5c4cb9cfbca6'],53,,,,,,,,,,,,,,,,,,Udinese,230,00:14:53.291,Pressure,
,,,,,,,,,,,,,,,,0.337232,,,,,,,,,,,f4e94c93-3ee1-4cae-997d-5c4cb9cfbca6,534,,,"[98.4, 24.4]",3878595,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Mauri,386641.0,Center Attacking Midfield,31,Lazio,236,['8eb0e768-cbcb-4d9f-96ee-42a054d0d2d8'],54,,,,,,,,,,,,,,,,,,Lazio,236,00:14:54.017,Pressure,True
,,,,,,,,,,,,,,,,0.198914,,,,,,,,,,,a0acfd0f-57a0-47af-b258-a6b2eeecc945,541,,,"[42.0, 74.1]",3878595,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,33,Udinese,230,"['371960fb-176a-4c8a-8658-5dde9988d5cb', '3b5f4552-056f-4938-81d2-a10c43eb365e']",41,,,,,,,,,,,,,,,,,,Lazio,236,00:15:41.934,Pressure,
,,,,,,,,,,,,,,,,2.093317,,,,,,,,,,,cc1e42ea-c125-448e-b9e1-051a4dc91951,550,,,"[44.7, 46.3]",3878595,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Defensive Midfield,33,Udinese,230,['46a0197e-c82e-44df-9c00-ee685630de81'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:15:51.061,Pressure,
,,,,,,,,,,True,,,,,,0.538877,,,,,,,,,,,96c5affe-932a-4ce8-ac52-9420579e52cf,588,,,"[71.1, 14.2]",3878595,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Wing,38,Udinese,230,['18c016a4-c6a8-4492-9c65-17b39ae4e445'],8,,,,,,,,,,,,,,,,,,Lazio,236,00:17:08.038,Pressure,
