50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.187519,,,,,,,,,,,,,ff26459f-62c0-47e5-b5da-abb633e9ada9,20,,,"[60.6, 19.5]",3879816,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Perotti,7456.0,Center Forward,2,Bologna,240,['90b930f0-c03f-478e-946d-75f6f7578639'],9,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:09.197,Pressure,
,,,,,,,,,,,True,,,,,0.182634,,,,,,,,,,,,,78908085-9ddc-443f-9340-a6a9f3dfa1b7,28,,,"[65.5, 62.4]",3879816,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Godfred Donsah,8280.0,Right Center Midfield,2,Bologna,240,['8d9cdaf6-75cb-4197-9210-1c0996395863'],11,,,,,,,,,,,,,,,,,,Bologna,240,00:00:11.596,Pressure,
,,,,,,,,,,,,,,,,0.463148,,,,,,,,,,,,,4fd97f67-52c8-417f-9b40-0f1efa3f10fb,52,,,"[51.2, 72.2]",3879816,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,3,AS Roma,229,"['16afbdd5-29c7-4a1a-ad47-40ff62615b4c', 'e6aa700e-0c9a-42a8-94f1-211d5fe2d075']",38,,,,,,,,,,,,,,,,,,Bologna,240,00:00:38.746,Pressure,
,,,,,,,,,,,,,,,,0.343496,,,,,,,,,,,,,a31a3d36-4bd0-4669-8309-35707145ce6a,54,,,"[51.1, 50.9]",3879816,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,3,AS Roma,229,"['2fdeca22-7022-4c52-9e2c-5624d1ee9f65', 'e5e5869a-08a7-499c-b366-76b60f36ad22']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:00:39.641,Pressure,
,,,,,,,,,,,True,,,,,1.41716,,,,,,,,,,,,,402bc0e7-7ee7-4e12-9f6e-0ee816614841,89,,,"[82.6, 46.6]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,3,AS Roma,229,"['2a569ea3-1c08-4a71-a879-122206654a0e', 'a7898105-c91b-4d6a-800e-1cf488e633db']",6,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:06.516,Pressure,
,,,,,,,,,,,,,,,,0.477433,,,,,,,,,,,,,517eec0a-0880-4fbb-bc58-c5647e4d1222,93,,,"[40.9, 61.7]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Camilo Zúñiga Mosquera,40119.0,Right Midfield,3,AS Roma,229,"['012aff04-da86-4adb-832b-d141a974fac8', '521bba32-3877-4e1b-9adf-a7b6c229694c']",10,,,,,,,,,,,,,,,,,,Bologna,240,00:01:10.616,Pressure,
,,,,,,,,,,,,,,,,0.214512,,,,,,,,,,,,,a4a5dd7a-1a13-43f8-a335-94e3fbca3357,106,,,"[91.1, 29.2]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Forward,4,Bologna,240,"['3732051c-e3e3-40bd-bd50-cd6def2f4cda', '6fde0718-3a53-4aa8-a575-9f135aa1018c', 'f63bb6fc-ed1c-47f9-b2e8-1181d75ba399']",19,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:19.705,Pressure,
,,,,,,,,,,,True,,,,,1.09398,,,,,,,,,,,,,7ac2edb2-427e-4a9a-a225-b877262b459c,114,,,"[29.0, 64.2]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,5,AS Roma,229,['2626009a-07ea-4640-be4f-4ce38050525a'],23,,,,,,,,,,,,,,,,,,Bologna,240,00:01:23.505,Pressure,
,,,,,,,,,,,True,,,,,0.631508,,,,,,,,,,,,,81211ead-5ab5-4f57-959f-ea146da6ad46,115,,,"[25.3, 66.8]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,5,AS Roma,229,['859b6b64-79da-4ce5-951b-9ff66c929dc4'],24,,,,,,,,,,,,,,,,,,Bologna,240,00:01:24.353,Pressure,
,,,,,,,,,,,True,,,,,0.583724,,,,,,,,,,,,,356d50e3-cddd-44b5-b121-37cf6e36a2c0,119,,,"[14.7, 72.2]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,5,AS Roma,229,['e3504bd5-afd6-44c2-b887-7b14649ad77f'],26,,,,,,,,,,,,,,,,,,Bologna,240,00:01:26.792,Pressure,
,,,,,,,,,,,,,,,,0.727142,,,,,,,,,,,,,f29b0d7a-50ab-4266-9a6f-f9d08b455676,126,,,"[27.4, 26.5]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,5,AS Roma,229,['4dc4daef-9722-456f-a9a6-c6bcae67703f'],36,,,,,,,,,,,,,,,,,,Bologna,240,00:01:36.079,Pressure,
,,,,,,,,,,,,,,,,0.716856,,,,,,,,,,,,,77eafa77-e8c5-4143-8585-e1ecb7e8b679,139,,,"[40.0, 66.4]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Camilo Zúñiga Mosquera,40119.0,Right Midfield,5,AS Roma,229,"['05302fc9-0359-46e6-b72d-67b46afe8274', 'ef27ceb4-dd63-43fd-becf-32f831ab4f5f']",50,,,,,,,,,,,,,,,,,,Bologna,240,00:01:50.795,Pressure,
,,,,,,,,,,,,,,,,0.332802,,,,,,,,,,,,,4b654097-6c1c-4a6b-8f72-b18dd06651f7,141,,,"[40.0, 54.3]",3879816,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,5,AS Roma,229,"['4e336920-e53e-4e57-8242-c33ef2e4e633', '803ead32-a13f-43a4-a5cd-8088b5f970b1']",52,,,,,,,,,,,,,,,,,,Bologna,240,00:01:52.052,Pressure,
,,,,,,,,,,,,,,,,0.456617,,,,,,,,,,,,,37107e1e-235b-41cc-9819-736b7687e210,175,,,"[65.4, 40.6]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,8,AS Roma,229,"['29c6bdb1-abaa-441c-ad9a-f3917387f208', '82cd1de3-ec32-4d98-8ac3-4f03d08fff72']",10,,,,,,,,,,,,,,,,,,Bologna,240,00:03:10.573,Pressure,
,,,,,,,,,,,,,,,,0.330312,,,,,,,,,,,,,ae865ff7-8fab-4ac7-80a2-0753e4255759,182,,,"[62.2, 33.1]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,8,AS Roma,229,['1ed53938-540c-45cf-b932-b5a1950ee590'],13,,,,,,,,,,,,,,,,,,Bologna,240,00:03:13.372,Pressure,
,,,,,,,,,,,,,,,,0.587561,,,,,,,,,,,,,03fa13b2-0b3e-48a0-a281-d6c29a8a5406,187,,,"[57.3, 58.7]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,8,AS Roma,229,"['083b13fd-8533-4de1-ac2f-52a5b54b06cd', '8aa45eef-9df4-495e-8da0-2902ef6f3121', 'a2a8be00-b0b2-41f5-a1c1-3ff45f189b41']",16,,,,,,,,,,,,,,,,,,Bologna,240,00:03:16.547,Pressure,
,,,,,,,,,,,,,,,,1.393927,,,,,,,,,,,,,38815411-0ae1-40ce-b215-18e572734170,216,,,"[61.9, 41.2]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,9,Bologna,240,['f79534b5-1123-424e-8e04-a59c9046ac4d'],41,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:41.773,Pressure,
,,,,,,,,,,,,,,,,0.981296,,,,,,,,,,,,,3c30644b-047a-4a5e-bb3b-2533aafcb01e,217,,,"[49.8, 39.1]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,9,Bologna,240,['1562b43a-0031-4782-89b3-f3147e7a56cb'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:44.413,Pressure,
,,,,,,,,,,,,,,,,0.489656,,,,,,,,,,,,,69ca9184-0fe9-459f-b1c2-885f26b26c3e,218,,,"[49.1, 34.7]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,9,Bologna,240,['1562b43a-0031-4782-89b3-f3147e7a56cb'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:45.114,Pressure,
,,,,,,,,,,,,,,,,0.336287,,,,,,,,,,,,,9b336792-d432-4f69-ad53-3d7955aa46bd,220,,,"[41.2, 39.8]",3879816,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,9,Bologna,240,"['097aa6ac-ad1f-48cd-845d-9bcd4e750cb9', 'b2bfe315-1042-4a96-9608-584ac7b8988d']",46,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:46.246,Pressure,
,,,,,,,,,,,,,,,,0.453849,,,,,,,,,,,,,90584515-3a70-48f6-9ed5-a9c998276055,233,,,"[89.6, 74.8]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,11,AS Roma,229,"['84d60c63-f088-4567-b436-3accaae409d7', '95451bae-4746-4d8a-848c-6ad5ee47fb4e', '9f6cd6c6-f31d-4f23-9a0d-481373b4ba27']",14,,,,,,,,,,,,,,,,,,Bologna,240,00:04:14.832,Pressure,
,,,,,,,,,,,,,,,,1.042683,,,,,,,,,,,,,32f53015-d322-4e6f-8f5b-bcb76ffb0b84,256,,,"[56.6, 52.2]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,11,AS Roma,229,['0320d7ff-9e51-4eaf-a1e5-0963a3cc60f8'],34,,,,,,,,,,,,,,,,,,Bologna,240,00:04:34.399,Pressure,
,,,,,,,,,,,,,,,,0.194051,,,,,,,,,,,,,d5712ec6-843b-4af8-9402-7f1ef0f2d2cb,259,,,"[49.9, 46.7]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,11,AS Roma,229,"['7932f341-e98a-42c7-83c3-107b2e470f45', 'a773cd8c-196c-48a9-8764-26a132ca12ad', 'cb20a030-c96c-4109-9ee0-72523be81c80', 'da533f63-103f-4ff0-9d2d-c696947f1bd8']",36,,,,,,,,,,,,,,,,,,Bologna,240,00:04:36.312,Pressure,
,,,,,,,,,,,,,,,,0.468174,,,,,,,,,,,,,d25a86bb-ae36-4208-8e21-c9eac00a8d0f,271,,,"[33.8, 29.9]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,11,AS Roma,229,"['721fcd61-d4bd-4f52-98c2-8d989e9818f8', '8b242bef-4af8-4c29-9652-51a2a15c6e3c']",42,,,,,,,,,,,,,,,,,,Bologna,240,00:04:42.028,Pressure,
,,,,,,,,,,,True,,,,,1.143603,,,,,,,,,,,,,614a3931-7ce5-454b-934f-0139b52d24fd,277,,,"[70.0, 51.5]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,12,Bologna,240,"['cfb3ad85-dc11-4b7e-a7c0-aaec62118d8f', 'ff93599f-c2cb-457d-a120-ed51da022193']",46,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:46.275,Pressure,
,,,,,,,,,,,True,,,,,0.70575,,,,,,,,,,,,,cabac89e-3510-4fc3-8b36-292260dbd564,280,,,"[71.3, 56.5]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,12,Bologna,240,['cfb3ad85-dc11-4b7e-a7c0-aaec62118d8f'],47,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:47.295,Pressure,
,,,,,,,,,,,,,,,,0.55808,,,,,,,,,,,,,8eb736f5-6b40-4ecf-b615-cb8a2847e812,284,,,"[77.4, 69.8]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,12,Bologna,240,"['13bbc8e3-9041-49bc-aade-f2ccfaa8d3b0', 'd3a9b703-422a-4050-bd6f-6779352b1fd7']",50,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:50.303,Pressure,
,,,,,,,,,,,,,,,,0.370515,,,,,,,,,,,,,f29910dd-7891-49f3-9184-8bb952f6a342,288,,,"[78.8, 76.7]",3879816,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Center Attacking Midfield,12,Bologna,240,"['7d4ca4e3-94d8-4d6b-8d37-549950fafcb3', 'cc97aacf-d6e8-4c5f-a81c-33923778cad1']",51,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:51.939,Pressure,
,,,,,,,,,,,,,,,,0.966772,,,,,,,,,,,,,f3e9f9c6-9304-4587-a273-c8c03226957c,307,,,"[72.3, 28.2]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,13,AS Roma,229,"['799acead-8b48-4111-8055-67d6d4f0b9b3', 'e8a09ba2-36e3-4af5-8e6c-4c5e0233b96d']",13,,,,,,,,,,,,,,,,,,Bologna,240,00:05:13.756,Pressure,
,,,,,,,,,,,,,,,,0.460413,,,,,,,,,,,,,cd1dc5c0-c4d0-4a5a-9e6b-8bb402eb2239,317,,,"[56.3, 21.4]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Left Midfield,13,AS Roma,229,"['3551e6b6-2e4a-4bf9-92b2-65f436d610cd', '3cf4e3fd-3dd2-473e-8769-084cff89f734']",18,,,,,,,,,,,,,,,,,,Bologna,240,00:05:18.981,Pressure,
,,,,,,,,,,,,,,,,0.715677,,,,,,,,,,,,,ece0bf60-25b8-4fe7-ac70-865b4109fa24,326,,,"[43.7, 25.8]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,13,AS Roma,229,"['887a42a7-44d6-4602-980f-bdb3689503bb', '8bef24ad-bdbe-4815-bd2a-60be3c494377']",24,,,,,,,,,,,,,,,,,,Bologna,240,00:05:24.917,Pressure,
,,,,,,,,,,,,,,,,0.596128,,,,,,,,,,,,,7b5768ac-1f80-4932-a9f2-fa326c3cfd8b,343,,,"[35.8, 67.2]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,13,AS Roma,229,"['037ae665-ab29-477d-a36b-3d4ec677101a', '65c2d9da-c3b3-45aa-9541-de0e9b16e6ad']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:05:39.580,Pressure,
,,,,,,,,,,,,,,,,0.736342,,,,,,,,,,,,,3aca2897-0e02-4e04-804c-2a48e555e885,347,,,"[34.3, 48.6]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,13,AS Roma,229,"['597a6c78-d7ad-4ec3-b5ed-a8e38c626ae3', '5edbbc56-ffcf-4bb9-8994-f0f1ede52af5']",41,,,,,,,,,,,,,,,,,,Bologna,240,00:05:41.320,Pressure,
,,,,,,,,,,,,,,,,0.561954,,,,,,,,,,,,,c3354eaf-129d-47cf-83d6-0410221d8951,352,,,"[24.7, 21.9]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,13,AS Roma,229,"['3ad02268-41bf-4323-a3cf-2ae083e96d45', '67220d2f-5a15-4609-9fc6-e68e229169fc']",44,,,,,,,,,,,,,,,,,,Bologna,240,00:05:44.440,Pressure,
,,,,,,,,,,,,,,,,0.871744,,,,,,,,,,,,,06e13be2-fd7a-471d-bb8b-cb6dc46a1996,361,,,"[76.5, 4.1]",3879816,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,14,Bologna,240,,51,,,,,,,,,,,,,,,,,,Bologna,240,00:05:51.447,Pressure,
,,,,,,,,,,,,,,,,0.22389,,,,,,,,,,,,,02d942b1-f7bc-4c6a-a091-0108407f1709,380,,,"[100.3, 40.9]",3879816,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Center Attacking Midfield,15,Bologna,240,['d9b3e56f-1a7e-47ed-a236-e36b6b58d64f'],39,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:39.955,Pressure,
,,,,,,,,,,,,,,,,0.189901,,,,,,,,,,,,,03197255-350e-459f-aa7d-9fceb7f7c8bf,384,,,"[85.8, 50.6]",3879816,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,15,Bologna,240,"['368a050f-9cc8-4b29-9a30-d5bce54fb443', 'ee49431f-8858-4b82-a80d-f3862f4d4f49']",41,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:41.812,Pressure,
,,,,,,,,,,,,,,,,0.728819,,,,,,,,,,,,,91cada2e-df97-4382-829b-7974790eeb73,391,,,"[56.9, 47.7]",3879816,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,15,Bologna,240,['9733d446-21cd-4e19-9406-a379699270f1'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:45.825,Pressure,
,,,,,,,,,,,,,,,,0.482295,,,,,,,,,,,,,8646e891-8656-4953-b752-969be8b7af4e,393,,,"[39.3, 51.9]",3879816,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,15,Bologna,240,,48,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:48.026,Pressure,
,,,,,,,,,,,,,,,,4.782182,,,,,,,,,,,,,4d44fb5e-155b-415b-bfb4-25ec552f4d99,403,,,"[63.7, 72.4]",3879816,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Juan Camilo Zúñiga Mosquera,40119.0,Right Midfield,16,AS Roma,229,['f8994ece-7a84-4799-b3a6-2213398ac363'],59,,,,,,,,,,,,,,,,,,Bologna,240,00:06:59.988,Pressure,
,,,,,,,,,,,,,,,,0.458981,,,,,,,,,,,,,ad330c28-f9d3-4cbb-b95a-de688f9f1910,475,,,"[49.0, 54.9]",3879816,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,18,AS Roma,229,"['9daca96c-41c4-47ea-a189-724f904e7040', 'eb33355b-a8c3-44fe-bf4c-a0668f655076']",3,,,,,,,,,,,,,,,,,,Bologna,240,00:08:03.479,Pressure,
,,,,,,,,,,,,,,,,0.736805,,,,,,,,,,,,,dab81884-8e90-4537-9e33-b48c869c12d9,485,,,"[40.0, 4.0]",3879816,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Left Midfield,18,AS Roma,229,"['6e11bc1c-e597-4dfa-aa0a-d1a17ee17e49', '9523cc5e-e7ce-4bdb-a422-29988a8502b3']",10,,,,,,,,,,,,,,,,,,Bologna,240,00:08:10.751,Pressure,
,,,,,,,,,,,,,,,,0.196652,,,,,,,,,,,,,9fd1c184-eeb1-4b6d-b83c-97cf41031d00,496,,,"[18.8, 40.3]",3879816,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,18,AS Roma,229,,19,,,,,,,,,,,,,,,,,,Bologna,240,00:08:19.329,Pressure,
,,,,,,,,,,,,,,,,0.368714,,,,,,,,,,,,,f67ed9c7-94d6-431b-a659-5d28821e39a9,502,,,"[12.9, 25.9]",3879816,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,18,AS Roma,229,"['22e54fa3-eb96-47f0-989c-27ff60dfe71e', 'ed7202bf-71ec-4c27-b9df-8c2d5b8425da']",22,,,,,,,,,,,,,,,,,,Bologna,240,00:08:22.326,Pressure,
,,,,,,,,,,,,,,,,1.615701,,,,,,,,,,,,,4a04f896-57ac-4f0d-a205-76ece7c1d631,542,,,"[28.1, 67.9]",3879816,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,20,AS Roma,229,"['7218cff1-ca89-4fb1-b8f2-1d99c5677ff8', '8c483216-6b35-45e4-ac96-d9865f70c727']",13,,,,,,,,,,,,,,,,,,Bologna,240,00:09:13.796,Pressure,
,,,,,,,,,,,,,,,,0.575927,,,,,,,,,,,,,b938fd0e-b02d-4b04-8eba-39dd291ccdba,552,,,"[43.0, 25.6]",3879816,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,20,AS Roma,229,"['486ea6f2-01a7-495c-8fe6-3f45192c749a', '4e3751ca-85e5-4041-97a4-5a5ff50e3fac']",23,,,,,,,,,,,,,,,,,,Bologna,240,00:09:23.480,Pressure,
,,,,,,,,,,,,,,,,0.568017,,,,,,,,,,,,,4356ea44-d2ac-4746-9034-f17a2a09202f,557,,,"[32.6, 55.2]",3879816,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,20,AS Roma,229,"['219315cf-bf67-49d1-8925-cec73f21bd7f', '68a2c69f-fcfd-4700-8827-03624da109c5', 'efccb948-90b2-45bc-bd11-7347051fcac5']",28,,,,,,,,,,,,,,,,,,Bologna,240,00:09:28.754,Pressure,
,,,,,,,,,,,,,,,,0.40684,,,,,,,,,,,,,21b22999-3579-41b8-9d51-99df91db3caa,574,,,"[69.3, 16.4]",3879816,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,21,Bologna,240,['a85ae520-9d44-4de9-bec2-c1d55dfe95f0'],2,,,,,,,,,,,,,,,,,,AS Roma,229,00:10:02.978,Pressure,
,,,,,,,,,,,True,,,,,0.849999,,,,,,,,,,,,,235041cf-ddbe-4ee4-b271-1012b7c7789d,582,,,"[81.7, 69.1]",3879816,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Godfred Donsah,8280.0,Right Center Midfield,21,Bologna,240,"['0797c9e0-a8f5-4e20-9044-c4708dae40cc', '123bb5fc-6170-442b-9ca7-e211802226b8']",7,,,,,,,,,,,,,,,,,,Bologna,240,00:10:07.138,Pressure,
,,,,,,,,,,,,,,,,0.724486,,,,,,,,,,,,,9aec006f-bde7-489a-ab45-da68a6ce9d7d,597,,,"[100.0, 13.0]",3879816,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rizzo,11729.0,Left Midfield,22,Bologna,240,,39,,,,,,,,,,,,,,,,,,Bologna,240,00:10:39.649,Pressure,
,,,,,,,,,,,,,,,,2.27581,,,,,,,,,,,,,6d12ba86-6833-4404-aad6-08eaa1d67df4,616,,,"[102.9, 13.5]",3879816,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Left Midfield,24,Bologna,240,"['bfeabae6-09ee-46e2-83a6-89b35c29ae70', 'dbc5c6bf-0bf9-4580-8936-345b704d9569']",5,,,,,,,,,,,,,,,,,,Bologna,240,00:11:05.207,Pressure,
,,,,,,,,,,,,,,,,0.966521,,,,,,,,,,,,,aceb950c-d587-4719-86ca-dee9f6ff27c9,623,,,"[95.7, 3.2]",3879816,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,25,AS Roma,229,"['d494eb70-3770-4ac5-b17b-5a9f2199be42', 'ec02d815-e521-4b8a-8241-6e4b3de64336', 'f24ddc17-0113-47f7-908f-dcb5fde9b1ac']",16,,,,,,,,,,,,,,,,,,Bologna,240,00:11:16.581,Pressure,
,,,,,,,,,,,,,,,,0.603863,,,,,,,,,,,,,0ada5ce3-e88a-4077-ad4c-42ac61033245,637,,,"[35.8, 64.4]",3879816,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Salah,3531.0,Right Wing,27,Bologna,240,,4,,,,,,,,,,,,,,,,,,AS Roma,229,00:12:04.552,Pressure,
,,,,,,,,,,,True,,,,,0.678563,,,,,,,,,,,,,6c9b6926-9082-4209-b6d9-5b04d216febc,649,,,"[79.1, 22.0]",3879816,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,28,AS Roma,229,"['1ba98524-9d98-4376-b6e6-574788d64eb2', '77b9aece-a433-4d86-93c8-6d44f98ae6f9']",22,,,,,,,,,,,,,,,,,,Bologna,240,00:12:22.064,Pressure,
,,,,,,,,,,,,,,,,1.251371,,,,,,,,,,,,,16ec3989-2606-4ab0-b67e-618486e67f57,652,,,"[85.5, 6.8]",3879816,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Camilo Zúñiga Mosquera,40119.0,Right Midfield,28,AS Roma,229,"['1496910c-1914-4346-962a-042d10b6764c', '1ba98524-9d98-4376-b6e6-574788d64eb2']",24,,,,,,,,,,,,,,,,,,Bologna,240,00:12:24.780,Pressure,
,,,,,,,,,,,,,,,,0.947709,,,,,,,,,,,,,bfd254c2-d577-4451-b857-15eb7dfbd958,665,,,"[27.7, 70.9]",3879816,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,28,AS Roma,229,"['4548f111-61af-440e-bbe6-be4114a48ea6', '7ec638b8-dc0b-4021-8d0e-2fc5abff7a09']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:12:39.183,Pressure,
