50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.349642,,,,,,,,,,,,,42fc5d9b-eceb-4fab-8fd3-71f6b3e2cc79,3214,,"[81.1, 22.4]",3879635,68,,,,,-3.1045725,,Right Foot,,,"[64.9, 21.8]",,Ground Pass,16.211107,,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,142,Napoli,227,"['7812ed3e-eadb-4844-a6ce-c39d64de4b76', '9f9a1dc3-ff34-4034-9aee-1a8944097801']",53,,,,,,,,,,,,,,,,,,Napoli,227,00:23:53.275,Pass,True
,,,,,,,,,,,,,,,,,,0.936456,,,,,,,,,,,,,fddf5bf2-16d0-4dcc-b563-11b726de4032,3217,,"[63.8, 26.5]",3879635,68,,,,,0.7406519,,Right Foot,,,"[70.8, 32.9]",,Ground Pass,9.484725,,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,142,Napoli,227,['0ff9f900-9df5-4196-8f04-eed4df482b4b'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:23:56.245,Pass,
,,,,,,,,,,,,,,,,,,0.763502,,,,,,,,,,,,,a010633e-d402-472d-958c-89c2d3d2de34,3219,,"[70.8, 32.9]",3879635,68,,,,,-2.307689,,Left Foot,,,"[65.9, 27.5]",,Ground Pass,7.291776,,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,142,Napoli,227,['37bf955a-6144-4d98-a26d-669c893d22c7'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:23:57.181,Pass,
,,,,,,,,,,,,,,,,,,1.37302,,,,,,,,,,,,,383b09ce-07df-4a72-8a5f-fa3a605e6813,3222,,"[66.6, 27.1]",3879635,68,,,,,-1.4161958,,Left Foot,,,"[67.8, 19.4]",,Ground Pass,7.7929454,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,142,Napoli,227,['ea67747a-f351-4ba2-ae4f-d4f076be8a8b'],58,,,,,,,,,,,,,,,,,,Napoli,227,00:23:58.013,Pass,
,,,,,,,,,,,,,,,,,,1.193822,,,,,,,,,,,,,3e3c78e6-7cfc-4e78-a1fc-a50adcced70e,3225,,"[68.5, 20.3]",3879635,69,,,,,-0.41934165,,Left Foot,,,"[76.8, 16.6]",,Ground Pass,9.087354,,,,Marek Hamšík,7025.0,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,142,Napoli,227,['b7ff5817-15d7-45ac-85d4-c8bda3a5e041'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:24:00.133,Pass,
,,,,,,,,,,,,,,,,,,0.736948,,,,,,,,,,,,,328a6c42-86c6-4c55-b64e-dadb65978dee,3228,,"[76.4, 15.6]",3879635,69,,,,,0.6278366,,Left Foot,,,"[82.6, 20.1]",,Ground Pass,7.6609397,,,,Lorenzo Insigne,7037.0,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,142,Napoli,227,['9721261b-e8b9-490b-9454-6be8fb701987'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:24:02.574,Pass,
,,,,,,,,,,,,,,,,,,0.591094,,,,,,,,,,,,,a66846b5-c627-4433-aed8-39deca23d5fd,3231,,"[82.0, 16.2]",3879635,69,,,,,-2.2718878,,Right Foot,,,"[75.5, 8.5]",,Low Pass,10.076706,,,,Marek Hamšík,7025.0,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,142,Napoli,227,['a81ac62e-f8b3-4472-89b4-50ef953b0965'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:24:03.311,Pass,
,,,,,,,,,,,,,,,,,,0.846657,,,,,,,,,,,,,e6c2fdba-02a6-4a2f-bd2b-d19cf336ca34,3235,,"[75.8, 6.2]",3879635,69,,,,,-0.20668322,,Right Foot,,,"[82.0, 4.9]",,Ground Pass,6.3348246,,,,Faouzi Ghoulam,8876.0,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,142,Napoli,227,"['4e5a6925-f19f-4ff3-942f-fc67893e49dc', 'bc18f352-e096-4d47-b107-072073bb372f']",4,,,,,,,,,,,,,,,,,,Napoli,227,00:24:04.333,Pass,True
,,,,,,,,,,,,,,,,,,0.508471,,,,,,,,,,,,,6b5e1627-5eb9-49f7-9fc7-1cea85ae1220,3237,,"[82.2, 5.9]",3879635,69,,,,,2.2091162,,Left Foot,,,"[73.0, 18.3]",,Ground Pass,15.4402075,,,,Lorenzo Insigne,7037.0,,,,,,,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,142,Napoli,227,['51a489eb-b572-46bb-b627-3cfc5d45a57a'],5,,,,,,,,,,,,,,,,,,Napoli,227,00:24:05.180,Pass,
,,,,,,,,,,,,,,,,,,0.844478,,,,,,,,,,,,,10b8b9eb-81c3-4273-b033-98bb37ba7996,3240,,"[77.9, 13.4]",3879635,69,,,,,3.0723963,,Right Foot,,,"[67.8, 14.1]",,Ground Pass,10.1242285,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,142,Napoli,227,['eb7ea1b2-22cc-4a56-913d-8edcc3274dee'],5,,,,,,,,,,,,,,,,,,Napoli,227,00:24:05.764,Pass,
,,,,,,,,,,,,,,,,,,1.156355,,,,,,,,,,,,,c1a87d5e-078f-4e73-8cfa-d0e6c512a2d9,3243,,"[67.8, 14.1]",3879635,69,,,,,-1.4333702,,Right Foot,,,"[69.1, 4.7]",,Ground Pass,9.489468,,,,Marek Hamšík,7025.0,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,142,Napoli,227,['9d7f4b68-1cf9-46bd-aaea-68bd6067228f'],7,,,,,,,,,,,,,,,,,,Napoli,227,00:24:07.364,Pass,
,,,,,,,,,,,,,,,,,,1.907883,,,,,,,,,,,,,b521c673-516e-47f0-b397-0b0a00bf95b0,3246,,"[69.1, 7.9]",3879635,69,,,,,2.2716508,,Other,,,"[52.9, 27.1]",,Low Pass,25.121305,,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,142,Napoli,227,['a5d74726-1580-4de3-9579-d7399d915a05'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:24:10.263,Pass,
,,,,,,,,,,,,,,,,,,1.45376,,,,,,,,,,,,,48309172-592b-45dd-838d-de8c9d5f94df,3249,,"[56.3, 44.4]",3879635,69,,,,,1.673878,,Left Foot,,,"[55.7, 50.2]",,Ground Pass,5.8309517,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,142,Napoli,227,['d6ee3ed5-59e5-4f97-afd8-782e5462fef6'],14,,,,,,,,,,,,,,,,,,Napoli,227,00:24:14.367,Pass,
,,,,,,,,,,,,,,,,,,1.135902,,,,,,,,,,,,,7048babe-d0f2-49e1-92d3-fa48f993730a,3252,,"[66.8, 45.7]",3879635,69,,,,,-1.081614,,Right Foot,,,"[77.5, 25.6]",,Ground Pass,22.770596,,,,Marek Hamšík,7025.0,,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Napoli,227,['bcecd89b-a980-4e70-bc9a-be7f25b9e6e6'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:24:18.343,Pass,
,,,,,,,,,,,,,,,,,,3.109855,,,,,,,,,,,,,c1de017f-a9ca-4bd2-a247-cf00e585e693,3254,,"[77.5, 25.6]",3879635,69,,,,,-2.0851138,,Right Foot,,,"[63.6, 1.0]",,Low Pass,28.255442,,Out,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,142,Napoli,227,['0fad08da-9ef2-471d-97fb-a0c8ced3c3af'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:24:19.478,Pass,
,,,,,,,,,,,,,,,,,,0.861898,,,,,,,,,,,,,71e089a9-36db-44f0-bbc3-cca2714a6055,3257,,"[59.7, 80.0]",3879635,69,,True,,,-2.4940016,,,,,"[44.1, 68.2]",,Low Pass,19.560163,,,,João Miranda de Souza Filho,5551.0,,,,,,Throw-in,2,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,143,Inter Milan,238,['ab2bf259-143e-47f3-a912-fe09f43c8576'],46,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:46.229,Pass,
,,,,,,,,,,,,,,,,,,3.210166,,,,,,,,,,,,,fc9bda42-c849-4c03-92d2-a9f55bfabfeb,3259,,"[37.5, 66.2]",3879635,69,,True,,,-2.4568837,,Right Foot,,,"[10.8, 44.4]",,Ground Pass,34.46926,,,,Samir Handanovič,7001.0,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,143,Inter Milan,238,['ae7ab99d-b612-4ae6-8d68-7321e70174bd'],47,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:47.415,Pass,
,,,,,,,,,,,,,,,,,,1.736278,,,,,,,,,,,,,893b755e-0c27-443e-acda-1a2b90ecbee0,3261,,"[10.8, 44.4]",3879635,69,,,,,-0.072929785,,Right Foot,,,"[54.6, 41.2]",,High Pass,43.91674,,Incomplete,,Adem Ljajić,5587.0,,,,,,,2,From Throw In,Samir Handanovič,7001.0,Goalkeeper,143,Inter Milan,238,"['63062453-1c7f-4425-88d0-754221aec551', '8278fe26-c91f-4e35-95ce-547b11083cfc']",51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:51.036,Pass,
,,,,,,,,,,,,,,,,,,0.68693,,,,,,,,,,,,,63062453-1c7f-4425-88d0-754221aec551,3263,,"[65.5, 38.9]",3879635,69,,,,,0.52807444,,Head,,,"[69.1, 41.0]",,Low Pass,4.167733,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,Recovery,2,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,143,Inter Milan,238,"['669ea685-d302-4400-879c-facf7459e44d', '893b755e-0c27-443e-acda-1a2b90ecbee0', 'c3a79df8-e265-445f-8d69-4de680c1b166']",52,,,,,,,,,,,,,,,,,,Napoli,227,00:24:52.772,Pass,
,,,,,,,,,,,,,,,,,,1.623171,,,,,,,,,,,,,f8c7cd79-d9f2-443b-897a-73ae1d84b15c,3267,,"[40.3, 28.0]",3879635,69,,,,,1.4022712,,Left Foot,,,"[45.2, 56.8]",,Ground Pass,29.213867,,Incomplete,,Danilo D''Ambrosio,6984.0,,,,,,Recovery,2,From Throw In,Alex Nicolao Telles,11183.0,Left Back,143,Inter Milan,238,"['bc4b9750-fb0f-46cc-90f5-439d4a56862a', 'd61e213a-7627-4cf3-916f-67f43586ef5b']",55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:55.079,Pass,
,,,,,,,,,,,,,,,,,,2.376459,,,,,,,,,,,,,bdd49845-f720-4c78-9913-cfee0c8b1f69,3271,,"[75.8, 23.5]",3879635,69,,,,,1.1051306,,Right Foot,,,"[95.7, 63.1]",,High Pass,44.31896,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,144,Napoli,227,['46a213fe-f87d-4ae6-80ff-5ab152ec276b'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:24:57.753,Pass,
,,,,,,,,,,,,,,,,,,0.175432,,,,,,,,,,,,,c494fb84-0990-486b-b778-626376f5608e,3275,,"[90.9, 57.3]",3879635,70,,,,,-0.39951548,,Right Foot,,,"[95.4, 55.4]",,Ground Pass,4.88467,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,144,Napoli,227,"['68ac5f3f-4b5f-47be-afac-2edc336da9dc', '7bbf79e1-6953-4136-93b9-a9f5a08be32b', '809f3642-9af8-43cf-8f38-4a67e061f662']",2,,,,,,,,,,,,,,,,,,Napoli,227,00:25:02.837,Pass,True
,,,,,,,,,,,,,,,,,,1.831694,,,,,,,,,,,,,65d5a17d-3f15-459c-a632-dc7bacd53d2e,3280,,"[73.4, 57.3]",3879635,70,,,,,-2.2209308,,Right Foot,,,"[66.1, 47.7]",,Ground Pass,12.060266,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,144,Napoli,227,['95f98fe0-a5e8-4422-8b41-44800f2b41f2'],5,,,,,,,,,,,,,,,,,,Napoli,227,00:25:05.782,Pass,
,,,,,,,,,,,,,,,,,,2.039496,,,,,,,,,,,,,e13d2720-2c0e-4deb-a2a2-d5f66e36f59e,3283,,"[63.1, 43.6]",3879635,70,,,,,-1.5526824,,Right Foot,,,"[63.6, 16.0]",,Low Pass,27.604528,,,,Faouzi Ghoulam,8876.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,144,Napoli,227,['87bc9798-4cd0-4db1-a3c5-e6ab3271df7c'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:25:08.148,Pass,
,,,,,,,,,,,,,,,,,,0.858188,,,,,,,,,,,,,c4074c23-1d00-47e3-a10c-beba6adfdd04,3286,,"[69.3, 15.6]",3879635,70,,,,,-0.9983365,,Right Foot,,,"[75.1, 6.6]",,Ground Pass,10.707007,,,,Marek Hamšík,7025.0,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,144,Napoli,227,['0ef5a1d4-8cd4-48e3-b28b-27aca24ac82d'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:25:11.808,Pass,
,,,,,,,,,,,,,,,,,,1.752312,,,,,,,,,,,,,f639e89e-bfda-4644-b25f-81d8e367c101,3290,,"[76.0, 12.6]",3879635,70,,,,,2.6521997,,Right Foot,,,"[57.6, 22.4]",,Ground Pass,20.847063,,,,Kalidou Koulibaly,5675.0,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,144,Napoli,227,"['7c734d9d-d347-46ef-905b-607d67c0599e', 'e26214b7-8902-42c3-b945-5ee7dd52df9e']",14,,,,,,,,,,,,,,,,,,Napoli,227,00:25:14.035,Pass,True
,,,,,,,,,,,,,,,,,,2.055258,,,,,,,,,,,,,8ca3fe30-4ec1-41cc-a858-13f6d648c9fe,3293,,"[62.7, 20.3]",3879635,70,,,,,-0.7957784,,Right Foot,,,"[77.0, 5.7]",,Ground Pass,20.436487,,,,Faouzi Ghoulam,8876.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,144,Napoli,227,['ca362868-a0fc-4104-96c8-02eac730f192'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:25:16.873,Pass,
,,,,,,,,,,,,,,,,,,0.984131,,,,,,,,,,,,,d783ab8c-fb17-4c1d-aea6-eccedb69ddc0,3296,,"[79.4, 5.9]",3879635,70,,,,,-0.18339959,,Left Foot,,,"[91.8, 3.6]",,Ground Pass,12.611503,,,,Omar El Kaddouri,16495.0,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,144,Napoli,227,['237fa084-5dc7-4c4c-828d-858396b72f1b'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:25:20.397,Pass,
,,,,,,,,,,,,,,,,,,0.600615,,,,,,,,,,,,,16aa3b03-873f-4df5-83d0-6cb60d9fb235,3300,,"[88.0, 4.2]",3879635,70,,,,,3.0602908,,Right Foot,,,"[74.5, 5.3]",,Ground Pass,13.544741,,,,Faouzi Ghoulam,8876.0,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Left Wing,144,Napoli,227,['444be7f4-745c-4fec-b2f1-0b20d6149a8d'],22,,,,,,,,,,,,,,,,,,Napoli,227,00:25:22.050,Pass,
,,,,,,,,,,,,,,,,,,2.179534,,,,,,,,,,,,,ff2b3120-9c93-4ca5-9a7d-dfab602a81fa,3303,,"[74.7, 6.6]",3879635,70,,,,,2.4703457,,Left Foot,,,"[57.2, 20.5]",,Ground Pass,22.348602,,,,Kalidou Koulibaly,5675.0,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,144,Napoli,227,['1b62aab9-7834-42aa-a250-90361a32d77d'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:25:23.680,Pass,
,,,,,,,,,,,,,,,,,,1.402959,,,,,,,,,,,,,ba8d8de4-2b42-4767-b85f-7f3cbf978ef6,3307,,"[55.0, 23.7]",3879635,70,,,,,1.5530205,,Right Foot,,,"[55.4, 46.2]",,Ground Pass,22.503555,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,144,Napoli,227,"['588ee4bd-3c89-420e-a30f-05a3ca785f8c', '73e0dd37-5acc-404f-978e-b3e18a759614']",26,,,,,,,,,,,,,,,,,,Napoli,227,00:25:26.370,Pass,True
,,,,,,,,,,,,,,,,,,2.071555,,,,,,,,,,,,,1a7486d5-4054-4fd3-bebe-5a34073535c6,3310,,"[56.7, 45.5]",3879635,70,,,,,-1.7648306,,Right Foot,,,"[52.2, 22.6]",,Ground Pass,23.337952,,,,Kalidou Koulibaly,5675.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,144,Napoli,227,['00972b44-4a0b-4a78-979b-b435c0a1e084'],28,,,,,,,,,,,,,,,,,,Napoli,227,00:25:28.681,Pass,
,,,,,,,,,,,,,,,,,,1.624701,,,,,,,,,,,,,eb415545-f26c-411d-bfbb-736365f26d33,3313,,"[51.6, 23.9]",3879635,70,,,,,1.8388633,,Left Foot,,,"[45.2, 47.2]",,Ground Pass,24.162989,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,144,Napoli,227,['30a6771e-e66e-419e-b07d-a285985f6160'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:25:32.439,Pass,
,,,,,,,,,,,,,,,,,,1.118837,,,,,,,,,,,,,b082bdc2-6573-44cd-a8de-7c129e83677d,3316,,"[46.9, 46.8]",3879635,70,,,,,-0.43722203,,Right Foot,,,"[65.3, 38.2]",,Ground Pass,20.310589,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,144,Napoli,227,['56dc22d3-48d3-49f2-9fd0-e9a57ef373c0'],34,,,,,,,,,,,,,,,,,,Napoli,227,00:25:34.750,Pass,
,,,,,,,,,,,,,,,,,,1.319762,,,,,,,,,,,,,28a24b15-faca-4a83-9f01-ae69bc7caa10,3320,,"[65.3, 40.8]",3879635,70,,,,,0.80667156,,Right Foot,,,"[74.5, 50.4]",,Ground Pass,13.296617,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,144,Napoli,227,"['6b986271-f296-4b39-8ce6-a28173be0a5b', '9d167ce6-d22c-4d1f-8e9b-6a17fcf3b800', 'f7906fc5-613c-4c5c-aefe-454561ee2d96']",35,,,,,,,,,,,,,,,,,,Napoli,227,00:25:35.998,Pass,True
,,,,,,,,,,,,True,,,,,,0.927702,,,,,,,,,,,,,9d167ce6-d22c-4d1f-8e9b-6a17fcf3b800,3322,,"[45.6, 29.7]",3879635,70,,,,,0.56192154,,Right Foot,,,"[53.7, 34.8]",,Ground Pass,9.571834,,,,Marcelo Brozović,5469.0,,,,,,Interception,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,145,Inter Milan,238,"['0998ac2e-a312-4694-9e49-dd7708a4a9d0', '28a24b15-faca-4a83-9f01-ae69bc7caa10']",37,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:37.318,Pass,
,,,,,,,,,,,,,,,,,,0.148764,,,,,,,,,,,,,e3f07abc-256d-4b05-9d6c-44b7392493bd,3325,,"[54.2, 34.8]",3879635,70,,,,,1.6756732,,Right Foot,,,"[54.0, 36.7]",,Ground Pass,1.9104973,,,,Adem Ljajić,5587.0,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,145,Inter Milan,238,['a8ec23af-b251-4d68-81f9-e5e98ce51279'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:38.455,Pass,
,,,,,,,,,,,,,,,,,,0.998601,,,,,,,,,,,,,b692feb5-8299-46ca-8cd9-e204963a4b07,3332,,"[64.2, 44.0]",3879635,70,,,,,-0.83535653,,Right Foot,,,"[66.1, 41.9]",,Ground Pass,2.8319604,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,146,Napoli,227,['55724c02-c5a5-4358-b5ba-a1f09c644745'],40,,,,,,,,,,,,,,,,,,Napoli,227,00:25:40.713,Pass,
,,,,,,,,,,,,,,,,,,0.988744,,,,,,,,,,,,,9a44564f-9c39-4c71-85b0-6f280e943cc6,3334,,"[66.4, 41.9]",3879635,70,,,,,-1.6718997,,Right Foot,,,"[65.7, 35.0]",,Ground Pass,6.935416,,,,Omar El Kaddouri,16495.0,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,146,Napoli,227,['78127507-c335-4f7f-9d9d-69f926404d84'],41,,,,,,,,,,,,,,,,,,Napoli,227,00:25:41.712,Pass,
,,,,,,,,,,,,,,,,,,0.975937,,,,,,,,,,,,,d2c056a8-3f3e-484a-863a-d6b125cacb7a,3338,,"[79.0, 31.8]",3879635,70,,,,,1.0143924,,Right Foot,,,"[84.1, 40.0]",,Ground Pass,9.656604,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Left Wing,146,Napoli,227,"['2c316c12-d33c-4069-9d67-46d26e473945', 'ecc13520-4172-45ba-9cef-7c1b9e9d39f0']",45,,,,,,,,,,,,,,,,,,Napoli,227,00:25:45.546,Pass,True
,,,,,,,,,,,,,,,,,,1.913375,,,,,,,,,,,,,03dae792-fd0b-438e-9ba7-93b4a06d76d7,3341,,"[37.1, 34.4]",3879635,70,,,,,3.0237973,,Right Foot,,,"[3.3, 38.4]",,Ground Pass,34.035862,,,,Samir Handanovič,7001.0,,,,,,Recovery,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,147,Inter Milan,238,['e208bfbf-5ee7-4870-bafe-40c429723aa0'],47,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:47.870,Pass,
,,,,,,,,,,,,,,,,,,3.416634,,,,,,,,,,,,,3d3ea64f-1d1d-41b1-94d1-70b80b547248,3344,,"[6.0, 42.3]",3879635,70,,,,,-0.5237071,,Right Foot,,,"[53.1, 15.1]",,High Pass,54.389797,,,,Ivan Perišić,5474.0,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,147,Inter Milan,238,['664ac6a2-9dab-4bc3-b1aa-a6356b5258a1'],52,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:52.998,Pass,
,,,,,,,,,,,,,,,,,,1.365955,,,,,,,,,,,,,3fc85bda-822d-4fbf-90b6-010998604f7b,3346,,"[53.1, 15.1]",3879635,70,,,,,0.7271681,,Head,,,"[64.9, 25.6]",,Low Pass,15.795253,,,,Adem Ljajić,5587.0,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,147,Inter Milan,238,['6e452c44-b3b0-4ad3-9b4b-0b96197a6ff4'],56,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:56.561,Pass,
,,,,,,,,,,,,,,,,,,0.882624,,,,,,,,,,,,,7e4d42fc-d125-43da-8317-a1d90b52c609,3353,,"[46.5, 56.0]",3879635,71,,,,,0.02352507,,Right Foot,,,"[55.0, 56.2]",,Ground Pass,8.502353,,,,Allan Marques Loureiro,7035.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,148,Napoli,227,['ce9c491b-74cf-4b82-99f4-2581c47443e7'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:26:00.913,Pass,
,,,,,,,,,,,,,,,,,,1.89919,,,,,,,,,,,,,50fd90d6-c0d0-4e90-9530-dfd1b9a6fe36,3356,,"[52.2, 56.9]",3879635,71,,,,,-2.3255293,,Right Foot,,,"[44.3, 48.5]",,Ground Pass,11.531261,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,148,Napoli,227,['c41328eb-d43e-44ef-b7f4-10a38d2d87fe'],2,,,,,,,,,,,,,,,,,,Napoli,227,00:26:02.336,Pass,
,,,,,,,,,,,,,,,,,,2.151019,,,,,,,,,,,,,d7098212-5823-48a1-b87d-c7c1c1b8939d,3359,,"[45.4, 44.2]",3879635,71,,,,,-1.4257189,,Right Foot,,,"[49.9, 13.4]",,Ground Pass,31.126997,,,,Faouzi Ghoulam,8876.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,148,Napoli,227,['4e804f51-a9b3-40aa-8fe9-337ead5b8f85'],4,,,,,,,,,,,,,,,,,,Napoli,227,00:26:04.819,Pass,
,,,,,,,,,,,,,,,,,,1.485489,,,,,,,,,,,,,ea576206-f80d-448c-8d75-fa8a056fbb5b,3362,,"[60.1, 10.0]",3879635,71,,,,,-0.39644128,,Left Foot,,,"[68.7, 6.4]",,Ground Pass,9.32309,,,,Omar El Kaddouri,16495.0,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,148,Napoli,227,['5dcf70e4-ff98-4816-9bae-c26b9ed8741a'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:26:08.347,Pass,
,,,,,,,,,,,,,,,,,,1.192454,,,,,,,,,,,,,66cc61d1-875a-4e2d-9b53-58422b5cd5c8,3365,,"[71.9, 6.4]",3879635,71,,,,,0.9877198,,Right Foot,,,"[78.1, 15.8]",,Ground Pass,11.2605505,,,,Marek Hamšík,7025.0,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Left Wing,148,Napoli,227,['0b7998ec-63f5-4b3d-a60b-1e021e8897b8'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:26:09.877,Pass,
