50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8a925c1-bf45-480a-a78b-4091e0accf91,1909,,"[114.7, 7.0]",3879684,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,104,Juventus,224,['71adc5c5-85e4-4ec3-a246-c46ac435bfe6'],31,,,,,,,,,,,,,,,,,Juventus,224,00:05:31.635,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a712943a-5d18-4130-b1e3-8873c1e1ddd0,1936,,"[16.4, 49.7]",3879684,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,108,Sampdoria,234,['6d766195-b853-48ef-9057-2fac228e35cc'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:08.609,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f240c9c8-1c93-41d9-b429-c5e889a78a39,1945,,"[104.7, 65.8]",3879684,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,108,Sampdoria,234,,23,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:23.034,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33953821-00d1-41b9-b2d1-751c9a1ca38d,1954,,"[90.2, 2.1]",3879684,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vasco Regini,7012.0,Left Back,108,Sampdoria,234,,34,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:34.390,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1697adfd-e59e-45be-a6e2-65b3017cd74d,2006,,"[90.3, 22.2]",3879684,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,112,Juventus,224,['b0db164f-66d4-4834-a1a5-e3ccb4264910'],40,,,,,,,,,,,,,,,,,Juventus,224,00:07:40.438,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23cda1b9-1915-49ef-bf5c-1407bd7373b8,2019,,"[5.0, 72.7]",3879684,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,112,Juventus,224,['2a5a22d9-98eb-4ad7-9b02-8fb1d0cb8a6a'],57,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:57.386,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ef80c60-a994-49b5-a6fc-dfbc94e8393e,2025,,"[46.0, 18.2]",3879684,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,113,Sampdoria,234,['77c8e80b-614e-4d90-92b4-33db251aff9a'],23,,,,,,,,,,,,,,,,,Juventus,224,00:08:23.846,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e04bd95e-21ae-4029-9ef4-75fd65cdd100,2034,,"[91.3, 62.1]",3879684,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,113,Sampdoria,234,,30,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:30.497,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03070925-8494-4def-b455-8c63c74fe59e,2040,,"[62.3, 54.6]",3879684,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,114,Juventus,224,['e7289bc4-d236-4423-a29b-3efe2f926644'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:00.398,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cf47713-e776-4c3f-b560-b2f9f0f6c8cc,2042,,"[52.3, 29.2]",3879684,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,114,Juventus,224,['4fa872fb-a481-4b58-b954-6bb49eb7e4ce'],2,,,,,,,,,,,,,,,,,Juventus,224,00:09:02.324,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6bed8518-4cef-46ed-b698-8a57b8fdffd5,2119,,"[49.8, 76.7]",3879684,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,116,Sampdoria,234,,42,,,,,,,,,,,,,,,,,Juventus,224,00:10:42.359,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6d9cb50-95ee-46f9-91cc-1a4f56621a70,2121,,"[62.7, 3.4]",3879684,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,116,Sampdoria,234,['2c84f444-1f07-4aff-aa36-cc1dd478f842'],43,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:43.416,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c128c7d-05c9-4346-9351-a8556cdcb127,2163,,"[33.2, 10.7]",3879684,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ervin Zukanović,7137.0,Left Center Back,119,Sampdoria,234,['d4f7861f-ceba-46dd-be42-51c4507f10f5'],53,,,,,,,,,,,,,,,,,Sampdoria,234,00:11:53.666,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8020de85-a317-42e5-aa34-ff97f38e1e6a,2172,,"[66.3, 39.9]",3879684,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Paul Pogba,20004.0,Left Center Midfield,120,Juventus,224,['877bacc1-6321-41c5-aa1a-6893f473eba3'],2,,,,,,,,,,,,,,,,,Juventus,224,00:12:02.652,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,efc00f84-6efd-4e20-b374-6b2535370016,2224,,"[110.2, 64.6]",3879684,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,122,Juventus,224,,7,,,,,,,,,,,,,,,,,Juventus,224,00:13:07.981,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc4a8acf-0a3c-452a-b9e4-f83af1da213d,2296,,"[10.0, 51.3]",3879684,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,128,Juventus,224,['38549ad3-1a19-4329-ba80-ba74a862a6d5'],14,,,,,,,,,,,,,,,,,Juventus,224,00:15:14.667,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,007b8d77-01a0-410f-b244-3f81155eaac1,2304,,"[30.2, 73.5]",3879684,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,128,Juventus,224,,20,,,,,,,,,,,,,,,,,Juventus,224,00:15:20.444,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b94579b-ccdc-43c6-827d-82c7c20b4ff4,2363,,"[43.3, 21.3]",3879684,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,132,Juventus,224,['57adcc1c-426a-41f9-801a-2d8930050624'],53,,,,,,,,,,,,,,,,,Juventus,224,00:16:53.262,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,784c1fed-09c0-4d3d-9a92-72d8c329d006,2574,,"[75.5, 23.5]",3879684,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrice Evra,20008.0,Left Wing Back,141,Juventus,224,"['a9b2dae1-0851-4d68-804f-d8d882978437', 'f124ff86-f60c-4376-9de6-0e74100721fa']",30,,,,,,,,,,,,,,,,,Juventus,224,00:23:30.619,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,814d5366-bf86-4048-8db7-a62e8862ee05,2578,,"[45.5, 22.3]",3879684,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eder Citadin Martins,7000.0,Left Wing,141,Juventus,224,['1e93aba3-4188-4c12-b837-d938ba65a35c'],34,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:34.114,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d08fae8a-1306-4bc2-ae2d-eaf410e14be8,2586,,"[42.6, 22.2]",3879684,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,141,Juventus,224,,44,,,,,,,,,,,,,,,,,Juventus,224,00:23:44.618,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f701503-090e-4914-b573-abf541180ef1,2682,,"[43.3, 50.0]",3879684,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,146,Sampdoria,234,['6168b521-452f-42f7-bb85-7adae2154d77'],52,,,,,,,,,,,,,,,,,Juventus,224,00:26:52.708,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6cb5609c-4bdc-4285-bc27-a156ecc13954,2693,,"[53.2, 73.9]",3879684,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,146,Sampdoria,234,,1,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:01.644,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aff6c11b-fa4e-470e-8349-9b0495653b3d,2727,,"[73.3, 15.8]",3879684,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,150,Juventus,224,['7527364a-ed0b-4f82-85f0-9911462e56e5'],31,,,,,,,,,,,,,,,,,Juventus,224,00:28:31.575,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d0f7e37-a0bc-4a8b-aac0-765b2ffcff7b,2764,,"[66.3, 10.3]",3879684,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,151,Juventus,224,['43cb4659-26b2-429e-936e-1abe23d05c81'],7,,,,,,,,,,,,,,,,,Juventus,224,00:29:07.701,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7031ef5-ca52-44db-b69c-295e7a31e290,2838,,"[38.3, 50.7]",3879684,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,154,Sampdoria,234,['f05a7181-649c-4c74-a93a-ca138c0ca4d4'],26,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:26.780,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b1709c1-9461-4bc4-945c-5fe7ea9ddeea,2854,,"[98.1, 19.2]",3879684,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Cassano,19850.0,Left Center Forward,154,Sampdoria,234,['11848b9f-d7fc-4569-a025-f8a30a08e838'],44,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:44.253,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,279dc5ee-1165-4516-ac96-cedf82c3579c,2859,,"[48.9, 73.1]",3879684,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Right Center Back,154,Sampdoria,234,,54,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:54.240,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15fbd8be-49fb-4cf8-a147-5eba7d7cdca0,2892,,"[56.5, 43.7]",3879684,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,156,Sampdoria,234,,9,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:09.561,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c21b7b2-6ede-4128-918a-f31650eba394,2937,,"[8.1, 21.3]",3879684,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Ivan,36364.0,Right Defensive Midfield,157,Juventus,224,['27bb3b8d-ff0b-47fa-9f4f-247f97754818'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:15.130,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,afaf53b7-329e-4e2c-8181-52635a027c96,2985,,"[3.9, 42.2]",3879684,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,158,Juventus,224,,4,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:04.121,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ab6ce34-dc49-409e-adfb-55914fe89715,2988,,"[10.7, 51.2]",3879684,79,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,159,Juventus,224,['f9239ea8-c4c7-498a-b60c-21e799e45ce8'],16,,,,,,,,,,,,,,,,,Juventus,224,00:34:16.572,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a0b6f90-0174-4f37-bbc8-74791263d8fe,3054,,"[98.2, 53.2]",3879684,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Cassano,19850.0,Left Center Forward,161,Sampdoria,234,,40,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:40.991,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,84dccd39-7ec9-481c-8be1-d3483c8a11da,3057,,"[22.4, 71.6]",3879684,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,161,Sampdoria,234,['718f36ba-699b-4ad1-ad72-212782ef6ca7'],47,,,,,,,,,,,,,,,,,Juventus,224,00:35:47.619,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3c4d3a6-ac9b-48a2-9b3a-cb990772e7d3,3066,,"[53.8, 6.6]",3879684,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,161,Sampdoria,234,['d42281b3-66e1-4f18-9c75-0c0c45ad2aaf'],53,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:53.972,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b010ae4d-60f2-480a-812d-acc494fffe23,3181,,"[75.6, 29.2]",3879684,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,165,Juventus,224,['b0dbc71b-6d39-4602-b441-95dfc4000218'],8,,,,,,,,,,,,,,,,,Juventus,224,00:38:08.734,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a040012e-f23b-48b7-a439-f713bb0931ca,3234,,"[8.4, 45.8]",3879684,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,168,Sampdoria,234,['8f2279a8-c541-4bcc-b19b-b33c654d4da6'],58,,,,,,,,,,,,,,,,,Juventus,224,00:39:58.545,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c414c74f-bace-45b7-b126-dbfa0e9e44be,3282,,"[8.2, 25.9]",3879684,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,169,Sampdoria,234,"['74e6e102-b951-4505-aca7-2abecbc22d7c', 'bf46a9b7-506e-4694-af73-79d7309fe423']",56,,,,,,,,,,,,,,,,,Juventus,224,00:40:56.917,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8bc08c8-cf49-478c-b3ca-8e2a3d1876db,3305,,"[105.9, 74.5]",3879684,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Cassano,19850.0,Left Center Forward,170,Sampdoria,234,,31,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:31.213,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73adee62-c9e6-43fc-bc2e-6b9a5974ee76,3456,,"[11.3, 70.8]",3879684,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,183,Sampdoria,234,,26,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:26.598,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b8d4c3ba-519b-4496-9ccf-c56d8e41e539,3486,,"[36.4, 30.2]",3879684,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,184,Sampdoria,234,['dcaa3bad-3bf2-4bfa-92bd-a21073f631bb'],54,,,,,,,,,,,,,,,,,Juventus,224,00:46:54.318,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20159344-7e80-40b5-95d1-f648e3987dee,3500,,"[37.7, 17.2]",3879684,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ervin Zukanović,7137.0,Left Center Back,186,Sampdoria,234,,42,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:42.709,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7364d1bc-506b-47ca-8ee4-68fdab3d41ef,3505,,"[100.1, 39.4]",3879684,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,186,Sampdoria,234,,53,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:53.027,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d473cb8-3bab-4b80-9c64-b1b23e25b038,104,,"[84.2, 4.9]",3879684,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Pogba,20004.0,Left Center Midfield,10,Sampdoria,234,['730715b8-bff6-4094-81e7-e0854338242a'],57,,,,,,,,,,,,,,,,,Juventus,224,00:02:57.552,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1a089b4-d584-42be-bb4b-dc817954d625,718,,"[42.5, 23.4]",3879684,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giorgio Chiellini,6954.0,Left Center Back,44,Sampdoria,234,"['0260725a-bd35-4c87-82ad-1ab26da87790', '44a67b49-92df-4f9d-a29a-768f710f657b']",29,,,,,,,,,,,,,,,,,Juventus,224,00:17:29.671,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33d478da-a2fd-49b1-ad59-177751933f09,821,,"[82.7, 28.2]",3879684,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,47,Sampdoria,234,['65d4af3f-e57b-42bf-a1cb-756f105b9e01'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:20.694,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9454b4db-8636-45df-82eb-7a2f89f232a0,881,,"[62.8, 46.1]",3879684,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,53,Juventus,224,['8d68ea51-86ea-4b3b-b01b-49c697486e92'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:22:16.420,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,9998d27c-df6d-4646-8de7-df94e9237e32,1149,,"[50.3, 11.4]",3879684,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,65,Juventus,224,['48224621-59c9-4078-a03a-56a3210d1735'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:29:04.143,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,59d59042-c131-44dc-81d0-dc10516b429d,1215,,"[109.1, 43.9]",3879684,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leonardo Bonucci,7173.0,Center Back,69,Juventus,224,['665a302f-4d46-460d-8b9c-e7d81d4b2f74'],45,,,,,,,,,,,,,,,,,Juventus,224,00:31:45.991,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b6035cd-5cd8-4fb8-9f9a-3542cec4c09a,1258,,"[27.8, 4.6]",3879684,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,71,Juventus,224,['3dda2d47-ae4b-4b54-9587-7b6cec880ef4'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:46.180,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1368c229-6af9-489a-872f-11149a4e2814,1271,,"[71.0, 66.9]",3879684,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eder Citadin Martins,7000.0,Left Wing,73,Juventus,224,['b274b3e6-654b-40ad-83d1-28a2572dd143'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:15.443,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba3ef85a-72f3-458a-8550-1b0240dd6089,1319,,"[49.4, 3.3]",3879684,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasco Regini,7012.0,Left Back,77,Juventus,224,"['2ce3d912-1fe2-40f5-9234-7d7e0b4e9bb0', 'd157b7c5-ac07-4cec-93b0-5605701c79a4']",58,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:58.759,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,cad49054-223e-4b9d-8d6c-b5e250f828cd,1373,,"[19.1, 45.0]",3879684,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,79,Sampdoria,234,['b4133094-a016-4de3-b365-1a785dfc97df'],9,,,,,,,,,,,,,,,,,Juventus,224,00:38:09.932,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,30622b84-c2a9-460c-9098-7309d6d8a8a0,1380,,"[107.6, 36.8]",3879684,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,81,Juventus,224,"['65b06e73-27f7-4dfd-8274-1a0e19cea192', 'dc6884d3-2fc3-4aa7-8c9c-d2470b78160e']",59,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:59.754,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,116270e9-2e4e-45fc-85fa-1b1ce8576f96,1630,,"[59.2, 42.3]",3879684,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,94,Sampdoria,234,"['18ef3ad4-8c97-46e9-a1a8-81815f00f1fd', '894f99c3-0040-49bb-ba04-d3eb10ab65ed']",39,,,,,,,,,,,,,,,,,Juventus,224,00:45:39.999,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,4aa45dee-7e24-4edc-b3d8-a35cc6d70edc,1762,,"[34.6, 8.4]",3879684,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Pogba,20004.0,Left Center Midfield,99,Sampdoria,234,['67bddba6-8620-40ff-82e4-f1c6328d9510'],49,,,,,,,,,,,,,,,,,Juventus,224,00:01:49.053,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e5064ad-3969-4b5b-af88-f66aafeca1a5,1870,,"[63.7, 55.6]",3879684,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,103,Juventus,224,"['8e20477b-9ab4-4c71-9f81-99a214fe4ebf', 'b7ea186c-3edf-47ff-9aea-eda7bb4234bf']",41,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:41.356,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7edfd6d7-c519-4427-8ea6-b3a7bd778667,1915,,"[111.6, 12.1]",3879684,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,105,Sampdoria,234,['2a4a0042-4882-43f4-9153-edebfeef26ce'],34,,,,,,,,,,,,,,,,,Juventus,224,00:05:34.176,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7d366539-62a9-42d1-86e0-e582fcaf8b5a,2021,,"[115.1, 8.3]",3879684,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,112,Juventus,224,"['cb26e30d-3903-40fc-8ce1-083374340526', 'ce56ca04-751e-43f4-a479-40d23a54d989']",58,,,,,,,,,,,,,,,,,Juventus,224,00:07:58.157,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ebd5c2d-f340-4d50-94e7-4c63c4225e4d,2067,,"[63.9, 19.9]",3879684,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonardo Bonucci,7173.0,Center Back,115,Sampdoria,234,['23597b22-de0c-40bc-8b79-5241cca5cdde'],34,,,,,,,,,,,,,,,,,Juventus,224,00:09:34.651,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f095d81-9e59-43f7-b6e8-bc9a381de58b,2307,,"[72.9, 9.9]",3879684,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Wing,128,Juventus,224,['8ede0dde-7049-4800-b560-85c4702d5ecb'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:22.958,Foul Committed,
