50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,97a44212-d196-4e66-89ec-cc5841467b72,1906,,"[97.1, 75.5]",3879791,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,123,AC Milan,243,['c8b79aef-4261-4b4a-9513-75d305601c70'],54,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:54.398,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,6eb201e7-b48e-4abf-a8f4-0ed3801f0911,1964,,"[33.9, 11.3]",3879791,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edson Braafheid,8459.0,Left Back,125,AC Milan,243,['a1680f18-f74c-434f-b406-d431f0b50c9c'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:07:39.652,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c56b6f90-c5c4-4829-b3e1-3a9a79c48614,1991,,"[66.7, 38.4]",3879791,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Center Midfield,127,AC Milan,243,"['9a6bcea6-00da-44bd-a142-0968318e1137', 'fd7279a3-da35-4df2-a5f5-4d9a491cd3c3']",22,,,,,,,,,,,,,,,,,,Lazio,236,00:08:22.665,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97146c1b-6061-409d-8e95-c50a21d84801,2187,,"[3.0, 76.9]",3879791,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,139,AC Milan,243,['a616fa2f-06fb-45a0-b7d7-d24a37844157'],43,,,,,,,,,,,,,,,,,,Lazio,236,00:13:43.537,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,688c86ba-2ec1-413d-bfa5-74adc59598be,2262,,"[60.3, 33.5]",3879791,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Center Midfield,142,AC Milan,243,['008868a8-51ea-487b-bb90-8825b4c0b8e8'],50,,,,,,,,,,,,,,,,,,Lazio,236,00:15:50.003,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7377e2c-7f82-465d-b47c-e4ebb49b3b59,2277,,"[17.7, 30.3]",3879791,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Right Center Midfield,143,AC Milan,243,['21349b7b-169c-483b-bb76-3b766548795f'],29,,,,,,,,,,,,,,,,,,Lazio,236,00:16:29.197,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,Dangerous Play,,,,,,,,,,b811b721-9312-46aa-80d4-d920ff52412b,2297,,"[66.1, 22.1]",3879791,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,146,Lazio,236,"['645d3e98-c2b6-4c4a-9742-06f09976fe9a', 'ba1753c0-0400-4853-b08c-dffd473499a8']",51,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:51.965,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4add49e-6124-4b19-a552-108f8fea39df,2486,,"[56.4, 13.2]",3879791,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Braafheid,8459.0,Left Back,155,AC Milan,243,['29339fc2-c4ed-44d3-bf6c-a30bc8c3b9bc'],34,,,,,,,,,,,,,,,,,,Lazio,236,00:24:34.405,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,a67d4bbc-2b06-4f57-9cc9-45cd56eb1361,2537,,"[73.7, 68.1]",3879791,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,160,AC Milan,243,['b2e1a1e1-9fac-496d-b002-eff8c45d67f4'],1,,,,,,,,,,,,,,,,,,Lazio,236,00:26:01.112,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa5a073b-c0f2-4143-9156-286126da78a0,2546,,"[21.5, 21.7]",3879791,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,161,AC Milan,243,['bee52371-d802-49bf-9c61-3fe928b419d9'],36,,,,,,,,,,,,,,,,,,Lazio,236,00:26:36.548,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,649ad4a8-c469-421a-ac99-55eae6e7dd05,2619,,"[55.2, 75.6]",3879791,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,169,Lazio,236,['3a0db84a-a76c-4b9b-b7e4-130299be3d47'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:38.981,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee7f0c88-56c4-4526-a44b-b5e2e6cf8420,2686,,"[44.8, 69.6]",3879791,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keisuke Honda,5683.0,Right Midfield,173,Lazio,236,['4dd788ef-71b1-4455-bf4a-662ca88b3b06'],35,,,,,,,,,,,,,,,,,,AC Milan,243,00:32:35.192,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef84c156-ed6f-45e7-aee8-bf2ab0b9f2d1,2729,,"[86.2, 53.3]",3879791,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Center Midfield,175,Lazio,236,['ca4eeace-5819-4ed7-b3a9-f3b3db1710c0'],35,,,,,,,,,,,,,,,,,,Lazio,236,00:33:35.731,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be697684-b799-4053-9856-b3b5130cdecb,2736,,"[56.6, 71.9]",3879791,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Đorđević,11427.0,Center Forward,176,AC Milan,243,['938dc592-bf1f-4a53-b45d-c575db79501a'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:34:22.401,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad61a6e3-d978-4843-ac10-6f0ed9e04c3c,2784,,"[55.2, 28.2]",3879791,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,179,AC Milan,243,['20660381-8336-4034-aff7-9faaee0ffc6e'],33,,,,,,,,,,,,,,,,,,Lazio,236,00:35:33.222,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,bc976d80-17fc-4af9-af0a-a49d2ce95266,2807,,"[77.7, 19.2]",3879791,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,181,Lazio,236,['293edbea-c8a0-4923-ba1f-91f6bcdbf497'],5,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:05.064,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b8debe1-7995-4a71-a6ea-acfef83d7c46,2837,,"[54.6, 73.4]",3879791,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Biševac,3103.0,Right Center Back,183,AC Milan,243,['0c2abd3f-e600-435c-9c4b-fb331f465ea3'],46,,,,,,,,,,,,,,,,,,Lazio,236,00:36:46.117,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Second Yellow,,,,,,,,,,,7954a102-a0a8-4a64-b517-890a3e6fd6d5,2912,,"[77.7, 29.6]",3879791,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Center Attacking Midfield,187,AC Milan,243,['2d0b6245-ddcf-497a-82ee-c529659c5384'],58,,,,,,,,,,,,,,,,,,Lazio,236,00:37:58.555,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ff01a7d-dd8e-4832-a495-de2eb25a5cc9,3178,,"[54.2, 41.1]",3879791,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Right Midfield,199,Lazio,236,"['287344b5-2045-4de0-b856-afd21dfd5573', '60d6460a-e368-4b77-ab1f-bbc24b20801d']",57,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:57.230,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b98c6714-71fd-4f06-8ea8-15557ef8ee8b,3312,,"[49.6, 74.4]",3879791,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Right Defensive Midfield,204,AC Milan,243,['d46c0ee1-ec44-4c3d-8e53-67d2bd5bf7a8'],50,,,,,,,,,,,,,,,,,,Lazio,236,00:46:50.393,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdbb78d0-6c07-49c4-a208-dfe24b357a7f,54,,"[10.5, 48.4]",3879791,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,4,Lazio,236,"['3bd98f92-7266-42b7-95f0-eb045462a2b7', 'eb6f85b8-8fe1-4d64-bfe2-f1232e2fee62']",46,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:46.707,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bcff39e-b9b0-4dc8-9471-3cbc161812ff,322,,"[86.9, 20.0]",3879791,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,24,Lazio,236,"['4a109b5a-52b4-49ff-ba75-b35c5490ae26', '5ffee3c0-1924-44c5-b47f-78b842699b7e']",30,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:30.748,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d342f9f0-e134-4d4b-85e2-50edafbb5b9c,414,,"[55.2, 13.5]",3879791,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luca Antonelli,8874.0,Left Back,31,AC Milan,243,"['175c1b58-389e-4920-8d11-7b8d37997eb7', '4fab245c-a13a-4262-9afa-6bbc68019e0c']",49,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:49.790,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6bf29af-2f60-49cb-8d24-744604bc6565,763,,"[72.0, 73.0]",3879791,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,57,Lazio,236,"['c2dea1fc-d9b2-428b-b9b5-7f6e480bb198', 'c321ea7a-a90f-460f-9e3b-686c17687542']",7,,,,,,,,,,,,,,,,,,Lazio,236,00:21:07.783,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,8b80c0c3-e923-4339-af34-5eb85fa6f5db,787,,"[73.1, 10.3]",3879791,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,59,AC Milan,243,['58f6f85b-11a9-469d-8005-20b09c61a612'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:20.831,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,188e1781-fc9b-4e7e-b8e9-a3e3b41ca24c,801,,"[48.2, 15.1]",3879791,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,60,AC Milan,243,"['07c6b347-e149-40f0-922e-2373107a3583', 'fe942510-e6c4-4112-982d-536e91061452']",15,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:15.744,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a384ce0-39aa-4505-9152-ef55c858e0fa,992,,"[50.0, 4.4]",3879791,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson Braafheid,8459.0,Left Back,71,Lazio,236,['1c7281f3-e620-487b-8555-e99eba13b172'],41,,,,,,,,,,,,,,,,,,Lazio,236,00:27:41.145,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a238c7d4-7bf9-4b89-a00a-6aaccb5644f0,1047,,"[36.7, 38.7]",3879791,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,74,AC Milan,243,['4e7e16b1-e98e-42e7-b61b-a8ce1869b99f'],39,,,,,,,,,,,,,,,,,,AC Milan,243,00:28:39.189,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,5b78aaeb-b8c3-4f85-9181-053470da1273,1080,,"[9.4, 38.3]",3879791,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,77,Lazio,236,['4f6975e6-b6bf-4ee8-b586-458121c11987'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:21.082,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f00b9533-ba4f-4f6e-a683-5069436e718b,1307,,"[91.7, 41.0]",3879791,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,87,AC Milan,243,['14b118c8-58af-40d2-92bc-7ac6a277b9e6'],59,,,,,,,,,,,,,,,,,,AC Milan,243,00:34:59.454,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11526e1d-e12d-40d2-bd95-ba926a2b0eb9,1348,,"[58.5, 11.5]",3879791,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,91,AC Milan,243,['8a9622c5-37a4-489b-b0ae-2e6bd11e13d5'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:38.462,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,b2661f4a-6963-42ee-b1d9-a26a9ea00801,1597,,"[85.4, 66.0]",3879791,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,105,AC Milan,243,['b7ed4208-9a21-4acc-bcef-52c1928294af'],13,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:13.939,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e69b938b-c74e-4c4a-981e-71b4932cee8f,1678,,"[28.5, 60.3]",3879791,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,113,AC Milan,243,['abf55e4b-529b-4f2f-8757-d03b685f95b5'],25,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:25.216,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8b79aef-4261-4b4a-9513-75d305601c70,1907,,"[23.0, 4.6]",3879791,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edson Braafheid,8459.0,Left Back,123,AC Milan,243,"['97a44212-d196-4e66-89ec-cc5841467b72', 'd2071217-5eb9-4347-9c35-fcd1b565c3e7']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:05:54.398,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,a1680f18-f74c-434f-b406-d431f0b50c9c,1965,,"[86.2, 68.8]",3879791,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Keisuke Honda,5683.0,Right Midfield,125,AC Milan,243,['6eb201e7-b48e-4abf-a8f4-0ed3801f0911'],39,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:39.652,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a6bcea6-00da-44bd-a142-0968318e1137,1992,,"[53.4, 41.7]",3879791,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,127,AC Milan,243,['c56b6f90-c5c4-4829-b3e1-3a9a79c48614'],22,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:22.665,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a616fa2f-06fb-45a0-b7d7-d24a37844157,2188,,"[117.1, 3.2]",3879791,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,139,AC Milan,243,['97146c1b-6061-409d-8e95-c50a21d84801'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:43.537,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,008868a8-51ea-487b-bb90-8825b4c0b8e8,2263,,"[59.8, 46.6]",3879791,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,142,AC Milan,243,"['688c86ba-2ec1-413d-bfa5-74adc59598be', 'b96987f7-0869-432e-bbdf-db3501ec6453']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:15:50.003,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,21349b7b-169c-483b-bb76-3b766548795f,2278,,"[102.4, 49.8]",3879791,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Right Defensive Midfield,143,AC Milan,243,['a7377e2c-7f82-465d-b47c-e4ebb49b3b59'],29,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:29.197,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba1753c0-0400-4853-b08c-dffd473499a8,2298,,"[54.0, 58.0]",3879791,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,146,Lazio,236,['b811b721-9312-46aa-80d4-d920ff52412b'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:18:51.965,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29339fc2-c4ed-44d3-bf6c-a30bc8c3b9bc,2487,,"[63.7, 66.9]",3879791,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,155,AC Milan,243,"['94d3886d-2808-4d92-a979-a44d9b9dd324', 'a4add49e-6124-4b19-a552-108f8fea39df']",34,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:34.405,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2e1a1e1-9fac-496d-b002-eff8c45d67f4,2538,,"[46.4, 12.0]",3879791,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,160,AC Milan,243,['a67d4bbc-2b06-4f57-9cc9-45cd56eb1361'],1,,,,,,,,,,,,,,,,,,AC Milan,243,00:26:01.112,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,bee52371-d802-49bf-9c61-3fe928b419d9,2547,,"[98.6, 58.4]",3879791,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,161,AC Milan,243,['fa5a073b-c0f2-4143-9156-286126da78a0'],36,,,,,,,,,,,,,,,,,,AC Milan,243,00:26:36.548,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a0db84a-a76c-4b9b-b7e4-130299be3d47,2620,,"[64.9, 4.5]",3879791,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,169,Lazio,236,['649ad4a8-c469-421a-ac99-55eae6e7dd05'],38,,,,,,,,,,,,,,,,,,Lazio,236,00:30:38.981,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4dd788ef-71b1-4455-bf4a-662ca88b3b06,2687,,"[75.3, 10.5]",3879791,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felipe Anderson Pereira Gomes,8172.0,Left Wing,173,Lazio,236,['ee7f0c88-56c4-4526-a44b-b5e2e6cf8420'],35,,,,,,,,,,,,,,,,,,Lazio,236,00:32:35.192,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,ca4eeace-5819-4ed7-b3a9-f3b3db1710c0,2730,,"[33.9, 26.8]",3879791,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,175,Lazio,236,['ef84c156-ed6f-45e7-aee8-bf2ab0b9f2d1'],35,,,,,,,,,,,,,,,,,,AC Milan,243,00:33:35.731,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,938dc592-bf1f-4a53-b45d-c575db79501a,2737,,"[63.5, 8.2]",3879791,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Antonelli,8874.0,Left Back,176,AC Milan,243,['be697684-b799-4053-9856-b3b5130cdecb'],22,,,,,,,,,,,,,,,,,,AC Milan,243,00:34:22.401,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,20660381-8336-4034-aff7-9faaee0ffc6e,2785,,"[64.9, 51.9]",3879791,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,179,AC Milan,243,['ad61a6e3-d978-4843-ac10-6f0ed9e04c3c'],33,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:33.222,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,293edbea-c8a0-4923-ba1f-91f6bcdbf497,2808,,"[42.4, 60.9]",3879791,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,181,Lazio,236,['bc976d80-17fc-4af9-af0a-a49d2ce95266'],5,,,,,,,,,,,,,,,,,,Lazio,236,00:36:05.064,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,0c2abd3f-e600-435c-9c4b-fb331f465ea3,2838,,"[65.5, 6.7]",3879791,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,183,AC Milan,243,"['065ab8b0-1eff-407e-98b2-f287d6f8d7eb', '6b8debe1-7995-4a71-a6ea-acfef83d7c46']",46,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:46.117,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d0b6245-ddcf-497a-82ee-c529659c5384,2913,,"[42.4, 50.5]",3879791,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,187,AC Milan,243,['7954a102-a0a8-4a64-b517-890a3e6fd6d5'],58,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:58.555,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60d6460a-e368-4b77-ab1f-bbc24b20801d,3179,,"[65.9, 39.0]",3879791,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,199,Lazio,236,['4ff01a7d-dd8e-4832-a495-de2eb25a5cc9'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:43:57.230,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,d46c0ee1-ec44-4c3d-8e53-67d2bd5bf7a8,3313,,"[70.5, 5.7]",3879791,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,204,AC Milan,243,"['3cffab37-9104-4c70-b60a-c7e6f8bd5957', 'b98c6714-71fd-4f06-8ea8-15557ef8ee8b']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:46:50.393,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fb64855-791e-416d-a1e8-9bce4a5a2c20,96,,"[11.7, 7.2]",3879791,1,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Braafheid,8459.0,Left Back,7,AC Milan,243,['f5d562ee-750f-4f75-970a-7b8fbce36067'],56,,,,,,,,,,,,,,,,,,Lazio,236,00:01:56.676,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad44c494-0008-42c1-a2f5-f9072cc3f0a4,138,,"[111.6, 75.6]",3879791,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,11,Lazio,236,['d0d07258-1dcf-48e8-973f-d06dac1675fe'],9,,,,,,,,,,,,,,,,,,AC Milan,243,00:03:09.662,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f5b84da-c9b7-4ad4-971d-ed5ee5b5f32a,172,,"[72.3, 9.2]",3879791,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,14,AC Milan,243,['f1a17bbf-7399-4589-85b3-783b259edcbe'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:04:12.882,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24bb18bc-7064-4a17-b3b6-084a9a7dd33b,200,,"[13.1, 74.7]",3879791,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,16,AC Milan,243,['a2ceb694-dcd6-40f8-bda3-7dbd6d4d5fe0'],53,,,,,,,,,,,,,,,,,,Lazio,236,00:04:53.116,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,870d17ff-75df-413f-950a-6b4e5c1d3fde,261,,"[11.1, 24.6]",3879791,6,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,20,Lazio,236,['94ad9d3d-6461-4ae6-825e-07d988330411'],57,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:57.923,Block,
