50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.013317,,,,,,,,,,,,,a39725a4-930a-4cd8-a7c7-249205a8eaae,3160,,,"[18.5, 42.6]",3879780,75,,,,,-0.9794077,,Right Foot,,,"[32.2, 22.2]",,Ground Pass,,24.57336,,,,Filip Helander,7966.0,,,,,,2,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,179,Hellas Verona,226,['2e93db0e-b81b-4c72-8fac-4b102b8c625b'],16,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:16.631,Pass,
,,,,,,,,,,,,,,,,,1.783286,,,,,,,,,,,,,850da5db-0e3f-4823-a10b-c4ea9b2e7415,3163,,,"[34.1, 21.6]",3879780,75,,,,,1.110894,,Left Foot,,,"[44.7, 43.0]",,Ground Pass,,23.881374,,,,Artur Ioniţă,7949.0,,,,,,2,From Free Kick,Filip Helander,7966.0,Left Center Back,179,Hellas Verona,226,['cd2de06c-0160-4aa4-8c36-0447b4dc494b'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:19.218,Pass,
,,,,,,,,,,,,,,,,,2.664403,,,,,,,,,,,,,76657045-adec-44d3-858c-f6bed2fedb36,3166,,,"[49.1, 48.7]",3879780,75,,,,,0.82981336,,Right Foot,,,"[70.6, 72.2]",,Ground Pass,,31.851217,,,,Eros Pisano,11342.0,,,,,,2,From Free Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,179,Hellas Verona,226,['db27f1f8-5858-4e17-8b72-a8fdae6446c4'],22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:22.297,Pass,
,,,,,,,,,,,,,,,,,2.701895,,,,,,,,,,,,,dbc95d29-7fc4-41e6-b17a-51c59a2becbe,3169,,,"[83.5, 69.9]",3879780,75,,,,,-0.8354491,,Right Foot,,,"[109.1, 41.6]",,High Pass,,38.160843,,Incomplete,,Luca Toni,20252.0,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,179,Hellas Verona,226,"['80caf86e-1654-439c-95b5-700707f00168', 'd7d9c87f-fea8-47e7-ab5c-441601079ae2']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:26.019,Pass,
,,,,,,,,,,,,,,,,,1.417366,,,,,,,,,,,,,932273ef-7f40-4eef-9240-8311a85a4143,3172,,,"[15.6, 37.3]",3879780,75,,True,,,0.30970293,,Keeper Arm,,,"[33.1, 42.9]",,High Pass,,18.374166,,,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,180,Fiorentina,239,['b9f39c67-eb69-47a5-8b6a-f054487989db'],38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:38.439,Pass,
,,,,,,,,,,,,,,,,,1.777986,,,,,,,,,,,,,6f1ef9f4-eb4f-49e0-8719-45b303eda272,3174,,,"[58.9, 35.8]",3879780,75,,,,,-1.6225635,,Right Foot,,,"[57.9, 16.5]",,Ground Pass,,19.32589,,,,Manuel Pasqual,11516.0,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,180,Fiorentina,239,['9096296c-76c7-4e10-966e-186915289fc9'],46,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:46.192,Pass,
,,,,,,,,,,,,,,,,,1.870314,,,,,,,,,,,,,4a54b1fd-a6e3-4d03-a361-122c69e919a2,3177,,,"[55.4, 16.9]",3879780,75,,,,,2.9352686,,Right Foot,,,"[42.5, 19.6]",,Ground Pass,,13.179529,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,180,Fiorentina,239,['63538ae7-a000-484f-b1c1-8d371fbbda4e'],49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:49.340,Pass,
,,,,,,,,,,,,,,,,,1.458836,,,,,,,,,,,,,93d49d45-579e-42f3-985c-4b025ba04317,3180,,,"[45.6, 19.0]",3879780,75,,,,,0.010581615,,Left Foot,,,"[64.5, 19.2]",,Ground Pass,,18.901058,,,,Federico Bernardeschi,7777.0,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,180,Fiorentina,239,['ad62c194-98be-467a-9304-01884f48f060'],54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:54.084,Pass,
,,,,,,,,,,,,,,,,,1.183567,,,,,,,,,,,,,304c28e0-08ee-4a0f-b087-0591f0a9e477,3183,,,"[71.0, 16.7]",3879780,75,,,,,-0.89463896,,Left Foot,,,"[77.9, 8.1]",,Ground Pass,,11.025879,,,,Manuel Pasqual,11516.0,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,180,Fiorentina,239,['51477e10-564c-4b7a-92c8-b5937ef34acb'],56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:56.907,Pass,
,,,,,,,,,,,,,,,,,1.427341,,,,,,,,,,,,,184e6201-f7ae-4361-b53f-3927dedba812,3186,,,"[87.9, 6.7]",3879780,75,,,,,1.7514958,,Left Foot,,,"[84.1, 27.5]",,Ground Pass,,21.144266,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,180,Fiorentina,239,"['73ff9338-6dd0-4dd8-8a1c-e8676ae6a1c7', 'a6b881d8-36d4-455f-9edc-3a61c50a69de']",59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:59.420,Pass,
,,,,,,,,,,,,,,,,,0.899496,,,,,,,,,,,,,a6b881d8-36d4-455f-9edc-3a61c50a69de,3188,,,"[36.0, 52.6]",3879780,76,,,,,1.2665879,,Left Foot,,,"[38.7, 61.2]",,Ground Pass,,9.013878,,,,Luca Siligardi,11494.0,,,,,Recovery,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,181,Hellas Verona,226,"['0e13b459-4755-4d4b-a395-95e13dcb5055', '184e6201-f7ae-4361-b53f-3927dedba812']",0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:00.847,Pass,
,,,,,,,,,,,,,,,,,2.09141,,,,,,,,,,,,,6688020f-f6a1-4d51-be37-df3941ffc24f,3191,,,"[39.7, 53.2]",3879780,76,,,,,-1.3655373,,Left Foot,,,"[45.8, 23.9]",,Ground Pass,,29.928247,,,,Ante Rebić,5465.0,,,,,,2,Regular Play,Luca Siligardi,11494.0,Right Midfield,181,Hellas Verona,226,['3d3c2f4a-f9dc-4061-b29e-6111600328f9'],2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:02.823,Pass,
,,,,,,,,,,,,,,,,,2.094577,,,,,,,,,,,,,5d2776e2-401e-411e-a4bf-57e089a6b617,3194,,,"[48.5, 23.7]",3879780,76,,,,,-0.9714144,,Right Foot,,,"[59.5, 7.6]",,Ground Pass,,19.498974,,,,Mohamed Salim Fares,7705.0,,,,,,2,Regular Play,Ante Rebić,5465.0,Left Midfield,181,Hellas Verona,226,['ac67f999-dd48-4444-83ee-70c1d6a17421'],7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:07.245,Pass,
,,,,,,,,,,,,,,,,,1.52301,,,,,,,,,,,,,bae8d00b-2a00-41a4-8cb2-505bba5ed9b2,3197,,,"[99.5, 11.2]",3879780,76,,,,,1.1564155,,Left Foot,True,,"[111.2, 37.8]",,High Pass,,29.059422,,Incomplete,,Luca Toni,20252.0,,,,,,2,Regular Play,Mohamed Salim Fares,7705.0,Left Back,181,Hellas Verona,226,"['f1c5eff5-b591-465b-8c0b-71a3d201d9c7', 'f309e52b-8d26-486f-abac-2834517f8a66']",16,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:16.035,Pass,
,,,,,,,,,,,,,,,,,1.813039,,,,,,,,,,,,,c8c8ec08-2430-4acb-a0dd-84a051c2e4f3,3202,,,"[120.0, 80.0]",3879780,76,,,,,-1.8121142,,Right Foot,,,"[110.5, 41.4]",,High Pass,,39.751854,,Incomplete,True,Filip Helander,7966.0,,,Outswinging,,Corner,2,From Corner,Luca Marrone,31572.0,Left Defensive Midfield,182,Hellas Verona,226,"['1fd3ece9-7693-4310-8498-a9a35fe1273a', '4f417e99-64d7-4261-9d4d-e6969fec28f1']",41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:41.380,Pass,
,,,,,,,,,,,,,,,,,2.059701,,,,,,,,,,,,,8ee982d1-8374-4eea-9dae-0934f1adc3ae,3212,,,"[80.5, 13.4]",3879780,76,,,,,0.6250554,cac3f4ba-7a2f-4863-abce-eee548a25b82,Left Foot,,,"[106.0, 31.8]",,High Pass,,31.445349,,,,Luca Toni,20252.0,True,,,,Recovery,2,From Corner,Luca Siligardi,11494.0,Right Midfield,182,Hellas Verona,226,['636844d6-4d87-4410-b925-0c57a5d9be60'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:50.664,Pass,
,,,,,,,,,,,,,,,,,2.23982,,,,,,,,,,,,,45bd3f5e-5e80-4f8c-ab0f-6adb772c2055,3217,,,"[9.4, 36.5]",3879780,77,,True,,,0.024422623,,Drop Kick,,,"[74.9, 38.1]",,High Pass,,65.51954,,Incomplete,,,,,,,,,2,From Keeper,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,184,Fiorentina,239,['1edbef94-d0da-4bda-be4b-2815804159d1'],16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:16.341,Pass,
,,,,,,,,,,,,,,,,,0.575412,,,,,,,,,,,,,49c0b751-0e62-4197-915e-6918e39311ee,3219,,,"[42.7, 41.4]",3879780,77,,,,,-0.6893094,,Head,,,"[51.8, 33.9]",,Low Pass,,11.792371,,,,Borja Valero Iglesias,6997.0,,,,,Recovery,2,From Keeper,Davide Astori,8275.0,Right Center Back,185,Fiorentina,239,['9a1ca804-acac-44c8-8799-e3d27c79a198'],19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:19.686,Pass,
,,,,,,,,,,,,,,,,,1.821139,,,,,,,,,,,,,01b4b491-8276-48a1-a9cc-4201cde1995e,3221,,,"[51.8, 33.7]",3879780,77,,,,,-0.034668185,,Head,,,"[69.1, 33.1]",,Low Pass,,17.310402,,Incomplete,,,,,,,,,2,From Keeper,Borja Valero Iglesias,6997.0,Left Defensive Midfield,185,Fiorentina,239,['71169103-2fe8-4a79-8e4c-87870c494468'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:20.261,Pass,
,,,,,,,,,,,,,,,,,0.222887,,,,,,,,,,,,,71169103-2fe8-4a79-8e4c-87870c494468,3222,,,"[51.0, 47.0]",3879780,77,,,,,0.4012288,,Left Foot,,,"[54.3, 48.4]",,Low Pass,,3.5846896,,Incomplete,,Luca Marrone,31572.0,,,,,Recovery,2,From Keeper,Matteo Bianchetti,8421.0,Right Center Back,185,Fiorentina,239,"['01b4b491-8276-48a1-a9cc-4201cde1995e', '4411019f-5630-42cd-9d42-2a26e50c8d82', '6f871d20-a245-457a-aad4-36377ecce76a']",22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:22.082,Pass,
,,,,,,,,,,,,,,,,,1.41922,,,,,,,,,,,,,8cff84ab-4459-4e1c-84bf-466c92f559c5,3228,,,"[46.0, 65.6]",3879780,77,,,,,0.37814233,,Right Foot,,,"[53.3, 68.5]",,Ground Pass,,7.8549347,,,,Cristian Tello Herrera,6658.0,,,,,Recovery,2,From Keeper,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,185,Fiorentina,239,['42a972f1-fdbf-45a8-9acd-6c6d55a4b095'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:30.027,Pass,
,,,,,,,,,,,,,,,,,2.86598,,,,,,,,,,,,,83ea2ce2-b9aa-442d-8539-899ce5aba965,3231,,,"[56.0, 67.5]",3879780,77,,,,,-0.265575,,Right Foot,,,"[93.5, 57.3]",,Ground Pass,,38.86245,,,,Nikola Kalinić,7033.0,,,,,,2,From Keeper,Cristian Tello Herrera,6658.0,Right Wing,185,Fiorentina,239,['7421cc1e-467b-4d04-a8f9-8e13b346240d'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:31.726,Pass,
,,,,,,,,,,,,,,,,,1.044128,,,,,,,,,,,,,c11be415-32b6-4ce2-9318-244293c4cd6c,3234,,,"[97.9, 59.4]",3879780,77,,,,,1.4808145,,Right Foot,,,"[99.1, 72.7]",,Ground Pass,,13.354026,,,,Cristian Tello Herrera,6658.0,,,,,,2,From Keeper,Nikola Kalinić,7033.0,Center Forward,185,Fiorentina,239,['689fed38-e59b-443e-8baa-c08319018720'],39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:39.093,Pass,
,,,,,,,,,,,,,,,,,1.082568,,,,,,,,,,,,,c7cc3390-0b55-4b75-bb91-e1bc97ef446b,3241,,,"[21.6, 19.9]",3879780,77,,,,,-2.881963,,Right Foot,,,"[15.2, 18.2]",,Ground Pass,,6.6219335,,,,Mohamed Salim Fares,7705.0,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,186,Hellas Verona,226,['c3466caf-cdfc-43a3-ac63-a842a4bbcd76'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:44.459,Pass,
,,,,,,,,,,,,,,,,,1.592532,,,,,,,,,,,,,bf6dc170-ff3e-40d4-b6b2-f27d5f3d938a,3244,,,"[28.7, 4.3]",3879780,77,,,,,0.3085063,,Left Foot,,,"[56.0, 13.0]",,High Pass,,28.652748,,,,Giampaolo Pazzini,6686.0,,,,,,2,Regular Play,Mohamed Salim Fares,7705.0,Left Back,186,Hellas Verona,226,['01a4c480-91b5-4333-b34b-16eadc613d2b'],48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:48.341,Pass,
,,,,,,,,,,,,,,,,,1.242572,,,,,,,,,,,,,71472d9e-0cee-400d-955b-7ad75acf7cee,3247,,,"[55.8, 14.9]",3879780,77,,,,,0.8176451,,Head,,,"[70.8, 30.9]",,High Pass,,21.931713,,Incomplete,,Luca Toni,20252.0,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Left Center Forward,186,Hellas Verona,226,"['882a3188-751c-4d80-becd-631bfd995911', 'd4fbd455-e10c-4094-bc4e-8c4f5a189514', 'e93c2218-6b24-4d43-a4d7-09fb283496f3']",49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:49.934,Pass,True
,,,,,,,,,,,,,,,,,2.691855,,,,,,,,,,,,,882a3188-751c-4d80-becd-631bfd995911,3249,,,"[49.3, 49.2]",3879780,77,,,,,-0.20288397,,Head,,,"[66.8, 45.6]",,High Pass,,17.86645,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,Recovery,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Center Back,186,Hellas Verona,226,"['71472d9e-0cee-400d-955b-7ad75acf7cee', 'd499dd18-75db-41d0-8904-f9cb3d049cc4', 'eedb4853-39ef-4d37-990d-44a673ad6c00']",51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:51.176,Pass,
,,,,,,,,,,,,,,,,,2.808006,,,,,,,,,,,,,978dbc4c-9fbe-415b-831e-8ad4fe0cd561,3253,,,"[52.4, 38.9]",3879780,77,,,,,1.4520593,,Right Foot,,,"[55.8, 67.4]",,Ground Pass,,28.702091,,,,Eros Pisano,11342.0,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,186,Hellas Verona,226,['c3b68b11-7a13-403a-9fc2-ca8f6f7ef6a4'],54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:54.580,Pass,
,,,,,,,,,,,,,,,,,4.190373,,,,,,,,,,,,,ee70ad79-dab5-4995-b084-fbfd23580d4d,3256,,,"[63.7, 68.4]",3879780,78,,,,,-0.17578657,,Right Foot,,,"[120.0, 58.4]",,High Pass,,57.181202,,Out,,Luca Marrone,31572.0,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,186,Hellas Verona,226,['939c4a7e-28fd-4249-8643-3dba40fad3c0'],1,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:01.473,Pass,
,,,,,,,,,,,,,,,,,2.887349,,,,,,,,,,,,,9f76362e-9374-4f40-84c3-4a585f6fd3c0,3259,,,"[7.0, 36.1]",3879780,78,,,,,-0.076516986,,Right Foot,,,"[67.0, 31.5]",,High Pass,,60.176075,,,,Nikola Kalinić,7033.0,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,187,Fiorentina,239,['d959483d-1dd4-4403-8e98-0d622b095fe9'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:37.914,Pass,
,,,,,,,,,,,,,,,,,1.018521,,,,,,,,,,,,,efaaa984-c24a-41bf-afd1-bee7c606dd40,3261,,,"[66.6, 31.5]",3879780,78,,,,,-2.1211822,,Other,,,"[63.9, 27.1]",,Low Pass,,5.162364,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,From Goal Kick,Nikola Kalinić,7033.0,Center Forward,187,Fiorentina,239,"['7630885c-e5a0-4e6a-9351-4627704a7c6c', 'd286fec4-a3cf-43f0-b3b3-678635458aae']",40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:40.802,Pass,
,,,,,,,,,,,,,,,,,1.385102,,,,,,,,,,,,,d286fec4-a3cf-43f0-b3b3-678635458aae,3264,,,"[56.2, 53.0]",3879780,78,,,,,2.9229238,,Left Foot,,,"[41.8, 56.2]",,Low Pass,,14.751271,,,,Eros Pisano,11342.0,,,,,Recovery,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,188,Hellas Verona,226,"['4d82afe2-b346-4ac5-a1d0-51880a680d78', 'bcb9f50f-3f0a-4f2d-bbd3-f26dc30050ca', 'efaaa984-c24a-41bf-afd1-bee7c606dd40']",41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:41.820,Pass,True
,,,,,,,,,,,,,,,,,2.413688,,,,,,,,,,,,,b7e07ea9-9173-4732-858d-79a275127ae7,3268,,,"[35.4, 54.7]",3879780,78,,,,,-2.631507,,Left Foot,,,"[12.7, 42.0]",,Ground Pass,,26.011152,,,,Pierluigi Gollini,8274.0,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,188,Hellas Verona,226,"['403c4417-c33d-4fce-90ff-22c6057870c4', 'c9d5114a-a264-4411-beb9-317fbae63e60']",43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:43.988,Pass,True
,,,,,,,,,,,,,,,,,6.394237,,,,,,,,,,,,,b54650ef-c2e2-4b58-9df0-8999db099378,3271,,,"[15.2, 43.0]",3879780,78,,,,,-0.40880272,,Right Foot,,,"[95.3, 8.3]",,High Pass,,87.29318,,,,Ante Rebić,5465.0,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,188,Hellas Verona,226,"['1db442d4-d925-456e-9f7f-35e85654719c', '2078e50b-55bc-472b-b1ad-80cf280e0923']",46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:46.402,Pass,True
,,,,,,,,,,,,,,,,,2.56133,,,,,,,,,,,,,90874588-0662-4f09-aca4-4f5f9bbe7024,3277,,,"[7.0, 36.1]",3879780,79,,,,,-0.084796175,,Right Foot,,,"[67.0, 31.0]",,High Pass,,60.21636,,,,Nikola Kalinić,7033.0,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,189,Fiorentina,239,['0fc3bdf8-6cc9-40a6-af6f-5eebb16491f8'],22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:22.918,Pass,
,,,,,,,,,,,,,,,,,2.342763,,,,,,,,,,,,,4ef59713-ff0a-4b19-a74e-b8f8b87cb4aa,3279,,,"[67.7, 29.6]",3879780,79,,,,True,-2.3036115,,,,,"[64.1, 25.6]",,High Pass,,5.3814497,,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,2,From Goal Kick,Nikola Kalinić,7033.0,Center Forward,189,Fiorentina,239,"['0b55e99f-ad26-41ca-8e90-f0610aa3dc52', '16450449-a078-42c4-a49a-88eb690a95ef', '2022527e-17df-4d55-abbb-734b7fc8b40f']",25,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:25.479,Pass,True
,,,,,,,,,,,,,,,,,1.169954,,,,,,,,,,,,,0b55e99f-ad26-41ca-8e90-f0610aa3dc52,3283,,,"[56.0, 54.5]",3879780,79,,,,,2.3273008,,Head,,,"[47.6, 63.4]",,High Pass,,12.238055,,Unknown,,Eros Pisano,11342.0,,,,,Recovery,2,From Goal Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,189,Fiorentina,239,"['3e7f504e-976e-4533-b92e-a50f08984fe1', '4ef59713-ff0a-4b19-a74e-b8f8b87cb4aa']",27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:27.822,Pass,
,,,,,,,,,,,,,,,,,0.985318,,,,,,,,,,,,,be21984c-8494-4552-8a0a-0937c753c507,3287,,,"[68.7, 16.5]",3879780,79,,True,,,-0.43758717,,Left Foot,,,"[85.8, 8.5]",,Ground Pass,,18.878824,,,,Cristian Tello Herrera,6658.0,,,,,Free Kick,2,From Free Kick,Manuel Pasqual,11516.0,Left Back,190,Fiorentina,239,['2a51928c-e140-4422-8978-696e77ed408f'],52,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:52.039,Pass,
,,,,,,,,,,,,,,,,,1.337039,,,,,,,,,,,,,7ed57464-1cf1-4dcf-aa55-e974efd8f9fb,3289,,,"[86.8, 9.8]",3879780,79,,,,,2.0385592,,Left Foot,,,"[77.0, 29.2]",,Ground Pass,,21.734764,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing,190,Fiorentina,239,['80db9d8f-bb45-44ae-98c5-11e46284533a'],53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:53.813,Pass,
,,,,,,,,,,,,,,,,,1.053756,,,,,,,,,,,,,4f34ceb5-7be7-481b-bcbc-705869eb37a0,3291,,,"[77.0, 27.5]",3879780,79,,,,,-1.6721429,,Right Foot,,,"[75.2, 9.8]",,Ground Pass,,17.79129,,,,Manuel Pasqual,11516.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,190,Fiorentina,239,['45e15601-3864-482b-9732-910269513616'],55,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:55.150,Pass,
,,,,,,,,,,,,,,,,,1.083102,,,,,,,,,,,,,a0176f21-af9f-4856-bb1a-2603fea9426e,3295,,,"[69.7, 5.0]",3879780,79,,,,,0.19975404,,Left Foot,,,"[86.0, 8.3]",,Low Pass,,16.630695,,,,Cristian Tello Herrera,6658.0,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Left Back,190,Fiorentina,239,"['0d75c868-78d1-4af8-a081-d22f96ca1124', '7a2d287c-c2da-4f8d-b38a-bbdda39e485d']",56,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:56.790,Pass,True
,,,,,,,,,,,,,,,,,2.062828,,,,,,,,,,,,,d5d50542-9ec9-4747-bf00-e80faf7ceea7,3299,,,"[77.7, 7.1]",3879780,79,,,,,1.5167948,,Right Foot,,,"[78.5, 21.9]",,High Pass,,14.821606,,Incomplete,,Manuel Pasqual,11516.0,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing,190,Fiorentina,239,"['0586610a-f286-468d-8cc0-03cf15335f13', '1f79f1c8-cf2c-40a4-9944-2e9c9c15e36d', 'b4df875b-687b-4d08-9422-49faea13e325']",59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:59.973,Pass,True
,,,,,,,,,,,,,,,,,0.177333,,,,,,,,,,,,,49eaadfc-384f-43f0-a7ba-6d6c01ff13ab,3302,,,"[71.2, 14.8]",3879780,80,,,,,-0.75976276,,Left Foot,,,"[75.2, 11.0]",,Ground Pass,,5.517246,,,,Manuel Pasqual,11516.0,,,,,Recovery,2,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,190,Fiorentina,239,['3e64fdd9-d4be-4575-9caf-b443ea242a80'],2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:02.310,Pass,
,,,,,,,,,,,,,,,,,0.605795,,,,,,,,,,,,,ed5dd668-85a6-44a5-8ab4-ecf3d9a05272,3305,,,"[73.9, 9.6]",3879780,80,,,,,-2.5213432,,Other,,,"[70.4, 7.1]",,Low Pass,,4.3011627,,,,Cristian Tello Herrera,6658.0,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Left Back,190,Fiorentina,239,['61a78f58-d56a-448c-8027-2e7bb859d221'],2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:02.535,Pass,
,,,,,,,,,,,,,,,,,0.780898,,,,,,,,,,,,,0eaf5950-2835-4236-bf1b-8a41d92af932,3308,,,"[70.6, 6.2]",3879780,80,,,,,1.0373535,,Left Foot,,,"[78.1, 18.9]",,High Pass,,14.749237,,,,Mauro Matías Zárate,27853.0,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing,190,Fiorentina,239,"['2016c2f8-2624-468a-a0b5-46633df45a2d', '3d68c794-de16-4d6b-81fa-03b1d05c377f']",3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:03.141,Pass,True
,,,,,,,,,,,,,,,,,1.053027,,,,,,,,,,,,,a0399402-ea7f-4b73-b7aa-e0dc9254a715,3311,,,"[77.5, 21.0]",3879780,80,,,,,2.2896264,,Right Foot,,,"[69.8, 29.8]",,High Pass,,11.69316,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,From Free Kick,Mauro Matías Zárate,27853.0,Center Attacking Midfield,190,Fiorentina,239,['39072997-cf99-4daf-951f-5d9e4ed189dc'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:04.687,Pass,
,,,,,,,,,,,,,,,,,1.327631,,,,,,,,,,,,,76903429-a3ac-4851-ac1c-e9836d79d85f,3314,,,"[70.2, 31.4]",3879780,80,,,,,2.059916,,Right Foot,,,"[57.0, 56.2]",,Ground Pass,,28.094128,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Right Defensive Midfield,190,Fiorentina,239,['dcbc50a8-0e02-4374-b841-9ac3a791d86c'],7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:07.299,Pass,
