50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[63.0, 20.8]",,,,,,,,,,,0.521222,,,,,,,,,,,,,,522cfa7d-3205-4012-958c-f54fa2cc92a3,3002,,"[63.8, 18.5]",3879840,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,159,Genoa,233,"['83c179eb-d42b-4c3d-8bdd-59c8d76b8d4b', 'db96ecb9-9c66-4f71-baee-ce121d4e175b', 'f7ce6895-a438-4f57-8bc7-31e6c90456d8']",8,,,,,,,,,,,,,,,,Genoa,233,00:26:08.512,Carry,True
,,,,"[49.8, 20.4]",,,,,,,,,,,0.996349,,,,,,,,,,,,,,3cff3d63-a63a-4199-87a7-af7e1a3f8c0a,3005,,"[49.8, 20.4]",3879840,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,159,Genoa,233,"['5907839e-05e0-4c6f-906a-734deb0531fc', 'ed8a6af4-d3db-42cc-b9e9-48dca40f5f97']",10,,,,,,,,,,,,,,,,Genoa,233,00:26:10.186,Carry,
,,,,"[63.1, 54.5]",,,,,,,,,,,3.169362,,,,,,,,,,,,,,9f0d9d64-cf0e-43be-84a9-065422f490fb,3008,,"[46.8, 46.1]",3879840,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,159,Genoa,233,"['7529682c-7723-477e-ab98-8de140868ed4', 'a668a48c-34ac-4ab0-94d7-2a65c016cd88']",12,,,,,,,,,,,,,,,,Genoa,233,00:26:12.777,Carry,
,,,,"[75.2, 76.8]",,,,,,,,,,,1.030898,,,,,,,,,,,,,,7ac0c5b4-1aa1-4e8d-af0c-4d4ec3787b80,3011,,"[71.4, 75.2]",3879840,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,159,Genoa,233,"['23781438-a1a6-4a96-97e0-b15bf11d0888', 'be1a68e2-9da1-4158-8e11-1b1dc503abb8']",17,,,,,,,,,,,,,,,,Genoa,233,00:26:17.614,Carry,
,,,,"[84.5, 71.3]",,,,,,,,,,,1.685663,,,,,,,,,,,,,,55c68d96-0e0e-4780-bae7-127f0f36f821,3014,,"[89.8, 76.9]",3879840,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,159,Genoa,233,"['385433d7-3fd2-41d5-93e2-bfeeafa5438c', '579e22a3-17f0-458f-8f5f-d72a89911db9', 'ac1b05a0-81f0-485c-a734-a0c961c139ad']",19,,,,,,,,,,,,,,,,Genoa,233,00:26:19.850,Carry,True
,,,,"[84.4, 69.2]",,,,,,,,,,,1.609912,,,,,,,,,,,,,,76e9c6e8-f03c-4420-8d71-387332c82096,3018,,"[78.1, 62.6]",3879840,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,159,Genoa,233,"['22f4d7b9-17c7-4448-8f42-420a8c6e418c', '6025a5ed-777c-4cfa-a577-7d415ea3f430', 'ee0e7bac-7681-4a40-bec2-09d748a287cb']",22,,,,,,,,,,,,,,,,Genoa,233,00:26:22.645,Carry,True
,,,,"[88.4, 44.0]",,,,,,,,,,,1.866525,,,,,,,,,,,,,,c6dd5522-fac4-418b-8ff9-0b97f258e441,3026,,"[96.7, 51.5]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,160,Genoa,233,"['ad75c00e-72f5-47f1-adbb-4a45dd088a57', 'b90b2436-0482-4f61-9d5e-b308cdcbe985']",1,,,,,,,,,,,,,,,,Genoa,233,00:27:01.217,Carry,
,,,,"[63.8, 35.0]",,,,,,,,,,,2.633903,,,,,,,,,,,,,,f477bf36-cf74-4774-bda3-c364fc6989c4,3029,,"[61.2, 35.5]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,160,Genoa,233,"['44d54bd0-0091-496f-b469-47548f5be1d4', '833a2434-d424-4f0f-9e1c-fb482102b39a']",6,,,,,,,,,,,,,,,,Genoa,233,00:27:06.342,Carry,
,,,,"[69.5, 21.7]",,,,,,,,,,,2.865025,,,,,,,,,,,,,,87993e1b-a310-42e0-a13b-2b39b431c5b4,3033,,"[69.5, 24.3]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,160,Genoa,233,"['13832fe1-b6f5-43f2-94e6-513c6e555e83', 'e1c60eef-3618-4543-bba5-2469d568771d', 'ee4930e5-3baa-47be-8cea-173dc625d131']",10,,,,,,,,,,,,,,,,Genoa,233,00:27:10.161,Carry,True
,,,,"[70.0, 28.3]",,,,,,,,,,,0.186442,,,,,,,,,,,,,,b648c792-8484-4f7c-9338-007f343ec25f,3036,,"[70.0, 28.3]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,160,Genoa,233,"['22a4311e-8b50-48ec-b74d-2e602188f04c', 'fc17e5c6-f19b-4790-9b32-fa24b2ea6d71']",13,,,,,,,,,,,,,,,,Genoa,233,00:27:13.679,Carry,
,,,,"[53.0, 35.7]",,,,,,,,,,,0.072075,,,,,,,,,,,,,,aec394d7-6355-4a1d-9a7e-32bb7503450a,3039,,"[53.5, 35.4]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,160,Genoa,233,"['064a614e-528a-4de1-875c-932ce7d112cf', 'ce48d219-0071-4618-922f-5f55292c84f6']",15,,,,,,,,,,,,,,,,Genoa,233,00:27:15.577,Carry,
,,,,"[56.5, 60.8]",,,,,,,,,,,2.629856,,,,,,,,,,,,,,a69a5049-342f-4d3e-8630-a3a1639a2a3c,3042,,"[56.5, 48.5]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Right Center Back,160,Genoa,233,"['201db616-4c6b-4956-a84d-b52a68a5e9ed', '3a34fda8-9678-42e7-8a58-63f4fb56750c', 'f8585ac6-8516-4a95-9450-9ada83de1457']",17,,,,,,,,,,,,,,,,Genoa,233,00:27:17.131,Carry,True
,,,,"[63.0, 76.2]",,,,,,,,,,,1.043821,,,,,,,,,,,,,,ca42f810-0183-4f74-8110-ca0092ff2a1a,3046,,"[63.0, 76.2]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,160,Genoa,233,"['7d0a5a74-8d2a-4709-8214-ee10719852fe', 'cd2ee091-d6be-4588-a198-6845380b5216']",21,,,,,,,,,,,,,,,,Genoa,233,00:27:21.015,Carry,
,,,,"[72.3, 71.3]",,,,,,,,,,,0.277598,,,,,,,,,,,,,,f65bf405-e02e-4459-9b67-cb3fb73a70d5,3050,,"[71.6, 71.3]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,160,Genoa,233,"['7d333759-a737-49dc-baaf-d79dc0d66620', 'e3e9652f-b2e1-4270-a7f7-124a2a805e65', 'e92f3dc3-0607-4c50-b7b4-60074240bd7d']",22,,,,,,,,,,,,,,,,Genoa,233,00:27:22.939,Carry,True
,,,,"[26.6, 60.6]",,,,,,,,,,,1.639226,,,,,,,,,,,,,,667f3eda-8a81-4d08-8c93-4085ccf2ce84,3059,,"[33.0, 64.3]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,162,Genoa,233,"['30dacaee-4122-4f34-be01-41cf9bf7fe72', '814af3cc-effc-4dbb-b5f8-ce171ce5453b']",47,,,,,,,,,,,,,,,,Genoa,233,00:27:47.527,Carry,
,,,,"[15.8, 37.3]",,,,,,,,,,,1.068135,,,,,,,,,,,,,,b6eb0311-dbf3-4b22-98ea-9c123d0f984a,3062,,"[15.8, 37.3]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,162,Genoa,233,"['5e7b5043-773f-46e1-8596-5f6c0a75db2a', 'e09d9ac5-1d46-4e3e-a354-9878f5d6a7b2']",51,,,,,,,,,,,,,,,,Genoa,233,00:27:51.201,Carry,
,,,,"[42.1, 29.2]",,,,,,,,,,,1.790025,,,,,,,,,,,,,,e05e70ae-e55f-46e6-bb53-af33813b8220,3065,,"[33.7, 34.0]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,162,Genoa,233,"['08dfb57f-4ad8-4112-905d-79a8bfcdeee5', 'b4168597-8142-473f-a53b-12241fc38811']",54,,,,,,,,,,,,,,,,Genoa,233,00:27:54.076,Carry,
,,,,"[45.1, 3.9]",,,,,,,,,,,1.193249,,,,,,,,,,,,,,c7690371-85b8-4769-8eee-89bff9ea171f,3068,,"[45.1, 4.5]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,162,Genoa,233,"['ad175a5c-1369-46b6-ba11-1b450e444ae0', 'd778acb5-b1ed-4429-8880-5e6a9f6e8456']",57,,,,,,,,,,,,,,,,Genoa,233,00:27:57.380,Carry,
,,,,"[27.9, 24.3]",,,,,,,,,,,1.047791,,,,,,,,,,,,,,2614756f-fcf8-4146-a97e-b25219c2437a,3071,,"[34.5, 20.4]",3879840,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,162,Genoa,233,"['17155016-2927-4026-a066-da499b2a9e9d', '6990239c-ec8c-427e-90ec-67aca4d7067d']",59,,,,,,,,,,,,,,,,Genoa,233,00:27:59.988,Carry,
,,,,"[33.7, 39.6]",,,,,,,,,,,1.566152,,,,,,,,,,,,,,1a8ec0c2-8283-479f-973b-1af53103773e,3074,,"[28.2, 38.3]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Center Back,162,Genoa,233,"['905b21c1-6948-48e8-be65-f1e1509989ea', 'a3f7ada1-1241-4b59-9fb2-f7259263d51b']",2,,,,,,,,,,,,,,,,Genoa,233,00:28:02.407,Carry,
,,,,"[49.1, 70.6]",,,,,,,,,,,1.932285,,,,,,,,,,,,,,f5cf798e-fdfb-4a1c-be4b-5c8dfe1b18ef,3077,,"[40.3, 68.9]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,162,Genoa,233,"['015b4fa9-d6df-464a-a661-614eae5d4263', 'c5128229-bd4b-4f14-af13-a77949661ac2']",5,,,,,,,,,,,,,,,,Genoa,233,00:28:05.710,Carry,
,,,,"[62.4, 51.7]",,,,,,,,,,,2.727064,,,,,,,,,,,,,,ee5fa7b5-867b-4c79-9d04-a9665ba7d7d5,3081,,"[52.3, 56.6]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,162,Genoa,233,"['38ff80a7-a132-41dc-8312-c6e2a623f8a2', '98fd974e-9927-40ae-9aa7-74b743ab05a6', 'ba5fcf6a-2ee3-4bb3-84ff-0e0f72e6dfb1']",8,,,,,,,,,,,,,,,,Genoa,233,00:28:08.341,Carry,True
,,,,"[70.0, 48.7]",,,,,,,,,,,2.910738,,,,,,,,,,,,,,702ba738-4e30-4ad2-b202-80dc2b844cdd,3085,,"[66.3, 37.3]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,162,Genoa,233,"['26c0a420-2128-4527-9aaf-7d7762af2e3f', '9908dea1-31ab-4ad4-a0d5-eaa1df88bbf2', 'f9a377e1-95af-4bb8-98d6-938ff01b0c14']",11,,,,,,,,,,,,,,,,Genoa,233,00:28:11.537,Carry,True
,,,,"[72.4, 68.7]",,,,,,,,,,,1.317897,,,,,,,,,,,,,,ca477338-1e73-444d-9d42-b7b220b728dc,3088,,"[69.5, 65.2]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,162,Genoa,233,"['1d881065-0273-4eb0-a31a-7ca4641b7cef', '58cd8cc2-157c-4a86-85c5-e6ed21371b90']",15,,,,,,,,,,,,,,,,Genoa,233,00:28:15.558,Carry,
,,,,"[61.9, 76.8]",,,,,,,,,,,0.066206,,,,,,,,,,,,,,2a7d73e1-dec1-44e2-b118-dd8c8f94cc9c,3096,,"[61.0, 76.4]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,164,Genoa,233,"['9ef40dd7-a5d5-4fd1-93c8-2b5c4a87e08f', 'de9b14a4-66f2-4691-b536-6aca8c56cc35']",51,,,,,,,,,,,,,,,,Genoa,233,00:28:51.243,Carry,
,,,,"[53.0, 60.8]",,,,,,,,,,,3.223164,,,,,,,,,,,,,,11abff4e-8e81-4755-a0cf-68dbe094ef32,3099,,"[55.8, 63.3]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,164,Genoa,233,"['d0c7c3fc-1029-43e2-b05a-0207877f78cf', 'e0da2740-37e2-429d-abc1-4f79406ebc16', 'f88ba5cf-bf91-452c-80ac-673deb94d9ea']",51,,,,,,,,,,,,,,,,Genoa,233,00:28:51.411,Carry,True
,,,,"[52.4, 60.3]",,,,,,,,,,,0.024056,,,,,,,,,,,,,,2d745f33-e509-42b7-9cbf-bd77dba0dacd,3105,,"[53.0, 60.8]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,164,Genoa,233,"['6eabc980-3ca2-4f09-a098-82b42cd85186', '6ee9e33e-d8b2-4410-9711-522aeb6e9586', 'c67cc0d5-03e7-4bd9-b552-a1b3fc96bc8e', 'd0c7c3fc-1029-43e2-b05a-0207877f78cf']",54,,,,,,,,,,,,,,,,Genoa,233,00:28:54.634,Carry,True
,,,,"[47.2, 40.8]",,,,,,,,,,,1.382258,,,,,,,,,,,,,,a9d5da28-6a81-4923-b3ff-1c7bdc08eede,3108,,"[47.2, 45.9]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,164,Genoa,233,"['0097afff-f98e-41ed-bbf5-a3bbdb858387', '9e14a2df-6f09-45e1-82ac-0291298e38ba']",55,,,,,,,,,,,,,,,,Genoa,233,00:28:55.647,Carry,
,,,,"[54.2, 7.6]",,,,,,,,,,,2.274565,,,,,,,,,,,,,,97e606bb-005b-4475-b346-df8ab87713a6,3111,,"[53.5, 8.5]",3879840,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,164,Genoa,233,"['7e971b7c-5ca0-4466-a192-66f0e82c9080', 'a0957760-adc2-43f5-838b-333f692003df']",58,,,,,,,,,,,,,,,,Genoa,233,00:28:58.793,Carry,
,,,,"[47.0, 17.1]",,,,,,,,,,,1.217606,,,,,,,,,,,,,,3d6315cd-0550-466c-9453-a41206d3aa69,3114,,"[47.0, 17.1]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,164,Genoa,233,"['4674e186-a212-4101-a0b3-6f93dd8db483', '9bf28ce1-85fa-4735-9d35-0b6f4103cb16']",2,,,,,,,,,,,,,,,,Genoa,233,00:29:02.226,Carry,
,,,,"[46.3, 39.4]",,,,,,,,,,,1.562999,,,,,,,,,,,,,,1d8eda3e-d1b1-401c-92b4-4ba3c6e607d4,3117,,"[41.7, 35.4]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Center Back,164,Genoa,233,"['0c4f6a85-a6f7-488f-a724-9014461c650b', '3be82d7f-3988-4ade-82ad-75192cb6734a', '6437dbd7-5ba5-4b08-aed9-7b02717c7596']",4,,,,,,,,,,,,,,,,Genoa,233,00:29:04.745,Carry,True
,,,,"[48.7, 56.8]",,,,,,,,,,,1.061691,,,,,,,,,,,,,,0d4ef4da-bf35-42b8-a8e7-5cc0c3b88605,3121,,"[48.7, 55.9]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,164,Genoa,233,"['2eacd7e4-1590-4829-a7c9-4b8d6fc7b76b', '6d0780ac-a3b0-4006-9f56-d6bd79794c5a']",7,,,,,,,,,,,,,,,,Genoa,233,00:29:07.394,Carry,
,,,,"[58.2, 76.9]",,,,,,,,,,,2.7553,,,,,,,,,,,,,,f3fd01fa-6816-404c-bb29-c52d3e5f99b0,3124,,"[54.4, 73.3]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,164,Genoa,233,"['0828969b-fdc4-483b-b95e-4ff8188d2918', '0f1c55b5-e65f-4e6b-bf93-35feca34469c', 'ab657c0f-ad0e-4305-b6bc-12784c679827']",9,,,,,,,,,,,,,,,,Genoa,233,00:29:09.895,Carry,True
,,,,"[60.3, 67.6]",,,,,,,,,,,1.774848,,,,,,,,,,,,,,30312f29-a9b9-43cd-9763-8348b6171106,3128,,"[57.9, 68.7]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,164,Genoa,233,"['4c2a875c-d0a8-408f-9739-006699ce7222', '671ea734-18cc-45bb-907e-87a9031e0ae3']",13,,,,,,,,,,,,,,,,Genoa,233,00:29:13.351,Carry,
,,,,"[70.2, 67.6]",,,,,,,,,,,0.860532,,,,,,,,,,,,,,6e8872f0-e542-44cf-a709-3fdd76e53765,3131,,"[70.2, 67.6]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,164,Genoa,233,"['4ed9a1a4-8278-4ac7-a649-4697ba0f6d81', '5603165b-e49d-4baa-bc1a-52cdff011529']",15,,,,,,,,,,,,,,,,Genoa,233,00:29:15.850,Carry,
,,,,"[58.5, 7.0]",,,,,,,,,,,0.585313,,,,,,,,,,,,,,d1f7222a-6483-4566-8e42-3c9ffda180b0,3137,,"[58.5, 5.3]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Floccari,6948.0,Center Forward,165,Bologna,240,"['7d93325e-d95e-4b98-93b3-826c5c3c398f', '9c6a0208-00a5-40e4-b116-b4eb5fb078cd', 'c0e311db-f96c-4235-bf04-ec3ac39c68a7']",30,,,,,,,,,,,,,,,,Bologna,240,00:29:30.659,Carry,True
,,,,"[28.2, 38.3]",,,,,,,,,,,1.381751,,,,,,,,,,,,,,130030e9-e59e-4075-8e0c-f284ef6cc961,3140,,"[26.5, 38.3]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,166,Genoa,233,"['0ada767d-c235-4cfa-852c-c4bf56ce4cb4', 'a91b2287-e314-4548-b020-6b3a1bbec7c7']",36,,,,,,,,,,,,,,,,Genoa,233,00:29:36.493,Carry,
,,,,"[52.8, 43.4]",,,,,,,,,,,3.475446,,,,,,,,,,,,,,cd5455ed-f955-42e9-9cae-7f52a9788409,3143,,"[36.8, 42.5]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Center Back,166,Genoa,233,"['67ebf5c8-2bfc-43e9-b7a9-43ec3e89ab45', 'f75ccd24-7cff-4c28-b55a-b2d186f2983a']",39,,,,,,,,,,,,,,,,Genoa,233,00:29:39.151,Carry,
,,,,"[62.3, 22.5]",,,,,,,,,,,2.280389,,,,,,,,,,,,,,e3a22203-e948-4e12-9f17-55909ba93755,3146,,"[55.8, 24.3]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,166,Genoa,233,"['003bca02-b000-43db-b0a8-e9c59386cd06', '84f35f3c-d5bf-4054-91ed-dc51b3da7fc2']",43,,,,,,,,,,,,,,,,Genoa,233,00:29:43.487,Carry,
,,,,"[76.6, 3.1]",,,,,,,,,,,3.839413,,,,,,,,,,,,,,f34fcc85-a95c-4a65-948e-dd2e964727b3,3149,,"[77.2, 2.0]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,166,Genoa,233,"['3aa0a96b-b64c-430e-96a8-41bc90e3293a', 'b5db0976-68aa-4a55-a53d-55bc2104b3f7', 'c4c92ca2-6ac7-44a0-a58b-7843ccc12196']",47,,,,,,,,,,,,,,,,Genoa,233,00:29:47.388,Carry,True
,,,,"[62.3, 2.5]",,,,,,,,,,,1.623825,,,,,,,,,,,,,,6079871d-4f6c-4cd3-8680-571dad1b3fb8,3153,,"[62.3, 2.5]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,166,Genoa,233,"['1d3ed674-27af-4744-a892-9c349283160a', 'c1f89ffd-7caa-4015-ab0f-a6d7925e19fe']",52,,,,,,,,,,,,,,,,Genoa,233,00:29:52.329,Carry,
,,,,"[68.9, 34.7]",,,,,,,,,,,5.716508,,,,,,,,,,,,,,8ed5810b-741d-4498-a0f1-c19d0268ca71,3156,,"[49.8, 26.2]",3879840,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Center Back,166,Genoa,233,"['dd0809a1-40f2-4bbb-a41b-463a3c74b9fe', 'f51c29d3-e263-4e20-a697-a84e91c16379']",55,,,,,,,,,,,,,,,,Genoa,233,00:29:55.850,Carry,
,,,,"[77.0, 9.4]",,,,,,,,,,,2.202106,,,,,,,,,,,,,,8631262b-2361-4c8a-acc5-33a5ee4bb833,3159,,"[76.5, 19.2]",3879840,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,166,Genoa,233,"['137c6a35-d371-4c15-9113-d9ac60fe8280', '22425269-ea3e-4dad-b373-6dddbbc411ae']",2,,,,,,,,,,,,,,,,Genoa,233,00:30:02.428,Carry,
,,,,"[86.1, 1.0]",,,,,,,,,,,2.391826,,,,,,,,,,,,,,7ebc4860-3885-4f96-b839-f288a929f0df,3162,,"[86.1, 1.0]",3879840,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,166,Genoa,233,"['7f127ecc-f9fb-49bb-8a08-91780f413a0c', '8decb20e-cb32-457c-b2b8-4f82758b01aa']",5,,,,,,,,,,,,,,,,Genoa,233,00:30:05.581,Carry,
,,,,"[94.9, 17.1]",,,,,,,,,,,0.437929,,,,,,,,,,,,,,8bda3262-168d-42d6-a133-8bd7d6ea781f,3165,,"[92.6, 16.6]",3879840,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,166,Genoa,233,"['3ca16bd9-b89a-46bf-aa00-845424d7bed2', '44e7b255-0de9-45cd-a0ba-dff9f6cf16ec', '900ada66-0823-4063-b33e-8c604bbc7af6']",9,,,,,,,,,,,,,,,,Genoa,233,00:30:09.321,Carry,True
,,,,"[117.0, 22.2]",,,,,,,,,,,3.104951,,,,,,,,,,,,,,c25a028c-2a5d-46af-b1f4-a14722c58ee7,3168,,"[94.9, 17.1]",3879840,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,166,Genoa,233,"['3ca16bd9-b89a-46bf-aa00-845424d7bed2', '44e7b255-0de9-45cd-a0ba-dff9f6cf16ec', 'c96ca791-def5-4c00-9e39-9860c41bc3f9']",9,,,,,,,,,,,,,,,,Genoa,233,00:30:09.759,Carry,True
,,,,"[41.0, 21.6]",,,,,,,,,,,1.328752,,,,,,,,,,,,,,08075724-d3b6-4e68-8ed3-c01cac1464d7,3180,,"[42.0, 17.2]",3879840,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Maietta,8849.0,Left Center Back,167,Bologna,240,"['9ccabceb-3167-4096-a5f6-7f7afffcc725', 'c3fb31bd-af74-485e-8213-ca01a6b08e4b']",28,,,,,,,,,,,,,,,,Bologna,240,00:31:28.771,Carry,
,,,,"[35.4, 54.2]",,,,,,,,,,,0.943725,,,,,,,,,,,,,,83050cc7-2d04-4984-b425-89c8cf3a0949,3183,,"[35.4, 53.9]",3879840,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,167,Bologna,240,"['5079186e-5fb3-4e5d-aa17-6f59150ba51d', 'bf484537-5306-4080-b1c5-0620708311ee']",32,,,,,,,,,,,,,,,,Bologna,240,00:31:32.227,Carry,
,,,,"[34.0, 38.3]",,,,,,,,,,,0.993859,,,,,,,,,,,,,,82d3292e-0017-4e9a-908c-8f0cdc2505fa,3189,,"[34.0, 38.3]",3879840,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Maietta,8849.0,Left Center Back,167,Bologna,240,"['d9336c93-59a9-471e-9ff7-792fcc374919', 'd9f60e83-b905-4eb8-95e3-dc074e6b2f9f']",35,,,,,,,,,,,,,,,,Bologna,240,00:31:35.731,Carry,
