50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[39.0, 58.8]",,,,,,,,,,,,,2.438622,,,,,,,,,,,bd6c419e-51a4-4784-b0dd-adb0e7b4c27d,3375,,,"[38.5, 62.2]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etrit Berisha,6991.0,Goalkeeper,179,Lazio,236,"['3b7669c7-7bbb-4109-9da4-073839128682', '5e1575b0-d9f4-4877-bf1f-dd7779ec50da']",35,,,,,,,,,,,,,,,,Lazio,236,00:34:35.983,Carry,
,,,"[44.7, 70.1]",,,,,,,,,,,,,1.350776,,,,,,,,,,,6e5e02f4-b1fa-4dc8-b76f-0abb18d5e95d,3378,,,"[45.3, 69.8]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,179,Lazio,236,"['2d30dd6c-7ffb-4f0f-b632-29e9f4ad6cea', '8eff0b0a-c79a-438f-9110-759f884876e3']",40,,,,,,,,,,,,,,,,Lazio,236,00:34:40.023,Carry,
,,,"[62.5, 76.6]",,,,,,,,,,,,,0.417498,,,,,,,,,,,f563063e-aa93-43c9-85c5-361f7642041c,3381,,,"[62.2, 77.4]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,179,Lazio,236,"['4e1c1146-c23c-4655-a12f-8d1b1ccfeb7c', '91eacbda-544a-4fd9-a6aa-2992dbc72036', 'b042ece6-a3dc-418f-aab7-2e0908c1edbc']",42,,,,,,,,,,,,,,,,Lazio,236,00:34:42.507,Carry,True
,,,"[73.4, 71.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,ded0dedd-36c5-457b-a964-46fa12bacf25,3385,,,"[73.3, 72.4]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Kishna,22828.0,Right Wing,179,Lazio,236,"['5a1f6861-a795-45bc-bf88-a9f393bb9f0a', '74dedcf2-6e5b-4d14-a691-0a10ef4097e4']",43,,,,,,,,,,,,,,,,Lazio,236,00:34:43.716,Carry,
,,,"[65.5, 61.5]",,,,,,,,,,,,,0.81379,,,,,,,,,,,09468eee-1cd0-475f-b3fe-dbd519828932,3388,,,"[66.5, 67.2]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,179,Lazio,236,"['dc8a61ca-dd30-4bfc-93c2-d39ba60ea7a9', 'e75a7ef1-9dc3-4866-a7b8-92aec280f538']",45,,,,,,,,,,,,,,,,Lazio,236,00:34:45.064,Carry,
,,,"[72.2, 21.2]",,,,,,,,,,,,,0.094604,,,,,,,,,,,6eefc670-e666-4e6c-8ecd-264ea9a3f4f4,3399,,,"[71.5, 19.3]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,179,Lazio,236,"['b942a8db-9d76-4a4c-a2c5-2deb99eaad50', 'de3070af-69d9-45e2-83ab-f3076497f32a']",57,,,,,,,,,,,,,,,,Lazio,236,00:34:57.769,Carry,
,,,"[51.1, 59.9]",,,,,,,,,,,,,0.665265,,,,,,,,,,,7b75c8b1-a982-43d4-af64-8dff8f451bbf,3403,,,"[52.1, 57.1]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Right Center Midfield,180,Bologna,240,"['99bf403e-eca3-4b15-9925-18d249257769', 'cb6c7369-8599-442a-a95a-9b907ebb5f5f']",58,,,,,,,,,,,,,,,,Bologna,240,00:34:58.466,Carry,
,,,"[62.7, 57.6]",,,,,,,,,,,,,0.883897,,,,,,,,,,,b385c29c-a76d-4c92-aa50-58c8a72f37c0,3406,,,"[59.8, 56.4]",3878540,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Right Center Forward,180,Bologna,240,"['36018a90-2495-405b-95c5-e8b0052a2932', '82e12b8f-3063-41f9-954a-0fc3659ea75d']",59,,,,,,,,,,,,,,,,Bologna,240,00:34:59.931,Carry,
,,,"[52.1, 44.9]",,,,,,,,,,,,,1.399252,,,,,,,,,,,2faca63b-00b3-4be2-a383-22c903e5ba68,3409,,,"[54.9, 46.5]",3878540,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Center Attacking Midfield,180,Bologna,240,"['6dffa0d9-3b24-4251-b5f7-bfa9e1f6c0f6', 'ad8e29c7-78a9-4679-8708-d2aeace03bec', 'd2cf69d3-3042-4291-8598-8f2945276e3b']",1,,,,,,,,,,,,,,,,Bologna,240,00:35:01.639,Carry,True
,,,"[53.7, 40.2]",,,,,,,,,,,,,0.4,,,,,,,,,,,9e89afbd-808b-4c4d-8372-5ce665b77ac0,3415,,,"[53.7, 40.2]",3878540,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,180,Bologna,240,"['3559e2af-d326-4f9c-a720-8eea1adf2281', '97b37d23-11fd-46fc-958d-095a4c6d1efc']",6,,,,,,,,,,,,,,,,Bologna,240,00:35:06.694,Carry,
,,,"[61.4, 56.0]",,,,,,,,,,,,,0.005340001,,,,,,,,,,,e700f91a-36f8-47a6-ab53-cca3124efb5f,3418,,,"[61.4, 56.0]",3878540,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Center Attacking Midfield,180,Bologna,240,"['0c4ff374-dda1-4d5a-96b6-46ff55e83cec', '86d2a542-8194-4e54-948f-d181c43dee7b']",8,,,,,,,,,,,,,,,,Bologna,240,00:35:08.501,Carry,
,,,"[59.8, 50.4]",,,,,,,,,,,,,0.810261,,,,,,,,,,,80f9249f-e969-4121-9241-54ae68158f0c,3421,,,"[57.6, 45.0]",3878540,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,180,Bologna,240,"['6ff698e7-8909-48f8-a5f4-060b63f2d91e', '749cdc8b-b2ae-4cc5-b9ab-78dd99e40b6f', '86f0fb91-4de4-4683-bb8d-72131523782c']",9,,,,,,,,,,,,,,,,Bologna,240,00:35:09.587,Carry,True
,,,"[55.2, 61.5]",,,,,,,,,,,,,3.202634,,,,,,,,,,,a3ae595d-9930-40b1-ad96-5aaf36e62997,3425,,,"[56.2, 62.1]",3878540,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Center Attacking Midfield,180,Bologna,240,"['39081a39-75b1-4f51-b0f2-2205d8c18583', '56e0b293-f8cf-4fa7-a7c0-998d9aad7fe1']",11,,,,,,,,,,,,,,,,Bologna,240,00:35:11.481,Carry,
,,,"[35.8, 56.6]",,,,,,,,,,,,,1.712801,,,,,,,,,,,40d6134a-e438-4aa6-9ea1-fec5b7e1af4e,3436,,,"[37.5, 55.2]",3878540,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Marios Oikonomou,8873.0,Right Center Back,182,Bologna,240,"['4fc8918b-ebe0-4684-b070-b0d39d6ed4cb', 'ccf9986e-8880-4c87-9a95-a4eb61f433d3']",35,,,,,,,,,,,,,,,,Bologna,240,00:37:35.655,Carry,
,,,"[53.1, 38.9]",,,,,,,,,,,,,0.989178,,,,,,,,,,,1f01126c-6e87-4a20-a80c-eaed778c8607,3439,,,"[51.7, 45.5]",3878540,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Amadou Diawara,8284.0,Center Defensive Midfield,182,Bologna,240,"['1a538626-99da-4128-89b5-c0f6836db7e8', '3f0bef57-8729-4ff1-8aa4-0ca92f8a90bd']",38,,,,,,,,,,,,,,,,Bologna,240,00:37:38.568,Carry,
,,,"[81.4, 31.0]",,,,,,,,,,,,,2.410899,,,,,,,,,,,305dfc72-8728-45b3-ad42-c392d867e740,3442,,,"[68.3, 38.6]",3878540,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,182,Bologna,240,"['0c6cc134-b046-4089-a832-97608ece733b', '3d4e5dfc-5a5f-41d8-a3e5-ed2a210da5f1', '6172ec5a-7829-4721-8e6b-e62d31044755']",41,,,,,,,,,,,,,,,,Bologna,240,00:37:41.252,Carry,True
,,,"[44.7, 67.0]",,,,,,,,,,,,,1.495523,,,,,,,,,,,0c415689-f054-47e0-8c1e-c084658dc3cf,3449,,,"[40.3, 58.6]",3878540,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,183,Lazio,236,"['0dcc2f6c-f660-43c7-8dcf-a89c44f3195a', '51d30501-4ea0-44ea-9b1e-c4a89cd461ea', 'cad23461-9f54-4586-a4c1-033b355c8a5c']",45,,,,,,,,,,,,,,,,Lazio,236,00:37:45.601,Carry,True
,,,"[69.8, 54.2]",,,,,,,,,,,,,0.959644,,,,,,,,,,,711da110-1b1d-4319-a7bb-cf726df0b332,3454,,,"[71.5, 53.7]",3878540,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Center Forward,183,Lazio,236,"['555f9c58-a326-4877-b85d-8e0bef8a5d1d', 'ac59ef32-d01b-472d-9346-deaf8e4ecc8c', 'd2bb2a67-da89-4ae4-9d13-55176d8ce49d', 'dcc321bd-5bf8-4411-aed4-3f9b178f24b8']",48,,,,,,,,,,,,,,,,Lazio,236,00:37:48.653,Carry,True
,,,"[57.9, 71.7]",,,,,,,,,,,,,0.575233,,,,,,,,,,,eb445d8e-862c-4c83-9b11-5dccd153f359,3459,,,"[58.7, 71.7]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,184,Lazio,236,"['04a837be-b8e4-43ff-9b7b-8f7aafe0c011', 'dbbf00a4-101e-488a-a1bd-529acf2f18fe']",3,,,,,,,,,,,,,,,,Lazio,236,00:38:03.276,Carry,
,,,"[72.7, 66.3]",,,,,,,,,,,,,2.929395,,,,,,,,,,,f80a5e5b-6069-4dcb-bdad-3a269de62cee,3462,,,"[71.1, 75.3]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Kishna,22828.0,Right Wing,184,Lazio,236,"['7409799b-b9b5-4b90-a9d1-d734afe34fae', 'e871949a-f3a8-4acd-8b2e-b38ba806bcb8']",5,,,,,,,,,,,,,,,,Lazio,236,00:38:05.294,Carry,
,,,"[86.1, 65.8]",,,,,,,,,,,,,2.540685,,,,,,,,,,,d3ecc29d-96b1-4d1f-bc35-1fff9e35daaf,3465,,,"[83.2, 66.1]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,184,Lazio,236,"['4dca6373-9a87-4ddf-89d9-6dd8c40961f2', '9f5339da-5a43-4110-9990-b383403141d8']",8,,,,,,,,,,,,,,,,Lazio,236,00:38:08.823,Carry,
,,,"[21.7, 18.8]",,,,,,,,,,,,,1.66481,,,,,,,,,,,06c831ef-41ef-43bc-a27f-bf7704d9348d,3468,,,"[20.4, 23.7]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Left Center Back,185,Bologna,240,"['53ac8daf-7f16-4c7d-9752-171ef5bc83f6', '56aa4f62-3f73-47bc-b9f4-270c93c03487']",11,,,,,,,,,,,,,,,,Bologna,240,00:38:11.926,Carry,
,,,"[53.7, 32.5]",,,,,,,,,,,,,2.509864,,,,,,,,,,,86c7babc-102e-4eea-89b6-3a57038b1a97,3475,,,"[42.6, 19.2]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,186,Bologna,240,"['3affd932-a651-4419-b2c9-2bf4dfa55a2f', '82f00a7c-50ad-49c2-b4f6-1d356bf210e0']",24,,,,,,,,,,,,,,,,Bologna,240,00:38:24.525,Carry,
,,,"[37.5, 41.8]",,,,,,,,,,,,,0.8,,,,,,,,,,,cd80a744-bd9f-4869-9988-62e09d71832f,3480,,,"[39.1, 41.8]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marios Oikonomou,8873.0,Right Center Back,186,Bologna,240,"['680006a5-cb7f-4d74-bba5-deba324aa277', 'be09dd90-d75d-4d85-a09c-ab0163663f7d']",30,,,,,,,,,,,,,,,,Bologna,240,00:38:30.178,Carry,
,,,"[47.4, 25.5]",,,,,,,,,,,,,3.206005,,,,,,,,,,,ba861a18-0e8b-4d7e-bc42-1cebfb4d9eb1,3483,,,"[40.3, 22.3]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,186,Bologna,240,"['27d2333a-da5f-4945-be67-acaf64c34dfb', 'e99d5982-f451-4ed4-9127-8199649334a0']",32,,,,,,,,,,,,,,,,Bologna,240,00:38:32.578,Carry,
,,,"[50.9, 5.6]",,,,,,,,,,,,,2.774382,,,,,,,,,,,979db0d8-8437-4b5d-9a75-d79f2db24b4c,3486,,,"[48.6, 5.6]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,186,Bologna,240,"['96b0dcd5-6642-4522-bb71-d655195a560f', 'f448ff05-a226-4c4b-b1d0-24aed296cb3c']",37,,,,,,,,,,,,,,,,Bologna,240,00:38:37.384,Carry,
,,,"[55.2, 27.7]",,,,,,,,,,,,,2.870666,,,,,,,,,,,ecc7d61a-5e87-41d3-b387-99a7baff154a,3489,,,"[53.7, 26.7]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,186,Bologna,240,"['69455a11-c868-401f-8034-882d11ec2daf', 'e0aa4aee-17f9-4e14-92a6-e2b8404ebc69', 'e9dd5da9-6b6d-4bd2-9a8a-bf41f29ec1fc']",41,,,,,,,,,,,,,,,,Bologna,240,00:38:41.486,Carry,True
,,,"[43.3, 25.5]",,,,,,,,,,,,,1.683366,,,,,,,,,,,2e8cdc54-e710-4ec1-a4a7-1d5adbebee2d,3493,,,"[43.3, 25.5]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,186,Bologna,240,"['efbb4256-b118-461f-944f-5a847d06b0bc', 'fb5b8e23-492a-4d49-aa31-7524b3739055']",45,,,,,,,,,,,,,,,,Bologna,240,00:38:45.484,Carry,
,,,"[45.5, 67.5]",,,,,,,,,,,,,3.18405,,,,,,,,,,,93d0e3b7-81fb-49b1-90d9-53bd5ceb7f85,3496,,,"[39.7, 53.2]",3878540,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marios Oikonomou,8873.0,Right Center Back,186,Bologna,240,"['198834f7-1e13-4b56-ade9-3c9da974ea1e', '33a56646-caf5-4613-a31f-4a96a11b8542', '947ac0e1-63e0-4c87-934b-bb4fe11458e9']",48,,,,,,,,,,,,,,,,Bologna,240,00:38:48.768,Carry,True
,,,"[57.1, 69.2]",,,,,,,,,,,,,0.555263,,,,,,,,,,,9a7a2996-04e2-4e4a-9d47-90fc37547eea,3503,,,"[56.8, 68.1]",3878540,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Brighi,18027.0,Right Center Midfield,187,Lazio,236,"['2a4a4ca5-36a2-4615-95cc-86d4088c989d', '4d8348c5-8d0f-4f8d-8e9a-58449f021105']",9,,,,,,,,,,,,,,,,Bologna,240,00:39:09.124,Carry,
,,,"[65.4, 26.2]",,,,,,,,,,,,,1.846454,,,,,,,,,,,07bf62eb-9cc9-4f51-a2d4-350919a535bb,3507,,,"[58.1, 14.5]",3878540,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,187,Lazio,236,"['21b70264-1179-4645-9e1e-e70cd8d6665c', 'ac1961e3-43e2-42a5-b2ae-8deb51ec9c93', 'dd0c57c2-68f1-40eb-ae32-f005bba029de']",10,,,,,,,,,,,,,,,,Lazio,236,00:39:10.188,Carry,True
,,,"[34.6, 52.6]",,,,,,,,,,,,,3.930565,,,,,,,,,,,3b76d3e7-4056-4e82-8342-7b5c5de97011,3519,,,"[19.3, 42.8]",3878540,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marios Oikonomou,8873.0,Right Center Back,188,Bologna,240,"['476e35dd-57a8-4892-a6ec-454d7a2fb22e', '5edec967-248f-4cc3-a919-a999371414ee']",37,,,,,,,,,,,,,,,,Bologna,240,00:39:37.883,Carry,
,,,"[62.2, 74.8]",,,,,,,,,,,,,0.088844,,,,,,,,,,,2cd8dabc-0260-4617-b435-69617bccdbaf,3523,,,"[62.0, 75.8]",3878540,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,188,Bologna,240,"['18591460-086e-439e-be78-dc3fc3d47385', '50a2151c-4538-4b39-987b-f44f5a37216c', '5450a440-e26e-40f2-b875-9efca15ae71a']",44,,,,,,,,,,,,,,,,Bologna,240,00:39:44.220,Carry,True
,,,"[86.2, 75.2]",,,,,,,,,,,,,1.264585,,,,,,,,,,,2ed15493-dfbf-4f7d-bcdc-cd76b5a3f846,3528,,,"[83.5, 71.1]",3878540,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Brighi,18027.0,Right Center Midfield,189,Bologna,240,"['6120b036-90d2-4d5b-899d-27f44f4b9240', 'e6f58784-f77f-4773-8b9a-cf43620f94c1']",52,,,,,,,,,,,,,,,,Bologna,240,00:39:52.853,Carry,
,,,"[85.8, 67.2]",,,,,,,,,,,,,0.119337,,,,,,,,,,,9c4bb460-3bbb-4702-8cfb-1d36e313f729,3534,,,"[83.6, 67.2]",3878540,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Brienza,45591.0,Center Attacking Midfield,190,Bologna,240,"['16f3503b-2a18-4e30-b34a-f26a601fa86a', 'fd2b192a-bf2d-468a-a9dd-95d1aa7b8ce2']",6,,,,,,,,,,,,,,,,Bologna,240,00:40:06.112,Carry,
,,,"[30.1, 18.6]",,,,,,,,,,,,,1.237953,,,,,,,,,,,621ff094-3574-48ee-ba23-b2b11f5d9899,3537,,,"[28.3, 19.3]",3878540,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,191,Lazio,236,"['aa18119a-3335-4f65-b398-47d101ab8c33', 'ea640de9-deb4-4ced-8a11-4d536bbf1f60', 'ebe52dc2-aaa5-4715-b401-dbedc455ad4e']",6,,,,,,,,,,,,,,,,Lazio,236,00:40:06.946,Carry,True
,,,"[84.6, 59.7]",,,,,,,,,,,,,6.107177,,,,,,,,,,,92ba2524-c707-457e-af74-ddfc138221d7,3541,,,"[50.5, 25.9]",3878540,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Center Forward,191,Lazio,236,"['1522acb0-d7f8-4c95-b6d8-25ad57809eeb', '5dc3b834-a453-4f69-886d-0faf8cdabc0e', '7fcdd37e-be12-4438-a441-1488ef24c191']",9,,,,,,,,,,,,,,,,Lazio,236,00:40:09.993,Carry,True
,,,"[91.8, 69.8]",,,,,,,,,,,,,2.183572,,,,,,,,,,,9dc26f11-77ad-4319-b2fb-f51a16941ff4,3545,,,"[90.5, 71.7]",3878540,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Kishna,22828.0,Right Wing,191,Lazio,236,"['9575acac-d5d4-4291-a7e3-7c80d937868b', 'f99b5707-f191-4780-b64c-f93baffc2e4b']",17,,,,,,,,,,,,,,,,Lazio,236,00:40:17.888,Carry,
,,,"[10.4, 19.6]",,,,,,,,,,,,,1.431889,,,,,,,,,,,e32cbde3-9c83-4c77-9e2a-b597e954b422,3556,,,"[10.4, 22.1]",3878540,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Center Attacking Midfield,193,Bologna,240,"['1db0db3d-0cce-41b0-95bc-83e63089b172', '53baab9b-3537-48d0-9694-9ce270cdd29d', '8fe9827d-0ea4-4d80-bd23-447a3047831b']",54,,,,,,,,,,,,,,,,Bologna,240,00:40:54.405,Carry,True
,,,"[48.0, 29.0]",,,,,,,,,,,,,1.420508,,,,,,,,,,,76511648-86ea-4628-b3c8-9a9c3dd98164,3561,,,"[36.6, 30.7]",3878540,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,193,Bologna,240,"['1ba19f6d-edbd-4966-9cbb-941f88db1b71', '6c43e4f3-f0ff-4c96-b7b1-27370cd160c3']",59,,,,,,,,,,,,,,,,Bologna,240,00:40:59.359,Carry,
,,,"[55.2, 38.0]",,,,,,,,,,,,,0.317162,,,,,,,,,,,022981b6-c9f9-443d-b22e-305c42c44f2f,3565,,,"[54.1, 39.8]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Right Center Forward,193,Bologna,240,"['39dc8a44-7b9a-41db-8f10-3e53db6ce0ab', '8ac0be0c-e7b6-4f4b-869c-5104190cc33e', 'c97c541c-145c-4d43-99e2-a62b4d530a5c', 'd3d652d0-ca92-4c44-8429-3e4504ba2d4d']",2,,,,,,,,,,,,,,,,Bologna,240,00:41:02.077,Carry,True
,,,"[54.0, 44.2]",,,,,,,,,,,,,1.111101,,,,,,,,,,,3e3fe62b-dd24-4bd9-9018-ecb627eabb29,3568,,,"[55.2, 38.0]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Destro,8103.0,Right Center Forward,193,Bologna,240,"['4b36bc1f-83e7-4bf2-b78a-f6849a6cf188', '8ac0be0c-e7b6-4f4b-869c-5104190cc33e', 'd3d652d0-ca92-4c44-8429-3e4504ba2d4d']",2,,,,,,,,,,,,,,,,Bologna,240,00:41:02.395,Carry,True
,,,"[70.0, 45.0]",,,,,,,,,,,,,2.918624,,,,,,,,,,,ddaec286-4cc5-4413-bc04-0d2052f19e58,3577,,,"[68.1, 44.2]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,193,Bologna,240,"['17617156-22ca-4743-a9c9-5cdc448a8327', '3580615a-c18d-4a66-901d-bd5e1517b5fc']",12,,,,,,,,,,,,,,,,Bologna,240,00:41:12.177,Carry,
,,,"[74.4, 33.2]",,,,,,,,,,,,,0.609716,,,,,,,,,,,71f4519f-a511-4022-857c-4bcad0eb6a2d,3581,,,"[73.2, 33.1]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,193,Bologna,240,"['98b0e7bf-f668-4b72-b75b-3bb3279b87d6', '9e5841a7-73a1-4d6e-be6d-f1a70122d0c4', 'dca758f7-1a68-4de0-961d-781dd6c3b5af']",16,,,,,,,,,,,,,,,,Bologna,240,00:41:16.627,Carry,True
,,,"[103.6, 13.5]",,,,,,,,,,,,,4.779401,,,,,,,,,,,3b07a549-9bc3-4df9-999c-da660857cb0d,3588,,,"[87.3, 10.4]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Center Forward,194,Lazio,236,"['cc366a0b-904f-447b-9ec3-784d4b792522', 'd8902500-219f-4e72-9321-fb489791c164', 'd9df78bb-7ac4-4f65-b46f-b707435fc15d']",30,,,,,,,,,,,,,,,,Lazio,236,00:41:30.587,Carry,True
,,,"[82.3, 12.9]",,,,,,,,,,,,,1.077758,,,,,,,,,,,fdd96925-349f-4489-bfbe-8bb08d477b99,3595,,,"[84.8, 12.2]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,194,Lazio,236,"['11532248-4b17-4259-9458-5597521f1ca8', '612bb4dc-05b6-469b-b285-04e5d19cbdfc', 'f5e2cc9d-42dd-4c6c-85f4-52e15d9a75f5']",38,,,,,,,,,,,,,,,,Lazio,236,00:41:38.593,Carry,True
,,,"[68.6, 12.6]",,,,,,,,,,,,,1.430067,,,,,,,,,,,27464a93-1f5d-4b6a-9eaa-566cf0ae346f,3599,,,"[66.4, 13.9]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,194,Lazio,236,"['44702a5e-f879-4419-9602-68d4c3736a69', '521cd6ea-e022-43ae-8542-b7e2e731ba57']",41,,,,,,,,,,,,,,,,Lazio,236,00:41:41.040,Carry,
,,,"[71.7, 61.5]",,,,,,,,,,,,,1.023234,,,,,,,,,,,1fa880ca-f252-42ce-81e8-af305cdf6555,3602,,,"[70.8, 60.9]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,194,Lazio,236,"['86445509-a72b-45c3-a3e2-6cb4d229ca9f', '98820901-ba62-4310-b390-85f810875a5b']",45,,,,,,,,,,,,,,,,Lazio,236,00:41:45.001,Carry,
,,,"[84.8, 63.1]",,,,,,,,,,,,,0.075047,,,,,,,,,,,f08dd17a-86be-4729-a0a9-fc20a278541c,3608,,,"[85.1, 59.1]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Kishna,22828.0,Right Wing,194,Lazio,236,"['14fe9e9a-6bd6-415e-ae5e-36f9ba11a496', 'ab972730-276d-4a81-8590-b438c85c678d']",49,,,,,,,,,,,,,,,,Lazio,236,00:41:49.257,Carry,
,,,"[90.9, 53.0]",,,,,,,,,,,,,1.028214,,,,,,,,,,,e68f2b65-2c27-4f59-930d-47b30e8e37ea,3612,,,"[92.2, 55.3]",3878540,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,194,Lazio,236,"['60379f4f-f186-4183-ad74-1e5ef9866159', 'b0dd50ed-dfee-4cd8-8b2d-3a3149f63411', 'c85b44f4-fd97-4efb-84e7-454aa290b727']",50,,,,,,,,,,,,,,,,Lazio,236,00:41:50.881,Carry,True
