50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,216c36fe-8b84-46b4-83cf-064ad34d5f37,3079,,"[73.5, 8.0]",3879806,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,175,Bologna,240,['c7d230e0-560c-415c-88b7-771be40e8e9e'],0,,,,,,,,,,,,,,,,,Bologna,240,00:36:00.099,Ball Recovery,True
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,367af37c-cb3b-4104-b1e3-aa6e40441e3a,3113,,"[56.7, 70.4]",3879806,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Center Back,177,Hellas Verona,226,['25b32440-000a-41a9-b022-6b7cc984ca48'],35,,,,,,,,,,,,,,,,,Bologna,240,00:36:35.899,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,834e06bd-12f5-4bc9-9833-9662a1a5535b,3115,,"[58.4, 5.4]",3879806,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Left Midfield,177,Hellas Verona,226,['b2f4c20f-d04a-480d-882b-fc18c6e26782'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:37.032,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,55a7ea26-9ff9-46de-b3a7-41083fb3a5cc,3169,,"[24.6, 43.0]",3879806,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Left Midfield,182,Hellas Verona,226,,16,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:16.196,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ccc1e245-cc44-4903-993e-acefd2a21832,3184,,"[10.8, 14.1]",3879806,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,184,Hellas Verona,226,,16,,,,,,,,,,,,,,,,,Bologna,240,00:39:16.026,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9bcdf8f3-c19c-44d8-bb7c-2cdabfa2791f,3189,,"[75.9, 48.3]",3879806,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,184,Hellas Verona,226,['c6bd9ad5-306b-4e8c-a1ce-e8e97c3dbec8'],18,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:18.946,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0d82b5d-817d-415a-8b80-15e07b05e6ad,3197,,"[92.9, 6.1]",3879806,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,184,Hellas Verona,226,,24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:24.475,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a5710b8-41ba-4399-8a16-526ef054e27b,3284,,"[2.1, 15.4]",3879806,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Wszołek,11339.0,Left Midfield,191,Bologna,240,,20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:20.070,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b859bebe-d91d-4ff1-a17a-f50f55017bd9,3315,,"[14.9, 47.7]",3879806,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Viviani,7770.0,Left Defensive Midfield,192,Bologna,240,['5cab2926-fba8-42b7-8c85-a46a2996a580'],53,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:53.934,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,942dbe47-0ae3-487d-b528-5967d6ff44e4,3335,,"[94.3, 43.5]",3879806,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Zuculini,7701.0,Right Center Midfield,192,Bologna,240,,6,,,,,,,,,,,,,,,,,Bologna,240,00:43:06.349,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1f3e7908-d645-41c8-ae38-57d7de207f85,3353,,"[50.1, 72.8]",3879806,88,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Ferrari,7704.0,Right Back,194,Hellas Verona,226,['d9bd47dc-b575-488d-91c1-ccf66afe65d1'],52,,,,,,,,,,,,,,,,,Bologna,240,00:43:52.545,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bf00e8ec-c95f-4f89-8bb2-a1434d7f2535,3369,,"[57.4, 55.7]",3879806,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Zuculini,7701.0,Right Center Midfield,196,Bologna,240,['39902169-2f2b-47d2-afee-61ab63961cdd'],18,,,,,,,,,,,,,,,,,Bologna,240,00:44:18.855,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,77ba8661-64ba-453f-af13-e205c5bc78f3,3381,,"[98.3, 72.0]",3879806,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,196,Bologna,240,,25,,,,,,,,,,,,,,,,,Bologna,240,00:44:25.383,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c05b1bac-17d4-46ad-b33c-1850c242bc06,3410,,"[60.5, 67.9]",3879806,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Midfield,198,Hellas Verona,226,['6e33a429-bfed-40e3-9092-db74ab42416a'],14,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:14.232,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,381a6e3b-24ff-47c9-8a6c-261c9c8bea1a,3433,,"[50.3, 28.8]",3879806,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Zuculini,7701.0,Right Center Midfield,201,Bologna,240,,28,,,,,,,,,,,,,,,,,Bologna,240,00:46:28.804,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1260ad59-24b1-4044-a37b-cee13fa6cb3b,3452,,"[103.3, 27.8]",3879806,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Zuculini,7701.0,Right Center Midfield,201,Bologna,240,,45,,,,,,,,,,,,,,,,,Bologna,240,00:46:45.344,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,76310106-6ae1-468f-b8b0-88a8a0aabe83,3473,,"[54.8, 37.1]",3879806,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Mirante,7174.0,Goalkeeper,203,Bologna,240,,30,,,,,,,,,,,,,,,,,Bologna,240,00:47:30.488,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8e485107-0897-4840-b316-fc6fa8fd6669,3499,,"[95.5, 30.7]",3879806,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Franco Brienza,45591.0,Left Center Midfield,203,Bologna,240,,55,,,,,,,,,,,,,,,,,Bologna,240,00:47:55.231,Ball Recovery,
,,,,,,,,,,,,,,Incomplete,,,,0.148863,,,,,,,,,,,68aab93b-1218-4ee7-b744-18fe5bcd3e56,54,,"[89.2, 28.5]",3879806,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,3,Bologna,240,['4b16ce4e-7f6d-4349-b8ac-cea455553d39'],56,,,,,,,,,,,,,,,,,Bologna,240,00:00:56.301,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,90ebc574-8ad7-420a-9ccc-47f120e2e55f,503,,"[21.5, 75.9]",3879806,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,29,Hellas Verona,226,['a86ba347-f4a4-4f75-bd3a-666b55dcb973'],55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:55.463,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,db95bf48-d20d-4230-b35f-c0e447779de0,519,,"[56.7, 6.6]",3879806,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,29,Hellas Verona,226,['208d4741-26c7-4df9-9a4c-b23722f29b94'],8,,,,,,,,,,,,,,,,,Bologna,240,00:12:08.222,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,571bca8b-ff7c-4204-b9e9-0eb10a5615a1,547,,"[114.4, 58.7]",3879806,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,30,Hellas Verona,226,['f4d1a141-1b46-4b45-88e2-558c7868fcc7'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:37.473,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,d9c39890-9d80-4de8-b776-991227990bab,841,,"[99.6, 3.1]",3879806,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,46,Bologna,240,['0ae75077-1ad0-4f2a-9ff5-338df4d90eb6'],57,,,,,,,,,,,,,,,,,Bologna,240,00:20:57.068,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,7259fc37-0aea-4c9d-a01c-a65afef59888,866,,"[26.2, 14.8]",3879806,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Brienza,45591.0,Left Center Midfield,49,Bologna,240,"['bf3298c4-e370-4769-bc60-e6eb5f3825b7', 'cdc85104-e496-4346-b0d9-f821032d0924']",15,,,,,,,,,,,,,,,,,Bologna,240,00:22:15.091,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,565c7414-a1f2-44eb-8d7a-cdbf6fd9563d,1037,,"[72.5, 38.1]",3879806,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,59,Bologna,240,"['a4a03f41-85f8-4fb6-97b0-3a3f051f6838', 'bd020eac-2c7f-4bdd-a9d1-647765ceb5d3']",55,,,,,,,,,,,,,,,,,Bologna,240,00:25:55.705,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,2b7f2a7a-fa38-4fd6-a999-1df6095534ac,1206,,"[105.3, 12.3]",3879806,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Urby Emanuelson,8463.0,Left Midfield,72,Hellas Verona,226,['66d75b7a-cfe1-4bc2-8145-da50af9fd73d'],34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:34.800,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,b839cb27-4043-4730-9142-f019e8d5b5e9,1260,,"[55.6, 41.6]",3879806,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Viviani,7770.0,Left Defensive Midfield,74,Hellas Verona,226,['38fdfba5-f3de-4a21-8081-36144f4aa80c'],58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:58.509,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,cbd860d2-c616-4ea2-aa7e-2ab6611d7ea7,1409,,"[98.3, 14.3]",3879806,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Urby Emanuelson,8463.0,Left Midfield,83,Hellas Verona,226,['f50b0bcc-8649-42cb-b8ab-f23cbc6f4dfb'],39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:39.457,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,a709789f-0eb5-4776-ba7f-85afe9f64c91,1492,,"[110.6, 67.4]",3879806,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emanuele Giaccherini,7775.0,Left Wing,90,Bologna,240,['8b5da232-efc4-4b7a-a7fb-4877500f1a1a'],26,,,,,,,,,,,,,,,,,Bologna,240,00:39:26.535,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,a66208b0-d8ac-4341-bb84-5e2f9eaaa0ef,1551,,"[52.4, 63.1]",3879806,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Left Defensive Midfield,91,Hellas Verona,226,['8a0f7a81-42aa-4a22-8d3a-146392c8abc7'],25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:25.416,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,0640b221-9626-4135-a3d2-13084e9fecd5,1662,,"[57.6, 4.7]",3879806,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Left Defensive Midfield,98,Hellas Verona,226,['103e3fc0-1898-4678-b623-cfe9db74e085'],33,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:33.085,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,dbb1b286-2af2-44c1-9e76-a0dae7073c96,1787,,"[104.3, 44.8]",3879806,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,102,Hellas Verona,226,"['2c224153-1478-4e40-b13f-ed6fb916950c', '9d027584-b959-4eea-b055-76fa14d84c96']",49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:49.733,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,254dd927-5b3a-4454-9729-bbfbb0e4b10d,1984,,"[67.1, 68.1]",3879806,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rizzo,11729.0,Right Wing,113,Bologna,240,['4bd9a201-e057-4700-9c08-6b7f4f681d30'],31,,,,,,,,,,,,,,,,,Bologna,240,00:04:31.735,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,f126e584-80b5-44fe-a6e8-a250f443f770,2281,,"[23.8, 40.1]",3879806,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,130,Bologna,240,['4d80359f-cc64-4a7b-8c74-884891b858f0'],49,,,,,,,,,,,,,,,,,Bologna,240,00:11:49.141,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,d59cd12d-3b90-452d-8569-941ada06607f,2418,,"[93.4, 6.8]",3879806,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Urby Emanuelson,8463.0,Left Midfield,139,Hellas Verona,226,['31cb125f-56b4-4b6e-8eb1-c3423d87f6e0'],24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:24.010,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,b8ae3f8b-aa8d-485f-a748-776b559fb07b,2428,,"[79.5, 66.8]",3879806,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Godfred Donsah,8280.0,Right Center Midfield,139,Hellas Verona,226,['5ba298ef-19de-47db-8cd9-2bb1a99e8fb7'],35,,,,,,,,,,,,,,,,,Bologna,240,00:16:35.471,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,5c7967c2-2d5d-40e8-90c1-75efe9015996,2522,,"[102.4, 59.5]",3879806,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,140,Bologna,240,['7f8c37a8-81f9-4e48-91b6-6a154544d8d4'],24,,,,,,,,,,,,,,,,,Bologna,240,00:18:24.126,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,fd87d155-fbe1-4655-bcef-3e70c34d245d,2587,,"[87.0, 17.9]",3879806,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rizzo,11729.0,Right Wing,145,Bologna,240,['5e69744b-91c5-4831-83ba-53fbc130743d'],26,,,,,,,,,,,,,,,,,Bologna,240,00:20:26.166,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,27bef35f-0762-4650-9677-0cc22ce69285,2590,,"[104.8, 33.0]",3879806,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rizzo,11729.0,Right Wing,145,Bologna,240,['5111921f-c1b2-4d4e-9037-edbbba37db69'],28,,,,,,,,,,,,,,,,,Bologna,240,00:20:28.797,Dribble,True
,,,,,,,,,,,,True,,Incomplete,,,,0.0,,,,,,,,,,,9b0ea5b4-119c-47cb-bff7-1a5cbd9def8d,2614,,"[79.4, 72.6]",3879806,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Godfred Donsah,8280.0,Right Center Midfield,147,Bologna,240,['5c590001-b24f-4556-9493-c1c08ec83bc8'],21,,,,,,,,,,,,,,,,,Bologna,240,00:21:21.021,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,670feeef-0bea-4bc0-9ef3-c3bb586bc170,2689,,"[107.6, 33.1]",3879806,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,153,Bologna,240,['284a8474-41e5-4739-a6cb-830d5e5cfa15'],41,,,,,,,,,,,,,,,,,Bologna,240,00:24:41.486,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,4fbfaece-5f6d-4009-aa66-c57e15182323,2693,,"[108.3, 33.8]",3879806,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,153,Bologna,240,['350417f8-f3bf-4e74-8d36-06b59abc4989'],42,,,,,,,,,,,,,,,,,Bologna,240,00:24:42.424,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,d2cbbcf9-57e1-45c5-a883-bd9b7f40fc71,2698,,"[112.5, 26.7]",3879806,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,153,Bologna,240,['87b7140a-ead9-4867-aa37-957c01a11fed'],45,,,,,,,,,,,,,,,,,Bologna,240,00:24:45.011,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,55471d06-4d25-4fff-a805-76b1f386e3df,3016,,"[113.0, 60.9]",3879806,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Ferrari,7704.0,Right Back,172,Bologna,240,['048f6eec-d6d5-4e6d-b996-7b88a085e52c'],50,,,,,,,,,,,,,,,,,Bologna,240,00:34:50.043,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,5c3aaab4-bf15-4e2d-a663-6f1bab72b9ec,3032,,"[45.1, 18.6]",3879806,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Brienza,45591.0,Left Center Midfield,174,Bologna,240,['62ff0b91-4306-4ae3-bbcf-587002d2c366'],16,,,,,,,,,,,,,,,,,Bologna,240,00:35:16.183,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,55b796f3-c090-4241-bb90-283830e74eeb,3042,,"[44.9, 4.4]",3879806,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,175,Bologna,240,"['46150b99-4377-4e24-955c-8263f1e9334d', 'b81c328e-66f5-4498-9b42-91dfc10dd9f1']",26,,,,,,,,,,,,,,,,,Bologna,240,00:35:26.467,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,3c4d5656-77fd-4658-b563-cf1acf45097c,3117,,"[58.4, 4.0]",3879806,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Left Midfield,177,Hellas Verona,226,"['b2f4c20f-d04a-480d-882b-fc18c6e26782', 'b7867286-a601-45e0-baab-1917a6504324']",37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:37.394,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,5322b538-30d8-40d1-8411-372848ae7777,3341,,"[101.4, 65.5]",3879806,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Ferrari,7704.0,Right Back,192,Bologna,240,['8acf9568-ee2b-4375-9b6a-851807b3693e'],11,,,,,,,,,,,,,,,,,Bologna,240,00:43:11.633,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,9415e472-52dc-4e5a-9ade-421de252800e,3488,,"[72.1, 7.8]",3879806,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Franco Brienza,45591.0,Left Center Midfield,203,Bologna,240,['d9ee2efc-dabf-4b1c-9d70-4eb02815d352'],41,,,,,,,,,,,,,,,,,Bologna,240,00:47:41.346,Dribble,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5c677c2f-312c-4302-bc35-f554f462735f,71,,"[35.2, 62.6]",3879806,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,4,Hellas Verona,226,"['064fb6cb-9f57-4c9e-a328-02349ff5817e', '3fc665da-1c6f-4e05-bb86-94cd77f81350']",12,,,,,,,,,,,,,,,,,Bologna,240,00:01:12.757,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d83c36e-b3d0-4803-9dea-8162bf02778e,305,,"[77.7, 75.3]",3879806,6,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,18,Hellas Verona,226,['7c0563a6-ea14-43bd-8278-37a68b6a62ee'],29,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:29.390,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1f205e2f-afaa-4ef9-98d0-5ea2cf578731,529,,"[61.5, 29.9]",3879806,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,29,Hellas Verona,226,['10882873-f8c7-4cc3-b61a-472d384f6a06'],13,,,,,,,,,,,,,,,,,Bologna,240,00:12:13.719,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4e461c82-b89a-4b1c-af9f-187f4d35c11a,582,,"[51.2, 75.6]",3879806,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eros Pisano,11342.0,Right Back,31,Bologna,240,"['2b4387c1-36e5-4aa7-b2de-5d78e5098383', 'fda88894-6379-4cc3-9481-4ec60c8c6dbf']",39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:39.023,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,597198ee-23da-437d-b113-ab63199387b5,654,,"[71.1, 74.8]",3879806,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,37,Hellas Verona,226,['d9a1656e-d4c7-4ef5-bfac-1fbc0726c2f4'],2,,,,,,,,,,,,,,,,,Bologna,240,00:16:02.446,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cf7393ce-cda7-41c6-99ac-4414386be899,700,,"[99.6, 50.0]",3879806,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,39,Bologna,240,['ace1817b-cc0c-4fe8-8cd6-26e962e9f0bb'],32,,,,,,,,,,,,,,,,,Bologna,240,00:17:32.809,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,7b7d8630-be33-4871-a4e4-45277dd957fe,849,,"[69.0, 4.8]",3879806,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,47,Hellas Verona,226,"['0ec01972-f5af-48c9-91cd-e9b4719d8801', '29f43d79-cca4-4279-b3f8-01e2241f32bf']",5,,,,,,,,,,,,,,,,,Bologna,240,00:21:05.125,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,37f72802-c13b-40ec-a522-56281da455d8,966,,"[44.0, 34.6]",3879806,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,56,Hellas Verona,226,"['3a22f0a4-5ea8-4c42-9c84-47d5caddfba5', 'c486a4d8-32b2-43bb-a3d7-ff42a0caa66a']",51,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:51.610,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e42e21ce-59b8-4be4-8829-3ac04296a958,1099,,"[41.9, 54.4]",3879806,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,64,Hellas Verona,226,"['21271cfa-337b-4af6-adb3-65c115a2b96a', 'f113cb06-4d5d-46dd-9ef8-421738b97030']",8,,,,,,,,,,,,,,,,,Bologna,240,00:27:08.819,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,933ee265-2321-44d1-9901-92e068b74364,1167,,"[81.4, 49.9]",3879806,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,69,Hellas Verona,226,['d0f2d1fd-673c-4905-aaa0-d9872df116a1'],22,,,,,,,,,,,,,,,,,Bologna,240,00:29:22.130,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,1fb57007-9ccc-4491-98c7-86a880fda0a6,1203,,"[22.2, 74.8]",3879806,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alex Ferrari,7704.0,Right Back,72,Hellas Verona,226,"['1e22b01a-8e9d-42ba-a69c-9012cf10b9d4', '6dfac948-5c0e-4017-a92d-8e8836632011']",31,,,,,,,,,,,,,,,,,Bologna,240,00:30:31.744,Foul Committed,
