50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.47438,,,,,,,,,,,,,9c5425c4-0fd1-4753-a092-d64b0ea5bfef,824,,"[40.3, 15.8]",3879703,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,50,Lazio,236,['1386853d-e3d0-45f3-b71e-f9de5afaada1'],49,,,,,,,,,,,,,,,,,,,Chievo,231,00:18:49.461,Pressure,
,,,,,,,,,,,,True,,,,,0.458693,,,,,,,,,,,,,198b9a22-28d1-4b71-a6e5-bfa29cf0584f,832,,"[87.5, 60.0]",3879703,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,51,Chievo,231,"['e82a49df-4aef-40a9-a22f-0f82dc9c0735', 'ecc489f3-89d9-44bd-bee7-de6f97a941e8']",54,,,,,,,,,,,,,,,,,,,Lazio,236,00:18:54.613,Pressure,
,,,,,,,,,,,,True,,,,,0.451302,,,,,,,,,,,,,47e5e849-9e56-424d-9a35-2009e4da361c,834,,"[81.8, 53.6]",3879703,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,51,Chievo,231,"['1a936f84-537f-4083-a4a6-6d63231aa744', '419482fb-7fec-4d96-a412-1ba05184b497']",55,,,,,,,,,,,,,,,,,,,Lazio,236,00:18:55.311,Pressure,
,,,,,,,,,,,,True,,,,,0.551239,,,,,,,,,,,,,0d048d93-74a6-4c7a-b4ab-9cea5a9ec04a,838,,"[79.2, 70.1]",3879703,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,51,Chievo,231,"['022d5e1e-fb51-4a60-bf8a-bf7d9b505608', '3bf83c40-b784-4bda-8d9d-395003d077c1']",56,,,,,,,,,,,,,,,,,,,Lazio,236,00:18:56.246,Pressure,
,,,,,,,,,,,,True,,,,,1.902109,,,,,,,,,,,,,e7ee1f63-c6e2-4930-ab52-fc73dc7519b1,844,,"[64.4, 67.5]",3879703,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,51,Chievo,231,['a7922c6b-8c35-46af-9eeb-251b7089e0bd'],58,,,,,,,,,,,,,,,,,,,Lazio,236,00:18:58.110,Pressure,
,,,,,,,,,,,,,,,,,0.736946,,,,,,,,,,,,,da2a4ea8-8730-41c1-b716-f075cca44945,850,,"[35.4, 64.5]",3879703,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulay Konko,26683.0,Right Back,52,Chievo,231,['0d966911-c913-4479-9f8c-b3af895b85b5'],23,,,,,,,,,,,,,,,,,,,Lazio,236,00:19:23.455,Pressure,
,,,,,,,,,,,,,,,,,2.893627,,,,,,,,,,,,,cf091a9b-3768-4fb4-a63c-b256b6d5c01c,859,,"[9.7, 66.2]",3879703,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,53,Chievo,231,"['6b61db76-eeca-40f6-b7f5-6c9bf762d891', '87d132bd-bccd-414e-bdd4-eb556a9667ce', '8f58190c-78d7-474e-89e7-a42dccd4fb67', 'a696ffe3-eb3a-4433-90a7-d1aca5b258af']",44,,,,,,,,,,,,,,,,,,,Lazio,236,00:19:44.657,Pressure,
,,,,,,,,,,,,,,,,,0.978826,,,,,,,,,,,,,117bf2a7-9c5c-4edf-9f3f-9a3be12e8978,862,,"[11.2, 69.0]",3879703,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,53,Chievo,231,"['6b61db76-eeca-40f6-b7f5-6c9bf762d891', '87d132bd-bccd-414e-bdd4-eb556a9667ce', 'a696ffe3-eb3a-4433-90a7-d1aca5b258af']",45,,,,,,,,,,,,,,,,,,,Lazio,236,00:19:45.992,Pressure,
,,,,,,,,,,,,,,,,,0.849977,,,,,,,,,,,,,81605fea-d8c6-40d8-b2d7-7541fbc9e964,866,,"[11.8, 66.0]",3879703,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,53,Chievo,231,"['a696ffe3-eb3a-4433-90a7-d1aca5b258af', 'b5977e18-1a89-4fbd-a26f-6d9d646ee0be']",47,,,,,,,,,,,,,,,,,,,Lazio,236,00:19:47.228,Pressure,
,,,,,,,,,,,,,,,,,0.476223,,,,,,,,,,,,,79f8be4e-088e-4f11-89d3-9610924c5ac7,870,,"[10.1, 71.4]",3879703,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,53,Chievo,231,"['c66efaf1-4919-41e4-a23a-11b8b3ae1a18', 'dbb67db0-354b-4a36-bb4c-ad48d0ef1769', 'edb118bd-9380-448d-be36-29e0f61f7d4a']",49,,,,,,,,,,,,,,,,,,,Lazio,236,00:19:49.632,Pressure,
,,,,,,,,,,,,,,,,,0.457289,,,,,,,,,,,,,2fb93f7b-98f8-4c07-a26e-17173649383d,875,,"[5.6, 56.4]",3879703,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,54,Chievo,231,"['27891417-6c4b-4086-9489-7b6686a6a889', '2a00b7ee-6fb2-4aec-a522-a731bfa2692c', 'd6a1adce-2711-438f-ba1f-ddb748991e69']",56,,,,,,,,,,,,,,,,,,,Lazio,236,00:19:56.937,Pressure,
,,,,,,,,,,,,,,,,,1.168259,,,,,,,,,,,,,a5464cb7-de08-436f-a3ba-151163cc74c2,888,,"[82.6, 68.2]",3879703,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,55,Lazio,236,['d799afb1-8d8e-4099-bd8a-f2b9796296ad'],6,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:06.558,Pressure,
,,,,,,,,,,,,,,,,,1.238483,,,,,,,,,,,,,bbdf04d1-d1dc-4caa-9a61-b7815bdb4371,902,,"[36.4, 5.1]",3879703,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,57,Lazio,236,,54,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:54.200,Pressure,
,,,,,,,,,,,,,,,,,0.417881,,,,,,,,,,,,,8f1a762e-5054-4c8d-9ec1-d961c905c4e7,914,,"[44.7, 71.0]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,58,Lazio,236,"['5b51379e-d362-46e8-a6d6-2c56d0cc293b', 'bfdf390a-cf59-4cd7-b7fa-885c9bc17962']",10,,,,,,,,,,,,,,,,,,,Chievo,231,00:22:10.592,Pressure,
,,,,,,,,,,,,True,,,,,0.964971,,,,,,,,,,,,,c70c23af-b59d-43fb-848a-13c46b4bd99d,923,,"[89.0, 18.5]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,59,Chievo,231,"['2567e532-b2c8-490f-affa-2bba551e5118', '29516d0a-868d-4354-96a3-3c178764cc7c', '483e86e9-e8e4-4139-8f63-5e52021624d8']",19,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:19.038,Pressure,
,,,,,,,,,,,,,,,,,0.597576,,,,,,,,,,,,,4e628fc9-ac70-4da7-84d7-ebc5365b48df,938,,"[68.1, 67.5]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,59,Chievo,231,['2efa77aa-b843-4690-8c7f-a6b10a374b3d'],28,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:28.131,Pressure,
,,,,,,,,,,,,,,,,,0.591146,,,,,,,,,,,,,4f7f9f87-9595-4ac6-bc25-028dec290f22,942,,"[71.5, 55.8]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Đorđević,11427.0,Center Forward,59,Chievo,231,"['30187e9c-91a9-4908-abf3-b44cfe05cc99', 'ede91b9a-6ac0-4b53-9f64-16d5a125af31']",30,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:30.453,Pressure,
,,,,,,,,,,,,,,,,,0.731987,,,,,,,,,,,,,1a10d36a-ee56-4928-ae93-c69f0c756e06,946,,"[47.3, 4.9]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,59,Chievo,231,"['5f6e9a1c-a908-4ee0-a72e-1ba04c73cabb', 'd0596015-f7f5-405f-ac81-099bf6b0cd46']",35,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:35.719,Pressure,
,,,,,,,,,,,,,,,,,0.461548,,,,,,,,,,,,,a0dc0013-c2b5-4aed-8196-b8da88209058,953,,"[46.0, 7.4]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,59,Chievo,231,['5b97dd13-7aa7-46b9-b9f2-4e99092f6a61'],44,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:44.187,Pressure,
,,,,,,,,,,,,,,,,,0.330646,,,,,,,,,,,,,b38920b6-5fce-4fe7-90b7-fb5f2aee332d,966,,"[35.4, 29.0]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,59,Chievo,231,['51977c4b-66e2-4592-b7c5-a97579ad118d'],50,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:50.402,Pressure,
,,,,,,,,,,,,,,,,,0.579928,,,,,,,,,,,,,b9aae9dd-6ba1-4630-bd8e-cae83eb8535b,976,,"[16.1, 33.7]",3879703,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,59,Chievo,231,"['5538d025-64ee-4541-b173-6de9ee606308', '9026088e-ee46-47c7-b128-6543c0984b84']",56,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:56.716,Pressure,
,,,,,,,,,,,,,,,,,0.605417,,,,,,,,,,,,,966599e7-93d8-4344-8797-61437e4d98c1,986,,"[98.9, 24.7]",3879703,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Candreva,7776.0,Right Wing,61,Lazio,236,['8ee0a9ae-3796-4696-addd-b09c338bfd3b'],20,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:20.700,Pressure,
,,,,,,,,,,,,True,,,,,0.590153,,,,,,,,,,,,,bf43d767-73fd-4d26-8e4c-3cc74a857589,1002,,"[102.7, 57.7]",3879703,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergej Milinković-Savić,5589.0,Right Center Midfield,61,Lazio,236,['de7cb5b8-4297-4c51-be2e-b2d5f7a88aa9'],32,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:32.358,Pressure,
,,,,,,,,,,,,,,,,,0.598988,,,,,,,,,,,,,8c38e329-dd94-4604-b5ce-a3a9aafae96e,1007,,"[81.5, 70.8]",3879703,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabrizio Cacciatore,7050.0,Right Back,62,Lazio,236,['67fe4443-4ee7-494f-b6eb-e25ef40efd5e'],59,,,,,,,,,,,,,,,,,,,Chievo,231,00:23:59.838,Pressure,
,,,,,,,,,,,,,,,,,0.506678,,,,,,,,,,,,,49833567-0faa-40da-8feb-42a611e29140,1017,,"[20.4, 57.3]",3879703,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Dainelli,7771.0,Right Center Back,62,Lazio,236,,10,,,,,,,,,,,,,,,,,,,Chievo,231,00:24:10.733,Pressure,
,,,,,,,,,,,,,,,,,2.281264,,,,,,,,,,,,,44e0a5ee-5865-4547-bb7e-5fa8225f1f9d,1038,,"[87.8, 8.3]",3879703,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,63,Chievo,231,['4ebd580f-6e49-444b-bd59-0be9ee986cea'],26,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:26.631,Pressure,
,,,,,,,,,,,,,,,,,0.576061,,,,,,,,,,,,,84b918d3-a46b-47f6-bc3a-ea21fbe3bb3f,1048,,"[65.9, 10.0]",3879703,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Đorđević,11427.0,Center Forward,63,Chievo,231,"['707e7067-edce-4aed-804e-9f13d533b1f4', '852abf9f-d487-434d-b296-32103cbc865e']",42,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:42.737,Pressure,
,,,,,,,,,,,,,,,,,0.817085,,,,,,,,,,,,,bf45c651-68f5-45d3-b3c8-5ae1981b64fc,1052,,"[20.2, 11.1]",3879703,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Center Back,63,Chievo,231,['8adeb836-e4ab-42db-8640-350d1b9cd3d4'],47,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:47.175,Pressure,
,,,,,,,,,,,,,,,,,0.479998,,,,,,,,,,,,,d79f245e-88d0-4596-b8e0-2d8630a01a32,1054,,"[97.2, 66.9]",3879703,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,63,Chievo,231,,48,,,,,,,,,,,,,,,,,,,Chievo,231,00:24:48.083,Pressure,
,,,,,,,,,,,,,,,,,0.869428,,,,,,,,,,,,,1f177044-40e9-4520-b28b-84da39a9e43a,1089,,"[19.5, 24.3]",3879703,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,67,Lazio,236,"['026b2cab-c996-4698-ba85-7d58a4b17983', 'ed2f3908-8f24-4752-a93a-c71dadefd614']",51,,,,,,,,,,,,,,,,,,,Chievo,231,00:25:51.016,Pressure,
,,,,,,,,,,,,,,,,,0.538454,,,,,,,,,,,,,6da0fdbc-9845-4291-966d-10a641f62d55,1099,,"[15.0, 10.0]",3879703,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,67,Lazio,236,['270e5de0-8a09-473d-a481-21fa5e9f4448'],1,,,,,,,,,,,,,,,,,,,Chievo,231,00:26:01.151,Pressure,
,,,,,,,,,,,,,,,,,1.280826,,,,,,,,,,,,,3289d32f-24ec-4366-a3b9-7244151da1b5,1107,,"[91.6, 14.5]",3879703,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Đorđević,11427.0,Center Forward,68,Chievo,231,"['28211cdc-a307-41ab-9c86-dbd4386d4e6a', '6d447c8a-50c0-4bd8-bf12-270d472585ef']",30,,,,,,,,,,,,,,,,,,,Lazio,236,00:26:30.093,Pressure,
,,,,,,,,,,,,True,,,,,1.26702,,,,,,,,,,,,,ba4867e8-6025-45da-bc97-2edb188924ee,1112,,"[10.1, 61.1]",3879703,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,69,Lazio,236,['098612d2-456f-4640-bbbb-793be0f4bae5'],37,,,,,,,,,,,,,,,,,,,Chievo,231,00:26:37.063,Pressure,
,,,,,,,,,,,,,,,,,0.33458,,,,,,,,,,,,,3119c30c-4cfc-4e2d-8b4d-cc3734fc7bf8,1124,,"[30.4, 50.2]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Paloschi,6950.0,Right Center Forward,70,Lazio,236,['8c799e5b-a768-47e1-87b2-781f0536c9e3'],0,,,,,,,,,,,,,,,,,,,Chievo,231,00:27:00.799,Pressure,
,,,,,,,,,,,,,,,,,0.359999,,,,,,,,,,,,,6413c565-9444-4a74-8ded-b1bd806ea30e,1128,,"[29.6, 53.0]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valter Birsa,7045.0,Center Attacking Midfield,70,Lazio,236,"['30d2dd90-e51f-4d96-a0d4-0f768cccb358', '9de95b7a-6901-40b4-a439-c20c15715244']",2,,,,,,,,,,,,,,,,,,,Chievo,231,00:27:02.807,Pressure,
,,,,,,,,,,,,,,,,,0.573245,,,,,,,,,,,,,0250bc64-c580-4bae-92c7-fda9a98bb3fa,1130,,"[33.4, 57.9]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valter Birsa,7045.0,Center Attacking Midfield,70,Lazio,236,"['8a233692-2170-4dfc-b18c-10e449d2558d', 'e5549b69-b344-4c6e-b601-7e0230900fb4']",3,,,,,,,,,,,,,,,,,,,Chievo,231,00:27:03.965,Pressure,
,,,,,,,,,,,,,,,,,1.253798,,,,,,,,,,,,,8117f385-3dde-44db-839c-a95dfa1134e8,1145,,"[111.3, 56.2]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Keita Baldé Diao,3145.0,Left Wing,70,Lazio,236,,19,,,,,,,,,,,,,,,,,,,Lazio,236,00:27:19.121,Pressure,
,,,,,,,,,,,,True,,,,,2.970276,,,,,,,,,,,,,d0764d19-c047-4456-81fd-308be9d1a9f5,1149,,"[106.8, 67.7]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergej Milinković-Savić,5589.0,Right Center Midfield,70,Lazio,236,['8ef80b88-dac7-4f1d-a4f9-6bf2fe0f8509'],22,,,,,,,,,,,,,,,,,,,Lazio,236,00:27:22.306,Pressure,
,,,,,,,,,,,,,,,,,0.293601,,,,,,,,,,,,,843fe9d6-b848-4162-b24e-26b903ca7ca8,1156,,"[10.1, 12.6]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Boštjan Cesar,8877.0,Left Center Back,70,Lazio,236,['0f9f70ed-b1a5-48d8-a7e9-14aebbfeb3a4'],28,,,,,,,,,,,,,,,,,,,Chievo,231,00:27:28.231,Pressure,
,,,,,,,,,,,,,,,,,0.40722,,,,,,,,,,,,,8d8b9050-d203-4bf5-b871-35a4d198c785,1160,,"[12.9, 25.2]",3879703,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giampiero Pinzi,386657.0,Left Center Midfield,70,Lazio,236,"['152050d4-0ad1-4f6f-8530-eacf2099c47a', '3eacb998-790b-4201-81c7-1dd8be4a05ab']",29,,,,,,,,,,,,,,,,,,,Chievo,231,00:27:29.668,Pressure,
,,,,,,,,,,,,,,,,,0.47857,,,,,,,,,,,,,9fc7acd3-f183-436e-9824-808e013a8e2a,1188,,"[41.5, 16.2]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Inglese,7043.0,Left Center Forward,70,Lazio,236,"['6247d5c1-4db1-4c7a-82cc-86cc6a1b14c3', '96ef3be4-4bf0-414c-aab3-910db5a6f4fe']",0,,,,,,,,,,,,,,,,,,,Chievo,231,00:28:00.939,Pressure,
,,,,,,,,,,,,,,,,,0.53369,,,,,,,,,,,,,e53568d0-8757-4a6c-addc-9f4b6c08ba81,1209,,"[34.5, 7.7]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Inglese,7043.0,Left Center Forward,70,Lazio,236,"['e4204167-9361-4aa5-b19a-f1d84a0b1380', 'ed462938-f57c-4f40-94c5-109c084a80ac']",16,,,,,,,,,,,,,,,,,,,Chievo,231,00:28:16.404,Pressure,
,,,,,,,,,,,,,,,,,1.196258,,,,,,,,,,,,,bf934663-c0ae-48f8-b220-4c51ad6d0c3c,1220,,"[45.0, 28.4]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valter Birsa,7045.0,Center Attacking Midfield,70,Lazio,236,['3931322f-f8a7-431d-8f6c-bdfcf339aa70'],26,,,,,,,,,,,,,,,,,,,Chievo,231,00:28:26.211,Pressure,
,,,,,,,,,,,,,,,,,0.599998,,,,,,,,,,,,,15d9c908-e36b-40ec-9b87-d57fdeab07db,1232,,"[33.4, 70.3]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Nahuel Castro,7049.0,Right Center Midfield,70,Lazio,236,['0d1f83ac-7017-4a34-9d49-6a9374e297ac'],45,,,,,,,,,,,,,,,,,,,Chievo,231,00:28:45.452,Pressure,
,,,,,,,,,,,,True,,,,,0.469465,,,,,,,,,,,,,e5c06a5a-4afc-432f-b775-f343c3743f5a,1236,,"[74.5, 4.6]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ştefan Daniel Radu,7778.0,Left Center Back,70,Lazio,236,['310c59da-a5bf-456f-98d1-87845ddffc47'],47,,,,,,,,,,,,,,,,,,,Lazio,236,00:28:47.202,Pressure,
,,,,,,,,,,,,,,,,,0.8088,,,,,,,,,,,,,8ce3b93a-879c-4f68-9ccd-f421b90bcff4,1243,,"[33.4, 68.8]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,71,Lazio,236,"['4cd62037-8a9f-423b-83a6-97de6afefc24', '9696f5b9-01bf-4683-b7b3-7167de76dfc4']",54,,,,,,,,,,,,,,,,,,,Chievo,231,00:28:54.382,Pressure,
,,,,,,,,,,,,,,,,,0.499613,,,,,,,,,,,,,b6241da3-152f-46a2-a7c5-13fc47c9f20f,1245,,"[19.5, 62.2]",3879703,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,71,Lazio,236,"['243b4a85-824c-4686-8405-3a1f2bb860b8', '5ad89466-bccb-4cf7-a720-ea8a3d7c027a']",56,,,,,,,,,,,,,,,,,,,Chievo,231,00:28:56.068,Pressure,
,,,,,,,,,,,,,,,,,2.635924,,,,,,,,,,,,,5d2703c5-ba82-4a57-ad0d-32dc4e31ae5f,1258,,"[11.8, 22.6]",3879703,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,73,Chievo,231,"['1f6af8a0-2919-4ef1-8e4e-d641a6b3b750', 'b104c16d-18c1-4554-a492-d65eaab6f97e']",44,,,,,,,,,,,,,,,,,,,Lazio,236,00:29:44.912,Pressure,
,,,,,,,,,,,,,,,,,0.842167,,,,,,,,,,,,,bfd3b2dd-7b52-4239-980d-87435b4f5d91,1266,,"[4.8, 11.1]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,74,Chievo,231,,15,,,,,,,,,,,,,,,,,,,Lazio,236,00:30:15.286,Pressure,
,,,,,,,,,,,,True,,,,,0.545131,,,,,,,,,,,,,d374d2f7-3fdf-4dba-8b31-dd4a73541be6,1277,,"[107.6, 73.7]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,75,Lazio,236,['34a4bce5-37c1-413f-8ccc-e39b25e8d5e1'],20,,,,,,,,,,,,,,,,,,,Chievo,231,00:30:20.030,Pressure,
,,,,,,,,,,,,True,,,,,0.511869,,,,,,,,,,,,,f33e3c85-e3c1-4d33-af49-2ebb7cbbf9d6,1281,,"[97.6, 55.8]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,75,Lazio,236,['6d39858d-c011-4592-9fc2-48afffd752f0'],21,,,,,,,,,,,,,,,,,,,Chievo,231,00:30:21.732,Pressure,
,,,,,,,,,,,,,,,,,0.284813,,,,,,,,,,,,,8e2f7efa-c1b3-4fbe-a02a-acda45ca33c5,1284,,"[96.5, 54.5]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,75,Lazio,236,['39e24ca3-9a12-4574-bb0b-fea0310608a0'],23,,,,,,,,,,,,,,,,,,,Chievo,231,00:30:23.372,Pressure,
,,,,,,,,,,,,,,,,,0.46739,,,,,,,,,,,,,2af4aa53-b64a-41af-9bd8-5428fb84a6b3,1289,,"[78.1, 25.2]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Đorđević,11427.0,Center Forward,75,Lazio,236,['acbfe2d0-2d52-4f90-b9da-ef10607abe59'],28,,,,,,,,,,,,,,,,,,,Lazio,236,00:30:28.859,Pressure,
,,,,,,,,,,,,,,,,,0.725828,,,,,,,,,,,,,9c5758d1-9451-4be5-9036-4ee6045898a1,1297,,"[18.7, 24.3]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Milan Biševac,3103.0,Right Center Back,76,Chievo,231,['94d2458c-36fa-40f0-945a-210741b4bbf0'],35,,,,,,,,,,,,,,,,,,,Lazio,236,00:30:35.815,Pressure,
,,,,,,,,,,,,True,,,,,3.244904,,,,,,,,,,,,,6be623a1-366b-4fbf-92f3-a4fd32b4b423,1301,,"[108.9, 56.6]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Right Center Forward,77,Lazio,236,"['1a52a383-8414-4844-a83b-85d84d9466d1', 'db4b03d9-e70e-45c0-89e4-1d81f74df2ce']",37,,,,,,,,,,,,,,,,,,,Chievo,231,00:30:37.180,Pressure,
,,,,,,,,,,,,,,,,,0.199998,,,,,,,,,,,,,76d4cc7a-7008-4d8d-a0f0-00d752c7701d,1314,,"[46.5, 22.0]",3879703,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,77,Lazio,236,"['9fa6fe8c-ac95-40de-bdf6-40f58b210bd6', 'a78b890c-900c-477f-9400-6a019c64d452']",59,,,,,,,,,,,,,,,,,,,Chievo,231,00:30:59.976,Pressure,
,,,,,,,,,,,,,,,,,1.867853,,,,,,,,,,,,,5724ea61-305c-4ce2-8e64-2b5cb7f2f0a1,1319,,"[40.9, 5.5]",3879703,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Left Center Midfield,77,Lazio,236,['e6408159-17a0-420c-9ba3-7341e3e10fcf'],3,,,,,,,,,,,,,,,,,,,Chievo,231,00:31:03.492,Pressure,
