50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.390756,,,,,,,,,,,,,3a5335c7-304c-4a2a-abcc-bfa4f8fecde9,126,,,"[63.1, 76.6]",3879695,2,,,,,3.0135837,,Left Foot,,,,"[53.0, 77.9]",,Ground Pass,,10.18332,,,Ezequiel Muñoz,6894.0,,,,,,1,From Goal Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,4,Genoa,233,['6cb94a90-6b52-4519-abe2-52f25202f34c'],10,,,,,,,,,,,,,,,,,Genoa,233,00:02:10.426,Pass,
,,,,,,,,,,,,,,,,,,,0.16135,,,,,,,,,,,,,350e661a-6923-4f95-a442-29760974ef2f,129,,,"[53.0, 77.3]",3879695,2,,,,,-0.43358147,,Right Foot,,,,"[58.4, 74.8]",,Ground Pass,,5.95063,Incomplete,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,From Goal Kick,Ezequiel Muñoz,6894.0,Right Center Back,4,Genoa,233,"['1ea521db-87f5-4d19-9786-503bdf6251a5', '4e84c796-369e-484b-b948-a0c00e1582fd']",10,,,,,,,,,,,,,,,,,Genoa,233,00:02:10.831,Pass,
,,,,,,,,,,,,,,,,,,,0.903486,,,,,,,,,,,,,9d91628e-5cb7-46a6-95a9-45d4c5e9671e,132,,,"[60.6, 80.0]",3879695,2,,True,,,-0.22879885,,,,,,"[67.9, 78.3]",,Low Pass,,7.495332,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,Throw-in,1,From Throw In,Ezequiel Muñoz,6894.0,Right Center Back,5,Genoa,233,['0dd99d78-1ef8-47b2-b43a-a1ba6ecd4473'],16,,,,,,,,,,,,,,,,,Genoa,233,00:02:16.577,Pass,
,,,,,,,,,,,,,,,,,,,1.287262,,,,,,,,,,,,,93c518a9-ed22-4676-9a07-32381ebb667c,134,,,"[67.9, 77.9]",3879695,2,,,,,-0.24497867,,Left Foot,,,,"[75.5, 76.0]",,High Pass,,7.8339005,Incomplete,,Cristian Daniel Ansaldi,7464.0,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,5,Genoa,233,"['16daadd9-76fe-4f27-91a5-b19be1afed21', '5549fdc8-d943-43f5-b6be-4e31aaa34e63']",17,,,,,,,,,,,,,,,,,Genoa,233,00:02:17.521,Pass,
,,,,,,,,,,,,,,,,,,,0.731915,,,,,,,,,,,,,ee158e6e-fbe2-415e-bbed-0497a4ca387b,139,,,"[41.6, 7.3]",3879695,2,,,,,1.7055676,,Left Foot,,,,"[40.0, 19.1]",,Ground Pass,,11.907981,,,Bryan Cristante,6993.0,,,,,Recovery,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,6,Palermo,2256,['9d09cd4f-552b-40ea-a8b3-92f0099845e2'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:02:20.921,Pass,
,,,,,,,,,,,,,,,,,,,1.126463,,,,,,,,,,,,,7d3ed0a5-4069-4a70-8981-70eab4074c61,142,,,"[40.0, 19.1]",3879695,2,,,,,-1.1428478,,Left Foot,,,,"[45.2, 7.7]",,Ground Pass,,12.529964,,,Achraf Lazaar,10032.0,,,,,,1,Regular Play,Bryan Cristante,6993.0,Center Defensive Midfield,6,Palermo,2256,['030e2f81-d937-4e86-bd27-c370b8b7f5f4'],23,,,,,,,,,,,,,,,,,Palermo,2256,00:02:23.030,Pass,
,,,,,,,,,,,,,,,,,,,1.739419,,,,,,,,,,,,,19969976-ec6d-4e14-b7f4-a85bbb6d9575,146,,,"[72.9, 76.0]",3879695,2,,,,,-1.5395565,,Right Foot,,,,"[73.5, 56.8]",,Ground Pass,,19.209373,Incomplete,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,Recovery,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,6,Palermo,2256,"['02f2be73-6559-4a6e-b270-1e529e2d8219', 'f50f9f2c-16d8-4485-9c24-ea2816d57373']",25,,,,,,,,,,,,,,,,,Genoa,233,00:02:25.054,Pass,
,,,,,,,,,,,,,,,,,,,0.35559,,,,,,,,,,,,,4aee5f1e-8f3e-4b87-af96-6d8dd9f4a16e,150,,,"[48.2, 33.8]",3879695,2,,,,,-0.42366892,,Right Foot,,,,"[58.4, 29.2]",,Ground Pass,,11.1892805,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Bryan Cristante,6993.0,Center Defensive Midfield,6,Palermo,2256,"['d1108999-e008-4a3f-a2c6-3c0d3862a694', 'f05f4a14-3b4b-4475-8e36-fbe4381098d0']",29,,,,,,,,,,,,,,,,,Palermo,2256,00:02:29.214,Pass,
,,,,,,,,,,,,,,,,,,,0.573619,,,,,,,,,,,,,31ec9ea2-86ec-415a-bea9-6e5bf85b6d78,154,,,"[67.3, 51.1]",3879695,2,,,,,2.0516837,,Right Foot,,,,"[63.7, 58.0]",,Ground Pass,,7.782673,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,Regular Play,Luca Rigoni,7461.0,Left Defensive Midfield,7,Genoa,233,['76b69cee-57b6-489f-8423-913152d5df44'],32,,,,,,,,,,,,,,,,,Genoa,233,00:02:32.317,Pass,
,,,,,,,,,,,,,,,,,,,1.327828,,,,,,,,,,,,,f44e2cbc-3a14-411e-910f-1fbd59cf1785,158,,,"[60.0, 62.8]",3879695,2,,,,,2.849031,,Right Foot,,,,"[43.4, 67.8]",,Ground Pass,,17.336666,,,Ezequiel Muñoz,6894.0,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,7,Genoa,233,['3916266f-e6c7-4151-b3d7-cce1652c77e4'],37,,,,,,,,,,,,,,,,,Genoa,233,00:02:37.571,Pass,
,,,,,,,,,,,,,,,,,,,1.318528,,,,,,,,,,,,,9e91b2a9-c5c6-40c0-a967-6467247ac4c6,161,,,"[43.4, 66.6]",3879695,2,,,,,-1.8831794,,Right Foot,,,,"[35.1, 40.9]",,Ground Pass,,27.007036,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,7,Genoa,233,['b2e7fb51-0ef1-42b3-960a-760f80e59bbc'],40,,,,,,,,,,,,,,,,,Genoa,233,00:02:40.024,Pass,
,,,,,,,,,,,,,,,,,,,1.733377,,,,,,,,,,,,,96e5c4fc-6e42-4467-8f50-801ef2cb4afa,164,,,"[34.9, 39.9]",3879695,2,,,,,-1.4724598,,Right Foot,,,,"[37.1, 17.6]",,Ground Pass,,22.408257,,,Armando Izzo,9940.0,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,7,Genoa,233,['ddf38434-d158-4cd9-b826-2dedf4306be0'],42,,,,,,,,,,,,,,,,,Genoa,233,00:02:42.623,Pass,
,,,,,,,,,,,,,,,,,,,1.125298,,,,,,,,,,,,,73afcb55-a09d-452c-9f68-5bfbca061c04,167,,,"[43.2, 16.4]",3879695,2,,,,,-1.1099896,,Right Foot,,,,"[50.2, 2.3]",,Ground Pass,,15.741982,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,Regular Play,Armando Izzo,9940.0,Left Center Back,7,Genoa,233,['8c13ceb7-c785-4f24-8b6c-637321b3b6ad'],44,,,,,,,,,,,,,,,,,Genoa,233,00:02:44.778,Pass,
,,,,,,,,,,,,,,,,,,,2.85588,,,,,,,,,,,,,9c6c5a6c-64be-4f57-aeac-130a8255aad5,170,,,"[50.2, 2.3]",3879695,2,,,,,0.34372503,,Right Foot,,,,"[77.3, 12.0]",,Ground Pass,,28.783676,Incomplete,,Diego Perotti,7456.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,7,Genoa,233,"['46e6038d-6888-44c1-a124-12ccf1e9fd6d', '5938832d-f389-4802-b034-d4a80ab88826']",46,,,,,,,,,,,,,,,,,Genoa,233,00:02:46.300,Pass,
,,,,,,,,,,,,,,,,,,,0.674962,,,,,,,,,,,,,05ac6140-b7d1-4ed1-bcd2-fe57c53a55b1,175,,,"[46.0, 72.5]",3879695,2,,,,,0.3549864,,Right Foot,,,,"[57.6, 76.8]",,Ground Pass,,12.371338,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,7,Genoa,233,"['380f9437-345c-4794-9413-997358be7af4', 'abd15bbe-62f4-427e-895b-0b26b5f516da', 'c47067e5-24bb-42d3-bb39-b5629e5e6f40']",50,,,,,,,,,,,,,,,,,Palermo,2256,00:02:50.233,Pass,True
,,,,,,,,,,,,,,,,,,,0.953628,,,,,,,,,,,,,f10e2087-6e1a-4dda-897e-b352c0254132,179,,,"[64.3, 4.7]",3879695,2,,,,,0.4048918,,Left Foot,,,,"[69.9, 7.1]",,Ground Pass,,6.0926185,,,Diego Perotti,7456.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,7,Genoa,233,['6ddea63b-b1fa-4b2b-a2cf-205d6daa1aa7'],52,,,,,,,,,,,,,,,,,Genoa,233,00:02:52.348,Pass,
,,,,,,,,,,,,,,,,,,,0.984022,,,,,,,,,,,,,42e6d6f6-b283-4d92-8c0d-2c91720470d1,183,,,"[72.1, 11.6]",3879695,2,,,,,1.3042321,,Right Foot,,,,"[79.5, 38.7]",,Ground Pass,,28.092169,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,7,Genoa,233,['04e2d42d-5289-44aa-aede-d5edba83420f'],54,,,,,,,,,,,,,,,,,Genoa,233,00:02:54.488,Pass,
,,,,,,,,,,,,,,,,,,,1.022717,,,,,,,,,,,,,1c992bf9-2221-4ab3-895d-33f3a9032b84,186,,,"[83.1, 37.9]",3879695,2,,,,,0.5792437,,Left Foot,,,,"[99.0, 48.3]",,Ground Pass,,18.99921,,,Diego Perotti,7456.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,7,Genoa,233,['138b3941-33f2-41b8-a81e-afec2851d194'],57,,,,,,,,,,,,,,,,,Genoa,233,00:02:57.162,Pass,
,,,,,,,,,,,,,,,,,,,0.695468,,,,,,,,,,,,,d0b999c2-2fdd-4d54-8fcb-96304b941964,190,,,"[101.4, 46.5]",3879695,2,,,,,-1.0516502,c6fb3420-2c31-4783-a660-6c9f1564f4d8,Right Foot,,,,"[103.8, 42.3]",True,Ground Pass,,4.8373547,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,7,Genoa,233,"['c6c1f406-363a-42cc-973f-7728e18b162a', 'd6014d30-1738-40f8-88c5-d2885f146806']",59,,,,,,,,,,,,,,,,,Genoa,233,00:02:59.747,Pass,True
,,,,,,,,,,,,,,,,,,,0.182047,,,,,,,,,,,,,6ff184f7-b6f0-45b1-b362-bab66414fac3,195,,,"[61.0, 40.1]",3879695,3,,True,,,2.687514,,Right Foot,,,,"[52.6, 44.2]",,Ground Pass,,9.347192,,,Franco Damián Vázquez,6719.0,,,,,Kick Off,1,From Kick Off,Uroš Đurđević,23846.0,Left Center Forward,8,Palermo,2256,['7582776e-e7fe-4968-98bd-feb818c70c14'],53,,,,,,,,,,,,,,,,,Palermo,2256,00:03:53.472,Pass,
,,,,,,,,,,,,,,,,,,,0.746849,,,,,,,,,,,,,4afb42ed-0a28-4b1e-b9eb-5aefece73749,199,,,"[49.8, 36.1]",3879695,3,,,,,0.69287956,,Right Foot,,,,"[60.4, 44.9]",,Ground Pass,,13.776793,,,Diego Perotti,7456.0,,,,,,1,Regular Play,Luca Rigoni,7461.0,Left Defensive Midfield,9,Genoa,233,['645329f0-50ee-404f-8a3d-a16c51bd8373'],56,,,,,,,,,,,,,,,,,Genoa,233,00:03:56.712,Pass,
,,,,,,,,,,,,,,,,,,,0.762173,,,,,,,,,,,,,5bd4364b-310f-4421-890e-c1cb3cfc64e2,203,,,"[72.5, 53.7]",3879695,4,,,,,2.9483812,,Right Foot,,,,"[67.9, 54.6]",,Ground Pass,,4.6872168,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,9,Genoa,233,['d8c36e37-ac69-459b-8449-4fa8124acc77'],0,,,,,,,,,,,,,,,,,Genoa,233,00:04:00.065,Pass,
,,,,,,,,,,,,,,,,,,,0.939999,,,,,,,,,,,,,541f74cb-326d-4122-b04f-fc20e59dbb96,207,,,"[67.5, 54.4]",3879695,4,,,,,1.235472,,Left Foot,,,,"[72.1, 67.6]",,Ground Pass,,13.978555,,,Diego Perotti,7456.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,9,Genoa,233,['6bab4f4e-1159-4f92-abb1-c5786b0517f8'],3,,,,,,,,,,,,,,,,,Genoa,233,00:04:03.025,Pass,
,,,,,,,,,,,,,,,,,,,0.5134,,,,,,,,,,,,,0d7239b4-ed55-496b-b307-78e9ae7de61f,211,,,"[73.1, 67.8]",3879695,4,,,,,-1.160669,,Right Foot,,,,"[75.1, 63.2]",,Ground Pass,,5.0159745,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,9,Genoa,233,"['1827b6e2-3ebd-4443-ac37-ac6adffbc912', 'ad2f61f5-6e43-484d-bd77-2148cec59997']",4,,,,,,,,,,,,,,,,,Genoa,233,00:04:04.194,Pass,True
,,,,,,,,,,,,,,,,,,,0.94383,,,,,,,,,,,,,a2c7a0d3-a429-41c5-b114-6c9f696da032,214,,,"[94.4, 73.8]",3879695,4,,,,,0.34071848,,Left Foot,,,,"[105.4, 77.7]",,Ground Pass,,11.670904,,,Cristian Daniel Ansaldi,7464.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,9,Genoa,233,['a92a7ef3-f520-4571-be00-c41e095a8e33'],8,,,,,,,,,,,,,,,,,Genoa,233,00:04:08.430,Pass,
,,,,,,,,,,,,,,,,,,,1.318535,,,,,,,,,,,,,1fd4bf3e-b248-46a9-a6c0-d33b46314b38,217,,,"[101.0, 77.3]",3879695,4,,,,,-3.0218365,,Right Foot,,,,"[76.9, 74.4]",,Ground Pass,,24.273853,,,Ezequiel Muñoz,6894.0,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,9,Genoa,233,['e74b9725-470c-4e97-9ee1-60292a66b565'],10,,,,,,,,,,,,,,,,,Genoa,233,00:04:10.684,Pass,
,,,,,,,,,,,,,,,,,,,0.585277,,,,,,,,,,,,,231a3248-89d8-4f4e-a080-2e435f623d10,220,,,"[79.3, 74.4]",3879695,4,,,,,-1.784857,,Right Foot,,,,"[77.3, 65.2]",,Ground Pass,,9.414882,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,9,Genoa,233,['def1ca73-43ce-4b71-9ed5-1c7c227308bf'],12,,,,,,,,,,,,,,,,,Genoa,233,00:04:12.931,Pass,
,,,,,,,,,,,,,,,,,,,1.12737,,,,,,,,,,,,,a0ce0b03-6c85-490f-9dcf-5beac554eaae,224,,,"[77.3, 64.0]",3879695,4,,,,,2.257614,,Right Foot,,,,"[69.1, 74.0]",,Ground Pass,,12.932131,,,Ezequiel Muñoz,6894.0,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,9,Genoa,233,"['1e80e86a-00f2-4850-845f-e820c92f14dd', 'd827c612-bf03-4387-a26e-974fecfba561']",14,,,,,,,,,,,,,,,,,Genoa,233,00:04:14.966,Pass,True
,,,,,,,,,,,,,,,,,,,1.075498,,,,,,,,,,,,,50d37554-eabc-4b4b-b66c-c8b59991fe94,227,,,"[69.5, 73.4]",3879695,4,,,,,-1.948563,,Right Foot,,,,"[57.0, 41.9]",,Ground Pass,,33.889526,,,Luca Rigoni,7461.0,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,9,Genoa,233,['61242509-ecef-4666-a6cd-fcfe350257b7'],16,,,,,,,,,,,,,,,,,Genoa,233,00:04:16.892,Pass,
,,,,,,,,,,,,,,,,,,,1.717762,,,,,,,,,,,,,4d0814be-b002-4e46-b819-e67ef4b602be,230,,,"[57.0, 39.9]",3879695,4,,,,,-1.5948881,,Right Foot,,,,"[56.2, 6.7]",,Ground Pass,,33.209637,,,Armando Izzo,9940.0,,,,,,1,Regular Play,Luca Rigoni,7461.0,Left Defensive Midfield,9,Genoa,233,['b9dcd639-c0cd-4146-9ac2-3cc69eed7e6b'],20,,,,,,,,,,,,,,,,,Genoa,233,00:04:20.426,Pass,
,,,,,,,,,,,,,,,,,,,1.881939,,,,,,,,,,,,,ed47903a-fa2a-4ab6-8c96-377b31723576,233,,,"[56.2, 6.7]",3879695,4,,,,,2.4231334,,Left Foot,,,,"[37.1, 23.4]",,Ground Pass,,25.371244,,,Luca Rigoni,7461.0,,,,,,1,Regular Play,Armando Izzo,9940.0,Left Center Back,9,Genoa,233,['a377b663-adf1-4ffb-9025-11e15911fb4b'],24,,,,,,,,,,,,,,,,,Genoa,233,00:04:24.830,Pass,
,,,,,,,,,,,,,,,,,,,1.692435,,,,,,,,,,,,,ebde12e4-2827-46e1-a987-935db0c13903,236,,,"[27.1, 25.2]",3879695,4,,,,,2.3230574,,Right Foot,,,,"[9.6, 43.9]",,Ground Pass,,25.611326,,,Mattia Perin,7148.0,,,,,,1,Regular Play,Luca Rigoni,7461.0,Left Defensive Midfield,9,Genoa,233,['4d55b4e5-32e6-443d-b69d-e7d12a35873b'],28,,,,,,,,,,,,,,,,,Genoa,233,00:04:28.298,Pass,
,,,,,,,,,,,,,,,,,,,1.749937,,,,,,,,,,,,,cd571ba0-d20c-413e-b399-67bbf3a25913,240,,,"[7.2, 46.1]",3879695,4,,,,,0.9538277,,Right Foot,,,,"[27.7, 75.0]",,Low Pass,,35.432472,,,Ezequiel Muñoz,6894.0,,,,,,1,Regular Play,Mattia Perin,7148.0,Goalkeeper,9,Genoa,233,"['250367e1-9f22-4d29-a222-ba9bb828d6dd', '586d4108-dda5-4878-9ab1-596c5e106cde']",31,,,,,,,,,,,,,,,,,Genoa,233,00:04:31.455,Pass,True
,,,,,,,,,,,,,,,,,,,1.064968,,,,,,,,,,,,,b68a2bd6-4d3d-4f95-9153-6e10b2a689d3,243,,,"[31.1, 74.4]",3879695,4,,,,,0.15842448,,Right Foot,,,,"[48.0, 77.1]",,Ground Pass,,17.11432,Incomplete,,Cristian Daniel Ansaldi,7464.0,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,9,Genoa,233,"['2d50a545-dd61-4a3f-8a2a-95f7e32e26b5', 'ca6ecf91-9022-4232-944b-63fb48329808']",34,,,,,,,,,,,,,,,,,Genoa,233,00:04:34.229,Pass,
,,,,,,,,,,,,,,,,,,,0.74729,,,,,,,,,,,,,862bba53-ea8c-4b7b-a009-7505cbf414ec,248,,,"[75.7, 4.3]",3879695,4,,,,,0.013985102,,Left Foot,,,,"[90.0, 4.5]",,Ground Pass,,14.301398,,,Oscar Hiljemark,5605.0,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,9,Genoa,233,"['434e916f-763d-4cab-b113-e20d21ba90b0', '67227a18-4a29-450c-8077-35a060e666ba']",36,,,,,,,,,,,,,,,,,Palermo,2256,00:04:36.582,Pass,True
,,,,,,,,,,,,,,,,,,,1.916881,,,,,,,,,,,,,d197986b-cbc5-4458-a8c3-c35abc7e567b,251,,,"[9.2, 70.8]",3879695,4,,,,,-1.7234457,,Left Foot,,,,"[6.8, 55.2]",,Ground Pass,,15.783536,,,Mattia Perin,7148.0,,,,,Recovery,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,9,Genoa,233,['39fa9acd-8394-49db-b374-1e670f40cfa5'],39,,,,,,,,,,,,,,,,,Genoa,233,00:04:39.560,Pass,
,,,,,,,,,,,,,,,,,,,3.821599,,,,,,,,,,,,,9c8817ba-49df-45a2-8b87-483a80e77ae8,255,,,"[6.6, 51.1]",3879695,4,,,,,0.26509485,,Right Foot,,,,"[57.8, 65.0]",,High Pass,,53.053276,,,Leonardo Pavoletti,8180.0,,,,,,1,Regular Play,Mattia Perin,7148.0,Goalkeeper,9,Genoa,233,['06ba8024-4fc1-4f78-bd61-ac72280e33e7'],41,,,,,,,,,,,,,,,,,Genoa,233,00:04:41.517,Pass,
,,,,,,,,,,,,,,,,,,,0.989231,,,,,,,,,,,,,c3f79d33-fc4f-4878-bdc0-24b8a9077dd4,259,,,"[62.3, 64.6]",3879695,4,,,,,1.5707964,,Right Foot,,,,"[62.3, 76.4]",,Ground Pass,,11.8,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,9,Genoa,233,['9a606182-d5a0-4872-ac26-7dd74c8e75b2'],47,,,,,,,,,,,,,,,,,Genoa,233,00:04:47.961,Pass,
,,,,,,,,,,,,,,,,,,,0.910505,,,,,,,,,,,,,e7bdf5fe-2350-437b-9c5b-6a972d93c2f3,271,,,"[73.9, 8.9]",3879695,5,,True,,,1.816643,,Left Foot,,,,"[60.3, 63.1]",,Ground Pass,,55.88023,,,Edoardo Goldaniga,8102.0,,True,,,Free Kick,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,11,Palermo,2256,['4d9b5a48-d1b3-4c3a-8187-e19c3aaa2bfd'],17,,,,,,,,,,,,,,,,,Palermo,2256,00:05:17.106,Pass,
,,,,,,,,,,,,,,,,,,,4.642334,,,,,,,,,,,,,b33c8812-f74b-47b0-8484-cadc6a893124,273,,,"[60.3, 63.1]",3879695,5,,,,,0.10679482,,Right Foot,,,,"[120.0, 69.5]",,High Pass,,60.04207,Out,,Michel Morganella,31268.0,,,,,,1,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,11,Palermo,2256,['c7e73f22-9c00-4a9a-9e96-b3e5c5dc7d63'],18,,,,,,,,,,,,,,,,,Palermo,2256,00:05:18.295,Pass,
,,,,,,,,,,,,,,,,,,,2.193728,,,,,,,,,,,,,b3106dbf-fbb7-4e3c-9297-e876b2e96920,275,,,"[6.0, 36.0]",3879695,5,,,,,1.3932002,,Right Foot,,,,"[11.6, 67.2]",,Ground Pass,,31.69858,,,Ezequiel Muñoz,6894.0,,,,,Goal Kick,1,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,12,Genoa,233,['4db41c18-0cbd-4658-92db-ec54ac33f32f'],34,,,,,,,,,,,,,,,,,Genoa,233,00:05:34.753,Pass,
,,,,,,,,,,,,,,,,,,,0.84405,,,,,,,,,,,,,6c05e1ca-a490-4360-86a5-9d235cbb5b9e,279,,,"[22.7, 69.2]",3879695,5,,,,,0.8276266,,Right Foot,,,,"[29.5, 76.6]",,Ground Pass,,10.049875,,,Cristian Daniel Ansaldi,7464.0,,,,,,1,From Goal Kick,Ezequiel Muñoz,6894.0,Right Center Back,12,Genoa,233,['fdbaff47-6e98-40c3-9cd5-9270f3b5aafb'],39,,,,,,,,,,,,,,,,,Genoa,233,00:05:39.740,Pass,
,,,,,,,,,,,,,,,,,,,0.664247,,,,,,,,,,,,,359a33fe-be66-4fba-b2b7-4ed350ffd2cf,282,,,"[30.3, 76.2]",3879695,5,,,,,-0.5123895,,Right Foot,,,,"[33.5, 74.4]",,Ground Pass,,3.671512,,,Ezequiel Muñoz,6894.0,,,,,,1,From Goal Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,12,Genoa,233,['84ed6ee2-f2fd-4e82-b65a-f3f9aff670aa'],41,,,,,,,,,,,,,,,,,Genoa,233,00:05:41.166,Pass,
,,,,,,,,,,,,,,,,,,,0.857479,,,,,,,,,,,,,4a806820-d9f0-4ea4-9208-47253eb55b8e,285,,,"[36.3, 73.6]",3879695,5,,,,,-1.8301281,,Left Foot,,,,"[33.7, 63.8]",,Ground Pass,,10.139033,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,From Goal Kick,Ezequiel Muñoz,6894.0,Right Center Back,12,Genoa,233,['bb198c85-6722-44e5-a9f3-c1167771e34b'],42,,,,,,,,,,,,,,,,,Genoa,233,00:05:42.464,Pass,
,,,,,,,,,,,,,,,,,,,1.44407,,,,,,,,,,,,,ac5b153a-2891-4ecf-b78e-4e229620887e,291,,,"[34.7, 67.2]",3879695,5,,True,,,-1.42134,,Right Foot,,,,"[38.6, 41.3]",,Ground Pass,,26.191984,,,Luca Rigoni,7461.0,,,,,Free Kick,1,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,13,Genoa,233,['67b922b3-1376-4af2-877a-03eec5bf45fc'],51,,,,,,,,,,,,,,,,,Genoa,233,00:05:51.192,Pass,
,,,,,,,,,,,,,,,,,,,1.318438,,,,,,,,,,,,,861d86bb-b2b8-48a9-8714-db3989369d89,293,,,"[38.6, 41.3]",3879695,5,,,,,-1.5833479,,Right Foot,,,,"[38.3, 17.4]",,Ground Pass,,23.901882,,,Armando Izzo,9940.0,,,,,,1,From Free Kick,Luca Rigoni,7461.0,Left Defensive Midfield,13,Genoa,233,['cbd95065-0a16-4c78-9ef3-5ef02a25efc0'],53,,,,,,,,,,,,,,,,,Genoa,233,00:05:53.582,Pass,
,,,,,,,,,,,,,,,,,,,0.724763,,,,,,,,,,,,,5015d48b-f7d9-4848-bfdb-83287c9e6976,296,,,"[41.4, 9.2]",3879695,5,,,,,0.49642277,,Left Foot,,,,"[55.8, 17.0]",,Ground Pass,,16.376812,,,Diego Perotti,7456.0,,,,,,1,From Free Kick,Armando Izzo,9940.0,Left Center Back,13,Genoa,233,['b104bf7f-fa85-4384-862b-e969ff0adc9a'],57,,,,,,,,,,,,,,,,,Genoa,233,00:05:57.693,Pass,
,,,,,,,,,,,,,,,,,,,1.317597,,,,,,,,,,,,,d7708f07-5454-4f9e-a6dd-bb3872106ee4,300,,,"[53.4, 19.0]",3879695,5,,,,,2.9375746,,Right Foot,,,,"[33.1, 23.2]",,Ground Pass,,20.72993,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,From Free Kick,Diego Perotti,7456.0,Left Wing,13,Genoa,233,"['1552ce02-aef6-4c9d-b3ab-3c32ca32b1f4', '74231d46-474d-4cc9-bc54-2ababc208a9a']",59,,,,,,,,,,,,,,,,,Genoa,233,00:05:59.555,Pass,True
