50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,b418a4a9-261a-457b-b1d2-d97abcc2715a,1269,,"[23.8, 40.4]",3879875,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Damián Vázquez,6719.0,Right Wing,68,Hellas Verona,226,,27,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:27.778,Clearance,True
,,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,e99a2e8d-1ac2-49a2-b383-b8212a3434a3,1278,,"[38.8, 8.1]",3879875,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Urby Emanuelson,8463.0,Left Back,69,Palermo,2256,['995710fc-c83e-45f7-9879-af4759ba1d90'],20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:20.572,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,7fca66bf-e4dd-47be-9c70-f48d33a21bf1,1436,,"[9.2, 46.4]",3879875,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Left Center Back,78,Hellas Verona,226,,8,,,,,,,,,,,,,,,,,,Palermo,2256,00:39:08.318,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4f895890-cda0-41a8-8caf-616cce5def11,1437,,"[8.8, 43.6]",3879875,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Left Center Back,78,Hellas Verona,226,,10,,,,,,,,,,,,,,,,,,Palermo,2256,00:39:10.511,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,388ddc12-242a-4b3b-9b89-4e83e9106697,1483,,"[56.5, 19.4]",3879875,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Helander,7966.0,Left Center Back,80,Palermo,2256,"['3d710946-87c7-421c-aa42-9460ff680a35', 'cbf2bf96-28e9-454b-9dd7-ac4ebae9c620']",28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:28.554,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,fb79aea7-c085-47e7-88da-291aa7df71df,1634,,"[24.9, 64.3]",3879875,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,85,Hellas Verona,226,['5ade7c4e-6e32-419e-ba63-fa2d7cd92121'],14,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:14.122,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,1421db26-a5fb-45c7-98b6-c647f0c562ac,1878,,"[22.9, 45.4]",3879875,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Rangel Cionek,5662.0,Right Center Back,95,Hellas Verona,226,,53,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:53.840,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4ab54e13-f008-4e21-92e9-908beddf1c68,1914,,"[11.0, 47.4]",3879875,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,97,Palermo,2256,['fcde1e81-f79a-415a-81e5-e950d7223b60'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:31.359,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,1f96548e-ce09-4613-b159-e41b23c647fe,2005,,"[7.4, 45.2]",3879875,53,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Defensive Midfield,104,Hellas Verona,226,['a431aab4-c010-4ea2-8427-aff5d6a96d7c'],53,,,,,,,,,,,,,,,,,,Palermo,2256,00:08:53.621,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7a66ca86-b288-4131-a1c3-9b92ee13fef2,2012,,"[56.5, 25.5]",3879875,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filip Helander,7966.0,Left Center Back,106,Palermo,2256,"['8e314593-5ba3-45b8-b6a1-d9813971c573', '9b049de4-3d1b-46f8-817b-160b5239b460']",35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:35.353,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,de0563bc-ecb8-4ce4-b95f-0c0ede3ab9eb,2061,,"[23.2, 46.2]",3879875,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,107,Hellas Verona,226,['8a41a495-8882-4037-87c0-a779c19f019a'],22,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:22.709,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,9c7fcf96-c991-4591-a28d-17566d30952f,2202,,"[1.6, 73.5]",3879875,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,113,Hellas Verona,226,['a73313d0-56e0-433a-a8e7-b5f519c8aa1f'],41,,,,,,,,,,,,,,,,,,Palermo,2256,00:14:41.681,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a0c2f7fd-4188-44c4-954b-b70d295abc7f,2235,,"[10.9, 42.1]",3879875,60,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eros Pisano,11342.0,Right Back,115,Palermo,2256,['26c563ac-4a9e-4651-a63f-da19bb7d7299'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:47.086,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4bd26e7d-fc6c-421f-a2ba-ab0709200831,2268,,"[58.3, 69.8]",3879875,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Bianchetti,8421.0,Right Center Back,118,Palermo,2256,"['19a64c4d-63d2-4b89-860f-34ae068b88ad', 'c937246b-7b3d-43c0-9c64-740222c427eb']",57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:57.401,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,345ee389-3998-4dac-b353-0002cfed4077,2399,,"[26.7, 15.2]",3879875,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Helander,7966.0,Left Center Back,123,Palermo,2256,['c3d923de-c039-4287-bfd7-0ed835fb5629'],59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:59.111,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,71dc166a-82ee-4e89-b134-b14d600c182d,2509,,"[32.1, 26.9]",3879875,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Defensive Midfield,127,Hellas Verona,226,['14425f55-828d-4df4-a11a-1830914414f7'],40,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:40.214,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,b10fd229-76e8-4fb6-bee9-af40eaae9d22,2727,,"[5.8, 54.3]",3879875,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giampaolo Pazzini,6686.0,Center Forward,139,Palermo,2256,['e7472fb7-fb57-432e-b459-2449a7d34dc0'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:39.414,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,056d3616-4210-4984-a053-e8fee448f7c0,2736,,"[14.2, 57.9]",3879875,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matteo Bianchetti,8421.0,Right Center Back,139,Palermo,2256,,49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:49.794,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7e976308-c9c4-4129-8e3c-98b3b7603212,2738,,"[92.3, 8.7]",3879875,72,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Achraf Lazaar,10032.0,Left Wing Back,139,Palermo,2256,['7c58e38a-b1ce-4f6e-a009-9c9fcdf31e3c'],51,,,,,,,,,,,,,,,,,,Palermo,2256,00:27:51.571,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ad56c880-6465-4f0a-ba0f-6fb216fc255c,2775,,"[6.7, 29.2]",3879875,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Achraf Lazaar,10032.0,Left Wing Back,141,Hellas Verona,226,['fec84c82-c942-4d6d-aa93-be1e5e6daac6'],59,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:59.175,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,29e1f4a4-c733-4b7a-99d4-3ff709404382,2860,,"[25.5, 42.1]",3879875,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,145,Hellas Verona,226,['2f0f1c62-664b-4180-bbe6-70d124c9f518'],0,,,,,,,,,,,,,,,,,,Palermo,2256,00:31:00.723,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,84578f23-9ae9-4f52-b84f-f21b470ef384,2941,,"[5.8, 32.9]",3879875,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giampaolo Pazzini,6686.0,Center Forward,151,Palermo,2256,['25b0d72e-0638-41bb-8a72-bab31eb2d52d'],13,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:13.244,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,4433ccae-166d-4ea1-b7ce-17cd7e5b29a0,2942,,"[13.1, 10.0]",3879875,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Siligardi,11494.0,Left Midfield,151,Palermo,2256,,15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:15.238,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,ebaf782b-f076-44d9-837a-71fa3b264bf7,2943,,"[49.5, 68.0]",3879875,78,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefano Sorrentino,7055.0,Goalkeeper,151,Palermo,2256,,21,,,,,,,,,,,,,,,,,,Palermo,2256,00:33:21.401,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,d582335d-0eb0-4cdd-bcdd-1020fa800e27,3286,,"[20.6, 67.1]",3879875,89,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Vitiello,30928.0,Right Wing Back,168,Hellas Verona,226,['8ebbc764-4a3b-4dd9-8683-fe0a64be48cb'],18,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:18.826,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,98e86c44-1ced-47e3-a2db-d14fba1f2150,3456,,"[52.4, 62.6]",3879875,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,178,Palermo,2256,['7e55356d-c014-4bbc-b318-eed496652f04'],21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:50:21.115,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3a148979-ea9c-449b-837b-7568da85cc8d,163,,"[3.8, 29.3]",3879875,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,4,Hellas Verona,226,['8c9f13d9-de68-444c-8b27-349cff098910'],0,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:00.555,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d52fd8f-bc22-4bcd-b0de-96f090b2f80f,338,,"[55.7, 38.8]",3879875,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Viviani,7770.0,Right Defensive Midfield,15,Hellas Verona,226,,50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:50.658,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c7c1289-1c99-4e17-8f97-9506e0139d92,400,,"[27.9, 41.3]",3879875,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,16,Palermo,2256,['2103037e-3e2f-4ecd-9b69-d0bc324edb82'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:57.411,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,2f3dfbf6-c5e5-4e28-8a40-72637e60970d,404,,"[89.1, 42.7]",3879875,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,16,Palermo,2256,['4594e967-2c3c-4d15-abc0-22e237814e78'],58,,,,,,,,,,,,,,,,,,Palermo,2256,00:07:58.725,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27003e0c-ff49-4f04-835b-beb53e179f48,605,,"[23.6, 13.6]",3879875,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luca Siligardi,11494.0,Left Wing,23,Palermo,2256,['6b1e25d5-2c71-4962-955e-5c974ee06247'],5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:05.520,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44abe57e-94f2-44bf-adf6-4a610c3cdb4d,724,,"[13.8, 27.3]",3879875,15,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,31,Hellas Verona,226,['56411228-f2fa-4552-a3d8-b81b6f8c7577'],51,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:51.949,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,3b369bff-6b81-426f-a651-853ca840feec,763,,"[81.9, 3.7]",3879875,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Left Wing,33,Palermo,2256,['341fb538-1145-4b2d-8f3c-4cd9b2da67c5'],15,,,,,,,,,,,,,,,,,,Palermo,2256,00:17:15.552,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7cf35ce-31a7-41ba-a4b8-1c376970a6b7,1061,,"[13.5, 53.7]",3879875,25,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,55,Hellas Verona,226,['50a2b1c5-8fa0-462f-8681-e01d28e7c7ab'],41,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:41.489,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38786c0b-b681-4fea-a5d9-518750ed4984,1103,,"[2.6, 10.9]",3879875,26,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,59,Hellas Verona,226,['f20f9a84-c9b0-4ab2-9063-db61c5bb4967'],53,,,,,,,,,,,,,,,,,,Palermo,2256,00:26:53.597,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae88d98b-d3ff-48ed-b36f-c03153f5a754,1186,,"[19.2, 43.1]",3879875,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,63,Hellas Verona,226,['ef300229-a1af-4c17-bccb-433415c72f27'],32,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:32.988,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,115b44f4-4302-4066-a623-18246e71dc53,1235,,"[25.9, 3.6]",3879875,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Wing,65,Palermo,2256,['a30819a5-b6ba-4360-b1dd-c0dc034bc536'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:29.521,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ba54b96-c976-439e-872a-3353d6f51939,1236,,"[96.9, 77.4]",3879875,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,65,Palermo,2256,,29,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:29.538,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4295bfc6-1793-40b6-83e5-10eaa89318cb,1244,,"[55.7, 11.1]",3879875,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,65,Palermo,2256,['7d51f3e4-31b7-46c3-9fde-c7da35c053af'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:37.261,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2bd2384-b415-4d6e-92c8-bb528267a5a0,1245,,"[62.9, 69.0]",3879875,30,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,65,Palermo,2256,,37,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:37.329,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a19d6426-b626-49cf-90fb-10dca8344c9a,1265,,"[8.2, 25.9]",3879875,32,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Maresca,25954.0,Left Defensive Midfield,67,Hellas Verona,226,['614f7c3b-5d9f-4132-bdd2-b9ab4ae417cb'],5,,,,,,,,,,,,,,,,,,Palermo,2256,00:32:05.613,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a3672ab2-8b89-49f4-8357-27f90504800d,1385,,"[21.0, 70.1]",3879875,37,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Viviani,7770.0,Right Defensive Midfield,73,Palermo,2256,['30ab0558-8fb0-4874-9e28-f0d780b2b59d'],9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:09.053,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c50d185c-186a-4d24-8090-8f31a0b25009,1392,,"[21.7, 71.4]",3879875,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Right Midfield,74,Palermo,2256,['66565094-793e-4af4-9f7e-1955969ac882'],25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:25.217,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,bde10c5b-ba0a-4618-89f7-641f355695d3,1399,,"[81.1, 6.4]",3879875,37,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Midfield,75,Hellas Verona,226,['4923adce-6689-4a01-8466-d6d66bb3980e'],30,,,,,,,,,,,,,,,,,,Palermo,2256,00:37:30.139,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc5097d1-230d-4c80-b4da-2d7e8cc6dd70,1418,,"[44.3, 7.7]",3879875,38,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Midfield,77,Hellas Verona,226,['b4e382c6-577c-4f68-9f7d-df3c995442be'],45,,,,,,,,,,,,,,,,,,Palermo,2256,00:38:45.783,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e24bc439-1c61-4201-8b87-c47717f85801,1451,,"[12.4, 22.0]",3879875,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Midfield,78,Hellas Verona,226,['96c7a885-cd70-4718-8057-0f0fcd463498'],20,,,,,,,,,,,,,,,,,,Palermo,2256,00:39:20.953,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,3632ae26-3745-4357-8e16-6f41eeb79c42,1459,,"[72.8, 57.5]",3879875,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,79,Palermo,2256,['5d240167-5dcf-4c5d-8187-aba11e4ee787'],26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:26.658,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1fb6d4dc-07f9-4dda-bdec-fc93f1c85de3,1538,,"[55.5, 54.3]",3879875,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Viviani,7770.0,Right Defensive Midfield,83,Palermo,2256,['3974b26c-f5b0-4cbb-94f9-d743ccfd0579'],28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:28.810,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3e35f33-449e-47a2-8a4f-748f4374267b,1879,,"[96.3, 37.4]",3879875,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,95,Hellas Verona,226,,53,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:53.895,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f2915f6-a156-46b1-bc29-0ffa5d7dc9c7,1993,,"[24.2, 10.9]",3879875,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siniša Anđelković,40350.0,Left Back,103,Hellas Verona,226,['1f067808-1e60-47aa-8da9-c92349dd3eb2'],56,,,,,,,,,,,,,,,,,,Palermo,2256,00:07:56.709,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ea7c0d0-e6d5-4ede-9054-138bab7471c7,2510,,"[89.1, 54.8]",3879875,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,127,Hellas Verona,226,,40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:22:40.424,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,412530dc-5d48-4018-a6cd-fb66e277bebd,2603,,"[77.7, 41.2]",3879875,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Midfield,135,Palermo,2256,['8d87c869-d622-47e4-b902-c7b6a13f596f'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:42.085,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,181b568d-7de2-43aa-a249-61aaeba2c32b,2735,,"[29.1, 71.4]",3879875,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,139,Palermo,2256,['2400f0e7-e4aa-4880-8314-46e4ff5d1888'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:47.168,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4331509b-2e32-4389-b098-bccc8e7b5a59,2764,,"[11.8, 21.2]",3879875,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giancarlo González Castro,5584.0,Center Back,140,Hellas Verona,226,['ae003fb0-f5a5-4422-ab92-76838c193146'],23,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:23.446,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5cbc3ffc-cd77-42b5-bf72-4967f66aa0ca,2772,,"[12.9, 20.5]",3879875,73,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giancarlo González Castro,5584.0,Center Back,140,Hellas Verona,226,['44ccdd7c-14b6-4af5-81fb-1e619e562715'],28,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:28.562,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8fd2281b-8947-4cbf-b83f-49efb8f06956,2778,,"[20.5, 42.3]",3879875,74,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Franco Damián Vázquez,6719.0,Right Center Forward,141,Hellas Verona,226,['5ca0252c-70db-4407-be35-67c2d7ca4e7f'],1,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:01.650,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8e5be4c-4ce9-4de0-8008-2abf7884fddf,2842,,"[31.3, 60.9]",3879875,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,145,Hellas Verona,226,['096585ca-434e-49e3-9d18-1080bd0abbf4'],41,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:41.168,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ca294fd-8f7e-4252-bcb8-85c8a7153590,2939,,"[10.7, 23.9]",3879875,77,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Helander,7966.0,Left Center Back,150,Palermo,2256,['a3a48372-90d0-4e89-ad48-a8dd04d0bf6d'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:38.074,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6393a175-eeba-47ed-83f0-9d08fb8e3641,3339,,"[98.7, 71.2]",3879875,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Gilardino,38389.0,Left Center Forward,172,Palermo,2256,['c1ce8e9a-192b-4a46-8aeb-dcee1aa91450'],43,,,,,,,,,,,,,,,,,,Palermo,2256,00:46:43.670,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0bbb8d81-7bf9-4075-a1d5-a2e43599f179,3356,,"[67.7, 13.0]",3879875,92,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Right Center Forward,173,Hellas Verona,226,['2be6c069-6b07-4d6e-8dfc-d767e73e812d'],1,,,,,,,,,,,,,,,,,,Palermo,2256,00:47:01.689,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d892ce2-32ee-4c13-a49b-8b7663895f66,3447,,"[33.9, 34.8]",3879875,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,177,Hellas Verona,226,['511f3d7f-d2f6-4230-a6e9-24f76b4d7c4e'],14,,,,,,,,,,,,,,,,,,Palermo,2256,00:50:14.144,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,b9690f37-83a4-4589-ae3f-6d495a37d7b9,240,Won,"[11.2, 8.9]",3879875,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Urby Emanuelson,8463.0,Left Back,8,Hellas Verona,226,['d230f9ba-1181-4185-8660-c4bfecb97e99'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:31.053,Interception,
