50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.830701,,,,,,,,,,,,4e9dc12e-7ea6-4968-ad28-e6909b012ff7,2958,,"[82.6, 11.8]",3879868,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Falcinelli,8093.0,Center Forward,156,Inter Milan,238,"['56f45ae8-ec32-453c-b835-c9d03f42531e', 'ae337c82-09da-48d3-835e-26022b4cb190']",7,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:07.166,Pressure,
,,,,,,,,,,,True,,,,,,0.193286,,,,,,,,,,,,319a5a75-acef-4c79-8cb3-1eb7cd3681f1,2982,,"[96.8, 56.2]",3879868,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eder Citadin Martins,7000.0,Center Forward,156,Inter Milan,238,['176cca98-807c-4686-9949-c2c671cb5f74'],37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:37.458,Pressure,
,,,,,,,,,,,,,,,,,0.646763,,,,,,,,,,,,def65223-9fcf-4c77-9ff1-575b76989086,2991,,"[29.2, 2.5]",3879868,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,156,Inter Milan,238,['07c94ef5-c01b-4e1d-8f6a-cb124640d40f'],46,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:46.020,Pressure,
,,,,,,,,,,,,,,,,,0.670484,,,,,,,,,,,,2e2aa320-2ca6-45f8-b826-60de348fe66b,3002,,"[54.3, 48.4]",3879868,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,156,Inter Milan,238,"['35e6f26a-8013-4ff8-8242-e552dd74ef0a', 'd47aa204-bbdf-4e3e-9c53-f909b09ac489']",59,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:59.788,Pressure,
,,,,,,,,,,,,,,,,,2.387482,,,,,,,,,,,,e1515ae2-e3a5-4914-b3d4-da33f7467a64,3021,,"[86.0, 51.9]",3879868,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Left Midfield,157,Sassuolo,232,"['0fc5d0f9-27f5-4337-b240-d591a1ce29ad', '59388233-0fb2-4a2b-a666-0243b2ce03c3']",21,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:21.182,Pressure,
,,,,,,,,,,,,,,,,,0.331324,,,,,,,,,,,,c0b72d5f-536b-4b6c-954f-bdeb25403d94,3025,,"[58.6, 43.8]",3879868,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Midfield,157,Sassuolo,232,['dd5b1dad-2862-4f2c-a8e2-037e76d1956b'],24,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:24.932,Pressure,
,,,,,,,,,,,,,,,,,0.906271,,,,,,,,,,,,07d8f82a-b744-4603-a641-e6d3971cabf4,3029,,"[34.7, 75.6]",3879868,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,157,Sassuolo,232,,29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:29.856,Pressure,
,,,,,,,,,,,,,,,,,0.428909,,,,,,,,,,,,a0adc1f6-a691-4773-800f-2c1ff15fc8d0,3074,,"[79.4, 76.3]",3879868,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcello Gazzola,10031.0,Right Back,161,Inter Milan,238,"['612eae17-197f-4f84-8f1d-91dbf569a7fd', 'b5d2bf1a-f315-4148-ae9a-45d99b356b13']",4,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:04.555,Pressure,
,,,,,,,,,,,,,,,,,0.605983,,,,,,,,,,,,26283040-4d64-4f44-b2c5-a291e7ae31b6,3077,,"[84.4, 72.0]",3879868,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Missiroli,7113.0,Right Center Midfield,161,Inter Milan,238,"['16ba6085-c4a8-484d-ae6b-ea4d1831093e', 'b5d2bf1a-f315-4148-ae9a-45d99b356b13']",5,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:05.249,Pressure,
,,,,,,,,,,,,,,,,,0.474553,,,,,,,,,,,,27d75ba6-87c7-469a-b4e3-c384e23c76e6,3083,,"[82.2, 58.2]",3879868,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,161,Inter Milan,238,"['237647d4-dd34-4e45-926e-509d4daeb5eb', 'cdb66e9f-35d5-403c-b948-df9884f04b34']",7,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:07.846,Pressure,
,,,,,,,,,,,,,,,,,0.718402,,,,,,,,,,,,63c55eba-8921-4174-8954-6d32277c5cde,3087,,"[64.0, 21.2]",3879868,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,161,Inter Milan,238,"['3236bf3e-d6e5-4d09-b33f-1f248f50a9a4', '5460e230-a62c-4f6b-83d9-8f1de404b77a']",16,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:16.208,Pressure,
,,,,,,,,,,,,,,,,,0.803712,,,,,,,,,,,,1554329f-f425-49c9-90c4-616a64eb08e9,3095,,"[40.4, 59.5]",3879868,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcello Gazzola,10031.0,Right Back,161,Inter Milan,238,"['6d44108f-de25-4af4-94a4-0c033e73ecff', 'ced37af1-c980-48fb-9e71-9b62ebee14f7', 'd3b0cc84-c938-4163-80a7-9250b1d6ad00']",26,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:26.310,Pressure,
,,,,,,,,,,,,,,,,,0.56897,,,,,,,,,,,,249d4e67-a0c7-4168-a578-a49d061429b5,3099,,"[103.8, 14.9]",3879868,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,161,Inter Milan,238,,29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:29.765,Pressure,
,,,,,,,,,,,,,,,,,0.210907,,,,,,,,,,,,c84583b6-ea22-4941-a54a-59f62abec452,3175,,"[37.1, 19.5]",3879868,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,163,Sassuolo,232,['c67be2a4-0c82-4065-9c34-d8e3bfc00213'],48,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:48.553,Pressure,
,,,,,,,,,,,,,,,,,1.369613,,,,,,,,,,,,8aa67746-341f-4f71-a93b-55dac41246d2,3179,,"[71.6, 75.8]",3879868,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcello Gazzola,10031.0,Right Back,164,Inter Milan,238,"['3208f082-7235-4415-ab90-ea15497f0707', '86807c05-956b-4c6b-a874-c2b7c002ea9d']",4,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:04.407,Pressure,
,,,,,,,,,,,,,,,,,0.756568,,,,,,,,,,,,fb8b0b51-4c08-476e-a0fc-594f6323c3cf,3187,,"[63.0, 62.4]",3879868,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,164,Inter Milan,238,"['107a9c6c-0dee-4ce7-b244-c9a5d199a5e4', '70a40630-2a70-4d77-a15a-cd49252e8eea']",7,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:07.739,Pressure,
,,,,,,,,,,,,,,,,,0.770927,,,,,,,,,,,,373b705a-247f-4ff7-97c3-0d089a5c959e,3192,,"[48.4, 5.5]",3879868,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Peluso,7118.0,Left Back,164,Inter Milan,238,"['228ec026-dfcb-43ea-9ad9-9255db917cd6', 'f5b4432c-be43-4cf1-b18a-9e296c8f9a35', 'f87a0f62-2573-41c1-88a5-60051a686802']",16,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:16.306,Pressure,
,,,,,,,,,,,True,,,,,,1.405044,,,,,,,,,,,,1f5e0601-fff5-4ffb-b53c-1764184538b3,3222,,"[29.3, 43.8]",3879868,84,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Paolo Cannavaro,8848.0,Right Center Back,167,Inter Milan,238,['075484a5-f123-47b8-9bfb-c53ef882e560'],15,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:15.401,Pressure,
,,,,,,,,,,,,,,,,,0.335033,,,,,,,,,,,,981ef4bf-d8d0-4dc1-bbc9-d130281eb759,3256,,"[42.5, 77.0]",3879868,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yuto Nagatomo,5690.0,Right Wing Back,169,Sassuolo,232,['740b365f-e08c-4ddd-a61c-49b72126f975'],32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:32.231,Pressure,
,,,,,,,,,,,True,,,,,,1.600138,,,,,,,,,,,,df174111-ddc9-4215-b28c-82784d2c43e9,3264,,"[105.2, 9.3]",3879868,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,170,Inter Milan,238,['2552d595-7f65-4c04-a76c-00bae258ed61'],38,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:41:38.092,Pressure,
,,,,,,,,,,,,,,,,,0.593353,,,,,,,,,,,,cb5991bd-6470-4817-ba68-990f75f54477,3270,,"[101.7, 5.9]",3879868,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Biondini,10030.0,Left Wing,171,Inter Milan,238,"['3a3bdb39-91a7-4d5a-83e9-0277f2f755a5', 'c38a0774-06cb-48df-b04b-4753b757d555']",53,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:41:53.206,Pressure,
,,,,,,,,,,,,,,,,,1.048379,,,,,,,,,,,,2c7389af-83db-4f97-9a21-d9f22b66942d,3309,,"[13.3, 61.4]",3879868,87,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stevan Jovetić,3434.0,Left Center Forward,173,Sassuolo,232,['5636cdce-da29-4dbe-bdba-ed7db4d076ca'],44,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:44.741,Pressure,
,,,,,,,,,,,,,,,,,1.064604,,,,,,,,,,,,805dca1f-fa9e-4b0f-8b16-af3a0a11bbee,3329,,"[14.9, 9.4]",3879868,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,174,Sassuolo,232,"['03fedc0c-92d4-4251-b66d-6c2526c1f33b', '5b6d374d-1718-43a0-b362-df4521b8a5f8']",17,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:17.354,Pressure,
,,,,,,,,,,,,,,,,,0.456158,,,,,,,,,,,,d4414a14-626c-40a0-af2e-ac093a19a334,3335,,"[30.2, 16.4]",3879868,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,174,Sassuolo,232,['ffdcb8ff-a362-4288-b743-1c53b4554f14'],20,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:20.375,Pressure,
,,,,,,,,,,,,,,,,,0.718191,,,,,,,,,,,,5f5c2f10-eab6-4da6-879e-28a5c9486f43,3350,,"[21.2, 7.8]",3879868,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,175,Sassuolo,232,['71ed42b5-73ee-4f3c-84ad-12d204eaced4'],41,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:41.630,Pressure,
,,,,,,,,,,,,,,,,,0.480942,,,,,,,,,,,,e14bdc2e-35a9-4f1c-9377-aac16fa85e07,3351,,"[15.3, 14.9]",3879868,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Della Giovanna,42271.0,Left Center Back,175,Sassuolo,232,,42,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:42.827,Pressure,
,,,,,,,,,,,,,,,,,0.199786,,,,,,,,,,,,e09830a0-cac4-433f-92d8-872fca2abf73,3360,,"[55.7, 39.0]",3879868,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,175,Sassuolo,232,,51,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:51.314,Pressure,
,,,,,,,,,,,,,,,,,2.651813,,,,,,,,,,,,6524b314-b892-4b3d-a47b-8028e4b23eb7,3376,,"[14.6, 27.3]",3879868,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Center Back,175,Sassuolo,232,"['4be72b26-a12f-42ae-b866-d3b2b4151f33', '8cf33707-6bdc-4bf5-874a-f1483b816523', 'cee0bbc5-c606-41cd-8a2c-a9b29fb1332d']",4,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:04.096,Pressure,
,,,,,,,,,,,,,,,,,2.069005,,,,,,,,,,,,b9495410-fce5-48b8-93fe-7ddadbf8a832,3382,,"[19.0, 7.4]",3879868,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Center Back,175,Sassuolo,232,"['040b69da-7dcd-49d0-a519-77f525d9e87d', 'fe2a22fb-9898-4d79-8940-904db08a633d']",7,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:07.628,Pressure,
,,,,,,,,,,,,,,,,,0.193592,,,,,,,,,,,,4ffa5e34-619d-4f33-81aa-bfdc3db94dc6,3389,,"[39.3, 23.7]",3879868,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,175,Sassuolo,232,['904a2f3f-eaaa-41b9-995f-aadfaf573020'],14,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:14.862,Pressure,
,,,,,,,,,,,,,,,,,0.775411,,,,,,,,,,,,999f5fcd-69de-4442-9f70-3db0cc99b499,3409,,"[45.4, 66.7]",3879868,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcello Gazzola,10031.0,Right Back,176,Inter Milan,238,['debf2278-7ff8-4f0e-84dc-1969b7ae9018'],34,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:34.804,Pressure,
,,,,,,,,,,,,,,,,,0.551971,,,,,,,,,,,,63af5992-e03f-45c0-9876-adcb7cf08873,3419,,"[55.8, 36.9]",3879868,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,176,Inter Milan,238,"['add91baa-a9f6-4f6a-b4f7-14370401605a', 'f3f583f4-bc26-4dd0-b484-a24eef03f692']",46,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:46.190,Pressure,
,,,,,,,,,,,,,,,,,1.176804,,,,,,,,,,,,43bee882-61ef-4f81-9c30-b6056afee8b3,3425,,"[33.1, 74.5]",3879868,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcello Gazzola,10031.0,Right Back,176,Inter Milan,238,['7d0ce290-023b-41ec-9e61-63ec3ffdcc39'],57,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:57.253,Pressure,
,,,,,,,,,,,,,,,,,1.094041,,,,,,,,,,,,bc4b9990-aadd-465e-955c-3ce0a623a96c,3430,,"[37.7, 61.3]",3879868,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,176,Inter Milan,238,"['1ea623c2-a83b-44f9-b6fc-51e1e01a668f', '9df05b70-3b70-4a03-b258-1f13373a3109', 'ebf1c6d8-ff89-49d2-be41-2c2fa1b3e14c']",4,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:04.391,Pressure,
,,,,,,,,,,,True,,,,,,1.111032,,,,,,,,,,,,f87272b4-580d-48c5-a605-fce29acb9544,3439,,"[55.7, 55.1]",3879868,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Wing Back,176,Inter Milan,238,['1547e636-d728-4db5-bba8-a77ee60dc896'],12,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:12.466,Pressure,
,,,,,,,,,,,,,,,,,0.809589,,,,,,,,,,,,ff0b1519-7091-47b1-9fcb-afa8db19c2cc,3450,,"[48.3, 16.0]",3879868,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Biondini,10030.0,Left Wing,177,Inter Milan,238,['6ffbc6a8-c84c-488d-a1ef-f65b6b298135'],29,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:29.250,Pressure,
,,,,,,,,,,,,,,,,,0.941885,,,,,,,,,,,,ce3a25db-70ac-4cbf-bac2-435b166541f8,3469,,"[73.1, 11.5]",3879868,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,178,Sassuolo,232,"['63ed23ed-6c53-401c-99be-4f0fab3d9803', 'b4f31a51-c2c0-40c7-a2ba-de466d10b13e']",56,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:56.647,Pressure,
,,,,,,,,,,,,,,,,,1.107675,,,,,,,,,,,,9d46acf9-9016-49f2-a686-36a6c52804e0,3476,,"[76.7, 8.1]",3879868,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,178,Sassuolo,232,['28e3bca2-f567-4528-a322-4b6032e67487'],59,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:59.149,Pressure,
,,,,,,,,,,,,,,,,,1.89328,,,,,,,,,,,,e6080075-6934-4244-9bb6-9f43c0072896,3482,,"[68.6, 14.9]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,178,Sassuolo,232,"['23854cf8-4bdf-4c98-8c42-f7226d5d10f2', '436d9aa4-f14e-4951-b68c-4f746a299c78', '58781131-344a-4c84-99f7-1cebf333ff03', '68c6ff29-1846-43c7-8040-fe06d0fa454a']",3,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:03.603,Pressure,
,,,,,,,,,,,,,,,,,0.442476,,,,,,,,,,,,2081008b-c730-4a90-a4b2-9b1dd97c1e23,3483,,"[69.9, 5.8]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,178,Sassuolo,232,"['436d9aa4-f14e-4951-b68c-4f746a299c78', '68c6ff29-1846-43c7-8040-fe06d0fa454a']",4,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:04.173,Pressure,
,,,,,,,,,,,,,,,,,0.328463,,,,,,,,,,,,6b25e616-d662-4623-9e39-70eb3228acb8,3505,,"[65.8, 71.0]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Wing Back,178,Sassuolo,232,,31,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:31.319,Pressure,
,,,,,,,,,,,,,,,,,1.206683,,,,,,,,,,,,089b1800-89ac-476f-b4b8-d77bf3d1dbaf,3515,,"[77.6, 53.9]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Right Center Forward,178,Sassuolo,232,"['013a03d0-113b-48be-bf54-b8d16eaaa02a', '80e37701-c224-42eb-a428-5eeeabbbb059']",37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:37.553,Pressure,
,,,,,,,,,,,,,,,,,0.326031,,,,,,,,,,,,869426b9-ad06-4c4e-a223-b56abd35d6c0,3519,,"[55.0, 71.1]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Center Back,178,Sassuolo,232,['99584d00-5d1e-479d-913a-9ad7cae65b7c'],40,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:40.468,Pressure,
,,,,,,,,,,,,,,,,,0.344279,,,,,,,,,,,,8fc8abb1-9889-4cf7-bcc0-b80737c7eb2e,3528,,"[56.1, 78.1]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Center Back,178,Sassuolo,232,['a71843c7-2988-41d9-8049-8229edde9db9'],44,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:44.963,Pressure,
,,,,,,,,,,,,,,,,,0.456925,,,,,,,,,,,,c8c15394-acea-4520-a0bb-4a4bcdadeacc,3532,,"[70.3, 76.4]",3879868,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Center Back,178,Sassuolo,232,"['1fe7bc0a-5a04-4cb8-bc27-8db354ab4380', 'ae93fd00-2a62-4f14-acbf-cc975c84a129']",47,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:47.081,Pressure,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,55525d7d-1c32-49a4-834c-fa18e15920ab,31,Won,"[64.5, 28.0]",3879868,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,4,Sassuolo,232,['ed96afab-8428-4b97-9031-c83ffa397d3c'],33,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:33.858,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87ebb320-86eb-4fe8-917d-3a5217e46733,298,Lost In Play,"[34.3, 26.9]",3879868,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,15,Sassuolo,232,['37fd64fe-ffcf-4767-a790-7eccd071a9cd'],32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:32.289,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9e2ea4ab-bb46-4d71-aaa5-9d0c3ff8d99b,321,Won,"[61.2, 73.5]",3879868,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,18,Sassuolo,232,['06b87f4c-7713-4c97-b550-5127c8b4f830'],34,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:34.779,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8a95238-aed0-4f0e-862e-3026c7486fa6,555,Lost In Play,"[25.2, 32.2]",3879868,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,25,Sassuolo,232,['6457f0ad-3e3b-473a-bc7d-9cdb55b603dc'],48,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:48.089,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,52b3ccf2-0d8c-47a7-8da7-051c8e169875,595,Lost Out,"[30.7, 67.6]",3879868,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,26,Inter Milan,238,"['3958e1fc-3e89-4a71-9fda-dd238f92caa0', '4e1fa66e-05c7-4e2b-bf5a-cf186966535f']",39,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:11:39.715,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a2dd19f6-d010-465b-8b18-066943c9b4ff,788,Success In Play,"[19.4, 57.5]",3879868,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,41,Inter Milan,238,['bd164f1e-9b7b-4965-bcc0-7f626a1acb94'],17,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:16:17.078,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a59274f-c76f-4e77-86ae-e526dc0d0c24,855,Success Out,"[17.3, 6.4]",3879868,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,44,Sassuolo,232,['ae244abd-045a-49cf-8638-29a43ea94097'],15,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:15.702,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed19f0ed-aeab-444c-bf6c-f81733972129,933,Success In Play,"[96.5, 66.4]",3879868,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,46,Sassuolo,232,['0fe89ce2-2073-47c7-a968-ac78e8c429df'],45,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:45.197,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ebd9ff8-37f8-4243-a8c1-0248279d7080,959,Lost In Play,"[21.8, 3.9]",3879868,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,47,Inter Milan,238,['6df31771-b93e-43be-980e-cdd43fb1a1e0'],8,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:08.600,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,176408f2-6055-492e-9f6b-a4dabcae77cb,1041,Success In Play,"[16.3, 42.2]",3879868,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,51,Inter Milan,238,['2e52049c-5519-4fa1-a040-f4cdd151f7af'],17,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:17.750,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,62eca2d7-7241-4385-a1b2-b51b3cf05c76,1102,Won,"[19.8, 2.7]",3879868,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,57,Inter Milan,238,['6251a7bd-22e0-4bc2-8059-604d7a9b19d4'],16,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:16.678,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9c8a9f4a-8ca8-4002-8a03-995a232e5b7a,1301,Won,"[57.4, 76.2]",3879868,28,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcello Gazzola,10031.0,Right Back,66,Sassuolo,232,['42fd33da-bda7-43f7-b19d-e0209f6fa42a'],47,,,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:47.112,Interception,
