50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[56.6, 57.4]",,,,,,,,,,,,,1.014135,,,,,,,,,,,,,e716ac38-abc5-4d9d-90af-722d173fb7c9,3130,,"[57.0, 57.4]",3879677,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,165,Fiorentina,239,"['99f455c6-dd10-4b05-92ae-2324f976e4b5', 'abdf2af1-1669-453b-b657-5b2f66cf1ae1']",29,,,,,,,,,,,,,,,,,Fiorentina,239,00:37:29.586,Carry,
,,,,,,,"[83.9, 25.3]",,,,,,,,,,,,,0.578853,,,,,,,,,,,,,d20a6130-2fcf-4b88-8830-03514ef40ae7,3136,,"[82.7, 27.4]",3879677,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,165,Fiorentina,239,"['8ec1801e-2c0c-4329-b211-ca9a0c69fd4d', 'c1c99069-50db-4444-acbf-255950c69b3e', 'f9f78326-48c9-4a84-9c8b-5680d561e9f5']",36,,,,,,,,,,,,,,,,,Fiorentina,239,00:37:36.111,Carry,True
,,,,,,,"[14.4, 34.9]",,,,,,,,,,,,,14.130565,,,,,,,,,,,,,fc118cd2-1eb7-407d-ad6d-c650cd887830,3142,,"[4.5, 40.8]",3879677,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etrit Berisha,6991.0,Goalkeeper,165,Fiorentina,239,"['91eb592a-dd2a-4c2e-a483-589d06ff2bd2', 'b69e48d0-4a55-452e-86b9-271a95a9805f', 'ef1fe114-475b-41d6-afb8-3c0163718675']",40,,,,,,,,,,,,,,,,,Lazio,236,00:37:40.291,Carry,True
,,,,,,,"[14.2, 45.1]",,,,,,,,,,,,,1.739098,,,,,,,,,,,,,6cf3d035-e54b-4411-aaca-4c4e2fbec087,3148,,"[9.3, 42.1]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,165,Fiorentina,239,"['1ca4c94a-5387-4cc3-b6c3-48a7deb334f7', '323ec583-2850-4e27-afaa-cb966c355c47']",0,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:00.470,Carry,
,,,,,,,"[38.1, 50.6]",,,,,,,,,,,,,2.458235,,,,,,,,,,,,,6032cc72-4ae7-4f4a-9029-d430c7438459,3151,,"[30.4, 45.1]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,165,Fiorentina,239,"['9407394f-300a-4a27-9a65-ae98830e5b5b', 'bd29126a-6408-44e8-800c-c947e0f4e8d1']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:03.525,Carry,
,,,,,,,"[39.0, 69.9]",,,,,,,,,,,,,0.90417,,,,,,,,,,,,,a68445c0-be1c-4c1b-9432-4d23f61fb220,3155,,"[37.7, 69.7]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulay Konko,26683.0,Right Back,165,Fiorentina,239,"['17670dcc-3020-4690-ad7c-2bdbf20ec585', '9dedff83-3bea-4c62-b8c3-712300e6a504', 'be000dbd-b6e0-4f5f-85e2-df01cb76e818']",8,,,,,,,,,,,,,,,,,Lazio,236,00:38:08.588,Carry,True
,,,,,,,"[61.4, 12.1]",,,,,,,,,,,,,2.58944,,,,,,,,,,,,,6b7878d3-39e1-4c3d-b210-6bcb27ed820f,3160,,"[70.4, 8.3]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,165,Fiorentina,239,"['0a95dce8-db37-4e48-8a74-3463dc28874e', 'e801ba83-1b5b-493d-938d-7d94890b5f42']",11,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:11.472,Carry,
,,,,,,,"[66.6, 8.9]",,,,,,,,,,,,,3.767341,,,,,,,,,,,,,5259e472-dd65-4641-9288-1fb47f8f2e68,3163,,"[60.6, 23.0]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,165,Fiorentina,239,"['51ef4a5c-b1a7-49cf-98b6-723007a70346', 'b19cde7a-db79-423b-8886-bb86b8909a50']",14,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:14.934,Carry,
,,,,,,,"[77.7, 3.4]",,,,,,,,,,,,,1.495487,,,,,,,,,,,,,bc103124-5ac5-452d-8a52-000042d998c6,3166,,"[78.3, 2.1]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,165,Fiorentina,239,"['456ad134-5c8e-454a-bc3f-eb436eb6ad39', 'f0f6c9dd-8b55-4f01-bd30-6b78e982cb11']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:20.569,Carry,
,,,,,,,"[58.5, 15.8]",,,,,,,,,,,,,0.832207,,,,,,,,,,,,,b861918d-c250-49bd-9cc6-fabe9d48d492,3169,,"[58.5, 15.8]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,165,Fiorentina,239,"['3909f72a-ed87-4713-ac7a-5518a5b8aa9b', '47734756-98ea-4dbb-9f62-3aa9f606c79b']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:23.300,Carry,
,,,,,,,"[56.3, 35.7]",,,,,,,,,,,,,0.631951,,,,,,,,,,,,,792bb01f-141b-41dc-a6d3-6dbb52e2bdac,3172,,"[56.5, 35.4]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,165,Fiorentina,239,"['c05845d3-e572-46c1-b16e-b101b84adb34', 'e4f4f14f-70f8-4d67-9c94-8068fd7fd41e']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:25.635,Carry,
,,,,,,,"[66.4, 68.2]",,,,,,,,,,,,,0.710474,,,,,,,,,,,,,2d838077-a5f0-434d-94ec-687f08a98ade,3175,,"[65.9, 67.3]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,165,Fiorentina,239,"['14ef00e8-c07d-43ca-b83b-52c9a2b3380c', '165c29f6-05b5-4b97-b8f2-4994f8f0ce19']",28,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:28.012,Carry,
,,,,,,,"[38.1, 8.7]",,,,,,,,,,,,,0.741981,,,,,,,,,,,,,0472238f-c67b-4f26-8bcb-9d5d7d5df5ea,3179,,"[38.1, 10.4]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,166,Lazio,236,"['673cc977-a9db-48a6-b6c9-36efda9604cd', '9434cfad-bdd5-44cb-bc21-dc40ae614e46']",30,,,,,,,,,,,,,,,,,Lazio,236,00:38:30.236,Carry,
,,,,,,,"[59.1, 15.4]",,,,,,,,,,,,,3.393577,,,,,,,,,,,,,96b178c8-d011-4f47-acdb-4ae2ee891519,3182,,"[50.9, 14.5]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,166,Lazio,236,"['57b90437-7484-431e-b435-0648f4afa479', '8817c450-c71f-4d7a-9e06-5556396183d5', 'd6687641-0b2a-4c39-8493-1ff259698903']",32,,,,,,,,,,,,,,,,,Lazio,236,00:38:32.216,Carry,True
,,,,,,,"[54.4, 20.9]",,,,,,,,,,,,,0.207947,,,,,,,,,,,,,88d129c5-b057-48fe-9679-bf0b5a5835ea,3187,,"[54.6, 20.7]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,166,Lazio,236,"['12fef34e-f04a-4901-b692-d9901ef83aed', 'd03d4689-2242-46d2-8924-05cc7a40ec4d']",36,,,,,,,,,,,,,,,,,Lazio,236,00:38:36.454,Carry,
,,,,,,,"[62.5, 5.9]",,,,,,,,,,,,,0.52302,,,,,,,,,,,,,91e29ac4-80bb-4bab-ae5b-a83edc080fdb,3191,,"[62.5, 5.9]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,166,Lazio,236,"['054a00e0-771d-43c7-bfc4-d93967a3eceb', '2a70af7f-ae53-4c20-9f17-06cac6de3e1a', '8f7ed151-9b28-403a-b232-1b881db9df4a']",38,,,,,,,,,,,,,,,,,Lazio,236,00:38:38.587,Carry,True
,,,,,,,"[77.5, 5.1]",,,,,,,,,,,,,0.097546,,,,,,,,,,,,,cbb981fd-8faa-4b3d-a9e6-5c2401a02f24,3195,,"[77.5, 5.1]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Braafheid,8459.0,Left Back,166,Lazio,236,"['3acb0261-d904-4cb7-a668-a728133ae277', 'e3340c0b-4ef5-45a7-b2d5-afeb2cec351c', 'eab52170-d7da-4a17-ac48-ae6bf3e4d328']",39,,,,,,,,,,,,,,,,,Lazio,236,00:38:39.831,Carry,True
,,,,,,,"[52.9, 73.7]",,,,,,,,,,,,,0.520306,,,,,,,,,,,,,f5cff6c7-5c32-4093-ad6a-577c4871b28a,3200,,"[52.9, 74.6]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,166,Lazio,236,"['8ad53336-0bbb-4d44-a4fd-db7c27d98937', '9e6045b6-1e7b-4ab8-a8f6-3bb36fd31200']",40,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:40.849,Carry,
,,,,,,,"[44.1, 63.5]",,,,,,,,,,,,,1.94988,,,,,,,,,,,,,2983b883-eb00-424d-8a2c-36ddca78f2a5,3203,,"[38.3, 65.8]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,166,Lazio,236,"['31cc8ae6-254c-44da-b659-1b98de35627c', '80a31e52-fbe0-49ed-acbe-9e2df5c5508e']",42,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:42.356,Carry,
,,,,,,,"[15.9, 33.1]",,,,,,,,,,,,,14.454591,,,,,,,,,,,,,98a35f8d-6d0c-4efa-b4f4-c076f2c36b4d,3210,,"[4.7, 34.8]",3879677,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etrit Berisha,6991.0,Goalkeeper,166,Lazio,236,"['40e08722-103c-4630-a5d6-ec5711170a69', 'eb088707-29ba-4c3d-b8d8-54766f72acf4', 'fa2de303-84ff-4971-8036-78ddb303d822']",51,,,,,,,,,,,,,,,,,Lazio,236,00:38:51.369,Carry,True
,,,,,,,"[86.7, 13.2]",,,,,,,,,,,,,1.279378,,,,,,,,,,,,,34147c37-b144-4003-9ff7-980dfd9481a7,3216,,"[86.7, 13.2]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,166,Lazio,236,"['7ca9f4de-7c95-4e72-a52c-8092cd0ffec8', '9a5b7274-0c82-4c57-9673-f379a39dcad4']",11,,,,,,,,,,,,,,,,,Lazio,236,00:39:11.012,Carry,
,,,,,,,"[117.7, 27.1]",,,,,,,,,,,,,2.271047,,,,,,,,,,,,,23a888ef-917d-4b3f-a1a0-9fb28a8163c0,3219,,"[110.6, 20.9]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,166,Lazio,236,"['0037e1f3-84b9-40d1-967e-9ae33acbdb79', 'c8b25438-676f-4f7e-adcd-e85955739c32']",13,,,,,,,,,,,,,,,,,Lazio,236,00:39:13.824,Carry,
,,,,,,,"[24.7, 72.9]",,,,,,,,,,,,,5.531877,,,,,,,,,,,,,8e5b454d-0441-45bc-b594-2418cc7e5ee8,3224,,"[9.5, 48.5]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,167,Fiorentina,239,"['11ba20e0-dc01-4ae7-b155-ecdc5e6daf30', 'e027f8ab-117b-4288-adc5-b6b2abeb524d', 'fac9c7bc-f891-4e77-8524-0d020bfedd07']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:17.225,Carry,True
,,,,,,,"[65.9, 9.3]",,,,,,,,,,,,,1.535576,,,,,,,,,,,,,7dcaa381-3fcc-418b-af35-17a8b3ce3f7d,3232,,"[50.3, 10.4]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Right Wing Back,168,Fiorentina,239,"['88c3509f-34d5-49e0-9ecd-2bd86561848a', 'dbd9bc56-3581-42b0-b4a1-64c93999881c']",31,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:31.900,Carry,
,,,,,,,"[71.9, 19.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,dc1d15eb-37f3-4d6f-bbe8-33d4a0dcd047,3237,,"[72.4, 19.0]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Right Wing Back,168,Fiorentina,239,"['30f7cc9f-d594-4c40-a2c1-c4936db6554d', '67eb62ce-b469-4344-b284-915c14e16e23']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:35.539,Carry,
,,,,,,,"[20.0, 46.3]",,,,,,,,,,,,,1.522112,,,,,,,,,,,,,7c140e3e-48e6-4f95-98d5-13065522dece,3242,,"[15.5, 41.9]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,168,Fiorentina,239,"['9eb6644f-8a58-4f2f-955e-ce9cf46d7213', 'f5ef9451-16a6-42c3-b096-ebad0f50782c']",40,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:40.956,Carry,
,,,,,,,"[39.2, 59.0]",,,,,,,,,,,,,0.620853,,,,,,,,,,,,,e4bab46a-ada2-4ca7-8d01-4638c32205cf,3245,,"[39.2, 59.0]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,168,Fiorentina,239,"['707d7106-9b95-4086-9692-2ad18b56fb9e', '7d4b2bd3-c036-46bb-9da9-08614b862239']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:43.936,Carry,
,,,,,,,"[57.6, 55.3]",,,,,,,,,,,,,2.17879,,,,,,,,,,,,,687cf2bc-0142-4e87-9ddf-830ced26f246,3248,,"[54.4, 57.0]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,168,Fiorentina,239,"['aa421276-1368-4145-b0a1-dc4bd6c2f89b', 'afa61390-78de-4e41-a2a7-44eeb79bc892']",45,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:45.695,Carry,
,,,,,,,"[95.5, 6.4]",,,,,,,,,,,,,1.316309,,,,,,,,,,,,,27d7426c-c136-4277-831a-6e232f3c8d36,3251,,"[95.5, 6.4]",3879677,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Right Wing Back,168,Fiorentina,239,"['26a38f26-76dc-4b15-85b8-56d32d6163bc', 'd54d1f2c-5593-4e17-a3cf-f9e7c06f0f90']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:51.028,Carry,
,,,,,,,"[21.6, 7.7]",,,,,,,,,,,,,2.970442,,,,,,,,,,,,,235a050b-4072-45f7-bad7-34c8d8f41747,3261,,"[18.4, 7.9]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,170,Lazio,236,"['322b028a-30fa-4b1d-8457-201c6b917dd9', '7f8d38a4-e403-4748-9d92-c91956a04013']",4,,,,,,,,,,,,,,,,,Lazio,236,00:40:04.497,Carry,
,,,,,,,"[14.6, 9.6]",,,,,,,,,,,,,0.953213,,,,,,,,,,,,,97297361-ca12-4b4c-a58d-1d851bc25fd5,3264,,"[14.6, 11.7]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Braafheid,8459.0,Left Back,170,Lazio,236,"['660ffdf1-0d7e-48e5-80b4-eeab62b6bce7', '6683197c-35e7-4b0f-96a9-103ada9a6ac5', 'd21fe2a9-1545-451b-bba3-73d813918463']",8,,,,,,,,,,,,,,,,,Lazio,236,00:40:08.199,Carry,True
,,,,,,,"[36.8, 6.4]",,,,,,,,,,,,,1.317395,,,,,,,,,,,,,39f2e30d-193e-4e2c-9d19-71bdd2be1d6d,3271,,"[31.5, 8.3]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,170,Lazio,236,"['62ef5b4f-ad7c-4c6b-868d-d95fc9e8de4f', 'af42e486-a446-4129-a4e3-4b0bb76aebae', 'e294a561-f896-4bb9-bbf1-ee8193b85ef6']",12,,,,,,,,,,,,,,,,,Lazio,236,00:40:12.492,Carry,True
,,,,,,,"[57.2, 17.7]",,,,,,,,,,,,,3.463272,,,,,,,,,,,,,c900eeb0-b3a4-4af8-b06f-4779589ff2dc,3275,,"[54.8, 11.3]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,170,Lazio,236,"['3f841159-84df-4494-af86-af3c32db3a76', '8069a544-8681-41c5-b824-18518d4ec275', '9503ad5d-e072-4f9a-8595-f398a6bd3aa9']",14,,,,,,,,,,,,,,,,,Lazio,236,00:40:14.678,Carry,True
,,,,,,,"[101.6, 48.3]",,,,,,,,,,,,,4.65239,,,,,,,,,,,,,76fb793b-157f-42ec-a755-801d4e037179,3280,,"[77.5, 46.6]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,170,Lazio,236,"['5113fb83-675b-4932-a009-028c67fc1a43', '60b20898-e1ec-4d64-8d05-585eeea09445']",20,,,,,,,,,,,,,,,,,Lazio,236,00:40:20.075,Carry,
,,,,,,,"[109.2, 30.3]",,,,,,,,,,,,,1.007821,,,,,,,,,,,,,0b28898f-b3bd-44a0-bd2c-2b5a42725be1,3283,,"[106.4, 35.2]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Matri,8296.0,Center Forward,170,Lazio,236,"['9e997e3c-14af-4fed-8115-17c9057063a8', 'c6673ee7-d991-46a2-b61d-79e3b54fd8c9']",25,,,,,,,,,,,,,,,,,Lazio,236,00:40:25.699,Carry,
,,,,,,,"[70.9, 12.3]",,,,,,,,,,,,,2.973347,,,,,,,,,,,,,fe824e8d-9758-4c12-aacb-d691b405bf08,3290,,"[57.4, 10.2]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Vecino Falero,5255.0,Left Defensive Midfield,172,Fiorentina,239,"['a7e1c70b-367d-4acf-9483-3e51696c4d4d', 'b99c799d-a380-4b2e-834f-1b929df6ec02']",37,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:37.487,Carry,
,,,,,,,"[93.1, 4.4]",,,,,,,,,,,,,1.391516,,,,,,,,,,,,,472189ad-b29c-406d-b546-4d490d29d9f9,3293,,"[89.7, 3.6]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Manuel Pasqual,11516.0,Right Wing Back,172,Fiorentina,239,"['8d7b516c-12a8-4563-8a0c-cba36661e990', 'e69720b3-bfe4-42fb-a71d-771d2178d8e7']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:43.598,Carry,
,,,,,,,"[57.4, 69.7]",,,,,,,,,,,,,3.891151,,,,,,,,,,,,,694329d9-d248-45dc-a3cd-3ec3872462e8,3300,,"[31.7, 69.7]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,172,Fiorentina,239,"['9a927376-2760-4921-ac79-05aa79054ed5', 'bc781b6a-b3a7-4f23-aeef-9384a7866b9f', 'e06e11dd-6aa5-466c-ae98-8ce860457d49']",47,,,,,,,,,,,,,,,,,Lazio,236,00:40:47.371,Carry,True
,,,,,,,"[57.4, 69.5]",,,,,,,,,,,,,1.710268,,,,,,,,,,,,,81df900a-8697-44e8-9f8e-7a70f9eb6c10,3304,,"[57.4, 69.7]",3879677,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,172,Fiorentina,239,"['7164c08f-8734-4be3-a476-709952c4e0d9', '9a927376-2760-4921-ac79-05aa79054ed5', 'a113e52d-38ea-4df3-a23e-30c47ab54e91', 'e06e11dd-6aa5-466c-ae98-8ce860457d49', 'f2589e89-86a0-4ff3-859d-5cecf9da05a5']",51,,,,,,,,,,,,,,,,,Lazio,236,00:40:51.262,Carry,True
,,,,,,,"[71.5, 27.3]",,,,,,,,,,,,,1.365695,,,,,,,,,,,,,aa372c30-f413-4001-af37-c569bbe53b38,3310,,"[70.2, 29.3]",3879677,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edson Braafheid,8459.0,Left Back,173,Lazio,236,"['1826049c-d62a-4bc1-ac47-bdf4aab0b1e5', 'ae0c8026-09bc-4ef4-9c83-f764581a5ad0', 'd788d28e-2162-4657-b777-8958c2db30d1']",42,,,,,,,,,,,,,,,,,Lazio,236,00:41:42.533,Carry,True
,,,,,,,"[10.5, 44.9]",,,,,,,,,,,,,1.550278,,,,,,,,,,,,,03d2ecee-8313-4f20-9ad5-93fbbb4d0902,3316,,"[2.6, 50.6]",3879677,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,174,Fiorentina,239,"['7f68565c-e23d-4c24-bb31-f4c08f85ac00', 'e618be06-c6b2-4fd1-8c9f-530b8b6bfbc9']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:56.405,Carry,
,,,,,,,"[46.3, 4.2]",,,,,,,,,,,,,4.55347,,,,,,,,,,,,,c51cf9e1-9f5d-41de-9d3b-7397fee18bb0,3319,,"[20.2, 20.7]",3879677,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,174,Fiorentina,239,"['0b72cc47-b503-495b-b34b-af9802c9c12c', '1bd2946a-436b-4944-a4c1-27ce90287b6a']",59,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:59.555,Carry,
,,,,,,,"[69.2, 35.0]",,,,,,,,,,,,,6.198866,,,,,,,,,,,,,2582e814-0e69-41c7-9ef7-457732dfdc1b,3322,,"[45.2, 16.8]",3879677,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,174,Fiorentina,239,"['8101ec22-d116-4458-bc38-312569a85e3d', 'b97e4861-5232-4cd7-9dfa-7e147f2e66d9']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:05.507,Carry,
,,,,,,,"[65.1, 62.4]",,,,,,,,,,,,,2.293633,,,,,,,,,,,,,064d5205-8cad-4875-a87b-35a73d68dffa,3325,,"[65.7, 51.5]",3879677,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Valero Iglesias,6997.0,Right Defensive Midfield,174,Fiorentina,239,"['48c68b20-5928-4ff5-bd76-73e8b6111f93', '6f8d51fd-738e-4a43-a17e-82b29b95af08', '86df6dfb-7c59-409f-96eb-05d5aac795e7']",12,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:12.805,Carry,True
,,,,,,,"[55.9, 57.5]",,,,,,,,,,,,,2.170816,,,,,,,,,,,,,6b409a80-622d-4a23-96e0-b65c3ed3df57,3329,,"[52.3, 58.5]",3879677,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,174,Fiorentina,239,"['8f192884-3cf6-4b9b-8dfd-da77954e1cd8', 'e8b3c8d9-3ef6-4c5d-a92f-a572be1b5274']",16,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:16.948,Carry,
,,,,,,,"[44.1, 40.6]",,,,,,,,,,,,,2.094498,,,,,,,,,,,,,c63dfcd4-62df-46ab-ba10-822159ea1942,3332,,"[44.6, 38.4]",3879677,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,174,Fiorentina,239,"['96a725f9-a7f6-473e-a991-a2c290cac1f9', 'e2b3cb30-26b5-4f2a-bda8-2454bbc0b0f0']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:20.528,Carry,
,,,,,,,"[50.8, 56.0]",,,,,,,,,,,,,0.616605,,,,,,,,,,,,,bf39c99f-af2a-4ec8-bab0-0fc5f181b32b,3335,,"[50.5, 54.7]",3879677,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,174,Fiorentina,239,"['b4a055a5-5628-462f-bd6a-8932d65aa55f', 'e320ce83-309c-4c22-a040-49c31c68c051']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:23.793,Carry,
,,,,,,,"[71.5, 42.7]",,,,,,,,,,,,,2.627381,,,,,,,,,,,,,03058974-3501-4d15-969c-13fcb20a303a,3338,,"[55.9, 50.2]",3879677,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Iličić,7139.0,Center Attacking Midfield,174,Fiorentina,239,"['047da9c8-0422-49b6-9ef2-e2c06b50c10e', 'e9182dfb-1763-4b2f-81ab-6a1eb2e26705']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:25.298,Carry,
