50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.218508,,,,,,,,,,,,,8dd8755f-053e-46c4-b632-462be464e17d,3100,,"[117.9, 75.8]",3879795,91,,,,,-1.5707964,,Right Foot,,"[117.9, 70.4]",,Low Pass,,5.4,Incomplete,,Marco Crimi,31273.0,,,,,,,2,From Free Kick,Gaetano Letizia,7114.0,Right Midfield,195,Carpi,1683,"['74a8aabe-a8b9-44c5-9a47-2fe6f4988a4e', 'ce0e9cae-5939-4649-a745-25a83f6fc624']",47,,,,,,,,,,,,,,,,Carpi,1683,00:46:47.262,Pass,
,,,,,,,,,,,,,0.806849,,,,,,,,,,,,,1580bf23-3ea6-48ab-bb27-ebe1d2c6b5d5,3103,,"[120.0, 80.0]",3879795,92,,,,,-2.1806023,,Right Foot,,"[114.9, 72.7]",,Ground Pass,,8.905055,,,Gaetano Letizia,7114.0,,,,,,Corner,2,From Corner,Marco Crimi,31273.0,Right Center Midfield,196,Carpi,1683,['29542a39-c688-4d2a-bec1-572a8718c049'],5,,,,,,,,,,,,,,,,Carpi,1683,00:47:05.278,Pass,
,,,,,,,,,,,,,4.128414,,,,,,,,,,,,,b367d249-9416-4134-81e4-e3019fa569f3,3109,,"[9.0, 7.2]",3879795,92,,,,,0.24261646,,Right Foot,,"[68.8, 22.0]",,High Pass,,61.60422,,,Luca Toni,20252.0,,,,,,Free Kick,2,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,197,Hellas Verona,226,['dd71e3de-36ea-4c32-b059-bc1fc1e5acc9'],23,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:23.282,Pass,
,,,,,,,,,,,,,3.738409,,,,,,,,,,,,,90fc3168-9b67-4a15-af30-ee172b486d1e,3113,,"[65.2, 25.9]",3879795,92,,,,,1.3771286,,Right Foot,,"[73.3, 67.2]",,High Pass,,42.086815,,,Eros Pisano,11342.0,,,True,,,,2,From Free Kick,Luca Toni,20252.0,Center Forward,197,Hellas Verona,226,['f894df74-4387-41f9-830f-c407f8332bd5'],28,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:28.628,Pass,
,,,,,,,,,,,,,1.619255,,,,,,,,,,,,,991a6e4b-6810-4d18-afb9-f49068eae011,3116,,"[85.4, 73.0]",3879795,92,,,,,-1.0349851,,Right Foot,,"[100.6, 47.4]",,High Pass,,29.77247,Incomplete,,Luca Toni,20252.0,,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,197,Hellas Verona,226,"['a843bb3a-5dbd-46bb-b777-a03eb2861ab6', 'ac42ad98-832d-4771-bed3-2cb5c1e11b4a']",34,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:34.175,Pass,
,,,,,,,,,,,,,2.054475,,,,,,,,,,,,,a7dc58b1-434f-4af6-8dfa-7cc7d254d92e,3123,,"[50.6, 0.1]",3879795,92,,True,,,1.7281388,,,,"[47.3, 20.9]",,Low Pass,,21.060152,,,Federico Viviani,7770.0,,,,,,Throw-in,2,From Throw In,Filip Helander,7966.0,Left Center Back,198,Hellas Verona,226,['c7a1dfa1-60ea-4c07-9899-e3288de9be3f'],48,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:48.982,Pass,
,,,,,,,,,,,,,2.674951,,,,,,,,,,,,,e476e0b7-3658-4aa8-ba4a-8b9531913705,3128,,"[56.7, 42.4]",3879795,93,,True,,,-0.76412475,,Right Foot,,"[80.7, 19.4]",,Ground Pass,,33.24154,,,Mohamed Salim Fares,7705.0,,,,,,Free Kick,2,From Free Kick,Vangelis Moras,31488.0,Right Center Back,199,Hellas Verona,226,['79f8a88a-a6e2-4dd7-b1b6-dd88c161da13'],6,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:06.232,Pass,
,,,,,,,,,,,,,1.096764,,,,,,,,,,,,,79510ef3-ef2c-4f83-a8e0-0a90def5e04b,3135,,"[116.5, 13.0]",3879795,93,,,,,1.7554394,,Left Foot,True,"[111.7, 38.7]",,High Pass,,26.144407,Incomplete,,Artur Ioniţă,7949.0,,,,,,,2,From Free Kick,Mohamed Salim Fares,7705.0,Left Back,199,Hellas Verona,226,"['39478cbe-03c0-4a46-a4f9-0c88c25eabd5', '5acfb51b-d853-4812-aded-c548384268c1']",21,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:21.040,Pass,
,,,,,,,,,,,,,1.201959,,,,,,,,,,,,,d0e66aaa-904d-4107-a528-7ad701fd8a0c,3141,,"[117.2, 17.5]",3879795,93,,,,,1.6734387,b317c568-d552-40df-9689-b9397a45aa0b,Left Foot,True,"[114.8, 40.8]",,High Pass,,23.423279,,,Eros Pisano,11342.0,True,,,,,,2,From Free Kick,Paweł Wszołek,11339.0,Right Wing,199,Hellas Verona,226,['0a6ffbdb-cf37-4fbb-a7b6-02ecf068e411'],27,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:27.367,Pass,
,,,,,,,,,,,,,0.919421,,,,,,,,,,,,,e65477e8-0300-44bf-95f3-83996bf6d367,3147,,"[120.0, 0.1]",3879795,93,,True,,,1.8244704,,Left Foot,,"[116.5, 13.6]",,Ground Pass,,13.946325,,,Federico Viviani,7770.0,,,,,,Corner,2,From Corner,Paweł Wszołek,11339.0,Right Wing,200,Hellas Verona,226,['9a957ef6-6196-4166-bd66-7896fbab1174'],43,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:43.085,Pass,
,,,,,,,,,,,,,1.421027,,,,,,,,,,,,,97c9110a-2c77-4b92-81be-0c6d92f4015d,3149,,"[116.0, 12.2]",3879795,93,,,,,-2.9516044,,Right Foot,,"[108.2, 10.7]",,Ground Pass,,7.942921,,,Paweł Wszołek,11339.0,,,,,,,2,From Corner,Federico Viviani,7770.0,Right Defensive Midfield,200,Hellas Verona,226,['a6c53c70-9718-438d-9c28-d4d3892b5d20'],44,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:44.239,Pass,
,,,,,,,,,,,,,2.377557,,,,,,,,,,,,,df1085fc-37cd-4bb3-bb65-3dfabbd7b945,3151,,"[105.6, 10.6]",3879795,93,,,,,2.0684114,,Right Foot,,"[92.4, 34.9]",,Ground Pass,,27.653751,,,Vangelis Moras,31488.0,,,,,,,2,From Corner,Paweł Wszołek,11339.0,Right Wing,200,Hellas Verona,226,['8c5d91a3-1f08-41e4-b668-0b809a7ba7d1'],45,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:45.660,Pass,
,,,,,,,,,,,,,0.984237,,,,,,,,,,,,,a78cf964-c30b-43e5-afd8-10defc7a8736,3153,,"[91.9, 35.9]",3879795,93,,,,,-0.28193933,,Right Foot,,"[106.4, 31.7]",,Low Pass,,15.096026,Incomplete,,Paweł Wszołek,11339.0,,,,,,,2,From Corner,Vangelis Moras,31488.0,Right Center Back,200,Hellas Verona,226,"['579be6a4-2ac1-411f-b617-10e1c2bab9be', '8b2601e1-7a98-4215-8196-fb9b6e1afd14']",48,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:48.038,Pass,
,,,,,,,,,,,,,5.779931,,,,,,,,,,,,,69d0c71c-adfa-4a88-b708-f1ad3372b84c,3157,,"[19.9, 53.3]",3879795,93,,,,,0.15020117,,Left Foot,,"[72.1, 61.2]",,Low Pass,,52.79441,,,Antonio Di Gaudio,11502.0,,,,,,,2,From Corner,Gaetano Letizia,7114.0,Right Midfield,200,Hellas Verona,226,['1abe6eed-01b7-4001-829c-e6d64db8d3ed'],50,,,,,,,,,,,,,,,,Carpi,1683,00:48:50.246,Pass,
,,,,,,,,,,,,,0.516148,,,,,,,,,,,,,325d5ab3-a90d-4285-b0d2-35d6b601f1b0,3164,,"[4.0, 6.4]",3879795,94,,,,,0.41241044,,Right Foot,,"[8.8, 8.5]",,Ground Pass,,5.239275,,,Federico Viviani,7770.0,,,,,,,2,From Corner,Vangelis Moras,31488.0,Right Center Back,200,Hellas Verona,226,['8b191797-8b04-4fd7-b0c1-d882ce1f092f'],6,,,,,,,,,,,,,,,,Hellas Verona,226,00:49:06.597,Pass,
,,,,,,,,,,,,,3.365459,,,,,,,,,,,,,ccbb6486-9220-42b1-9544-ead16fe35fbb,3167,,"[30.7, 17.9]",3879795,94,,,,,1.5412846,,Right Foot,,"[31.5, 45.0]",,Ground Pass,,27.111805,,,Filip Helander,7966.0,,,,,,,2,From Corner,Federico Viviani,7770.0,Right Defensive Midfield,200,Hellas Verona,226,['483d203c-623f-4bb7-a9d0-a3ad0906013a'],14,,,,,,,,,,,,,,,,Hellas Verona,226,00:49:14.408,Pass,
,,,,,,,,,,,,,1.69594,,,,,,,,,,,,,ef497f40-8cc3-4234-9660-d3f3efe53409,3170,,"[39.6, 59.0]",3879795,94,,,,,0.7134224,,Left Foot,,"[56.7, 73.8]",,Ground Pass,,22.615261,,,Eros Pisano,11342.0,,,,,,,2,From Corner,Filip Helander,7966.0,Left Center Back,200,Hellas Verona,226,['80c8d34e-1a92-42ef-a411-2f6a7e7ed1bf'],19,,,,,,,,,,,,,,,,Hellas Verona,226,00:49:19.069,Pass,
,,,,,,,,,,,,,2.813906,,,,,,,,,,,,,4ee50caf-a4ce-48d3-b74e-9473291f4427,3173,,"[65.4, 73.8]",3879795,94,,,,,0.0,,Right Foot,,"[84.4, 73.8]",,Ground Pass,,19.0,,,Artur Ioniţă,7949.0,,,,,,,2,From Corner,Eros Pisano,11342.0,Right Back,200,Hellas Verona,226,['9123f092-627b-407d-95a4-3cb8c53f1229'],21,,,,,,,,,,,,,,,,Hellas Verona,226,00:49:21.440,Pass,
,,,,,,,,,,,,,2.101342,,,,,,,,,,,,,8d9c0709-0d4a-43ad-97bf-c3d1ed942ca6,3189,,"[100.2, 75.2]",3879795,94,,,,,-1.2424123,,Right Foot,True,"[112.5, 39.1]",,High Pass,,38.13791,Incomplete,,Luca Toni,20252.0,,,,,,,2,From Corner,Eros Pisano,11342.0,Right Back,200,Hellas Verona,226,"['7754e996-8f4e-4c9d-b171-1f7bf0956f00', '8cd5f554-afb6-4d72-bfcd-45352175b06c']",34,,,,,,,,,,,,,,,,Hellas Verona,226,00:49:34.117,Pass,
,,,,,,,,,,,,,2.918922,,,,,,,,,,,,,c6eff301-e216-426f-8f02-f349bb3d47d0,3193,,"[120.0, 0.1]",3879795,95,,,,,1.6858723,,Right Foot,,"[113.4, 57.2]",,High Pass,True,57.48017,,,Eros Pisano,11342.0,,,True,Inswinging,,Corner,2,From Corner,Federico Viviani,7770.0,Right Defensive Midfield,201,Hellas Verona,226,['ff8ca6ad-eb8d-4e3c-b6e3-276ee751655c'],25,,,,,,,,,,,,,,,,Hellas Verona,226,00:50:25.811,Pass,
,,,,,,,,,,,,,0.602717,,,,,,,,,,,,,953608d7-4f12-4f94-99ef-a68d3cc79314,3195,,"[112.1, 60.5]",3879795,95,,,,,-1.4149281,,Right Foot,,"[113.2, 53.5]",,Low Pass,,7.0859013,Incomplete,,,,,,,,,,2,From Corner,Eros Pisano,11342.0,Right Back,201,Hellas Verona,226,['a7f8ce37-6241-46b3-ae89-6b96ae5159f0'],28,,,,,,,,,,,,,,,,Hellas Verona,226,00:50:28.730,Pass,
,,,,,,,,,,,,,1.451254,,,,,,,,,,,,,733d2fa3-cdb1-43e7-8cb3-651830b54cb8,3197,,"[120.0, 80.0]",3879795,95,,,,,-1.5707964,,Right Foot,,"[120.0, 49.0]",,High Pass,,31.0,Out,,,,,True,,Straight,,Corner,2,From Corner,Federico Viviani,7770.0,Right Defensive Midfield,202,Hellas Verona,226,,59,,,,,,,,,,,,,,,,Hellas Verona,226,00:50:59.003,Pass,
,,,,,,,,,,,,,1.992691,,,,,,,,,,,,,8f259a07-3bd0-4287-ba88-b078994820c6,3198,,"[6.0, 36.0]",3879795,96,,,,,-0.026396507,,Right Foot,,"[66.6, 34.4]",,High Pass,,60.621117,Unknown,,,,,,,,,Goal Kick,2,From Goal Kick,Vid Belec,8662.0,Goalkeeper,203,Carpi,1683,,31,,,,,,,,,,,,,,,,Carpi,1683,00:51:31.168,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,0f9edf3c-3e03-4f94-8b18-1d2873d77b59,6,,"[60.8, 39.2]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giampaolo Pazzini,6686.0,Right Center Forward,2,Hellas Verona,226,['7fd9b702-1d34-402d-ad3d-a4d2066a0c1e'],0,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:00.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f6f0ed89-2d8f-406a-8e27-07677b456a0f,8,,"[54.3, 38.3]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artur Ioniţă,7949.0,Right Defensive Midfield,2,Hellas Verona,226,['980d00da-4120-4431-adec-e1831c608675'],1,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:01.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2fa84ee1-cdcb-4ea9-851b-c2ae1a31a6e9,11,,"[41.2, 61.9]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eros Pisano,11342.0,Right Back,2,Hellas Verona,226,['08f2ca32-e2f6-482e-a4f4-a74a1601eb40'],3,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:03.845,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,62e2cdd1-0c88-4f00-9ccd-9e55cd67af3c,14,,"[88.7, 44.4]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giampaolo Pazzini,6686.0,Right Center Forward,2,Hellas Verona,226,['f79076bf-36af-4d25-90c1-727931df9d05'],8,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:08.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3f47ff89-f013-474a-8da4-3ed7204d6e03,17,,"[40.6, 43.0]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,3,Carpi,1683,['dd30ed20-46fe-406c-87d4-9c79fcdcc551'],9,,,,,,,,,,,,,,,,Carpi,1683,00:00:09.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2f699b17-921c-49dc-9b66-d9be280df2ee,21,,"[24.9, 56.9]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Right Back,3,Carpi,1683,['c1b224da-0da2-40d0-a736-8c10ab11258a'],12,,,,,,,,,,,,,,,,Carpi,1683,00:00:12.349,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0be22bc8-7f4b-4520-9416-ab514ed8cbbc,24,,"[79.3, 55.0]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,3,Carpi,1683,['d838f906-4c02-4165-9e5d-35633112752b'],18,,,,,,,,,,,,,,,,Carpi,1683,00:00:18.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2205384c-44d3-46b3-8852-021ef1318fad,30,,"[114.7, 56.9]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,4,Carpi,1683,['aa075d5a-b2d1-4a71-8c83-90de289934c9'],33,,,,,,,,,,,,,,,,Carpi,1683,00:00:33.230,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f2b6f05b-80ba-44bd-bd91-3ecae982897a,33,,"[93.8, 57.6]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,4,Carpi,1683,['a8c67bec-083e-4a9f-82f8-7e5579fa3268'],34,,,,,,,,,,,,,,,,Carpi,1683,00:00:34.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bb96a8b0-5f65-4852-aeff-2ae44c61f172,37,,"[8.9, 44.4]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,5,Hellas Verona,226,['84b2f1ff-f35e-47ee-b283-c9c22ab0b5a2'],37,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:37.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d07abf2a-cb14-45f4-8409-9b15d749e779,40,,"[42.4, 70.2]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,5,Hellas Verona,226,['94fd2dba-0623-4421-8d08-027c918cf9c6'],40,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:40.683,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,00e6ff5f-472c-4ffd-bd7b-2525460e765f,44,,"[93.8, 6.1]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,6,Carpi,1683,['1f72092a-2301-42d0-9ff9-19b9b07b9eb9'],51,,,,,,,,,,,,,,,,Carpi,1683,00:00:51.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,be00b7f4-632a-4ca4-818f-a75d8b2baab3,48,,"[57.4, 58.7]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,6,Carpi,1683,['35f91ddc-3760-44ef-b1be-fd2e62cb7191'],57,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:57.277,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d63190fd-167d-487f-a7be-0748b5e14c7e,50,,"[48.4, 37.6]",3879795,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,6,Carpi,1683,['2b91a2bb-461e-4fdf-abc3-e059883ed7ad'],59,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:59.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6eb49582-c9a6-4a70-a1cb-4c877b475e72,54,,"[69.3, 57.9]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,6,Carpi,1683,['5aa2313d-a30f-4c41-97b2-9f1786ac6160'],1,,,,,,,,,,,,,,,,Carpi,1683,00:01:01.953,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a6b6590a-fe1a-40ab-aeb5-fe61e3c72c39,58,,"[96.8, 51.0]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,6,Carpi,1683,['760a0aaf-1060-4567-b6b3-cdb7110788c2'],8,,,,,,,,,,,,,,,,Carpi,1683,00:01:08.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3387b308-6861-4053-988a-028b569044f1,62,,"[31.7, 57.1]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,7,Hellas Verona,226,['d485af4e-5170-4219-9c70-3c64be25583c'],22,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:22.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8343934f-c864-499e-a229-6e686cccbc16,65,,"[37.4, 28.6]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,7,Hellas Verona,226,['3bcd8444-ec75-45bf-86c5-17cb3c256fb9'],26,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:26.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e3fc7f7a-00a5-48ab-87d3-dae19250dd01,68,,"[52.6, 36.8]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,7,Hellas Verona,226,['9abe0732-afeb-43c2-9de8-6640ec09d869'],29,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:29.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,968fb764-6a7c-4451-a85f-17ddeea4bd41,71,,"[48.8, 55.8]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,7,Hellas Verona,226,['7ac14e92-ea68-4dce-a1f5-b8624d2a67d5'],32,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:32.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9ba876ef-939f-4f66-a94d-d0fb751cabf8,74,,"[71.7, 76.4]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,7,Hellas Verona,226,['9329c949-5adf-4ed2-b4b6-dc543605b290'],34,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:34.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7409e0e3-062c-41f3-9289-74a48c8d2797,77,,"[52.7, 62.5]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,7,Hellas Verona,226,['aca46138-39c2-47fe-aa8b-7605db5bb1c7'],38,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:38.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0eff176a-c039-4c2d-88ba-077e53539bde,79,,"[79.6, 46.9]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,7,Hellas Verona,226,['6920b06f-46cc-4ae8-b614-eb5236cd8fc6'],40,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:40.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5504cfc8-d793-4eb9-8911-dea8cadb2489,86,,"[64.1, 19.4]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,7,Hellas Verona,226,['84dea67c-1d5b-4a27-94d4-3650e562841e'],46,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:46.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,805d4de5-6f76-4511-beeb-7554a9d034ec,89,,"[100.5, 38.1]",3879795,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,7,Hellas Verona,226,['6613deb6-48e2-4f88-9ebc-3f6e7c4a9837'],49,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:49.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b1690dd7-2d89-48d7-a031-0bfb6586fc99,97,,"[71.3, 67.2]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,8,Hellas Verona,226,['a60459eb-766a-433e-a29c-1687a09ebc24'],4,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:04.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,768b9375-bc93-452d-824c-dca46f043332,101,,"[71.0, 52.4]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,8,Hellas Verona,226,['09e502b9-222f-482c-8e67-4e2424f79e7e'],8,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:08.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6f2972bf-4b94-480c-af70-f15c05be9a46,104,,"[74.3, 18.1]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,8,Hellas Verona,226,['6a185f25-b28b-47ef-bf69-2dcaa8651efc'],11,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:11.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2d46eba7-ca3f-4a22-8f92-314ea730ec51,107,,"[82.2, 25.1]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,8,Hellas Verona,226,['d1b65797-f9be-46a3-af7d-115de0e1ed2b'],13,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:13.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,479d5651-a903-4ec0-86e3-099320f57dcc,109,,"[93.0, 10.5]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,8,Hellas Verona,226,['0543d8d6-21bb-4a27-8fd4-dd7ed43e1388'],14,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:14.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6321c54b-93ce-4caf-8ea1-a5466a664d2f,117,,"[97.1, 1.5]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,8,Hellas Verona,226,['a70f3322-65fb-404f-a31d-d1dfbf82d8a4'],21,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:21.356,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,edf70f16-84bc-4453-ba7a-8a20d05c2afb,125,,"[78.5, 65.3]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,8,Hellas Verona,226,['79b22966-988a-4464-95b2-2b4ac08bebd7'],28,,,,,,,,,,,,,,,,Carpi,1683,00:02:28.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e7f7ed51-0241-4b74-808f-8b1bd3c78d87,129,,"[51.3, 26.2]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Marrone,31572.0,Left Defensive Midfield,9,Hellas Verona,226,['597e0d99-d477-49b4-aa15-425d068c9c6a'],33,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:33.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,49880fd1-0830-43cd-afae-2801df9f73d1,131,,"[48.5, 67.3]",3879795,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eros Pisano,11342.0,Right Back,9,Hellas Verona,226,['a2b3417d-bfa2-46b8-a3cf-1dc64ae7f042'],40,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:40.690,Ball Receipt*,
