50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.979324,,,,,,,,,,,,f044ab58-6e46-4160-b50f-ca18544db4c7,2731,,,"[20.8, 76.3]",3879552,66,,,,-2.109724,,Left Foot,,,"[3.1, 46.7]",,Ground Pass,,34.488403,,,,Orestis Karnezis,3742.0,,,,,Recovery,2,Regular Play,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,164,Bologna,240,"['4bf9020a-a3fe-4d80-b78b-16e93d384308', 'ef53c585-baba-4a82-9bfb-90c23a19cbe8']",43,,,,,,,,,,,,,,,,,,Udinese,230,00:21:43.288,Pass,True
,,,,,,,,,,,,,,,,1.978844,,,,,,,,,,,,a08a358c-2dc5-4740-a089-97d8ddb2a5d8,2733,,,"[3.1, 46.7]",3879552,66,,,,1.0086861,,Right Foot,,,"[20.8, 74.8]",,High Pass,,33.209938,,Incomplete,,Edenílson Andrade dos Santos,25116.0,,,,,,2,Regular Play,Orestis Karnezis,3742.0,,Goalkeeper,164,Bologna,240,"['1042d4c7-1c03-4d11-be32-11a84d91eb8f', '38cd04a6-b280-4e38-94f9-abb8fd1fd075']",46,,,,,,,,,,,,,,,,,,Udinese,230,00:21:46.267,Pass,
,,,,,,,,,,,,,,,,1.852404,,,,,,,,,,,,e9781973-e156-475d-a72b-10a6e178cfda,2737,,,"[105.2, 6.0]",3879552,66,,,,1.4373477,0f57c28e-cf37-4961-bb10-421c9314a48f,Left Foot,True,,"[110.1, 42.5]",,High Pass,,36.827435,,,,Franco Brienza,45591.0,True,,,,,2,Regular Play,Adam Masina,7169.0,,Left Back,164,Bologna,240,['8fa9656d-0ec5-4d4b-a0cf-e9555dcc2139'],49,,,,,,,,,,,,,,,,,,Bologna,240,00:21:49.579,Pass,
,,,,,,,,,,,,,,,,1.353255,,,,,,,,,,,,1911488a-62b6-463a-840c-a6c2d17c99ee,2743,,,"[120.0, 80.0]",3879552,67,,,,-1.6517782,,Left Foot,,,"[117.2, 45.5]",,High Pass,True,34.613438,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Anthony Mounier,34565.0,,Left Center Forward,165,Bologna,240,['a3c457e7-f9e2-4718-bd3a-aca2da43b9c5'],30,,,,,,,,,,,,,,,,,,Bologna,240,00:22:30.807,Pass,
,,,,,,,,,,,,,,,,1.548872,,,,,,,,,,,,5ae9330a-caee-471b-a4b4-ac6d25d4521d,2745,,,"[120.0, 80.0]",3879552,67,,,,-1.8039366,,Left Foot,,,"[112.9, 50.1]",,High Pass,True,30.731417,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Anthony Mounier,34565.0,,Left Center Forward,166,Bologna,240,['c0b543fd-301d-4fae-9845-36fecec533a0'],48,,,,,,,,,,,,,,,,,,Bologna,240,00:22:48.392,Pass,
,,,,,,,,,,,,,,,,1.196325,,,,,,,,,,,,df758308-89e3-4633-ae7c-a2a46d7b8165,2747,,,"[76.3, 64.0]",3879552,67,,,,-2.514522,,Left Foot,,,"[62.5, 54.0]",,Low Pass,,17.042301,,,,Adam Masina,7169.0,,,,,Recovery,2,From Corner,Luca Rizzo,11729.0,,Right Center Midfield,166,Bologna,240,['9769faf7-cad2-488f-b7f2-5084704906f1'],53,,,,,,,,,,,,,,,,,,Bologna,240,00:22:53.769,Pass,
,,,,,,,,,,,,,,,,1.04346,,,,,,,,,,,,fe2e4824-b583-4a6f-9d98-6cea32b0bf36,2750,,,"[62.5, 54.0]",3879552,67,,,,-0.32596993,,Right Foot,,,"[76.7, 49.2]",,High Pass,,14.989329,,,,Amadou Diawara,8284.0,,,,,,2,From Corner,Adam Masina,7169.0,,Left Back,166,Bologna,240,['688642d1-3ac5-4ac3-8c5f-4f19ff084c84'],55,,,,,,,,,,,,,,,,,,Bologna,240,00:22:55.049,Pass,
,,,,,,,,,,,,,,,,1.263164,,,,,,,,,,,,ffa08d8a-18b3-4efc-a6b2-154868d7ff50,2753,,,"[77.7, 52.5]",3879552,67,,,,1.2288465,,Right Foot,,,"[84.0, 70.2]",,Ground Pass,,18.787762,,,,Luca Rizzo,11729.0,,,,,,2,From Corner,Amadou Diawara,8284.0,,Center Defensive Midfield,166,Bologna,240,['170ec1e3-b3fe-4573-8a1d-6189ba5da968'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:22:58.065,Pass,
,,,,,,,,,,,,,,,,1.130562,,,,,,,,,,,,aa4175dc-2c2e-4c3a-999c-907ac47fd1cb,2756,,,"[84.0, 70.2]",3879552,67,,,,0.29244298,,Right Foot,,,"[93.3, 73.0]",,Ground Pass,,9.712363,,,,Anthony Mounier,34565.0,,,,,,2,From Corner,Luca Rizzo,11729.0,,Right Center Midfield,166,Bologna,240,['84a6f49e-acbd-478b-99bb-7028c3368f0d'],59,,,,,,,,,,,,,,,,,,Bologna,240,00:22:59.711,Pass,
,,,,,,,,,,,,,,,,0.911316,,,,,,,,,,,,7352aef4-8aac-4afa-a8ab-a5c0f3108046,2760,,,"[95.9, 74.0]",3879552,68,,,,-1.4268708,,Left Foot,,,"[96.9, 67.1]",,Ground Pass,,6.9720874,,,,Luca Rizzo,11729.0,,,,,,2,From Corner,Anthony Mounier,34565.0,,Left Center Forward,166,Bologna,240,['2d28e5f0-15d2-450a-986f-f0c958f6515c'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:23:00.841,Pass,
,,,,,,,,,,,,,,,,0.68627,,,,,,,,,,,,213102cb-a17f-4960-ac7c-a00169b31ff3,2762,,,"[96.9, 67.1]",3879552,68,,,,0.115759216,,Right Foot,,,"[101.2, 67.6]",,Ground Pass,,4.3289723,,,,Anthony Mounier,34565.0,,,,,,2,From Corner,Luca Rizzo,11729.0,,Right Center Midfield,166,Bologna,240,['6894383e-2f95-4d64-9971-e392cb1448d7'],1,,,,,,,,,,,,,,,,,,Bologna,240,00:23:01.752,Pass,
,,,,,,,,,,,,,,,,5.131214,,,,,,,,,,,,a689b42f-fb65-449a-9e4c-3d93fee4077c,2776,,,"[14.9, 25.7]",3879552,68,True,,,0.005509586,,Right Foot,,,"[87.5, 26.1]",,High Pass,,72.601105,,Incomplete,,Antonio Di Natale,19846.0,,,,,Recovery,2,From Corner,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,166,Bologna,240,"['18b16e19-6c92-43b0-b400-e5d9a75d1fc7', 'e036a086-c01a-4680-9249-f53dffa549b7']",8,,,,,,,,,,,,,,,,,,Udinese,230,00:23:08.909,Pass,
,,,,,,,,,,,,,,,,1.688199,,,,,,,,,,,,18b16e19-6c92-43b0-b400-e5d9a75d1fc7,2778,,,"[32.6, 54.0]",3879552,68,True,,,0.24220859,,Right Foot,,,"[49.6, 58.2]",,Ground Pass,,17.511139,,,,Marios Oikonomou,8873.0,,,,,Recovery,2,Regular Play,Antonio Mirante,7174.0,,Goalkeeper,167,Bologna,240,"['8de0649c-25f2-4f5c-bed0-9aa6e4126671', 'a689b42f-fb65-449a-9e4c-3d93fee4077c']",14,,,,,,,,,,,,,,,,,,Bologna,240,00:23:14.040,Pass,
,,,,,,,,,,,,,,,,1.761375,,,,,,,,,,,,7d600bbb-5600-422f-b758-5c63b6eac3ba,2781,,,"[66.7, 57.0]",3879552,68,,,,0.3227637,,Right Foot,,,"[96.3, 66.9]",,High Pass,,31.211697,,,,Franco Brienza,45591.0,,,,,,2,Regular Play,Marios Oikonomou,8873.0,,Right Center Back,167,Bologna,240,"['97a09d1c-d126-4c7a-9866-74bfe3742126', '9ab740a3-b665-443b-aa0a-0d2cad67ad71']",21,,,,,,,,,,,,,,,,,,Bologna,240,00:23:21.316,Pass,True
,,,,,,,,,,,,,,,,3.301641,,,,,,,,,,,,698c26f0-0bac-4ec7-a155-341cbf042d3a,2790,,,"[22.4, 7.9]",3879552,68,,,,-0.22082877,,Left Foot,,,"[56.7, 0.2]",,High Pass,,35.153664,,Out,,Duván Esteban Zapata Banguera,7017.0,,,,,,2,Regular Play,Marco Antônio De Mattos Filho,27044.0,,Left Center Midfield,167,Bologna,240,"['7dc0e2c5-e8ae-48a1-be7b-9426f3adc671', 'ccc7b8b6-5d00-440a-b917-c56e1fdaec5c']",25,,,,,,,,,,,,,,,,,,Udinese,230,00:23:25.669,Pass,True
,,,,,,,,,,,,,,,,2.979914,,,,,,,,,,,,11927b4c-9289-44ec-b5a4-cccc36ebcbde,2792,,,"[63.2, 80.0]",3879552,68,True,,,-2.6476512,,,,,"[45.0, 70.2]",,Low Pass,,20.670752,,,,Marios Oikonomou,8873.0,,,,,Throw-in,2,From Throw In,Alex Ferrari,7704.0,,Right Back,168,Bologna,240,['d532ab74-94f6-44f1-81ab-765221937d33'],34,,,,,,,,,,,,,,,,,,Bologna,240,00:23:34.356,Pass,
,,,,,,,,,,,,,,,,2.525934,,,,,,,,,,,,6ac58362-af09-4a3a-a887-56a251382fa4,2794,,,"[52.8, 66.3]",3879552,68,True,,,-1.8925469,,Right Foot,,,"[44.5, 41.4]",,Ground Pass,,26.246904,,,,Luca Rossettini,7142.0,,,,,,2,From Throw In,Marios Oikonomou,8873.0,,Right Center Back,168,Bologna,240,['bcd055dd-3fea-4cbb-b98d-d03bed1051da'],37,,,,,,,,,,,,,,,,,,Bologna,240,00:23:37.463,Pass,
,,,,,,,,,,,,,,,,1.252757,,,,,,,,,,,,93568d4c-ccd5-42c4-b9bf-193e35e0c5fb,2796,,,"[49.6, 45.5]",3879552,68,,,,1.3667784,,Right Foot,,,"[53.2, 62.9]",,Ground Pass,,17.76851,,,,Marios Oikonomou,8873.0,,,,,,2,From Throw In,Luca Rossettini,7142.0,,Left Center Back,168,Bologna,240,['85815716-5235-4b2c-97e0-a93645fee4b1'],41,,,,,,,,,,,,,,,,,,Bologna,240,00:23:41.483,Pass,
,,,,,,,,,,,,,,,,2.118794,,,,,,,,,,,,35111a66-d8bb-4c2c-a50c-e871275a1565,2799,,,"[63.1, 64.5]",3879552,68,,,,-1.9736494,,Right Foot,,,"[53.0, 40.8]",,Ground Pass,,25.762375,,,,Luca Rossettini,7142.0,,,,,,2,From Throw In,Marios Oikonomou,8873.0,,Right Center Back,168,Bologna,240,['79c4429a-84a9-4b47-9b8b-ae6d299c4f64'],44,,,,,,,,,,,,,,,,,,Bologna,240,00:23:44.486,Pass,
,,,,,,,,,,,,,,,,2.129461,,,,,,,,,,,,3d0740de-0631-4f2d-ad8a-d03773ee7a05,2801,,,"[53.0, 40.8]",3879552,68,,,,-1.0733349,,Right Foot,,,"[63.1, 22.2]",,Ground Pass,,21.165302,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,2,From Throw In,Luca Rossettini,7142.0,,Left Center Back,168,Bologna,240,['eaa319ca-00dd-47fc-a0dc-41351e62e9c2'],46,,,,,,,,,,,,,,,,,,Bologna,240,00:23:46.605,Pass,
,,,,,,,,,,,,,,,,1.699492,,,,,,,,,,,,193a70ed-2c95-4374-bbc4-3dbb5f46b7f4,2804,,,"[66.9, 19.8]",3879552,68,,,,-1.0232341,,Right Foot,,,"[76.9, 3.4]",,Ground Pass,,19.208332,,,,Adam Masina,7169.0,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,168,Bologna,240,['1bef72d5-3ea4-4ad9-9877-92516ac2f5f5'],48,,,,,,,,,,,,,,,,,,Bologna,240,00:23:48.752,Pass,
,,,,,,,,,,,,,,,,1.011779,,,,,,,,,,,,16714bf8-f8a9-4617-8947-87b65dca906a,2807,,,"[76.9, 3.4]",3879552,68,,,,1.0972806,,Left Foot,,,"[83.1, 15.5]",,Ground Pass,,13.595955,,,,Amadou Diawara,8284.0,,,,,,2,From Throw In,Adam Masina,7169.0,,Left Back,168,Bologna,240,['ca018044-3b8f-4afc-a4c3-d9373096dba8'],52,,,,,,,,,,,,,,,,,,Bologna,240,00:23:52.665,Pass,
,,,,,,,,,,,,,,,,1.699874,,,,,,,,,,,,16b89910-1858-4924-bd0e-b24cbb3a25b1,2810,,,"[83.6, 4.8]",3879552,68,,,,-3.0584514,,Right Foot,,,"[69.2, 3.6]",,Ground Pass,,14.449913,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,2,From Throw In,Amadou Diawara,8284.0,,Center Defensive Midfield,168,Bologna,240,['c6125b8c-bdf8-4ce5-ba8d-2980a5aa6db4'],54,,,,,,,,,,,,,,,,,,Bologna,240,00:23:54.966,Pass,
,,,,,,,,,,,,,,,,1.273555,,,,,,,,,,,,73f80bcc-a40f-4048-b338-ce8f557ce20b,2816,,,"[90.0, 8.6]",3879552,69,,,,2.346094,,Right Foot,,,"[80.2, 18.6]",,Ground Pass,,14.001429,,,,Luca Rizzo,11729.0,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,168,Bologna,240,['c71d25a3-913d-4e25-942b-76713cf7b4d4'],3,,,,,,,,,,,,,,,,,,Bologna,240,00:24:03.559,Pass,
,,,,,,,,,,,,,,,,1.359491,,,,,,,,,,,,c22bd6a1-edee-48a4-9b08-4ab14863daf7,2819,,,"[80.2, 18.6]",3879552,69,,,,1.5966526,,Right Foot,,,"[79.3, 53.4]",,Ground Pass,,34.811638,,,,Alex Ferrari,7704.0,,,,,,2,From Throw In,Luca Rizzo,11729.0,,Right Center Midfield,168,Bologna,240,['e3ce8262-3fb2-440b-b136-68b1bdc2e205'],5,,,,,,,,,,,,,,,,,,Bologna,240,00:24:05.684,Pass,
,,,,,,,,,,,,,,,,1.472905,,,,,,,,,,,,81c73a11-ea0c-40a5-a8cf-69b5576e631c,2822,,,"[44.6, 0.1]",3879552,69,True,,,0.2551824,,,,,"[65.3, 5.5]",,Low Pass,,21.392756,,Incomplete,,Antonio Di Natale,19846.0,,,,,Throw-in,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,169,Udinese,230,"['68b43d46-cc7b-4ac5-8e09-f45c403923a5', 'cbaab7d3-196f-4034-abc2-e763d2ae6a5c']",26,,,,,,,,,,,,,,,,,,Udinese,230,00:24:26.293,Pass,
,,,,,,,,,,,,,,,,1.958844,,,,,,,,,,,,483ab26f-68c0-407f-939e-40df2f01a9a8,2825,,,"[59.8, 0.1]",3879552,69,,,,0.47990635,,,,,"[84.2, 12.8]",,High Pass,,27.50727,,,,Duván Esteban Zapata Banguera,7017.0,,,,,Throw-in,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,170,Udinese,230,['638387d5-2600-4363-95de-d8e6de8a3b57'],37,,,,,,,,,,,,,,,,,,Udinese,230,00:24:37.101,Pass,
,,,,,,,,,,,,,,,,0.211648,,,,,,,,,,,,f715d832-5a73-4d42-8d10-67cc327255de,2830,,,"[39.0, 62.7]",3879552,69,,,,1.1583859,,Right Foot,,,"[39.7, 64.3]",,Ground Pass,,1.7464249,,Incomplete,,Luca Rizzo,11729.0,,,,,Recovery,2,From Throw In,Amadou Diawara,8284.0,,Center Defensive Midfield,170,Udinese,230,"['31cb08c9-b4af-407e-b9a4-99cb95313d08', '3c67c29a-8458-48c0-98f6-3637668e909e', '4b93e8e1-392d-4044-88e1-905a88120907']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:24:39.590,Pass,True
,,,,,,,,,,,,,,,,3.391249,,,,,,,,,,,,e1eb09d4-35ec-4a1f-9eea-9d2155b88a1d,2833,,,"[71.5, 23.9]",3879552,69,,,,1.1527536,,Left Foot,,,"[94.2, 75.0]",,High Pass,,55.915115,,,,Edenílson Andrade dos Santos,25116.0,,True,,,Recovery,2,From Throw In,Francesco Lodi,40367.0,,Center Defensive Midfield,170,Udinese,230,['79675d70-0bad-47d9-a43f-a4b69ad0ab60'],41,,,,,,,,,,,,,,,,,,Udinese,230,00:24:41.275,Pass,
,,,,,,,,,,,,,,,,1.455078,,,,,,,,,,,,2a154d2f-7f5d-412a-93e1-9e1c69edde1d,2836,,,"[100.8, 71.5]",3879552,69,,,,-1.2802541,e7053480-3969-4a93-93fb-6448321d83ba,Right Foot,True,,"[109.8, 41.4]",,High Pass,,31.416716,,,,Duván Esteban Zapata Banguera,7017.0,True,,,,,2,From Throw In,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,170,Udinese,230,['bd6bfc30-a2b7-4066-b57c-6b58e685a99e'],47,,,,,,,,,,,,,,,,,,Udinese,230,00:24:47.556,Pass,
,,,,,,,,,,,,,,,,2.292754,,,,,,,,,,,,2fc9f0b7-ab1f-412b-8a9e-a5bb36a73cc5,2840,,,"[6.5, 55.8]",3879552,69,,,,0.08768666,,Right Foot,,,"[52.0, 59.8]",,High Pass,,45.675488,,Incomplete,,Mattia Destro,8103.0,,,,,Recovery,2,From Throw In,Alex Ferrari,7704.0,,Right Back,170,Udinese,230,"['4ed4d737-b24e-4b76-91b6-0af79743eac6', 'd3f8c1d2-5501-47b9-a146-0a9b06f3b716']",52,,,,,,,,,,,,,,,,,,Bologna,240,00:24:52.287,Pass,
,,,,,,,,,,,,,,,,1.945152,,,,,,,,,,,,4ed4d737-b24e-4b76-91b6-0af79743eac6,2842,,,"[68.1, 20.3]",3879552,69,,,,-0.0145975035,,Head,,,"[81.8, 20.1]",,Low Pass,,13.70146,,,,Marco Antônio De Mattos Filho,27044.0,,,,,Recovery,2,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,,Left Center Back,170,Udinese,230,"['2fc9f0b7-ab1f-412b-8a9e-a5bb36a73cc5', 'a4e674f3-07cd-4b78-9e91-b09754add089']",54,,,,,,,,,,,,,,,,,,Udinese,230,00:24:54.580,Pass,
,,,,,,,,,,,,,,,,2.016056,,,,,,,,,,,,2413055d-4a7f-4f31-b7f5-f58cf2f054a0,2847,,,"[76.4, 4.8]",3879552,69,,,,0.09144729,,Left Foot,,,"[99.3, 6.9]",,High Pass,,22.996086,,Incomplete,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,2,From Throw In,Marco Antônio De Mattos Filho,27044.0,,Left Center Midfield,170,Udinese,230,"['25e51dee-c90d-4971-83c3-80b9a03fa1fb', '548d6a44-d136-4718-89de-452b5f8780cf', 'f1de2ea3-6d96-4448-855d-b8314de8f8f9']",59,,,,,,,,,,,,,,,,,,Udinese,230,00:24:59.457,Pass,True
,,,,,,,,,,,,,,,,1.52641,,,,,,,,,,,,be2a1c36-8a00-4d20-87d9-82dd11c029b0,2850,,,"[98.4, 0.1]",3879552,70,,,,1.104394,,,,,"[105.7, 14.6]",,Low Pass,,16.233915,,,,Antonio Di Natale,19846.0,,,,,Throw-in,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,171,Udinese,230,['cf41a0d9-1d45-4b15-aa9a-55b43acaa530'],11,,,,,,,,,,,,,,,,,,Udinese,230,00:25:11.510,Pass,
,,,,,,,,,,,,,,,,1.192872,,,,,,,,,,,,90518b93-7f0d-4e75-9b41-203e6cb168c9,2852,,,"[105.7, 14.6]",3879552,70,,,,-0.83868104,,Right Foot,,,"[112.8, 6.7]",,Low Pass,,10.6216755,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,2,From Throw In,Antonio Di Natale,19846.0,,Left Center Forward,171,Udinese,230,['75c77b4d-c1ce-4765-aeeb-35d5e717fa29'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:25:13.036,Pass,
,,,,,,,,,,,,,,,,3.024238,,,,,,,,,,,,4809ec93-bf34-46bb-b824-775ce180b658,2855,,,"[117.0, 5.0]",3879552,70,,,,1.745032,,Left Foot,True,,"[110.1, 44.2]",,High Pass,,39.80264,,Incomplete,,Edenílson Andrade dos Santos,25116.0,,,,,,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,,Left Wing Back,171,Udinese,230,"['4e84a9c9-88f2-43d2-a49d-1e257cdf5519', '5f553fe4-6a81-41e5-83b8-09d286737c8f']",15,,,,,,,,,,,,,,,,,,Udinese,230,00:25:15.537,Pass,
,,,,,,,,,,,,,,,,1.541631,,,,,,,,,,,,00601b20-cee0-457a-bd09-896c7e3b2ac4,2863,,,"[76.8, 30.5]",3879552,71,,,,0.47951928,,Head,,,"[96.8, 40.9]",,High Pass,,22.542404,,Incomplete,,Marco Antônio De Mattos Filho,27044.0,,,,,Recovery,2,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,,Left Center Back,172,Udinese,230,"['3b0d70b8-333b-426e-9617-45546933eab3', '4ae8d46e-bdb8-4b34-be8d-07d3257c6d70']",24,,,,,,,,,,,,,,,,,,Udinese,230,00:26:24.227,Pass,
,,,,,,,,,,,,,,,,2.163816,,,,,,,,,,,,4ae8d46e-bdb8-4b34-be8d-07d3257c6d70,2866,,,"[23.3, 39.2]",3879552,71,,,True,-1.2296741,,,,,"[30.4, 19.2]",,High Pass,,21.222864,,Incomplete,,Anthony Mounier,34565.0,,,,,Recovery,2,From Free Kick,Amadou Diawara,8284.0,,Center Defensive Midfield,172,Udinese,230,"['00601b20-cee0-457a-bd09-896c7e3b2ac4', '4eb7a3e4-5519-475b-b800-e7bb0452a966', '820957ac-878b-464a-99d6-388cfbeccf29', 'dc0be138-8c99-4691-99fa-0c8e7d3da4e0']",25,,,,,,,,,,,,,,,,,,Bologna,240,00:26:25.768,Pass,True
,,,,,,,,,,,,,,,,1.142701,,,,,,,,,,,,58fea56e-c9e7-4b4a-a486-c536cace55d9,2870,,,"[95.0, 65.0]",3879552,71,,,,-1.1091813,30875366-60df-48bb-a9f3-b668851803b6,Right Foot,True,,"[104.8, 45.3]",,High Pass,,22.002954,,,,Antonio Di Natale,19846.0,True,,,,,2,From Free Kick,Emmanuel Agyemang-Badu,24722.0,,Right Center Midfield,172,Udinese,230,['dad2d89d-b017-4607-9b25-d6f9dd086bd6'],30,,,,,,,,,,,,,,,,,,Udinese,230,00:26:30.971,Pass,
,,,,,,,,,,,,,,,,1.168355,,,,,,,,,,,,4417fe8c-a370-492d-8709-8d5e146c72f3,2886,,,"[72.5, 42.3]",3879552,71,,,,-3.1184754,,Right Foot,,,"[55.2, 41.9]",,Ground Pass,,17.304625,,,,Danilo Larangeira,7799.0,,,,,,2,From Free Kick,Emmanuel Agyemang-Badu,24722.0,,Right Center Midfield,172,Udinese,230,['db48ad50-92cd-4d3b-8b69-4b03ace8f706'],43,,,,,,,,,,,,,,,,,,Udinese,230,00:26:43.157,Pass,
,,,,,,,,,,,,,,,,2.410119,,,,,,,,,,,,d887fd13-30a5-4870-ba1b-b0b041e481ed,2889,,,"[55.2, 41.9]",3879552,71,,,,0.90746486,,Right Foot,,,"[78.8, 72.1]",,Ground Pass,,38.327538,,,,Edenílson Andrade dos Santos,25116.0,,,,,,2,From Free Kick,Danilo Larangeira,7799.0,,Center Back,172,Udinese,230,['c52b871f-2f82-41bb-ae70-d5947ceafc7c'],45,,,,,,,,,,,,,,,,,,Udinese,230,00:26:45.685,Pass,
,,,,,,,,,,,,,,,,1.244652,,,,,,,,,,,,98a2a8ee-1835-4c88-8ebb-cbc20968089d,2892,,,"[78.8, 72.1]",3879552,71,,,,-2.0988708,,Right Foot,,,"[71.8, 60.1]",,Ground Pass,,13.892444,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,2,From Free Kick,Edenílson Andrade dos Santos,25116.0,,Right Wing Back,172,Udinese,230,['bfa5193f-5846-4279-bb50-7d68e71dc1bd'],49,,,,,,,,,,,,,,,,,,Udinese,230,00:26:49.568,Pass,
,,,,,,,,,,,,,,,,0.982508,,,,,,,,,,,,c2d84102-d175-4405-a6c6-bb2a95b7c927,2895,,,"[71.8, 60.1]",3879552,71,,,,-1.2649175,,Right Foot,,,"[73.6, 54.4]",,Ground Pass,,5.9774575,,,,Francesco Lodi,40367.0,,,,,,2,From Free Kick,Emmanuel Agyemang-Badu,24722.0,,Right Center Midfield,172,Udinese,230,['5080a993-46cb-43e6-b01b-882876ebe365'],51,,,,,,,,,,,,,,,,,,Udinese,230,00:26:51.066,Pass,
,,,,,,,,,,,,,,,,0.137093,,,,,,,,,,,,7f7f2bb7-bbe6-46f5-a5a7-b27e17854eea,2898,,,"[78.0, 53.5]",3879552,71,,,,-0.24497867,,Left Foot,,,"[80.0, 53.0]",,Ground Pass,,2.0615528,,Incomplete,,Antonio Di Natale,19846.0,,,,,,2,From Free Kick,Francesco Lodi,40367.0,,Center Defensive Midfield,172,Udinese,230,"['0e9df9fa-439a-44b6-b86a-f54cedcebd40', '964e27cd-8f1f-4b1d-847a-fc550d3ef627']",52,,,,,,,,,,,,,,,,,,Udinese,230,00:26:52.726,Pass,
,,,,,,,,,,,,,,,,1.296903,,,,,,,,,,,,b76bf210-de98-4e8d-8367-de0648fe27ee,2902,,,"[34.6, 20.0]",3879552,71,,,,-2.9340963,,Right Foot,,,"[25.1, 18.0]",,Ground Pass,,9.708244,,,,Adam Masina,7169.0,,,,,Recovery,2,Regular Play,Erick Antonio Pulgar Farfán,7175.0,,Left Center Midfield,173,Bologna,240,"['597a3974-8b81-47c8-8df2-f5e894756985', 'c19ddb09-b7bb-4649-a5ad-7bb8c012ebda']",54,,,,,,,,,,,,,,,,,,Bologna,240,00:26:54.443,Pass,True
,,,,,,,,,,,,,,,,2.556737,,,,,,,,,,,,0580d1d0-4af0-4ad6-8260-967278a4a881,2906,,,"[35.9, 3.0]",3879552,71,,,,0.5832504,,Left Foot,,,"[70.0, 25.5]",,Low Pass,,40.85413,,,,Anthony Mounier,34565.0,,,,,,2,Regular Play,Adam Masina,7169.0,,Left Back,173,Bologna,240,"['9f2c4abe-504f-4874-9ffc-abc35ab2de77', 'e0bd7f23-4229-4cbb-a6b5-0eeee007346f']",59,,,,,,,,,,,,,,,,,,Bologna,240,00:26:59.067,Pass,True
,,,,,,,,,,,,,,,,1.001784,,,,,,,,,,,,57146911-5c6d-46df-9d69-b2f4c3789236,2910,,,"[61.6, 34.6]",3879552,72,,,,-0.56852454,,Left Foot,,,"[65.2, 32.3]",,Ground Pass,,4.2720017,,,,Franco Brienza,45591.0,,,,,,2,Regular Play,Anthony Mounier,34565.0,,Left Center Forward,173,Bologna,240,"['a2b7ef55-a6ad-4179-9f67-c75404a9fade', 'd42883c2-295e-422f-9f93-6dd9e88ef909']",2,,,,,,,,,,,,,,,,,,Bologna,240,00:27:02.935,Pass,True
