50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.895261,,,,,,,,,,,,,8f77b7d4-f10f-4aba-9e03-433cd388bc7c,86,,,"[61.9, 69.3]",3878610,1,,,,,-2.8639312,,Left Foot,,,,"[41.2, 63.4]",,Ground Pass,,21.524405,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,5,Hellas Verona,226,['5180bc0d-d60a-4b55-b04e-db68ce7c5a08'],25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:25.279,Pass,
,,,,,,,,,,,,,,,,,1.361001,,,,,,,,,,,,,2a2765be-cda7-403e-91da-f9dec86d1871,89,,,"[41.8, 61.9]",3878610,1,,,,,-0.6449155,,Right Foot,,,,"[53.1, 53.4]",,Ground Pass,,14.140014,,,,,Federico Viviani,7770.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Hellas Verona,226,['298e610d-572f-4342-8dbf-9c853c3baa86'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:31.294,Pass,
,,,,,,,,,,,,,,,,,1.255108,,,,,,,,,,,,,6d286da6-ee1f-4780-b4ca-5382aeb54931,92,,,"[55.2, 54.0]",3878610,1,,,,,0.70532286,,Right Foot,,,,"[72.7, 68.9]",,Low Pass,,22.983908,,,,,Jacopo Sala,7020.0,,,,,,1,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,5,Hellas Verona,226,['9be3145f-0080-454e-b478-331d500afd29'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:34.051,Pass,
,,,,,,,,,,,,,,,,,2.615348,,,,,,,,,,,,,c1e1a386-405a-457a-82f6-e2ae70f7d988,96,,,"[37.2, 0.1]",3878610,1,,,,,0.2622969,,,,,,"[62.9, 7.0]",,High Pass,,26.61015,,,,,Alejandro Darío Gómez,7006.0,,,,,Throw-in,1,From Throw In,Gianpaolo Bellini,386607.0,Left Back,6,Atalanta,228,['993e9d88-324f-4180-806d-aaf48ce5e904'],51,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:51.422,Pass,
,,,,,,,,,,,,,,,,,0.631741,,,,,,,,,,,,,94329687-3a26-42b3-a32b-bc1331c260a2,99,,,"[63.2, 7.3]",3878610,1,,,,,-3.1112988,,Right Foot,,,,"[56.6, 7.1]",,Ground Pass,,6.6030297,,,,,Germán Gustavo Denis,49439.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,6,Atalanta,228,['84b71739-46af-4766-b71e-d1b8601c0749'],54,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:54.118,Pass,
,,,,,,,,,,,,,,,,,0.611726,,,,,,,,,,,,,8a644192-b57e-4fed-bd02-9c07f88581d1,103,,,"[55.2, 6.7]",3878610,1,,,,,-1.7475052,,Right Foot,,,,"[54.7, 3.9]",,Ground Pass,,2.8442926,,,,,Jasmin Kurtič,6941.0,,,,,,1,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,6,Atalanta,228,"['5665ded5-d913-4569-b28d-aaf2300c7c62', 'cd1b2f2f-1343-439d-83a9-0981db0f4cd5']",55,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:55.945,Pass,True
,,,,,,,,,,,,,,,,,0.631004,,,,,,,,,,,,,bc1630c3-b068-4828-a57a-d8f9c24a6424,106,,,"[59.1, 4.0]",3878610,1,,,,,0.28693876,,Right Foot,,,,"[65.2, 5.8]",,Ground Pass,,6.3600316,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,6,Atalanta,228,['7d373187-dba6-4acf-9f40-b07f66720900'],57,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:57.904,Pass,
,,,,,,,,,,,,,,,,,1.837323,,,,,,,,,,,,,504e86df-bd75-4f00-9cfa-d16072d0f2c2,109,,,"[63.9, 25.2]",3878610,2,,,,,1.938668,,Left Foot,,,,"[56.5, 44.4]",,Ground Pass,,20.576685,,,,,Guglielmo Stendardo,40426.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,6,Atalanta,228,['2152bac8-5b97-4212-a8a2-d53b48c62e49'],2,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:02.720,Pass,
,,,,,,,,,,,,,,,,,1.322285,,,,,,,,,,,,,fb9ce3bb-03ce-41aa-8e83-7582aaf9ceda,112,,,"[56.8, 55.2]",3878610,2,,,,,1.1891562,,Right Foot,,,,"[62.9, 70.4]",,Ground Pass,,16.37834,,,,,Andrea Masiello,6992.0,,,,,,1,From Throw In,Guglielmo Stendardo,40426.0,Right Center Back,6,Atalanta,228,['a96f402b-7c41-4546-98fd-b8e2c656a9dd'],5,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:05.971,Pass,
,,,,,,,,,,,,,,,,,1.401491,,,,,,,,,,,,,c3e7f9ad-c164-487c-a9be-38a14fd70759,115,,,"[57.2, 69.8]",3878610,2,,,,,-1.1583859,,Left Foot,,,,"[63.5, 55.4]",,Ground Pass,,15.717824,,,,,Marten de Roon,6994.0,,,,,,1,From Throw In,Andrea Masiello,6992.0,Right Back,6,Atalanta,228,['85232646-402f-40ab-b6f5-51fe98d98899'],8,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:08.556,Pass,
,,,,,,,,,,,,,,,,,1.125131,,,,,,,,,,,,,d968ff10-46b2-44a0-b9f2-f257165014c7,118,,,"[63.9, 55.4]",3878610,2,,,,,0.41122654,,Right Foot,,,,"[77.2, 61.2]",,Ground Pass,,14.509652,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,6,Atalanta,228,['9f1bde19-db3a-4368-aef2-93471afcd627'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:11.026,Pass,
,,,,,,,,,,,,,,,,,0.882837,,,,,,,,,,,,,f7da0605-f702-4dd4-8d37-dab9f0bf9256,121,,,"[91.5, 65.6]",3878610,2,,,,,1.3161716,,Right Foot,,,,"[93.4, 72.9]",,Ground Pass,,7.543209,,,,,Alberto Grassi,6952.0,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,6,Atalanta,228,['0f65429c-1ea3-4b53-94a5-42aa24aff53b'],17,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:17.151,Pass,
,,,,,,,,,,,,,,,,,0.913025,,,,,,,,,,,,,29800bc7-f585-46d6-8030-94cf217a1878,124,,,"[94.0, 72.7]",3878610,2,,,,,-2.544416,,Right Foot,,,,"[86.5, 67.6]",,Ground Pass,,9.06973,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,From Throw In,Alberto Grassi,6952.0,Right Center Midfield,6,Atalanta,228,['9a1e18d5-8d5f-401d-9575-96f804312c3e'],18,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:18.717,Pass,
,,,,,,,,,,,,,,,,,1.566888,,,,,,,,,,,,,9dfe00ac-ef91-4470-b3a6-bda7f90899e3,127,,,"[87.0, 67.6]",3878610,2,,,,,-0.7170118,,Right Foot,,,,"[106.5, 50.6]",,Ground Pass,,25.869867,,,,,Jasmin Kurtič,6941.0,,,,,,1,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,6,Atalanta,228,['6d7377b1-455b-4e70-915a-5ecfa3651c62'],21,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:21.987,Pass,
,,,,,,,,,,,,,,,,,0.033396,,,,,,,,,,,,,58a39e19-274e-4a75-8ea7-164631e251d7,133,,,"[115.7, 69.1]",3878610,2,,,,,-1.5707964,,Right Foot,,,,"[115.7, 65.0]",,Low Pass,,4.1,,,Incomplete,,,,,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,6,Atalanta,228,"['92ae999b-dd74-4894-a853-1f5bd60e80ec', 'c46800c7-055f-421c-a948-22b877a238d9']",27,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:27.128,Pass,True
,,,,,,,,,,,,,,,,,1.897777,,,,,,,,,,,,,3ccad830-8fb1-49e5-a18d-f44941bd437f,135,,,"[120.0, 80.0]",3878610,3,,,,,-1.8608222,,Right Foot,,,,"[106.6, 35.1]",,High Pass,,46.85691,,,,True,Guglielmo Stendardo,40426.0,,True,Outswinging,,Corner,1,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,7,Atalanta,228,['5b9513f5-f51b-41d0-9f2a-ed3039c279fa'],1,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:01.866,Pass,
,,,,,,,,,,,,,,,,,2.160076,,,,,,,,,,,,,5ed25c61-c4ff-402d-8f4a-c417618c5306,140,,,"[104.8, 10.3]",3878610,3,,,,,2.9916162,,Right Foot,,,,"[82.3, 13.7]",,Low Pass,,22.75544,,,,,Gianpaolo Bellini,386607.0,,,,,Recovery,1,From Corner,Andrea Masiello,6992.0,Right Back,7,Atalanta,228,['a9effe57-0897-4438-b143-8d5772baa7ca'],7,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:07.669,Pass,
,,,,,,,,,,,,,,,,,1.337725,,,,,,,,,,,,,88e326e3-349f-4b97-b5f7-606c6498181d,143,,,"[82.1, 13.4]",3878610,3,,,,,1.6994352,,Right Foot,,,,"[79.5, 33.5]",,Ground Pass,,20.267462,,,,,Alberto Grassi,6952.0,,,,,,1,From Corner,Gianpaolo Bellini,386607.0,Left Back,7,Atalanta,228,['7e383e4f-ed66-4a2e-b2a9-cba21ae30b03'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:11.145,Pass,
,,,,,,,,,,,,,,,,,2.351913,,,,,,,,,,,,,57660912-c61a-4064-b8a7-683d1dbcb90e,146,,,"[79.5, 33.5]",3878610,3,,,,,-0.6905312,,Right Foot,,,,"[110.0, 8.3]",,High Pass,,39.563747,,,,,Andrea Masiello,6992.0,,,,,,1,From Corner,Alberto Grassi,6952.0,Right Center Midfield,7,Atalanta,228,['64079e25-0250-4252-a403-66fbfa06212b'],13,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:13.570,Pass,
,,,,,,,,,,,,,,,,,1.401513,,,,,,,,,,,,,afccbc3c-e916-4314-9473-deb751d5e7a3,149,,,"[110.0, 8.3]",3878610,3,,,,,1.943784,,Left Foot,,,,"[104.6, 22.1]",,Ground Pass,,14.818907,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,From Corner,Andrea Masiello,6992.0,Right Back,7,Atalanta,228,['3adcf1f4-352d-49ef-a0d9-c83a9e05f436'],17,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:17.124,Pass,
,,,,,,,,,,,,,,,,,1.815869,,,,,,,,,,,,,5ca896d6-3955-4209-9430-66907902797c,152,,,"[110.4, 13.4]",3878610,3,,,,,1.4254119,,Left Foot,True,,,"[115.1, 45.5]",,High Pass,,32.442257,,,Incomplete,,,,,,,,,1,From Corner,Maximiliano Nicol Moralez,12759.0,Right Wing,7,Atalanta,228,['f743e037-59c2-4297-97fa-627ff446c478'],21,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:21.513,Pass,
,,,,,,,,,,,,,,,,,1.32318,,,,,,,,,,,,,9a7e2ac3-5fd1-47e1-b348-55b6cb405c80,155,,,"[120.0, 80.0]",3878610,3,,,,,-1.8680286,,Right Foot,,,,"[109.8, 46.7]",,High Pass,,34.827145,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,8,Atalanta,228,['2c2fcc19-54dc-4f44-b6ea-9e2a6012106d'],49,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:49.472,Pass,
,,,,,,,,,,,,,,,,,0.813202,,,,,,,,,,,,,51a69442-7634-4ade-b096-028e1345397b,159,,,"[85.8, 73.9]",3878610,3,,,,,-0.04874185,,Right Foot,,,,"[94.0, 73.5]",,Ground Pass,,8.20975,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Corner,Alberto Grassi,6952.0,Right Center Midfield,8,Atalanta,228,['ffd45bcd-bf24-4fef-aeae-d73bab447780'],55,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:55.772,Pass,
,,,,,,,,,,,,,,,,,1.499781,,,,,,,,,,,,,57a2b0e9-8c53-48d6-ad3b-5635690d2870,168,,,"[43.5, 33.2]",3878610,4,,,,,1.1334584,,Left Foot,,,,"[54.3, 56.3]",,Ground Pass,,25.5,,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,9,Hellas Verona,226,"['451238eb-094c-42ab-9c31-a11b1a6a9a79', '814ab047-12f7-4df0-a2a5-f8fb76952227']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:05.618,Pass,True
,,,,,,,,,,,,,,,,,1.959051,,,,,,,,,,,,,0990af07-9b3f-4d96-9d5d-57f9554fc165,171,,,"[78.1, 56.3]",3878610,4,,,,,1.1412036,,Right Foot,,,,"[87.4, 76.6]",,Ground Pass,,22.328905,,,,,Leandro Greco,32119.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,9,Hellas Verona,226,['1fff288e-4a2d-4718-b1f2-86e93d2aab46'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:10.063,Pass,
,,,,,,,,,,,,,,,,,0.180987,,,,,,,,,,,,,85d0eca8-8a5b-4dc6-998c-359523848b6c,174,,,"[87.4, 76.6]",3878610,4,,,,,-0.3838176,,Right Foot,,,,"[97.8, 72.4]",,Ground Pass,,11.21606,,,Incomplete,,Eros Pisano,11342.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Center Midfield,9,Hellas Verona,226,"['6dea9e39-149e-4802-ad17-bd728c6f7875', '988ee9de-ad4f-4026-979f-af623419debc']",12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:12.288,Pass,
,,,,,,,,,,,,,,,,,1.636246,,,,,,,,,,,,,094c02cb-4768-4099-8434-3c807494743c,179,,,"[27.6, 3.7]",3878610,4,,,,,0.3053586,,Left Foot,,,,"[55.2, 12.4]",,Low Pass,,28.938728,,,,,Germán Gustavo Denis,49439.0,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,10,Atalanta,228,['9b419357-3cbd-4dce-a1da-d768894c20b9'],16,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:16.010,Pass,
,,,,,,,,,,,,,,,,,0.846462,,,,,,,,,,,,,d096f1d3-a7c9-4609-a5ab-9c1bcf4abc7e,182,,,"[56.9, 10.5]",3878610,4,,,,,2.375547,,Right Foot,,,,"[49.0, 18.1]",,Ground Pass,,10.962208,,,,,Jasmin Kurtič,6941.0,,,,,,1,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,10,Atalanta,228,['0456cd72-bcce-419c-8612-bb918a3bd852'],17,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:17.686,Pass,
,,,,,,,,,,,,,,,,,1.603477,,,,,,,,,,,,,4b9f6985-ffd6-47c1-9b7d-c6c811b18d86,185,,,"[50.5, 17.6]",3878610,4,,,,,-0.054491457,,Right Foot,,,,"[72.5, 16.4]",,Ground Pass,,22.032703,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,10,Atalanta,228,['145766df-9bd7-48f8-aa43-08978282a32e'],18,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:18.573,Pass,
,,,,,,,,,,,,,,,,,1.813516,,,,,,,,,,,,,557e43ec-03b1-4541-9548-83e7e5a6835f,192,,,"[15.2, 65.1]",3878610,4,,,,,-0.35470566,,Right Foot,,,,"[31.4, 59.1]",,Ground Pass,,17.275415,,,Incomplete,,Eros Pisano,11342.0,,,,,,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,10,Atalanta,228,"['0788ab32-be80-4215-9a38-fb0654165230', '22849c19-ed24-4b6c-95ec-9c5d380d6611', '5de09764-2413-4442-b25e-52af554ab3a4']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:26.002,Pass,True
,,,,,,,,,,,,,,,,,1.150297,,,,,,,,,,,,,07845f7b-9296-4855-9337-960aa73fd6e0,197,,,"[88.7, 22.9]",3878610,4,,,,,1.5595609,,Left Foot,,,,"[88.9, 40.7]",,Ground Pass,,17.801123,,,,,Alberto Grassi,6952.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,10,Atalanta,228,"['4abad532-efe7-48f9-9eb1-fed166b85568', '5ab557b6-1b1a-41c3-8acf-ff366bd9d7e0']",29,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:29.694,Pass,True
,,,,,,,,,,,,,,,,,0.617089,,,,,,,,,,,,,1eee7420-2905-4c02-90ef-ac27469db9c4,200,,,"[88.9, 40.7]",3878610,4,,,,,-0.63723814,,Right Foot,,,,"[96.6, 35.0]",,Ground Pass,,9.580188,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,10,Atalanta,228,['0e6e957e-2e5e-4d9c-af58-75427f4cef80'],30,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:30.885,Pass,
,,,,,,,,,,,,,,,,,0.106187,,,,,,,,,,,,,40ecfe78-0deb-4814-9c28-c15ac6827f27,204,,,"[95.4, 33.4]",3878610,4,,,,,-0.45066133,,Right Foot,,,,"[98.5, 31.9]",,Ground Pass,,3.443835,,,Incomplete,,Germán Gustavo Denis,49439.0,,,Through Ball,True,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,10,Atalanta,228,"['286748ab-ff3c-442f-b540-46b4d9b2faa0', '557caa08-fd3e-4c2c-bb2a-b58463ad90ce', 'bdeafba6-93e8-4ded-9cb6-ac0ebcd9db5f']",31,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:31.981,Pass,True
,,,,,,,,,,,,,,,,,1.559559,,,,,,,,,,,,,bdff0d5c-ccf9-422a-99ba-1c43ccb793be,210,,,"[41.0, 34.0]",3878610,4,,,,,2.2871222,,Left Foot,,,,"[33.6, 42.5]",,Ground Pass,,11.269872,,,,,Vangelis Moras,31488.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Center Midfield,11,Hellas Verona,226,['3bb50762-92cb-444d-84c8-15bab3cb13ce'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:38.608,Pass,
,,,,,,,,,,,,,,,,,1.820026,,,,,,,,,,,,,c70840de-1ca3-4acb-b8dc-011e4c746251,213,,,"[52.0, 53.6]",3878610,4,,,,,1.0117362,,Right Foot,,,,"[64.2, 73.1]",,Ground Pass,,23.001957,,,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,11,Hellas Verona,226,['602973c7-41f9-46f5-aed3-748ee9cc4ebe'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:47.921,Pass,
,,,,,,,,,,,,,,,,,2.88751,,,,,,,,,,,,,cbea8c57-a5c4-49cf-b3a5-2d1d8b823ebd,217,,,"[69.5, 76.5]",3878610,4,,,,,-0.32248208,,Right Foot,,,,"[110.5, 62.8]",,Low Pass,,43.228348,,,Unknown,,Boško Janković,26442.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,11,Hellas Verona,226,"['1376dd93-1756-4140-9595-8f52f747085e', '8062704d-0145-4847-8c7b-8172ace794a7']",50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:50.462,Pass,True
,,,,,,,,,,,,,,,,,3.563458,,,,,,,,,,,,,aa4de802-f2d7-4e18-a996-871137d93939,222,,,"[9.2, 16.7]",3878610,5,,,,,0.1368102,,Right Foot,,,,"[75.3, 25.8]",,High Pass,,66.72346,,,,,Germán Gustavo Denis,49439.0,,,,,Free Kick,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,12,Atalanta,228,['60bff79a-1d95-46f1-ba6d-673e4e2ffd12'],24,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:24.052,Pass,
,,,,,,,,,,,,,,,,,0.865016,,,,,,,,,,,,,8e36e2a2-7b93-48f8-b9f0-8ed8824a0caf,225,,,"[74.4, 26.1]",3878610,5,,,,True,0.36254424,,,,,,"[80.2, 28.3]",,Low Pass,,6.203225,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,From Free Kick,Germán Gustavo Denis,49439.0,Center Forward,12,Atalanta,228,"['91a1507c-5fc0-4572-b8d0-33610436607e', 'f0a48b4e-aae0-4834-851e-9e70e21e3d2b']",27,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:27.695,Pass,True
,,,,,,,,,,,,,,,,,1.53062,,,,,,,,,,,,,07f09b15-ebef-4841-babe-47dfe7ee512c,228,,,"[76.6, 21.3]",3878610,5,,,,,-1.0691923,,Left Foot,,,,"[85.1, 5.8]",,Ground Pass,,17.67767,,,,,Jasmin Kurtič,6941.0,,,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,12,Atalanta,228,['8abbd63a-372b-49e8-8625-8de493a672b8'],30,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:30.410,Pass,
,,,,,,,,,,,,,,,,,0.808447,,,,,,,,,,,,,ddc44c9f-05c9-4ad0-bed2-f29a81c3ae8d,231,,,"[96.1, 4.2]",3878610,5,,,,,2.070143,,Right Foot,,,,"[91.9, 11.9]",,Ground Pass,,8.770975,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,12,Atalanta,228,['4fb3aebd-70fd-45e1-8d0d-9e80596582bb'],35,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:35.572,Pass,
,,,,,,,,,,,,,,,,,0.990599,,,,,,,,,,,,,33b41e6f-a5a2-4cbd-aa67-d192f7ca9cf8,237,,,"[16.1, 80.0]",3878610,5,,,,,-0.8960554,,,,,,"[20.5, 74.5]",,Low Pass,,7.0434365,,,,,Federico Viviani,7770.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,13,Hellas Verona,226,['e00509a9-4273-40d3-9b68-bd6723234964'],52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:52.229,Pass,
,,,,,,,,,,,,,,,,,1.615854,,,,,,,,,,,,,0baaa1cf-29ae-46aa-948e-a3b94e8ef532,241,,,"[18.3, 77.8]",3878610,5,,,,,-0.50813335,,Right Foot,,,,"[42.9, 64.1]",,High Pass,,28.157593,,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,13,Hellas Verona,226,"['64fe7ac1-d484-415c-bef8-b840e1c058c0', '7e1c490e-0ab3-466e-b503-4f4ea6192faa', '88398f00-17da-4251-bb93-af570216fa83']",54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:54.041,Pass,True
,,,,,,,,,,,,,,,,,1.50717,,,,,,,,,,,,,64fe7ac1-d484-415c-bef8-b840e1c058c0,243,,,"[77.2, 16.0]",3878610,5,,,,,-0.65374404,,Head,,,,"[89.6, 6.5]",,High Pass,,15.620819,,,,,Jasmin Kurtič,6941.0,,,,,Recovery,1,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,13,Hellas Verona,226,"['0baaa1cf-29ae-46aa-948e-a3b94e8ef532', 'b30205a3-8ac5-41a0-bf22-313bb4c289a9']",55,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:55.657,Pass,
,,,,,,,,,,,,,,,,,0.275053,,,,,,,,,,,,,893a2e50-f556-477f-b73a-387a687d0506,248,,,"[89.5, 4.1]",3878610,5,,,,,2.7004132,,Right Foot,,,,"[85.9, 5.8]",,Ground Pass,,3.981206,,,Incomplete,,,,,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,13,Hellas Verona,226,"['22711e20-e405-4e4d-9ea4-52eac02eca68', '5a9ae54b-54af-4738-b24a-e51a10f31649', '7d321202-48b5-42dc-a402-8e959059f5d0']",58,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:58.851,Pass,True
,,,,,,,,,,,,,,,,,2.500536,,,,,,,,,,,,,57cae4c0-43a5-458d-81ce-58c49b1ee4f8,255,,,"[65.2, 17.9]",3878610,6,,,,,1.3703978,,Right Foot,,,,"[76.9, 75.5]",,High Pass,,58.77627,,,,,Andrea Masiello,6992.0,,True,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,14,Atalanta,228,['18b3e04f-08bc-4913-8f88-d94082fdce21'],12,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:12.356,Pass,
,,,,,,,,,,,,,,,,,1.733395,,,,,,,,,,,,,0e9fe027-449a-43f8-8662-68d4929606a2,258,,,"[66.2, 70.4]",3878610,6,,,,,-2.4351666,,Right Foot,,,,"[51.2, 57.6]",,Ground Pass,,19.719027,,,,,Guglielmo Stendardo,40426.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Back,14,Atalanta,228,['b92d28aa-971a-46c6-9a2f-06a6d9d60023'],16,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:16.554,Pass,
,,,,,,,,,,,,,,,,,1.781212,,,,,,,,,,,,,33ff04cd-1e6f-459d-9e64-a83c1b21080e,261,,,"[51.7, 57.6]",3878610,6,,,,,-1.701983,,Right Foot,,,,"[47.9, 28.8]",,Ground Pass,,29.049612,,,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,14,Atalanta,228,['be45e19d-9522-4bc6-9abf-9b73b7b44091'],21,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:21.112,Pass,
,,,,,,,,,,,,,,,,,1.391853,,,,,,,,,,,,,920d020e-6084-4421-b3ac-440788df114f,264,,,"[68.0, 24.3]",3878610,6,,,,,0.5888263,,Left Foot,,,,"[96.0, 43.0]",,High Pass,,33.670315,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,14,Atalanta,228,['28e0b2b0-4f04-49ea-b107-316464071c8a'],28,,,,,,,,,,,,,,,,,,Atalanta,228,00:06:28.527,Pass,
