50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea98922e-fb9c-4860-8fb2-377a3afe404d,638,,"[97.2, 5.2]",3879670,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,30,Hellas Verona,226,['ad9c9842-a718-49a5-b0d9-0a204b706579'],4,,,,,,,,,,,,,,,,,Juventus,224,00:16:04.047,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ee1a3de-cf5c-43e8-b791-2d5c801136c7,671,,"[13.8, 74.6]",3879670,16,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,30,Hellas Verona,226,['c41ad4e5-fe11-4ef8-a59b-f2470b2a2767'],32,,,,,,,,,,,,,,,,,Juventus,224,00:16:32.480,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5f0c7fa-1584-4e2e-a209-db6ff74d3f81,810,,"[18.0, 37.7]",3879670,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,38,Hellas Verona,226,['97334e0b-565b-48b0-b1da-93726570fea1'],20,,,,,,,,,,,,,,,,,Juventus,224,00:21:20.364,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,5e6fa385-c3c1-407e-a083-8488b8971de9,846,,"[95.4, 25.0]",3879670,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,39,Juventus,224,,49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:49.389,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14d8451b-e27a-47e3-b5c7-d84485d95040,876,,"[79.3, 3.3]",3879670,22,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,41,Hellas Verona,226,,45,,,,,,,,,,,,,,,,,Juventus,224,00:22:45.157,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4df4e32d-addd-4641-bddd-256fbde61dca,996,,"[43.3, 6.5]",3879670,25,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,48,Hellas Verona,226,,58,,,,,,,,,,,,,,,,,Juventus,224,00:25:58.294,Block,
,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,94dfe008-0f2e-4581-844b-07531931eb4a,1073,,"[96.4, 26.5]",3879670,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,50,Juventus,224,['6b6722df-2c06-4b22-99f6-4b9b3c85ae19'],12,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:12.680,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85760d56-743b-46e5-aa48-4bb4b9aa18dc,1093,,"[8.7, 20.7]",3879670,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,50,Juventus,224,['113d43e0-6d23-4b00-9f53-d39fdbbced3f'],31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:31.400,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4fd46e4-1347-4563-bde5-bd2f7e71729b,1108,,"[81.1, 78.3]",3879670,27,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,51,Hellas Verona,226,['4d48fb76-fab1-45ff-9eeb-08beb38d76f0'],43,,,,,,,,,,,,,,,,,Juventus,224,00:27:43.540,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58822cd2-a1f5-4079-a5b2-27a4329361ba,1157,,"[19.9, 2.6]",3879670,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,54,Juventus,224,['d39b9cbf-abbd-44b8-ae77-3427f8bab55b'],50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:50.557,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d3e0193-3147-4345-bcd5-d041b4f685eb,1170,,"[56.8, 38.8]",3879670,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,55,Hellas Verona,226,,59,,,,,,,,,,,,,,,,,Juventus,224,00:28:59.503,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b83d606-f81e-4d17-8ee6-e95cc86472b7,1214,,"[19.7, 74.4]",3879670,29,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Back,57,Juventus,224,['5b0d09ac-baef-4892-8340-5589d04fad1a'],48,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:48.412,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b49af8a-b218-4a54-9615-0912ff7c21cf,1435,,"[27.2, 52.7]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,65,Hellas Verona,226,['9f748863-9438-4d59-abea-0d0436c69bba'],26,,,,,,,,,,,,,,,,,Juventus,224,00:35:26.094,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41d747d2-2c19-40fb-98b1-4dea31765dc7,1940,,"[10.7, 45.9]",3879670,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Ioniţă,7949.0,Center Attacking Midfield,88,Juventus,224,['b8b20910-84c0-4168-80a6-b1598816d002'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:28.040,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e71365ba-ca5f-435c-9036-4248e4db4fdf,2039,,"[70.4, 9.9]",3879670,52,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Siligardi,11494.0,Left Midfield,95,Juventus,224,['8f01bb4d-f9e7-4a19-bae5-242a6a169ffc'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:44.573,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e4aad6d-92de-429b-bbe3-7c49d4f726b1,2149,,"[27.7, 6.3]",3879670,55,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,101,Juventus,224,['e6efacf0-a1da-4ffb-b83d-5293edf33372'],24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:24.130,Block,
,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ad4e579c-1fc7-4b96-9e6e-3b6e8b3fc5d0,2223,,"[77.6, 49.8]",3879670,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Midfield,107,Juventus,224,['c0a5812b-59f7-4488-8231-0b39994541bc'],34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:34.172,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3f638fb-c885-4b0c-b742-cacb562a9d6e,2295,,"[22.7, 76.1]",3879670,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emil Hallfreðsson,5512.0,Left Defensive Midfield,111,Juventus,224,['60815f8c-d831-40cc-a6ef-df6334936fd0'],3,,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:03.323,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,abdc2fd4-3ecf-4710-913f-53158a27663a,2302,,"[107.3, 2.1]",3879670,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alex Sandro Lobo Silva,6945.0,Left Wing Back,111,Juventus,224,['4ae2ab4d-ba73-4bcd-af78-21b353b7063b'],7,,,,,,,,,,,,,,,,,Juventus,224,00:15:07.401,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdb11e20-1a6a-49a0-b52a-0900c916388b,2597,,"[50.6, 67.1]",3879670,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,128,Hellas Verona,226,,33,,,,,,,,,,,,,,,,,Juventus,224,00:22:33.165,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2cdcffd-d8bb-41b7-ad45-d5ddc484c961,2746,,"[71.6, 3.0]",3879670,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,132,Hellas Verona,226,['174ed5b5-1dfd-430d-b46f-79366b2d556f'],9,,,,,,,,,,,,,,,,,Juventus,224,00:26:09.220,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf6c659c-faed-45d6-98a6-68694d092f4c,3081,,"[14.4, 44.2]",3879670,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,148,Hellas Verona,226,['0391f90a-59db-487c-b50a-1c21c6a18255'],53,,,,,,,,,,,,,,,,,Juventus,224,00:32:53.223,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,bbaa9354-ed2f-46c4-af0e-88cc74dd3a39,3212,,"[92.9, 23.1]",3879670,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Salim Fares,7705.0,Left Midfield,153,Hellas Verona,226,['0386e0e4-544e-4e28-8d92-cd849ab00674'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:37.586,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2f489e9-3a5c-46f9-97bf-48a36df7d0a2,3262,,"[70.5, 72.6]",3879670,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,156,Hellas Verona,226,['61d06891-cb34-45a4-9c44-d95ffdfcfdd7'],0,,,,,,,,,,,,,,,,,Juventus,224,00:39:00.031,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03975c85-f7b9-4761-8e54-50af47e97650,3338,,"[2.6, 8.2]",3879670,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vangelis Moras,31488.0,Right Center Back,158,Juventus,224,['6968120f-4261-49d3-921c-49533c2d0948'],18,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:18.729,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b3a6dcfc-bb4d-46f0-bf5f-eeeb92c787e9,3379,,"[15.8, 26.2]",3879670,85,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,160,Juventus,224,['7f4cb3b7-23b5-4796-9d0a-ca9e51c00612'],50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:50.739,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45338f4e-2e9a-4c54-9086-dd8fba5a4055,3392,,"[8.7, 74.0]",3879670,86,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matteo Bianchetti,8421.0,Right Back,161,Juventus,224,['781565d7-959d-4d40-99e7-d2d45da177a3'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:28.534,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd7d4110-fb60-4f26-88af-ebadae3e9b17,3445,,"[39.5, 74.9]",3879670,87,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,164,Hellas Verona,226,['5a0a88db-4572-4740-a1d3-a2a2bab3e151'],55,,,,,,,,,,,,,,,,,Juventus,224,00:42:55.036,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31fa97a2-8024-4d26-8405-d984131693bf,3482,,"[13.7, 44.8]",3879670,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,167,Hellas Verona,226,['aef06a4f-bc91-48ed-899f-4fcfb79f3cbd'],12,,,,,,,,,,,,,,,,,Juventus,224,00:44:12.848,Block,
,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,9bd53e57-aada-4837-8f24-c22af3804cd0,3516,,"[70.2, 63.3]",3879670,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,172,Juventus,224,['d5973641-4ab9-48c8-a9de-731ea8f857d5'],30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:30.833,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e5a4668-627b-4c9f-99d0-941e01780406,3584,,"[40.4, 64.3]",3879670,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,177,Hellas Verona,226,,5,,,,,,,,,,,,,,,,,Juventus,224,00:48:05.995,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f505038-5c26-4a0a-86e0-26aa18d3ea61,3596,,"[84.6, 64.3]",3879670,93,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Bianchetti,8421.0,Right Back,177,Hellas Verona,226,,15,,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:15.217,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[6.8, 39.2]",,Set,,Shot Faced,276e2d04-0996-4e0c-830e-f9406ef3747c,36,,"[6.8, 39.2]",3879670,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,6,Juventus,224,['46927dc4-166a-4529-84b1-8fcfb592fea9'],39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:39.927,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 44.6]",,Set,,Shot Faced,8d541752-22a5-47ee-a0b4-54df988c30a2,153,,"[2.3, 44.6]",3879670,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,10,Juventus,224,['ab29d620-8d7b-4094-ad06-a71c3b7cedbf'],31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:31.305,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,4eb624ff-66b6-4d7e-bb94-72128d54c3e3,258,,"[1.9, 41.2]",3879670,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,17,Juventus,224,['79fb2158-dc8e-4f99-bba6-d5896c63a7c6'],20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:20.833,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved,0b06f8bc-cff7-41f7-a0a2-8bd5a38541c3,371,,"[1.8, 39.8]",3879670,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gianluigi Buffon,6949.0,Goalkeeper,22,Hellas Verona,226,['01ead1eb-3b0a-496d-a653-dffc2c59ae5c'],30,,,,,,,,,,,,,,,,,Juventus,224,00:10:30.779,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 40.0]",,Set,,Shot Faced,56646e75-32fd-451b-95bf-ece026c910ce,375,,"[1.5, 40.0]",3879670,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gianluigi Buffon,6949.0,Goalkeeper,23,Hellas Verona,226,['2edf117e-2754-4e01-bf20-ed4838fcef56'],57,,,,,,,,,,,,,,,,,Juventus,224,00:10:57.534,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 42.9]",,Set,,Shot Faced,7c846198-66ff-4fad-b122-c45367f833ec,505,,"[3.5, 42.9]",3879670,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,28,Juventus,224,['1399f8b3-e325-415e-8bc0-3dec7fb30d6c'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:17.175,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,3b7670e7-11f4-44f6-84da-b78747282ac2,789,,"[3.9, 43.3]",3879670,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,35,Juventus,224,['6074947a-37e6-4b93-a140-730f6d96d678'],4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:04.501,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 41.1]",,Set,,Shot Faced,5085ba06-9031-421f-964e-426dab1d57aa,811,,"[1.0, 41.1]",3879670,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluigi Buffon,6949.0,Goalkeeper,38,Hellas Verona,226,['97334e0b-565b-48b0-b1da-93726570fea1'],20,,,,,,,,,,,,,,,,,Juventus,224,00:21:20.568,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.0, 42.6]",,Set,,Shot Faced,26d21ee1-05a4-4164-bce7-aede0fff2a0c,1276,,"[5.0, 42.6]",3879670,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,61,Juventus,224,['f032bf03-e6f6-4b04-8f8c-783fd917a9a2'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:17.338,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,27413b9c-e2f4-4c32-8701-a7ecc0212314,1345,,"[3.8, 40.1]",3879670,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,63,Juventus,224,['7db4fb82-ba73-4a54-b8af-5e23218fb060'],52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:52.177,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 40.4]",,Set,,Shot Faced,8ffdefff-bf69-449a-a3e1-2ec80530a6e2,1440,,"[1.7, 40.4]",3879670,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluigi Buffon,6949.0,Goalkeeper,65,Hellas Verona,226,['47b59955-6ce7-4813-90cb-df9184752cdd'],31,,,,,,,,,,,,,,,,,Juventus,224,00:35:31.612,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,cce0bc37-ffca-4ead-913a-fe71ef5cbb51,1592,,"[5.2, 40.3]",3879670,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pierluigi Gollini,8274.0,Goalkeeper,71,Juventus,224,['f3bab49a-4934-45c7-8fab-437cacd76db7'],29,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:29.898,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 39.5]",,Set,,Shot Faced,d3e89d09-9214-4166-b017-05cda988c720,1609,,"[2.1, 39.5]",3879670,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,72,Juventus,224,['0b56a148-1426-4ec9-ad4b-823c849f3365'],45,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:45.728,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,d2d343b0-697e-49f0-a8a0-726f63bea108,1740,,"[1.1, 40.0]",3879670,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,79,Juventus,224,['a005d77a-1294-4f79-8d83-f6733e46f6f9'],36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:36.319,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 41.9]",,Set,,Shot Faced,afa7aefc-16eb-4832-a1cb-e54f7ee39202,1941,,"[1.8, 41.9]",3879670,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,88,Juventus,224,['b8b20910-84c0-4168-80a6-b1598816d002'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:28.339,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,a876a0c4-71d7-4190-980b-8b91fa013695,1980,,"[9.2, 28.4]",3879670,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Buffon,6949.0,Goalkeeper,91,Juventus,224,['544635f3-8962-4b45-b5bb-5983e958accb'],50,,,,,,,,,,,,,,,,,Juventus,224,00:05:50.014,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 43.6]",,Set,,Shot Faced,c0e55980-2b1c-4cb9-884f-7559dcae2df8,2174,,"[2.8, 43.6]",3879670,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierluigi Gollini,8274.0,Goalkeeper,103,Juventus,224,['e621b32d-737f-46bb-ac60-f64360b6a5dd'],8,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:08.516,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,a519bffb-dde4-48b0-bb31-9cd4f8f633a7,2273,,"[8.5, 40.2]",3879670,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pierluigi Gollini,8274.0,Goalkeeper,109,Hellas Verona,226,['39acc1be-709a-4b3d-bf06-79a4493acafc'],47,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:47.114,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,1078cefb-f512-4f20-90f1-dd86241f2fc2,2282,,"[4.0, 41.1]",3879670,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Buffon,6949.0,Goalkeeper,111,Juventus,224,['fdc42885-bd18-42db-b7a6-4cd6fe57e98e'],46,,,,,,,,,,,,,,,,,Juventus,224,00:14:46.033,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Touched Out,Moving,Standing,Shot Saved,efff4858-aca2-4bf0-b9e4-2d6d1b50363a,2669,,"[2.0, 49.0]",3879670,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,129,Juventus,224,['8c71f22a-089b-4f53-a200-dbd1d7c969cc'],38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:23:38.925,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,4f5e3c78-a91a-487b-a043-d9b847f9b041,2946,,"[23.1, 33.8]",3879670,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pierluigi Gollini,8274.0,Goalkeeper,143,Hellas Verona,226,"['2193524d-5125-4f93-90ee-545dded9633e', 'e7cfa06e-2d8e-41be-91c1-3b436e4ea9ed']",22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:22.147,Goal Keeper,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 37.8]",,Set,,Shot Faced,352bae7e-8941-4f37-bd2c-e4d00ce7305e,2963,,"[1.4, 37.8]",3879670,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Buffon,6949.0,Goalkeeper,143,Hellas Verona,226,['5e4939eb-a895-4a2f-a351-751fd5bf2978'],37,,,,,,,,,,,,,,,,,Juventus,224,00:30:37.551,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 39.4]",,Set,,Shot Faced,1140b2a7-6dc0-4aed-91ff-de851435594b,3086,,"[1.4, 39.4]",3879670,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,148,Hellas Verona,226,['1d05049d-0bf7-4583-b6f4-b2a7e5fe6010'],0,,,,,,,,,,,,,,,,,Juventus,224,00:33:00.091,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,d3575ac2-4628-4455-b2cf-0c90837934de,3189,,"[8.9, 48.8]",3879670,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,152,Juventus,224,['14eb20e8-3d4c-47a1-90e1-2c7dc7b66960'],24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:24.480,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.8]",,Set,,Shot Faced,ae092f58-0c9f-4edd-8197-3a8a6b055edb,3224,,"[1.6, 40.8]",3879670,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,154,Hellas Verona,226,['9f10e27d-f545-487f-b7fe-b3f3b091df7d'],52,,,,,,,,,,,,,,,,,Juventus,224,00:37:52.920,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.4, 39.5]",,Set,,Shot Faced,a20ae9c4-e046-44a5-8b32-46aa164cf4a3,3464,,"[5.4, 39.5]",3879670,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierluigi Gollini,8274.0,Goalkeeper,166,Juventus,224,['d177b976-a188-4ec6-82ad-f5c8a036efde'],36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:36.307,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 41.3]",,Set,,Shot Faced,10459a98-ab5c-4f9b-b5f6-88b80a8b2fa6,3483,,"[3.4, 41.3]",3879670,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,167,Hellas Verona,226,['aef06a4f-bc91-48ed-899f-4fcfb79f3cbd'],13,,,,,,,,,,,,,,,,,Juventus,224,00:44:13.033,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 39.6]",,Set,,Shot Faced,24514448-8889-44f6-baff-0e15e3105027,3554,,"[2.8, 39.6]",3879670,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,175,Juventus,224,['82668f8e-4054-4ee3-a093-85fe42580d0d'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:23.486,Goal Keeper,
