50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.364114,,,,,,,,,,,,,9d13749d-f347-42a1-b048-6cc9c3fd4573,137,,"[63.6, 53.5]",3878542,2,,,,-0.09966865,,Right Foot,,,,"[111.6, 48.7]",Ground Pass,,48.239403,True,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,7,Fiorentina,239,"['46e28f0c-cb5f-44ec-a3dc-b1f380111cf0', '49629b0a-aeb7-454c-bb2e-d5e71c8be18f']",28,,,,,,,,,,,,,,,,Fiorentina,239,00:02:28.808,Pass,
,,,,,,,,,,,,,,,,,1.456617,,,,,,,,,,,,,9dbf5d3a-d253-46f8-a204-82f678738802,140,,"[12.2, 32.3]",3878542,2,True,,,-0.6681141,,Left Foot,,,,"[30.7, 17.7]",Ground Pass,,23.567139,,,,,Alessio Romagnoli,7458.0,,,,,,1,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,8,AC Milan,243,['50bfe271-8d1e-4bc5-993e-c0cf00482d5c'],35,,,,,,,,,,,,,,,,AC Milan,243,00:02:35.574,Pass,
,,,,,,,,,,,,,,,,,1.14063,,,,,,,,,,,,,26675a53-3683-4cb6-95d3-3ae487850e7b,142,,"[26.7, 18.8]",3878542,2,,,,-0.86430377,,Right Foot,,,,"[36.6, 7.2]",Ground Pass,,15.250246,,,,,Luca Antonelli,8874.0,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,8,AC Milan,243,['9ba9ccb2-a4cd-4ffc-983b-5476bb5efcc7'],37,,,,,,,,,,,,,,,,AC Milan,243,00:02:37.717,Pass,
,,,,,,,,,,,,,,,,,1.037946,,,,,,,,,,,,,719f0962-db44-47ec-a8ca-a8d5bb60e96c,145,,"[35.7, 7.2]",3878542,2,,,,2.0952055,,Left Foot,,,,"[29.8, 17.4]",Ground Pass,,11.783463,,,,,Alessio Romagnoli,7458.0,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,8,AC Milan,243,['0551800a-e59d-4e0d-a5d9-f2bec6499b0b'],38,,,,,,,,,,,,,,,,AC Milan,243,00:02:38.898,Pass,
,,,,,,,,,,,,,,,,,5.130348,,,,,,,,,,,,,90add57e-8f0d-4c13-b831-34ec38eb1675,149,,"[35.7, 20.5]",3878542,2,,,,0.2913081,,Left Foot,,,,"[97.4, 39.0]",High Pass,,64.41382,,,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,8,AC Milan,243,"['16189119-e247-4424-b843-3599fae0759f', '378577d4-33b2-4b46-bba3-a55f55b88d30', '9130951e-85a6-41a0-8f26-cee0ed50cb3f']",43,,,,,,,,,,,,,,,,AC Milan,243,00:02:43.233,Pass,True
,,,,,,,,,,,,,,,,,2.248549,,,,,,,,,,,,,4b9adf7a-de5a-4cd6-9d32-6f57ccd7b91f,153,,"[23.6, 40.4]",3878542,2,,,,-1.380112,,Keeper Arm,,,,"[30.8, 3.1]",High Pass,,37.988552,,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,9,Fiorentina,239,['0c7a2002-7ea8-45f5-bb66-7448ad32d5c5'],51,,,,,,,,,,,,,,,,Fiorentina,239,00:02:51.098,Pass,
,,,,,,,,,,,,,,,,,5.553332,,,,,,,,,,,,,60da257a-8267-4d2e-85c1-d7451d76a8bf,157,,"[28.4, 3.1]",3878542,2,,,,0.10290973,,Left Foot,,,,"[107.8, 11.3]",High Pass,,79.8223,,,,,Federico Bernardeschi,7777.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,9,Fiorentina,239,"['260bd3ca-bcab-490a-8f0a-26a5c6ee51ab', '7917671f-0573-4de3-ba71-31820f700140']",54,,,,,,,,,,,,,,,,Fiorentina,239,00:02:54.997,Pass,True
,,,,,,,,,,,,,,,,,1.202764,,,,,,,,,,,,,ffae5f5b-a94f-494f-9843-875c0eb25e33,161,,"[114.7, 19.9]",3878542,3,,,,1.5848799,,Left Foot,True,,,"[114.5, 34.1]",Ground Pass,,14.201408,,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Left Attacking Midfield,9,Fiorentina,239,"['c42e34e1-e817-44fb-8d8d-78928c97bccb', 'cb335b8a-4fa8-410f-adbf-484b541401d2', 'e52bf7ff-3f6c-44d6-99d5-ef9b5922fd02']",4,,,,,,,,,,,,,,,,Fiorentina,239,00:03:04.773,Pass,True
,,,,,,,,,,,,,,,,,0.891714,,,,,,,,,,,,,da98ad30-e031-4abb-a25d-000fabc8fc88,164,,"[92.4, 0.1]",3878542,3,,,,1.0655061,,,,,,"[97.6, 9.5]",Low Pass,,10.742439,,,,,Federico Bernardeschi,7777.0,,,,,Throw-in,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,10,Fiorentina,239,['c2d2ec37-c06c-48f7-b21a-74e17e27ad35'],21,,,,,,,,,,,,,,,,Fiorentina,239,00:03:21.272,Pass,
,,,,,,,,,,,,,,,,,3.154784,,,,,,,,,,,,,77f73c9a-c260-47d2-9e3b-985eea73dc50,174,,"[26.2, 73.7]",3878542,3,True,,,-1.4002727,,Right Foot,,,,"[37.1, 10.4]",High Pass,,64.23161,,,,,Luca Antonelli,8874.0,,True,,,Free Kick,1,From Free Kick,Andrea Bertolacci,7147.0,Right Center Midfield,12,AC Milan,243,['43882504-58f2-4e63-9ad6-322a3253e50f'],35,,,,,,,,,,,,,,,,AC Milan,243,00:03:35.217,Pass,
,,,,,,,,,,,,,,,,,1.506603,,,,,,,,,,,,,f5622bc9-9bfc-41a9-bfa0-0e512f71e248,176,,"[51.3, 10.3]",3878542,3,,,,2.4856255,,Left Foot,,,,"[33.5, 24.0]",Ground Pass,,22.461744,,,,,Alessio Romagnoli,7458.0,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,12,AC Milan,243,['ffcf7a74-0558-42cd-9eeb-3fbcae36c759'],42,,,,,,,,,,,,,,,,AC Milan,243,00:03:42.187,Pass,
,,,,,,,,,,,,,,,,,1.909137,,,,,,,,,,,,,71ee9153-4293-4c53-8d35-03663ea4ccbe,179,,"[32.4, 25.5]",3878542,3,,,,1.5542961,,Left Foot,,,,"[32.9, 55.8]",Ground Pass,,30.304125,,,,,Rodrigo Ely,6636.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,12,AC Milan,243,['b42b1cae-592b-4a3f-af2d-62d4363d01fb'],45,,,,,,,,,,,,,,,,AC Milan,243,00:03:45.244,Pass,
,,,,,,,,,,,,,,,,,1.620044,,,,,,,,,,,,,eef73c8a-4799-4262-99f5-88cee6d72f01,182,,"[34.2, 55.8]",3878542,3,,,,-1.6335709,,Right Foot,,,,"[33.1, 38.3]",Ground Pass,,17.534538,,,,,Alessio Romagnoli,7458.0,,,,,,1,From Free Kick,Rodrigo Ely,6636.0,Right Center Back,12,AC Milan,243,['b945f23c-3cfe-4996-a551-57e8b18443d1'],48,,,,,,,,,,,,,,,,AC Milan,243,00:03:48.447,Pass,
,,,,,,,,,,,,,,,,,2.562682,,,,,,,,,,,,,4079e818-ed9c-4e7d-90e9-bbf8d4bdd23d,185,,"[32.4, 39.6]",3878542,3,,,,-2.9958446,,Left Foot,,,,"[10.6, 36.4]",Ground Pass,,22.033611,,,,,Diego López Rodríguez,6768.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,12,AC Milan,243,['3c8c7cd1-d04a-4489-a0a1-87f657c2fce2'],50,,,,,,,,,,,,,,,,AC Milan,243,00:03:50.187,Pass,
,,,,,,,,,,,,,,,,,2.323328,,,,,,,,,,,,,14e8d662-abf7-436f-946b-1d2684dfbfa8,188,,"[10.1, 36.3]",3878542,3,,,,1.1640085,,Left Foot,,,,"[23.8, 68.1]",High Pass,,34.62557,,,,,Rodrigo Ely,6636.0,,,,,,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,12,AC Milan,243,['503efd97-1f42-447c-a531-5fa21e5babbb'],52,,,,,,,,,,,,,,,,AC Milan,243,00:03:52.829,Pass,
,,,,,,,,,,,,,,,,,1.113885,,,,,,,,,,,,,63744188-9014-4dc7-8906-dc07189ce4ee,192,,"[32.8, 69.9]",3878542,3,,,,-0.09034572,,Right Foot,,,,"[61.5, 67.3]",Low Pass,,28.81753,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Free Kick,Rodrigo Ely,6636.0,Right Center Back,12,AC Milan,243,"['87880c25-47ff-4b8e-9dfc-8ba5359b1bec', 'c08b1c86-941e-43e5-aba6-e210549013c9']",57,,,,,,,,,,,,,,,,AC Milan,243,00:03:57.211,Pass,True
,,,,,,,,,,,,,,,,,0.903451,,,,,,,,,,,,,a33cd80f-1dd9-4854-a3f1-6ee173d34f6a,196,,"[62.0, 67.3]",3878542,3,,,,-2.8674252,,Left Foot,,,,"[58.8, 66.4]",Ground Pass,,3.3241541,,,Incomplete,,Andrea Bertolacci,7147.0,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,12,AC Milan,243,"['0f36288d-94f3-4e75-9a8e-90d477f552bd', '52e34216-fd64-4548-b868-a95e4b1511dc', 'f8932547-2844-4691-b4f4-37caaa76d490']",58,,,,,,,,,,,,,,,,AC Milan,243,00:03:58.405,Pass,True
,,,,,,,,,,,,,,,,,0.528961,,,,,,,,,,,,,ae272cde-7da4-4f5e-966c-12ef40311289,202,,"[60.3, 12.7]",3878542,3,,,,-2.2738125,,Right Foot,,,,"[55.3, 6.8]",Low Pass,,7.7336926,,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,From Free Kick,Milan Badelj,6305.0,Left Defensive Midfield,12,AC Milan,243,"['42fcde6b-74ea-4470-a249-b2d6cf3f216e', '90ca33a7-5617-4b18-b862-1ac007f27c5e', 'bf83baf5-bba3-4079-ac15-65db7a1c2768']",59,,,,,,,,,,,,,,,,Fiorentina,239,00:03:59.935,Pass,True
,,,,,,,,,,,,,,,,,1.104113,,,,,,,,,,,,,dab87b4e-3e9f-4588-bbab-63da28615cb4,206,,"[54.8, 6.2]",3878542,4,,,,-0.21264492,,Right Foot,,,,"[63.6, 4.3]",Ground Pass,,9.002777,,,Incomplete,,Marcos Alonso Mendoza,3964.0,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,12,AC Milan,243,"['32798379-80f4-472a-8c54-8f9d7ef506eb', '4a7d30bd-622c-4d47-936f-114a53b1bb9f', '751f5812-d29c-4737-b904-7a0ef4df5ba8']",1,,,,,,,,,,,,,,,,Fiorentina,239,00:04:01.113,Pass,True
,,,,,,,,,,,,,,,,,1.826302,,,,,,,,,,,,,040277cd-492f-4529-a02f-739c60dd55b6,211,,"[86.1, 71.4]",3878542,4,,,,-0.4473889,,Right Foot,,,,"[110.9, 59.5]",Ground Pass,,27.50727,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Free Kick,Mattia De Sciglio,6944.0,Right Back,12,AC Milan,243,"['27395fa3-6bc5-440b-8dc2-6a03d6f52e6d', 'fc930168-d5b9-400b-98d4-7ab01de22687']",6,,,,,,,,,,,,,,,,AC Milan,243,00:04:06.239,Pass,True
,,,,,,,,,,,,,,,,,2.105058,,,,,,,,,,,,,49482ca2-1f95-4aae-9501-283b3c2aafbd,216,,"[6.0, 36.0]",3878542,4,,,,-0.15536426,,Right Foot,,,,"[55.8, 28.2]",High Pass,,50.407143,,,Incomplete,,Federico Bernardeschi,7777.0,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,13,Fiorentina,239,"['731a7df1-b9da-4383-a63b-4b6aaf6dbed8', 'f5a35352-ee03-43d2-8013-95e472216dee']",33,,,,,,,,,,,,,,,,Fiorentina,239,00:04:33.278,Pass,
,,,,,,,,,,,,,,,,,2.675799,,,,,,,,,,,,,6b527f0f-efc4-417c-a4a4-190af61ea975,219,,"[22.7, 24.8]",3878542,4,,,,-0.74094003,,Right Foot,,,,"[49.7, 0.1]",High Pass,,36.59358,,,Out,,Marcos Alonso Mendoza,3964.0,,,,,Recovery,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,13,Fiorentina,239,['5ffde408-32c6-4561-b666-e631a55dedec'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:04:38.385,Pass,
,,,,,,,,,,,,,,,,,1.105522,,,,,,,,,,,,,4477a1a4-aadc-42d3-865a-4d504719e7c9,221,,"[66.7, 80.0]",3878542,4,,,,-1.6971045,,,,,,"[65.9, 73.7]",Low Pass,,6.3505907,,,,,Nigel de Jong,20057.0,,,,,Throw-in,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,14,AC Milan,243,['4365ea5b-4d27-4245-8216-82e49e6c14bb'],48,,,,,,,,,,,,,,,,AC Milan,243,00:04:48.252,Pass,
,,,,,,,,,,,,,,,,,0.659306,,,,,,,,,,,,,d44700b0-3c53-4746-8080-b85ce933de54,226,,"[65.2, 74.0]",3878542,4,,,,1.6856729,,Right Foot,,,,"[64.6, 79.2]",Ground Pass,,5.234501,,,,,Mattia De Sciglio,6944.0,,,,,,1,From Throw In,Nigel de Jong,20057.0,Center Defensive Midfield,14,AC Milan,243,"['6e717cdb-ae2b-42af-a361-0151dc62e19c', '9cb3b938-a13e-455e-94d8-d6d47c9eb128', 'd17f4151-dd07-4c15-895f-9316b0734a0d']",49,,,,,,,,,,,,,,,,AC Milan,243,00:04:49.917,Pass,True
,,,,,,,,,,,,,,,,,1.173321,,,,,,,,,,,,,f490cbfc-84bb-4ac6-a294-2180878fe23f,229,,"[64.1, 78.2]",3878542,4,,,,-0.4970542,,Right Foot,,,,"[79.4, 69.9]",Ground Pass,,17.40632,,,,,Keisuke Honda,5683.0,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,14,AC Milan,243,['c03a3c38-501b-4fbb-9e94-855c95fb9ada'],50,,,,,,,,,,,,,,,,AC Milan,243,00:04:50.656,Pass,
,,,,,,,,,,,,,,,,,2.499367,,,,,,,,,,,,,88923f6b-3ce8-4863-afca-45a2e9ab031a,233,,"[80.9, 70.6]",3878542,4,,,,0.2312926,,Left Foot,,,,"[108.5, 77.1]",Ground Pass,,28.35507,,,,,Andrea Bertolacci,7147.0,,,,,,1,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,14,AC Milan,243,"['66969ae3-6a29-49a3-8ada-6648159e4289', '8861d78c-2cf5-467c-8772-6569900f203d']",52,,,,,,,,,,,,,,,,AC Milan,243,00:04:52.311,Pass,True
,,,,,,,,,,,,,,,,,0.109706,,,,,,,,,,,,,0a2b0936-8d2e-41c2-b781-e3f1f76f2f50,237,,"[111.1, 78.2]",3878542,4,,,,-1.5707964,,Right Foot,,,,"[111.1, 75.4]",High Pass,,2.8,,,Incomplete,,,,,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Right Center Midfield,14,AC Milan,243,"['16491845-6471-48c0-b994-fe3f63ebd002', 'dbd2a3b5-e977-4b95-aff6-b261dd021074']",55,,,,,,,,,,,,,,,,AC Milan,243,00:04:55.034,Pass,True
,,,,,,,,,,,,,,,,,1.609067,,,,,,,,,,,,,96a3e9ad-a937-4690-8201-7153d2ebb3a3,239,,"[120.0, 80.0]",3878542,5,,,,-1.7784342,,Left Foot,,,,"[112.5, 44.4]",High Pass,True,36.38145,,,Incomplete,,Alessio Romagnoli,7458.0,,,Inswinging,,Corner,1,From Corner,Keisuke Honda,5683.0,Center Attacking Midfield,15,AC Milan,243,"['7483eb1d-572e-4c95-85f9-4d2612797db2', '8ca76736-2ba5-4a12-a1ed-257f0e885a73']",23,,,,,,,,,,,,,,,,AC Milan,243,00:05:23.013,Pass,
,,,,,,,,,,,,,,,,,2.437639,,,,,,,,,,,,,4c231797-1269-47b7-94c5-49f8eb787e9f,243,,"[85.4, 35.4]",3878542,5,,,,-1.1222782,,Right Foot,,,,"[99.5, 6.1]",Low Pass,,32.51615,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Recovery,1,From Corner,Nigel de Jong,20057.0,Center Defensive Midfield,15,AC Milan,243,['a5822dd0-fc72-4ce8-9d4b-462eeca9a5f5'],27,,,,,,,,,,,,,,,,AC Milan,243,00:05:27.735,Pass,
,,,,,,,,,,,,,,,,,1.114458,,,,,,,,,,,,,8bd892d3-eb22-4c0f-8a6e-2765b4894f81,246,,"[94.8, 7.8]",3878542,5,,,,1.3258177,,Right Foot,,,,"[99.1, 25.0]",Ground Pass,,17.729355,,,Incomplete,,Andrea Bertolacci,7147.0,,,,,,1,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,15,AC Milan,243,"['7cd60d6c-ad4f-40f1-b431-a719f572191f', 'f54f993e-62b8-4c1e-8fc8-01dce10c81c9']",33,,,,,,,,,,,,,,,,AC Milan,243,00:05:33.130,Pass,
,,,,,,,,,,,,,,,,,3.922893,,,,,,,,,,,,,dc3fc89b-4fc5-47b5-83c4-38afeab4ab9a,251,,"[22.5, 55.3]",3878542,5,,,,0.28935447,a1a56360-a0f3-40dd-9abe-7fb89d5d50c5,Right Foot,,,,"[88.0, 74.8]",Low Pass,,68.34106,,,,,Josip Iličić,7139.0,True,,,,,1,From Counter,Facundo Sebastián Roncaglia,6830.0,Left Center Back,16,Fiorentina,239,['a363e767-fd61-4613-af1f-9c0eb0fedf96'],36,,,,,,,,,,,,,,,,Fiorentina,239,00:05:36.416,Pass,
,,,,,,,,,,,,,,,,,4.894354,,,,,,,,,,,,,52d6aa56-c8a1-49e4-b057-31fd15ba24e9,255,,"[120.0, 80.0]",3878542,6,,,,-1.6067873,,Left Foot,,,,"[117.8, 18.9]",High Pass,True,61.139595,,,,,Federico Bernardeschi,7777.0,,True,Inswinging,,Corner,1,From Corner,Josip Iličić,7139.0,Right Attacking Midfield,17,Fiorentina,239,['0f7d50e1-fb3a-4951-9a08-8b28d6ec1264'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:06:11.408,Pass,
,,,,,,,,,,,,,,,,,2.247695,,,,,,,,,,,,,c909d00b-436d-40e4-9ee9-1e5f31a5fb4e,259,,"[116.6, 19.6]",3878542,6,,,,-2.2351673,,Right Foot,,,,"[103.6, 3.0]",High Pass,,21.08459,,,,,Borja Valero Iglesias,6997.0,,,,,,1,From Corner,Federico Bernardeschi,7777.0,Left Attacking Midfield,17,Fiorentina,239,['e399bf93-8ddf-4bc2-a199-a659196cceb2'],16,,,,,,,,,,,,,,,,Fiorentina,239,00:06:16.455,Pass,
,,,,,,,,,,,,,,,,,2.852729,,,,,,,,,,,,,eed5fc96-47ae-4135-a4ee-dedf94e0c416,262,,"[95.0, 3.5]",3878542,6,,,,1.170875,,Right Foot,True,,,"[116.6, 54.6]",High Pass,,55.477654,,,,,Nenad Tomović,7056.0,,True,,,,1,From Corner,Borja Valero Iglesias,6997.0,Right Defensive Midfield,17,Fiorentina,239,['d6d40d41-c89c-4f47-be06-c92843404e13'],22,,,,,,,,,,,,,,,,Fiorentina,239,00:06:22.115,Pass,
,,,,,,,,,,,,,,,,,1.198544,,,,,,,,,,,,,2ce20de8-b8e6-4ba9-afc5-e97209af4421,265,,"[116.6, 54.6]",3878542,6,,,True,-1.5527803,,,True,,,"[116.8, 43.5]",High Pass,,11.101802,,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,From Corner,Nenad Tomović,7056.0,Right Center Back,17,Fiorentina,239,"['7bae9492-9f61-4b80-ad60-cfbddce4ca35', 'd230c660-2303-4b55-ab07-52e29a491f91', 'f7c0d06b-314a-4b90-a708-dd5085e968f4']",24,,,,,,,,,,,,,,,,Fiorentina,239,00:06:24.967,Pass,True
,,,,,,,,,,,,,,,,,1.121462,,,,,,,,,,,,,9b78d2cf-452a-435a-b74c-7f5c5c7606af,269,,"[13.4, 37.6]",3878542,6,,,,0.16930377,,Keeper Arm,,,,"[25.1, 39.6]",Ground Pass,,11.869709,,,,,Nigel de Jong,20057.0,,,,,,1,From Keeper,Diego López Rodríguez,6768.0,Goalkeeper,18,AC Milan,243,['c4b265b9-650f-4538-99a9-609f910f8e24'],30,,,,,,,,,,,,,,,,AC Milan,243,00:06:30.093,Pass,
,,,,,,,,,,,,,,,,,1.549697,,,,,,,,,,,,,a41aa4d6-38fb-41db-89be-d26f92937693,272,,"[32.6, 43.4]",3878542,6,,,,1.5067813,,Right Foot,,,,"[33.6, 59.0]",Ground Pass,,15.632018,,,,,Rodrigo Ely,6636.0,,,,,,1,From Keeper,Nigel de Jong,20057.0,Center Defensive Midfield,18,AC Milan,243,['77d0e04c-44d4-4077-9df5-847ee18fe408'],33,,,,,,,,,,,,,,,,AC Milan,243,00:06:33.210,Pass,
,,,,,,,,,,,,,,,,,3.458965,,,,,,,,,,,,,8e29f3f4-d835-4505-b78c-92d5aff9822e,275,,"[45.1, 66.2]",3878542,6,,,,-0.03592534,,Right Foot,,,,"[92.4, 64.5]",High Pass,,47.33054,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Keeper,Rodrigo Ely,6636.0,Right Center Back,18,AC Milan,243,"['349cc6c7-b7b3-430b-a447-472be365539e', '57f2b500-38bf-4c95-bfe9-64b0abf154f1']",39,,,,,,,,,,,,,,,,AC Milan,243,00:06:39.468,Pass,
,,,,,,,,,,,,,,,,,1.788325,,,,,,,,,,,,,41a786d7-db39-4361-98fc-df345ba6b1c2,279,,"[23.2, 15.8]",3878542,6,,,,2.2950463,,Right Foot,,,,"[9.4, 31.4]",Ground Pass,,20.827866,,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,19,Fiorentina,239,['476db295-104e-460f-925e-633a34594549'],43,,,,,,,,,,,,,,,,Fiorentina,239,00:06:43.806,Pass,
,,,,,,,,,,,,,,,,,1.171482,,,,,,,,,,,,,8be946d7-8973-4f3c-9be3-f7d2fbb9783d,282,,"[11.8, 33.4]",3878542,6,,,,0.10530013,,Right Foot,,,,"[24.1, 34.7]",Ground Pass,,12.368508,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,19,Fiorentina,239,['c2a69e51-5d3c-44b7-ae11-d0db82907b54'],46,,,,,,,,,,,,,,,,Fiorentina,239,00:06:46.671,Pass,
,,,,,,,,,,,,,,,,,2.273812,,,,,,,,,,,,,edd48283-5f57-4017-a3c1-3b89ca10aafc,286,,"[21.7, 45.7]",3878542,6,,,,0.3714523,,Right Foot,,,,"[56.1, 59.1]",High Pass,,36.917747,,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,19,Fiorentina,239,"['262f5aa0-6a3c-4ccb-b957-968ad0400774', 'dd3de964-8d60-46da-aa47-bf41e97bb647']",49,,,,,,,,,,,,,,,,Fiorentina,239,00:06:49.325,Pass,True
,,,,,,,,,,,,,,,,,0.056552,,,,,,,,,,,,,5155bccd-a287-44e9-9385-fc5a0222d9a9,291,,"[55.3, 62.6]",3878542,6,,,,2.6571147,,Left Foot,,,,"[53.4, 63.6]",Low Pass,,2.1470912,,,Incomplete,,Gilberto Moraes Junior,25303.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,19,Fiorentina,239,"['cd5ad397-8c51-441b-864c-2189f20de25c', 'da3496bc-3ca4-4324-9ec5-fdf3327712c9', 'fdefbc88-fe40-408b-8d9f-7952c1ac2111']",52,,,,,,,,,,,,,,,,Fiorentina,239,00:06:52.243,Pass,True
,,,,,,,,,,,,,,,,,0.68739,,,,,,,,,,,,,25fe634c-6210-4d2c-b5d7-64166a5c66e5,300,,"[38.3, 50.1]",3878542,6,,,True,-3.0471377,,,,,,"[28.8, 49.2]",High Pass,,9.542537,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,19,Fiorentina,239,"['1614296b-b1d3-40bf-9091-e20b68a8b8c3', 'db26d44e-f4e5-4772-ab82-db23e3db189c']",56,,,,,,,,,,,,,,,,Fiorentina,239,00:06:56.071,Pass,True
,,,,,,,,,,,,,,,,,2.419123,,,,,,,,,,,,,f15b6ad5-cc86-423f-bfe1-01039734edee,302,,"[28.1, 49.7]",3878542,6,,,,1.0477287,,Head,,,,"[36.0, 63.4]",High Pass,,15.81455,,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,19,Fiorentina,239,['59f9affa-840c-4ab3-92c6-45b7ee9fbb48'],56,,,,,,,,,,,,,,,,Fiorentina,239,00:06:56.929,Pass,
,,,,,,,,,,,,,,,,,3.046258,,,,,,,,,,,,,66a51e82-6e19-41bd-93ef-e37cec20efa2,305,,"[37.3, 65.5]",3878542,6,,,,-0.116355166,,Right Foot,,,,"[83.5, 60.1]",High Pass,,46.514515,,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,19,Fiorentina,239,"['6a0f9fde-2787-4d0b-90bc-18258e216355', 'ac6a9fae-3744-4018-97eb-932b5e27210c']",59,,,,,,,,,,,,,,,,Fiorentina,239,00:06:59.348,Pass,
,,,,,,,,,,,,,,,,,1.529526,,,,,,,,,,,,,6a0f9fde-2787-4d0b-90bc-18258e216355,307,,"[36.6, 20.0]",3878542,7,,,,0.5083938,,Head,,,,"[49.7, 27.3]",High Pass,,14.996666,,,Unknown,,Nigel de Jong,20057.0,,,,,Recovery,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,19,Fiorentina,239,"['306da5cd-360c-4bfa-9ccc-ea0519a832cd', '66a51e82-6e19-41bd-93ef-e37cec20efa2']",2,,,,,,,,,,,,,,,,AC Milan,243,00:07:02.394,Pass,
,,,,,,,,,,,,,,,,,1.120139,,,,,,,,,,,,,d05f3119-7ce7-43cb-9b71-0a89ac5136f9,311,,"[70.5, 51.3]",3878542,7,,,,-0.79730237,,Right Foot,,,,"[78.8, 42.8]",Ground Pass,,11.880236,,,,,Milan Badelj,6305.0,,,,,Free Kick,1,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,20,Fiorentina,239,['4290b6cd-801d-4c3a-86e0-82e582d5f7df'],41,,,,,,,,,,,,,,,,Fiorentina,239,00:07:41.215,Pass,
