50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.756296,,,,,,,,,,,,,16c5b70c-3f3d-49c9-9d90-6fc44294f234,137,,,"[53.0, 50.3]",3879624,2,,,,,0.9140217,,Right Foot,,,"[66.8, 68.2]",Ground Pass,,22.601992,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,12,Lazio,236,['7af65f44-10fb-422e-a7c9-5aaa8a898d6a'],13,,,,,,,,,,,,,,,,,,Lazio,236,00:02:13.830,Pass,
,,,,,,,,,,,,,,,,,,3.323356,,,,,,,,,,,,,7e50216f-cdfc-4433-81eb-02dbdea1a090,141,,,"[69.3, 70.9]",3879624,2,,,,,-0.026692688,,Right Foot,,,"[110.5, 69.8]",Ground Pass,,41.214684,,,,Dušan Basta,8443.0,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,12,Lazio,236,['6fff6e95-a751-4de9-a415-48dec9095f58'],16,,,,,,,,,,,,,,,,,,Lazio,236,00:02:16.766,Pass,
,,,,,,,,,,,,,,,,,,0.935082,,,,,,,,,,,,,2415e475-09a2-4750-a061-3ac2c0042ddc,145,,,"[117.7, 69.8]",3879624,2,,,,,-1.832324,,Right Foot,True,,"[110.5, 42.9]",High Pass,,27.846903,,Incomplete,,Filip Đorđević,11427.0,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,12,Lazio,236,"['61612d66-a648-468b-a751-e50d86615b8f', 'edc082d5-a522-4788-9a6b-9a329573c3fd', 'f1280bac-95f2-4835-9cef-1bc067ba7cfa']",20,,,,,,,,,,,,,,,,,,Lazio,236,00:02:20.300,Pass,True
,,,,,,,,,,,,,,,,,,1.140392,,,,,,,,,,,,,f985a84e-b6ed-4a34-a472-925e5db78f9b,151,,,"[120.0, 80.0]",3879624,2,,,,,-1.8150231,,Right Foot,,,"[112.2, 48.7]",Low Pass,,32.257248,,Incomplete,True,Marco Parolo,8173.0,,,Outswinging,Corner,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,13,Lazio,236,"['313f4bf7-f8b0-4d0a-9213-2834668e42f8', 'd3022f98-33a0-4f63-b562-14cb09200749']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:02:54.219,Pass,
,,,,,,,,,,,,,,,,,,1.219999,,,,,,,,,,,,,6be33337-d8a2-4249-84f9-f917f50f90cc,154,,,"[120.0, 80.0]",3879624,3,,,,,-1.7681919,,Right Foot,,,"[112.9, 44.5]",High Pass,,36.203037,,Incomplete,True,Marco Parolo,8173.0,,,Outswinging,Corner,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,14,Lazio,236,"['6a4ef181-6b63-4654-b5af-bb09ed265e86', 'fcb44a77-c703-47f0-a96f-1342a78f0154']",16,,,,,,,,,,,,,,,,,,Lazio,236,00:03:16.788,Pass,
,,,,,,,,,,,,,,,,,,1.139788,,,,,,,,,,,,,7e640ae6-8f93-4c3c-a949-14053a0d92b8,161,,,"[115.6, 80.0]",3879624,3,,,,,-2.449094,,,,,"[106.8, 72.7]",Low Pass,,11.4337225,,,,Dušan Basta,8443.0,,,,Throw-in,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,15,Lazio,236,['c465953c-4149-438a-a10e-c0d9609795da'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:03:31.489,Pass,
,,,,,,,,,,,,,,,,,,0.85631,,,,,,,,,,,,,8a89904b-46a7-459f-b31e-c17d18a20cf0,164,,,"[106.2, 72.7]",3879624,3,,,,,0.98279375,,Right Foot,,,"[108.8, 76.6]",Ground Pass,,4.6872168,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,15,Lazio,236,['f11d2209-c152-4e66-9f9d-ea1135d234ff'],32,,,,,,,,,,,,,,,,,,Lazio,236,00:03:32.934,Pass,
,,,,,,,,,,,,,,,,,,0.678094,,,,,,,,,,,,,ddf92292-d079-4ba0-a043-5d7e59562e71,167,,,"[109.1, 75.9]",3879624,3,,,,,-1.1309538,,Right Foot,,,"[110.7, 72.5]",Ground Pass,,3.757659,,,,Dušan Basta,8443.0,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,15,Lazio,236,['036b2bb3-ded1-4690-84df-d08ce63da6cf'],34,,,,,,,,,,,,,,,,,,Lazio,236,00:03:34.020,Pass,
,,,,,,,,,,,,,,,,,,0.792367,,,,,,,,,,,,,4d28febe-33f5-40a2-a7ec-ab8fb482d1ef,170,,,"[108.9, 72.3]",3879624,3,,,,,-2.9086134,,Right Foot,,,"[103.0, 70.9]",Ground Pass,,6.063827,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,15,Lazio,236,"['0a544c37-58dc-46e6-bbe7-ab64e6ea67e1', '531e8c45-6455-4a7d-ba24-09c90401ce93']",34,,,,,,,,,,,,,,,,,,Lazio,236,00:03:34.698,Pass,True
,,,,,,,,,,,,,,,,,,0.190205,,,,,,,,,,,,,f6d793fe-8de9-4ddc-aa84-1a1148588355,173,,,"[103.0, 69.8]",3879624,3,,,,,-1.8045396,,Right Foot,,,"[102.5, 67.7]",Low Pass,,2.1587033,,Incomplete,,Filip Đorđević,11427.0,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,15,Lazio,236,"['626ab4ca-6db5-4cf5-aa53-6f3a6fcd09dc', 'd5e6e3e3-ac1a-48ea-904a-631675d68089']",35,,,,,,,,,,,,,,,,,,Lazio,236,00:03:35.515,Pass,
,,,,,,,,,,,,,,,,,,0.938133,,,,,,,,,,,,,da51efc8-f429-4bfc-b742-cdbf6e407a63,176,,,"[103.2, 80.0]",3879624,3,,True,,,-1.3859392,,,,,"[105.5, 67.7]",Low Pass,,12.513193,,,,Sergej Milinković-Savić,5589.0,,,,Throw-in,1,From Throw In,Dušan Basta,8443.0,Right Back,16,Lazio,236,['db7ff9e9-c5e9-4d28-85c1-5bb04c101f05'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:03:39.779,Pass,
,,,,,,,,,,,,,,,,,,0.83076,,,,,,,,,,,,,ce56de93-f3c4-41a7-80dc-48ed105f613c,178,,,"[106.4, 67.3]",3879624,3,,,,,2.1831183,,Right Foot,,,"[100.5, 75.7]",Ground Pass,,10.264989,,,,Dušan Basta,8443.0,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,16,Lazio,236,['2835047e-5835-48ae-a7ac-e5964a881422'],40,,,,,,,,,,,,,,,,,,Lazio,236,00:03:40.718,Pass,
,,,,,,,,,,,,,,,,,,2.337197,,,,,,,,,,,,,e90b1522-479f-4b9e-a95e-1bab5a3248e7,182,,,"[84.7, 75.2]",3879624,3,,,,,-2.1445954,,Left Foot,,,"[63.5, 42.4]",Low Pass,,39.054832,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,16,Lazio,236,"['03a86e8a-7c98-4d71-8408-b25e606f570f', '82e69f72-dc63-4815-96c9-9cd93cb6d4ba']",44,,,,,,,,,,,,,,,,,,Lazio,236,00:03:44.492,Pass,True
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,29c2396c-ac16-4c04-89f1-30cde2a0319d,185,,,"[63.5, 42.4]",3879624,3,,,,,-1.1042333,,Right Foot,,,"[70.4, 28.7]",Ground Pass,,15.339492,,,,Senad Lulić,7785.0,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,16,Lazio,236,['8d3c1611-f81d-4d3c-8fee-e45fee6bb037'],47,,,,,,,,,,,,,,,,,,Lazio,236,00:03:47.586,Pass,
,,,,,,,,,,,,,,,,,,0.832754,,,,,,,,,,,,,f22e13a2-479c-4629-a396-4946fc0e12d4,189,,,"[73.2, 23.5]",3879624,3,,,,,1.0417658,,Left Foot,,,"[80.8, 36.5]",Low Pass,,15.058553,,Incomplete,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,16,Lazio,236,['cb099279-c6c5-4ed7-8257-0f7d82b0972e'],51,,,,,,,,,,,,,,,,,,Lazio,236,00:03:51.652,Pass,
,,,,,,,,,,,,,,,,,,0.812693,,,,,,,,,,,,,e6717d1f-6404-4800-ad10-fd2885bf8a75,192,,,"[44.5, 48.7]",3879624,3,,,,,-0.32511756,,Right Foot,,,"[62.3, 42.7]",Ground Pass,,18.784037,,,,Franco Damián Vázquez,6719.0,,,,,1,From Counter,Ivaylo Chochev,40349.0,Left Center Midfield,17,Palermo,2256,['a880b110-cab8-4c13-94ae-1b6f300a1f6e'],54,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:54.491,Pass,
,,,,,,,,,,,,,,,,,,1.327716,,,,,,,,,,,,,35381c76-c415-4ab0-96c9-613877fed1ed,198,,,"[66.4, 38.3]",3879624,4,,True,,,-2.617045,,Right Foot,,,"[50.5, 29.1]",Ground Pass,,18.369812,,,,Mato Jajalo,30735.0,,,,Free Kick,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,18,Palermo,2256,['cc63b762-9cd0-44b5-8a3e-7ccae0a7aeb3'],6,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:06.044,Pass,
,,,,,,,,,,,,,,,,,,1.785599,,,,,,,,,,,,,e3d0fa6c-afa7-43c2-815b-6ca3b7ddbc59,200,,,"[50.5, 29.1]",3879624,4,,,,,1.9209199,,Right Foot,,,"[44.0, 46.9]",Ground Pass,,18.94967,,,,Edoardo Goldaniga,8102.0,,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,18,Palermo,2256,['f7d2c485-66ea-49da-aef6-f34fe460d477'],9,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:09.805,Pass,
,,,,,,,,,,,,,,,,,,2.577989,,,,,,,,,,,,,a6a41df9-74be-4148-a269-c553b0bf4eb9,203,,,"[37.2, 65.7]",3879624,4,,,,,-2.4298618,,Right Foot,,,"[8.1, 40.6]",Ground Pass,,38.429417,,,,Stefano Sorrentino,7055.0,,,,,1,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,18,Palermo,2256,['fbaadd80-7f3f-4859-b988-bb288b351fc6'],14,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:14.660,Pass,
,,,,,,,,,,,,,,,,,,3.441934,,,,,,,,,,,,,a69db32d-ce76-4f8d-929c-5f34173b05c2,206,,,"[8.5, 46.0]",3879624,4,,,,,0.06856905,,Right Foot,,,"[68.2, 50.1]",High Pass,,59.840622,,Unknown,,Alberto Gilardino,38389.0,,,,,1,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,18,Palermo,2256,['e60412ce-d7be-4903-a4a6-f1b74f425eb0'],20,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:20.064,Pass,
,,,,,,,,,,,,,,,,,,2.125172,,,,,,,,,,,,,019e73e9-44a5-4ceb-8c0d-00277af566cf,210,,,"[50.3, 26.6]",3879624,4,,True,,,-0.5161025,,Right Foot,,,"[82.2, 8.5]",Ground Pass,,36.677242,,,,Keita Baldé Diao,3145.0,,,,Free Kick,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,19,Lazio,236,['8c13691f-a1ec-431d-a56d-111b32456241'],33,,,,,,,,,,,,,,,,,,Lazio,236,00:04:33.552,Pass,
,,,,,,,,,,,,,,,,,,1.055006,,,,,,,,,,,,,2f39cd13-4144-4510-8165-ad27a701387f,212,,,"[82.2, 8.5]",3879624,4,,,,,2.5998728,,Right Foot,,,"[70.9, 15.3]",Ground Pass,,13.188252,,,,Lucas Rodrigo Biglia,5510.0,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,19,Lazio,236,['883afaed-cf38-48f7-8b47-becfaf9d9a86'],40,,,,,,,,,,,,,,,,,,Lazio,236,00:04:40.084,Pass,
,,,,,,,,,,,,,,,,,,1.286216,,,,,,,,,,,,,5d925521-6516-459b-9f71-c88e75964839,215,,,"[70.9, 15.3]",3879624,4,,,,,-0.52278906,,Right Foot,,,"[82.7, 8.5]",Ground Pass,,13.619104,,,,Keita Baldé Diao,3145.0,,,,,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,19,Lazio,236,['e4462032-cae9-4943-acc7-8cd10334f312'],43,,,,,,,,,,,,,,,,,,Lazio,236,00:04:43.136,Pass,
,,,,,,,,,,,,,,,,,,1.005531,,,,,,,,,,,,,f89acb2f-b5ce-46a9-81f4-d18a9ef4bcbf,221,,,"[90.5, 3.4]",3879624,4,,,,,0.67185354,,Right Foot,,,"[103.2, 13.5]",Ground Pass,,16.226522,,,,Sergej Milinković-Savić,5589.0,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,19,Lazio,236,['249530a3-3b54-4bbd-9e45-c927448a7404'],47,,,,,,,,,,,,,,,,,,Lazio,236,00:04:47.509,Pass,
,,,,,,,,,,,,,,,,,,1.147169,,,,,,,,,,,,,8a8238b3-c128-471d-bdd8-fe5af37b5f44,224,,,"[103.2, 14.2]",3879624,4,,,,,-1.9670973,,Right Foot,,,"[97.3, 0.1]",Ground Pass,,15.284633,,,,Keita Baldé Diao,3145.0,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,19,Lazio,236,['73377e71-3037-4ed7-bee5-0270482ecb15'],48,,,,,,,,,,,,,,,,,,Lazio,236,00:04:48.575,Pass,
,,,,,,,,,,,,,,,,,,1.515115,,,,,,,,,,,,,3b4a5d3e-2478-4916-8972-6517ead21ee8,228,,,"[113.8, 11.2]",3879624,4,,,,,1.5262399,,Left Foot,True,,"[115.2, 42.6]",High Pass,,31.431194,,Incomplete,,Felipe Anderson Pereira Gomes,8172.0,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,19,Lazio,236,"['54085c4b-57eb-453d-8dcc-dc37d279ab03', '690088d8-9912-4253-87ae-dfac36928650', 'd1be98fd-cddb-4790-977f-3c3fabf46a4d']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:04:54.403,Pass,True
,,,,,,,,,,,,,,,,,,1.313084,,,,,,,,,,,,,e2364756-b564-49c2-a339-5ec0b6f69cc0,231,,,"[120.0, 80.0]",3879624,5,,,,,-1.7001282,,Right Foot,,,"[115.5, 45.4]",High Pass,,34.891403,,Incomplete,True,,,,,Outswinging,Corner,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,20,Lazio,236,['63fbb475-3f69-4ae2-84b5-e067adedfb09'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:05:22.052,Pass,
,,,,,,,,,,,,,,,,,,1.137644,,,,,,,,,,,,,2991988f-31b6-4555-8def-a2c0620f70f1,234,,,"[94.8, 70.5]",3879624,5,,,,,0.8224183,,Head,,,"[100.0, 76.1]",Low Pass,,7.641989,,,,Lucas Rodrigo Biglia,5510.0,,,,Recovery,1,From Corner,Felipe Anderson Pereira Gomes,8172.0,Right Wing,20,Lazio,236,"['180fb6cd-e346-4a54-a035-bdfcd7c1fc42', '1b887bc9-a9e2-4260-b5ee-cb42159c58b1']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:05:27.245,Pass,True
,,,,,,,,,,,,,,,,,,0.24409,,,,,,,,,,,,,a96bc760-17b7-4dfa-a940-329e3717bd74,237,,,"[101.0, 75.7]",3879624,5,,,,,-0.43240777,,Right Foot,,,"[103.6, 74.5]",Low Pass,,2.8635643,,Incomplete,,Filip Đorđević,11427.0,,,,,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,20,Lazio,236,"['0d569d6e-a641-4584-8f51-2f4ee72c1708', '4edf8925-08a8-471b-b9f2-a7ea13e27da4']",29,,,,,,,,,,,,,,,,,,Lazio,236,00:05:29.222,Pass,
,,,,,,,,,,,,,,,,,,0.684519,,,,,,,,,,,,,83fd741f-6f82-46e6-b981-d5e145ba0874,242,,,"[86.0, 73.6]",3879624,5,,,,,1.9936502,,Right Foot,,,"[85.1, 75.6]",Ground Pass,,2.1931713,,,,Lucas Rodrigo Biglia,5510.0,,,,,1,From Corner,Felipe Anderson Pereira Gomes,8172.0,Right Wing,20,Lazio,236,['11b5792c-4ac0-436a-b897-1e8908b21d0b'],33,,,,,,,,,,,,,,,,,,Lazio,236,00:05:33.071,Pass,
,,,,,,,,,,,,,,,,,,0.269879,,,,,,,,,,,,,5dfa643d-48a2-4cf6-aad7-6ab47562fd52,248,,,"[76.6, 67.5]",3879624,6,,,,,-0.47734538,,Right Foot,,,"[85.3, 63.0]",Low Pass,,9.794897,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,21,Lazio,236,['e6f1a1c4-9501-4a54-b361-ccea023612b0'],30,,,,,,,,,,,,,,,,,,Lazio,236,00:06:30.253,Pass,
,,,,,,,,,,,,,,,,,,3.238341,,,,,,,,,,,,,506a6989-a92e-46a3-9221-2457e4048c5c,250,,,"[60.1, 61.6]",3879624,6,,,,,-2.7175663,,Right Foot,,,"[28.2, 47.2]",Ground Pass,,34.999573,,,,Federico Marchetti,12491.0,,,,Recovery,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,21,Lazio,236,['e72cf0c3-53ce-47f9-91fa-d34d534200fa'],35,,,,,,,,,,,,,,,,,,Lazio,236,00:06:35.102,Pass,
,,,,,,,,,,,,,,,,,,1.789363,,,,,,,,,,,,,8b6d0c4d-30f1-4a2f-a151-f2f72100e9c7,253,,,"[28.4, 46.7]",3879624,6,,,,,-1.3541423,,Left Foot,,,"[36.5, 9.9]",Ground Pass,,37.680897,,,,Senad Lulić,7785.0,,,,,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,21,Lazio,236,['96d3c48c-a6ec-4849-9767-18d75c9e4555'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:06:39.365,Pass,
,,,,,,,,,,,,,,,,,,2.066012,,,,,,,,,,,,,bce6e2e1-41b8-45d2-9ad2-c5c582496ab4,257,,,"[31.4, 8.5]",3879624,6,,,,,2.0203106,,Left Foot,,,"[25.9, 19.9]",Ground Pass,,12.657409,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,21,Lazio,236,"['9f862111-c0fe-4954-a56c-6edafaa823cd', 'b9b93ff5-1be4-4959-ab9f-0cc83de8796b']",43,,,,,,,,,,,,,,,,,,Lazio,236,00:06:43.612,Pass,True
,,,,,,,,,,,,,,,,,,1.497722,,,,,,,,,,,,,5e43a706-bd41-4f01-8c21-e9af949cb3e1,259,,,"[27.1, 20.1]",3879624,6,,,,,-0.17658019,,Left Foot,,,"[54.0, 15.3]",Ground Pass,,27.324898,,,,Marco Parolo,8173.0,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,21,Lazio,236,['93730edd-2867-4fb7-8dde-0a420bf5b649'],45,,,,,,,,,,,,,,,,,,Lazio,236,00:06:45.678,Pass,
,,,,,,,,,,,,,,,,,,1.570986,,,,,,,,,,,,,19c4bb4d-4863-4b71-ab36-f5770510739f,262,,,"[56.2, 13.7]",3879624,6,,,,,-1.0195988,,Right Foot,,,"[63.7, 1.5]",Low Pass,,14.320964,,Incomplete,,Keita Baldé Diao,3145.0,,,,,1,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,21,Lazio,236,"['0a28dffa-c22d-401d-914d-6036fca737f2', '0db60e7b-7c71-4810-8b46-c92b04c9ac55', '4e9e130b-3b1a-49e4-ba8a-c73fc019a494']",47,,,,,,,,,,,,,,,,,,Lazio,236,00:06:47.176,Pass,True
,,,,,,,,,,,,,,,,,,1.201291,,,,,,,,,,,,,0db60e7b-7c71-4810-8b46-c92b04c9ac55,264,,,"[56.4, 78.6]",3879624,6,,,,,-0.61293507,,Left Foot,,,"[65.5, 72.2]",High Pass,,11.125196,,,,Oscar Hiljemark,5605.0,,,,Interception,1,From Free Kick,Aljaž Struna,24061.0,Right Back,21,Lazio,236,"['19c4bb4d-4863-4b71-ab36-f5770510739f', '213ac9f5-99bb-4b0d-8c40-3ab7ac17af63']",48,,,,,,,,,,,,,,,,,,Palermo,2256,00:06:48.747,Pass,
,,,,,,,,,,,,,,,,,,0.15818,,,,,,,,,,,,,33af9d8f-06a2-4c70-a867-a5b6af009484,267,,,"[63.7, 71.8]",3879624,6,,,,,3.1415927,,Right Foot,,,"[60.5, 71.8]",Low Pass,,3.2,,Incomplete,,Mato Jajalo,30735.0,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,21,Lazio,236,"['9c2bb538-5545-4853-86a8-2dd077c448b4', 'e63438de-160b-4eb2-8ccd-a04cfbfa7f42', 'fad6adb5-9ae1-423e-8502-f0d8db9f7d38']",49,,,,,,,,,,,,,,,,,,Palermo,2256,00:06:49.948,Pass,True
,,,,,,,,,,,,,,,,,,3.196288,,,,,,,,,,,,,29b635b2-ff2a-4a63-ad2d-2e1eedeb45ea,273,,,"[49.2, 3.4]",3879624,6,,,,,2.4276102,,Right Foot,,,"[14.0, 33.9]",Low Pass,,46.575638,,,,Federico Marchetti,12491.0,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,21,Lazio,236,['1e3e9089-d3a5-40cd-8df7-4573f575248c'],53,,,,,,,,,,,,,,,,,,Lazio,236,00:06:53.596,Pass,
,,,,,,,,,,,,,,,,,,2.319219,,,,,,,,,,,,,857387d0-1085-442a-99fd-8770a16c8731,276,,,"[13.3, 33.8]",3879624,6,,,,,1.0348842,,Left Foot,,,"[26.9, 56.7]",Low Pass,,26.634,,,,Dušan Basta,8443.0,,,,,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,21,Lazio,236,['d44a76a1-3823-44b6-a733-d4b28a92373d'],56,,,,,,,,,,,,,,,,,,Lazio,236,00:06:56.828,Pass,
,,,,,,,,,,,,,,,,,,1.400385,,,,,,,,,,,,,8770a1df-56f3-4e3d-b005-5af7ea7fb7b3,279,,,"[34.3, 63.2]",3879624,7,,,,,-0.5814739,,Right Foot,,,"[55.6, 49.2]",Ground Pass,,25.489017,,,,Sergej Milinković-Savić,5589.0,,,,,1,From Free Kick,Dušan Basta,8443.0,Right Back,21,Lazio,236,['d8bce105-1f66-4d02-b8c4-184ac6af2ec3'],1,,,,,,,,,,,,,,,,,,Lazio,236,00:07:01.384,Pass,
,,,,,,,,,,,,,,,,,,1.619542,,,,,,,,,,,,,0c06e64a-ea74-4ce2-9ee1-6958c9003c53,285,,,"[52.4, 51.5]",3879624,7,,True,,,-1.4889064,,Right Foot,,,"[56.2, 5.2]",Ground Pass,,46.455677,,,,Senad Lulić,7785.0,,True,,Free Kick,1,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,22,Lazio,236,['11ccf3e2-9953-439c-9b64-059bb5d0208c'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:07:21.816,Pass,
,,,,,,,,,,,,,,,,,,1.325358,,,,,,,,,,,,,120a8e46-1a73-49ad-856a-35292c4dbd56,287,,,"[56.2, 5.2]",3879624,7,,,,,-0.30876428,,Right Foot,,,"[67.8, 1.5]",Ground Pass,,12.175796,,,,Keita Baldé Diao,3145.0,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,22,Lazio,236,['c1f1d82a-07a2-4f0a-a1f8-794c7e23291c'],24,,,,,,,,,,,,,,,,,,Lazio,236,00:07:24.925,Pass,
,,,,,,,,,,,,,,,,,,1.897297,,,,,,,,,,,,,7114ab8b-7517-4912-a457-6b47f76cfb91,291,,,"[63.4, 2.5]",3879624,7,,,,,2.402931,,Right Foot,,,"[39.9, 23.9]",Ground Pass,,31.7838,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,22,Lazio,236,['a97f1a38-e703-4454-9e32-cdb1c94e37a8'],27,,,,,,,,,,,,,,,,,,Lazio,236,00:07:27.530,Pass,
,,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,bfc0c6ce-a4c9-43f3-bd72-a1ea3c8a1fd7,294,,,"[41.3, 23.4]",3879624,7,,,,,1.7377363,,Left Foot,,,"[35.2, 59.6]",Ground Pass,,36.710354,,,,Wesley Hoedt,3588.0,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,22,Lazio,236,['a5555187-99d4-45ba-9dec-9864e8d97035'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:07:31.750,Pass,
,,,,,,,,,,,,,,,,,,2.341376,,,,,,,,,,,,,028db5b8-082b-4d66-879f-0f9506ee402c,297,,,"[36.8, 59.6]",3879624,7,,,,,-1.3082606,,Left Foot,,,"[51.5, 4.9]",Low Pass,,56.640797,,,,Marco Parolo,8173.0,,True,,,1,From Free Kick,Wesley Hoedt,3588.0,Right Center Back,22,Lazio,236,['86251550-e0a2-4fba-a925-93fd0c906256'],35,,,,,,,,,,,,,,,,,,Lazio,236,00:07:35.986,Pass,
,,,,,,,,,,,,,,,,,,0.599983,,,,,,,,,,,,,995c8ea1-4149-4352-83ed-593e292d6d9b,300,,,"[58.5, 4.9]",3879624,7,,,,,1.6926388,,Left Foot,,,"[57.3, 14.7]",Ground Pass,,9.873196,,,,Senad Lulić,7785.0,,,,,1,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,22,Lazio,236,['1653f603-cfec-4ff5-912e-99ab65ba63d3'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:07:39.554,Pass,
,,,,,,,,,,,,,,,,,,0.740801,,,,,,,,,,,,,0f9d5e76-2259-452f-8e5a-15c14a15bf46,304,,,"[57.8, 18.7]",3879624,7,,,,,1.9082524,,Right Foot,,,"[55.8, 24.4]",Ground Pass,,6.040695,,Incomplete,,Lucas Rodrigo Biglia,5510.0,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,22,Lazio,236,"['2fc6d9ee-2f8b-441e-b599-0e9c3df7f971', '8fcc889b-5aef-4b9a-b17e-f073fdbf32df']",41,,,,,,,,,,,,,,,,,,Lazio,236,00:07:41.312,Pass,
