50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[54.9, 36.9]",,,,,,,,,,,,,1.955907,,,,,,,,,,,,,,8aa0bf78-3446-443b-b439-309f68d66ba2,2152,,"[47.4, 29.0]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,118,Sampdoria,234,"['1c027f42-6a9d-4006-b7cf-536dec728e75', 'fd920818-d10f-437a-8a25-52bd1fca331f']",28,,,,,,,,,,,,,,,,Sampdoria,234,00:04:28.727,Carry,
,,,,,"[67.5, 36.7]",,,,,,,,,,,,,0.194067,,,,,,,,,,,,,,aa7ab368-8e06-4d27-a658-3051d3de1854,2155,,"[67.5, 36.7]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,118,Sampdoria,234,"['08047ae3-b995-4b19-8525-f563b7e257c0', 'e0ffae2c-2197-4c0c-9f85-c88b9239374d']",31,,,,,,,,,,,,,,,,Sampdoria,234,00:04:31.566,Carry,
,,,,,"[64.5, 42.2]",,,,,,,,,,,,,2.399859,,,,,,,,,,,,,,c7c4dd75-e63a-4ae2-bea3-d4b4f2b9ccb3,2158,,"[64.8, 33.4]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dávid Ivan,36364.0,Left Center Midfield,118,Sampdoria,234,"['2506fc2b-6370-4ea1-8a4f-b7204b22adc3', '331bcce3-9ab9-4f62-9530-c28cb9e5bd64']",32,,,,,,,,,,,,,,,,Sampdoria,234,00:04:32.264,Carry,
,,,,,"[71.1, 67.8]",,,,,,,,,,,,,1.565301,,,,,,,,,,,,,,697c164c-884f-427a-80d0-4d85ad23a2e9,2161,,"[72.0, 71.1]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Wing Back,118,Sampdoria,234,"['c80e1b9d-e197-41f6-81af-12d1dcf674af', 'c9351beb-6c8a-4b99-9695-e3a078ed2e3e']",36,,,,,,,,,,,,,,,,Sampdoria,234,00:04:36.502,Carry,
,,,,,"[66.5, 36.2]",,,,,,,,,,,,,1.148308,,,,,,,,,,,,,,dd5e1e64-3ac6-4fab-a8aa-53a6a2a56b91,2164,,"[63.9, 39.3]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,118,Sampdoria,234,"['0b24917b-00a6-4853-8454-01fe3bdcf4de', '950931e9-4a5b-4c6e-85c0-984f5d6ec925']",40,,,,,,,,,,,,,,,,Sampdoria,234,00:04:40.128,Carry,
,,,,,"[76.1, 23.3]",,,,,,,,,,,,,1.790659,,,,,,,,,,,,,,2dc7174e-fc51-4e40-8a29-92b3ab8f0e44,2167,,"[73.0, 24.9]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,118,Sampdoria,234,"['4a0b6b18-2471-4922-b97f-2078e2ffac00', '5d5c4c9b-1e26-423a-8f09-adcfb3c1a8f5', 'b37a4281-14db-4c04-a293-2960f1597161']",42,,,,,,,,,,,,,,,,Sampdoria,234,00:04:42.436,Carry,True
,,,,,"[89.5, 27.1]",,,,,,,,,,,,,2.03558,,,,,,,,,,,,,,34306dc7-169c-4c2b-9059-0fa690147bcd,2171,,"[76.1, 23.3]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,118,Sampdoria,234,"['4a0b6b18-2471-4922-b97f-2078e2ffac00', '8b01294e-3035-4a23-972c-431b3b0e5fd6', 'f6cc6273-2cec-46a8-a6e1-627b59d12835']",44,,,,,,,,,,,,,,,,Sampdoria,234,00:04:44.227,Carry,True
,,,,,"[91.7, 34.3]",,,,,,,,,,,,,0.099007,,,,,,,,,,,,,,91100060-34bd-42a6-a2f2-8cc396f6386a,2174,,"[91.7, 34.3]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dávid Ivan,36364.0,Left Center Midfield,118,Sampdoria,234,"['c6ba4eab-bcbc-48c0-bc0c-7b7bd384b4c1', 'e049f025-bf39-476e-bde3-bdc73082a75e']",46,,,,,,,,,,,,,,,,Sampdoria,234,00:04:46.817,Carry,
,,,,,"[13.9, 38.4]",,,,,,,,,,,,,13.927678,,,,,,,,,,,,,,1598e273-6716-421f-841e-cfa3df35be9d,2177,,"[5.3, 43.0]",3879710,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Mirante,7174.0,Goalkeeper,119,Bologna,240,"['de8425ff-c7a4-4cf7-973d-1499d8cf07e5', 'f0fdf03a-92ad-410b-8938-43b4b3747e8f']",48,,,,,,,,,,,,,,,,Bologna,240,00:04:48.963,Carry,
,,,,,"[35.0, 19.8]",,,,,,,,,,,,,5.142887,,,,,,,,,,,,,,15462e9b-9eaf-4489-ba71-fd344a652851,2180,,"[21.6, 27.6]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,119,Bologna,240,"['35769109-7712-48b8-b593-92cc52d43db0', '7fd4fbf2-5e99-49b2-a333-79e552f8af20', 'a16fde78-9a0f-4b64-8b1a-a172cf9074b4']",4,,,,,,,,,,,,,,,,Bologna,240,00:05:04.214,Carry,True
,,,,,"[35.4, 17.4]",,,,,,,,,,,,,1.260154,,,,,,,,,,,,,,17197c31-4bb8-4204-9cc7-09b97be41ebe,2189,,"[39.4, 20.6]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,119,Bologna,240,"['44de3f07-d170-4df9-b9b2-4cd5fc794495', '941dc63a-530a-46c7-8c86-19f178705857']",13,,,,,,,,,,,,,,,,Bologna,240,00:05:13.753,Carry,
,,,,,"[30.0, 5.4]",,,,,,,,,,,,,1.190464,,,,,,,,,,,,,,5ca439ac-9002-4f2f-aa15-f90c9a0f4984,2192,,"[29.5, 7.3]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,119,Bologna,240,"['0cf95214-4ddc-4dba-8a9e-a45de6a66bd5', '42e5a89f-13d4-407e-95e8-dbced1eb7a34']",16,,,,,,,,,,,,,,,,Bologna,240,00:05:16.116,Carry,
,,,,,"[27.6, 37.9]",,,,,,,,,,,,,5.755383,,,,,,,,,,,,,,3f626525-9365-41c0-b564-9908d0c16a37,2200,,"[11.9, 43.7]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,120,Sampdoria,234,"['5ee9c60f-82be-4f6c-8114-6aafb647a924', 'bd6b0cac-8ed7-422a-b4a4-57abe593eabc']",23,,,,,,,,,,,,,,,,Sampdoria,234,00:05:23.856,Carry,
,,,,,"[37.7, 35.6]",,,,,,,,,,,,,2.224448,,,,,,,,,,,,,,ff0fc158-3619-48ba-9cef-96fddb519ae9,2203,,"[41.7, 33.1]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,120,Sampdoria,234,"['6423c35a-d90c-4dd5-92a0-049986a99866', 'b40297a5-92d7-447b-8ab9-0618ec7d736c', 'ea0db1c6-fa07-4f9f-8da1-32afc7f2f4a0']",30,,,,,,,,,,,,,,,,Sampdoria,234,00:05:30.899,Carry,True
,,,,,"[26.1, 25.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,aa4a4214-70d1-412e-aaed-f6bb0a2fc544,2207,,"[26.1, 25.9]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Center Back,120,Sampdoria,234,"['3887da64-27fe-4bcd-8da7-a0b41d0cdd84', '96964488-6991-4b4a-b100-48a887144ef7']",34,,,,,,,,,,,,,,,,Sampdoria,234,00:05:34.366,Carry,
,,,,,"[49.6, 9.9]",,,,,,,,,,,,,2.418747,,,,,,,,,,,,,,f4832da5-c758-4ff9-9c3c-1ee2ac6fd0e7,2210,,"[39.7, 6.4]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Left Center Back,120,Sampdoria,234,"['41e13f7a-ffae-4bf4-a855-53185fe80cba', 'd52eb747-9205-483e-b0b7-c176f6d4dc35']",36,,,,,,,,,,,,,,,,Sampdoria,234,00:05:36.414,Carry,
,,,,,"[57.3, 1.6]",,,,,,,,,,,,,0.76056,,,,,,,,,,,,,,c905c528-2570-4cb4-af8f-509de23ff92b,2213,,"[57.9, 1.1]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,120,Sampdoria,234,"['3713cd1d-9645-4f73-bbc5-30a6c3c5ba0d', 'c8597212-af8a-4474-a061-7f5b08413085']",40,,,,,,,,,,,,,,,,Sampdoria,234,00:05:40.312,Carry,
,,,,,"[42.2, 9.1]",,,,,,,,,,,,,0.89686203,,,,,,,,,,,,,,099ea3d1-3386-4213-901e-08435f228935,2216,,"[42.2, 6.2]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Left Center Back,120,Sampdoria,234,"['18a1c2dc-d30d-42f7-b18e-26357cbe68df', 'ad3d6d0d-cc72-4efe-8cb2-698ed25d782e']",43,,,,,,,,,,,,,,,,Sampdoria,234,00:05:43.146,Carry,
,,,,,"[41.0, 60.3]",,,,,,,,,,,,,3.106921,,,,,,,,,,,,,,64d62b83-efb4-4581-8447-33f14500222d,2219,,"[32.9, 56.2]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,120,Sampdoria,234,"['91a06011-89cf-42a6-bef9-bf7b90e2c723', 'ed60ccd0-86e2-496d-a399-04fb96f78a60']",47,,,,,,,,,,,,,,,,Sampdoria,234,00:05:47.018,Carry,
,,,,,"[63.2, 51.4]",,,,,,,,,,,,,1.289224,,,,,,,,,,,,,,961d542a-0baf-4e6b-8b68-25925d6198c4,2222,,"[61.6, 45.9]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Ivan,36364.0,Left Center Midfield,120,Sampdoria,234,"['a1aac6ca-89c8-44bd-be9d-3b6b79be15ae', 'dc34dbb9-be76-4f13-a500-0234bacf091d', 'df618b7a-2adb-4647-ab4a-349636aea2b2']",51,,,,,,,,,,,,,,,,Sampdoria,234,00:05:51.340,Carry,True
,,,,,"[57.9, 40.4]",,,,,,,,,,,,,0.830044,,,,,,,,,,,,,,2db787b0-8dfb-4bf4-be86-f947a121106f,2227,,"[55.7, 40.0]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,120,Sampdoria,234,"['27959cca-eeb7-497e-9b9d-f9afc7a30a7c', 'a8733cd8-bbc7-4594-a912-d605b09e3844', 'ec57b11a-fb35-4d73-a289-3dbebf52ed7e']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:05:53.609,Carry,True
,,,,,"[77.0, 23.5]",,,,,,,,,,,,,1.982011,,,,,,,,,,,,,,8cd4af02-8f00-4fb3-a6f9-e9a245f035d7,2231,,"[66.2, 34.5]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,120,Sampdoria,234,"['063b427d-7cde-4300-9e36-4f23a3b179cb', '112207b1-1d5b-4abc-8ebd-848a04e26eea', '8613c218-82b6-4d0a-abe2-3f52732dd99c']",55,,,,,,,,,,,,,,,,Sampdoria,234,00:05:55.298,Carry,True
,,,,,"[36.1, 57.0]",,,,,,,,,,,,,1.840831,,,,,,,,,,,,,,7ff48b30-88f7-4cab-8b71-25813f41a637,2236,,"[29.8, 53.7]",3879710,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Back,120,Sampdoria,234,"['1c5eb9c9-9d13-4b65-99ac-b537837ef061', '954e430b-6be1-416e-aa5e-2192164e81aa', 'eb81093f-191f-4ebc-b9e9-6a1fbb6c8fd3']",59,,,,,,,,,,,,,,,,Bologna,240,00:05:59.206,Carry,True
,,,,,"[41.7, 14.5]",,,,,,,,,,,,,1.012063,,,,,,,,,,,,,,7b507edf-5213-47e3-9d73-5879849cae78,2242,,"[48.2, 12.4]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Left Center Back,120,Sampdoria,234,"['9bba8d40-e63c-4572-89d9-155e30593d27', 'bff71213-a20a-4417-84d5-8720dc09c7d0']",5,,,,,,,,,,,,,,,,Sampdoria,234,00:06:05.457,Carry,
,,,,,"[29.0, 34.1]",,,,,,,,,,,,,1.084764,,,,,,,,,,,,,,643a4a5e-134d-4892-99a7-2ccc0aff3497,2245,,"[27.6, 29.7]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Center Back,120,Sampdoria,234,"['17ab9380-95e5-4aad-9aa6-b7f34c5e244f', '2c10a6e0-91d0-43d7-834f-128d55e56a25']",8,,,,,,,,,,,,,,,,Sampdoria,234,00:06:08.256,Carry,
,,,,,"[56.6, 27.5]",,,,,,,,,,,,,3.066142,,,,,,,,,,,,,,7a1e98a4-570b-4fd4-91fc-dd1ccfeee211,2248,,"[44.6, 31.0]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,120,Sampdoria,234,"['06ee30da-e722-47e8-a106-cc86f9071ed3', '3e166a35-42b0-4877-b24d-90ef56aaa391']",10,,,,,,,,,,,,,,,,Sampdoria,234,00:06:10.540,Carry,
,,,,,"[112.3, 3.8]",,,,,,,,,,,,,2.279484,,,,,,,,,,,,,,2d177469-4a46-448e-9be4-7864b058c08b,2251,,"[99.1, 3.6]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,120,Sampdoria,234,"['0049b210-ae08-47f2-bb53-bcd041cd5e8e', 'fb374b3c-5315-4e0e-99e1-204257dbefe5']",16,,,,,,,,,,,,,,,,Sampdoria,234,00:06:16.236,Carry,
,,,,,"[9.3, 75.9]",,,,,,,,,,,,,1.597906,,,,,,,,,,,,,,35f88d39-cef3-42f3-894a-070d70d3eaaa,2254,,"[6.7, 73.4]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marios Oikonomou,8873.0,Right Center Back,120,Sampdoria,234,"['688efe0f-f4fe-4fd9-9e53-f92e46f5ba80', 'a290d802-e3d5-4cff-838a-59eb47dd21dd', 'a3432887-180d-41a9-bcd9-6d0a17cf8ebb']",19,,,,,,,,,,,,,,,,Bologna,240,00:06:19.579,Carry,True
,,,,,"[65.5, 35.5]",,,,,,,,,,,,,6.194778,,,,,,,,,,,,,,7403ed98-95b7-417d-b5dd-9ac873d8b649,2266,,"[70.6, 11.0]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,122,Sampdoria,234,"['2c7bb56b-9b33-4a4c-99a9-d101624466e3', '7c894648-bfad-4756-8802-3ae2d44d7dd4']",44,,,,,,,,,,,,,,,,Sampdoria,234,00:06:44.650,Carry,
,,,,,"[55.9, 51.6]",,,,,,,,,,,,,1.235686,,,,,,,,,,,,,,638f766b-b136-4d4f-951c-2861db95b90a,2269,,"[52.8, 53.6]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,122,Sampdoria,234,"['4342d357-388c-4c7b-87ff-4387ef3351ea', '93feb1b8-37fd-439b-9ac9-c8d84f536bdd']",52,,,,,,,,,,,,,,,,Sampdoria,234,00:06:52.358,Carry,
,,,,,"[55.7, 46.5]",,,,,,,,,,,,,1.58957,,,,,,,,,,,,,,3f0122f0-6a36-45d2-b58f-2e0ee3a3a6e2,2272,,"[55.5, 43.2]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,122,Sampdoria,234,"['3d9184e8-31fb-476a-97d2-47e0b4e1e62a', '523609e7-b27e-4efe-b176-c4b05de1b742', '6038350f-df5a-4095-b327-3d50b55c4408']",54,,,,,,,,,,,,,,,,Sampdoria,234,00:06:54.419,Carry,True
,,,,,"[72.0, 46.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0e91443c-4bf3-43eb-9340-cc80412e0dbd,2276,,"[71.8, 46.1]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,122,Sampdoria,234,"['1e8c88ec-475f-4b38-add8-6468738ae31d', '700963c1-976a-4d6e-86d5-15c36cdb6d54']",57,,,,,,,,,,,,,,,,Sampdoria,234,00:06:57.239,Carry,
,,,,,"[78.5, 41.0]",,,,,,,,,,,,,5.884059,,,,,,,,,,,,,,d9b37e7c-33b0-4392-b9b2-8c72c07944f8,2279,,"[67.5, 40.3]",3879710,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,122,Sampdoria,234,"['07077cc5-e34d-4482-b3df-c525faa550fa', '0b40289c-adcc-45c6-a210-0591d6e11438', '4debefdb-0ad2-462b-a0dc-4ff63f73b2ba']",57,,,,,,,,,,,,,,,,Sampdoria,234,00:06:57.314,Carry,True
,,,,,"[72.6, 31.9]",,,,,,,,,,,,,0.556253,,,,,,,,,,,,,,d91ecee8-97d9-4613-97a9-02b1ae71aecd,2284,,"[72.4, 33.1]",3879710,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,122,Sampdoria,234,"['93ef36e7-f7d0-40b2-b539-e6efafc966ab', '95a8b910-a66e-45a9-9554-5aa9de4b2c4a']",4,,,,,,,,,,,,,,,,Sampdoria,234,00:07:04.048,Carry,
,,,,,"[89.5, 39.6]",,,,,,,,,,,,,0.077406004,,,,,,,,,,,,,,0142585a-ca63-40b4-8d2e-a3329f098d15,2288,,"[89.3, 39.6]",3879710,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,122,Sampdoria,234,"['51a0f3d1-bbbd-45db-8ea0-f730450102d1', '61258f9c-2be8-4e8e-ac33-4b4c972ba9e9', '648b769a-7162-4aab-9157-9849e4452bee']",5,,,,,,,,,,,,,,,,Sampdoria,234,00:07:05.720,Carry,True
,,,,,"[93.2, 31.9]",,,,,,,,,,,,,0.659971,,,,,,,,,,,,,,6c1e072b-3511-4f82-9130-83cadb88ed8f,2292,,"[93.6, 31.2]",3879710,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,122,Sampdoria,234,"['2584017a-642f-42f2-b155-8df575f153e9', '71c4a904-d628-4985-9174-0d037a74fe55', 'cb880f77-e3e0-402e-a14d-b63d56cdd577', 'fa9fd1ff-7f62-4ba1-897a-5c2cccf37147']",6,,,,,,,,,,,,,,,,Sampdoria,234,00:07:06.508,Carry,True
,,,,,"[108.5, 32.2]",,,,,,,,,,,,,1.428797,,,,,,,,,,,,,,8f99ba45-15fe-4335-8d07-e9350370f27f,2296,,"[104.4, 35.5]",3879710,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,122,Sampdoria,234,"['b78ea479-99a7-4f77-82a7-3307eaf0053e', 'c8c041f8-dad3-4e5d-a13a-4d2300614181', 'cca46bfa-0145-4a7f-b419-71c4d907c3ac']",8,,,,,,,,,,,,,,,,Sampdoria,234,00:07:08.132,Carry,True
,,,,,"[56.6, 52.5]",,,,,,,,,,,,,1.834617,,,,,,,,,,,,,,f78bd8a3-7138-4b1a-9a07-57654c8b1ccd,2310,,"[46.8, 75.4]",3879710,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,125,Sampdoria,234,"['ed7ef314-1b5b-4e74-825a-ffacdca80968', 'ef027d23-db41-48f1-9064-bc53229056c6', 'f0059948-ef2b-4db1-81ea-ae228ef5fc1e']",14,,,,,,,,,,,,,,,,Sampdoria,234,00:08:14.796,Carry,True
,,,,,"[61.7, 52.9]",,,,,,,,,,,,,2.076301,,,,,,,,,,,,,,85a81ae7-e6bd-4fd9-ae3f-eb5111c460ab,2314,,"[63.4, 44.4]",3879710,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,125,Sampdoria,234,"['289580d7-7c9c-48fe-acdf-d0f910876668', '3e7e1001-d994-4a96-9cf9-3bc2dfdc917e', 'd284a2e9-d18e-43a7-b04c-673d1aca7731']",17,,,,,,,,,,,,,,,,Sampdoria,234,00:08:17.226,Carry,True
,,,,,"[67.5, 75.2]",,,,,,,,,,,,,0.969722,,,,,,,,,,,,,,71d1dbef-5386-4209-9bba-c8cc0c08c175,2318,,"[66.5, 74.4]",3879710,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Wing Back,125,Sampdoria,234,"['3b513c15-62ef-40e6-b7f7-6ea681382a66', '950949aa-d778-4e05-a557-1cc3dc27504e']",21,,,,,,,,,,,,,,,,Sampdoria,234,00:08:21.005,Carry,
,,,,,"[67.7, 65.6]",,,,,,,,,,,,,1.182157,,,,,,,,,,,,,,91897310-72b2-4ca2-a87e-24808bd660c2,2321,,"[64.5, 66.1]",3879710,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,125,Sampdoria,234,"['8de07fbe-bb38-4f3c-a655-955e6fc0810e', 'a7e8e786-8801-40db-8735-1cb1dd30d226', 'faca8271-d94e-4cb5-90af-8e79ef71c6f8']",22,,,,,,,,,,,,,,,,Sampdoria,234,00:08:22.976,Carry,True
,,,,,"[109.8, 60.3]",,,,,,,,,,,,,2.731904,,,,,,,,,,,,,,42252ac2-893b-45c7-b497-ac25e3705684,2325,,"[87.5, 60.6]",3879710,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soriano,6759.0,Right Center Midfield,125,Sampdoria,234,"['12c3b841-16b2-4c40-8ec8-2ff888db2152', '8b8661be-a168-4509-bcef-51d538ff6f7e', 'e1ce51f7-65ae-40c2-a0cb-360d8c39c1ee']",25,,,,,,,,,,,,,,,,Sampdoria,234,00:08:25.696,Carry,True
,,,,,"[107.9, 53.0]",,,,,,,,,,,,,2.143722,,,,,,,,,,,,,,def24e88-8d22-4000-bfe7-2094474432e7,2330,,"[104.9, 53.6]",3879710,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,125,Sampdoria,234,"['6e1b369b-840e-4182-8dbe-86a1d1c9c465', 'ac01a0ad-1120-4bde-a780-e99a9326b9f6', 'bcf06d7e-4c04-43b5-8374-05b8932e6a81']",29,,,,,,,,,,,,,,,,Sampdoria,234,00:08:29.627,Carry,True
,,,,,"[43.7, 35.5]",,,,,,,,,,,,,1.281138,,,,,,,,,,,,,,cbbc78e9-e977-4f72-802d-0f7dc658a386,2338,,"[43.8, 38.8]",3879710,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Amadou Diawara,8284.0,Center Defensive Midfield,126,Bologna,240,"['54f4710e-249a-4800-a9b1-bcb702324c0a', 'fe9ad716-9cf9-4377-91ca-a1bcd2411afa']",8,,,,,,,,,,,,,,,,Bologna,240,00:09:08.608,Carry,
,,,,,"[34.6, 24.4]",,,,,,,,,,,,,0.19769,,,,,,,,,,,,,,f2c8da0c-c9d4-4c0e-8dd3-b56a9aeb9f4b,2341,,"[34.6, 24.4]",3879710,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniele Gastaldello,30745.0,Left Center Back,126,Bologna,240,"['6284f6e9-5abf-486e-bdbe-d08086c1ff5e', 'd1ffc2f4-f4aa-4c49-b901-87ab3a9b115c']",10,,,,,,,,,,,,,,,,Bologna,240,00:09:10.935,Carry,
,,,,,"[46.6, 54.7]",,,,,,,,,,,,,3.998508,,,,,,,,,,,,,,615e5fde-0ba2-4755-9fdb-792887cef621,2344,,"[28.8, 49.8]",3879710,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marios Oikonomou,8873.0,Right Center Back,126,Bologna,240,"['0cb5aa51-ff69-450b-83b6-9346e1d8a12c', '7270b874-9c4d-48c3-86a6-7e72353407a2', '7cd03f63-613d-4b6d-8b29-e948f3db4d9e']",12,,,,,,,,,,,,,,,,Bologna,240,00:09:12.533,Carry,True
,,,,,"[53.3, 36.5]",,,,,,,,,,,,,1.361828,,,,,,,,,,,,,,aebaaedb-b7d4-4d5b-a03a-71f7230b3aac,2360,,"[49.8, 34.1]",3879710,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,127,Sampdoria,234,"['06b5be93-7f95-47b8-b5f5-b5a0754f5f84', '1d1e5408-ab30-4478-9734-1a730804972a', 'd807d0e8-75e1-48f5-8d0d-035df63419e6']",27,,,,,,,,,,,,,,,,Sampdoria,234,00:09:27.469,Carry,True
,,,,,"[56.4, 38.0]",,,,,,,,,,,,,1.032174,,,,,,,,,,,,,,8046cc0f-e62c-4178-b9b6-0b68a84e5efe,2364,,"[53.3, 36.5]",3879710,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,127,Sampdoria,234,"['53b26004-cefb-4e1c-8857-db4d64cec466', '7325874d-d7c5-4039-b9cb-8cf362ffedad', 'd807d0e8-75e1-48f5-8d0d-035df63419e6', 'e47cd467-c7d3-4e63-9c3e-2dc64a719dce']",28,,,,,,,,,,,,,,,,Sampdoria,234,00:09:28.831,Carry,True
