50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4adf1e5a-da51-4014-bdee-db3235321311,1723,,"[50.1, 9.4]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,94,Juventus,224,['7b0e65db-e9e9-4a7c-8c21-406aa006a0de'],1,,,,,,,,,,,,,,,,,Juventus,224,00:42:01.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd1868c-ce93-40b2-a6b0-7d4e64e72711,1726,,"[41.8, 27.7]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,94,Juventus,224,['55cd4523-fc5f-43aa-973e-83b0395cc574'],3,,,,,,,,,,,,,,,,,Juventus,224,00:42:03.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b421fa90-810c-4a14-8d7d-7bc05068c795,1729,,"[39.4, 60.6]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,94,Juventus,224,['89da9215-47d6-4d49-a33d-62e350b60847'],6,,,,,,,,,,,,,,,,,Juventus,224,00:42:06.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8ae3a0-e924-4142-873e-75cf340e7381,1732,,"[99.0, 73.4]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,94,Juventus,224,['1e891ac4-6e9d-48ff-96b9-0f66fc8e7db3'],13,,,,,,,,,,,,,,,,,Juventus,224,00:42:13.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c254a895-a2c2-4c34-bb85-9891a1760afa,1736,,"[86.5, 75.9]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,94,Juventus,224,['7b5ca7af-ba70-4b59-97e5-3134a8e5ae40'],17,,,,,,,,,,,,,,,,,Juventus,224,00:42:17.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f37c3b-3015-4d17-96ee-ef8be6bae8f2,1739,,"[79.9, 14.6]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,94,Juventus,224,['3b0bd0fd-a484-4ba2-884b-143acc36e337'],23,,,,,,,,,,,,,,,,,Juventus,224,00:42:23.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b219fb-2421-4afe-86a2-6ffbb13b6457,1742,,"[94.0, 19.9]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,94,Juventus,224,['da6f4033-274e-4e5a-ac3b-0fbd1ac93c6c'],25,,,,,,,,,,,,,,,,,Juventus,224,00:42:25.439,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c99011-dfd8-4109-b75f-57444a744ea2,1745,,"[92.3, 14.8]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,94,Juventus,224,['7228e2a9-1032-4fdf-b586-cf18eb4fed28'],26,,,,,,,,,,,,,,,,,Juventus,224,00:42:26.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c67339a-c574-4161-914c-34343b755279,1749,,"[28.5, 61.4]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Right Center Midfield,95,Atalanta,228,['7ef62d41-0936-4925-bc44-98d336003432'],27,,,,,,,,,,,,,,,,,Atalanta,228,00:42:27.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcfffc06-509f-4345-a336-24f735c97e0b,1752,,"[34.1, 40.8]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,95,Atalanta,228,['5be6e0b0-ae1a-4c7e-b556-ce474ccd0056'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:42:29.374,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47eaee0-6a84-45b5-95c8-7f775a414662,1754,,"[61.8, 78.9]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,95,Atalanta,228,['e0f07da0-665d-45e5-ada8-ed42e71eb460'],33,,,,,,,,,,,,,,,,,Atalanta,228,00:42:33.182,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29dac9f0-2063-46be-abc3-6dd76c90e692,1759,,"[105.3, 45.8]",3879770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Borriello,8871.0,Left Center Forward,96,Atalanta,228,['ed555e7f-300f-4867-9896-dff61eb808b1'],13,,,,,,,,,,,,,,,,,Atalanta,228,00:43:13.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84ba442-3f75-42f4-971b-42a76136ca01,1763,,"[73.1, 50.4]",3879770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mario Mandžukić,5472.0,Left Center Forward,97,Juventus,224,['3a19ef15-d00b-4a7f-ba3c-e2d4778080b4'],34,,,,,,,,,,,,,,,,,Juventus,224,00:43:34.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff8983a-4b21-4fb9-9d76-079fb6a9b04e,1765,,"[82.9, 76.3]",3879770,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,97,Juventus,224,['392ef5bd-28f5-40c9-930e-2ac1d2d9221f'],36,,,,,,,,,,,,,,,,,Juventus,224,00:43:36.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282f4ea4-5fbb-4df6-933f-a1158397888a,1776,,"[34.7, 5.3]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Masiello,6992.0,Left Center Back,99,Atalanta,228,['7e7298cd-7484-4483-9e70-c977b0b03963'],7,,,,,,,,,,,,,,,,,Atalanta,228,00:44:07.546,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e7350f-4baa-4044-a984-888686413976,1780,,"[42.1, 48.6]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,99,Atalanta,228,['ac5378f9-19e4-4109-b4f6-2d4fc8637e5e'],8,,,,,,,,,,,,,,,,,Atalanta,228,00:44:08.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b7a261-4860-4ee7-b425-e51290466def,1785,,"[104.8, 70.4]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,99,Atalanta,228,['cb9312de-18b1-4b38-91c8-892027339e97'],13,,,,,,,,,,,,,,,,,Juventus,224,00:44:13.872,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35154ffe-a989-4578-9cca-d65b32bf9930,1788,,"[103.0, 22.8]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,99,Atalanta,228,['69aa2a8c-e5bf-4ad8-8e89-b92e12621fc3'],18,,,,,,,,,,,,,,,,,Juventus,224,00:44:18.461,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ab429a-af93-4441-98e4-acf643b8dd83,1797,,"[113.3, 44.7]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,99,Atalanta,228,['4f553a56-9fe3-4a34-822b-69a1610a8f4f'],27,,,,,,,,,,,,,,,,,Juventus,224,00:44:27.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d072f826-849e-4377-8707-6d07c41191e2,1801,,"[13.0, 76.4]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Conti,8657.0,Right Wing Back,99,Atalanta,228,['f9a1ab52-7c2f-4e4b-a459-05b138e0e2bd'],30,,,,,,,,,,,,,,,,,Atalanta,228,00:44:30.138,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f890aa6d-e3c5-4376-bf78-5ab76e95fdd2,1803,,"[38.0, 68.3]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Borriello,8871.0,Left Center Forward,99,Atalanta,228,['473b5708-d08c-4355-962b-7e379ea09b84'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:44:31.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36b64b98-ddb8-4346-888b-08cfd607523d,1806,,"[114.4, 15.5]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,100,Juventus,224,"['55f27abe-3f7d-4598-b97f-73fb5850c35c', '5a8feb5c-9191-4553-83fc-80f98f74cb9f']",38,,,,,,,,,,,,,,,,,Juventus,224,00:44:38.006,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61151d9f-bbe3-40b2-9eb7-a01f571efdef,1809,,"[109.8, 46.1]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,100,Juventus,224,['082c05ca-7139-4c2a-bad3-edcb227f88d6'],39,,,,,,,,,,,,,,,,,Juventus,224,00:44:39.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bbeeaec-70b8-4d98-b712-8728a0c1f70c,1813,,"[82.1, 71.2]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,100,Juventus,224,['adeea2d5-f6d1-46a1-80e5-59552b2274f5'],47,,,,,,,,,,,,,,,,,Juventus,224,00:44:47.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32b52e5-3059-4701-b5f4-b928e29e8ba8,1816,,"[76.3, 62.2]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,100,Juventus,224,['849c9069-3c52-4e3b-b928-a0ad1e1cfca5'],51,,,,,,,,,,,,,,,,,Juventus,224,00:44:51.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c5832f-288f-42cd-ba5e-8231104bf4e1,1819,,"[79.4, 71.0]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,100,Juventus,224,['f7d589eb-596a-4470-81e1-cf6702aace15'],53,,,,,,,,,,,,,,,,,Juventus,224,00:44:53.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9055f5cf-2e12-49de-b6cd-32253b7128fe,1822,,"[92.0, 64.8]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,100,Juventus,224,['eca33563-469f-47d2-a836-989b7e43e353'],55,,,,,,,,,,,,,,,,,Juventus,224,00:44:55.121,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197edde-a389-4370-95f6-eed67f9b0347,1825,,"[86.6, 57.8]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,100,Juventus,224,['9223dfec-afc1-4d9f-af4e-6929a82d9622'],57,,,,,,,,,,,,,,,,,Juventus,224,00:44:57.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7199f7db-2f55-44c2-bfd0-b0d931e8c788,1833,,"[57.1, 9.9]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Borriello,8871.0,Left Center Forward,100,Juventus,224,['f0dd40c4-11d3-46fa-b045-f1adc2ec3c34'],1,,,,,,,,,,,,,,,,,Atalanta,228,00:45:01.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980febc8-6203-4de1-920d-2f4e149ebcdd,1839,,"[70.4, 74.8]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,100,Juventus,224,['3daf3df1-22bf-444b-adc8-a8da08123ca9'],5,,,,,,,,,,,,,,,,,Juventus,224,00:45:05.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec8f89a-7284-483b-b8bf-23a9ebfa99e8,1841,,"[65.5, 74.8]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,100,Juventus,224,['af00baba-2c80-4aa0-bc5a-a4347ab40943'],5,,,,,,,,,,,,,,,,,Juventus,224,00:45:05.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056aa5d-4c48-4779-924b-63da038c2bd2,1843,,"[75.8, 63.1]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,100,Juventus,224,['285e9c69-ccf2-4503-9d1e-6cdfaae833ef'],6,,,,,,,,,,,,,,,,,Juventus,224,00:45:06.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3bc159f-b61a-4c4c-ae77-38623ad4274a,1849,,"[76.6, 71.2]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khedira,5566.0,Right Center Midfield,101,Juventus,224,['4efb30d7-7f6f-461d-b581-24029e2913ab'],42,,,,,,,,,,,,,,,,,Juventus,224,00:45:42.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d80aa0-7dc7-485e-9202-926af7f8858a,1852,,"[55.9, 63.6]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,101,Juventus,224,['1eed3fca-5c11-4d1d-a923-0159dbf487b0'],46,,,,,,,,,,,,,,,,,Juventus,224,00:45:46.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fc7cf8-5aef-40d7-9f7d-698a5b57c355,1856,,"[63.8, 77.8]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khedira,5566.0,Right Center Midfield,101,Juventus,224,['b8a6ef4a-f275-4678-bd20-c3e1cbf2e0b4'],50,,,,,,,,,,,,,,,,,Juventus,224,00:45:50.980,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23838c5b-5d9c-447d-a1a1-261229a32da8,1861,,"[101.2, 41.7]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,101,Juventus,224,['1b243313-2288-41c4-87a5-1e42094f647b'],56,,,,,,,,,,,,,,,,,Juventus,224,00:45:56.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f57094-a756-440d-8567-da573e268fcf,1870,,"[60.3, 34.7]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Borriello,8871.0,Right Center Forward,102,Atalanta,228,['3657461b-3414-49b0-83c8-61f2c621a61d'],3,,,,,,,,,,,,,,,,,Atalanta,228,00:00:03.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e4cae5-a668-4828-b002-71a1606e5ce5,1872,,"[47.6, 44.8]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marten de Roon,6994.0,Left Defensive Midfield,102,Atalanta,228,['9182a394-9f46-4a62-93ed-a8509973528d'],4,,,,,,,,,,,,,,,,,Atalanta,228,00:00:04.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90181c1c-47f0-4b70-bd0d-c8e3ff02092e,1875,,"[43.1, 68.0]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rafael Tolói,7002.0,Right Center Back,102,Atalanta,228,['5438e88d-c195-4e51-bced-8e069c5b808e'],7,,,,,,,,,,,,,,,,,Atalanta,228,00:00:07.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb89726-534e-47a3-aaf8-e9a373bf9bc3,1879,,"[71.5, 75.8]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrea Conti,8657.0,Right Wing Back,102,Atalanta,228,['4fa9cd15-772b-4116-9660-e42e57dcd89e'],9,,,,,,,,,,,,,,,,,Atalanta,228,00:00:09.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffa94bc-8280-439c-8c49-c30f3809cd45,1884,,"[92.7, 70.8]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmin Kurtič,6941.0,Right Defensive Midfield,103,Atalanta,228,['6710c2f8-232d-44b3-b1af-8b91f8ef62c3'],23,,,,,,,,,,,,,,,,,Atalanta,228,00:00:23.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2ae180-500b-44ae-9cf4-034ebfc93883,1887,,"[101.7, 74.9]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Conti,8657.0,Right Wing Back,103,Atalanta,228,['61868757-2b63-4f3e-91c5-7fb99b06d3d2'],24,,,,,,,,,,,,,,,,,Atalanta,228,00:00:24.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b1cf5f-e255-42e4-af46-400e29cc8973,1890,,"[92.6, 74.1]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmin Kurtič,6941.0,Right Defensive Midfield,103,Atalanta,228,['a733f76a-2143-4e90-89cd-b6d5f7e647d1'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:00:26.661,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6954d54-bb15-4955-a8f4-aa4bdf5b4e78,1893,,"[103.1, 76.9]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Conti,8657.0,Right Wing Back,103,Atalanta,228,['f6e7e63c-c599-4f66-a4b2-65e7504bc88b'],28,,,,,,,,,,,,,,,,,Atalanta,228,00:00:28.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc83197a-0535-4c2f-8260-cca2f2c98eeb,1895,,"[34.0, 10.6]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,104,Juventus,224,['f382c726-2173-4ea6-b2d6-3dbe6bcd44ac'],41,,,,,,,,,,,,,,,,,Juventus,224,00:00:41.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e44ba3-d10f-460c-8387-ad0354ea6b57,1898,,"[25.7, 6.0]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrice Evra,20008.0,Left Back,104,Juventus,224,['d96fbb56-96e3-4290-9ba9-52c3ec307813'],42,,,,,,,,,,,,,,,,,Juventus,224,00:00:42.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bc8d7b-fa99-42e7-8bb3-e133c7376c39,1901,,"[36.2, 4.9]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,104,Juventus,224,['bb8753b9-bc1d-4440-8f11-13d134299137'],44,,,,,,,,,,,,,,,,,Juventus,224,00:00:44.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edcc3f17-350f-4ee3-8d3a-b0b179a5116c,1908,,"[41.8, 8.2]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,104,Juventus,224,['580bd4a0-8024-4709-bd0b-e85a4e1bfe9a'],46,,,,,,,,,,,,,,,,,Juventus,224,00:00:46.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2d9b62-cc0b-48fd-a22d-92e8a8ed9743,1915,,"[79.8, 75.6]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Defensive Midfield,105,Atalanta,228,['57b0438b-5c72-42d8-93fe-e817b9cb6bc5'],47,,,,,,,,,,,,,,,,,Atalanta,228,00:00:47.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b987ffd3-16c6-4b1f-82a8-abc666cbc4bd,1918,,"[76.2, 64.7]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,105,Atalanta,228,['377d012a-5fca-4714-95de-8521af1652d7'],48,,,,,,,,,,,,,,,,,Atalanta,228,00:00:48.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b12a8476-ec3c-4fc0-8491-b2c5bae81f19,1925,,"[74.1, 10.2]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,106,Juventus,224,['4a016a83-2fd8-4bc0-bbd9-7bbe22d342f2'],54,,,,,,,,,,,,,,,,,Juventus,224,00:00:54.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f53b0556-1ed9-469d-a988-1ca0634b839b,1929,,"[68.0, 17.7]",3879770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,106,Juventus,224,['a5cbce14-2183-4b9e-8a5a-2601436d2151'],58,,,,,,,,,,,,,,,,,Juventus,224,00:00:58.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeffc440-e0e9-41c0-9ae4-d34d75519bd1,1932,,"[103.5, 75.5]",3879770,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,106,Juventus,224,['f5988d35-9263-4395-bb2c-94b423334bf1'],3,,,,,,,,,,,,,,,,,Juventus,224,00:01:03.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb50da8-67bd-4565-aa2d-765aed570437,1935,,"[89.2, 71.5]",3879770,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,107,Juventus,224,['73ee34d1-8dbd-437c-8121-a15f69234f1e'],11,,,,,,,,,,,,,,,,,Juventus,224,00:01:11.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c45b98-0520-40d5-b253-dcb3ceed2aa7,1939,,"[104.8, 71.5]",3879770,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,107,Juventus,224,"['afd66d98-bfff-47d9-9563-1d56ed78bb0a', 'b857ea57-f7b1-44ee-91d8-aa1d35f7c6ca']",15,,,,,,,,,,,,,,,,,Juventus,224,00:01:15.164,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edb0fbd3-a955-487c-a24d-82d56288ba48,1945,,"[110.2, 45.3]",3879770,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Bonucci,7173.0,Right Center Back,108,Juventus,224,['f9f0b882-c0d7-4b92-b8aa-7b726588c63a'],51,,,,,,,,,,,,,,,,,Juventus,224,00:01:51.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4cdb7b-63f5-4d40-aa78-bee41525b8b7,1960,,"[75.3, 7.1]",3879770,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Monachello,31725.0,Left Center Forward,109,Atalanta,228,['f60bfe2a-61f9-4116-9daa-941eee481fd2'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:02:00.818,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978a6e40-4d43-4ce4-bc9e-84a13604b915,1963,,"[113.8, 51.7]",3879770,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Defensive Midfield,109,Atalanta,228,['99f8f471-90c3-4887-af32-eee8bf48babd'],5,,,,,,,,,,,,,,,,,Atalanta,228,00:02:05.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98bcccc-e56d-4dda-a22a-2f75317b5048,1967,,"[104.8, 72.0]",3879770,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Cigarini,8420.0,Center Attacking Midfield,110,Atalanta,228,['6856a10f-0ecf-4c11-8d92-dac389bf37a9'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:02:29.570,Ball Receipt*,
