50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.159144,,,,,,,,,,,,,6a51c76d-a902-4245-be86-864ba1211e07,612,,"[38.0, 58.0]",3879848,11,,,,,-1.6422923,,Left Foot,,,,"[35.3, 20.3]",Ground Pass,,37.796562,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,20,Fiorentina,239,['c1e7e9c7-d214-439a-bca8-75a8969ac573'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:11:03.810,Pass,
,,,,,,,,,,,,,,,,,,4.995943,,,,,,,,,,,,,04865990-051d-456e-9294-c51c310b3a7e,615,,"[41.0, 8.8]",3879848,11,,,,,0.07164749,,Left Foot,,,,"[103.7, 13.3]",Low Pass,,62.861275,,,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,20,Fiorentina,239,['4bc0b1e1-2ef5-44f6-ab3e-69670b48bc93'],8,,,,,,,,,,,,,,,,Fiorentina,239,00:11:08.322,Pass,
,,,,,,,,,,,,,,,,,,2.031367,,,,,,,,,,,,,a421f0fa-743c-4c5b-8262-4971ed052075,619,,"[111.1, 27.1]",3879848,11,,,,,1.9447383,0377a75b-2f85-4185-9c41-d996697c6d6b,Left Foot,,,,"[101.8, 50.8]",Low Pass,,25.45938,,,,Cristian Tello Herrera,6658.0,True,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,20,Fiorentina,239,"['0dbfbb7c-1dba-41cb-b629-4c0441b7d39b', '69147a3a-26d6-4012-b542-b4cf38dd119d']",15,,,,,,,,,,,,,,,,Fiorentina,239,00:11:15.063,Pass,True
,,,,,,,,,,,,,,,,,,1.991659,,,,,,,,,,,,,1a0559c7-7fd3-4e54-b2eb-37600d0311b4,627,,"[79.1, 50.8]",3879848,11,,,,True,1.6483107,,,,,,"[78.3, 61.1]",Low Pass,,10.331021,,,,Matías Ariel Fernández Fernández,26192.0,,,,,Recovery,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,20,Fiorentina,239,"['06860823-d970-49a4-9bde-a64255e124b3', 'cd2ca6d4-5690-49d3-b677-8bd72f140e5d']",22,,,,,,,,,,,,,,,,Fiorentina,239,00:11:22.021,Pass,True
,,,,,,,,,,,,,,,,,,0.898585,,,,,,,,,,,,,5f34735d-4d1f-4b47-9c70-491a385997ce,631,,"[78.3, 61.4]",3879848,11,,,,,3.125594,,Right Foot,,,,"[65.8, 61.6]",Ground Pass,,12.5016,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,20,Fiorentina,239,['3907e284-2f8e-4420-b7a2-05cd188c4e57'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:11:24.097,Pass,
,,,,,,,,,,,,,,,,,,0.905231,,,,,,,,,,,,,70d5ad37-d4ed-4f12-81dc-2f36f4ba2edd,633,,"[66.2, 61.4]",3879848,11,,,,,-0.9403949,,Right Foot,,,,"[71.6, 54.0]",Ground Pass,,9.160786,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,20,Fiorentina,239,['abd56514-8b06-44c4-979b-b578459a4136'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:11:24.995,Pass,
,,,,,,,,,,,,,,,,,,2.012985,,,,,,,,,,,,,d974223d-676a-43df-980b-a9f5b4f86894,636,,"[71.7, 54.6]",3879848,11,,,,,-2.985302,,Right Foot,,,,"[55.2, 52.0]",Ground Pass,,16.703592,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,20,Fiorentina,239,"['aa66a558-8110-40af-a2c7-9a2d7565bb6f', 'f5b3410c-3ca6-4a3a-b3fc-87d7024c3f98']",25,,,,,,,,,,,,,,,,Fiorentina,239,00:11:25.901,Pass,True
,,,,,,,,,,,,,,,,,,1.063619,,,,,,,,,,,,,66b3c37b-422f-441c-bf1d-5cf7e5573b2d,639,,"[55.4, 51.2]",3879848,11,,,,,1.0259324,,Right Foot,,,,"[63.4, 64.4]",Ground Pass,,15.435025,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,20,Fiorentina,239,['5b5728ab-0d28-43b1-9410-a8620e32eaed'],28,,,,,,,,,,,,,,,,Fiorentina,239,00:11:28.439,Pass,
,,,,,,,,,,,,,,,,,,0.795336,,,,,,,,,,,,,539354ad-6086-4752-b7f6-2df9a154586e,642,,"[64.2, 66.0]",3879848,11,,,,,0.85789657,,Right Foot,,,,"[72.5, 75.6]",Ground Pass,,12.690548,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,20,Fiorentina,239,['78fb0ed2-c5dc-4715-85c3-171a85118e54'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:11:30.855,Pass,
,,,,,,,,,,,,,,,,,,0.788937,,,,,,,,,,,,,9e8cef20-ffa7-44be-b631-6ce17d4db9c0,645,,"[76.3, 75.6]",3879848,11,,,,,-1.8136152,,Right Foot,,,,"[73.6, 64.7]",Ground Pass,,11.229425,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,20,Fiorentina,239,['ff1dabca-d4dd-4503-abf8-d7616d61a46b'],32,,,,,,,,,,,,,,,,Fiorentina,239,00:11:32.893,Pass,
,,,,,,,,,,,,,,,,,,0.849261,,,,,,,,,,,,,4d679911-62aa-48b4-afc5-46be987db474,648,,"[70.9, 63.3]",3879848,11,,,,,-0.8971752,,Right Foot,,,,"[79.6, 52.4]",Ground Pass,,13.946325,,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,20,Fiorentina,239,['66d97f09-f108-4f8e-85e4-fd79c1abf611'],35,,,,,,,,,,,,,,,,Fiorentina,239,00:11:35.814,Pass,
,,,,,,,,,,,,,,,,,,2.261379,,,,,,,,,,,,,5fc56586-7a11-463c-89dd-a23e755f378f,656,,"[16.1, 38.9]",3879848,12,,,,,1.2945551,,Keeper Arm,,,,"[25.2, 71.0]",Low Pass,,33.364952,,,,Fabrizio Cacciatore,7050.0,,,,,,1,From Keeper,Albano Benjamín Bizzarri,7803.0,Goalkeeper,22,Chievo,231,['005a38f4-0f43-45da-ba2d-3cef7198692c'],33,,,,,,,,,,,,,,,,Chievo,231,00:12:33.899,Pass,
,,,,,,,,,,,,,,,,,,1.428365,,,,,,,,,,,,,49b5c861-19f9-45c2-8d56-8b43259bd847,660,,"[26.5, 65.8]",3879848,12,,,,,-0.4032026,,Left Foot,,,,"[55.1, 53.6]",High Pass,,31.093409,,Incomplete,,Simone Pepe,40247.0,,,,,,1,From Keeper,Fabrizio Cacciatore,7050.0,Right Back,22,Chievo,231,"['424adc19-eb27-4962-b65b-680ffec06f36', '784f128c-ca17-4035-8bcb-577f95aadfb3', 'd2388a97-beca-444c-a78e-37913d893e0d']",38,,,,,,,,,,,,,,,,Chievo,231,00:12:38.254,Pass,True
,,,,,,,,,,,,,,,,,,1.122938,,,,,,,,,,,,,424adc19-eb27-4962-b65b-680ffec06f36,662,,"[65.0, 26.5]",3879848,12,,,,,0.055498507,,Other,,,,"[75.8, 27.1]",Low Pass,,10.816654,,,,Mauro Matías Zárate,27853.0,,,,,Recovery,1,From Keeper,Milan Badelj,6305.0,Center Defensive Midfield,22,Chievo,231,"['49b5c861-19f9-45c2-8d56-8b43259bd847', '58c0d64e-d98e-4532-bb8d-7bfcd18b97d0']",39,,,,,,,,,,,,,,,,Fiorentina,239,00:12:39.682,Pass,
,,,,,,,,,,,,,,,,,,0.159627,,,,,,,,,,,,,96964c36-6355-4b53-855e-8120086a23a6,667,,"[73.8, 26.7]",3879848,12,,,,,3.0584514,,Right Foot,,,,"[71.4, 26.9]",Ground Pass,,2.408319,,Incomplete,,Milan Badelj,6305.0,,,,,,1,From Keeper,Mauro Matías Zárate,27853.0,Center Attacking Midfield,22,Chievo,231,"['13d08410-2de0-49d3-a146-b6a8d2308f19', 'c98846c9-5c5d-415f-8859-cbef44acb94a', 'd1c8f8ff-e180-4878-9fe3-c8e913379a57']",41,,,,,,,,,,,,,,,,Fiorentina,239,00:12:41.282,Pass,True
,,,,,,,,,,,,,,,,,,1.514422,,,,,,,,,,,,,4ba09ebc-e41e-4fde-8f64-7092663beea7,672,,"[46.0, 60.0]",3879848,12,,,,,1.943009,,Left Foot,,,,"[40.3, 74.6]",Ground Pass,,15.673225,,,,Fabrizio Cacciatore,7050.0,,,,,,1,From Keeper,Simone Pepe,40247.0,Center Attacking Midfield,22,Chievo,231,['f532a20b-1329-49bb-bc2b-606962d84c58'],42,,,,,,,,,,,,,,,,Chievo,231,00:12:42.924,Pass,
,,,,,,,,,,,,,,,,,,1.605263,,,,,,,,,,,,,142de704-6dbb-4bfb-8775-b1dc6544e054,674,,"[40.3, 74.6]",3879848,12,,,,,-1.4951832,,Right Foot,,,,"[41.3, 61.4]",Ground Pass,,13.237824,,,,Ivan Radovanović,7042.0,,,,,,1,From Keeper,Fabrizio Cacciatore,7050.0,Right Back,22,Chievo,231,['14d77cea-f3f2-4631-95a0-5c4aa1e6e1bc'],44,,,,,,,,,,,,,,,,Chievo,231,00:12:44.439,Pass,
,,,,,,,,,,,,,,,,,,1.243197,,,,,,,,,,,,,5de646fd-e276-4e98-b860-17fdd7ca6d9f,677,,"[41.3, 61.4]",3879848,12,,,,,2.4026725,,Left Foot,,,,"[32.3, 69.6]",Ground Pass,,12.175385,,,,Alessandro Gamberini,7052.0,,,,,,1,From Keeper,Ivan Radovanović,7042.0,Center Defensive Midfield,22,Chievo,231,['abb18def-205a-4b75-af15-d78f73392885'],46,,,,,,,,,,,,,,,,Chievo,231,00:12:46.063,Pass,
,,,,,,,,,,,,,,,,,,0.971952,,,,,,,,,,,,,b1be4116-aca4-4438-b23f-87aafb062d80,680,,"[32.3, 69.6]",3879848,12,,,,,0.59091806,,Right Foot,,,,"[40.2, 74.9]",Ground Pass,,9.513149,,,,Nicola Rigoni,7041.0,,,,,,1,From Keeper,Alessandro Gamberini,7052.0,Right Center Back,22,Chievo,231,['814894e1-dd8c-484e-941b-4ce41b944d93'],48,,,,,,,,,,,,,,,,Chievo,231,00:12:48.163,Pass,
,,,,,,,,,,,,,,,,,,1.069333,,,,,,,,,,,,,5f3a09fb-b6d9-47e2-89c3-ad3ca3b018fc,682,,"[40.2, 74.9]",3879848,12,,,,,-1.2154193,,Right Foot,,,,"[43.8, 65.2]",Ground Pass,,10.346497,,,,Ivan Radovanović,7042.0,,,,,,1,From Keeper,Nicola Rigoni,7041.0,Right Center Midfield,22,Chievo,231,['b4582b8c-4d82-44b9-bb11-5377ad06e24c'],49,,,,,,,,,,,,,,,,Chievo,231,00:12:49.135,Pass,
,,,,,,,,,,,,,,,,,,0.20637,,,,,,,,,,,,,053a0936-8361-4606-97b8-c2a966a711da,686,,"[49.5, 66.0]",3879848,12,,,,,-0.9048271,,Right Foot,,,,"[50.6, 64.6]",Ground Pass,,1.7804494,,Incomplete,,Sergio Pellissier,8644.0,,,,,,1,From Keeper,Ivan Radovanović,7042.0,Center Defensive Midfield,22,Chievo,231,"['412c27f5-23f9-449a-9ebe-c176eb325f44', '6e58c792-2bb0-4891-987a-40bc206a24e6']",51,,,,,,,,,,,,,,,,Chievo,231,00:12:51.137,Pass,
,,,,,,,,,,,,,,,,,,0.981389,,,,,,,,,,,,,94c9a067-7b41-4d80-9fe5-f4931309e84d,689,,"[62.3, 80.0]",3879848,13,,True,,,-1.4382448,,,,,,"[63.5, 71.0]",Low Pass,,9.079648,,,,Ivan Radovanović,7042.0,,,,,Throw-in,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,23,Chievo,231,['847e9c40-2a2f-4bb0-bc19-d473f85b972a'],1,,,,,,,,,,,,,,,,Chievo,231,00:13:01.189,Pass,
,,,,,,,,,,,,,,,,,,0.862537,,,,,,,,,,,,,61f89585-b473-45fb-9ba3-77b058bf380a,692,,"[64.3, 71.6]",3879848,13,,,,,1.6539376,,Right Foot,,,,"[63.8, 77.6]",Ground Pass,,6.0207973,,,,Fabrizio Cacciatore,7050.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,23,Chievo,231,"['c53b332c-c614-4bf6-afb8-e122cdcd0a00', 'efb69f0e-bffb-46dd-adb6-8d1ec8ae97b4']",2,,,,,,,,,,,,,,,,Chievo,231,00:13:02.170,Pass,True
,,,,,,,,,,,,,,,,,,0.752493,,,,,,,,,,,,,8a92c028-5397-4ae0-96a1-a9ad9997bb05,695,,"[63.8, 77.6]",3879848,13,,,,,-1.1839206,,Right Foot,,,,"[68.2, 66.8]",Ground Pass,,11.661903,,,,Nicola Rigoni,7041.0,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,23,Chievo,231,['f11e78d0-a1ed-4be5-90bf-28d6648d006d'],3,,,,,,,,,,,,,,,,Chievo,231,00:13:03.749,Pass,
,,,,,,,,,,,,,,,,,,1.939055,,,,,,,,,,,,,2f6c6e67-567a-45f0-a7f7-f024bd547329,699,,"[65.7, 65.0]",3879848,13,,,,,-0.98393136,,Right Foot,,,,"[79.2, 44.7]",Ground Pass,,24.37909,,Incomplete,,Sergio Pellissier,8644.0,,,,,,1,From Throw In,Nicola Rigoni,7041.0,Right Center Midfield,23,Chievo,231,"['c0ac08f9-da5b-4e0f-b48c-c1b5604cc283', 'e9159b20-ae0c-47aa-b916-e5588be2f92f']",5,,,,,,,,,,,,,,,,Chievo,231,00:13:05.288,Pass,
,,,,,,,,,,,,,,,,,,1.344469,,,,,,,,,,,,,8cfb423e-4a4d-4555-b249-cbcc50a85e2a,703,,"[42.6, 24.5]",3879848,13,,,,,-2.1421337,,Right Foot,,,,"[34.5, 11.9]",Ground Pass,,14.978985,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,24,Fiorentina,239,['0809430f-1c16-4295-9ae4-4fb4136fbd88'],8,,,,,,,,,,,,,,,,Fiorentina,239,00:13:08.342,Pass,
,,,,,,,,,,,,,,,,,,1.749892,,,,,,,,,,,,,98764d95-994c-42c8-a663-032327a17544,708,,"[42.6, 8.2]",3879848,13,,,,,2.3330963,,Left Foot,,,,"[27.8, 23.7]",Ground Pass,,21.431053,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,24,Fiorentina,239,['51cc60cf-07c6-47d7-a9ad-f2529b7a399e'],13,,,,,,,,,,,,,,,,Fiorentina,239,00:13:13.915,Pass,
,,,,,,,,,,,,,,,,,,1.202675,,,,,,,,,,,,,1ad6200f-a03d-4ff0-b268-71341dce09f3,711,,"[27.5, 25.0]",3879848,13,,,,,1.474543,,Left Foot,,,,"[28.9, 39.5]",Ground Pass,,14.56743,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,24,Fiorentina,239,['99ccf2da-7fce-4f65-903b-846b1e651c88'],16,,,,,,,,,,,,,,,,Fiorentina,239,00:13:16.277,Pass,
,,,,,,,,,,,,,,,,,,1.480111,,,,,,,,,,,,,4b21a479-2b26-4f6a-b948-f5f5a89ebcf4,714,,"[40.7, 43.3]",3879848,13,,,,,1.4894313,,Right Foot,,,,"[42.6, 66.6]",Ground Pass,,23.37734,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,24,Fiorentina,239,['b2e8fe8c-14b9-46ce-8a61-cc779a66a3cb'],22,,,,,,,,,,,,,,,,Fiorentina,239,00:13:22.139,Pass,
,,,,,,,,,,,,,,,,,,4.201537,,,,,,,,,,,,,b58458c8-ab71-4820-88b6-950ba65554ab,717,,"[45.1, 71.2]",3879848,13,,,,,0.15780883,,Right Foot,,,,"[100.4, 80.0]",High Pass,,55.995804,,Out,,Davide Astori,8275.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,24,Fiorentina,239,['c3b0a067-872c-48c0-aa87-725a21d6c8ac'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:13:24.698,Pass,
,,,,,,,,,,,,,,,,,,1.215728,,,,,,,,,,,,,1bc0c8eb-ada6-43a4-8fee-d30626483e9c,719,,"[34.0, 0.1]",3879848,13,,True,,,0.17073521,,,,,,"[48.5, 2.6]",High Pass,,14.713939,,,,Sergio Pellissier,8644.0,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,25,Chievo,231,['2b90ccc0-ca67-469b-b7db-7fd6ae925746'],34,,,,,,,,,,,,,,,,Chievo,231,00:13:34.002,Pass,
,,,,,,,,,,,,,,,,,,1.165321,,,,,,,,,,,,,047adfa0-649f-4ebb-865b-4992056f6bb4,721,,"[48.7, 2.3]",3879848,13,,,,True,0.49934673,,,,,,"[60.8, 8.9]",High Pass,,13.782961,,Incomplete,,Roberto Inglese,7043.0,,,,,,1,From Throw In,Sergio Pellissier,8644.0,Right Center Forward,25,Chievo,231,"['b0ba5f66-4be2-45fd-9f19-411e1c1acf9b', 'c437b506-bd06-4b7f-95c8-850c591117ac', 'e9a4767f-be4f-4187-86ea-88642a05bf7b']",35,,,,,,,,,,,,,,,,Chievo,231,00:13:35.218,Pass,True
,,,,,,,,,,,,,,,,,,0.894085,,,,,,,,,,,,,9f8cfa04-01dc-4825-9f58-e941de4954f4,726,,"[41.8, 0.1]",3879848,13,,True,,,1.4464413,,,,,,"[43.2, 11.3]",Low Pass,,11.287161,,,,Nicola Rigoni,7041.0,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,26,Chievo,231,['d68a2861-8845-4275-b380-5bad95af9c8c'],49,,,,,,,,,,,,,,,,Chievo,231,00:13:49.049,Pass,
,,,,,,,,,,,,,,,,,,2.500394,,,,,,,,,,,,,1c2a149b-f560-49da-b8b4-181430f094cd,729,,"[42.5, 13.5]",3879848,13,,,,,1.8631436,,Right Foot,,,,"[33.2, 44.4]",Ground Pass,,32.26918,,,,Alessandro Gamberini,7052.0,,,,,,1,From Throw In,Nicola Rigoni,7041.0,Right Center Midfield,26,Chievo,231,"['3dbf12e2-c4c2-4308-a5fc-f4055831adde', '795814cd-c8d4-49a2-bb3f-d11dd1fa5657']",51,,,,,,,,,,,,,,,,Chievo,231,00:13:51.576,Pass,True
,,,,,,,,,,,,,,,,,,3.051513,,,,,,,,,,,,,ca52ee13-f324-4c3c-a817-e1a345963eed,731,,"[33.4, 44.7]",3879848,13,,,,,0.8844518,,Right Foot,,,,"[47.9, 62.4]",Ground Pass,,22.880997,,,,Fabrizio Cacciatore,7050.0,,,,,,1,From Throw In,Alessandro Gamberini,7052.0,Right Center Back,26,Chievo,231,['4d86d59c-cd0d-4226-8943-1d46f268dd9c'],54,,,,,,,,,,,,,,,,Chievo,231,00:13:54.076,Pass,
,,,,,,,,,,,,,,,,,,1.805747,,,,,,,,,,,,,7172507a-8b86-4383-9f44-140f8b852343,733,,"[49.3, 63.1]",3879848,13,,,,,-1.194085,,Right Foot,,,,"[52.9, 54.0]",Ground Pass,,9.786215,,,,Nicola Rigoni,7041.0,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,26,Chievo,231,['7cfe1ed5-0093-420d-a28a-769c64774b3b'],57,,,,,,,,,,,,,,,,Chievo,231,00:13:57.128,Pass,
,,,,,,,,,,,,,,,,,,0.686348,,,,,,,,,,,,,94cb488c-ba99-44ef-b9fc-3557a7021633,736,,"[55.8, 54.0]",3879848,13,,,,,0.1449614,,Right Foot,,,,"[69.5, 56.0]",Ground Pass,,13.845216,,,,Simone Pepe,40247.0,,,,,,1,From Throw In,Nicola Rigoni,7041.0,Right Center Midfield,26,Chievo,231,['72a2c11b-239a-40c1-af34-b12d7e634f2a'],59,,,,,,,,,,,,,,,,Chievo,231,00:13:59.727,Pass,
,,,,,,,,,,,,,,,,,,0.009666,,,,,,,,,,,,,594bce5b-eeb3-4c26-a439-00c2b7c93916,739,,"[68.9, 56.4]",3879848,14,,,,,1.3521274,,Right Foot,,,,"[69.3, 58.2]",Ground Pass,,1.8439089,,Incomplete,,Fabrizio Cacciatore,7050.0,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,26,Chievo,231,"['0b43ca7f-a896-471e-b471-4142015167e6', '13e2863e-4505-46e8-9093-f022eb922af1']",0,,,,,,,,,,,,,,,,Chievo,231,00:14:00.453,Pass,
,,,,,,,,,,,,,,,,,,1.098915,,,,,,,,,,,,,13e2863e-4505-46e8-9093-f022eb922af1,741,,"[50.8, 21.9]",3879848,14,,,,,1.0943289,,Left Foot,,,,"[57.2, 34.3]",Ground Pass,,13.954211,,,,Mauro Matías Zárate,27853.0,,,,,Recovery,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,27,Fiorentina,239,"['594bce5b-eeb3-4c26-a439-00c2b7c93916', 'e0b6bf0d-dc20-40c8-93c4-405a98e9713d']",0,,,,,,,,,,,,,,,,Fiorentina,239,00:14:00.463,Pass,
,,,,,,,,,,,,,,,,,,0.489257,,,,,,,,,,,,,a762318a-f6c4-47a7-82e0-6078daefebea,744,,"[57.2, 34.3]",3879848,14,,,,,-2.3357892,,Right Foot,,,,"[52.4, 29.3]",Low Pass,,6.9310894,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,27,Fiorentina,239,['4ac723f2-8d2c-4f30-93a6-0a6432f2156a'],1,,,,,,,,,,,,,,,,Fiorentina,239,00:14:01.855,Pass,
,,,,,,,,,,,,,,,,,,2.583706,,,,,,,,,,,,,5dfa4caa-a485-43e3-842f-3f5873b49dc1,747,,"[50.8, 31.8]",3879848,14,,,,,-0.61895245,,Right Foot,,,,"[87.3, 5.8]",High Pass,,44.813503,,,,Marcos Alonso Mendoza,3964.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,27,Fiorentina,239,['10438f00-a9cc-4fb6-9926-7f483e2de14e'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:14:03.782,Pass,
,,,,,,,,,,,,,,,,,,0.906987,,,,,,,,,,,,,a9338134-f996-49af-9003-15a799fb0051,750,,"[104.8, 12.9]",3879848,14,,,,,1.2433152,,Left Foot,True,,,"[111.9, 33.8]",Low Pass,,22.073061,,,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,27,Fiorentina,239,['853f4344-990d-442e-b320-60477003b807'],9,,,,,,,,,,,,,,,,Fiorentina,239,00:14:09.366,Pass,
,,,,,,,,,,,,,,,,,,1.389714,,,,,,,,,,,,,f57be9d8-fbfe-439a-9108-8ddb85558aca,760,,"[14.0, 80.0]",3879848,14,,True,,,-1.1228542,,,,,,"[21.4, 64.6]",High Pass,,17.085667,,,,Ivan Radovanović,7042.0,,,,,Throw-in,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,29,Chievo,231,['e23c98e4-ce5f-4bcb-804c-4aa7ad4e8cb9'],25,,,,,,,,,,,,,,,,Chievo,231,00:14:25.652,Pass,
,,,,,,,,,,,,,,,,,,1.276717,,,,,,,,,,,,,49705546-a069-4eac-a516-7ec6cb18edc5,763,,"[19.1, 65.2]",3879848,14,,,,,3.0819619,,Right Foot,,,,"[5.7, 66.0]",Ground Pass,,13.42386,,,,Alessandro Gamberini,7052.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,29,Chievo,231,"['44a54744-8843-4e0b-bfee-084959c66d34', '9b29079d-0d6b-4b24-83d0-04532773e46e']",27,,,,,,,,,,,,,,,,Chievo,231,00:14:27.618,Pass,True
,,,,,,,,,,,,,,,,,,2.135086,,,,,,,,,,,,,13a6d10b-4133-437a-a9c5-81a5eba6469b,766,,"[7.4, 66.8]",3879848,14,,,,,-0.09263033,,Right Foot,,,,"[44.0, 63.4]",High Pass,,36.757584,,,,Roberto Inglese,7043.0,,,,,,1,From Throw In,Alessandro Gamberini,7052.0,Right Center Back,29,Chievo,231,['16d8fbda-e294-4269-b6f0-a4f9d62de859'],30,,,,,,,,,,,,,,,,Chievo,231,00:14:30.548,Pass,
,,,,,,,,,,,,,,,,,,1.633918,,,,,,,,,,,,,85de209c-5d38-4cda-ab6b-c5be560fd56e,770,,"[63.7, 36.0]",3879848,14,,,,,-0.97787374,,Right Foot,,,,"[76.3, 17.3]",Ground Pass,,22.548836,,,,Sergio Pellissier,8644.0,,,,,,1,From Throw In,Roberto Inglese,7043.0,Left Center Forward,29,Chievo,231,['89d08257-05cf-4e39-bb4c-194c01383b33'],36,,,,,,,,,,,,,,,,Chievo,231,00:14:36.951,Pass,
,,,,,,,,,,,,,,,,,,1.061786,,,,,,,,,,,,,1737ca43-a043-4441-ac31-cce170fe6472,773,,"[82.4, 18.5]",3879848,14,,,,,1.9267541,,Right Foot,,,,"[76.6, 34.1]",Ground Pass,,16.643316,,,,Ivan Radovanović,7042.0,,,,,,1,From Throw In,Sergio Pellissier,8644.0,Right Center Forward,29,Chievo,231,['3a98ba1f-b3d9-4a76-8f75-b4d5fd841fe7'],42,,,,,,,,,,,,,,,,Chievo,231,00:14:42.011,Pass,
,,,,,,,,,,,,,,,,,,1.419982,,,,,,,,,,,,,39b22417-90e3-4590-9a17-b79c8edbf16d,776,,"[78.8, 29.7]",3879848,14,,,,,-1.315614,,Right Foot,,,,"[83.6, 11.3]",Ground Pass,,19.015783,,,,Perparim Hetemaj,7046.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,29,Chievo,231,['08081308-5e3b-4667-948e-a0bfa25e2a33'],44,,,,,,,,,,,,,,,,Chievo,231,00:14:44.227,Pass,
,,,,,,,,,,,,,,,,,,1.630212,,,,,,,,,,,,,a124aee7-01c8-4254-83a9-2434189675c3,778,,"[83.6, 11.3]",3879848,14,,,,,-0.4893429,,Right Foot,,,,"[100.5, 2.3]",Ground Pass,,19.147062,,,,Massimo Gobbi,8645.0,,,,,,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,29,Chievo,231,['31dc36bc-f138-47ff-bca1-fa67ec592db6'],45,,,,,,,,,,,,,,,,Chievo,231,00:14:45.647,Pass,
