50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[19.9, 75.6]",,,,,,,,,,,,4.217937,,,,,,,,,,,,1c7ec966-e833-485f-a3dc-74be8790fdd5,3167,,"[14.8, 69.0]",3879623,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,158,Fiorentina,239,"['4ae5b698-e115-45e1-b2d5-8bebaa99d10d', '7c2d53fe-a925-4c87-abe9-63da60227a71', 'f5fa3c2a-27b8-4fa8-8e58-a9a904bc87b4']",29,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:29.270,Carry,True
,,,,,,"[50.5, 57.7]",,,,,,,,,,,,0.867087,,,,,,,,,,,,a1e2d0e1-ec56-49b6-8461-c0cfda22d715,3172,,"[55.0, 59.4]",3879623,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Right Attacking Midfield,158,Fiorentina,239,"['28bbbb83-1b33-453c-aab0-28b8c0a32f7d', '7ec98469-508d-468e-9640-543f39b66c32', 'b3c81f4f-1760-462a-bd39-d41b8069326d']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:35.588,Carry,True
,,,,,,"[31.5, 36.8]",,,,,,,,,,,,1.722907,,,,,,,,,,,,5965a7bc-34dd-4f4c-bceb-adc5a3de3afb,3183,,"[20.9, 36.8]",3879623,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,159,Empoli,290,"['add01d1f-4788-4b74-8f01-14d758da303b', 'b85888e1-f992-4147-a68c-adab8b61a18f', 'bde10f73-7289-4be4-8ee9-db778f28b931']",44,,,,,,,,,,,,,,,,,Empoli,290,00:31:44.449,Carry,True
,,,,,,"[63.9, 62.4]",,,,,,,,,,,,2.053962,,,,,,,,,,,,f193915a-0f77-45c6-9ae3-aeeadee907a4,3193,,"[65.7, 57.4]",3879623,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,160,Fiorentina,239,"['3805547e-ad25-4bfc-9764-e70467b248f1', '863f7e02-48da-418d-8f01-e2b446fa4d06', 'cca123e4-64d6-4d57-a48c-4728d2fc703d']",51,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:51.498,Carry,True
,,,,,,"[55.0, 38.7]",,,,,,,,,,,,0.967743,,,,,,,,,,,,1b5ae687-6a56-44a8-9649-09a83468a67f,3199,,"[54.0, 42.9]",3879623,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,161,Fiorentina,239,"['71720fe7-0860-472b-99bc-f801a4045f77', 'bceb6b2b-214c-4f9d-985f-6074cbbe9b9d']",59,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:59.247,Carry,
,,,,,,"[43.8, 24.2]",,,,,,,,,,,,0.923709,,,,,,,,,,,,96324932-d25e-4051-8955-c8cf9b40052e,3202,,"[44.8, 26.4]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Astori,8275.0,Left Center Back,161,Fiorentina,239,"['22465fd8-8271-4aed-9947-5f1f387b3cfe', '7bbba3bb-09cf-45f0-afe3-25bf20da2673']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:01.415,Carry,
,,,,,,"[48.2, 45.9]",,,,,,,,,,,,0.162721,,,,,,,,,,,,39eb4a54-5e02-42cd-9619-ce19075af614,3205,,"[49.0, 44.7]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,161,Fiorentina,239,"['4b909de3-b515-422b-b35b-06f30713b0a1', 'd7f179ff-74a8-4bb0-94ae-d7234c00f8f3']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:03.938,Carry,
,,,,,,"[62.5, 43.1]",,,,,,,,,,,,1.112054,,,,,,,,,,,,2966b70a-101a-4448-945f-4d372bd79d34,3208,,"[54.6, 42.1]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,161,Fiorentina,239,"['054066d2-65e1-4aee-ada1-0e48925d6d52', '0ca9c4a9-da44-4ea7-911b-450b2cda2492', 'd9b1d13c-2500-49c9-9eea-57c6a93ebc2a']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:05.301,Carry,True
,,,,,,"[94.0, 12.2]",,,,,,,,,,,,4.589594,,,,,,,,,,,,5dbeab49-6180-4566-9cc2-9e30484438d2,3212,,"[86.2, 4.9]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,161,Fiorentina,239,"['40505a8d-625f-4dd3-ace5-7ea0fbc0f2bb', '7aa2460b-288c-4dc5-a52c-fe98124f9ada']",10,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:10.310,Carry,
,,,,,,"[80.5, 20.0]",,,,,,,,,,,,0.619942,,,,,,,,,,,,510d0bcf-cdca-4648-bee5-a63ab77e1426,3215,,"[82.9, 18.2]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,161,Fiorentina,239,"['0e1c28a1-7098-47ac-9a6e-0119b5092647', '1d9752bf-abff-4e58-bf4a-c00e8b372830', '33880cfe-b763-43c2-a1e0-925a2ddb394a']",16,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:16.299,Carry,True
,,,,,,"[78.1, 37.9]",,,,,,,,,,,,1.076035,,,,,,,,,,,,ce8e73a2-a881-4738-97a9-b6568dcc2253,3219,,"[79.5, 34.7]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,161,Fiorentina,239,"['06d702e3-c212-4ce4-ac93-ea18b09c5b46', '6b889e7e-02e7-4229-9b64-33324ec25bbf']",18,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:18.208,Carry,
,,,,,,"[90.5, 57.9]",,,,,,,,,,,,1.130659,,,,,,,,,,,,3db422eb-e830-4921-ab68-5444939bfce6,3222,,"[85.0, 59.6]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Tomović,7056.0,Right Center Back,161,Fiorentina,239,"['3517f831-24b4-4b96-af7c-2658f3216de0', '4ce52aa8-b34e-4905-a68c-4124fc87ffa7']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:20.680,Carry,
,,,,,,"[107.6, 71.0]",,,,,,,,,,,,3.850619,,,,,,,,,,,,8009371c-82e1-4985-a95a-4e6d89f4a266,3227,,"[87.8, 63.6]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Tomović,7056.0,Right Center Back,161,Fiorentina,239,"['280200b7-e2b7-475c-b734-3b25be5bc892', '46c0292f-1a26-4507-88cc-f59297fd0e31', '92f5480e-3921-41f0-acb2-2d7d36bc6d8c']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:23.497,Carry,True
,,,,,,"[97.2, 70.4]",,,,,,,,,,,,3.195291,,,,,,,,,,,,a20c03e3-68cf-4ddb-a15b-96fd994546d3,3234,,"[103.8, 73.2]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Valero Iglesias,6997.0,Right Defensive Midfield,162,Fiorentina,239,"['8c2fc2eb-dd9e-4775-9bae-1cb8601da9b2', 'dee1c6ef-ab9b-4656-9be6-6d644ea5f575']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:43.608,Carry,
,,,,,,"[109.1, 73.0]",,,,,,,,,,,,0.92859,,,,,,,,,,,,997ee837-daf7-413e-a844-0ab13ff50916,3237,,"[107.0, 73.4]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Center Back,162,Fiorentina,239,"['5edd8f25-24bd-4dc2-b645-c7648514c83d', '74da4827-5b8b-4c16-bc97-b1389d76a386']",47,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:47.871,Carry,
,,,,,,"[95.3, 25.4]",,,,,,,,,,,,2.904216,,,,,,,,,,,,8bf100c2-4aa0-4c17-9d6f-9e8d2776d2e3,3245,,"[103.6, 22.8]",3879623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,162,Fiorentina,239,"['65f29a16-2763-4919-be12-7c6a4352516d', 'a920ffa1-4073-47fe-82eb-ca0071b2dd6a', 'c2d2e44e-509f-44ca-8947-2316ac6dcc9b', 'e01d584f-2bcc-4c95-a41b-32f64a2ab537']",54,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:54.458,Carry,True
,,,,,,"[36.5, 54.8]",,,,,,,,,,,,1.512605,,,,,,,,,,,,ff25c929-232d-4364-9db1-ef4a4d17602c,3258,,"[34.7, 61.6]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,165,Fiorentina,239,"['1c4f5dfd-0e65-4804-85da-c9a9464af461', 'fee1a418-9bce-4e82-a15c-9e81c9df7062']",13,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:13.917,Carry,
,,,,,,"[27.7, 17.6]",,,,,,,,,,,,0.866408,,,,,,,,,,,,2ba701a1-faf2-43b8-ad7a-5e89383cbf42,3261,,"[28.1, 18.6]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,165,Fiorentina,239,"['df12c9df-06c7-4a62-bf94-06e286274b1a', 'fda5093a-09d9-4d95-a47c-f39806ea2594']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:17.430,Carry,
,,,,,,"[41.6, 4.7]",,,,,,,,,,,,2.350799,,,,,,,,,,,,3875bd2e-111f-4d84-8a37-37503c31d922,3264,,"[42.4, 2.9]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,165,Fiorentina,239,"['3c8c4e3c-6f79-46ab-8a1f-46a98a891752', 'd9cbbc7d-5bb0-43fe-822d-d1387e614bd5', 'ee4da2fc-dc41-41ea-913b-8f387f0d36ca']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:20.296,Carry,True
,,,,,,"[34.3, 34.7]",,,,,,,,,,,,1.626558,,,,,,,,,,,,5c41f5f8-7cc0-4765-90dd-f5c40dbdb9ae,3268,,"[29.1, 23.8]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,165,Fiorentina,239,"['053647b7-6d1d-4e5e-8b87-89d5244ff155', 'fccf4665-9c6b-46d7-94a9-44e48acca3f6']",24,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:24.139,Carry,
,,,,,,"[89.8, 62.6]",,,,,,,,,,,,3.195429,,,,,,,,,,,,581ccda5-6eee-4757-a76a-0b60618f09b2,3271,,"[84.3, 67.6]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,165,Fiorentina,239,"['0f09aa1e-01b5-4e4e-916a-012c317a05c4', 'd153a12d-c53e-4502-8436-0b71a7252eeb', 'd9fee981-fd97-4d70-9e14-ccab05dfc0f5']",28,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:28.472,Carry,True
,,,,,,"[86.8, 58.2]",,,,,,,,,,,,2.262682,,,,,,,,,,,,622d3a61-8655-429b-a049-8b21c05c0b36,3275,,"[89.8, 62.6]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,165,Fiorentina,239,"['296b7597-225d-4771-9b67-b8e92b067926', '56564aa8-d34b-4982-ac07-1887002f72c3', 'd153a12d-c53e-4502-8436-0b71a7252eeb']",31,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:31.667,Carry,True
,,,,,,"[108.0, 18.6]",,,,,,,,,,,,1.467145,,,,,,,,,,,,bf9e36ea-fd94-42c4-a770-bc74ce416bf0,3278,,"[109.1, 18.2]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,165,Fiorentina,239,"['2f778de6-a3dc-4c1e-ab5a-74c40ad0813e', '9947a7db-aafa-4c67-8665-29feb0b30850']",35,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:35.964,Carry,
,,,,,,"[22.5, 47.8]",,,,,,,,,,,,0.783483,,,,,,,,,,,,1f33526b-89e6-42dc-ab75-eff247a6f269,3288,,"[14.7, 44.2]",3879623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Costa,8664.0,Left Center Back,165,Fiorentina,239,"['21add2b3-3c32-46dd-8bf0-8c1688635f8e', '8f2959b4-fe92-493e-98bb-b313dcacd4f5', 'f754ae56-ddb9-4d06-a0a1-55ffcdaa4bdb']",40,,,,,,,,,,,,,,,,,Empoli,290,00:34:40.924,Carry,True
,,,,,,"[100.0, 4.1]",,,,,,,,,,,,1.17056,,,,,,,,,,,,635a7211-21fd-410f-92b1-d8c07f08b8a0,3298,,"[100.0, 4.1]",3879623,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,166,Fiorentina,239,"['176eb53d-b7df-4826-9f7c-76accee983ae', '4f6b1c40-9f13-4dcb-898c-e4bd7f2af1ce']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:01.183,Carry,
,,,,,,"[83.3, 14.4]",,,,,,,,,,,,4.066938,,,,,,,,,,,,78e1853e-ebcf-46c7-9d4c-b7eb92d2fff7,3301,,"[88.2, 6.3]",3879623,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,166,Fiorentina,239,"['16811cae-a810-44f5-88f0-678ac9568b48', 'b16e9f95-a802-4c47-b16f-dd896966e455']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:03.954,Carry,
,,,,,,"[104.2, 2.3]",,,,,,,,,,,,4.362812,,,,,,,,,,,,6f305611-312d-496d-b9ac-422313504de9,3304,,"[92.2, 4.5]",3879623,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,166,Fiorentina,239,"['a359a633-8a7e-4981-965e-55e8659655eb', 'ab62b578-9c1f-41ff-89a3-96b49c98d0fc']",9,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:09.438,Carry,
,,,,,,"[49.6, 64.5]",,,,,,,,,,,,0.667574,,,,,,,,,,,,1424142a-6698-4205-8c5b-53c750690c82,3311,,"[49.4, 68.3]",3879623,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rade Krunić,11512.0,Center Attacking Midfield,167,Empoli,290,"['4cf3cf63-22d3-4c36-b550-b136bb546f01', '90ce2122-eb67-4fcf-8159-1426e9d95047', 'cf658c29-11e1-471a-b547-e6be801b74ef']",33,,,,,,,,,,,,,,,,,Empoli,290,00:35:33.244,Carry,True
,,,,,,"[71.5, 22.8]",,,,,,,,,,,,1.46358,,,,,,,,,,,,278dbd74-b060-46f6-a0e4-db0553981211,3314,,"[70.5, 19.2]",3879623,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,168,Fiorentina,239,"['5bf957b4-f58a-4c2a-bc6f-7676b4dc8498', 'a037f6ab-a8b4-43b1-ae2c-917b3441a9ec']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:34.636,Carry,
,,,,,,"[99.8, 48.4]",,,,,,,,,,,,3.467612,,,,,,,,,,,,af36dc10-4c0b-4c9e-a88b-0bdaaf122025,3317,,"[78.7, 38.7]",3879623,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing Back,168,Fiorentina,239,"['1eda3024-0616-4e92-8112-d0f8ee5fe4c3', 'add40702-41b9-4c5d-8106-e0bf7e9dae31', 'b41424b0-ea30-432f-986a-614696e20e1f']",37,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:37.300,Carry,True
,,,,,,"[48.6, 49.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,7bfb395d-1a07-4b30-bc37-5e1d891f967b,3327,,"[49.0, 47.4]",3879623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rade Krunić,11512.0,Center Attacking Midfield,170,Empoli,290,"['1d748276-3cc4-4aab-bd5a-595ed9088c34', '82bcbc2a-a703-48fc-a64c-683ff07904de', '8e271cb1-c025-4aca-8439-8da1d93f5e3f']",1,,,,,,,,,,,,,,,,,Empoli,290,00:36:01.280,Carry,True
,,,,,,"[103.8, 3.3]",,,,,,,,,,,,8.438372,,,,,,,,,,,,c85c6f04-c4e3-4467-898b-194bc528e58e,3331,,"[66.7, 21.2]",3879623,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,171,Fiorentina,239,"['1e34d397-5752-4034-9eeb-230d0b97f40b', 'ab975243-7974-4cf2-808a-450d1fec747a', 'b4baa3dc-4b32-4be2-b9d9-f5abdfb56460']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:03.389,Carry,True
,,,,,,"[86.6, 4.3]",,,,,,,,,,,,0.36622,,,,,,,,,,,,81e47035-5021-408f-8159-d93da5965f69,3339,,"[85.0, 5.3]",3879623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,172,Fiorentina,239,"['5cfd92fc-7bf0-42b7-b908-698895d4dc04', '60321081-bdcc-402f-9176-4e3253cf63fd', 'e8ce5e7a-fff3-4a47-94cd-f184225943d9']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:21.381,Carry,True
,,,,,,"[92.7, 2.5]",,,,,,,,,,,,0.412626,,,,,,,,,,,,0ac072bd-c7a6-4928-8a17-1955eac2bf50,3342,,"[93.0, 3.3]",3879623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,172,Fiorentina,239,"['29fbea95-58cf-4bff-8a0f-afb1b1a4a34b', '32db019b-98a2-497e-96bc-6591bcc07acb', 'bdce9577-0022-4f28-a8cb-2b0e20ccea38']",22,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:22.489,Carry,True
,,,,,,"[56.6, 71.1]",,,,,,,,,,,,0.858762,,,,,,,,,,,,0b86c7b9-dcec-4a13-a092-3b2c1329db29,3353,,"[52.8, 71.3]",3879623,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Bittante,31172.0,Right Center Midfield,173,Empoli,290,"['6a405acd-bad5-4d28-bd20-9a7e0342c9e6', 'a038d6ee-2d04-4792-8dc7-e7d43e4a2edb', 'a7a8914b-5b32-4b16-8713-0b25c243f617']",15,,,,,,,,,,,,,,,,,Empoli,290,00:37:15.748,Carry,True
,,,,,,"[53.6, 43.5]",,,,,,,,,,,,0.877847,,,,,,,,,,,,4f406192-7887-4b11-a869-b366f50d3293,3385,,"[51.2, 50.5]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,174,Fiorentina,239,"['1197ed65-dbf5-4c18-b56d-846f01aaedbc', '1e4bdc02-b3ad-4b56-a127-bec429c4496b']",2,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:02.319,Carry,
,,,,,,"[52.8, 6.7]",,,,,,,,,,,,1.00943,,,,,,,,,,,,79478d81-59d1-46c1-b640-3e3eb334827b,3388,,"[49.4, 11.4]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Astori,8275.0,Left Center Back,174,Fiorentina,239,"['3ef8cbf3-9ce7-4546-8c0a-f344b3eae87a', 'a78312b5-c753-44fe-b700-9df30d689ae2']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:05.197,Carry,
,,,,,,"[72.1, 12.4]",,,,,,,,,,,,2.346242,,,,,,,,,,,,b83b37e6-dcd5-4bdd-9dbb-e7a2f018148d,3391,,"[70.1, 9.8]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,174,Fiorentina,239,"['1ae981b1-56ac-476f-82e6-8338d9daed28', '604f88f3-fb31-448c-94a4-d37968443b02', 'cbf4f8c7-d03a-455b-8b10-38efaa7f7955']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:07.134,Carry,True
,,,,,,"[48.6, 64.7]",,,,,,,,,,,,0.907306,,,,,,,,,,,,31ecf2b6-29c8-4bdb-b465-5bb0971f9d0b,3398,,"[44.2, 65.9]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Laurini,7155.0,Right Back,174,Fiorentina,239,"['98fc2714-b9ff-4dbf-9847-139c405795b1', 'b1fedf98-44a1-4587-abdb-ea7d0ee3b0f8']",11,,,,,,,,,,,,,,,,,Empoli,290,00:38:11.965,Carry,
,,,,,,"[77.3, 4.3]",,,,,,,,,,,,2.063012,,,,,,,,,,,,892bde2d-31c8-4a10-88eb-cf40a30f61b4,3405,,"[66.9, 3.7]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Astori,8275.0,Left Center Back,174,Fiorentina,239,"['1c956d96-78bb-476d-8431-f18f378a8e81', '75fb7074-8b4b-46d7-aba6-072196aba0c3']",15,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:15.387,Carry,
,,,,,,"[70.3, 14.4]",,,,,,,,,,,,0.429142,,,,,,,,,,,,d9b79fda-5994-4df5-843d-c85a672b50a9,3408,,"[69.7, 12.6]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,174,Fiorentina,239,"['a4ffd32d-1bdc-446c-9066-5ac311ed06f8', 'b76cd384-95f8-4e54-96e6-e53a97b101bd']",18,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:18.702,Carry,
,,,,,,"[70.5, 36.5]",,,,,,,,,,,,2.240334,,,,,,,,,,,,f6f47ff6-22fa-4bea-91fe-5106c1a4ee2a,3411,,"[66.3, 29.0]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Right Defensive Midfield,174,Fiorentina,239,"['19e6e6b3-5cc1-4a19-8b7a-353390f7d7bb', '491acfdc-57af-482a-b053-51d270aea2c4', 'd2955cd6-b9f6-4576-a270-60e381e04cfb']",20,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:20.256,Carry,True
,,,,,,"[74.5, 71.0]",,,,,,,,,,,,2.262414,,,,,,,,,,,,86f77e35-1827-4005-b09d-090a8933b733,3415,,"[76.1, 69.8]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,174,Fiorentina,239,"['0f9f9178-86a5-4b95-a101-c6dd406bbd8f', '57ac8240-d297-4bf7-abce-cd3adbd64cd5', 'd139deb1-1077-4410-8b49-2782504d4697']",24,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:24.513,Carry,True
,,,,,,"[54.8, 37.9]",,,,,,,,,,,,0.364121,,,,,,,,,,,,478201a5-b310-44f0-b98d-af065ef8a607,3419,,"[57.2, 39.5]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,174,Fiorentina,239,"['02090386-8d5b-42cf-a7dd-ac5cf486eeaa', '2f34ea77-062c-4ac7-8200-224e3bd678eb']",28,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:28.858,Carry,
,,,,,,"[65.5, 40.5]",,,,,,,,,,,,1.824981,,,,,,,,,,,,4066ceb3-5852-4a8d-8d2e-62a8b04cfcfc,3422,,"[63.9, 33.9]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,174,Fiorentina,239,"['e0d9aad3-d493-4df5-a7db-3396e8a3221f', 'ff7a9088-d537-441a-84f2-f846b74365be']",30,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:30.355,Carry,
,,,,,,"[71.5, 71.6]",,,,,,,,,,,,4.201992,,,,,,,,,,,,2f05b19d-8ff3-4be9-b4f5-76c8ec606ccb,3425,,"[85.6, 67.6]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,174,Fiorentina,239,"['24f57128-ef78-4dc7-bb45-20bb4f7fac82', '34f8a046-4e53-49fc-8fff-6c5808ddc6c2', '9fe3ec02-5d63-4662-a9c0-7be18b02682d']",33,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:33.672,Carry,True
,,,,,,"[55.0, 64.2]",,,,,,,,,,,,0.956195,,,,,,,,,,,,3b125f06-e0b2-4768-9620-6fe2998473d5,3429,,"[54.0, 67.6]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Tomović,7056.0,Right Center Back,174,Fiorentina,239,"['721b4d36-7352-48b7-a725-3030d9c538be', 'fbe8bdcd-a9c7-472b-9ff1-6261545c7a2f']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:39.668,Carry,
,,,,,,"[56.2, 38.1]",,,,,,,,,,,,0.910937,,,,,,,,,,,,e3ae9e0c-732d-4e20-b6d1-0a911e55a4ad,3432,,"[55.0, 40.3]",3879623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,174,Fiorentina,239,"['4cecddf7-70b2-4822-9cde-4d7eb1933d79', 'd16cd4d3-0fe5-4283-9f99-25c7a7f9497f', 'f19c8709-6b80-42ee-9938-682ea2e8edbf']",42,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:42.225,Carry,True
