50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.448559,,,,,,,,,,,,,28b8ebd9-c52d-4cbf-945c-f880b3011d45,85,,"[66.4, 26.3]",3879581,1,True,,,2.5378432,,Right Foot,,,,"[54.8, 34.3]",,Ground Pass,,14.091132,,,,,Raúl Albiol i Tortajada,7030.0,,,,,Free Kick,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,5,Napoli,227,['8d145be2-db96-40cc-866e-622ce5ed1f4b'],15,,,,,,,,,,,,,,,,,Napoli,227,00:01:15.408,Pass,
,,,,,,,,,,,,,,,,1.934857,,,,,,,,,,,,,da9badd3-87e1-4b05-b3ca-d4138415d1b6,87,,"[54.8, 34.3]",3879581,1,,,,1.3586526,,Right Foot,,,,"[63.2, 73.3]",,Ground Pass,,39.89436,,,,,Elseid Hysaj,7031.0,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,5,Napoli,227,['ed4ebd8f-ff87-4396-be67-97b94c0fcdc1'],18,,,,,,,,,,,,,,,,,Napoli,227,00:01:18.154,Pass,
,,,,,,,,,,,,,,,,1.241706,,,,,,,,,,,,,b83aadf4-2a15-466c-b3f4-4ec2749aeae1,90,,"[63.2, 74.8]",3879581,1,,,,-0.36717382,,Right Foot,,,,"[84.0, 66.8]",,High Pass,,22.285421,,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,1,From Free Kick,Elseid Hysaj,7031.0,Right Back,5,Napoli,227,"['7ec9ae9b-d7da-4d22-8f17-34ce9697e59c', '80f9d347-5c59-47af-b1ce-6255cfcccdb2']",21,,,,,,,,,,,,,,,,,Napoli,227,00:01:21.244,Pass,
,,,,,,,,,,,,,,,,0.679995,,,,,,,,,,,,,1c2fee94-f967-4e66-a0b0-23b834e1c9fe,93,,"[72.1, 80.0]",3879581,1,,,,-0.7440993,,,,,,"[78.4, 74.2]",,Low Pass,,8.563293,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,6,Napoli,227,['9155ad40-cdb7-45b7-94a3-21718403c469'],28,,,,,,,,,,,,,,,,,Napoli,227,00:01:28.122,Pass,
,,,,,,,,,,,,,,,,0.354413,,,,,,,,,,,,,9b85d9f1-6525-47d6-98db-5931b1976c33,97,,"[77.1, 72.7]",3879581,1,,,,0.049958397,,Right Foot,,,,"[85.1, 73.1]",,Ground Pass,,8.009994,,,,,José María Callejón Bueno,7029.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['4fc16224-30c9-4a59-8aaf-0749dcedaed1'],28,,,,,,,,,,,,,,,,,Napoli,227,00:01:28.922,Pass,
,,,,,,,,,,,,,,,,0.9296,,,,,,,,,,,,,35499435-22e2-4379-a820-b50f1c51d204,101,,"[84.5, 74.0]",3879581,1,,,,-2.540293,,Right Foot,,,,"[75.9, 68.1]",,Ground Pass,,10.429286,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,6,Napoli,227,['3f7fcd47-74a6-4f62-8efb-3ba1fc2726ca'],30,,,,,,,,,,,,,,,,,Napoli,227,00:01:30.054,Pass,
,,,,,,,,,,,,,,,,0.892951,,,,,,,,,,,,,7693a05e-e08b-448c-847a-a9d70c6c54c0,104,,"[71.8, 62.6]",3879581,1,,,,-1.6313283,,Left Foot,,,,"[71.4, 56.0]",,Ground Pass,,6.61211,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['6348c796-279e-48cc-9f5f-1e4da20cf81b'],31,,,,,,,,,,,,,,,,,Napoli,227,00:01:31.893,Pass,
,,,,,,,,,,,,,,,,1.285884,,,,,,,,,,,,,7debd19c-dfd7-44c6-8721-9eb4956227e9,108,,"[70.4, 56.0]",3879581,1,,,,2.8984387,,Left Foot,,,,"[57.5, 59.2]",,Ground Pass,,13.290975,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['708cd1a1-203a-4605-826d-f67dac15d9e6'],32,,,,,,,,,,,,,,,,,Napoli,227,00:01:32.866,Pass,
,,,,,,,,,,,,,,,,2.576558,,,,,,,,,,,,,f92e9c20-16cf-4ab0-bcc5-1760a1ca0324,111,,"[58.1, 58.8]",3879581,1,,,,-1.3929211,,Right Foot,,,,"[66.1, 14.3]",,High Pass,,45.213383,,,,,Faouzi Ghoulam,8876.0,,True,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,6,Napoli,227,['6ef6d422-14b5-404c-8c0f-f61e7be4df7b'],35,,,,,,,,,,,,,,,,,Napoli,227,00:01:35.030,Pass,
,,,,,,,,,,,,,,,,0.806474,,,,,,,,,,,,,8f94ea35-ab81-47a0-b3cc-fa5268f59739,114,,"[74.4, 8.0]",3879581,1,,,,0.7853982,,Left Foot,,,,"[85.4, 19.0]",,Ground Pass,,15.556349,,,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,6,Napoli,227,['f319116d-ba2e-4291-ab83-e723c5d46961'],41,,,,,,,,,,,,,,,,,Napoli,227,00:01:41.433,Pass,
,,,,,,,,,,,,,,,,1.262115,,,,,,,,,,,,,13bab446-2539-40f3-af55-b207e332d3f1,120,,"[90.2, 2.3]",3879581,1,,,,2.5206866,,Right Foot,,,,"[75.8, 12.6]",,Ground Pass,,17.70452,,,,,Faouzi Ghoulam,8876.0,,,,,Recovery,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['77211a0f-770a-4a13-94ea-b66a777bde3c'],44,,,,,,,,,,,,,,,,,Napoli,227,00:01:44.525,Pass,
,,,,,,,,,,,,,,,,0.474723,,,,,,,,,,,,,10c097d7-eb10-4bf1-bc17-503d4c65fb3f,123,,"[84.0, 12.8]",3879581,1,,,,-1.2953702,,Left Foot,,,,"[86.6, 3.6]",,Ground Pass,,9.560335,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,6,Napoli,227,['d0254c3b-8824-474d-af3c-37bbb22a7393'],48,,,,,,,,,,,,,,,,,Napoli,227,00:01:48.587,Pass,
,,,,,,,,,,,,,,,,1.275334,,,,,,,,,,,,,318137ef-68fe-4972-9754-36a87022252a,126,,"[86.6, 3.6]",3879581,1,,,,2.530595,,Left Foot,,,,"[61.9, 20.9]",,Low Pass,,30.155928,,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['4d5bb292-e292-47cf-987d-5e93fee05b9d'],49,,,,,,,,,,,,,,,,,Napoli,227,00:01:49.308,Pass,
,,,,,,,,,,,,,,,,2.758793,,,,,,,,,,,,,1bad1ca0-1865-49be-a50f-003d9496320e,130,,"[57.9, 22.9]",3879581,1,,,,1.3461869,,Right Foot,,,,"[70.1, 76.3]",,Ground Pass,,54.775906,,,,,Raúl Albiol i Tortajada,7030.0,,True,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,"['0a866b96-672e-4b02-8b12-716b12ea6019', '69d5486b-5b72-4fc3-a895-cd04eb19386c']",52,,,,,,,,,,,,,,,,,Napoli,227,00:01:52.907,Pass,True
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,3952a90d-3003-4b01-8177-9f68b2dd269f,133,,"[74.4, 76.1]",3879581,1,,,,-2.1848154,,Right Foot,,,,"[70.1, 70.0]",,Ground Pass,,7.4632435,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,6,Napoli,227,['d9346a57-bed9-4591-9e5d-8cd213730e21'],57,,,,,,,,,,,,,,,,,Napoli,227,00:01:57.210,Pass,
,,,,,,,,,,,,,,,,1.300707,,,,,,,,,,,,,3e7c86f2-6fbf-467d-b347-75900d45bf2d,137,,"[68.4, 69.8]",3879581,1,,,,-2.852089,,Left Foot,,,,"[59.0, 67.0]",,Ground Pass,,9.80816,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,"['034d22a7-c4d1-4a91-8c25-ff4a17ba71b5', '2f7a6077-b9d7-4b04-8b33-49f3b259afdb']",59,,,,,,,,,,,,,,,,,Napoli,227,00:01:59.299,Pass,True
,,,,,,,,,,,,,,,,0.947457,,,,,,,,,,,,,4188321e-571f-4c6e-b899-7d92b0350730,140,,"[59.0, 67.0]",3879581,2,,,,1.0545657,,Left Foot,,,,"[63.2, 74.4]",,Ground Pass,,8.508819,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,6,Napoli,227,['af34e526-c7d9-46ba-8802-31554c6346df'],0,,,,,,,,,,,,,,,,,Napoli,227,00:02:00.680,Pass,
,,,,,,,,,,,,,,,,1.231541,,,,,,,,,,,,,02df091b-09be-424c-bd0f-bccdd686ffca,143,,"[64.2, 73.7]",3879581,2,,,,-1.541393,,Right Foot,,,,"[64.7, 56.7]",,Ground Pass,,17.00735,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['8495af20-5119-4dd7-92be-2b708fe9f24f'],3,,,,,,,,,,,,,,,,,Napoli,227,00:02:03.350,Pass,
,,,,,,,,,,,,,,,,1.599527,,,,,,,,,,,,,d17110e2-a5e7-4b16-a0e0-70ea07e88330,146,,"[65.1, 55.0]",3879581,2,,,,-2.050747,,Right Foot,,,,"[57.5, 40.4]",,Ground Pass,,16.459648,,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['edd80b57-be19-4f3c-b14a-831fb6004655'],5,,,,,,,,,,,,,,,,,Napoli,227,00:02:05.714,Pass,
,,,,,,,,,,,,,,,,1.874285,,,,,,,,,,,,,766a1344-d5bb-4e62-939e-646ee25956ba,149,,"[57.5, 40.4]",3879581,2,,,,-1.1670508,,Right Foot,,,,"[71.0, 8.8]",,Ground Pass,,34.362915,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,['fabda4d7-060d-4a02-b103-3d4327f6472f'],7,,,,,,,,,,,,,,,,,Napoli,227,00:02:07.434,Pass,
,,,,,,,,,,,,,,,,1.493259,,,,,,,,,,,,,b95c3fbc-0246-4688-80a3-b72ae29edc72,152,,"[71.4, 8.8]",3879581,2,,,,1.7133632,,Right Foot,,,,"[68.4, 29.7]",,Ground Pass,,21.114214,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,6,Napoli,227,['9fe4cfcf-a869-4da8-9847-19e3d800de56'],10,,,,,,,,,,,,,,,,,Napoli,227,00:02:10.856,Pass,
,,,,,,,,,,,,,,,,0.875604,,,,,,,,,,,,,384c5412-dd2a-4529-b88f-c2ef6c72594c,155,,"[68.4, 29.7]",3879581,2,,,,-2.685977,,Right Foot,,,,"[58.4, 24.8]",,Ground Pass,,11.135978,,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['79ec8f43-9bd3-4671-9044-befed6bd8908'],12,,,,,,,,,,,,,,,,,Napoli,227,00:02:12.389,Pass,
,,,,,,,,,,,,,,,,0.133334,,,,,,,,,,,,,34738186-d370-4f46-9655-a2cdd22be3d5,158,,"[57.7, 25.1]",3879581,2,,,,-0.2758059,,Left Foot,,,,"[63.0, 23.6]",,Low Pass,,5.508176,,,Incomplete,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,['45ba3633-266f-4328-bb6c-d35ce88a43bf'],15,,,,,,,,,,,,,,,,,Napoli,227,00:02:15.549,Pass,
,,,,,,,,,,,,,,,,3.064459,,,,,,,,,,,,,3657721c-ef38-402d-9572-19b178df25a5,160,,"[45.2, 39.4]",3879581,2,,,,2.878598,,Right Foot,,,,"[14.0, 47.8]",,Ground Pass,,32.31099,,,,,José Manuel Reina Páez,7028.0,,,,,Recovery,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,6,Napoli,227,['ff9e9a87-aec2-4726-9bf9-22fb2919e953'],17,,,,,,,,,,,,,,,,,Napoli,227,00:02:17.885,Pass,
,,,,,,,,,,,,,,,,1.714449,,,,,,,,,,,,,93e8ff35-5efd-474f-beca-e607c363f567,163,,"[14.3, 42.1]",3879581,2,,,,-0.050317205,,Right Foot,,,,"[42.1, 40.7]",,Ground Pass,,27.83523,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,José Manuel Reina Páez,7028.0,Goalkeeper,6,Napoli,227,['7e09efc7-8332-4f18-84dd-ce27d3e1c41b'],26,,,,,,,,,,,,,,,,,Napoli,227,00:02:26.612,Pass,
,,,,,,,,,,,,,,,,0.999741,,,,,,,,,,,,,89d477dd-b775-4bba-a764-a4573dbaa668,166,,"[42.1, 40.7]",3879581,2,,,,2.8570743,,Right Foot,,,,"[31.5, 43.8]",,Ground Pass,,11.044003,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['f3a4a299-e001-49cd-824e-852d51cf901d'],28,,,,,,,,,,,,,,,,,Napoli,227,00:02:28.367,Pass,
,,,,,,,,,,,,,,,,1.516581,,,,,,,,,,,,,22f6f732-88a1-4d91-ad95-6d7d0bd6c959,170,,"[31.5, 43.2]",3879581,2,,,,0.72386456,,Right Foot,,,,"[42.7, 53.1]",,Ground Pass,,14.948244,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,"['2f31df02-7f10-4d79-8010-e9af05f00e43', 'f282b842-28f8-4d72-8f58-7a1da3a8dcab']",30,,,,,,,,,,,,,,,,,Napoli,227,00:02:30.000,Pass,True
,,,,,,,,,,,,,,,,2.071184,,,,,,,,,,,,,7b8ea6f3-a1cf-44a9-a6c2-789f3041e05b,173,,"[42.7, 53.1]",3879581,2,,,,1.5623932,,Right Foot,,,,"[42.9, 76.9]",,Ground Pass,,23.80084,,,,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['b9dd971a-ee6f-42b9-85a3-c5675cc3dda6'],31,,,,,,,,,,,,,,,,,Napoli,227,00:02:31.557,Pass,
,,,,,,,,,,,,,,,,2.448853,,,,,,,,,,,,,c3182d0a-9828-4c5d-83d7-00d09bf4e191,176,,"[57.1, 77.3]",3879581,2,,,,-0.28075516,,Right Foot,,,,"[100.1, 64.9]",,High Pass,,44.752205,,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,6,Napoli,227,"['3231eb23-9568-440e-8fa9-df58b5c0623d', '742b7904-31ab-4751-a58d-829741519ad7']",35,,,,,,,,,,,,,,,,,Napoli,227,00:02:35.687,Pass,
,,,,,,,,,,,,,,,,1.003829,,,,,,,,,,,,,6d61827a-60ec-4e15-b219-c0ecd6b6da89,179,,"[92.5, 74.0]",3879581,2,,,,-0.85117143,,Right Foot,,,,"[100.3, 65.1]",,Ground Pass,,11.834272,,,,,José María Callejón Bueno,7029.0,,,,,Recovery,1,From Throw In,Elseid Hysaj,7031.0,Right Back,6,Napoli,227,['754ff1cf-0be7-428d-a78d-2f334d689e2a'],39,,,,,,,,,,,,,,,,,Napoli,227,00:02:39.883,Pass,
,,,,,,,,,,,,,,,,1.630308,,,,,,,,,,,,,8e5164a3-41d2-4233-89ef-62126b130897,182,,"[100.7, 65.9]",3879581,2,,,,0.35877067,,Right Foot,,,,"[112.7, 70.4]",,Low Pass,,12.816006,,,,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,6,Napoli,227,"['09559660-9d4f-49db-a221-3f4461dc79d5', '461d5fa8-5a94-4447-9b58-dc0796ba6713']",40,,,,,,,,,,,,,,,,,Napoli,227,00:02:40.887,Pass,True
,,,,,,,,,,,,,,,,2.459125,,,,,,,,,,,,,b0df2d82-4bf5-4080-9194-256c46e7e5a4,185,,"[112.7, 70.4]",3879581,2,,,,-1.5925913,,Right Foot,True,,,"[111.9, 33.7]",,High Pass,,36.708717,,,Incomplete,,,,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,6,Napoli,227,['c6a24a2c-08ce-47e7-9d7c-2286c3659798'],42,,,,,,,,,,,,,,,,,Napoli,227,00:02:42.597,Pass,
,,,,,,,,,,,,,,,,1.173508,,,,,,,,,,,,,57972d1f-6912-49d4-b722-9eab1ae50225,187,,"[99.5, 24.4]",3879581,2,,,,1.6247978,,Right Foot,,,,"[99.1, 31.8]",,Ground Pass,,7.410803,,,,,Marek Hamšík,7025.0,,,,,Recovery,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,6,Napoli,227,['7cecd298-f8de-427c-bf84-666c83931b1e'],47,,,,,,,,,,,,,,,,,Napoli,227,00:02:47.503,Pass,
,,,,,,,,,,,,,,,,1.007759,,,,,,,,,,,,,9f37f8a2-660f-4c85-b33e-152955d564f3,191,,"[97.2, 27.2]",3879581,2,,,,-2.426784,,Right Foot,,,,"[91.9, 22.6]",,Ground Pass,,7.017834,,,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['0755ad22-e53c-415c-ad9a-7b96904c9189'],50,,,,,,,,,,,,,,,,,Napoli,227,00:02:50.464,Pass,
,,,,,,,,,,,,,,,,1.12068,,,,,,,,,,,,,45c09c11-3f09-4d27-bf28-7b2e2c6db2b5,194,,"[92.5, 22.6]",3879581,2,,,,2.2960262,,Right Foot,,,,"[84.7, 31.4]",,Ground Pass,,11.759252,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,6,Napoli,227,['9acaf924-ebd3-4ea5-b840-6216b578dfc1'],52,,,,,,,,,,,,,,,,,Napoli,227,00:02:52.105,Pass,
,,,,,,,,,,,,,,,,1.419707,,,,,,,,,,,,,801ff4d3-467b-491b-a460-0dc85fd8796f,197,,"[84.7, 31.4]",3879581,2,,,,-1.3642963,,Right Foot,,,,"[90.0, 6.1]",,Ground Pass,,25.849178,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['5a23f116-0804-44e0-931e-4b410f8a0508'],53,,,,,,,,,,,,,,,,,Napoli,227,00:02:53.345,Pass,
,,,,,,,,,,,,,,,,0.596594,,,,,,,,,,,,,c3b39a99-aa17-4d27-a018-559db7788008,200,,"[90.6, 4.4]",3879581,2,,,,1.4523064,,Left Foot,,,,"[91.6, 12.8]",,Ground Pass,,8.459314,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,6,Napoli,227,['41cf4194-d0ce-47cc-bca7-1b7fdef160db'],55,,,,,,,,,,,,,,,,,Napoli,227,00:02:55.324,Pass,
,,,,,,,,,,,,,,,,0.4179,,,,,,,,,,,,,08182828-d0bc-4393-b412-38d49b1ba9d0,206,,"[90.8, 6.7]",3879581,3,,,,1.2355937,,Right Foot,True,,,"[102.4, 40.0]",,High Pass,,35.262585,,,Unknown,,José María Callejón Bueno,7029.0,,,,,Free Kick,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,7,Napoli,227,['ef5300b9-2211-4ba3-92a7-5a4d30e93693'],40,,,,,,,,,,,,,,,,,Napoli,227,00:03:40.285,Pass,
,,,,,,,,,,,,,,,,5.693932,,,,,,,,,,,,,dc291b5a-67ac-4c7f-aa65-751e456226d1,210,,"[16.6, 39.6]",3879581,3,True,,,-0.38666877,,Right Foot,,,,"[78.0, 14.6]",,High Pass,,66.294495,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,8,Chievo,231,['bfdd6a44-3e47-4b2d-bbd9-b4c3560f5625'],54,,,,,,,,,,,,,,,,,Chievo,231,00:03:54.800,Pass,
,,,,,,,,,,,,,,,,0.77178,,,,,,,,,,,,,bfdd6a44-3e47-4b2d-bbd9-b4c3560f5625,211,,"[42.1, 65.5]",3879581,4,,,,-0.3292317,,Left Foot,,,,"[54.1, 61.4]",,Low Pass,,12.681088,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,8,Chievo,231,"['a0eda0f2-8bda-456f-9b78-e5fe3c592dfe', 'dc291b5a-67ac-4c7f-aa65-751e456226d1']",0,,,,,,,,,,,,,,,,,Napoli,227,00:04:00.494,Pass,
,,,,,,,,,,,,,,,,0.529488,,,,,,,,,,,,,b92f442c-a90c-4932-8ab3-802886dcbb3e,222,,"[63.7, 1.9]",3879581,4,,,,1.707199,,Right Foot,,,,"[63.0, 7.0]",,Ground Pass,,5.147815,,,,,Nicola Rigoni,7041.0,,,,,,1,From Free Kick,Massimo Gobbi,8645.0,Left Back,8,Chievo,231,"['c25eef25-4916-4511-98cc-04c369fc8141', 'de54dab7-7670-4e5f-a87a-46ec279eea90']",5,,,,,,,,,,,,,,,,,Chievo,231,00:04:05.985,Pass,True
,,,,,,,,,,,,,,,,0.589799,,,,,,,,,,,,,0616fe57-d795-4826-bc2b-7c29dfa6a312,226,,"[62.6, 6.4]",3879581,4,,,,0.29386935,,Right Foot,,,,"[70.2, 8.7]",,Ground Pass,,7.940403,,,Incomplete,,Alberto Paloschi,6950.0,,,,,,1,From Free Kick,Nicola Rigoni,7041.0,Left Center Midfield,8,Chievo,231,"['3242664d-22b7-4338-8544-7e44d1066192', 'a05c1bfb-2c19-47c1-80ec-631b4bf11af3']",6,,,,,,,,,,,,,,,,,Chievo,231,00:04:06.555,Pass,
,,,,,,,,,,,,,,,,1.077177,,,,,,,,,,,,,36cbdb72-9d6f-428f-8cab-265b737f86ab,230,,"[52.2, 67.8]",3879581,4,,,,-1.6509165,,Right Foot,,,,"[51.1, 54.1]",,Ground Pass,,13.74409,,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['cc213b2d-0cd5-4b32-ad13-f0af88b3100d'],8,,,,,,,,,,,,,,,,,Napoli,227,00:04:08.853,Pass,
,,,,,,,,,,,,,,,,0.036527,,,,,,,,,,,,,e44419a5-7c21-421f-8734-e721ee63af25,234,,"[51.6, 52.2]",3879581,4,,,,-1.5102643,,Left Foot,,,,"[51.8, 48.9]",,Ground Pass,,3.306055,,,Incomplete,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,9,Napoli,227,"['5b4c0a06-8331-40ec-926e-1027e1772663', '71c54ba7-1d1f-477f-bcc6-b94c645107a4']",11,,,,,,,,,,,,,,,,,Napoli,227,00:04:11.080,Pass,True
,,,,,,,,,,,,,,,,1.478416,,,,,,,,,,,,,f96ea8fa-f0f4-4ef4-9bde-86b984ffca47,236,,"[43.4, 58.8]",3879581,4,,,,-2.0262475,,Right Foot,,,,"[36.2, 44.1]",,Ground Pass,,16.368567,,,,,Kalidou Koulibaly,5675.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['40d10223-2215-46b4-8f2c-d01c46aca6c2'],12,,,,,,,,,,,,,,,,,Napoli,227,00:04:12.530,Pass,
,,,,,,,,,,,,,,,,1.089252,,,,,,,,,,,,,865c27d3-ec39-48ed-beea-b4558f6decbd,239,,"[41.9, 34.6]",3879581,4,,,,-0.35131183,,Left Foot,,,,"[64.0, 26.5]",,Low Pass,,23.53763,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,['3a6a3c3d-5cd9-495e-95ec-d5cd7d195f70'],15,,,,,,,,,,,,,,,,,Napoli,227,00:04:15.805,Pass,
,,,,,,,,,,,,,,,,0.766934,,,,,,,,,,,,,7a41cfa9-0a5e-4866-adac-3a40a45ee048,243,,"[64.7, 25.7]",3879581,4,,,,2.753274,,Right Foot,,,,"[58.1, 28.4]",,Ground Pass,,7.1309185,,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,9,Napoli,227,['9221acc8-1c37-4cc2-8b3f-a65ca9ed0f39'],16,,,,,,,,,,,,,,,,,Napoli,227,00:04:16.974,Pass,
,,,,,,,,,,,,,,,,0.678565,,,,,,,,,,,,,89f93252-d91e-46e0-89f5-34db3c8f9831,247,,"[61.3, 27.4]",3879581,4,,,,-1.5304142,,Left Foot,,,,"[61.7, 17.5]",,Ground Pass,,9.908077,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,9,Napoli,227,"['36ec68fe-7e90-4240-9682-50bd52d17c32', 'f0385219-a207-4b92-8c95-ff2c83ebc2c0']",18,,,,,,,,,,,,,,,,,Napoli,227,00:04:18.418,Pass,True
,,,,,,,,,,,,,,,,0.941338,,,,,,,,,,,,,d0bea10f-b848-474b-a4b0-2a77933aef22,250,,"[61.7, 17.5]",3879581,4,,,,2.1699717,,Left Foot,,,,"[56.1, 25.7]",,Ground Pass,,9.929753,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,9,Napoli,227,['c758f5c4-ddb6-4ecb-b955-d4f93ee76919'],19,,,,,,,,,,,,,,,,,Napoli,227,00:04:19.176,Pass,
