50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.924524,,,,,,,,,,,,,,,,7df3fb27-a86d-4b50-b267-e53e5a2c9f1f,2441,,"[108.3, 55.4]",3879818,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Camilo Zúñiga Mosquera,40119.0,Right Wing,99,Bologna,240,['54039bef-a426-4b47-a76b-63f3a859405b'],47,,Right Foot,"[118.5, 44.2, 0.0]",,"[{'location': [111.0, 32.9], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.3, 44.1], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 46.2], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 54.3], 'player': {'id': 7470, 'name': 'Joel Chukwuma Obi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.3, 53.1], 'player': {'id': 7479, 'name': 'Cristian Molinaro'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.3, 47.3], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 35.4], 'player': {'id': 7465, 'name': 'Daniele Baselli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.1, 45.0], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.0, 38.9], 'player': {'id': 40427, 'name': 'Cesare Bovo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 46.0], 'player': {'id': 6948, 'name': 'Sergio Floccari'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 30.7], 'player': {'id': 8851, 'name': 'Saphir Sliti Taïder'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.8, 26.8], 'player': {'id': 399299, 'name': 'Kévin Constant'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.7, 44.0], 'player': {'id': 7775, 'name': 'Emanuele Giaccherini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",4f7fee9a-ae30-48c4-a683-b9d6cde676b9,,Saved,,0.03349536,Normal,Open Play,,,,,,Bologna,240,00:10:47.818,Shot,
,,,,,,,,,,,,,,,,,,,1.361223,,,,,,,,,,,,,,,,360b9481-a604-4034-82a4-544fd5dc976c,2482,,"[112.0, 32.2]",3879818,56,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,102,Bologna,240,"['1a4da0e6-fa49-49a5-9477-c0e72938cefb', 'eb56cffa-8a0c-4ff8-b6b7-de599f558ef4']",45,,Left Foot,"[120.0, 44.1, 0.0]",,"[{'location': [103.0, 41.7], 'player': {'id': 40427, 'name': 'Cesare Bovo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 45.1], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 30.4], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [111.5, 33.4], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.2, 37.6], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 39.4], 'player': {'id': 6948, 'name': 'Sergio Floccari'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.9, 12.7], 'player': {'id': 399299, 'name': 'Kévin Constant'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",764da2e0-c925-4f8e-94ea-50c6b0148e13,True,Post,,0.21745445,Half Volley,Open Play,,,,,,Bologna,240,00:11:45.414,Shot,True
,,,,,,,,,,,,,,,,,,,1.873369,,,,,,,,,,,,,,,,7fada6e9-6820-467a-ace3-d9ddaf724738,2789,,"[112.8, 38.3]",3879818,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marios Oikonomou,8873.0,Right Back,114,Bologna,240,"['2b9ffe95-4c99-4e68-aaa2-adefe10eb9f7', 'beb9717b-3d79-4dd9-af5b-d6bdb9ea0458']",41,True,Head,"[119.8, 35.0, 2.7]",,"[{'location': [113.4, 45.1], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.5, 40.6], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 44.5], 'player': {'id': 7465, 'name': 'Daniele Baselli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.7, 49.9], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.7, 37.8], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 39.1], 'player': {'id': 7471, 'name': 'Andrea Belotti'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.2, 41.5], 'player': {'id': 7479, 'name': 'Cristian Molinaro'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.2, 34.3], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.6, 33.8], 'player': {'id': 40427, 'name': 'Cesare Bovo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.3, 34.0], 'player': {'id': 8851, 'name': 'Saphir Sliti Taïder'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.0, 33.0], 'player': {'id': 7775, 'name': 'Emanuele Giaccherini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.0, 47.8], 'player': {'id': 7142, 'name': 'Luca Rossettini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.6, 43.1], 'player': {'id': 6948, 'name': 'Sergio Floccari'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.9, 35.8], 'player': {'id': 7169, 'name': 'Adam Masina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",d4577791-9dbd-44d4-a417-ec4d475ae59e,,Saved Off Target,True,0.14104937,Normal,Open Play,,,,,,Bologna,240,00:20:41.354,Shot,True
,,,,,,,,,,,,,,,,,,,1.691734,,,,,,,,,,,,,,,,77f48dd1-44ed-43c0-a6b1-f32631477c29,2837,,"[93.0, 26.1]",3879818,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saphir Sliti Taïder,8851.0,Right Center Midfield,115,Bologna,240,"['30e15cd9-2f18-48b9-9dd1-5e31663ec98d', '71d83cec-d5a8-419a-b61a-043661aa0a02']",3,,Right Foot,"[120.0, 32.9, 0.4]",,"[{'location': [100.8, 33.4], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 47.2], 'player': {'id': 7479, 'name': 'Cristian Molinaro'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.8, 40.9], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 36.8], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.4, 26.5], 'player': {'id': 40427, 'name': 'Cesare Bovo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 22.2], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.8, 39.1], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 46.5], 'player': {'id': 7470, 'name': 'Joel Chukwuma Obi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.2, 27.0], 'player': {'id': 7471, 'name': 'Andrea Belotti'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [96.0, 25.6], 'player': {'id': 7465, 'name': 'Daniele Baselli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.0, 41.3], 'player': {'id': 6948, 'name': 'Sergio Floccari'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.6, 24.8], 'player': {'id': 45591, 'name': 'Franco Brienza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.2, 10.7], 'player': {'id': 7775, 'name': 'Emanuele Giaccherini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.2, 48.3], 'player': {'id': 40119, 'name': 'Juan Camilo Zúñiga Mosquera'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.2, 66.6], 'player': {'id': 8873, 'name': 'Marios Oikonomou'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",0d17c623-2b04-4fff-bd1f-8b98d4f366e2,,Off T,,0.02387094,Normal,Open Play,,,,,,Bologna,240,00:22:03.576,Shot,True
,,,,,,,,,,,,,,,,,,,1.107719,,,,,,,,,,,,,,,,481bb940-fff5-4130-a50a-b4f43544eebc,3746,,"[108.2, 51.8]",3879818,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,157,Torino,241,"['ef518a63-bb9d-4c28-b03d-bae015540fd4', 'f867eb24-32a9-4369-a188-a7aa71d9405b']",17,,Right Foot,"[120.0, 35.2, 0.3]",,"[{'location': [100.2, 47.1], 'player': {'id': 8284, 'name': 'Amadou Diawara'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.3, 50.2], 'player': {'id': 18027, 'name': 'Matteo Brighi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.3, 37.6], 'player': {'id': 8873, 'name': 'Marios Oikonomou'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 49.9], 'player': {'id': 7142, 'name': 'Luca Rossettini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.2, 46.0], 'player': {'id': 7174, 'name': 'Antonio Mirante'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 47.0], 'player': {'id': 8849, 'name': 'Domenico Maietta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [81.2, 60.2], 'player': {'id': 7465, 'name': 'Daniele Baselli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.7, 36.6], 'player': {'id': 7471, 'name': 'Andrea Belotti'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",8aab536b-60c1-45c7-b1b4-cae98b121cf8,,Off T,,0.0934203,Normal,Open Play,,,,,,Torino,241,00:44:17.265,Shot,True
,,,,,,,,,,,,,,,,,,,0.662972,,,,,,,,,,,,,,,,a83a15b9-6742-4dd7-afa5-0976815ac4df,3819,,"[108.0, 40.0]",3879818,92,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Andrea Belotti,7471.0,Right Center Forward,160,Torino,241,['22969691-97cc-4d61-9826-d7b64ac66ec7'],41,,Right Foot,"[120.0, 36.5, 0.3]",,,,,Goal,,0.7835,Normal,Penalty,,,,,,Torino,241,00:47:41.622,Shot,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,In Play Danger,Set,,Standing,Shot Saved,ac4c25da-6f17-4d8b-bdcc-65dea9ee7dc9,153,,"[5.4, 37.3]",3879818,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,6,Torino,241,['ce067847-85ba-4a13-bb9f-5bbe533a883b'],6,,,,,,,,,,,,,,,,,,Bologna,240,00:02:06.002,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.5, 37.2]",,Set,,,Shot Faced,3bc73fe3-5d87-4916-82eb-cf0a4d77b999,186,,"[2.5, 37.2]",3879818,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,9,Torino,241,['9eaa179d-c268-46ed-b7d9-d988a998c446'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:03:02.931,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.3, 42.8]",,Set,,,Shot Faced,171b442c-3ac9-450c-a621-aa78b1e24dab,258,,"[2.3, 42.8]",3879818,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,12,Bologna,240,['be8ad460-acb5-4794-9bc5-78fdc2178afe'],8,,,,,,,,,,,,,,,,,,Torino,241,00:05:08.389,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,9b93051f-964f-4ac6-b1cd-22ca25a3f809,370,,"[1.7, 40.0]",3879818,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,18,Bologna,240,['bdefc7a8-90f9-4d6d-8601-96ea88dcacb1'],24,,,,,,,,,,,,,,,,,,Bologna,240,00:08:24.297,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.2, 38.5]",,Set,,,Shot Faced,b5d75ccf-4efe-451b-8281-b21a23c7823a,1121,,"[2.2, 38.5]",3879818,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Padelli,34881.0,Goalkeeper,48,Bologna,240,['9e8fb956-b66e-4eb4-84b4-3505f2b80dfe'],57,,,,,,,,,,,,,,,,,,Torino,241,00:24:57.116,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.7, 43.8]",,Set,,,Shot Faced,a6ffaadd-be57-42f9-a822-20502891bae2,1249,,"[1.7, 43.8]",3879818,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Padelli,34881.0,Goalkeeper,54,Bologna,240,['3bfd6513-a5ac-4a4d-8029-b188698b519a'],21,,,,,,,,,,,,,,,,,,Torino,241,00:28:21.760,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,In Play Safe,,,,Punch,de267441-2f03-45ae-9176-23da6d71d0b2,1730,,"[5.0, 33.8]",3879818,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,75,Bologna,240,,55,,,,,,,,,,,,,,,,,,Torino,241,00:39:55.323,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.5, 35.8]",,Set,,,Shot Faced,bd23dbc1-8b08-465c-9af7-ae9fb8ec584e,1880,,"[1.5, 35.8]",3879818,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,81,Torino,241,['c26cf806-4ded-437e-93f8-bc2966d93720'],9,,,,,,,,,,,,,,,,,,Bologna,240,00:43:09.113,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.8, 37.1]",,Set,,,Shot Faced,fe5c8988-9f53-478c-92f5-107efd5b2aed,2114,,"[1.8, 37.1]",3879818,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,87,Bologna,240,['94a7efe8-a681-43cd-8886-ce317ec8f329'],53,,,,,,,,,,,,,,,,,,Torino,241,00:02:53.158,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,54039bef-a426-4b47-a76b-63f3a859405b,2442,,"[1.8, 36.0]",3879818,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,100,Torino,241,['7df3fb27-a86d-4b50-b267-e53e5a2c9f1f'],48,,,,,,,,,,,,,,,,,,Torino,241,00:10:48.743,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.9, 42.5]",,Set,,,Shot Faced,eb56cffa-8a0c-4ff8-b6b7-de599f558ef4,2483,,"[1.9, 42.5]",3879818,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,102,Bologna,240,['360b9481-a604-4034-82a4-544fd5dc976c'],46,,,,,,,,,,,,,,,,,,Torino,241,00:11:46.775,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Success,Set,True,Standing,Shot Saved Off Target,beb9717b-3d79-4dd9-af5b-d6bdb9ea0458,2790,,"[0.6, 39.5]",3879818,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,114,Bologna,240,['7fada6e9-6820-467a-ace3-d9ddaf724738'],43,,,,,,,,,,,,,,,,,,Torino,241,00:20:43.228,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.3, 41.0]",,Set,,,Shot Faced,71d83cec-d5a8-419a-b61a-043661aa0a02,2838,,"[2.3, 41.0]",3879818,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,115,Bologna,240,['77f48dd1-44ed-43c0-a6b1-f32631477c29'],5,,,,,,,,,,,,,,,,,,Torino,241,00:22:05.267,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Collected Twice,,,,Collected,97556fb8-ce20-4032-bc09-16df846114bf,3160,,"[1.5, 44.4]",3879818,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniele Padelli,34881.0,Goalkeeper,135,Torino,241,['6fba0aa1-054f-46fd-a87e-d51d119aa7eb'],26,,,,,,,,,,,,,,,,,,Torino,241,00:29:26.244,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[5.9, 34.1]",,Set,,,Shot Faced,f867eb24-32a9-4369-a188-a7aa71d9405b,3747,,"[5.9, 34.1]",3879818,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Mirante,7174.0,Goalkeeper,157,Torino,241,['481bb940-fff5-4130-a50a-b4f43544eebc'],18,,,,,,,,,,,,,,,,,,Bologna,240,00:44:18.373,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,No Touch,Set,,Standing,Penalty Conceded,22969691-97cc-4d61-9826-d7b64ac66ec7,3820,,"[1.0, 40.0]",3879818,92,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Antonio Mirante,7174.0,Goalkeeper,160,Torino,241,['a83a15b9-6742-4dd7-afa5-0976815ac4df'],42,,,,,,,,,,,,,,,,,,Bologna,240,00:47:42.285,Goal Keeper,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fcfff07e-55d0-402b-a6ba-d78e99833c09,190,,"[62.3, 8.0]",3879818,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emanuele Giaccherini,7775.0,Left Wing,10,Bologna,240,"['6f9c5a73-51f9-4c48-b591-8bec307756c3', 'e0dcf2f1-205a-467f-9b73-bc03d173d956']",36,,,,,,,,,,,,,,,,,,Bologna,240,00:03:36.314,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6f9c5a73-51f9-4c48-b591-8bec307756c3,191,,"[57.8, 72.1]",3879818,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,10,Bologna,240,['fcfff07e-55d0-402b-a6ba-d78e99833c09'],36,,,,,,,,,,,,,,,,,,Torino,241,00:03:36.314,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,06cdff58-398c-4431-84bf-453bcbb7fc5d,980,,"[82.9, 42.0]",3879818,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Wing,42,Bologna,240,"['bcb20817-6b65-42c7-bf5a-8b54534ed35a', 'de094a1f-b42c-415d-83b2-52be7a482421']",27,,,,,,,,,,,,,,,,,,Bologna,240,00:21:27.128,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,de094a1f-b42c-415d-83b2-52be7a482421,981,,"[37.2, 38.1]",3879818,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Belotti,7471.0,Right Center Forward,43,Torino,241,['06cdff58-398c-4431-84bf-453bcbb7fc5d'],27,,,,,,,,,,,,,,,,,,Torino,241,00:21:27.128,50/50,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,51d303be-9e09-434a-82e2-77edb0f9900a,221,,"[53.4, 9.6]",3879818,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,11,Bologna,240,['49600e01-1f12-4df1-9159-f47e6a7b62d7'],15,,,,,,,,,,,,,,,,,,Torino,241,00:04:15.350,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,63b9a99b-d97f-45b5-af37-d0b033f476ba,415,,"[85.2, 65.4]",3879818,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rizzo,11729.0,Right Wing,20,Torino,241,['d53e9908-fbc6-4c4a-b6b1-df29158d2eb4'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:09:17.661,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,5d69ff6c-6ee6-4a51-8801-eeb3f2916b9a,493,,"[59.0, 45.7]",3879818,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrea Belotti,7471.0,Right Center Forward,22,Bologna,240,['888304c5-43b6-4479-ae70-1a24247ec25c'],58,,,,,,,,,,,,,,,,,,Torino,241,00:10:58.055,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,e02cdeb7-7b58-44e5-b0a7-bebd89d2d2d0,584,,"[65.3, 52.7]",3879818,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,25,Torino,241,['2c067124-3175-466b-841d-9388b61c1179'],43,,,,,,,,,,,,,,,,,,Bologna,240,00:12:43.840,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,98cb0b13-fe1b-474f-be48-e042d565b785,607,,"[56.5, 4.3]",3879818,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Chukwuma Obi,7470.0,Left Center Midfield,27,Bologna,240,['42f53cfd-58ff-4f07-8b00-e689a0a5066e'],30,,,,,,,,,,,,,,,,,,Torino,241,00:13:30.562,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,80ce948b-a886-42a2-babc-c65a89ae75fb,690,,"[94.3, 53.0]",3879818,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,30,Torino,241,['f3b2b031-6afd-4213-8952-a0e01568697c'],3,,,,,,,,,,,,,,,,,,Bologna,240,00:15:03.523,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,91af05f7-7ee2-4cfd-8b09-e1ce0ab97d5d,740,,"[69.9, 66.2]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Baselli,7465.0,Right Center Midfield,32,Bologna,240,"['4400696d-d82c-4a7f-b465-1884d18a799e', '628dbe4f-3bb3-4a11-9e7d-3a10012f449e', 'fa2b16a8-adab-4c76-8a41-1a5a60b4e75b']",10,,,,,,,,,,,,,,,,,,Torino,241,00:16:10.138,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bf697fa3-f6a6-45c5-9d7b-1ceb507f8e82,761,,"[52.6, 75.2]",3879818,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Baselli,7465.0,Right Center Midfield,32,Bologna,240,['07eb3c79-0e23-483d-9c32-a819a3e55dd8'],34,,,,,,,,,,,,,,,,,,Torino,241,00:16:34.230,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,17f035e8-2288-4d02-9ee1-a28fb3c0aedb,781,,"[103.0, 23.0]",3879818,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Center Forward,33,Bologna,240,['308e21c4-00af-43a5-baba-b8f5ba94fdcb'],3,,,,,,,,,,,,,,,,,,Bologna,240,00:17:03.842,Foul Committed,
