50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.575558,,,,,,,,,,,,,bb65f1ed-6d27-43ff-9c72-1e9d461bcb23,2016,,"[48.7, 38.9]",3879598,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,98,AS Roma,229,['41e2c81b-fdd2-4b6d-a280-d2164757ee4b'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:13.226,Pressure,
,,,,,,,,,,,,,,,,,,0.86029,,,,,,,,,,,,,60e52ae1-dc51-4815-813b-84475d5053cd,2026,,"[26.0, 17.8]",3879598,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,98,AS Roma,229,"['34851cce-a82b-4231-9618-bedcd73a902b', 'bcd97e25-2220-415e-9e4d-326de7491f13']",21,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:21.655,Pressure,
,,,,,,,,,,,,,,,,,,0.729088,,,,,,,,,,,,,b5781cc8-1393-43d2-bae0-5074155508da,2030,,"[21.3, 5.0]",3879598,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,98,AS Roma,229,"['5c2129e9-e145-4a5c-a158-9f7432e49f8d', '8dedc70e-84f6-46e7-bdef-b9368d6382b3']",23,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:23.789,Pressure,
,,,,,,,,,,,,,,,,,,1.780379,,,,,,,,,,,,,14f3f06e-ce65-46c9-bf79-a376642e4350,2052,,"[9.6, 20.1]",3879598,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Left Back,98,AS Roma,229,['c78e07a0-367f-4825-bc1c-6ddba38114e2'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:45.865,Pressure,
,,,,,,,,,,,,,,,,,,0.75627,,,,,,,,,,,,,5bb65fcd-7d5f-4e78-8fd8-3bc3bb102921,2056,,"[18.2, 26.1]",3879598,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,98,AS Roma,229,"['36b56761-b318-4231-bc97-9ecbe6428062', '60cf22fa-17cd-42a0-b963-126017cb170b']",49,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:49.302,Pressure,
,,,,,,,,,,,,,,,,,,3.528789,,,,,,,,,,,,,f89c1b60-f21e-483b-bfef-baf5a3512de5,2077,,"[7.8, 21.2]",3879598,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,99,AS Roma,229,"['2b3016ff-506e-4367-9d4a-cb9cd1aa88ae', '759a3ad3-53df-41c6-b900-1e071e4477d6', 'b18aa3b0-b0a8-4419-bd41-11d03c30edad', 'ecc022c4-8558-4e15-b116-8f182d26e6f0']",17,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:17.657,Pressure,
,,,,,,,,,,,,,,,,,,0.588676,,,,,,,,,,,,,0c81cb84-67ae-4860-8bd1-1fef77bc04ab,2112,,"[47.0, 35.4]",3879598,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,101,AS Roma,229,"['2a6cc3d6-2e6a-4ec7-bf61-5bb099a5a913', '2efc4819-c6c5-42c0-b1ad-575b080bd55f']",34,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:34.872,Pressure,
,,,,,,,,,,,,,,,,,,1.587556,,,,,,,,,,,,,d14a77ee-4e68-4d4e-bd6e-341bbeaafa1c,2118,,"[36.5, 43.5]",3879598,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Center Defensive Midfield,101,AS Roma,229,"['23d87a89-a626-4093-987b-330bdf26466a', 'ea51a176-10b9-4d68-a4b9-bbe959c2cc40']",37,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:37.949,Pressure,
,,,,,,,,,,,,,,,,,,0.603203,,,,,,,,,,,,,9712eb6c-bf6d-4bf4-ae9d-570f35beecdb,2126,,"[13.3, 65.9]",3879598,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Center Defensive Midfield,101,AS Roma,229,,44,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:44.728,Pressure,
,,,,,,,,,,,,,,,,,,0.597944,,,,,,,,,,,,,6337baef-b6b1-452f-9dcd-167a02a75967,2131,,"[13.7, 52.0]",3879598,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,101,AS Roma,229,['ae3ba9a4-eb79-4464-b57b-ff60f4c294ed'],48,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:48.169,Pressure,
,,,,,,,,,,,,,,,,,,1.785875,,,,,,,,,,,,,ec90f1a3-a261-4070-baee-7a3485700c1b,2147,,"[52.9, 11.7]",3879598,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adem Ljajić,5587.0,Left Midfield,103,AS Roma,229,['6fbd4add-b56b-4af6-942d-2a82f074204e'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:42.283,Pressure,
,,,,,,,,,,,,,,,,,,0.886576,,,,,,,,,,,,,e5d4c083-3aef-439e-ae40-c44ed3e6e3ab,2151,,"[55.0, 45.8]",3879598,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,103,AS Roma,229,"['1e97837b-7727-4937-87b3-da57d321dcec', 'd618e59f-f479-4f5c-9a9d-96ba5ee3f18d']",46,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:46.283,Pressure,
,,,,,,,,,,,,,,,,,,0.591217,,,,,,,,,,,,,58ee6ae6-5f82-48f4-8c6c-04f7be1f1a9a,2193,,"[23.2, 16.0]",3879598,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,105,AS Roma,229,"['066b393a-1d24-4b11-b457-7f2c2bb92ddc', '0964416b-9942-416e-8c8f-6db21f63fd6f']",57,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:57.453,Pressure,
,,,,,,,,,,,,,,,,,,0.72762,,,,,,,,,,,,,06287d1f-ee06-4960-a77a-a73f20c143cb,2197,,"[8.9, 34.4]",3879598,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,105,AS Roma,229,"['19f36886-436f-41d9-a19e-2e993c8935b6', '1ae63c06-4662-4bd3-b4c0-5642c9a271ff']",59,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:59.783,Pressure,
,,,,,,,,,,,,,,,,,,1.548915,,,,,,,,,,,,,b57be137-bc05-4e45-be40-ffe83318a412,2206,,"[70.7, 78.5]",3879598,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stevan Jovetić,3434.0,Center Forward,106,Inter Milan,238,['8210cd52-27f2-4352-98b3-b922f3ab4565'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:21.986,Pressure,
,,,,,,,,,,,,,,,,,,0.912517,,,,,,,,,,,,,e43181e5-6653-46c6-9eed-5a54ea27bd58,2223,,"[46.3, 70.6]",3879598,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Center Defensive Midfield,107,AS Roma,229,"['0a61d3d4-c67e-4c10-b138-222553801922', '4abefce7-f68d-4675-b51f-3f89f13b5596', 'bc9bc99e-06b6-4a66-82ba-0d0ac0bdeb44']",52,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:52.521,Pressure,
,,,,,,,,,,,,,,,,,,0.723602,,,,,,,,,,,,,2d9a8c4c-4129-451c-a3af-6032be0b62cc,2224,,"[51.5, 69.7]",3879598,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Right Center Midfield,107,AS Roma,229,,52,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:52.576,Pressure,
,,,,,,,,,,,,,,,,,,0.402357,,,,,,,,,,,,,7024d2df-3871-4179-a2a0-3d80b8964bb0,2235,,"[44.7, 6.4]",3879598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Digne,6849.0,Left Back,108,Inter Milan,238,"['0bede225-592d-48f5-b0ea-94d55882948e', '76d74578-54bb-46e4-ac1a-c256b918fb25', '7a836816-32ae-4370-890e-8f5a3bf33b83']",34,,,,,,,,,,,,,,,,,AS Roma,229,00:10:34.717,Pressure,
,,,,,,,,,,,,,,,,,,4.931201,,,,,,,,,,,,,f63b440a-1b08-47c2-8e68-09f1a2a9bfed,2239,,"[54.5, 7.7]",3879598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miralem Pjanić,6947.0,Left Center Midfield,108,Inter Milan,238,"['a53a96ff-2330-4685-ae5f-7cedba719f44', 'fe992f16-3f28-44bf-aa13-0d7ea7e723b9']",35,,,,,,,,,,,,,,,,,AS Roma,229,00:10:35.733,Pressure,
,,,,,,,,,,,,,,,,,,0.468221,,,,,,,,,,,,,ac764a63-a9d9-49b8-87a6-f66f75c5123b,2242,,"[30.6, 12.9]",3879598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Radja Nainggolan,6962.0,Center Defensive Midfield,108,Inter Milan,238,"['0cd2004a-4cdf-4cf6-9cef-63bdda034a39', 'a53a96ff-2330-4685-ae5f-7cedba719f44']",40,,,,,,,,,,,,,,,,,AS Roma,229,00:10:40.346,Pressure,
,,,,,,,,,,,,True,,,,,,0.734406,,,,,,,,,,,,,59adfd45-7daf-47ec-af35-4a21339477eb,2250,,"[105.7, 43.5]",3879598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Center Forward,109,AS Roma,229,"['9cef4819-fabf-491f-bb7a-aafb6397749d', 'c56ec7bb-71c8-4dc4-9054-5c05b42dc0b8']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:44.514,Pressure,
,,,,,,,,,,,,True,,,,,,1.294146,,,,,,,,,,,,,826312d5-b42a-4b9f-a4d8-4d4384e9abf2,2257,,"[55.6, 24.8]",3879598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,110,Inter Milan,238,['d091c7e7-8cdc-49fc-bb76-0645b7ef9f41'],50,,,,,,,,,,,,,,,,,AS Roma,229,00:10:50.095,Pressure,
,,,,,,,,,,,,,,,,,,1.611991,,,,,,,,,,,,,aaf483ec-0610-41d3-871d-a1b2faa6497d,2262,,"[48.8, 49.4]",3879598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,110,Inter Milan,238,"['893bc361-bee4-4d7a-abf7-cc4dbfcaf99f', 'b9de6b24-8246-4513-820d-a8f0abdabd4d', 'd7fe9a7f-37e2-41b1-9100-7b3a6e2f72ba']",53,,,,,,,,,,,,,,,,,AS Roma,229,00:10:53.634,Pressure,
,,,,,,,,,,,,,,,,,,1.060361,,,,,,,,,,,,,4eff5571-57b4-4bab-9830-985e0bff5849,2280,,"[25.1, 66.0]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,110,Inter Milan,238,['e2c10d50-972d-48ef-870b-e9b8c1c8b375'],15,,,,,,,,,,,,,,,,,AS Roma,229,00:11:15.833,Pressure,
,,,,,,,,,,,,,,,,,,3.022094,,,,,,,,,,,,,3c632725-91ab-46e8-b388-aa07bf0ff308,2291,,"[21.9, 19.7]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,110,Inter Milan,238,"['3b4307f9-4233-414e-befd-dc6691669c82', '7e81d7c6-f2e9-43bc-8020-bed475818173', 'e3019fd0-94ac-4753-8b79-0e0138b87e2a']",25,,,,,,,,,,,,,,,,,AS Roma,229,00:11:25.637,Pressure,
,,,,,,,,,,,,,,,,,,0.719711,,,,,,,,,,,,,3a5d1a08-fb3b-48b4-b6a3-7ac9eed27e20,2294,,"[23.3, 19.2]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Center Midfield,110,Inter Milan,238,"['3b4307f9-4233-414e-befd-dc6691669c82', 'e3019fd0-94ac-4753-8b79-0e0138b87e2a']",27,,,,,,,,,,,,,,,,,AS Roma,229,00:11:27.956,Pressure,
,,,,,,,,,,,,,,,,,,0.457532,,,,,,,,,,,,,044c85b7-f7f8-4e90-93e1-4a1ab9f7fa30,2302,,"[105.9, 59.7]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,110,Inter Milan,238,,34,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:34.006,Pressure,
,,,,,,,,,,,,True,,,,,,0.726202,,,,,,,,,,,,,be56e3cd-d13e-4fcb-acfe-3eeab7b53b7a,2316,,"[82.2, 46.0]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Center Defensive Midfield,110,Inter Milan,238,"['0e177648-8656-4252-bf09-0a4a6ee83c91', 'cc3e1de6-059a-4c70-855d-b0ab0fb46719']",41,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:41.428,Pressure,
,,,,,,,,,,,,,,,,,,3.315745,,,,,,,,,,,,,58b4e91c-0b37-4fa0-a323-e387d5d67d2d,2318,,"[88.4, 63.5]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,110,Inter Milan,238,['62778977-8997-474c-aef0-8736bd00b02e'],45,,,,,,,,,,,,,,,,,AS Roma,229,00:11:45.036,Pressure,
,,,,,,,,,,,,,,,,,,0.458601,,,,,,,,,,,,,2923986e-5ddd-4bd9-9ffd-f1e483dd59c5,2325,,"[82.4, 47.1]",3879598,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Center Midfield,110,Inter Milan,238,"['4c462322-e0b6-4ff0-b729-e52df496acf7', 'a3fe1184-83a2-49b6-9a8a-5aec68844d67', 'f66e8d5f-35c8-4d07-b27d-b5452c900874']",58,,,,,,,,,,,,,,,,,AS Roma,229,00:11:58.326,Pressure,
,,,,,,,,,,,,,,,,,,0.9602,,,,,,,,,,,,,ee907cb4-5588-431b-976a-e9fa9d090798,2331,,"[104.0, 32.5]",3879598,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,110,Inter Milan,238,"['505f11a9-44af-418b-9566-277f99319b2c', '7a16272b-8f15-49ea-bc13-d0fd81a80695']",2,,,,,,,,,,,,,,,,,AS Roma,229,00:12:02.616,Pressure,
,,,,,,,,,,,,True,,,,,,0.477318,,,,,,,,,,,,,c8a6eb55-ff85-4d84-8a25-c6459fbfd2c8,2336,,"[50.1, 27.6]",3879598,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Center Defensive Midfield,110,Inter Milan,238,"['4187e65d-8860-48a5-86d0-934162e98474', 'fdede7dd-87c5-485a-a823-726c8b176f11']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:07.790,Pressure,
,,,,,,,,,,,,,,,,,,0.294862,,,,,,,,,,,,,b2092e58-a0e8-4acb-a5de-0864aae8ac4a,2342,,"[67.0, 57.6]",3879598,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Center Midfield,110,Inter Milan,238,"['582ea1f5-a005-4d89-8aec-0a12640135a7', 'b696cf3e-8922-4740-9c9b-08ee86862d80']",11,,,,,,,,,,,,,,,,,AS Roma,229,00:12:11.191,Pressure,
,,,,,,,,,,,,,,,,,,0.316611,,,,,,,,,,,,,c7f5b767-0a21-4758-8ce4-c6f06c9d3e90,2346,,"[66.2, 53.6]",3879598,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Center Defensive Midfield,110,Inter Milan,238,"['0e398825-9ab5-426a-a1a3-4e98c5ae1fa4', '3554f04b-4019-48d8-83fb-2603d2965702', '83b6934d-0948-4b89-8dd6-b5243ac43621']",12,,,,,,,,,,,,,,,,,AS Roma,229,00:12:12.683,Pressure,
,,,,,,,,,,,,,,,,,,0.453666,,,,,,,,,,,,,358e2fd3-b454-4ed4-9811-0ff445d60ace,2379,,"[85.5, 52.5]",3879598,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Florenzi,6964.0,Right Center Midfield,112,AS Roma,229,['2a32981c-143c-4993-95d4-8c198602b895'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:13:05.448,Pressure,
,,,,,,,,,,,,True,,,,,,0.511946,,,,,,,,,,,,,543217c1-4fce-41ff-bb54-4a2523b12db5,2383,,"[79.3, 50.7]",3879598,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Miralem Pjanić,6947.0,Left Center Midfield,113,Inter Milan,238,['5bbf18e8-6bcb-4f5a-9200-bc6b1d70d881'],6,,,,,,,,,,,,,,,,,AS Roma,229,00:13:06.760,Pressure,
,,,,,,,,,,,,True,,,,,,1.109589,,,,,,,,,,,,,85ce8fb9-830a-41ff-8616-1664860648bc,2390,,"[63.4, 48.2]",3879598,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Left Center Midfield,114,AS Roma,229,"['90f87bcb-20c3-444a-b1ff-a16a8ec4e030', 'b4590e53-fb2c-46d2-8a09-166d94508a74']",13,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:13.786,Pressure,
,,,,,,,,,,,,True,,,,,,0.517163,,,,,,,,,,,,,4a67bb22-0714-4e1c-9d6d-a8eca242f66a,2401,,"[76.7, 14.1]",3879598,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,115,AS Roma,229,['db392d6f-673c-451d-9162-fa16dd6baf7a'],57,,,,,,,,,,,,,,,,,AS Roma,229,00:13:57.167,Pressure,
,,,,,,,,,,,,,,,,,,0.711206,,,,,,,,,,,,,9a5761b5-ae07-45ec-89b7-b47a732b8fc2,2406,,"[18.0, 73.9]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Right Back,115,AS Roma,229,['f27cb2d2-c415-495b-bb46-42fbfb9b876d'],2,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:02.823,Pressure,
,,,,,,,,,,,,,,,,,,0.71188,,,,,,,,,,,,,9017f59e-ccbb-4b02-a682-12bdc569a28d,2410,,"[20.8, 70.6]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,116,AS Roma,229,"['019e824e-23f8-4997-b644-a3e4c4f2cce1', '1e6d109e-37af-487d-86a9-5441b4e970b5']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:15.138,Pressure,
,,,,,,,,,,,,True,,,,,,1.159752,,,,,,,,,,,,,2cf21dc8-3f09-4f9f-9d74-785b24bba60f,2417,,"[75.5, 4.2]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,117,Inter Milan,238,"['23dd4ca8-03d8-46ff-b23f-16472dc9e0f3', '83274749-1b36-4a50-bcbf-852f30cb7f2a']",19,,,,,,,,,,,,,,,,,AS Roma,229,00:14:19.932,Pressure,
,,,,,,,,,,,,,,,,,,0.62047,,,,,,,,,,,,,7c9b3653-8528-4f82-9667-6981d0f9d2bb,2426,,"[55.0, 2.8]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Left Center Midfield,118,Inter Milan,238,"['ba8ee32c-1482-467d-a991-4d462cfc65f0', 'de4a9490-5c9a-43b6-9cde-c220c8f7057f']",36,,,,,,,,,,,,,,,,,AS Roma,229,00:14:36.701,Pressure,
,,,,,,,,,,,,,,,,,,0.9638,,,,,,,,,,,,,8e5d3c27-3469-45fd-8f0d-c011153a5eda,2434,,"[82.9, 4.8]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gervais Lombe Yao Kouassi,15818.0,Left Wing,118,Inter Milan,238,"['48a74d0f-938e-467d-bd91-a6a2241480da', '730dc592-4a51-4ad9-83bc-5c86116f34fe']",42,,,,,,,,,,,,,,,,,AS Roma,229,00:14:42.818,Pressure,
,,,,,,,,,,,,,,,,,,1.31339,,,,,,,,,,,,,7d9dbc3e-9974-4524-851c-1c67d601b25f,2438,,"[105.4, 30.5]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edin Džeko,6973.0,Center Forward,118,Inter Milan,238,"['7bb2ace2-2f39-468d-b0ce-02ed3b441fb7', '7de28ce8-542d-4108-8b34-d0262e2a1a29']",46,,,,,,,,,,,,,,,,,AS Roma,229,00:14:46.804,Pressure,
,,,,,,,,,,,,,,,,,,0.935815,,,,,,,,,,,,,8e2b9ced-6b20-489b-9839-42f31c4b6e8b,2445,,"[64.7, 37.6]",3879598,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Center Midfield,118,Inter Milan,238,"['3e3fca9b-1a3d-410a-bf02-dd6be22c2eb2', '8f6066b9-d920-4e20-b4ab-3c4230179ea2']",56,,,,,,,,,,,,,,,,,AS Roma,229,00:14:56.520,Pressure,
,,,,,,,,,,,,True,,,,,,0.478677,,,,,,,,,,,,,2711cd68-4021-4d59-a83f-71575dad090f,2453,,"[29.0, 22.1]",3879598,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,119,AS Roma,229,['3acdf92d-d21d-4b52-9b78-217475ff2e4b'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:01.364,Pressure,
,,,,,,,,,,,,,,,,,,1.080976,,,,,,,,,,,,,568aea97-4610-42bf-8aff-5acf80444596,2457,,"[17.7, 28.5]",3879598,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,119,AS Roma,229,"['a0a8074e-0bf5-4aa0-86ba-ca35a854a527', 'ab17822e-715d-4369-8949-9bb2d0e8f966']",3,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:03.188,Pressure,
,,,,,,,,,,,,,,,,,,4.350843,,,,,,,,,,,,,92ee5233-6734-4e31-8d70-c00fa58ef0cb,2460,,"[106.2, 58.7]",3879598,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,119,AS Roma,229,"['21e15752-ad10-495a-ae53-5f3e01b6dff3', '23abb111-f450-4809-bcb0-277b8ae46160', '25357753-a50c-4e51-90d5-1d447dfbb206']",6,,,,,,,,,,,,,,,,,AS Roma,229,00:15:06.904,Pressure,
,,,,,,,,,,,,,,,,,,0.631893,,,,,,,,,,,,,4d7f7e90-ee02-46d8-b519-872074ba3a95,2467,,"[78.5, 71.6]",3879598,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,120,Inter Milan,238,"['473d33a3-d7ef-4467-8187-4f1a52bb3ad1', '4b280508-7a31-4fd5-929f-25e4dbc22bce']",14,,,,,,,,,,,,,,,,,AS Roma,229,00:15:14.725,Pressure,
,,,,,,,,,,,,,,,,,,0.589858,,,,,,,,,,,,,5796137d-5173-4e01-934a-e4dc260918bd,2486,,"[46.5, 75.5]",3879598,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Midfield,121,AS Roma,229,['74e1bbfd-6da7-4c24-ac2c-8bee41cb03ab'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:32.538,Pressure,
,,,,,,,,,,,,,,,,,,2.835707,,,,,,,,,,,,,6e4cfa03-ac38-4227-a358-c2acbca58d7c,2491,,"[13.7, 31.2]",3879598,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,121,AS Roma,229,"['ae25d899-4636-4140-bfeb-f0caf29c541d', 'e66f789e-f972-4061-b7bc-21c0b8b49123']",42,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:42.688,Pressure,
,,,,,,,,,,,,True,,,,,,0.73672,,,,,,,,,,,,,2642c031-5d44-4e55-aee4-e27259e7b796,2543,,"[66.5, 11.2]",3879598,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,128,Inter Milan,238,['1cc72a19-cb5f-4cc0-8157-34ef7a09c578'],51,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:51.196,Pressure,
,,,,,,,,,,,,True,,,,,,0.582117,,,,,,,,,,,,,91d19001-ab4f-4104-96db-00bb4022566f,2558,,"[72.0, 16.8]",3879598,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Midfield,130,AS Roma,229,['70c7cb7d-b7dc-4d67-8f49-4077280eec32'],29,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:29.114,Pressure,
,,,,,,,,,,,,True,,,,,,0.424714,,,,,,,,,,,,,37054565-9f71-41b9-8f34-604fcecb7ecc,2562,,"[60.5, 30.0]",3879598,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,130,AS Roma,229,['02c64101-9cb6-471d-bb56-8ebe7a4ed66f'],30,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:30.791,Pressure,
