50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d1b44725-dc06-4679-bb29-a40907b5040b,3214,,,"[64.6, 17.3]",3879542,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Nicolao Telles,11183.0,Left Wing Back,162,Inter Milan,238,['b4eddae6-1308-4a7b-9b4c-c651672ce029'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:38:37.031,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,679b7aec-5fe2-46b2-9641-ff876981e5ca,3264,,,"[57.3, 12.8]",3879542,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,165,Hellas Verona,226,['dedeba5a-a5df-4faf-87d2-1b277dd7abbc'],41,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:41.105,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,eb38ae25-919c-452b-aa53-9b8e8ca8854c,3279,,,"[54.1, 66.3]",3879542,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,167,Inter Milan,238,['cff23a3a-4fa9-4bd1-8e1b-99eb2fa3b9ed'],57,,,,,,,,,,,,,,,,Inter Milan,238,00:39:57.070,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4d0dd844-cb3b-497f-a2a4-c525de9a785a,3324,,,"[57.4, 17.1]",3879542,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Nicolao Telles,11183.0,Left Wing Back,169,Hellas Verona,226,['23ce03a4-936f-4cb7-8f14-15302be41ee0'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:41:03.796,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,a2ef694a-337c-489e-b5a9-f8aabddc08a5,3360,,,"[36.6, 22.3]",3879542,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Wing Back,170,Inter Milan,238,['b3bd1c91-1855-466d-8b64-aeb83e49f530'],36,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:36.901,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4dc089d2-02ee-417b-860c-3aa579e291c4,3379,,,"[111.4, 38.9]",3879542,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,170,Inter Milan,238,['12002a11-024c-411f-95fe-8638a1597a87'],55,,,,,,,,,,,,,,,,Inter Milan,238,00:41:55.436,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,ae1927a5-7f09-4041-a4ba-8229929c4ca1,3400,,,"[8.6, 58.4]",3879542,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Center Back,170,Inter Milan,238,['8c14d1ff-8413-4029-a2af-4d7d3311e758'],13,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:13.271,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,68889d65-99f2-43e6-a240-5d01bb7a8507,3437,,,"[55.2, 58.5]",3879542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Viviani,7770.0,Center Defensive Midfield,173,Inter Milan,238,['9bea8bbf-1911-46a4-b5f3-bb58bdb60877'],33,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:33.131,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,b0ac10d5-94d5-4e39-8a16-9fb1c18e0653,3462,,,"[67.4, 41.9]",3879542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,175,Inter Milan,238,['1d3e91bf-b7a9-4210-9265-53cb9c012eb0'],58,,,,,,,,,,,,,,,,Inter Milan,238,00:44:58.679,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,964244c5-6212-4767-a492-9e7c901671b2,3498,,,"[66.4, 76.5]",3879542,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,177,Inter Milan,238,['3a17e227-e274-455d-bb70-4950fe09d5f3'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:46:14.404,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,074c6d7d-c58a-45f9-94f3-efd9eb601444,3539,,,"[15.4, 5.2]",3879542,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Greco,32119.0,Left Center Midfield,178,Inter Milan,238,['b72bcabb-27de-4736-a39d-b6ebcb9d8680'],56,,,,,,,,,,,,,,,,Hellas Verona,226,00:46:56.646,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,96bfa471-e0cc-4c47-a4c1-ba7ae794935b,3552,,,"[9.1, 22.5]",3879542,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,180,Hellas Verona,226,['8fec4592-b548-4694-831c-634a45066ec9'],13,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:13.576,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2abb6765-68ac-4a38-80be-720c0a456e17,64,,,"[54.8, 16.0]",3879542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,4,Inter Milan,238,['527153c4-e2c5-4801-be0d-30e7b4990097'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:00:53.756,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b23198d-67cc-401a-917d-f48bc8308cc1,118,,,"[2.6, 50.8]",3879542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,5,Hellas Verona,226,,36,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:36.230,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70975549-6824-43ec-9027-c4ead327ac19,125,,,"[30.4, 44.2]",3879542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,6,Inter Milan,238,,54,,,,,,,,,,,,,,,,Inter Milan,238,00:01:54.013,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,90aa344b-ea81-4433-b85f-88bcbf6c1c72,140,,,"[62.5, 9.4]",3879542,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,8,Inter Milan,238,['f0262c1d-eb03-4dfa-982f-98b1636086c4'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:02:20.547,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,383dd9a5-bd93-4556-b90b-c026cedb70a5,266,,,"[28.5, 13.6]",3879542,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,18,Inter Milan,238,['c8eed241-0903-45c5-91af-6dff1b450fba'],11,,,,,,,,,,,,,,,,Inter Milan,238,00:07:11.976,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9e2d042-31c5-4694-8277-e3954707e6c6,287,,,"[31.7, 21.3]",3879542,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,18,Inter Milan,238,,38,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:38.606,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e8a3ca5-8c02-4d15-a1b1-4bca758036ce,303,,,"[19.5, 23.7]",3879542,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Center Midfield,20,Hellas Verona,226,,6,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:06.080,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e24e977c-b1b0-4da8-9d95-e09bfde7ffe2,315,,,"[41.8, 9.1]",3879542,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,21,Hellas Verona,226,,23,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:23.415,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27034954-5bff-4755-842e-7c61200a14fe,324,,,"[51.2, 30.7]",3879542,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,21,Hellas Verona,226,['b3ac8751-0395-4092-8465-6b9ac6fbfac0'],29,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:29.066,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30029bf1-2e4b-4d57-a651-b48b5c5afc1f,325,,,"[52.0, 31.8]",3879542,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,21,Hellas Verona,226,,29,,,,,,,,,,,,,,,,Hellas Verona,226,00:09:29.982,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d90a5ed8-4338-47fd-8393-b99af1adbbb8,344,,,"[3.0, 20.7]",3879542,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,22,Inter Milan,238,,50,,,,,,,,,,,,,,,,Inter Milan,238,00:09:50.570,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ef9eca5-3c5d-4cc5-8a86-5e664dc4bc76,392,,,"[67.0, 33.1]",3879542,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Center Forward,25,Hellas Verona,226,['28a5ce47-5d41-40f0-80f8-6b47f4b340c3'],39,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:39.653,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cff199b3-13a7-43de-a5a2-7f1d9e914dc0,433,,,"[34.7, 8.5]",3879542,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,26,Inter Milan,238,['a0f1980c-c945-4559-a4f4-ae65402aea8e'],17,,,,,,,,,,,,,,,,Inter Milan,238,00:11:17.377,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6d2e437-78f9-4021-8943-2952d07cfbda,448,,,"[88.6, 75.0]",3879542,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Right Attacking Midfield,26,Inter Milan,238,,37,,,,,,,,,,,,,,,,Inter Milan,238,00:11:37.120,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,34d2dcbb-04e0-44e0-a633-df247990dc72,477,,,"[5.0, 76.3]",3879542,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,27,Hellas Verona,226,,7,,,,,,,,,,,,,,,,Inter Milan,238,00:12:07.156,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7957509f-c12c-44a9-8cff-9d722b8dae5d,488,,,"[32.8, 74.6]",3879542,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Attacking Midfield,28,Inter Milan,238,,33,,,,,,,,,,,,,,,,Inter Milan,238,00:12:33.553,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,086b00ad-f865-4909-a8c6-e75b4dbce8c3,499,,,"[64.0, 5.5]",3879542,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Helander,7966.0,Left Center Back,29,Hellas Verona,226,,28,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:28.351,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7060f220-5865-4d66-9081-956836cb1eb0,530,,,"[34.1, 69.9]",3879542,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eros Pisano,11342.0,Right Wing Back,30,Inter Milan,238,['61dcae49-bcbb-4319-8423-bf5c2706ae2f'],10,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:10.464,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5949521b-04af-4e2b-9e59-908f57d9a079,537,,,"[28.7, 57.5]",3879542,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eros Pisano,11342.0,Right Wing Back,30,Inter Milan,238,['c9100531-04e0-4636-8f60-9d9e51432dd1'],16,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:16.424,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,611fae4a-8fcc-4fc3-8a82-c69d518514cb,542,,,"[40.0, 12.1]",3879542,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gary Alexis Medel Soto,16453.0,Left Center Back,30,Inter Milan,238,['de2b933b-1e08-4b87-8b5b-6257549b6f45'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:14:21.944,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9bcead73-cd5a-4628-99b9-3e8dc5a934b8,591,,,"[14.2, 51.1]",3879542,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,32,Inter Milan,238,['13aea1de-05df-46e6-a923-bf16a4b74855'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:17:21.163,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8efe8dfc-b76f-49f8-931b-ca48cc7658f5,666,,,"[19.3, 10.0]",3879542,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,35,Hellas Verona,226,['dc94cc92-1294-4c2d-8073-89f2815ae861'],18,,,,,,,,,,,,,,,,Inter Milan,238,00:19:18.085,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc7a2d11-f870-492e-a0d8-6af5f101b53b,698,,,"[8.2, 44.0]",3879542,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,38,Inter Milan,238,,53,,,,,,,,,,,,,,,,Inter Milan,238,00:20:53.741,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38361b18-0c03-48ae-91c8-1e23eeff4402,735,,,"[90.1, 49.4]",3879542,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,38,Inter Milan,238,,26,,,,,,,,,,,,,,,,Inter Milan,238,00:21:26.488,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88cffc07-a427-4da0-8a29-fb5ee52e5185,748,,,"[108.7, 50.9]",3879542,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Attacking Midfield,38,Inter Milan,238,,37,,,,,,,,,,,,,,,,Inter Milan,238,00:21:37.362,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccc51beb-94be-4846-bae6-760879072b09,755,,,"[12.3, 28.8]",3879542,22,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,42,Hellas Verona,226,,22,,,,,,,,,,,,,,,,Hellas Verona,226,00:22:22.086,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d05c2e6e-fd31-4d21-b68d-25c79b8a75eb,769,,,"[49.2, 5.5]",3879542,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,43,Inter Milan,238,['0634583f-f5ea-4957-8461-80daa781c628'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:22:47.753,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1619b5c7-2f77-4b34-821e-52e0478dfaa5,794,,,"[20.0, 22.8]",3879542,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michelangelo Albertazzi,386650.0,Left Wing Back,44,Inter Milan,238,['0308b4c6-01bd-4caf-be14-e62814079e07'],17,,,,,,,,,,,,,,,,Hellas Verona,226,00:23:17.738,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d4738713-d2c8-455c-993a-e5db9e45657a,802,,,"[62.9, 56.0]",3879542,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,44,Inter Milan,238,,26,,,,,,,,,,,,,,,,Inter Milan,238,00:23:26.530,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58651c71-f4cf-4ddb-b698-6a86d2843343,829,,,"[99.5, 15.8]",3879542,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,44,Inter Milan,238,,47,,,,,,,,,,,,,,,,Inter Milan,238,00:23:47.348,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2fbc8d74-2a7f-417b-8024-db60ad39d22a,881,,,"[12.7, 27.3]",3879542,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,47,Hellas Verona,226,,16,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:16.529,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dee2a2d5-8ee9-4d09-a716-210c555b74d2,907,,,"[4.1, 25.6]",3879542,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,50,Inter Milan,238,['f3c4243a-91fe-471b-b971-b876a71eb4c5'],16,,,,,,,,,,,,,,,,Inter Milan,238,00:26:16.176,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27074db3-1208-407b-82a4-10fa7137f10e,964,,,"[64.6, 63.1]",3879542,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,51,Inter Milan,238,['5956dd3c-f25e-4169-b9b3-e1a3502fed1c'],1,,,,,,,,,,,,,,,,Inter Milan,238,00:27:01.844,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67ddbbc3-3911-4a03-9edb-ed0156f134b1,982,,,"[7.1, 56.6]",3879542,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,52,Hellas Verona,226,['bc150661-53c6-4d03-84c2-25aef9aff5a9'],21,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:21.983,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1b57c18-6fd1-44d8-9bc5-698d36d8d39a,998,,,"[24.6, 49.2]",3879542,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,52,Hellas Verona,226,['8e7b81ae-fef5-4a9a-9ff8-68a3af16624f'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:27:45.423,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b75e00c-4cd4-40ee-b535-8f86fe4a9a7b,1000,,,"[90.5, 26.5]",3879542,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Right Center Forward,52,Hellas Verona,226,['7c743f0a-df4a-46aa-9cd2-cbe3abd0a991'],46,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:46.642,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68336f30-a241-4df2-9f0e-9f4aa643a871,1008,,,"[98.2, 17.7]",3879542,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Right Center Forward,52,Hellas Verona,226,,49,,,,,,,,,,,,,,,,Hellas Verona,226,00:27:49.068,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c21be42-07cc-471a-aef3-93df9e3e5f3e,1035,,,"[95.9, 15.8]",3879542,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Attacking Midfield,56,Inter Milan,238,,4,,,,,,,,,,,,,,,,Inter Milan,238,00:29:04.757,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0eb2bf88-26b1-47fb-937c-55b0633f42d0,1127,,,"[5.2, 43.1]",3879542,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,65,Hellas Verona,226,['dcb07e97-36ba-48f0-8bec-1b6bba1202f7'],16,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:16.484,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,37abdcbc-115c-4cf3-839c-069223d0be9b,1146,,,"[97.2, 10.8]",3879542,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Center Midfield,65,Hellas Verona,226,,37,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:37.918,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3b8d6b5-28bd-4ecd-a55a-e32861ce6b46,1197,,,"[41.8, 45.7]",3879542,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Back,66,Inter Milan,238,['42df3528-a5f7-4125-af33-55198fb89d42'],27,,,,,,,,,,,,,,,,Inter Milan,238,00:33:27.765,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c32161be-36a2-4d01-8a17-c62885322657,1230,,,"[12.7, 35.9]",3879542,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,68,Inter Milan,238,,5,,,,,,,,,,,,,,,,Inter Milan,238,00:34:05.937,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d76f0c31-9271-45dd-b6e9-bbaa1abd8703,1258,,,"[113.2, 28.0]",3879542,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,68,Inter Milan,238,,38,,,,,,,,,,,,,,,,Inter Milan,238,00:34:38.634,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3487779-5429-4caa-9cbb-e07bb4fd466d,1354,,,"[75.6, 36.7]",3879542,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jacopo Sala,7020.0,Right Center Midfield,72,Hellas Verona,226,,50,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:50.900,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c026c5a8-dfae-4630-b4ed-6950cf783acc,1387,,,"[55.7, 61.3]",3879542,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,73,Inter Milan,238,['75119c68-724f-44f1-953d-6d0b48e43fbb'],32,,,,,,,,,,,,,,,,Inter Milan,238,00:38:32.658,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47c0f006-ceb0-4e5b-bb44-7f2e4247a199,1472,,,"[53.9, 40.8]",3879542,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,76,Hellas Verona,226,['b373f617-8062-4a40-924a-03182c4ab201'],51,,,,,,,,,,,,,,,,Inter Milan,238,00:39:51.071,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7609986-4364-4032-a9f2-15b54009c4f9,1530,,,"[103.8, 50.9]",3879542,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,77,Inter Milan,238,,59,,,,,,,,,,,,,,,,Inter Milan,238,00:40:59.665,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ca43e79-ad72-4a53-a417-b3fc6ef96380,1548,,,"[108.7, 11.5]",3879542,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Perišić,5474.0,Left Attacking Midfield,79,Inter Milan,238,,59,,,,,,,,,,,,,,,,Inter Milan,238,00:41:59.766,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0d2880c-26db-4efd-9af1-4d62a7c1de2f,1552,,,"[13.3, 57.9]",3879542,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Greco,32119.0,Left Center Midfield,79,Inter Milan,238,,6,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:06.957,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71c04686-abe0-47ee-a9eb-336161da7b23,1557,,,"[65.5, 9.4]",3879542,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Davide Santon,6999.0,Right Back,79,Inter Milan,238,['92d0a326-55f3-425e-a822-db38e5dbd0a6'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:42:10.896,Ball Recovery,
