50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.718193,,,,,,,,,,,,,,,,00532f70-65b3-4811-919d-33d79568702a,116,,"[11.4, 41.1]",3879858,1,,,,,-1.2226202,,Right Foot,,,,"[16.3, 27.6]",Ground Pass,,14.361754,,,Alessio Romagnoli,7458.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,9,AC Milan,243,['33dc0f56-c3df-44e7-90f9-275e2bf926ba'],58,,,,,,,,,,,,,,,,AC Milan,243,00:01:58.688,Pass,
,,,,,,,,,,,,,,,,1.555946,,,,,,,,,,,,,,,,921e3c9c-1bcb-434a-a1d6-b29beb9af87b,119,,"[23.2, 17.6]",3879858,2,,,,,-0.6150896,,Left Foot,,,,"[41.6, 4.6]",Ground Pass,,22.529093,,,Mattia De Sciglio,6944.0,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,9,AC Milan,243,['ee8cd3b4-82b2-427e-808b-2e5a26ba22cc'],2,,,,,,,,,,,,,,,,AC Milan,243,00:02:02.674,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,3496301d-d269-4501-ac79-b0da80efca76,122,,"[40.2, 4.4]",3879858,2,,,,,2.5132244,,Right Foot,,,,"[12.4, 24.6]",Ground Pass,,34.363934,,,Gianluigi Donnarumma,7036.0,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Left Back,9,AC Milan,243,['a5ecdf11-d34c-4fc1-846b-f79097bfa8dc'],6,,,,,,,,,,,,,,,,AC Milan,243,00:02:06.174,Pass,
,,,,,,,,,,,,,,,,1.813154,,,,,,,,,,,,,,,,08f4dd43-1aa0-44aa-ae98-8809d38507c6,125,,"[13.2, 25.6]",3879858,2,,,,,1.2133906,,Left Foot,,,,"[22.2, 49.7]",Ground Pass,,25.725668,,,Philippe Mexès,20289.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,9,AC Milan,243,['bfa4960c-620e-4571-94c3-6cceaab2438b'],9,,,,,,,,,,,,,,,,AC Milan,243,00:02:09.946,Pass,
,,,,,,,,,,,,,,,,1.338502,,,,,,,,,,,,,,,,56e5742a-0b9b-48cb-b882-79ea99b0be09,128,,"[44.6, 64.3]",3879858,2,,,,,-0.5834281,,Right Foot,,,,"[69.9, 47.6]",High Pass,,30.314682,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,1,Regular Play,Philippe Mexès,20289.0,Right Center Back,9,AC Milan,243,"['3d4fcfd5-89d6-4832-b9c2-e3260af9feb2', '841e2733-0e1e-43fa-8225-ed381eb924da']",16,,,,,,,,,,,,,,,,AC Milan,243,00:02:16.228,Pass,
,,,,,,,,,,,,,,,,0.914881,,,,,,,,,,,,,,,,841e2733-0e1e-43fa-8225-ed381eb924da,130,,"[50.2, 32.5]",3879858,2,,,,,1.1071488,,Head,,,,"[56.1, 44.3]",Low Pass,,13.192801,,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,10,Bologna,240,"['56e5742a-0b9b-48cb-b882-79ea99b0be09', '7f218ba9-a4df-49e9-856c-dbb11216a38f']",17,,,,,,,,,,,,,,,,Bologna,240,00:02:17.566,Pass,
,,,,,,,,,,,,,,,,2.234147,,,,,,,,,,,,,,,,bb639c3c-dfa8-4e53-a9b9-6b4cf0e5b064,132,,"[55.3, 47.0]",3879858,2,,,,,-0.49394137,,Right Foot,,,,"[64.4, 42.1]",High Pass,,10.335376,,,Sergio Floccari,6948.0,,,,,,1,Regular Play,Juan Camilo Zúñiga Mosquera,40119.0,Right Wing,10,Bologna,240,['28858131-42bf-49b7-ba79-6baa027713fe'],18,,,,,,,,,,,,,,,,Bologna,240,00:02:18.481,Pass,
,,,,,,,,,,,,,,,,2.173438,,,,,,,,,,,,,,,,e144082c-6670-44e1-8a28-9011e5fbabc9,134,,"[64.9, 41.9]",3879858,2,,,,,-2.8315375,,Head,,,,"[54.6, 38.6]",Low Pass,,10.815729,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,10,Bologna,240,['d55cdb3b-87a0-41d3-830a-ba7dfd0fd095'],20,,,,,,,,,,,,,,,,Bologna,240,00:02:20.756,Pass,
,,,,,,,,,,,,,,,,1.431917,,,,,,,,,,,,,,,,e926ef8c-368d-4989-802f-6836cfe5465e,137,,"[48.5, 40.2]",3879858,2,,,,,2.0888648,,Right Foot,,,,"[37.1, 60.2]",Ground Pass,,23.02086,,,Marios Oikonomou,8873.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,10,Bologna,240,['e9fecdb9-38d9-44e4-950b-333fe07eba75'],23,,,,,,,,,,,,,,,,Bologna,240,00:02:23.121,Pass,
,,,,,,,,,,,,,,,,2.314955,,,,,,,,,,,,,,,,732abc12-f639-47c2-81ea-922a084cd611,140,,"[34.5, 63.1]",3879858,2,,,,,0.6177557,,Right Foot,,,,"[49.7, 73.9]",Ground Pass,,18.64618,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,10,Bologna,240,['28721277-9762-4d48-9ef0-90f726b8efdf'],25,,,,,,,,,,,,,,,,Bologna,240,00:02:25.435,Pass,
,,,,,,,,,,,,,,,,1.131079,,,,,,,,,,,,,,,,45f16b75-c520-4f5c-88db-fc9ca42973a9,143,,"[49.8, 74.1]",3879858,2,,,,,-1.3559809,,Right Foot,,,,"[52.2, 63.1]",Ground Pass,,11.258775,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Back,10,Bologna,240,['c72e635b-076e-4196-90c8-273fb6804b46'],28,,,,,,,,,,,,,,,,Bologna,240,00:02:28.665,Pass,
,,,,,,,,,,,,,,,,3.469022,,,,,,,,,,,,,,,,1619c6e2-c091-497d-9b4b-b64a82103c31,145,,"[51.8, 63.1]",3879858,2,,,,,-0.041013706,,Right Foot,,,,"[98.1, 61.2]",Ground Pass,,46.33897,Incomplete,,Sergio Floccari,6948.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,10,Bologna,240,"['6e4f30f5-b046-49dd-a429-071c08c67e55', 'bedd593f-6c23-400d-8350-d6b64a04e397']",29,,,,,,,,,,,,,,,,Bologna,240,00:02:29.796,Pass,
,,,,,,,,,,,,,,,,2.191022,,,,,,,,,,,,,,,,bedd593f-6c23-400d-8350-d6b64a04e397,148,,"[22.0, 18.9]",3879858,2,,,,,2.1869433,,Right Foot,,,,"[8.9, 37.4]",Ground Pass,,22.66848,,,Gianluigi Donnarumma,7036.0,,,,,Recovery,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,11,AC Milan,243,"['1619c6e2-c091-497d-9b4b-b64a82103c31', '3f829e86-7fef-4a90-b70b-ebaba0c1f512']",33,,,,,,,,,,,,,,,,AC Milan,243,00:02:33.265,Pass,
,,,,,,,,,,,,,,,,4.033319,,,,,,,,,,,,,,,,6a8cdb5e-9ed1-4dd6-bb17-4bccda19854d,150,,"[8.9, 37.4]",3879858,2,,,,,0.05770479,,Right Foot,,,,"[59.1, 40.3]",High Pass,,50.283695,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,11,AC Milan,243,"['072675fa-2eda-4b74-a1cb-8b18b61379cd', '1426be2b-575d-446f-8cb8-be36a2709a60']",35,,,,,,,,,,,,,,,,AC Milan,243,00:02:35.456,Pass,
,,,,,,,,,,,,,,,,1.494616,,,,,,,,,,,,,,,,1426be2b-575d-446f-8cb8-be36a2709a60,152,,"[61.0, 39.8]",3879858,2,,,,,0.0823377,,Head,,,,"[81.6, 41.5]",High Pass,,20.670027,Incomplete,,Franco Brienza,45591.0,,,,,Recovery,1,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,11,AC Milan,243,"['6094f497-9c7d-4b29-b334-4233e9c01c62', '6a8cdb5e-9ed1-4dd6-bb17-4bccda19854d', 'f0e503f0-3f32-49f8-a15f-4c5c249b8172']",39,,,,,,,,,,,,,,,,Bologna,240,00:02:39.489,Pass,
,,,,,,,,,,,,,,,,0.571882,,,,,,,,,,,,,,,,e302c9b8-65f5-4585-b961-6e6500d80abf,161,,"[49.9, 61.7]",3879858,2,,,,,0.98279375,,Right Foot,,,,"[58.9, 75.2]",Ground Pass,,16.224981,,,Juraj Kucka,10919.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,11,AC Milan,243,"['a09ed479-a1ab-42ae-8bf5-45179a507b42', 'f7971c49-3c55-462b-be57-a8d9b8d37aa0']",47,,,,,,,,,,,,,,,,AC Milan,243,00:02:47.215,Pass,True
,,,,,,,,,,,,,,,,1.484817,,,,,,,,,,,,,,,,7a15e986-0c55-436d-9f52-0f37fbfa317c,163,,"[56.9, 75.0]",3879858,2,,,,,-3.0520127,,Right Foot,,,,"[40.2, 73.5]",Ground Pass,,16.76723,,,Davide Calabria,7032.0,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,11,AC Milan,243,['a9cf04ac-3e2c-4231-8a0f-43c03fbbd6e4'],47,,,,,,,,,,,,,,,,AC Milan,243,00:02:47.787,Pass,
,,,,,,,,,,,,,,,,1.347272,,,,,,,,,,,,,,,,68bb8703-54e5-498c-afcc-753cd7456c26,165,,"[40.2, 73.5]",3879858,2,,,,,-2.1749978,,Right Foot,,,,"[29.5, 58.0]",Ground Pass,,18.834543,,,Philippe Mexès,20289.0,,,,,,1,Regular Play,Davide Calabria,7032.0,Right Back,11,AC Milan,243,['573aae94-7551-440f-b6f6-be9c41e3afca'],49,,,,,,,,,,,,,,,,AC Milan,243,00:02:49.272,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,98c7558e-93c6-446e-8bfc-7c1835410f33,168,,"[29.5, 58.0]",3879858,2,,,,,-1.4099342,,Right Foot,,,,"[33.8, 31.5]",Ground Pass,,26.846601,,,Alessio Romagnoli,7458.0,,,,,,1,Regular Play,Philippe Mexès,20289.0,Right Center Back,11,AC Milan,243,['d3990bfb-06b4-4a13-a69c-b95d88f397a7'],51,,,,,,,,,,,,,,,,AC Milan,243,00:02:51.860,Pass,
,,,,,,,,,,,,,,,,1.14851,,,,,,,,,,,,,,,,88845ac4-0119-4a71-abbb-492eff1100d1,171,,"[50.1, 28.9]",3879858,2,,,,,-0.19873068,,Left Foot,,,,"[78.9, 23.1]",Ground Pass,,29.378223,,,Keisuke Honda,5683.0,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,11,AC Milan,243,['d7650113-abfa-4093-b8a8-3556c9f251aa'],56,,,,,,,,,,,,,,,,AC Milan,243,00:02:56.768,Pass,
,,,,,,,,,,,,,,,,1.552185,,,,,,,,,,,,,,,,c27edc0f-95e3-4130-a098-08908bee7055,175,,"[88.9, 22.5]",3879858,3,,,,,-0.974449,,Right Foot,,,,"[100.1, 6.0]",Ground Pass,,19.942167,,,Mattia De Sciglio,6944.0,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,11,AC Milan,243,['5a08233e-b68d-4e80-8271-df2c9113289b'],0,,,,,,,,,,,,,,,,AC Milan,243,00:03:00.070,Pass,
,,,,,,,,,,,,,,,,1.114102,,,,,,,,,,,,,,,,674e5963-43f6-4e98-bc4a-359f51a1de32,178,,"[100.3, 7.2]",3879858,3,,,,,1.3228415,,Right Foot,True,,,"[108.3, 38.8]",High Pass,,32.59693,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Left Back,11,AC Milan,243,"['62554771-0591-4d71-b14d-3cb60131c58a', 'ba4ba4eb-5659-4b93-904e-5aa0a4b994e0']",3,,,,,,,,,,,,,,,,AC Milan,243,00:03:03.719,Pass,
,,,,,,,,,,,,,,,,1.812038,,,,,,,,,,,,,,,,ac96b398-2ff5-48a0-853f-660924b84fef,184,,"[85.6, 15.8]",3879858,3,,,,,2.3898895,,Right Foot,,,,"[81.0, 20.1]",Ground Pass,,6.2968245,Incomplete,,Keisuke Honda,5683.0,,,,,Recovery,1,Regular Play,Mattia De Sciglio,6944.0,Left Back,11,AC Milan,243,"['41fe5449-d40b-4550-b4ee-7d8e6af436ed', '9cd50fd9-f9b4-4c3c-aaf6-b8c6510da647', 'c1f32cca-4157-4d9f-99d7-3b082666de7c']",8,,,,,,,,,,,,,,,,AC Milan,243,00:03:08.650,Pass,True
,,,,,,,,,,,,,,,,2.099663,,,,,,,,,,,,,,,,9cd50fd9-f9b4-4c3c-aaf6-b8c6510da647,188,,"[39.1, 60.0]",3879858,3,,,,True,1.7326337,,,,,,"[36.7, 74.7]",Low Pass,,14.8946295,,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,Recovery,1,Regular Play,Sergio Floccari,6948.0,Center Forward,11,AC Milan,243,"['652016f6-199f-4712-8a34-87b28fab45cc', '774b50ad-89cb-438a-802c-b4bd9590880c', 'ac96b398-2ff5-48a0-853f-660924b84fef']",10,,,,,,,,,,,,,,,,Bologna,240,00:03:10.462,Pass,True
,,,,,,,,,,,,,,,,2.675945,,,,,,,,,,,,,,,,34afa430-d051-40cc-9a65-a6e6c020826f,193,,"[82.8, 0.1]",3879858,3,,,,,0.18638279,,,,,,"[100.3, 3.4]",Low Pass,,17.808426,,,José Mauri,8653.0,,,,,Throw-in,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,12,AC Milan,243,['9633bd3d-5e2e-4bbf-a48a-22b45e760afa'],32,,,,,,,,,,,,,,,,AC Milan,243,00:03:32.435,Pass,
,,,,,,,,,,,,,,,,1.052302,,,,,,,,,,,,,,,,9bd17d0b-bbbb-4878-8595-f166081fc4d9,198,,"[95.0, 10.7]",3879858,3,,,,,2.440109,,Right Foot,,,,"[83.4, 20.5]",Ground Pass,,15.185519,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,José Mauri,8653.0,Left Center Midfield,12,AC Milan,243,"['5750b67c-6a2c-4f85-9c4c-446f3eff75c5', 'cb92f6a5-38da-477b-b9e8-126bd7ab8fb0']",37,,,,,,,,,,,,,,,,AC Milan,243,00:03:37.180,Pass,True
,,,,,,,,,,,,,,,,2.349528,,,,,,,,,,,,,,,,b3fa1ae6-1566-4521-b7e5-af00f45cc542,201,,"[83.4, 22.7]",3879858,3,,,,,2.2283685,,Right Foot,,,,"[69.5, 40.7]",Ground Pass,,22.742252,,,Philippe Mexès,20289.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,12,AC Milan,243,['4607e79f-9121-4a39-a2a9-9cf750d8e77b'],38,,,,,,,,,,,,,,,,AC Milan,243,00:03:38.857,Pass,
,,,,,,,,,,,,,,,,1.432675,,,,,,,,,,,,,,,,7fc45042-971e-45c1-8f44-0f082cf2bce8,205,,"[73.8, 53.1]",3879858,3,,,,,1.2252407,,Right Foot,,,,"[81.0, 73.1]",Ground Pass,,21.256529,,,Davide Calabria,7032.0,,,,,,1,From Throw In,Philippe Mexès,20289.0,Right Center Back,12,AC Milan,243,"['1990835e-671a-4266-8dcb-d37bb6160083', '3ae82440-84d4-4771-bbf5-c9fedd927df0']",45,,,,,,,,,,,,,,,,AC Milan,243,00:03:45.128,Pass,True
,,,,,,,,,,,,,,,,1.666677,,,,,,,,,,,,,,,,aa464d2c-fccc-4a9f-93d3-e633c3634d0e,208,,"[81.2, 73.3]",3879858,3,,,,,-2.5052636,,Right Foot,,,,"[65.5, 61.7]",Ground Pass,,19.520502,,,Philippe Mexès,20289.0,,,,,,1,From Throw In,Davide Calabria,7032.0,Right Back,12,AC Milan,243,['523b194e-3a87-425a-b051-d5be2b9a69ac'],47,,,,,,,,,,,,,,,,AC Milan,243,00:03:47.506,Pass,
,,,,,,,,,,,,,,,,1.857975,,,,,,,,,,,,,,,,e0562cb8-642b-42c4-83b7-5204c2f69cf3,211,,"[65.4, 61.9]",3879858,3,,,,,1.0655061,,Left Foot,,,,"[73.2, 76.0]",Ground Pass,,16.113659,,,Davide Calabria,7032.0,,,,,,1,From Throw In,Philippe Mexès,20289.0,Right Center Back,12,AC Milan,243,['8a597c68-b13b-47fa-8c38-1400de96854b'],50,,,,,,,,,,,,,,,,AC Milan,243,00:03:50.515,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,804cccd1-9d6d-462b-8d66-67cfa1aea4d6,214,,"[68.7, 72.5]",3879858,3,,,,,-2.4813235,,Right Foot,,,,"[50.8, 58.6]",Ground Pass,,22.663185,,,Philippe Mexès,20289.0,,,,,,1,From Throw In,Davide Calabria,7032.0,Right Back,12,AC Milan,243,['19866e69-dd16-4bb0-a0e7-01010c7c618e'],53,,,,,,,,,,,,,,,,AC Milan,243,00:03:53.401,Pass,
,,,,,,,,,,,,,,,,1.378509,,,,,,,,,,,,,,,,00f853e3-4fab-48d4-b607-841621e08844,217,,"[52.2, 60.7]",3879858,3,,,,,0.9388221,,Left Foot,,,,"[60.4, 71.9]",Ground Pass,,13.880922,,,Davide Calabria,7032.0,,,,,,1,From Throw In,Philippe Mexès,20289.0,Right Center Back,12,AC Milan,243,['55097e56-6c42-4906-b8f5-f78921c0b60e'],56,,,,,,,,,,,,,,,,AC Milan,243,00:03:56.788,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,e5b3651d-96e2-4504-8653-359639566e0b,220,,"[55.5, 70.9]",3879858,3,,,,,-2.6752996,,Right Foot,,,,"[40.4, 63.3]",Ground Pass,,16.904734,,,Philippe Mexès,20289.0,,,,,,1,From Throw In,Davide Calabria,7032.0,Right Back,12,AC Milan,243,['d2ac111f-0f35-40db-8891-7ec014ef71f4'],58,,,,,,,,,,,,,,,,AC Milan,243,00:03:58.853,Pass,
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,1f749592-83ef-40a3-a4a3-60d23daef4c3,223,,"[36.3, 59.9]",3879858,4,,,,,-2.312544,,Right Foot,,,,"[15.5, 37.2]",Ground Pass,,30.788471,,,Gianluigi Donnarumma,7036.0,,,,,,1,From Throw In,Philippe Mexès,20289.0,Right Center Back,12,AC Milan,243,['413ac4de-6acb-4149-9b7f-51a3219b90b8'],1,,,,,,,,,,,,,,,,AC Milan,243,00:04:01.162,Pass,
,,,,,,,,,,,,,,,,1.859418,,,,,,,,,,,,,,,,48b47733-e58a-4d45-b556-141e3d7fe038,226,,"[23.0, 38.2]",3879858,4,,,,,1.519885,,Left Foot,,,,"[23.8, 53.9]",Ground Pass,,15.720369,,,Philippe Mexès,20289.0,,,,,,1,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,12,AC Milan,243,['b9efe879-d676-46fa-b15a-3c70f26356b6'],5,,,,,,,,,,,,,,,,AC Milan,243,00:04:05.367,Pass,
,,,,,,,,,,,,,,,,2.259587,,,,,,,,,,,,,,,,17cc3f8d-4509-4658-ac5c-39ef61c1161a,229,,"[31.4, 53.1]",3879858,4,,,,,-1.4474586,,Right Foot,,,,"[35.9, 16.8]",Ground Pass,,36.57786,,,Alessio Romagnoli,7458.0,,,,,,1,From Throw In,Philippe Mexès,20289.0,Right Center Back,12,AC Milan,243,['ae5207d3-b111-492a-bf7d-7144e3f78643'],11,,,,,,,,,,,,,,,,AC Milan,243,00:04:11.199,Pass,
,,,,,,,,,,,,,,,,1.168977,,,,,,,,,,,,,,,,ba4a448b-269c-4329-b4c5-46e705b0d7e3,232,,"[62.2, 11.9]",3879858,4,,,,,0.19586885,,Left Foot,,,,"[74.8, 14.4]",Ground Pass,,12.845622,,,Keisuke Honda,5683.0,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,12,AC Milan,243,['4b42902e-b1d7-46fe-ae29-5493aff29676'],17,,,,,,,,,,,,,,,,AC Milan,243,00:04:17.491,Pass,
,,,,,,,,,,,,,,,,0.726389,,,,,,,,,,,,,,,,ab24494d-b4ff-47ac-b412-eb38df698708,237,,"[49.3, 63.3]",3879858,4,,,,,0.9472356,,Right Foot,,,,"[53.4, 69.0]",Ground Pass,,7.0213957,,,Sergio Floccari,6948.0,,,,,Recovery,1,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,13,Bologna,240,['34caa8eb-3483-4fa9-86d4-bf0453373e34'],19,,,,,,,,,,,,,,,,Bologna,240,00:04:19.366,Pass,
,,,,,,,,,,,,,,,,0.930859,,,,,,,,,,,,,,,,c09114de-d887-489c-9318-b1df020c5288,241,,"[51.4, 69.8]",3879858,4,,,,,-2.806856,,Right Foot,,,,"[42.2, 66.6]",Ground Pass,,9.740637,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Sergio Floccari,6948.0,Center Forward,13,Bologna,240,"['2638da21-2757-4e1b-abf3-94127eae24f6', '4a94742b-36d2-41b0-a380-10e2f8164184']",20,,,,,,,,,,,,,,,,Bologna,240,00:04:20.568,Pass,True
,,,,,,,,,,,,,,,,1.136456,,,,,,,,,,,,,,,,53ec24ed-3760-47a1-b548-63d7630db588,244,,"[42.2, 66.5]",3879858,4,,,,,-0.90569365,,Right Foot,,,,"[54.2, 51.2]",Ground Pass,,19.444536,,,Matteo Brighi,18027.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Back,13,Bologna,240,['39757e65-d32a-4f8b-a981-345f1535166d'],21,,,,,,,,,,,,,,,,Bologna,240,00:04:21.579,Pass,
,,,,,,,,,,,,,,,,1.716703,,,,,,,,,,,,,,,,401c0919-ca0e-4bf4-927d-eecff3c2646a,253,,"[52.8, 42.7]",3879858,4,,,,,-1.197347,,Left Foot,,,,"[62.4, 18.2]",Ground Pass,,26.313684,,,Adam Masina,7169.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,13,Bologna,240,['5e519a7f-5250-417c-8cf4-6d25f5b638c6'],25,,,,,,,,,,,,,,,,Bologna,240,00:04:25.696,Pass,
,,,,,,,,,,,,,,,,2.02249,,,,,,,,,,,,,,,,b975549f-959d-4717-8dd0-3475bca61168,256,,"[69.5, 13.9]",3879858,4,,,,,-0.06261397,,Left Foot,,,,"[101.4, 11.9]",Ground Pass,,31.962635,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,13,Bologna,240,['e8f0e71d-decd-46ac-8c79-ae9282fcf1ff'],28,,,,,,,,,,,,,,,,Bologna,240,00:04:28.704,Pass,
,,,,,,,,,,,,,,,,0.087278,,,,,,,,,,,,,,,,ddc6625f-0f2e-4700-836d-b5a2e85e79ca,259,,"[101.8, 20.9]",3879858,4,,,,,1.7234457,,Right Foot,,,,"[101.4, 23.5]",Ground Pass,,2.6305892,Incomplete,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,13,Bologna,240,['7374a5bd-4d3c-4f7b-bf85-db8ed0eca256'],35,,,,,,,,,,,,,,,,Bologna,240,00:04:35.386,Pass,
,,,,,,,,,,,,,,,,1.971187,,,,,,,,,,,,,,,,fa6a5edd-01fd-4e73-bd75-0fc0ab7df791,263,,"[90.3, 24.1]",3879858,4,,,,,-1.1099896,,Left Foot,,,,"[97.3, 10.0]",Ground Pass,,15.741982,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Left Defensive Midfield,13,Bologna,240,['8ea7ddea-8689-4fd6-b3bf-8050bde1516a'],38,,,,,,,,,,,,,,,,Bologna,240,00:04:38.340,Pass,
,,,,,,,,,,,,,,,,2.547,,,,,,,,,,,,,,,,46250b10-e194-439a-868a-29ad5e174dbd,266,,"[96.5, 8.2]",3879858,4,,,,,0.17193809,,Right Foot,,,,"[113.2, 11.1]",Ground Pass,,16.949926,,,Adam Masina,7169.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,13,Bologna,240,['9ad34072-d5ad-45a4-b38e-a68f196b2e99'],41,,,,,,,,,,,,,,,,Bologna,240,00:04:41.319,Pass,
,,,,,,,,,,,,,,,,0.844266,,,,,,,,,,,,,,,,7b50df40-7b41-4651-b7ba-6dc17db17fee,269,,"[116.7, 19.4]",3879858,4,,,,,2.0565922,,Left Foot,True,True,,"[110.1, 31.9]",Ground Pass,,14.135417,Incomplete,,Sergio Floccari,6948.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,13,Bologna,240,"['e4bef92c-870a-46e4-bedd-bf3703162efe', 'fcc399e9-d5e3-4333-a2ee-13027525ab8c']",44,,,,,,,,,,,,,,,,Bologna,240,00:04:44.999,Pass,
,,,,,,,,,,,,,,,,2.642077,,,,,,,,,,,,,,,,449b8d89-4a7b-4264-a398-28625cf90d7b,273,,"[96.9, 0.1]",3879858,5,,,,,0.55284125,,,,,,"[115.7, 11.7]",Low Pass,,22.090721,,,Franco Brienza,45591.0,,,,,Throw-in,1,From Throw In,Adam Masina,7169.0,Left Back,14,Bologna,240,['00095991-4a04-4fe4-9e23-43fefa68e657'],2,,,,,,,,,,,,,,,,Bologna,240,00:05:02.296,Pass,
,,,,,,,,,,,,,,,,1.752912,,,,,,,,,,,,,,,,0b082f12-9dd4-4a82-86d1-ee2f460b49d2,276,,"[112.6, 12.7]",3879858,5,,,,,1.634092,,Right Foot,True,,,"[110.8, 41.1]",High Pass,,28.456985,,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,,1,From Throw In,Franco Brienza,45591.0,Center Attacking Midfield,14,Bologna,240,['9d178d4c-c16e-47f8-9dcf-572f313f16f9'],9,,,,,,,,,,,,,,,,Bologna,240,00:05:09.264,Pass,
,,,,,,,,,,,,,,,,1.992134,,,,,,,,,,,,,,,,64407278-ed2c-4ae8-b203-a72228d01b55,284,,"[76.7, 42.9]",3879858,5,,,,True,1.4585935,,,,,,"[77.5, 50.0]",Low Pass,,7.1449285,Incomplete,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,Recovery,1,From Throw In,Amadou Diawara,8284.0,Left Defensive Midfield,14,Bologna,240,"['16a383b3-4a93-460f-b91f-deec64259104', '6de9f50e-fe1e-447d-b8a3-73a29381f1eb', '6f3cc8d0-ca2c-473a-96ec-054aaef8d5a1']",21,,,,,,,,,,,,,,,,Bologna,240,00:05:21.039,Pass,True
