50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.680154,,,,,,,,,,,,,,,dc2e749c-ad3e-4d62-9a22-d79bda174f99,2539,,"[61.7, 32.5]",3879629,77,,,,0.85879546,,Right Foot,,,"[68.0, 39.8]",,Ground Pass,,9.642613,,,Leandro Greco,32119.0,,,,,,,2,From Keeper,Federico Viviani,7770.0,Center Defensive Midfield,188,Hellas Verona,226,['0e67b5a5-a7d0-4eea-9677-c302a08e1fc5'],19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:19.141,Pass,
,,,,,,,,,,,,,,,,,,2.203794,,,,,,,,,,,,,,,2814f349-cba9-462b-9a72-5e31b9fec968,2545,,"[63.1, 36.7]",3879629,77,,,,1.0811025,,Right Foot,,,"[84.1, 76.1]",,High Pass,,44.64706,,,Eros Pisano,11342.0,,,,,,Free Kick,2,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,189,Hellas Verona,226,['4a189529-e939-4dff-9689-82aa93039cc2'],25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:25.987,Pass,
,,,,,,,,,,,,,,,,,,1.311669,,,,,,,,,,,,,,,39ad743b-80e2-407e-a475-c300fdf4f93e,2549,,"[93.7, 73.9]",3879629,77,,,,-1.2247968,,Right Foot,True,,"[105.2, 42.0]",,High Pass,,33.909584,,,Giampaolo Pazzini,6686.0,,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,189,Hellas Verona,226,['b5061b07-e16f-485d-b9d2-fc19096ddbbc'],30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:30.399,Pass,
,,,,,,,,,,,,,,,,,,1.206043,,,,,,,,,,,,,,,84f04aec-9e82-460e-8254-c270e09ea18b,2557,,"[99.9, 57.0]",3879629,77,,,,2.9996955,,Right Foot,,,"[92.2, 58.1]",,Ground Pass,,7.7781744,,,Leandro Greco,32119.0,,,,,,,2,From Free Kick,Giampaolo Pazzini,6686.0,Right Center Forward,189,Hellas Verona,226,['0bcb8d94-601a-4a23-b363-94d8922f6a57'],34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:34.625,Pass,
,,,,,,,,,,,,,,,,,,1.232938,,,,,,,,,,,,,,,b11351bc-f19b-4fbf-9948-ddf664f5217b,2560,,"[92.2, 58.1]",3879629,77,,,,-0.88718295,,Left Foot,,,"[111.1, 34.9]",,High Pass,,29.92407,Incomplete,,Luca Toni,20252.0,,,,,,,2,From Free Kick,Leandro Greco,32119.0,Right Center Midfield,189,Hellas Verona,226,"['1298d6af-c495-4699-93db-e443b3ef5fb8', '2694ccf1-934e-4511-aed6-44fd27226004']",36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:36.809,Pass,
,,,,,,,,,,,,,,,,,,0.994295,,,,,,,,,,,,,,,3bd6a489-74b3-4f5d-bb13-a9d51002fdbe,2563,,"[83.4, 50.4]",3879629,77,,,True,-0.30636716,,,,,"[93.2, 47.3]",,Low Pass,,10.278619,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,189,Hellas Verona,226,"['61dc7772-cdd4-46cf-9abb-7c3360a738cb', '83b7ec7e-24f4-4c30-be76-9065433cc414']",41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:41.243,Pass,True
,,,,,,,,,,,,,,,,,,1.70897,,,,,,,,,,,,,,,83b7ec7e-24f4-4c30-be76-9065433cc414,2565,,"[26.9, 32.8]",3879629,77,,,,-1.2710203,,Left Foot,,,"[28.6, 27.3]",,High Pass,,5.7567353,Incomplete,,Mirko Gori,20636.0,,,,,,Recovery,2,From Free Kick,Paolo Sammarco,23349.0,Right Defensive Midfield,189,Hellas Verona,226,"['32c13452-04ca-4009-b839-b1201cb9017e', '3bd6a489-74b3-4f5d-bb13-a9d51002fdbe', '6c044a7e-ac84-46d4-81b9-31db348e2869']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:32:42.237,Pass,
,,,,,,,,,,,,,,,,,,1.002076,,,,,,,,,,,,,,,6c044a7e-ac84-46d4-81b9-31db348e2869,2568,,"[91.5, 52.8]",3879629,77,,,True,-1.4288993,,,,,"[92.6, 45.1]",,High Pass,,7.7781744,Unknown,,Emil Hallfreðsson,5512.0,,,,,,Recovery,2,From Free Kick,Giampaolo Pazzini,6686.0,Right Center Forward,189,Hellas Verona,226,"['23a45fff-e1c9-48e7-9117-674081e6ad51', '8200f2d0-3eb8-498a-9da3-ab239ef58f87', '83b7ec7e-24f4-4c30-be76-9065433cc414']",43,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:43.946,Pass,True
,,,,,,,,,,,,,,,,,,3.326357,,,,,,,,,,,,,,,41cdc231-d66f-4c93-a6a8-deaafcbc1450,2572,,"[27.8, 41.6]",3879629,78,,,,-0.28306693,,Right Foot,,,"[85.9, 24.7]",,High Pass,,60.508015,,,Alessandro Frara,386512.0,,,,,,Free Kick,2,From Free Kick,Nicola Leali,32037.0,Goalkeeper,190,Frosinone,291,['1d0a5580-3a85-41c4-befa-96a0580f357e'],13,,,,,,,,,,,,,,,,,Frosinone,291,00:33:13.818,Pass,
,,,,,,,,,,,,,,,,,,1.615911,,,,,,,,,,,,,,,878ed784-b399-42e1-b9f2-db2970bb4e07,2574,,"[85.9, 24.7]",3879629,78,,,,1.1253759,,Head,,,"[93.3, 40.2]",,High Pass,,17.175856,Incomplete,,Federico Dionisi,24235.0,,,,,,,2,From Free Kick,Alessandro Frara,386512.0,Left Midfield,190,Frosinone,291,"['20c8cdb6-010a-4e43-be83-506babcc7731', '93037b28-f8e8-4a14-9a2b-06474d8234c2']",17,,,,,,,,,,,,,,,,,Frosinone,291,00:33:17.144,Pass,
,,,,,,,,,,,,,,,,,,2.407654,,,,,,,,,,,,,,,20fa3450-e114-467b-a29b-7b9da51a7352,2581,,"[71.1, 31.5]",3879629,78,,,,1.5999143,,Left Foot,,,"[70.5, 52.1]",,High Pass,,20.608736,,,Luca Paganini,23470.0,,,,,,,2,From Free Kick,Mirko Gori,20636.0,Left Defensive Midfield,190,Frosinone,291,"['2250ab9c-b8fa-4e9d-9971-5d4c70e79009', '56cfa1ee-5423-45d2-b208-0c3bd59c9b6c']",21,,,,,,,,,,,,,,,,,Frosinone,291,00:33:21.187,Pass,True
,,,,,,,,,,,,,,,,,,1.216,,,,,,,,,,,,,,,98ca725c-8053-41e7-b45f-47afe10c8b45,2585,,"[70.8, 53.7]",3879629,78,,,True,2.8269594,,,,,"[53.9, 59.2]",,Low Pass,,17.772451,,,Aleandro Rosi,7462.0,,,,,,,2,From Free Kick,Luca Paganini,23470.0,Right Midfield,190,Frosinone,291,"['01a7f0c6-3822-4a1c-b116-bce436162a8d', '283125f1-ba97-4693-9abe-f54b7eadbfcb']",23,,,,,,,,,,,,,,,,,Frosinone,291,00:33:23.595,Pass,True
,,,,,,,,,,,,,,,,,,1.302639,,,,,,,,,,,,,,,1eb70f6c-e897-4a84-ae56-a06b0b0d036e,2588,,"[63.3, 78.9]",3879629,78,,,,-0.08919361,,Right Foot,,,"[87.9, 76.7]",,High Pass,,24.698177,,,Federico Dionisi,24235.0,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,190,Frosinone,291,['a651bb2e-f250-43ec-8f79-58c38a9c1f2b'],27,,,,,,,,,,,,,,,,,Frosinone,291,00:33:27.221,Pass,
,,,,,,,,,,,,,,,,,,2.386875,,,,,,,,,,,,,,,4e628432-09cf-4e26-8aa7-200d2d47ee12,2592,,"[88.3, 77.9]",3879629,78,,,,-2.0752375,,Right Foot,,,"[83.0, 68.3]",,High Pass,,10.965857,Incomplete,,Luca Paganini,23470.0,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Right Center Forward,190,Frosinone,291,"['0d0ab6bc-da97-4e9c-af81-0571c936dace', 'bb73ce81-ecba-479e-a3b0-ac690fccc0e2', 'c89c5a52-1e8b-4ae9-be05-cc955f9b8a2b']",28,,,,,,,,,,,,,,,,,Frosinone,291,00:33:28.527,Pass,True
,,,,,,,,,,,,,,,,,,1.021588,,,,,,,,,,,,,,,b739ff65-7585-4a02-a2a1-d75bab574271,2597,,"[40.6, 58.2]",3879629,78,,,,-1.8630648,,Right Foot,,,"[33.8, 35.6]",,Ground Pass,,23.600847,,,Matteo Bianchetti,8421.0,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,191,Hellas Verona,226,['790894c2-0320-49ec-8e3b-75760123ed41'],38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:38.802,Pass,
,,,,,,,,,,,,,,,,,,1.698236,,,,,,,,,,,,,,,9590cf24-1b63-4011-bd09-3c46e9b4da20,2600,,"[32.7, 37.1]",3879629,78,,,,-3.1211872,,Right Foot,,,"[13.1, 36.7]",,Ground Pass,,19.604082,,,Pierluigi Gollini,8274.0,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,191,Hellas Verona,226,['cba71344-6dfa-40bf-b0fc-41206038b3fd'],41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:41.497,Pass,
,,,,,,,,,,,,,,,,,,1.586382,,,,,,,,,,,,,,,c34d88f1-35a7-4455-87c9-f0ba78f608f2,2603,,"[15.5, 38.8]",3879629,78,,,,0.074550375,,Right Foot,,,"[39.6, 40.6]",,Ground Pass,,24.167126,,,Federico Viviani,7770.0,,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,191,Hellas Verona,226,['b6282363-9c38-4091-a6f2-dac7f6649859'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:44.856,Pass,
,,,,,,,,,,,,,,,,,,3.11174,,,,,,,,,,,,,,,2650229f-e604-4aee-9211-635d2c1b8ff4,2610,,"[51.8, 51.1]",3879629,78,,,,0.35345745,,Right Foot,,,"[101.4, 69.4]",,High Pass,,52.868233,Incomplete,,Eros Pisano,11342.0,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,191,Hellas Verona,226,"['bc54c040-9714-4945-b90a-8f1438e71c4b', 'f11b4f39-26a2-4b07-a2b6-a31a46fad823']",51,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:51.032,Pass,
,,,,,,,,,,,,,,,,,,1.153691,,,,,,,,,,,,,,,794243d0-47de-40e6-83f1-b751969def73,2614,,"[97.8, 80.0]",3879629,78,,,,-2.8221517,,,,,"[84.8, 75.7]",,Low Pass,,13.6926985,,,Leandro Greco,32119.0,,,,,,Throw-in,2,From Throw In,Eros Pisano,11342.0,Right Back,192,Hellas Verona,226,['7cd97ae3-062c-40fc-a88c-1defee54915b'],59,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:59.778,Pass,
,,,,,,,,,,,,,,,,,,3.70235,,,,,,,,,,,,,,,ae0c24fc-8c2a-4b92-87d3-f753bbdba2e5,2621,,"[28.6, 15.3]",3879629,79,True,,,0.49506056,,Left Foot,,,"[92.5, 49.8]",,High Pass,,72.61859,Incomplete,,Nicolás Ignacio Castillo Mora,20970.0,,,,,,Free Kick,2,From Free Kick,Modibo Diakité,174418.0,Left Center Back,193,Frosinone,291,"['e25c6480-f155-4e3e-9e03-5d5ee5b0556a', 'fcdebd4d-1cc1-49db-81ee-82102cea795a']",29,,,,,,,,,,,,,,,,,Frosinone,291,00:34:29.929,Pass,
,,,,,,,,,,,,,,,,,,2.547789,,,,,,,,,,,,,,,fcdebd4d-1cc1-49db-81ee-82102cea795a,2623,,"[27.6, 30.3]",3879629,79,,,,-0.76412475,,Head,,,"[44.4, 14.2]",,High Pass,,23.269077,,,Emil Hallfreðsson,5512.0,,,,,,Recovery,2,From Free Kick,Vangelis Moras,31488.0,Left Center Back,193,Frosinone,291,"['7dd94fed-945c-42f1-973f-3a7d18036fa8', 'ae0c24fc-8c2a-4b92-87d3-f753bbdba2e5']",33,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:33.631,Pass,
,,,,,,,,,,,,,,,,,,3.593154,,,,,,,,,,,,,,,bee07688-aa2e-448b-a7ce-aa840638eaaa,2628,,"[56.7, 80.0]",3879629,79,,,,-0.10827059,0d00ad0b-189a-4fcc-8d57-7adf03940f7d,,,,"[102.7, 75.0]",,High Pass,,46.270943,,,Federico Dionisi,24235.0,True,,,,,Throw-in,2,From Throw In,Aleandro Rosi,7462.0,Right Back,194,Frosinone,291,['dd47373b-be53-4cbf-bec5-2e80319d40d7'],56,,,,,,,,,,,,,,,,,Frosinone,291,00:34:56.509,Pass,
,,,,,,,,,,,,,,,,,,3.6035,,,,,,,,,,,,,,,55c52b80-df89-425c-a304-69c3a14fd506,2640,,"[6.0, 36.0]",3879629,80,,,,-0.009985403,,Right Foot,,,"[76.1, 35.3]",,High Pass,,70.10349,,,Giampaolo Pazzini,6686.0,,,,,,Goal Kick,2,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,195,Hellas Verona,226,['5fbf9b86-afb9-4e9f-9ef0-d16faa74b3ba'],27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:27.417,Pass,
,,,,,,,,,,,,,,,,,,0.676888,,,,,,,,,,,,,,,9188c6af-df1f-4c1e-b5b5-d0461fd411ed,2643,,"[76.1, 35.3]",3879629,80,,,True,-0.3655182,,,,,"[84.2, 32.2]",,High Pass,,8.672946,Incomplete,,Luca Toni,20252.0,,,,,,,2,From Goal Kick,Giampaolo Pazzini,6686.0,Right Center Forward,195,Hellas Verona,226,"['377cc58b-5f96-496c-8cab-285202e41210', '7714beec-d6a7-4553-9404-73899bf03996', 'ecf3e2ab-08c7-4da8-a47c-2210e6050597']",31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:31.021,Pass,True
,,,,,,,,,,,,,,,,,,1.469023,,,,,,,,,,,,,,,377cc58b-5f96-496c-8cab-285202e41210,2645,,"[35.9, 47.9]",3879629,80,,,,-0.7853982,,Head,,,"[47.5, 36.3]",,High Pass,,16.404877,Incomplete,,Alessandro Frara,386512.0,,,,,,Recovery,2,From Goal Kick,Aleandro Rosi,7462.0,Right Back,195,Hellas Verona,226,"['2f498a50-83cf-4ac5-a17d-8e088719ff48', '397a2977-9993-41fc-8c83-09cd2aeaf9e7', '9188c6af-df1f-4c1e-b5b5-d0461fd411ed']",31,,,,,,,,,,,,,,,,,Frosinone,291,00:35:31.698,Pass,
,,,,,,,,,,,,,,,,,,1.408832,,,,,,,,,,,,,,,2f498a50-83cf-4ac5-a17d-8e088719ff48,2647,,"[72.6, 43.8]",3879629,80,,,,0.22560124,,Left Foot,,,"[84.8, 46.6]",,Low Pass,,12.517188,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,Recovery,2,From Goal Kick,Leandro Greco,32119.0,Right Center Midfield,195,Hellas Verona,226,"['377cc58b-5f96-496c-8cab-285202e41210', '486cbe7c-ad2f-4460-9939-1e7294b39819', 'eb45eaf2-0d18-4392-b19a-96d52fbe0b62']",33,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:33.167,Pass,
,,,,,,,,,,,,,,,,,,4.496487,,,,,,,,,,,,,,,3c444219-4483-4655-a358-c109f55e7afb,2651,,"[60.5, 34.3]",3879629,80,,,,0.04085775,,Head,,,"[92.3, 35.6]",,High Pass,,31.826561,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,Recovery,2,From Goal Kick,Vangelis Moras,31488.0,Left Center Back,195,Hellas Verona,226,"['0ac8bd8f-5ea0-406f-9c90-6b3f60cefa44', '1b2ab764-d27d-4458-aab4-2bc1109da7e2']",38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:38.303,Pass,
,,,,,,,,,,,,,,,,,,2.880653,,,,,,,,,,,,,,,1b2ab764-d27d-4458-aab4-2bc1109da7e2,2653,,"[27.8, 44.5]",3879629,80,,,True,-0.6533047,,,,,"[44.0, 32.1]",,High Pass,,20.40098,Incomplete,,Alessandro Frara,386512.0,,,,,,Recovery,2,From Goal Kick,Aleandro Rosi,7462.0,Right Back,195,Hellas Verona,226,"['3c444219-4483-4655-a358-c109f55e7afb', '630d4e58-5c0a-4951-ba01-05b0aa9da20a', 'a88e15d6-3490-4062-ba35-abbe20c5bb43', 'c1e6d035-4181-48ef-bdb0-6143882860b8']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:35:42.800,Pass,True
,,,,,,,,,,,,,,,,,,1.55609,,,,,,,,,,,,,,,0ab930ba-c5c2-46c3-83d5-7b1536405295,2659,,"[79.2, 49.5]",3879629,80,,,,-1.4162997,,Right Foot,,,"[83.0, 25.1]",,Ground Pass,,24.694128,,,Samuel Souprayen,7695.0,,,,,,,2,From Goal Kick,Federico Viviani,7770.0,Center Defensive Midfield,195,Hellas Verona,226,['4bbe9c83-ba6c-4b32-a0d7-194ba7c93b75'],48,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:48.189,Pass,
,,,,,,,,,,,,,,,,,,0.712327,,,,,,,,,,,,,,,0467be35-d576-4519-9cd7-8a04dc50f55c,2662,,"[86.1, 25.0]",3879629,80,,,,-1.7894653,,Left Foot,,,"[84.1, 16.0]",,Ground Pass,,9.219544,,,Emil Hallfreðsson,5512.0,,,,,,,2,From Goal Kick,Samuel Souprayen,7695.0,Left Back,195,Hellas Verona,226,['ada4b16b-3084-4702-aa33-575ea5733481'],50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:50.313,Pass,
,,,,,,,,,,,,,,,,,,1.308107,,,,,,,,,,,,,,,ca63d54c-029f-476b-89e1-78be03cdd7cb,2665,,"[84.6, 16.8]",3879629,80,,,,0.7125859,,Left Foot,True,,"[107.4, 36.5]",,High Pass,,30.131876,,,Luca Toni,20252.0,,,,,,,2,From Goal Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,195,Hellas Verona,226,['8cdcc87c-d1aa-4f29-abc9-d743c16834be'],52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:52.851,Pass,
,,,,,,,,,,,,,,,,,,1.026696,,,,,,,,,,,,,,,e4b2ec36-aab1-44e6-beec-cc0ba556f400,2671,,"[21.9, 61.9]",3879629,80,,,,-2.662679,,Head,,,"[16.7, 59.2]",,High Pass,,5.859181,,,Luca Paganini,23470.0,,,,,,Recovery,2,From Counter,Paolo Sammarco,23349.0,Right Defensive Midfield,196,Frosinone,291,"['8842a590-745a-4ccb-8d17-dd5b95517be0', 'e999da2a-bf69-4fe8-90b3-ef066fe78c5b']",56,,,,,,,,,,,,,,,,,Frosinone,291,00:35:56.900,Pass,True
,,,,,,,,,,,,,,,,,,5.775765,,,,,,,,,,,,,,,ff1d5d37-8acd-42f7-ae77-243c3d5c8730,2674,,"[16.7, 59.2]",3879629,80,,,,0.07069374,,Right Foot,,,"[74.6, 63.3]",,High Pass,,58.044983,Unknown,,Nicolás Ignacio Castillo Mora,20970.0,,,,,,,2,From Counter,Luca Paganini,23470.0,Right Midfield,196,Frosinone,291,['17b02260-8b0a-4e8f-bbc5-ae9e348f980e'],58,,,,,,,,,,,,,,,,,Frosinone,291,00:35:58.811,Pass,
,,,,,,,,,,,,,,,,,,1.312242,,,,,,,,,,,,,,,cfbbcedf-393f-4450-afbb-609a82afb3e5,2678,,"[76.4, 64.9]",3879629,81,,,,-1.4498936,,Right Foot,,,"[77.7, 54.2]",,Ground Pass,,10.778683,,,Mirko Gori,20636.0,,,,,,Free Kick,2,From Free Kick,Paolo Sammarco,23349.0,Right Defensive Midfield,197,Frosinone,291,['2f7986a0-cf74-4f92-bcb2-418750a6429f'],45,,,,,,,,,,,,,,,,,Frosinone,291,00:36:45.037,Pass,
,,,,,,,,,,,,,,,,,,1.678765,,,,,,,,,,,,,,,3d307169-fef6-4e79-9d74-5e2f4ed82bbf,2681,,"[78.2, 45.8]",3879629,81,,,,-1.7209188,,Right Foot,,,"[74.6, 22.0]",,Ground Pass,,24.070728,,,Roberto Crivello,296873.0,,,,,,,2,From Free Kick,Mirko Gori,20636.0,Left Defensive Midfield,197,Frosinone,291,['ac698032-0ce2-4ebb-a134-5fad82c1403b'],47,,,,,,,,,,,,,,,,,Frosinone,291,00:36:47.208,Pass,
,,,,,,,,,,,,,,,,,,1.538744,,,,,,,,,,,,,,,ad29e921-ca73-43be-ab60-500021289bf5,2683,,"[74.6, 22.0]",3879629,81,,,,-0.62548506,,Left Foot,,,"[87.2, 12.9]",,Ground Pass,,15.542522,,,Alessandro Frara,386512.0,,,,,,,2,From Free Kick,Roberto Crivello,296873.0,Left Back,197,Frosinone,291,['fc4119d6-c26f-468d-945d-fe2192206089'],48,,,,,,,,,,,,,,,,,Frosinone,291,00:36:48.886,Pass,
,,,,,,,,,,,,,,,,,,1.097091,,,,,,,,,,,,,,,8dae8bd7-e932-4e38-95c6-677d4be3e170,2686,,"[87.2, 12.9]",3879629,81,,,,-2.8126738,,Right Foot,,,"[70.5, 7.2]",,Ground Pass,,17.645962,,,Roberto Crivello,296873.0,,,,,,,2,From Free Kick,Alessandro Frara,386512.0,Left Midfield,197,Frosinone,291,['20cb7158-d2e2-4a1c-aea2-b45db6a583f5'],50,,,,,,,,,,,,,,,,,Frosinone,291,00:36:50.899,Pass,
,,,,,,,,,,,,,,,,,,2.270169,,,,,,,,,,,,,,,d7d4064f-3871-4979-96d4-bca6040c96b6,2688,,"[70.5, 7.2]",3879629,81,,,,0.18586394,,Left Foot,,,"[105.6, 13.8]",,High Pass,,35.715122,Incomplete,,Nicolás Ignacio Castillo Mora,20970.0,,,,,,,2,From Free Kick,Roberto Crivello,296873.0,Left Back,197,Frosinone,291,"['5cdbbcd5-f6e2-4787-8885-6f7793075005', 'a5d62e6d-f5a0-48b8-9440-2d85785aa7c7']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:36:51.996,Pass,
,,,,,,,,,,,,,,,,,,1.561122,,,,,,,,,,,,,,,a5d62e6d-f5a0-48b8-9440-2d85785aa7c7,2690,,"[14.5, 66.3]",3879629,81,,,,1.0734537,,Head,,,"[18.3, 73.3]",,High Pass,,7.964923,Incomplete,,Eros Pisano,11342.0,,,,,,Recovery,2,From Free Kick,Matteo Bianchetti,8421.0,Right Center Back,197,Frosinone,291,"['809d8e5b-010c-4f84-8d5b-aa773744bab2', 'd7d4064f-3871-4979-96d4-bca6040c96b6', 'dcbfa590-e953-4eb1-9efa-094d8db6b463']",54,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:54.266,Pass,
,,,,,,,,,,,,,,,,,,1.811168,,,,,,,,,,,,,,,cccefa30-3fcc-4a31-ad51-b35e940e63bb,2693,,"[12.0, 80.0]",3879629,82,,,,-0.5388195,,,,,"[30.4, 69.0]",,High Pass,,21.437351,,,Giampaolo Pazzini,6686.0,,,,,,Throw-in,2,From Throw In,Eros Pisano,11342.0,Right Back,198,Hellas Verona,226,['39c93eea-c455-4478-aabb-392023775bb9'],11,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:11.090,Pass,
,,,,,,,,,,,,,,,,,,0.90802,,,,,,,,,,,,,,,4dcba042-256c-4717-93f4-12fa38fc22d1,2696,,"[30.0, 65.9]",3879629,82,,,,-2.284887,,Head,,,"[24.8, 59.9]",,Low Pass,,7.939773,,,Federico Viviani,7770.0,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,198,Hellas Verona,226,['b10adf3d-93d4-4e30-953a-8c252f1d7554'],13,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:13.466,Pass,
,,,,,,,,,,,,,,,,,,2.127211,,,,,,,,,,,,,,,3364b335-61e1-4770-b0c2-1462bb5ede47,2699,,"[24.8, 59.9]",3879629,82,,,,-1.2534317,,Left Foot,,,"[33.8, 32.5]",,High Pass,,28.84025,,,Samuel Souprayen,7695.0,,,,,,,2,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,198,Hellas Verona,226,['61e19171-1a60-4fbe-83eb-138441a1da5f'],15,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:15.132,Pass,
,,,,,,,,,,,,,,,,,,1.224034,,,,,,,,,,,,,,,8744a0ce-64b8-47e2-b22f-5f6f91b7bdab,2701,,"[33.8, 32.5]",3879629,82,,,,0.1630142,,Head,,,"[49.0, 35.0]",,Low Pass,,15.404221,,,Emil Hallfreðsson,5512.0,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,198,Hellas Verona,226,['1538694a-6601-4968-8c5a-fab37c728417'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:17.461,Pass,
,,,,,,,,,,,,,,,,,,1.15256,,,,,,,,,,,,,,,1d95dbf9-d2a0-4c4a-9ffe-4a344cd7adf0,2708,,"[89.9, 3.8]",3879629,82,,,,0.9026409,,Left Foot,,,"[109.0, 28.0]",,High Pass,,30.829369,Incomplete,,,,,,,,,,2,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,198,Hellas Verona,226,['460d7175-cdf7-44e2-ad99-ec5f91670f58'],25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:25.182,Pass,
,,,,,,,,,,,,,,,,,,1.055924,,,,,,,,,,,,,,,57ff9df0-5e0b-4bd5-84a1-6e59f26f4752,2714,,"[47.0, 4.0]",3879629,82,,,,1.036202,,Left Foot,,,"[56.0, 19.2]",,Ground Pass,,17.664654,,,Nicolás Ignacio Castillo Mora,20970.0,,,,,,,2,From Throw In,Alessandro Frara,386512.0,Left Midfield,198,Hellas Verona,226,"['2201d484-16ee-4a83-b52d-ee378beaa625', '347c5db6-be98-42d6-82e0-8335f0c82988']",35,,,,,,,,,,,,,,,,,Frosinone,291,00:37:35.172,Pass,True
,,,,,,,,,,,,,,,,,,0.998583,,,,,,,,,,,,,,,f3cad96c-2b32-4a5d-81f2-493565005c4a,2723,,"[103.9, 28.2]",3879629,82,,,,-2.3456686,9902490c-d957-4db6-977e-928f4dff9883,Right Foot,,,"[99.2, 23.4]",,Ground Pass,,6.7178864,,,Emil Hallfreðsson,5512.0,True,,,,,,2,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,198,Hellas Verona,226,['816d6831-d025-4d9f-8b93-584b99132314'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:44.143,Pass,
