50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.276247,,,,,,,,,,,,,008f7737-6b8a-4619-85ce-94c9b9b9f069,102,,,"[116.2, 66.2]",3879546,1,,,,2.2822554,,Left Foot,,,,"[111.2, 72.0]",,Ground Pass,,7.6576757,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,5,Atalanta,228,['c6ea4b54-e76e-4a11-861d-447252a5836e'],53,,,,,,,,,,,,,,,,Atalanta,228,00:01:53.489,Pass,
,,,,,,,,,,,,,,,,,1.62738,,,,,,,,,,,,,7f9e3081-d1b6-4006-943a-3ed46df0b818,104,,,"[111.2, 72.0]",3879546,1,,,,-1.5327919,,Right Foot,True,,,"[112.2, 45.7]",,High Pass,,26.319004,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,From Corner,Maximiliano Nicol Moralez,12759.0,Right Wing,5,Atalanta,228,"['34960165-9b4b-47e9-98ae-d0db9aa3428b', '49b1f089-a35d-4b2d-be65-1a4700a89d2f']",54,,,,,,,,,,,,,,,,Atalanta,228,00:01:54.766,Pass,
,,,,,,,,,,,,,,,,,3.564184,,,,,,,,,,,,,f545aca2-9d0c-488a-bb8c-0de2b876e7e8,115,,,"[64.6, 72.4]",3879546,2,,,,-0.53931856,,Right Foot,,,,"[104.7, 48.4]",,Ground Pass,,46.733395,Incomplete,,Riccardo Saponara,7150.0,,,,,,1,From Corner,Alessandro Piu,386516.0,Right Center Forward,5,Atalanta,228,"['312c47de-258a-49b7-88a7-f2bea3575e9e', 'a6f969ba-a657-4a05-ab86-b70beac4f113', 'f4c0b0e2-5647-4629-a303-22e3ef6d9e33']",5,,,,,,,,,,,,,,,,Empoli,290,00:02:05.417,Pass,True
,,,,,,,,,,,,,,,,,2.165801,,,,,,,,,,,,,62797afe-4e61-4309-9de3-06c2ae4dd482,118,,,"[14.5, 34.7]",3879546,2,True,,,-0.98688203,,Keeper Arm,,,,"[33.2, 6.4]",,Ground Pass,,33.9202,,,Boukary Dramé,11722.0,,,,,,1,From Corner,Marco Sportiello,7157.0,Goalkeeper,5,Atalanta,228,['75db9970-2a8e-491c-942f-69ca8d6c5f1d'],15,,,,,,,,,,,,,,,,Atalanta,228,00:02:15.090,Pass,
,,,,,,,,,,,,,,,,,1.792759,,,,,,,,,,,,,5cc266c1-9d7a-4321-9110-35023005da36,120,,,"[43.9, 5.5]",3879546,2,,,,2.2196689,,Left Foot,,,,"[30.4, 23.3]",,Ground Pass,,22.340322,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,From Corner,Boukary Dramé,11722.0,Left Back,5,Atalanta,228,['ce114e7c-3a6d-493d-a45c-102df00d4524'],20,,,,,,,,,,,,,,,,Atalanta,228,00:02:20.677,Pass,
,,,,,,,,,,,,,,,,,2.61711,,,,,,,,,,,,,cf28680e-e6f3-46d9-95fc-e4a149457aff,124,,,"[29.6, 27.9]",3879546,2,,,,1.2342137,,Right Foot,,,,"[46.5, 76.2]",,High Pass,,51.17128,,,Andrea Masiello,6992.0,,True,,,,1,From Corner,Gabriel Alejandro Paletta,38237.0,Left Center Back,5,Atalanta,228,"['5a414506-7132-42f2-b746-33ad67174c93', '638b3ca4-3f60-4183-a19d-a3640d9d4068']",24,,,,,,,,,,,,,,,,Atalanta,228,00:02:24.234,Pass,True
,,,,,,,,,,,,,,,,,1.38853,,,,,,,,,,,,,f987c5b8-b2d5-494b-941f-bb2876632fc4,128,,,"[42.4, 78.0]",3879546,2,,,,-0.08184799,,Right Foot,,,,"[68.0, 75.9]",,High Pass,,25.685987,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,From Corner,Andrea Masiello,6992.0,Right Back,5,Atalanta,228,"['f5843cc3-ac0b-41aa-b81a-7c77ba992c0e', 'f630f02f-3384-4a8f-9996-a5ed222ddd83']",29,,,,,,,,,,,,,,,,Atalanta,228,00:02:29.099,Pass,True
,,,,,,,,,,,,,,,,,1.29662,,,,,,,,,,,,,70dc9bcf-235e-48c6-afd5-0540f0a8a811,130,,,"[68.0, 75.9]",3879546,2,,,,-0.7896535,,Head,,,,"[79.7, 64.1]",,Low Pass,,16.617159,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,From Corner,Maximiliano Nicol Moralez,12759.0,Right Wing,5,Atalanta,228,"['4c3ae81f-4afb-43cb-bd9f-a1bb554f6935', '9c4c8717-dd85-4685-9475-65090c1f2bcb']",30,,,,,,,,,,,,,,,,Atalanta,228,00:02:30.487,Pass,
,,,,,,,,,,,,,,,,,0.655358,,,,,,,,,,,,,227bdbd9-9836-4cd6-b5c1-6298697be2c9,134,,,"[43.0, 14.1]",3879546,2,,,,0.48928303,,Left Foot,,,,"[50.7, 18.2]",,Ground Pass,,8.723532,,,Ronaldo Pompeu da Silva,386515.0,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,6,Empoli,290,['1e3d1acb-c0ec-4cbf-9026-c2b66e411934'],32,,,,,,,,,,,,,,,,Empoli,290,00:02:32.722,Pass,
,,,,,,,,,,,,,,,,,0.980654,,,,,,,,,,,,,bb222328-11f0-43b6-937b-6257e43c3386,138,,,"[50.8, 24.4]",3879546,2,,,,0.70476526,,Right Foot,,,,"[61.5, 33.5]",,Low Pass,,14.046351,,,Alessandro Piu,386516.0,,,,,,1,Regular Play,Ronaldo Pompeu da Silva,386515.0,Center Defensive Midfield,6,Empoli,290,"['536f2e6f-dfbc-4a90-92f5-20b6a251eb6c', '81dd8e7e-8af1-4bad-8916-0cde63beb4ec']",34,,,,,,,,,,,,,,,,Empoli,290,00:02:34.900,Pass,True
,,,,,,,,,,,,,,,,,1.396333,,,,,,,,,,,,,f6587e84-4b1b-4052-abc1-ccb976c5a170,142,,,"[56.3, 35.4]",3879546,2,,,,2.6739128,,Right Foot,,,,"[46.4, 40.4]",,Ground Pass,,11.090987,,,Lorenzo Tonelli,7160.0,,,,,,1,Regular Play,Alessandro Piu,386516.0,Right Center Forward,6,Empoli,290,['32e5ad2b-5951-4da3-8f06-88630925cea4'],37,,,,,,,,,,,,,,,,Empoli,290,00:02:37.486,Pass,
,,,,,,,,,,,,,,,,,0.715897,,,,,,,,,,,,,86f8cce5-757b-42ad-b26f-7935750434d4,145,,,"[46.0, 41.7]",3879546,2,,,,-0.46601167,,Right Foot,,,,"[62.9, 33.2]",,Ground Pass,,18.917189,Incomplete,,Riccardo Saponara,7150.0,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,6,Empoli,290,"['038b904e-cfca-4525-9724-24b7be0c6999', '41e0f6d8-a51c-4f1a-8fbf-6b6e32345439', 'c69405c4-c670-495e-83bc-9860a598b613']",38,,,,,,,,,,,,,,,,Empoli,290,00:02:38.882,Pass,True
,,,,,,,,,,,True,,,,,,0.457119,,,,,,,,,,,,,038b904e-cfca-4525-9724-24b7be0c6999,147,,,"[57.2, 46.9]",3879546,2,,,,-1.4831097,,Right Foot,,,,"[58.0, 37.8]",,Ground Pass,,9.1350975,,,Jasmin Kurtič,6941.0,,,,,Interception,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,7,Atalanta,228,"['48f81c68-fb21-405d-9ef7-6a5fdc343a18', '86f8cce5-757b-42ad-b26f-7935750434d4']",39,,,,,,,,,,,,,,,,Atalanta,228,00:02:39.598,Pass,
,,,,,,,,,,,,,,,,,1.024435,,,,,,,,,,,,,8c78021a-283a-4ff1-981c-6036d302b6f8,150,,,"[58.0, 37.8]",3879546,2,,,,1.178638,,Right Foot,,,,"[64.7, 54.0]",,Ground Pass,,17.53083,,,Alberto Grassi,6952.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,7,Atalanta,228,['83147415-c825-49f6-a3b5-4fc36eb24631'],40,,,,,,,,,,,,,,,,Atalanta,228,00:02:40.249,Pass,
,,,,,,,,,,,,,,,,,4.22723,,,,,,,,,,,,,13b7f8e5-3d8a-4a89-8b5d-c57dd5a0924e,153,,,"[64.4, 45.5]",3879546,2,,,,0.40940222,,Left Foot,,,,"[109.8, 65.2]",,Low Pass,,49.4899,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,7,Atalanta,228,['71314482-b391-4891-8c96-5cd229bc408e'],41,,,,,,,,,,,,,,,,Atalanta,228,00:02:41.989,Pass,
,,,,,,,,,,,,,,,,,0.714009,,,,,,,,,,,,,5bda3c89-48ad-4057-8795-c6ec94bced2c,159,,,"[12.8, 7.3]",3879546,2,True,,,0.124354996,,Left Foot,,,,"[33.6, 9.9]",,Ground Pass,,20.96187,,,Riccardo Saponara,7150.0,,,,,,1,From Counter,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,['ea6d670f-5fbc-4597-b611-c83c281f5859'],51,,,,,,,,,,,,,,,,Empoli,290,00:02:51.873,Pass,
,,,,,,,,,,,,,,,,,0.723302,,,,,,,,,,,,,95c98236-ee51-4ca0-a9e6-6851c8e25673,168,,,"[26.1, 55.7]",3879546,3,,,,-1.3734008,,Right Foot,,,,"[27.4, 49.2]",,Ground Pass,,6.6287255,,,Marten de Roon,6994.0,,,,,Recovery,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,9,Atalanta,228,"['0ab72d5c-e83a-40fb-83bb-56d010307f3d', '5e43ca96-5de0-4c17-889b-10afe028f9e5']",0,,,,,,,,,,,,,,,,Atalanta,228,00:03:00.220,Pass,True
,,,,,,,,,,,,,,,,,1.654414,,,,,,,,,,,,,d33420f9-d2b5-4484-9b78-cba3b326c216,171,,,"[32.7, 56.1]",3879546,3,,,,-1.3759748,,Right Foot,,,,"[38.6, 26.2]",,Ground Pass,,30.47655,,,Jasmin Kurtič,6941.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,9,Atalanta,228,['99395cee-09d7-4d83-b90e-e0a02857faad'],2,,,,,,,,,,,,,,,,Atalanta,228,00:03:02.707,Pass,
,,,,,,,,,,,,,,,,,1.109033,,,,,,,,,,,,,ca0f6472-1035-4d8f-9cde-5a9628921d16,174,,,"[40.7, 21.0]",3879546,3,,,,-0.3358839,,Right Foot,,,,"[57.6, 15.1]",,Ground Pass,,17.90028,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,9,Atalanta,228,['f3e5dfd1-a33a-4dbe-aa19-c01aa61f906d'],5,,,,,,,,,,,,,,,,Atalanta,228,00:03:05.442,Pass,
,,,,,,,,,,,,,,,,,2.253424,,,,,,,,,,,,,c31714b5-514e-41fe-adba-0e4e38057f67,178,,,"[75.2, 30.9]",3879546,3,,,,1.3686409,,Right Foot,,,,"[84.3, 75.3]",,High Pass,,45.322952,,,Maximiliano Nicol Moralez,12759.0,,True,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,9,Atalanta,228,"['413e3474-90c0-4d1b-aa9a-ac9a0e2825b8', '583c0f7d-cd6e-4a6f-8b91-f14c1b12b0fa']",11,,,,,,,,,,,,,,,,Atalanta,228,00:03:11.880,Pass,True
,,,,,,,,,,,,,,,,,1.115986,,,,,,,,,,,,,427b337d-1ad7-4ee9-9246-0fb9da5f16da,181,,,"[88.3, 68.2]",3879546,3,,,,-1.5707964,0329c644-df87-4ad8-ae0d-b5761119c8b1,Left Foot,,,,"[88.3, 54.2]",,Ground Pass,,14.0,,,Alejandro Darío Gómez,7006.0,True,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,9,Atalanta,228,['565a5465-c46e-42cf-aff0-afc1d41126d7'],17,,,,,,,,,,,,,,,,Atalanta,228,00:03:17.832,Pass,
,,,,,,,,,,,,,,,,,3.154588,,,,,,,,,,,,,2d49fe36-3a7d-4555-8c24-b9963b5ff74a,187,,,"[6.0, 44.0]",3879546,3,True,,,0.121352,,Right Foot,,,,"[34.7, 47.5]",,Ground Pass,,28.912626,,,Lorenzo Tonelli,7160.0,,,,,Goal Kick,1,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,10,Empoli,290,['a50b115d-6bc1-40c3-8525-8dec1566d806'],35,,,,,,,,,,,,,,,,Empoli,290,00:03:35.472,Pass,
,,,,,,,,,,,,,,,,,1.10452,,,,,,,,,,,,,f2b01e98-fa7b-4b00-b15f-744f3b4503c7,190,,,"[44.2, 51.2]",3879546,3,,,,0.11555434,,Right Foot,,,,"[66.6, 53.8]",,Ground Pass,,22.550388,,,Alessandro Piu,386516.0,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,10,Empoli,290,"['80fcb870-224d-4f34-91ca-7cde64f08024', '9cfe41ce-d737-4c59-8b2f-68aeb00f766f']",39,,,,,,,,,,,,,,,,Empoli,290,00:03:39.639,Pass,True
,,,,,,,,,,,,,,,,,0.587567,,,,,,,,,,,,,b21a5a3a-8a05-42ef-a4d9-6a3c56401dbf,194,,,"[64.5, 52.9]",3879546,3,,,,1.7982713,,Right Foot,,,,"[62.0, 63.7]",,Ground Pass,,11.085576,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Goal Kick,Alessandro Piu,386516.0,Right Center Forward,10,Empoli,290,"['778799bb-8137-4079-b10b-bf644d4a66b6', 'f761044c-4984-4a4f-b0d1-c1f4f305d2cc']",42,,,,,,,,,,,,,,,,Empoli,290,00:03:42.040,Pass,True
,,,,,,,,,,,,,,,,,0.77375,,,,,,,,,,,,,9507229d-4ab6-46d4-b006-e40979c06159,198,,,"[62.5, 64.2]",3879546,3,,,,-2.0626056,,Right Foot,,,,"[56.5, 53.0]",,Ground Pass,,12.705904,,,Ronaldo Pompeu da Silva,386515.0,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,10,Empoli,290,"['1bea45a2-739f-4cee-a507-9b88a1d657de', '5672fce1-44b7-41c6-ab5b-b6ebfbbdab93']",43,,,,,,,,,,,,,,,,Empoli,290,00:03:43.421,Pass,True
,,,,,,,,,,,,,,,,,1.032948,,,,,,,,,,,,,d3b8fb65-26e2-4171-84dc-07a5c12ce371,201,,,"[56.5, 53.0]",3879546,3,,,,-0.07424345,,Right Foot,,,,"[68.6, 52.1]",,Ground Pass,,12.133425,,,Riccardo Saponara,7150.0,,,,,,1,From Goal Kick,Ronaldo Pompeu da Silva,386515.0,Center Defensive Midfield,10,Empoli,290,['b5524d5d-c2af-409e-a24a-976a67e21962'],44,,,,,,,,,,,,,,,,Empoli,290,00:03:44.698,Pass,
,,,,,,,,,,,,,,,,,1.079572,,,,,,,,,,,,,b47a8d98-b409-4679-9631-520f2377cffa,219,,,"[79.4, 47.0]",3879546,3,,,,0.887087,,Right Foot,,,,"[94.8, 65.9]",,Ground Pass,,24.379705,,,Alessandro Piu,386516.0,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,10,Empoli,290,['cb5f6290-7a1a-4f75-a3f2-d91ac2e1a900'],53,,,,,,,,,,,,,,,,Empoli,290,00:03:53.931,Pass,
,,,,,,,,,,,,,,,,,0.176915,,,,,,,,,,,,,e50c97b8-021b-4483-a101-07318d85cc84,222,,,"[113.3, 65.5]",3879546,4,,,,-1.7928783,,Right Foot,,,,"[111.2, 56.2]",,Low Pass,,9.534149,Incomplete,,,,,,,,,1,From Goal Kick,Alessandro Piu,386516.0,Right Center Forward,10,Empoli,290,['9ad38160-250d-4165-9444-251e242f4588'],0,,,,,,,,,,,,,,,,Empoli,290,00:04:00.763,Pass,
,,,,,,,,,,,,,,,,,0.964307,,,,,,,,,,,,,9b9364be-39c7-45ab-8e11-2c25d7c3bec4,225,,,"[102.1, 74.2]",3879546,4,,,,-1.5707964,,Right Foot,,,,"[102.1, 66.5]",,Ground Pass,,7.7,,,Alessandro Piu,386516.0,,,,,Recovery,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,10,Empoli,290,"['81518337-4432-4d9c-a4e3-76c7cc03daf3', 'bb15d7f7-462a-4f7e-82df-035914a9a8e5']",3,,,,,,,,,,,,,,,,Empoli,290,00:04:03.376,Pass,True
,,,,,,,,,,,,,,,,,0.511326,,,,,,,,,,,,,de1b95e1-0eb3-4a7d-8290-b5f42fec3132,229,,,"[101.3, 67.6]",3879546,4,,,,2.427502,,Right Foot,,,,"[95.3, 72.8]",,Ground Pass,,7.939773,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Goal Kick,Alessandro Piu,386516.0,Right Center Forward,10,Empoli,290,"['233b053c-1344-4426-b065-4f3795c8b18e', '6d7eb5c7-b2a9-4011-9b3a-03f31340f641']",5,,,,,,,,,,,,,,,,Empoli,290,00:04:05.440,Pass,True
,,,,,,,,,,,,,,,,,1.47621,,,,,,,,,,,,,591213a1-0e57-41e5-b02f-d6185dcda5a3,233,,,"[95.2, 74.1]",3879546,4,,,,-0.6202495,,Right Foot,,,,"[104.3, 67.6]",,Ground Pass,,11.1830225,Incomplete,,Alessandro Piu,386516.0,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,10,Empoli,290,"['1ed170ea-b554-4d4a-b47b-8acd54f3186e', '6f536c2f-194e-4a0e-b55d-557421e01f29', '89602962-221b-4211-aabf-99630464a40f']",6,,,,,,,,,,,,,,,,Empoli,290,00:04:06.045,Pass,True
,,,,,,,,,,,,,,,,,0.853109,,,,,,,,,,,,,f9d790c0-5d79-4ba1-8abd-537916624361,237,,,"[15.4, 9.7]",3879546,4,,,,-0.27829966,,Left Foot,,,,"[26.6, 6.5]",,Ground Pass,,11.648176,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Goal Kick,Boukary Dramé,11722.0,Left Back,10,Empoli,290,['bd2631cc-5787-4826-bb32-3f372188b2b7'],8,,,,,,,,,,,,,,,,Atalanta,228,00:04:08.602,Pass,
,,,,,,,,,,,,,,,,,1.553709,,,,,,,,,,,,,215aab58-71ef-49e7-93a6-29abf209779e,246,,,"[92.7, 72.4]",3879546,4,,,,-1.9704744,,Right Foot,,,,"[87.8, 60.8]",,Ground Pass,,12.592458,,,Ronaldo Pompeu da Silva,386515.0,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,10,Empoli,290,['bd8365c2-d4f5-418b-ad9b-17517b35f91b'],12,,,,,,,,,,,,,,,,Empoli,290,00:04:12.226,Pass,
,,,,,,,,,,,,,,,,,0.607093,,,,,,,,,,,,,67a7c14e-894d-4336-ac99-0fb9b6bb7596,254,,,"[27.4, 15.5]",3879546,4,,,,2.2409184,,Right Foot,,,,"[23.2, 20.8]",,Ground Pass,,6.762396,,,Jasmin Kurtič,6941.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,11,Atalanta,228,"['18479c54-ff78-48d1-ae65-bcd8c6125447', 'c0725c3e-1e36-41f0-83ac-d95f1f68e484']",15,,,,,,,,,,,,,,,,Atalanta,228,00:04:15.522,Pass,True
,,,,,,,,,,,,,,,,,0.868182,,,,,,,,,,,,,9db87afe-70a0-4fdf-bcdf-563fd02797b4,256,,,"[23.2, 20.2]",3879546,4,True,,,0.36990607,,Right Foot,,,,"[47.7, 29.7]",,Ground Pass,,26.277367,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,11,Atalanta,228,['0d4759cb-826e-4619-943e-932cd720dd73'],19,,,,,,,,,,,,,,,,Atalanta,228,00:04:19.506,Pass,
,,,,,,,,,,,,,,,,,0.717939,,,,,,,,,,,,,0e3fa2d1-8b43-4abf-a087-0a06b2371327,260,,,"[46.4, 26.6]",3879546,4,,,,-1.174557,,Right Foot,,,,"[50.5, 16.8]",,Ground Pass,,10.623088,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,11,Atalanta,228,"['5b399f65-7656-4b4c-9054-0818a22b38c9', '736a55c5-8802-485d-b2dd-d0652aa1a925']",20,,,,,,,,,,,,,,,,Atalanta,228,00:04:20.448,Pass,True
,,,,,,,,,,,,,,,,,1.374572,,,,,,,,,,,,,85da857f-2ee3-4a3b-83b7-d7a7718269a4,264,,,"[51.7, 15.0]",3879546,4,,,,-1.586924,,Left Foot,,,,"[51.5, 2.6]",,Ground Pass,,12.401613,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,11,Atalanta,228,['063a802f-1032-486f-8a94-0b31bbc7e625'],22,,,,,,,,,,,,,,,,Atalanta,228,00:04:22.351,Pass,
,,,,,,,,,,,,,,,,,2.861187,,,,,,,,,,,,,4572fbd8-8e10-4432-a536-9b63ce2ae1a9,267,,,"[57.3, 13.6]",3879546,4,,,,1.5593026,,Right Foot,,,,"[58.0, 74.5]",,High Pass,,60.904022,,,Andrea Masiello,6992.0,,True,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,11,Atalanta,228,['8a252ebf-d9ff-4591-a74b-d067d53572fb'],27,,,,,,,,,,,,,,,,Atalanta,228,00:04:27.875,Pass,
,,,,,,,,,,,,,,,,,0.905885,,,,,,,,,,,,,fe237ab5-7ae5-48d3-bc8f-b72b676de7bd,270,,,"[56.9, 70.6]",3879546,4,,,,-0.6962732,,Right Foot,,,,"[69.7, 59.9]",,Ground Pass,,16.683226,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Back,11,Atalanta,228,['b68efeac-7fed-4645-aad1-56e65d09d2a6'],32,,,,,,,,,,,,,,,,Atalanta,228,00:04:32.975,Pass,
,,,,,,,,,,,,,,,,,1.300893,,,,,,,,,,,,,a1153397-578b-446f-bb16-3f00a41f9b15,274,,,"[68.9, 61.6]",3879546,4,,,,2.2602556,,Right Foot,,,,"[58.1, 74.7]",,Ground Pass,,16.977926,,,Andrea Masiello,6992.0,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,11,Atalanta,228,['7a8de34b-631e-4f71-a858-43d2e1a34c05'],34,,,,,,,,,,,,,,,,Atalanta,228,00:04:34.705,Pass,
,,,,,,,,,,,,,,,,,1.801104,,,,,,,,,,,,,61b73ce5-ee51-4f37-8f53-e9d72024ad01,277,,,"[58.1, 74.7]",3879546,4,,,,-2.2804775,,Right Foot,,,,"[44.7, 59.1]",,Ground Pass,,20.56502,,,Rafael Tolói,7002.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Back,11,Atalanta,228,['c05ca97c-ce65-4814-a8fb-58bbaa82fdcf'],37,,,,,,,,,,,,,,,,Atalanta,228,00:04:37.744,Pass,
,,,,,,,,,,,,,,,,,2.084492,,,,,,,,,,,,,5a1f88e9-1c59-4df6-8f5e-f75e2d542ae0,281,,,"[48.1, 46.2]",3879546,4,,,,-1.0145453,,Right Foot,,,,"[76.7, 0.2]",,High Pass,,54.166042,Out,,Alejandro Darío Gómez,7006.0,,True,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,11,Atalanta,228,"['0261cbc8-e2b2-4767-9efa-0076bf1750de', '0ff59a73-32ab-4354-a6d5-74de9a909837']",41,,,,,,,,,,,,,,,,Atalanta,228,00:04:41.723,Pass,True
,,,,,,,,,,,,,,,,,1.815246,,,,,,,,,,,,,d3d91440-9dd9-4f68-a0ea-228264dbcf7c,283,,,"[44.7, 80.0]",3879546,4,True,,,-0.9656851,,,,,,"[53.0, 68.0]",,High Pass,,14.590751,,,Leandro Daniel Paredes,16308.0,,,,,Throw-in,1,From Throw In,Marco Zambelli,40250.0,Right Back,12,Empoli,290,['4f379866-67a7-49be-bf15-6e4bd517e05c'],56,,,,,,,,,,,,,,,,Empoli,290,00:04:56.350,Pass,
,,,,,,,,,,,,,,,,,1.235094,,,,,,,,,,,,,3c51ce26-f1ed-4efd-8f1a-6ff4986d94e7,285,,,"[52.0, 60.3]",3879546,4,True,,,-0.08581027,,Right Foot,,,,"[70.6, 58.7]",,Ground Pass,,18.66869,,,Alessandro Piu,386516.0,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Right Center Midfield,12,Empoli,290,['fda0418c-c4aa-483b-9670-7fc1f05e75bb'],58,,,,,,,,,,,,,,,,Empoli,290,00:04:58.485,Pass,
,,,,,,,,,,,,,,,,,4.641153,,,,,,,,,,,,,757ad8df-6dce-4fea-9bdb-eb90cd69cfa4,291,,,"[69.2, 56.4]",3879546,5,True,,,-1.5358455,,Right Foot,,,,"[70.7, 13.5]",,Ground Pass,,42.926216,,,Mário Rui Silva Duarte,7151.0,,True,,,Free Kick,1,From Free Kick,Ronaldo Pompeu da Silva,386515.0,Center Defensive Midfield,13,Empoli,290,['676ed288-781d-489e-91ff-f53a7b1159ce'],9,,,,,,,,,,,,,,,,Empoli,290,00:05:09.785,Pass,
,,,,,,,,,,,,,,,,,0.730993,,,,,,,,,,,,,b2b94898-bd41-41b5-a11d-0ca9dd945308,297,,,"[74.5, 4.8]",3879546,5,True,,,1.6269171,,Left Foot,,,,"[74.0, 13.7]",,Ground Pass,,8.914034,,,Ronaldo Pompeu da Silva,386515.0,,,,,Free Kick,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,14,Empoli,290,['cecb8bcb-d947-4854-9977-1547ab65eb20'],31,,,,,,,,,,,,,,,,Empoli,290,00:05:31.937,Pass,
,,,,,,,,,,,,,,,,,1.254647,,,,,,,,,,,,,67ad4391-74ee-4804-8d56-c973f75fd933,299,,,"[74.0, 15.5]",3879546,5,,,,-1.4155344,,Right Foot,,,,"[75.8, 4.0]",,Ground Pass,,11.6400175,,,Mário Rui Silva Duarte,7151.0,,,,,,1,From Free Kick,Ronaldo Pompeu da Silva,386515.0,Center Defensive Midfield,14,Empoli,290,['0b541f2f-2ee2-4530-aca2-c7c73cc2da9a'],34,,,,,,,,,,,,,,,,Empoli,290,00:05:34.640,Pass,
,,,,,,,,,,,,,,,,,1.053671,,,,,,,,,,,,,610bf7bd-8a70-4d83-ae60-027f0ae40805,302,,,"[78.3, 4.4]",3879546,5,,,,2.2706892,,Left Foot,,,,"[71.9, 12.0]",,Ground Pass,,9.935794,,,Ronaldo Pompeu da Silva,386515.0,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,14,Empoli,290,['3337c405-e729-42b7-98c1-f3698e4d43e7'],37,,,,,,,,,,,,,,,,Empoli,290,00:05:37.278,Pass,
