50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.427224,,,,,,,,,,,,,,,,62d2ed9c-7531-430a-9e0e-9c08dc907016,98,,"[33.6, 46.3]",3879839,1,,,,,-1.6994928,,Right Foot,,,,"[30.3, 20.8]",,Ground Pass,,25.712643,,,,,Daniele Rugani,6953.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,6,Juventus,224,['cc57bca9-c421-4113-8b36-d3b314fc5cd4'],52,,,,,,,,,,,,,,,,,,,Juventus,224,00:01:52.700,Pass,
,,,,,,,,,,,,,,,,,,,0.506408,,,,,,,,,,,,,,,,668aca67-721e-4d23-91cb-9bfbdc01f36b,101,,"[41.1, 22.9]",3879839,1,,,,,1.3195808,,Right Foot,,,,"[44.0, 34.2]",,Ground Pass,,11.66619,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,6,Juventus,224,['b71e9936-675e-4b80-be10-eae5eb366de0'],58,,,,,,,,,,,,,,,,,,,Juventus,224,00:01:58.209,Pass,
,,,,,,,,,,,,,,,,,,,0.735866,,,,,,,,,,,,,,,,cc080b0f-98e7-4884-8331-9d5b6c3daae2,104,,"[44.0, 34.2]",3879839,2,,,,,-0.5880026,,Right Foot,,,,"[64.1, 20.8]",,Ground Pass,,24.157194,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,6,Juventus,224,['16e5e17d-2e5f-4656-9365-2fe0c5e57c57'],0,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:00.099,Pass,
,,,,,,,,,,,,,,,,,,,1.237305,,,,,,,,,,,,,,,,c337cdc6-287c-4077-9863-f8cd9ea1b413,108,,"[72.3, 17.2]",3879839,2,,,,,-1.1071488,,Left Foot,,,,"[78.7, 4.4]",,Ground Pass,,14.310835,,,,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,6,Juventus,224,['d983bf54-d1e0-4d83-9684-2c223e137083'],3,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:03.411,Pass,
,,,,,,,,,,,,,,,,,,,1.321885,,,,,,,,,,,,,,,,e0f23b86-6b30-4102-9ce3-ef9031bb279a,111,,"[78.7, 4.4]",3879839,2,,,,,3.0163262,,Right Foot,,,,"[65.2, 6.1]",,Ground Pass,,13.606616,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,6,Juventus,224,['c5003f54-8a28-429a-9880-d566b2afc618'],4,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:04.846,Pass,
,,,,,,,,,,,,,,,,,,,0.793184,,,,,,,,,,,,,,,,325bc745-6930-41b9-8fc0-4c2eafd7975c,114,,"[65.2, 6.1]",3879839,2,,,,,1.8070416,,Left Foot,,,,"[62.6, 16.9]",,Ground Pass,,11.108555,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,6,Juventus,224,['d8ac1dae-aaa4-461f-b1a8-8027adc2be02'],6,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:06.653,Pass,
,,,,,,,,,,,,,,,,,,,2.990707,,,,,,,,,,,,,,,,caa7ab1f-81e3-412e-a0fa-af79831c456e,117,,"[58.9, 19.5]",3879839,2,,,,,1.0736455,,Right Foot,,,,"[90.1, 77.0]",,High Pass,,65.41934,,,,,Stephan Lichtsteiner,5541.0,,True,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,6,Juventus,224,['92e2a275-563a-4ae1-ba3e-9b3514242ab7'],9,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:09.087,Pass,
,,,,,,,,,,,,,,,,,,,1.393768,,,,,,,,,,,,,,,,5a470e87-9fa6-4dbe-9e36-b53c194f58f9,121,,"[85.4, 77.0]",3879839,2,,,,,3.1348813,,Left Foot,,,,"[70.5, 77.1]",,Ground Pass,,14.900335,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,6,Juventus,224,['2c7a5f34-a70d-4ca7-ad28-837b20643225'],15,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:15.376,Pass,
,,,,,,,,,,,,,,,,,,,0.578832,,,,,,,,,,,,,,,,3cff8d45-1c2f-4db0-ae52-4e6528da731f,124,,"[70.5, 77.1]",3879839,2,,,,,-1.6578243,,Right Foot,,,,"[69.2, 62.2]",,Ground Pass,,14.956604,,,,,Mario Lemina,3951.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,6,Juventus,224,['9eb716cc-7926-4dd3-842c-b68691cbb36d'],17,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:17.244,Pass,
,,,,,,,,,,,,,,,,,,,1.473702,,,,,,,,,,,,,,,,6bf29a3d-c367-4208-aae3-92d9d5435ea4,127,,"[58.9, 60.9]",3879839,2,,,,,-3.010081,,Left Foot,,,,"[40.0, 58.4]",,Ground Pass,,19.064627,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,6,Juventus,224,['1b687a44-7fbe-494d-914f-1cc2a8e4bd34'],20,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:20.308,Pass,
,,,,,,,,,,,,,,,,,,,1.484234,,,,,,,,,,,,,,,,4d8acc56-1120-43c2-bb44-01ba434f1842,130,,"[40.0, 58.4]",3879839,2,,,,,-1.294128,,Right Foot,,,,"[49.2, 26.0]",,Ground Pass,,33.680855,,,,,Daniele Rugani,6953.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,6,Juventus,224,['a1b5743b-6744-4304-af05-a069f0181cef'],23,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:23.067,Pass,
,,,,,,,,,,,,,,,,,,,0.884968,,,,,,,,,,,,,,,,0ab5eaa0-f3cb-4e83-9260-43f148e29830,133,,"[54.9, 25.0]",3879839,2,,,,,-0.083636776,,Right Foot,,,,"[71.6, 23.6]",,Ground Pass,,16.75858,,,,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,6,Juventus,224,['ba3f6139-e257-4687-8b53-b19a16138a28'],26,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:26.444,Pass,
,,,,,,,,,,,,,,,,,,,1.155684,,,,,,,,,,,,,,,,29309e5e-3c95-4388-89f0-80278f5cb43a,135,,"[71.6, 23.6]",3879839,2,,,,,1.1383885,,Right Foot,,,,"[76.4, 34.0]",,Ground Pass,,11.454257,,,Incomplete,,Paul Pogba,20004.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,6,Juventus,224,"['2122dc95-631b-4beb-8191-0a791e3c1741', '4e50dd42-43aa-43ba-b09e-7ee7e2df211a']",27,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:27.329,Pass,
,,,,,,,,,,,,,,,,,,,2.76468,,,,,,,,,,,,,,,,2122dc95-631b-4beb-8191-0a791e3c1741,138,,"[43.7, 46.1]",3879839,2,,,,,2.4996467,,Left Foot,,,,"[23.1, 61.5]",,Ground Pass,,25.720032,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,Recovery,1,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,7,Fiorentina,239,"['29309e5e-3c95-4388-89f0-80278f5cb43a', '40d44190-5457-43ff-a935-4a48e4fadc6e', '94d9ad68-7af2-45d8-ac1d-b11954d3d8a4']",28,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:28.485,Pass,True
,,,,,,,,,,,,,,,,,,,0.961121,,,,,,,,,,,,,,,,2ae148e7-e7fe-4f2a-a486-9ab9aa32d4a9,141,,"[23.1, 61.5]",3879839,2,,,,,0.89883316,,Right Foot,,,,"[33.6, 74.7]",,Ground Pass,,16.86683,,,,,Nenad Tomović,7056.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,7,Fiorentina,239,['e86b56d0-a3c5-472f-9db5-7df3c05b4717'],31,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:31.394,Pass,
,,,,,,,,,,,,,,,,,,,0.717974,,,,,,,,,,,,,,,,7b9a24ac-dce6-4d15-acf8-bd852096022f,145,,"[33.4, 74.9]",3879839,2,,,,,-3.0441577,,Right Foot,,,,"[20.1, 73.6]",,Ground Pass,,13.363382,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Back,7,Fiorentina,239,"['99344120-74ad-4810-b7b3-b1996777aa7c', '9d2808a3-a6f4-42f1-b37e-8bb3a036791e']",32,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:32.441,Pass,True
,,,,,,,,,,,,,,,,,,,1.436595,,,,,,,,,,,,,,,,7b69c8a8-293e-4832-9814-e0893ba9e21f,149,,"[15.8, 64.8]",3879839,2,,,,,-2.4112568,,Right Foot,,,,"[2.4, 52.8]",,Ground Pass,,17.987774,,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,7,Fiorentina,239,"['2092826f-f5cb-4ab9-8c34-3a8e2bc55893', 'bda4d3e8-5ef6-4e75-ba5c-2469040d7b45']",36,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:36.443,Pass,True
,,,,,,,,,,,,,,,,,,,1.500028,,,,,,,,,,,,,,,,aa6c1b23-de81-4b93-8afb-d626a8fa46b3,153,,"[3.1, 53.4]",3879839,2,,,,,0.038941342,,Right Foot,,,,"[41.6, 54.9]",,High Pass,,38.52921,,,Incomplete,,Josip Iličić,7139.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,7,Fiorentina,239,"['13201650-a11e-4a20-93f3-56f63208e06b', '1865da49-a99e-40bb-be36-df8e2a91b22c', '61622205-947d-4e67-851a-b35c54177e59']",37,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:37.977,Pass,True
,,,,,,,,,,,,,,,,,,,0.401337,,,,,,,,,,,,,,,,1865da49-a99e-40bb-be36-df8e2a91b22c,155,,"[78.5, 25.2]",3879839,2,,,,,-0.10894196,,Right Foot,,,,"[84.9, 24.5]",,Low Pass,,6.4381676,,,Incomplete,,Paul Pogba,20004.0,,,,,Recovery,1,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,7,Fiorentina,239,"['0c1bdcf4-5481-4ef6-bfbe-52bb516e1dfb', '404ce19c-2a69-448f-b7e4-d6abf675e26e', 'aa6c1b23-de81-4b93-8afb-d626a8fa46b3']",39,,,,,,,,,,,,,,,,,,,Juventus,224,00:02:39.477,Pass,
,,,,,,,,,,,,,,,,,,,0.861448,,,,,,,,,,,,,,,,219f6224-78d7-4f2b-9769-e9606dc74dcb,159,,"[36.0, 50.9]",3879839,2,,,,,-0.6070999,,Right Foot,,,,"[52.7, 39.3]",,Ground Pass,,20.33347,,,,,Nikola Kalinić,7033.0,,,,,Recovery,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,7,Fiorentina,239,['e8989378-c1ec-4ba5-b71e-507543dc164e'],41,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:41.409,Pass,
,,,,,,,,,,,,,,,,,,,0.4916,,,,,,,,,,,,,,,,093c1f16-41f9-460e-a7d6-7337c48b17df,162,,"[50.1, 46.1]",3879839,2,,,,,2.9516044,,Right Foot,,,,"[47.5, 46.6]",,Ground Pass,,2.6476405,,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,7,Fiorentina,239,['26e36bc7-ad73-4840-bc30-adaf89b6272f'],43,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:43.450,Pass,
,,,,,,,,,,,,,,,,,,,1.021409,,,,,,,,,,,,,,,,f7480dfd-6a4a-4c61-a0b1-4e1ca9723615,166,,"[76.1, 57.0]",3879839,2,,,,,1.2403504,,Left Foot,,,,"[82.0, 74.2]",,Ground Pass,,18.183784,,,,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,7,Fiorentina,239,"['4d6d5335-a1aa-4937-bfa8-e62599c1d84d', 'ebf93f76-cae2-4f5b-babb-76d62827e69e']",48,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:48.426,Pass,True
,,,,,,,,,,,,,,,,,,,0.60845,,,,,,,,,,,,,,,,368686fe-caff-47fa-8a4c-0f03e28abf85,169,,"[86.5, 72.9]",3879839,2,,,,,-1.7297493,,Right Foot,,,,"[84.4, 59.8]",,Ground Pass,,13.267253,,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,7,Fiorentina,239,['8d6e05ee-9a88-4c91-82de-86d149874b28'],50,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:50.846,Pass,
,,,,,,,,,,,,,,,,,,,1.618749,,,,,,,,,,,,,,,,b90d7d8b-3e8d-4522-8c81-a0d166f8bb83,172,,"[84.4, 59.8]",3879839,2,,,,,-1.5070009,,Left Foot,,,,"[87.0, 19.1]",,Ground Pass,,40.782963,,,,,Marcos Alonso Mendoza,3964.0,,True,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,7,Fiorentina,239,['b8dade7d-3b1e-434a-9642-99f1d834fc83'],53,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:53.228,Pass,
,,,,,,,,,,,,,,,,,,,2.064578,,,,,,,,,,,,,,,,f45e7668-b3a0-447d-9afc-6c4014d63990,176,,"[92.5, 21.0]",3879839,2,,,,,0.06053202,,Left Foot,,,,"[115.6, 22.4]",,Low Pass,,23.142385,,,,,Federico Bernardeschi,7777.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Back,7,Fiorentina,239,"['5719328b-4474-4857-8777-e8c67a5d0d0e', 'd599a5d0-62a1-4a41-a645-9d019e343cfe']",57,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:57.479,Pass,True
,,,,,,,,,,,,,,,,,,,0.195076,,,,,,,,,,,,,,,,3677a262-6351-462a-af61-6c39d99b458f,180,,"[115.7, 21.8]",3879839,2,,,,,1.2649175,,Left Foot,,,,"[116.3, 23.7]",,Ground Pass,,1.9924859,,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Left Wing,7,Fiorentina,239,"['085c8377-cfa9-406b-a12a-9758a4d15ecd', '60504557-e6d4-46b1-bd28-d5cbaffc0df1', 'e604537d-c0ab-4485-993a-017722467feb']",59,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:59.839,Pass,True
,,,,,,,,,,,,,,,,,,,2.06516,,,,,,,,,,,,,,,,cc8e1ca0-67d4-43fb-b5fa-a2a7e6a9acc8,185,,"[28.4, 77.0]",3879839,3,,,,,-0.31188247,,Right Foot,,,,"[65.0, 65.2]",,Low Pass,,38.45517,,,Incomplete,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,8,Juventus,224,"['36d2007e-2324-4954-8417-890bb7828938', '587e60a4-0cf8-4367-a55b-97fe825a9908']",5,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:05.548,Pass,
,,,,,,,,,,,,,,,,,,,2.334247,,,,,,,,,,,,,,,,587e60a4-0cf8-4367-a55b-97fe825a9908,188,,"[55.1, 14.9]",3879839,3,,,,,0.24919094,,Left Foot,,,,"[83.0, 22.0]",,Low Pass,,28.789234,,,Incomplete,,Federico Bernardeschi,7777.0,,,,,Recovery,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,8,Juventus,224,"['b21313c4-7225-49e2-bf25-7d4e479eb062', 'ca1b5212-a475-4eb1-bd40-a501303b8463', 'cc8e1ca0-67d4-43fb-b5fa-a2a7e6a9acc8', 'e8a0baea-eb49-47c8-b9a4-589b585507ee']",7,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:07.613,Pass,True
,,,,,,,,,,,,,,,,,,,0.71748,,,,,,,,,,,,,,,,b21313c4-7225-49e2-bf25-7d4e479eb062,191,,"[37.1, 58.1]",3879839,3,,,,,-0.38549387,,Right Foot,,,,"[44.0, 55.3]",,Ground Pass,,7.4464755,,,,,Sami Khedira,5566.0,,,,,Recovery,1,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,8,Juventus,224,"['3cc23654-1d6e-4550-8e46-99615f8e726e', '587e60a4-0cf8-4367-a55b-97fe825a9908', '5a305a79-314c-490d-90bf-6fffcebada83']",9,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:09.948,Pass,True
,,,,,,,,,,,,,,,,,,,0.606644,,,,,,,,,,,,,,,,265acb2b-6afc-4205-b34b-d66054825544,195,,"[43.9, 55.0]",3879839,3,,,,,2.3617194,,Right Foot,,,,"[34.8, 64.0]",,Ground Pass,,12.798828,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,8,Juventus,224,['ed5d0b0d-dea0-4644-9ffa-bb65962ee3e0'],11,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:11.431,Pass,
,,,,,,,,,,,,,,,,,,,2.207457,,,,,,,,,,,,,,,,a2156973-e43e-4525-a085-cb17caa344ae,198,,"[34.8, 64.0]",3879839,3,,,,,-1.7152379,,Right Foot,,,,"[28.4, 20.0]",,High Pass,,44.463017,,,,,Patrice Evra,20008.0,,True,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,8,Juventus,224,['05ebccbd-3a1b-45af-831e-edb74e1a853c'],13,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:13.592,Pass,
,,,,,,,,,,,,,,,,,,,0.827353,,,,,,,,,,,,,,,,bab99b8b-7c3d-466b-9d0c-4974a22202f9,201,,"[38.0, 12.0]",3879839,3,,,,,1.0460006,,Left Foot,,,,"[43.5, 21.5]",,Ground Pass,,10.977249,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,8,Juventus,224,['b41038b4-2fde-4782-b2fa-e2dd5a5eb862'],18,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:18.894,Pass,
,,,,,,,,,,,,,,,,,,,1.011124,,,,,,,,,,,,,,,,faf797ee-9518-4a10-b2c3-4142c1cf5fee,204,,"[43.5, 21.5]",3879839,3,,,,,3.0429554,,Right Foot,,,,"[24.3, 23.4]",,Ground Pass,,19.293781,,,,,Daniele Rugani,6953.0,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,8,Juventus,224,['f196dc16-45a9-44d0-83e5-bb3bc9fb40d3'],19,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:19.841,Pass,
,,,,,,,,,,,,,,,,,,,1.764957,,,,,,,,,,,,,,,,a39089b3-27e7-4011-a3b7-655fe74ae3a7,207,,"[24.1, 26.2]",3879839,3,,,,,1.3832457,,Right Foot,,,,"[29.3, 53.6]",,Ground Pass,,27.889067,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,8,Juventus,224,['8ec0fec0-9984-442a-be2e-2510640688fc'],22,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:22.486,Pass,
,,,,,,,,,,,,,,,,,,,1.35596,,,,,,,,,,,,,,,,f4e1197a-7d15-4ec4-b8e2-3db46992df18,210,,"[29.3, 53.6]",3879839,3,,,,,-1.3067505,,Right Foot,,,,"[37.6, 22.9]",,Ground Pass,,31.8022,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,8,Juventus,224,['3699ea6f-c22b-4e03-85fb-c58ae47d4a17'],24,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:24.901,Pass,
,,,,,,,,,,,,,,,,,,,0.896569,,,,,,,,,,,,,,,,ce18a99e-2670-473e-8f41-1f281394bf5e,213,,"[51.1, 19.6]",3879839,3,,,,,-1.2513031,,Right Foot,,,,"[55.5, 6.3]",,Ground Pass,,14.008925,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,8,Juventus,224,['162aa5e0-38de-441d-88c1-db5373458ff4'],29,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:29.280,Pass,
,,,,,,,,,,,,,,,,,,,1.626851,,,,,,,,,,,,,,,,c53ffcb6-0161-43f7-8c7b-ccd03d4bec50,217,,"[52.3, 6.5]",3879839,3,,,,,2.4623234,,Left Foot,,,,"[36.2, 19.5]",,Ground Pass,,20.693235,,,,,Daniele Rugani,6953.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,8,Juventus,224,"['4799a2a2-e0ec-4e50-842d-e1d619e2555d', '7e182166-b4bb-40a5-b1bf-5b20c3c70d34']",31,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:31.377,Pass,True
,,,,,,,,,,,,,,,,,,,1.457163,,,,,,,,,,,,,,,,9a415e2a-dcfc-4910-8e23-f7068ee02d9a,220,,"[36.2, 19.5]",3879839,3,,,,,1.6542838,,Left Foot,,,,"[34.2, 43.4]",,Ground Pass,,23.983536,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,8,Juventus,224,['39c7b840-8b66-40d3-af16-ca3d6fc50483'],34,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:34.375,Pass,
,,,,,,,,,,,,,,,,,,,1.459801,,,,,,,,,,,,,,,,f748c827-5477-493d-b3a9-a641a7b0da35,223,,"[42.0, 50.1]",3879839,3,,,,,1.0927613,,Right Foot,,,,"[56.3, 77.7]",,Ground Pass,,31.084562,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,8,Juventus,224,['cf445254-e6f8-4def-b747-be500f258fda'],39,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:39.310,Pass,
,,,,,,,,,,,,,,,,,,,1.883719,,,,,,,,,,,,,,,,2ad3fbf8-20a2-49a0-9f3b-d9b8f89e8fff,227,,"[55.5, 77.0]",3879839,3,,,,,-0.30831566,,Left Foot,,,,"[71.2, 72.0]",,High Pass,,16.476954,,,Unknown,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,8,Juventus,224,"['72038b7c-e435-442d-84d0-9d3c90e2da49', 'bfb264c8-bf8c-4125-b6bf-198b1cbffba5']",40,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:40.975,Pass,True
,,,,,,,,,,,,,,,,,,,1.774728,,,,,,,,,,,,,,,,dacda87a-745a-4050-bcae-8d8fb332ffe4,231,,"[71.1, 72.6]",3879839,3,,True,,,-1.7603049,,Right Foot,,,,"[62.2, 26.2]",,High Pass,,47.245846,,,,,Daniele Rugani,6953.0,,True,,,Free Kick,1,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,9,Juventus,224,['8174e87b-d951-4d28-ae98-2709e58b95bb'],56,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:56.043,Pass,
,,,,,,,,,,,,,,,,,,,1.042825,,,,,,,,,,,,,,,,2f64cbfb-4d2c-482f-b3da-a78bd400448f,233,,"[62.2, 26.2]",3879839,3,,,,,-1.1331651,,Right Foot,,,,"[72.4, 4.4]",,Ground Pass,,24.068235,,,,,Patrice Evra,20008.0,,,,,,1,From Free Kick,Daniele Rugani,6953.0,Left Center Back,9,Juventus,224,['02f31c13-7898-4934-8a3d-f8f3d2d93ec3'],57,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:57.818,Pass,
,,,,,,,,,,,,,,,,,,,0.908815,,,,,,,,,,,,,,,,c22dcbea-c166-4125-b954-3de1d0441d31,236,,"[75.2, 4.2]",3879839,3,,,,,2.333976,,Left Foot,,,,"[66.4, 13.4]",,Ground Pass,,12.731065,,,,,Paul Pogba,20004.0,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Wing Back,9,Juventus,224,['e2b853b3-e806-4e6a-a3ec-e80c0f132af9'],59,,,,,,,,,,,,,,,,,,,Juventus,224,00:03:59.902,Pass,
,,,,,,,,,,,,,,,,,,,1.417498,,,,,,,,,,,,,,,,fdb01e7f-8dea-4fb7-86b6-ffccfc63842a,240,,"[64.0, 17.7]",3879839,4,,,,,2.0529077,,Right Foot,,,,"[49.4, 45.6]",,Ground Pass,,31.489204,,,,,Leonardo Bonucci,7173.0,,,,,,1,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,9,Juventus,224,['6277826a-1f0a-4aa3-81b5-243f577d33b6'],2,,,,,,,,,,,,,,,,,,,Juventus,224,00:04:02.251,Pass,
,,,,,,,,,,,,,,,,,,,1.567285,,,,,,,,,,,,,,,,64154395-b3e3-4342-9cd6-b42ca45b2bdf,243,,"[51.1, 44.2]",3879839,4,,,,,-1.3025403,,Right Foot,,,,"[56.9, 23.1]",,Ground Pass,,21.88264,,,,,Daniele Rugani,6953.0,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Center Back,9,Juventus,224,['7951cfac-177c-4045-9a51-a211739497e7'],6,,,,,,,,,,,,,,,,,,,Juventus,224,00:04:06.371,Pass,
,,,,,,,,,,,,,,,,,,,0.870378,,,,,,,,,,,,,,,,58f3ffa5-0f41-4644-9540-fc4614e4e75e,246,,"[56.7, 23.1]",3879839,4,,,,,0.25412476,,Right Foot,,,,"[72.1, 27.1]",,Ground Pass,,15.911002,,,,,Sami Khedira,5566.0,,,,,,1,From Free Kick,Daniele Rugani,6953.0,Left Center Back,9,Juventus,224,['03c5d85c-d786-4375-a46d-f0e26e66ad50'],10,,,,,,,,,,,,,,,,,,,Juventus,224,00:04:10.185,Pass,
