50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310b4c52-7e04-4268-9efd-2dc681647df4,1556,,"[69.0, 17.4]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Wing,103,Frosinone,291,"['130bd16e-7482-4228-8430-c273e49652c6', '9dca127e-4bf1-45d3-ac56-d98abb71e86b']",24,,,,,,,,,,,,,,,,Frosinone,291,00:02:24.215,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af66867-8179-44dc-9649-9f07eb964a50,1562,,"[54.9, 55.7]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,103,Frosinone,291,['0b99f0bd-8522-4ca4-8dd7-ef2dea56e79d'],26,,,,,,,,,,,,,,,,Sampdoria,234,00:02:26.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e5644d-f5f3-4e5e-9768-a4667c8cd67e,1566,,"[68.3, 72.6]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,103,Frosinone,291,['427dce0e-9914-4de0-aed8-64ffafeac314'],31,,,,,,,,,,,,,,,,Frosinone,291,00:02:31.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95b2fa9-6406-49eb-bb9c-a1e05393f3ff,1570,,"[81.1, 70.4]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Right Center Midfield,103,Frosinone,291,['e354e57b-4dd6-4141-99ca-ae2f6cff24ac'],33,,,,,,,,,,,,,,,,Frosinone,291,00:02:33.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c2e2f8-05be-436d-a46c-73f7fa2cc2fe,1572,,"[76.8, 72.0]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,103,Frosinone,291,['eb78e233-aec0-41bb-979d-bea00daeba37'],34,,,,,,,,,,,,,,,,Frosinone,291,00:02:34.334,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257c5359-53f1-44ea-8bc7-0a7804f5a9c3,1575,,"[85.7, 71.8]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Right Center Midfield,103,Frosinone,291,['95c8aafa-5b25-4401-8114-f27bc3d8ea9e'],34,,,,,,,,,,,,,,,,Frosinone,291,00:02:34.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe77ee15-403e-41a8-a4a0-a258aa5e2571,1580,,"[30.2, 14.4]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,104,Sampdoria,234,['1c6ac930-9bf8-4782-abd9-3c294fc0f56f'],37,,,,,,,,,,,,,,,,Sampdoria,234,00:02:37.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28c0b82f-12eb-4714-808f-0d2379840834,1582,,"[36.9, 15.4]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,104,Sampdoria,234,['7ad9c371-4063-4c4d-a94d-3288e9b4a631'],37,,,,,,,,,,,,,,,,Sampdoria,234,00:02:37.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ba3e00-72b3-472a-bbdc-483d93886173,1591,,"[82.9, 40.8]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Wing,105,Frosinone,291,"['3bc84bc8-f0bf-4430-b6d5-a8d791f9b52b', 'a4a41431-33ad-4dc5-9af7-dc45eb5f7354']",43,,,,,,,,,,,,,,,,Frosinone,291,00:02:43.451,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ce1095-6706-4606-9acb-99ad0ffc47cb,1594,,"[94.0, 49.7]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,105,Frosinone,291,"['3bc84bc8-f0bf-4430-b6d5-a8d791f9b52b', 'ae60eb04-5f08-40fd-9f80-4e29660ff875']",43,,,,,,,,,,,,,,,,Frosinone,291,00:02:43.566,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0eb15a7-0582-4732-9a10-421619dfa419,1600,,"[93.2, 79.0]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Right Wing,105,Frosinone,291,['b01280e9-91be-4acd-9fb9-c124ec0bd1c4'],49,,,,,,,,,,,,,,,,Frosinone,291,00:02:49.475,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209629de-1c03-451e-abb0-277784851861,1603,,"[99.5, 70.1]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Right Center Midfield,105,Frosinone,291,['44518ab4-e6e8-4d40-b2eb-0bc08fb01ffc'],51,,,,,,,,,,,,,,,,Frosinone,291,00:02:51.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4d8df1-f540-440a-8e23-e8b5d1238999,1613,,"[85.7, 54.2]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,105,Frosinone,291,['4bf5d788-2dce-4ecf-93a9-4c5068545399'],57,,,,,,,,,,,,,,,,Frosinone,291,00:02:57.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9450bd-fa34-4c40-902c-fea838d2c0a3,1622,,"[106.2, 11.4]",3879763,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paolo Sammarco,23349.0,Right Center Midfield,107,Frosinone,291,['5d7b21fc-3790-43f6-9397-7ec003cb5cb9'],5,,,,,,,,,,,,,,,,Frosinone,291,00:04:05.960,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd1ffd5-4698-44ff-8497-f97d210194a4,1625,,"[109.3, 31.0]",3879763,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Ciofani,13613.0,Center Forward,107,Frosinone,291,['6a965252-717c-48f6-ae7b-e5f544307e64'],6,,,,,,,,,,,,,,,,Frosinone,291,00:04:06.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45ecc95-974e-48c9-b111-34846a33710d,1628,,"[19.3, 54.8]",3879763,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,108,Sampdoria,234,['a3a7912e-79ab-4e61-b401-14827b40591d'],9,,,,,,,,,,,,,,,,Sampdoria,234,00:04:09.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5035029-9060-46a2-a852-a122982d3755,1634,,"[41.4, 51.2]",3879763,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,108,Sampdoria,234,['34a7e147-07b3-4031-bd26-a8beb892726f'],12,,,,,,,,,,,,,,,,Sampdoria,234,00:04:12.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d34270-67e5-4c3f-a865-e285de533f8c,1637,,"[97.9, 18.2]",3879763,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,108,Sampdoria,234,['1cf61134-69eb-4791-ba98-f93028a3c8e8'],19,,,,,,,,,,,,,,,,Sampdoria,234,00:04:19.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216751f2-36b8-4427-a8ea-6be765111500,1647,,"[54.7, 63.8]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Defensive Midfield,110,Sampdoria,234,['782410cb-a26a-4714-b51b-18a67e08cb84'],3,,,,,,,,,,,,,,,,Sampdoria,234,00:05:03.520,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e597b74-8a17-4a38-aa45-2d8caf5df772,1650,,"[72.2, 75.4]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,110,Sampdoria,234,['49cff7bc-f924-451c-8f7a-56b52a161d89'],5,,,,,,,,,,,,,,,,Sampdoria,234,00:05:05.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d23bbd5-d6fc-41d0-b652-9a7ec8f92bd7,1654,,"[82.3, 76.5]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,111,Sampdoria,234,"['4229b91c-1b07-4026-b1d7-4c47379bf7aa', '88ab1dd6-78ed-42bc-b73e-4f03e8783e91']",19,,,,,,,,,,,,,,,,Sampdoria,234,00:05:19.231,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d0f7157-0874-4c02-a104-7aae936bd49d,1658,,"[87.5, 74.8]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,111,Sampdoria,234,"['2a67a12c-2716-4be1-90e6-bdae1c5d024c', '8aa9e419-49a0-4459-b5a0-13aedb4a322b']",24,,,,,,,,,,,,,,,,Sampdoria,234,00:05:24.304,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c17ef33-ba05-4447-9272-412d5c6f888f,1668,,"[18.6, 4.6]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Frara,386512.0,Left Center Midfield,112,Frosinone,291,"['dc248b84-95a8-43e1-b350-37a2c96273d9', 'f93514bf-f66e-4769-ad5a-a01b8c474e48']",51,,,,,,,,,,,,,,,,Frosinone,291,00:05:51.686,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cfc80e4-804e-49eb-8f57-8758cabcd028,1670,,"[12.4, 5.2]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,112,Frosinone,291,['6639d77e-c496-431d-a344-ffc37331170e'],52,,,,,,,,,,,,,,,,Frosinone,291,00:05:52.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979049d6-c883-4982-8bc9-b3d00156f9f4,1672,,"[43.4, 17.4]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Wing,112,Frosinone,291,['91faedeb-db1d-4dc6-ae2a-a28c68c6e65e'],54,,,,,,,,,,,,,,,,Frosinone,291,00:05:54.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a39582-e1ec-4cee-af63-a2bb302ae378,1681,,"[63.3, 55.4]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Center Back,113,Sampdoria,234,['16e4dd68-3e38-4576-afd0-4dc37a6f092c'],0,,,,,,,,,,,,,,,,Sampdoria,234,00:06:00.826,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bba8c1f-1344-42f5-85b9-1ff98e551024,1685,,"[62.9, 71.7]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,113,Sampdoria,234,['4088818c-fa65-4243-9006-513375387b09'],3,,,,,,,,,,,,,,,,Sampdoria,234,00:06:03.604,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e4d0a8-41b3-4d9a-8245-79b8ca36ebf1,1688,,"[94.4, 5.9]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Wing,114,Frosinone,291,['26dabbf8-1242-4e26-b343-bfcc2c41b3f3'],11,,,,,,,,,,,,,,,,Frosinone,291,00:06:11.626,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639d6d7-1b95-45e3-b7d6-f0a5f1ba1ab9,1694,,"[80.8, 65.0]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,116,Sampdoria,234,['cbf3df67-4904-43aa-addd-12f7982c9b18'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:06:40.457,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04243cb1-6b7c-45e2-a438-25da47a8d91f,1697,,"[58.2, 18.1]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Wing,116,Sampdoria,234,['de9b998e-1ca6-4ed8-b18f-acf21917c889'],42,,,,,,,,,,,,,,,,Frosinone,291,00:06:42.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd22cef-601d-428b-8a27-83790e9b9c01,1699,,"[69.5, 62.7]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Defensive Midfield,116,Sampdoria,234,['01ff4a03-12fc-44fe-a5cc-9007d8340664'],42,,,,,,,,,,,,,,,,Sampdoria,234,00:06:42.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690b10b6-884f-4d62-8efc-7e0b4e38759e,1702,,"[82.9, 75.4]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,116,Sampdoria,234,['6a1cfbcf-4cd9-443f-a3fc-3590ed94a33a'],46,,,,,,,,,,,,,,,,Sampdoria,234,00:06:46.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3727dfef-53a6-4100-b39c-c4245bdf188c,1705,,"[83.5, 68.1]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Defensive Midfield,116,Sampdoria,234,['807cdad8-5c41-4df1-8749-c1204589b598'],47,,,,,,,,,,,,,,,,Sampdoria,234,00:06:47.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc49ccf6-33cc-496f-a715-a7ee7f052eaa,1708,,"[79.1, 73.3]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,116,Sampdoria,234,['c52b354b-6409-40a4-9e27-e760e41be15b'],48,,,,,,,,,,,,,,,,Sampdoria,234,00:06:48.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36c0952-12cf-467e-837e-d398c291637b,1711,,"[72.8, 38.6]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,116,Sampdoria,234,['54973504-1023-4d81-84b5-6b1aad136c08'],56,,,,,,,,,,,,,,,,Sampdoria,234,00:06:56.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60895d91-da94-4235-9ea3-dd5ebe789dd4,1714,,"[79.0, 2.9]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,116,Sampdoria,234,['561f890f-7016-4547-9717-0f847dbf1362'],58,,,,,,,,,,,,,,,,Sampdoria,234,00:06:58.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966ba694-c66d-4650-8142-7d1a3a443ed7,1718,,"[74.9, 12.1]",3879763,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,116,Sampdoria,234,['dd45de32-ac46-48a2-b9ef-a063e5ac00a6'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:07:02.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a6b784-5f5a-42a3-a7e5-4fc81b979090,1721,,"[80.9, 26.2]",3879763,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,116,Sampdoria,234,['31b70396-06de-41c0-a536-0b00d908d087'],4,,,,,,,,,,,,,,,,Sampdoria,234,00:07:04.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba61992c-61a0-44cc-8583-613336fa7dd3,1724,,"[83.5, 3.8]",3879763,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,116,Sampdoria,234,['42960d6d-c8dd-4b54-8f92-b9e7c09ffca1'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:07:07.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9adbd016-2b06-4b62-b25a-7f558a679348,1731,,"[50.9, 74.2]",3879763,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,117,Frosinone,291,['5bc2bbaf-2ed2-498b-863e-f090bdf09144'],30,,,,,,,,,,,,,,,,Frosinone,291,00:07:30.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9253c5f0-3dc1-40d7-b346-49e71c21c094,1736,,"[41.1, 64.1]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,118,Frosinone,291,['1e26d801-1e5a-4a8e-847a-05338fa1d3d6'],0,,,,,,,,,,,,,,,,Frosinone,291,00:08:00.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a4eed67-4091-4cea-9a31-e147728e5560,1738,,"[43.9, 24.7]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,118,Frosinone,291,['6095b02d-6d5b-45c2-8877-ba773bc24ce8'],3,,,,,,,,,,,,,,,,Frosinone,291,00:08:03.287,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a0b8e9-02a7-4d81-8426-d644e6f8d4e6,1740,,"[109.9, 22.5]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Wing,118,Frosinone,291,['6d53033b-67af-453d-9a07-8229f0d4935a'],9,,,,,,,,,,,,,,,,Frosinone,291,00:08:09.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa611072-d126-4b66-8e0a-2a074e39276f,1742,,"[58.2, 68.7]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,119,Sampdoria,234,['9d88a793-5db2-42b5-bea9-11fa5c2fd0e4'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:08:34.057,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823f8da-1169-46b4-afe2-cb0ca79920c1,1746,,"[78.9, 67.2]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,119,Sampdoria,234,['8be1a1a6-3dd0-4446-b103-7d1fdcc2be11'],36,,,,,,,,,,,,,,,,Sampdoria,234,00:08:36.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b413e8a-d591-43c6-a913-b7c294fd79f8,1749,,"[47.3, 17.1]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessandro Frara,386512.0,Left Center Midfield,119,Sampdoria,234,"['936428d2-a82c-433c-bfd8-c276bb4598bc', 'a59991bb-17b4-4cf7-a6f0-fef37f4bc8bc']",38,,,,,,,,,,,,,,,,Frosinone,291,00:08:38.145,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a768bd96-5f1d-4d37-bda7-0398546db4f2,1755,,"[76.6, 75.2]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,119,Sampdoria,234,['a3df657a-5ccd-4b2f-9a05-cfbeb8809293'],44,,,,,,,,,,,,,,,,Sampdoria,234,00:08:44.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a546e21-0a7a-4bff-8c74-80f05894f095,1758,,"[67.7, 63.0]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soriano,6759.0,Right Defensive Midfield,119,Sampdoria,234,['dce3bb44-a987-4a95-a36b-d538f39fb341'],50,,,,,,,,,,,,,,,,Sampdoria,234,00:08:50.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc70e78f-cd81-4f82-8091-4638974fdbc9,1761,,"[54.7, 31.5]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,119,Sampdoria,234,['5491c97e-6872-421e-80b2-864dc9edf7ff'],52,,,,,,,,,,,,,,,,Sampdoria,234,00:08:52.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ad2e7d-5350-46fe-838d-b2006ea9243e,1764,,"[56.0, 36.4]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,119,Sampdoria,234,['607134f7-b974-4464-93ff-854c6bf8ebe0'],55,,,,,,,,,,,,,,,,Sampdoria,234,00:08:55.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e380573-e001-4800-a092-97245381089c,1767,,"[46.1, 21.7]",3879763,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,119,Sampdoria,234,['988309d7-b864-452e-a79c-2a4e73c1f728'],57,,,,,,,,,,,,,,,,Sampdoria,234,00:08:57.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a94d2de-1e15-4d6a-96cb-ef2fe7192bf4,1770,,"[41.2, 66.9]",3879763,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mattia Cassani,387417.0,Right Center Back,119,Sampdoria,234,['65a81952-f7f9-427d-890c-bd5de4af2b9c'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:09:01.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dc68440-196b-4f60-a5d3-57c816250324,1775,,"[69.6, 54.2]",3879763,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,119,Sampdoria,234,"['a4f3ce42-70a3-4853-9ead-86f860ff04ec', 'fd570c2b-b98a-4ecb-bcb6-f71ffea19da2']",4,,,,,,,,,,,,,,,,Sampdoria,234,00:09:04.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c587dca5-5964-4fd3-97b0-29216cde0820,1778,,"[83.0, 73.0]",3879763,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,119,Sampdoria,234,['177df2f1-bc9e-4031-8233-998eac131bb0'],6,,,,,,,,,,,,,,,,Sampdoria,234,00:09:06.130,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a80d06b-f8c8-4e38-9e21-d7efe7c60ff5,1782,,"[108.5, 36.9]",3879763,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Center Forward,119,Sampdoria,234,['32cae2f8-b337-4fca-aa82-77bd00032e6f'],9,,,,,,,,,,,,,,,,Sampdoria,234,00:09:09.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31fa43db-8103-4354-9143-80aefcac05f8,1786,,"[111.5, 66.9]",3879763,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,120,Sampdoria,234,"['469409a9-29f7-41a4-88aa-db7eb7479c97', '8e7365b8-8605-4e7f-9552-c5e4df5a52a8']",31,,,,,,,,,,,,,,,,Sampdoria,234,00:09:31.498,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b1f58b-9e17-43dd-b8e5-89a79de68531,1790,,"[92.5, 54.8]",3879763,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Left Defensive Midfield,120,Sampdoria,234,['465aff89-0746-4246-a740-bb77beea2b69'],39,,,,,,,,,,,,,,,,Sampdoria,234,00:09:39.880,Ball Receipt*,
