50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.373653,,,,,,,,,,,,,6a65db00-d3bb-4450-a7e8-99f378c3a8c1,1253,,,"[85.3, 55.1]",3879636,28,,,,,-0.23297924,,Left Foot,,,"[91.2, 53.7]",,Ground Pass,,6.063827,,Incomplete,Federico Bernardeschi,7777.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,60,Fiorentina,239,"['1bd31b2a-cf5d-4981-81bb-6d698874ed91', '5daf979d-b791-455d-8635-ecc755220ce9']",19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:19.751,Pass,
,,,,,,,,,,,,,,,,,,,1.917035,,,,,,,,,,,,,9cf12080-f14b-408c-a84b-621c504e01be,1256,,,"[84.9, 38.6]",3879636,28,,,,,-1.0546467,,Right Foot,,,"[99.2, 13.4]",,High Pass,,28.974644,,,Borja Valero Iglesias,6997.0,,,,,Recovery,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,60,Fiorentina,239,['bac10f1f-9048-4e9f-afa6-07ce240a1fb6'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:21.859,Pass,
,,,,,,,,,,,,,,,,,,,1.006098,,,,,,,,,,,,,5cbcabf8-6c6c-4d48-ad4b-ab9210d1521c,1259,,,"[96.2, 10.8]",3879636,28,,,,,-0.47646743,,Right Foot,,,"[105.5, 6.0]",,Ground Pass,,10.465658,,,Manuel Pasqual,11516.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,60,Fiorentina,239,['e7cfb388-2456-48a2-b8ab-8013e2ad1241'],29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:29.047,Pass,
,,,,,,,,,,,,,,,,,,,1.053856,,,,,,,,,,,,,bf0aea3c-6edc-4e98-b4aa-50aa4b5a0cbe,1262,,,"[105.5, 6.0]",3879636,28,,,,,2.9987369,,Left Foot,,,"[90.9, 8.1]",,Ground Pass,,14.750255,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,60,Fiorentina,239,['16f250dd-3844-432b-be1d-779c9d3c5d8d'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:30.730,Pass,
,,,,,,,,,,,,,,,,,,,0.800087,,,,,,,,,,,,,29492eab-05f7-4c05-9d7c-a87542e72773,1265,,,"[78.6, 20.3]",3879636,28,,,,,0.49612716,8bbe8ba0-ad27-4b99-a10f-f7541f66b4f4,Right Foot,,,"[89.5, 26.2]",,Ground Pass,,12.394354,,,Milan Badelj,6305.0,True,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,60,Fiorentina,239,['59f6adee-0246-4926-bbc3-9790287b2154'],35,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:35.044,Pass,
,,,,,,,,,,,,,,,,,,,3.221601,,,,,,,,,,,,,7d100331-2760-46e7-afbf-0bab0b4b0e2b,1270,,,"[6.0, 36.0]",3879636,29,,,,,-0.45887437,,Right Foot,,,"[56.4, 11.1]",,High Pass,,56.21539,,,Simone Missiroli,7113.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,61,Sassuolo,232,['2eab932f-1a91-47c7-86da-d81cb904d153'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:00.925,Pass,
,,,,,,,,,,,,,,,,,,,0.8299,,,,,,,,,,,,,2b26759a-5154-4611-8a33-7cd87a50944a,1272,,,"[56.4, 11.1]",3879636,29,,,,,0.16977827,,Head,,,"[66.9, 12.9]",,High Pass,,10.653169,,,Nicola Sansone,6859.0,,,,,,1,From Goal Kick,Simone Missiroli,7113.0,Left Center Midfield,61,Sassuolo,232,['603a3795-e61a-401d-b862-19e073040fb9'],4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:04.146,Pass,
,,,,,,,,,,,,,,,,,,,3.301134,,,,,,,,,,,,,f47bb7ad-4787-4d6a-94a2-0a24e18af07e,1274,,,"[66.9, 12.9]",3879636,29,,,,,0.5064349,,Head,,,"[92.5, 27.1]",,Low Pass,,29.274563,,Incomplete,Sergio Floccari,6948.0,,,,,,1,From Goal Kick,Nicola Sansone,6859.0,Left Wing,61,Sassuolo,232,"['1e990d6b-e062-4dcb-8a63-1e6184d293a1', 'dc31a107-e270-46ab-baef-187b8903a232']",4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:04.976,Pass,
,,,,,,,,,,,,,,,,,,,1.667818,,,,,,,,,,,,,dc31a107-e270-46ab-baef-187b8903a232,1276,,,"[27.6, 53.0]",3879636,29,,,,,-2.8549714,,Left Foot,,,"[8.6, 47.4]",,Ground Pass,,19.808079,,,Anton Ciprian Tătărușanu,3112.0,,,,,Recovery,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,61,Sassuolo,232,"['1988257e-da52-478d-891d-8455e46c0527', 'f47bb7ad-4787-4d6a-94a2-0a24e18af07e']",8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:08.277,Pass,
,,,,,,,,,,,,,,,,,,,2.247174,,,,,,,,,,,,,d9048997-b36a-4c22-92ab-d4c76c29fc26,1279,,,"[8.6, 47.4]",3879636,29,,,,,1.1966525,,Right Foot,,,"[21.4, 80.0]",,Ground Pass,,35.02285,,Out,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,61,Sassuolo,232,['b517d071-934e-4123-88cb-bbe0bd14119a'],10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:10.199,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,2efcad90-0e9f-4c2e-9702-5516fabd6446,1281,,,"[98.9, 0.1]",3879636,29,,True,,,2.6028652,,,,,"[90.2, 5.3]",,Low Pass,,10.135581,,,Simone Missiroli,7113.0,,,,,Throw-in,1,From Throw In,Nicola Sansone,6859.0,Left Wing,62,Sassuolo,232,['345f4a87-10d8-45d1-93a1-879e0202aefd'],16,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:16.080,Pass,
,,,,,,,,,,,,,,,,,,,1.411421,,,,,,,,,,,,,15539316-a43d-40b6-99f3-ef02cba4b470,1283,,,"[98.1, 3.4]",3879636,29,,,,,3.0668657,,Right Foot,,,"[79.4, 4.8]",,Ground Pass,,18.752333,,,Federico Peluso,7118.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,62,Sassuolo,232,['1a000364-2a7b-4d37-849a-c0df1a5e8ffe'],19,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:19.522,Pass,
,,,,,,,,,,,,,,,,,,,1.221491,,,,,,,,,,,,,1a06591c-fc03-4044-8998-21f557b77d0f,1286,,,"[77.7, 1.7]",3879636,29,,,,,1.4043506,,Left Foot,,,"[79.8, 14.2]",,Ground Pass,,12.675173,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,62,Sassuolo,232,['3415df07-a614-402f-9a9e-62b97ad78dc4'],22,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:22.467,Pass,
,,,,,,,,,,,,,,,,,,,1.129813,,,,,,,,,,,,,385124ee-9041-4409-ac16-763aa0bc7111,1290,,,"[73.9, 13.9]",3879636,29,,,,,-2.6091914,,Right Foot,,,"[61.0, 6.3]",,Ground Pass,,14.972308,,,Francesco Acerbi,7119.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,62,Sassuolo,232,['db1529cd-99e4-4000-95b9-cd87dea14f05'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:25.006,Pass,
,,,,,,,,,,,,,,,,,,,1.901541,,,,,,,,,,,,,cf6ddc68-250a-4dc0-b77a-efb13783ab8a,1293,,,"[56.4, 11.5]",3879636,29,,,,,1.7293459,,Left Foot,,,"[50.5, 48.4]",,Ground Pass,,37.368702,,,Paolo Cannavaro,8848.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,62,Sassuolo,232,['0e705f9b-010a-4900-a5b7-619914ff39c6'],27,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:27.383,Pass,
,,,,,,,,,,,,,,,,,,,1.164227,,,,,,,,,,,,,5635af75-eeb0-4bb0-859e-1607f06e9572,1296,,,"[53.9, 55.4]",3879636,29,,,,,1.031314,,Right Foot,,,"[63.3, 71.1]",,Ground Pass,,18.298906,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,62,Sassuolo,232,['04ec005c-d38f-4e2a-8f1a-cf0b771e6837'],31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:31.060,Pass,
,,,,,,,,,,,,,,,,,,,1.012155,,,,,,,,,,,,,c9ae46ac-b2b4-4cc5-9323-6855a17fe3e3,1299,,,"[64.4, 72.5]",3879636,29,,,,,-0.6930688,,Right Foot,,,"[70.3, 67.6]",,Ground Pass,,7.66942,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,62,Sassuolo,232,['b7e3a1c1-4dc6-4070-8c7b-6fd20e1be479'],34,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:34.182,Pass,
,,,,,,,,,,,,,,,,,,,1.268558,,,,,,,,,,,,,3add5b03-612f-4511-b517-05c6de7a0383,1302,,,"[67.2, 64.7]",3879636,29,,,,,-2.8602002,,Left Foot,,,"[54.4, 61.0]",,Ground Pass,,13.3240385,,,Paolo Cannavaro,8848.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Right Wing,62,Sassuolo,232,['0c1c6274-f6cb-4d09-a29f-8ad2e8d685fd'],36,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:36.525,Pass,
,,,,,,,,,,,,,,,,,,,4.396812,,,,,,,,,,,,,0b0e3d94-91bd-4804-9dd7-ea3c7bd42f60,1305,,,"[54.3, 60.6]",3879636,29,,,,,-0.7498079,,Left Foot,,,"[105.2, 13.2]",,High Pass,,69.55264,,,Simone Missiroli,7113.0,,True,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,62,Sassuolo,232,['00d2d1cc-9858-46e3-8db1-a60d6c076e6c'],39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:39.165,Pass,
,,,,,,,,,,,,,,,,,,,0.118254,,,,,,,,,,,,,bdfa55cf-f1f5-4d81-a26c-18868eb6e1d9,1310,,,"[111.2, 3.4]",3879636,29,,,,,-2.896614,,Right Foot,,,"[107.6, 2.5]",,Ground Pass,,3.7107952,,Incomplete,Federico Peluso,7118.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,62,Sassuolo,232,"['15dd4115-3451-46ab-94fe-c6aea2d67dd7', '3c6a0f66-4714-472d-bd4f-026551fb6f9b', '510c4083-407e-43a1-bbd1-f2d9056d53c7']",46,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:46.935,Pass,True
,,,,,,,,,,,,,,,,,,,2.048302,,,,,,,,,,,,,bf07d870-7010-4879-b047-412621b2a764,1313,,,"[98.3, 0.1]",3879636,29,,True,,,2.7424622,,,,,"[83.6, 6.3]",,Low Pass,,15.953997,,,Francesco Acerbi,7119.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,63,Sassuolo,232,['128b7581-83c3-46c9-a8e9-68dec81e459f'],52,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:52.109,Pass,
,,,,,,,,,,,,,,,,,,,0.982503,,,,,,,,,,,,,490af4b0-f2f7-44ae-b9ef-f7d9c5fcea35,1315,,,"[88.5, 11.5]",3879636,29,,,,,-0.6663466,,Right Foot,,,"[100.2, 2.3]",,Ground Pass,,14.883883,,,Simone Missiroli,7113.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,63,Sassuolo,232,['76e5788b-f7e3-4b2a-83e9-3da9f09c51f9'],57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:57.362,Pass,
,,,,,,,,,,,,,,,,,,,1.20664,,,,,,,,,,,,,90387a10-0147-48f1-a9c4-92091bdaef72,1318,,,"[98.3, 3.7]",3879636,30,,,,,1.130266,,Right Foot,True,,"[111.5, 31.7]",,High Pass,,30.955452,,Incomplete,Sergio Floccari,6948.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,63,Sassuolo,232,"['57ae6a6b-7275-4ece-a7f0-227affcc30e7', '98ec83d6-a53f-4f73-98fc-06686f863175']",1,,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:01.196,Pass,
,,,,,,,,,,,,,,,,,,,2.063511,,,,,,,,,,,,,57ae6a6b-7275-4ece-a7f0-227affcc30e7,1320,,,"[8.6, 48.4]",3879636,30,,,,,0.3168844,,Head,,,"[33.3, 56.5]",,High Pass,,25.99423,,Incomplete,Josip Iličić,7139.0,,,,,Recovery,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,63,Sassuolo,232,"['52bdadcc-f764-4950-9742-3279aa660597', '90387a10-0147-48f1-a9c4-92091bdaef72', 'f30cb822-2d1a-4fe3-ab2a-72a3bff771f9']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:02.403,Pass,
,,,,,,,,,,,,,,,,,,,3.81249,,,,,,,,,,,,,52bdadcc-f764-4950-9742-3279aa660597,1322,,,"[86.8, 23.6]",3879636,30,,,,,2.1506097,,Head,,,"[70.1, 49.1]",,Low Pass,,30.481798,,,Paolo Cannavaro,8848.0,,,,,Recovery,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,63,Sassuolo,232,"['57ae6a6b-7275-4ece-a7f0-227affcc30e7', 'abe6ffd6-36a2-4127-a0c2-1978392d317c']",4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:04.467,Pass,
,,,,,,,,,,,,,,,,,,,1.393631,,,,,,,,,,,,,a3ff1997-b273-4857-ab43-6929db818f79,1325,,,"[76.6, 57.2]",3879636,30,,,,,0.844889,,Right Foot,,,"[91.6, 74.1]",,Ground Pass,,22.596682,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,63,Sassuolo,232,['af783541-2185-4a79-a718-1bca63d0039f'],10,,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:10.417,Pass,
,,,,,,,,,,,,,,,,,,,1.156172,,,,,,,,,,,,,34a4c02f-5447-4e6a-b288-dd9e0ee0b155,1328,,,"[91.6, 74.1]",3879636,30,,,,,-1.9268106,,Right Foot,,,"[84.2, 54.2]",,Ground Pass,,21.231344,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,63,Sassuolo,232,['78a84552-46ad-444f-a530-052f6ababc71'],13,,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:13.659,Pass,
,,,,,,,,,,,,,,,,,,,0.864871,,,,,,,,,,,,,1903f587-1b02-4cf0-9baa-2ca4987b1ddb,1332,,,"[83.5, 53.3]",3879636,30,,,,,-0.07594064,,Right Foot,,,"[92.7, 52.6]",,Ground Pass,,9.226592,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,63,Sassuolo,232,"['1898b9bb-b671-460f-b010-d1db169306bd', '4f320697-a796-478f-9948-079bfac06406']",16,,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:16.217,Pass,True
,,,,,,,,,,,,,,,,,,,1.509862,,,,,,,,,,,,,090372ab-8ed1-4ee1-9550-84097754ddfb,1340,,,"[7.0, 36.1]",3879636,31,,True,,,-1.0971156,,Right Foot,,,"[25.3, 0.4]",,High Pass,,40.117077,,Out,,,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,65,Fiorentina,239,,37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:37.857,Pass,
,,,,,,,,,,,,,,,,,,,1.551318,,,,,,,,,,,,,13cfddf9-5d3d-4c61-bb47-0c87e2d54f28,1341,,,"[98.9, 80.0]",3879636,31,,,,,-0.6043055,,,,,"[111.5, 71.3]",,Low Pass,,15.31176,,,Gregoire Defrel,7457.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,66,Sassuolo,232,['759e485c-be3c-4433-a7b3-8c642751cf60'],46,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:46.081,Pass,
,,,,,,,,,,,,,,,,,,,0.65893,,,,,,,,,,,,,defa1fcc-d4cf-4f4a-a41b-ae808e3dab94,1345,,,"[113.2, 72.3]",3879636,31,,,,,2.5764432,,Left Foot,,,"[109.1, 74.9]",,Low Pass,,4.8548946,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Right Wing,66,Sassuolo,232,"['04b24545-a854-4809-8f5a-d1b661539007', '6c3bd033-3b85-413a-86a2-1e3de947e4cb']",48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:48.329,Pass,True
,,,,,,,,,,,,,,,,,,,1.462951,,,,,,,,,,,,,bfe556bd-6b65-4b64-b1e5-4f4466c6ef7c,1349,,,"[111.2, 75.3]",3879636,31,,,,,-1.2615974,,Right Foot,,,"[113.5, 68.1]",,Ground Pass,,7.558439,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,66,Sassuolo,232,"['08a0ce7b-0608-4e40-bf40-63c55790eff3', 'af85f298-fb08-4bde-a2da-cd35db28f8e0']",51,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:51.650,Pass,True
,,,,,,,,,,,,,,,,,,,0.15537,,,,,,,,,,,,,bb71e256-3821-4d3e-9293-364a42477601,1357,,,"[118.2, 53.3]",3879636,31,,,,,-1.8233505,,Right Foot,,,"[117.4, 50.2]",,Ground Pass,,3.2015622,,Incomplete,Sergio Floccari,6948.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Right Wing,66,Sassuolo,232,"['1a7a9427-606a-4718-a9b7-c960bbc5c60c', 'c61b65a0-6709-4ddb-a0d7-bfff6d715a85']",57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:57.139,Pass,
,,,,,,,,,,,,,,,,,,,0.969049,,,,,,,,,,,,,1bebcbba-e66d-4683-8681-33deb5baa476,1360,,,"[120.0, 80.0]",3879636,32,,,,,-1.6756732,,Left Foot,,,"[116.6, 47.7]",,High Pass,True,32.478455,,Incomplete,Federico Peluso,7118.0,,,Inswinging,,Corner,1,From Corner,Gregoire Defrel,7457.0,Right Wing,67,Sassuolo,232,"['8a39fb6c-05a4-4473-8ac7-28ca07ca591f', 'e4c54b00-1227-476a-94b8-b3b09dbc6419']",16,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:16.914,Pass,
,,,,,,,,,,,,,,,,,,,0.465229,,,,,,,,,,,,,6e7b10ba-3d78-4cac-b717-62a9bdaad581,1364,,,"[120.0, 80.0]",3879636,32,,True,,,-2.2993453,,Left Foot,,,"[114.2, 73.5]",,Ground Pass,,8.711487,,,Šime Vrsaljko,5461.0,,,,,Corner,1,From Corner,Gregoire Defrel,7457.0,Right Wing,68,Sassuolo,232,['753b9a38-95e7-4264-93d1-bb6bc3fd8863'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:25.458,Pass,
,,,,,,,,,,,,,,,,,,,0.771512,,,,,,,,,,,,,9c064202-aec5-4a44-bc6b-ed17eb69a6b4,1366,,,"[117.0, 68.5]",3879636,32,,,,,-1.6414748,,Right Foot,True,,"[115.4, 45.9]",,High Pass,,22.656567,,Incomplete,,,,,,,,1,From Corner,Šime Vrsaljko,5461.0,Right Back,68,Sassuolo,232,['2bcd5337-f280-497d-8f31-2a60cb6610db'],28,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:28.256,Pass,
,,,,,,,,,,,,,,,,,,,3.522989,,,,,,,,,,,,,ce73a19e-9eb0-46d9-aa4a-231415ce007f,1370,,,"[92.7, 73.9]",3879636,32,,,,,-2.1119583,,Left Foot,,,"[68.9, 34.3]",,Ground Pass,,46.201733,,,Paolo Cannavaro,8848.0,,,,,,1,From Corner,Gregoire Defrel,7457.0,Right Wing,68,Sassuolo,232,['028f565f-a08f-4679-9bca-6ec1f1e53511'],33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:33.300,Pass,
,,,,,,,,,,,,,,,,,,,1.715982,,,,,,,,,,,,,6cf9af84-5d0b-4a34-9043-7c7a2b6ed90c,1373,,,"[68.9, 34.3]",3879636,32,,,,,-0.5880026,,Right Foot,,,"[94.7, 17.1]",,High Pass,,31.00774,,Incomplete,Karim Laribi,30941.0,,,,,,1,From Corner,Paolo Cannavaro,8848.0,Right Center Back,68,Sassuolo,232,"['ba617821-936f-43c9-b5cc-6bedc960e664', 'c473cbd7-b47a-4fe0-bec6-fe87df2d1822']",36,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:36.863,Pass,
,,,,,,,,,,,,,,,,,,,1.320375,,,,,,,,,,,,,01dd9f59-f1d2-4ce3-a5d1-8ebb80dae895,1378,,,"[41.7, 57.9]",3879636,32,,,,,0.9050766,,Left Foot,,,"[55.6, 75.6]",,Ground Pass,,22.505554,,,Borja Valero Iglesias,6997.0,,,,,,1,From Corner,Manuel Pasqual,11516.0,Left Back,68,Sassuolo,232,"['33b2467b-61a7-46c9-a59d-52159b1f6f3f', '63ad531f-0fd0-4a80-b114-1393331371a8']",41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:41.462,Pass,True
,,,,,,,,,,,,,,,,,,,0.816569,,,,,,,,,,,,,9075fd43-bd97-4e29-9401-03acc0f6c159,1387,,,"[53.6, 6.5]",3879636,32,,,,,-0.066568166,,Right Foot,,,"[64.1, 5.8]",,Ground Pass,,10.523308,,,Karim Laribi,30941.0,,,,,,1,From Corner,Nicola Sansone,6859.0,Left Wing,68,Sassuolo,232,"['318fd0ec-2bd1-4ffd-9cf5-006929efc07a', '52780d01-0671-403e-bdb4-fa424acc050e']",47,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:47.386,Pass,True
,,,,,,,,,,,,,,,,,,,1.889673,,,,,,,,,,,,,51d96315-2cf1-4c84-9ed7-b11b041c7c90,1390,,,"[64.0, 6.3]",3879636,32,,,,,1.9851013,,Right Foot,,,"[56.7, 22.9]",,Ground Pass,,18.134222,,,Simone Missiroli,7113.0,,,,,,1,From Corner,Karim Laribi,30941.0,Right Center Midfield,68,Sassuolo,232,"['74bd765d-554d-4cf3-8cdf-9924d1740686', 'ee2db3f7-58e7-45ef-9e9c-342d22912b76']",48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:48.202,Pass,True
,,,,,,,,,,,,,,,,,,,1.078331,,,,,,,,,,,,,53967992-0804-418f-a1fe-c6870b264ded,1398,,,"[57.3, 24.7]",3879636,32,,,,,-1.2442914,,Right Foot,,,"[63.7, 5.8]",,Ground Pass,,19.954197,,,Karim Laribi,30941.0,,,,,Recovery,1,From Corner,Francesco Magnanelli,7127.0,Center Defensive Midfield,68,Sassuolo,232,['16c59395-284f-4856-afa3-d372032670b1'],52,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:52.475,Pass,
,,,,,,,,,,,,,,,,,,,1.309978,,,,,,,,,,,,,6695321e-2f8a-463b-acb7-eb9ab871ba42,1401,,,"[72.8, 15.6]",3879636,32,,,,,0.3973798,,Right Foot,,,"[100.2, 27.1]",,Low Pass,,29.715485,,Incomplete,Sergio Floccari,6948.0,,,Through Ball,True,,1,From Corner,Karim Laribi,30941.0,Right Center Midfield,68,Sassuolo,232,"['a9241104-8877-44d1-9e0e-f52c3679bbcd', 'ceda8d41-931e-48bd-bd8f-c2ce1aad4798']",56,,,,,,,,,,,,,,,,,,Sassuolo,232,00:32:56.406,Pass,
,,,,,,,,,,,,,,,,,,,0.856166,,,,,,,,,,,,,ceda8d41-931e-48bd-bd8f-c2ce1aad4798,1403,,,"[19.9, 53.0]",3879636,32,,,,,-0.53710824,,Right Foot,,,"[28.8, 47.7]",,Low Pass,,10.358571,,,Milan Badelj,6305.0,,,,,Recovery,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,69,Fiorentina,239,"['6695321e-2f8a-463b-acb7-eb9ab871ba42', '74b888c0-3c09-4fe6-ac6b-649643b64412']",57,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:57.716,Pass,
,,,,,,,,,,,,,,,,,,,0.978565,,,,,,,,,,,,,7150e3b3-4289-4ac5-b107-e58632b82bb5,1407,,,"[37.1, 50.9]",3879636,33,,,,,-0.02720417,,Right Foot,,,"[51.8, 50.5]",,Ground Pass,,14.705441,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,69,Fiorentina,239,"['0c543865-caa1-4938-bf33-7884111b5ca8', 'c1b81f9d-fcec-400b-b444-c9146cfceb4b']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:02.148,Pass,True
,,,,,,,,,,,,,,,,,,,2.229398,,,,,,,,,,,,,b1929fad-3a4f-4dfd-8a20-819cbe6b3b84,1410,,,"[54.3, 51.2]",3879636,33,,,,,1.5955437,,Left Foot,,,"[53.8, 71.4]",,Ground Pass,,20.206186,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,69,Fiorentina,239,['ffc46934-f0a2-4e8c-8a53-b50619de7bea'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:04.037,Pass,
,,,,,,,,,,,,,,,,,,,1.18634,,,,,,,,,,,,,d2e8c4be-e837-4b81-bb06-ed94fe2becbd,1413,,,"[81.4, 64.4]",3879636,33,,,,,1.3348877,,Right Foot,,,"[83.9, 74.8]",,Ground Pass,,10.696261,,,Federico Bernardeschi,7777.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,69,Fiorentina,239,['bc429d5d-393b-4ae8-9f42-c077f0ea5f4e'],10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:10.290,Pass,
